actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
338,PT11M24.00S,2023-11-01T00:51:21.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,52,60,2023-11-01T00:51:21Z,3310000,False,0.0,0.0,1,right,M. Robinson tip Layup (4 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
344,PT11M09.00S,2023-11-01T00:51:59.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629622,8.935611038107753,49.16513480392157,1610612739,52,60,2023-11-01T00:56:33Z,3370000,False,4.0,31.0,1,left,MISS M. Strus driving floating Shot,[1629622],1610612739.0,CLE,driving floating,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
345,PT11M09.00S,2023-11-01T00:51:59.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,52,60,2023-11-01T00:52:16Z,3380000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,344.0,,,,,,,,,,,,,,,,
347,PT10M59.00S,2023-11-01T00:52:19.4Z,3,REGULAR,turnover,bad pass,[],1628973,,,1610612752,52,60,2023-11-01T00:52:25Z,3400000,False,,,0,,J. Brunson bad pass TURNOVER (4 TO),"[1628973, 1628378]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,,4.0,Mitchell,1628378.0,,,,,,,,,,
348,PT10M59.00S,2023-11-01T00:52:19.4Z,3,REGULAR,steal,,[],1628378,,,1610612739,52,60,2023-11-01T00:52:21Z,3410000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
349,PT10M56.00S,2023-11-01T00:52:22.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628378,6.258212877792378,50.98039215686274,1610612739,54,60,2023-11-01T00:52:32Z,3420000,False,-5.0,6.0,1,left,D. Mitchell running Layup (22 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.8,Made,22.0,,,,,,,,,,,,,,,,,
350,PT10M37.00S,2023-11-01T00:52:41.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,86.81011826544021,37.99019607843137,1610612752,54,60,2023-11-01T00:52:55Z,3430000,False,-60.0,71.0,1,right,MISS R. Barrett 9' driving floating Shot - blocked,"[1629628, 1630596]",1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,9.33,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
351,PT10M37.00S,2023-11-01T00:52:41.2Z,3,REGULAR,block,,[],1630596,,,1610612752,54,60,2023-11-01T00:52:44Z,3440000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
352,PT10M35.00S,2023-11-01T00:52:43.2Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,54,60,2023-11-01T00:52:55Z,3450000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Left,,,,350.0,2.0,2.0,0.0,,,,,,,,,,,,,
353,PT10M32.00S,2023-11-01T00:52:47.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,6.258212877792378,50.245098039215684,1610612739,56,60,2023-11-01T00:53:07Z,3460000,False,-1.0,6.0,1,left,I. Okoro running Layup (10 PTS) (M. Strus 3 AST),"[1630171, 1629622]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.64,Made,10.0,,,,,,,,,,,,,M. Strus,1629622.0,3.0,,
355,PT10M31.00S,2023-11-01T00:52:55.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,56,60,2023-11-01T00:52:55Z,3480000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT10M06.00S,2023-11-01T00:56:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,83.65637319316689,41.17647058823529,1610612752,56,62,2023-11-01T00:56:45Z,3490000,False,-44.0,101.0,1,right,J. Brunson 11' driving floating Jump Shot (13 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.03,Made,13.0,,,,,,,,,,,,,,,,,
357,PT09M41.00S,2023-11-01T00:57:05.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.075558475689881,51.470588235294116,1610612739,58,62,2023-11-01T00:57:15Z,3500000,False,-7.0,-5.0,1,left,E. Mobley DUNK (4 PTS) (D. Wade 1 AST),"[1630596, 1629731]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,,,,,,,,,,,,,D. Wade,1629731.0,1.0,,
359,PT09M20.00S,2023-11-01T00:57:27.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,92.19776609724047,52.20588235294118,1610612752,58,64,2023-11-01T00:57:32Z,3520000,False,11.0,21.0,1,right,M. Robinson alley-oop Layup (6 PTS) (Q. Grimes 1 AST),"[1629011, 1629656]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,2.35,Made,6.0,,,,,,,,,,,,,Q. Grimes,1629656.0,1.0,,
361,PT09M13.00S,2023-11-01T00:57:35.7Z,3,REGULAR,foul,personal,[],1629656,,,1610612739,58,64,2023-11-01T00:58:01Z,3540000,False,,,0,,Q. Grimes personal FOUL (2 PF),"[1629656, 1628378]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626302.0,2.0,0.0,Mitchell,1628378.0,,,,,
363,PT09M05.00S,2023-11-01T00:57:58.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,11.645860709592641,53.92156862745098,1610612739,58,64,2023-11-01T00:58:16Z,3560000,False,-20.0,57.0,1,left,MISS D. Mitchell 6' driving finger roll Layup,[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.03,Missed,,,,,,,,,,,,,,,,,,
364,PT09M02.00S,2023-11-01T00:58:01.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,58,64,2023-11-01T00:58:16Z,3570000,False,,,0,,J. Randle REBOUND (Off:1 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,363.0,8.0,7.0,1.0,,,,,,,,,,,,,
365,PT08M52.00S,2023-11-01T00:58:11.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,83.919185282523,60.29411764705882,1610612752,58,66,2023-11-01T00:58:16Z,3580000,False,51.0,99.0,1,right,J. Brunson 11' turnaround fadeaway Jump Shot (15 PTS),[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.13,Made,15.0,,,,,,,,,,,,,,,,,
366,PT08M30.00S,2023-11-01T00:58:33.0Z,3,REGULAR,turnover,bad pass,[],1630596,,,1610612739,58,66,2023-11-01T00:58:37Z,3590000,False,,,0,,E. Mobley bad pass TURNOVER (2 TO),"[1630596, 1629011]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2.0,Robinson,1629011.0,,,,,,,,,,
367,PT08M30.00S,2023-11-01T00:58:33.0Z,3,REGULAR,steal,,[],1629011,,,1610612752,58,66,2023-11-01T00:58:35Z,3600000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
368,PT08M24.00S,2023-11-01T00:58:41.0Z,3,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612752,58,66,2023-11-01T00:58:50Z,3610000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (Randle 2 FT),"[1629731, 203944]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,2.0,0.0,Randle,203944.0,,,,,
370,PT08M24.00S,2023-11-01T00:59:07.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612752,58,66,2023-11-01T00:59:07Z,3630000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
371,PT08M24.00S,2023-11-01T00:59:07.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,58,66,2023-11-01T00:59:07Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,370.0,,,,,,,,,,,,,,,,
372,PT08M24.00S,2023-11-01T00:59:27.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612752,58,67,2023-11-01T00:59:27Z,3650000,False,,,0,,J. Randle Free Throw 2 of 2 (13 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
373,PT08M06.00S,2023-11-01T00:59:50.6Z,3,REGULAR,3pt,Jump Shot,[],1630171,24.917871222076215,14.215686274509803,1610612739,58,67,2023-11-01T01:00:02Z,3660000,False,179.0,182.0,1,left,MISS I. Okoro 25' step back 3PT,[1630171],1610612739.0,CLE,step back,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
374,PT08M02.00S,2023-11-01T00:59:54.6Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,58,67,2023-11-01T01:11:34Z,3670000,False,,,0,,E. Mobley REBOUND (Off:3 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,373.0,9.0,6.0,3.0,,,,,,,,,,,,,
375,PT07M57.00S,2023-11-01T00:59:59.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,31.09395532194481,26.96078431372549,1610612739,58,67,2023-11-01T01:12:13Z,3680000,False,115.0,240.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
376,PT07M54.00S,2023-11-01T01:00:02.3Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,58,67,2023-11-01T01:00:05Z,3690000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,375.0,2.0,2.0,0.0,,,,,,,,,,,,,
377,PT07M45.00S,2023-11-01T01:00:10.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,85.3646517739816,62.745098039215684,1610612752,58,67,2023-11-01T01:00:25Z,3700000,False,64.0,85.0,1,right,MISS R. Barrett 10' floating Shot,[1629628],1610612752.0,NYK,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Right,10.63,Missed,,,,,,,,,,,,,,,,,,
378,PT07M42.00S,2023-11-01T01:00:13.6Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,58,67,2023-11-01T01:00:13Z,3710000,False,,,0,,I. Okoro REBOUND (Off:1 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Right,,,,377.0,5.0,4.0,1.0,,,,,,,,,,,,,
379,PT07M40.00S,2023-11-01T01:00:18.9Z,3,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612739,58,67,2023-11-01T01:00:28Z,3720000,False,,,0,,R. Barrett shooting personal FOUL (2 PF) (Okoro 2 FT),"[1629628, 1630171]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,2.0,0.0,Okoro,1630171.0,,,,,
381,PT07M40.00S,2023-11-01T01:00:46.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630171,,,1610612739,59,67,2023-11-01T01:00:46Z,3740000,False,,,0,,I. Okoro Free Throw 1 of 2 (11 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
382,PT07M40.00S,2023-11-01T01:00:46.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630171,,,1610612739,59,67,2023-11-01T01:01:03Z,3750000,False,,,0,,MISS I. Okoro Free Throw 2 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
383,PT07M38.00S,2023-11-01T01:00:48.2Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,59,67,2023-11-01T01:01:03Z,3760000,False,,,0,,I. Okoro REBOUND (Off:2 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,382.0,6.0,4.0,2.0,,,,,,,,,,,,,
384,PT07M34.00S,2023-11-01T01:01:05.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,31.750985545335087,50.73529411764706,1610612739,59,67,2023-11-01T01:03:11Z,3770000,False,-4.0,246.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,24.6,Missed,,,,,,,,,,,,,,,,,,
385,PT07M32.00S,2023-11-01T01:01:07.9Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,59,67,2023-11-01T01:01:13Z,3780000,False,,,0,,I. Okoro REBOUND (Off:3 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,,384.0,7.0,4.0,3.0,,,,,,,,,,,,,
386,PT07M23.00S,2023-11-01T01:01:16.7Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612739,59,67,2023-11-01T01:01:26Z,3790000,False,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1628378, 1629656]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Grimes,1629656.0,,,,,,,,,,
387,PT07M23.00S,2023-11-01T01:01:16.7Z,3,REGULAR,steal,,[],1629656,,,1610612752,59,67,2023-11-01T01:01:26Z,3800000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
388,PT07M15.00S,2023-11-01T01:01:30.7Z,3,REGULAR,foul,personal,[],1628378,,,1610612752,59,67,2023-11-01T01:01:39Z,3810000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 203944]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1626302.0,1.0,0.0,Randle,203944.0,,,,,
390,PT07M05.00S,2023-11-01T01:01:58.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,66.04796320630749,53.18627450980392,1610612752,59,67,2023-11-01T01:05:17Z,3830000,False,16.0,267.0,1,right,MISS J. Brunson 26' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
391,PT07M02.00S,2023-11-01T01:02:01.5Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,59,67,2023-11-01T01:02:11Z,3840000,False,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,390.0,3.0,3.0,0.0,,,,,,,,,,,,,
392,PT07M00.00S,2023-11-01T01:02:04.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,6.783837056504599,51.470588235294116,1610612739,59,67,2023-11-01T01:02:19Z,3850000,False,-7.0,11.0,1,left,MISS I. Okoro running Layup,[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
393,PT07M00.00S,2023-11-01T01:02:04.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,59,67,2023-11-01T01:02:27Z,3860000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,392.0,,,,,,,,,,,,,,,,
395,PT06M43.00S,2023-11-01T01:02:38.1Z,3,REGULAR,foul,offensive,[],203944,,,1610612752,59,67,2023-11-01T01:02:54Z,3880000,False,,,0,,J. Randle offensive FOUL (1 PF),"[203944, 1629731]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626302.0,1.0,0.0,Wade,1629731.0,,,,,
397,PT06M43.00S,2023-11-01T01:02:38.1Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612752,59,67,2023-11-01T01:02:38Z,3900000,False,,,0,,J. Randle offensive foul TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,1626302.0,,,,,,,,,
398,PT06M28.00S,2023-11-01T01:03:04.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,6.783837056504599,95.09803921568627,1610612739,59,67,2023-11-01T01:03:20Z,3910000,False,-225.0,11.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,,
399,PT06M28.00S,2023-11-01T01:03:11.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,59,67,2023-11-01T01:03:11Z,3920000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,,398.0,,,,,,,,,,,,,,,,
400,PT06M28.00S,2023-11-01T01:03:18.8Z,3,REGULAR,foul,personal,[],1629656,,,1610612739,59,67,2023-11-01T01:03:31Z,3930000,False,,,0,,Q. Grimes loose ball personal FOUL (3 PF),"[1629656, 1630171]",1610612752.0,NYK,loose ball,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,3.0,0.0,Okoro,1630171.0,,,,,
402,PT06M28.00S,2023-11-01T01:03:30.9Z,3,REGULAR,substitution,out,[],1629622,,,1610612739,59,67,2023-11-01T01:03:37Z,3950000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M28.00S,2023-11-01T01:03:30.9Z,3,REGULAR,substitution,in,[],1641734,,,1610612739,59,67,2023-11-01T01:03:37Z,3960000,False,,,0,,SUB in: E. Bates,[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M21.00S,2023-11-01T01:03:40.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630171,7.095926412614981,2.7190563725490198,1610612739,59,67,2023-11-01T01:04:08Z,3970000,False,236.0,14.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
405,PT06M19.00S,2023-11-01T01:03:42.3Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,59,67,2023-11-01T01:04:34Z,3980000,False,,,0,,D. Wade REBOUND (Off:2 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,404.0,3.0,1.0,2.0,,,,,,,,,,,,,
406,PT06M16.00S,2023-11-01T01:04:44.2Z,3,REGULAR,jumpball,recovered,[],1628973,,,1610612739,59,67,2023-11-01T01:04:44Z,3990000,False,,,0,,Jump Ball J. Randle vs. D. Wade: Tip to J. Brunson,"[1628973, 203944, 1629731]",1610612752.0,NYK,heldball,J. Brunson,1628973.0,Brunson,J. Brunson,Randle,203944.0,Wade,1629731.0,,,,,,,,,,,,,,,,,,,,,,
409,PT06M16.00S,2023-11-01T01:04:44.2Z,3,REGULAR,turnover,lost ball,[],1629731,,,1610612739,59,67,2023-11-01T01:04:57Z,4020000,False,,,0,,D. Wade lost ball TURNOVER (1 TO),"[1629731, 203944]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Randle,203944.0,,,,,,,,,,
410,PT06M16.00S,2023-11-01T01:04:44.2Z,3,REGULAR,steal,,[],203944,,,1610612752,59,67,2023-11-01T01:04:44Z,4030000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
411,PT06M06.00S,2023-11-01T01:04:57.1Z,3,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612752,59,67,2023-11-01T01:05:03Z,4040000,False,,,0,,D. Wade shooting personal FOUL (3 PF) (Randle 2 FT),"[1629731, 203944]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626302.0,3.0,0.0,Randle,203944.0,,,,,
413,PT06M06.00S,2023-11-01T01:05:23.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612752,59,68,2023-11-01T01:05:47Z,4060000,False,,,0,,J. Randle Free Throw 1 of 2 (14 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
414,PT06M06.00S,2023-11-01T01:05:23.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612752,59,68,2023-11-01T01:05:47Z,4070000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
415,PT06M03.00S,2023-11-01T01:05:26.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,59,68,2023-11-01T01:05:47Z,4080000,False,,,0,,E. Mobley REBOUND (Off:3 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,414.0,10.0,7.0,3.0,,,,,,,,,,,,,
416,PT05M49.00S,2023-11-01T01:05:59.2Z,3,REGULAR,3pt,Jump Shot,[],1629731,6.258212877792378,3.1862745098039214,1610612739,59,68,2023-11-01T01:06:03Z,4090000,False,234.0,6.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
417,PT05M47.00S,2023-11-01T01:06:01.2Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,59,68,2023-11-01T01:06:03Z,4100000,False,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,,416.0,4.0,4.0,0.0,,,,,,,,,,,,,
418,PT05M47.00S,2023-11-01T01:06:07.4Z,3,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612752,59,68,2023-11-01T01:06:20Z,4110000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Barrett 2 FT),"[1628378, 1629628]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,2.0,0.0,Barrett,1629628.0,,,,,
420,PT05M47.00S,2023-11-01T01:06:32.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629628,,,1610612752,59,68,2023-11-01T01:09:01Z,4130000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
421,PT05M47.00S,2023-11-01T01:06:32.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,59,68,2023-11-01T01:09:01Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,,
422,PT05M47.00S,2023-11-01T01:06:33.1Z,3,REGULAR,substitution,out,[],1629731,,,1610612752,59,68,2023-11-01T01:06:37Z,4150000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M47.00S,2023-11-01T01:06:33.1Z,3,REGULAR,substitution,in,[],1627777,,,1610612752,59,68,2023-11-01T01:06:37Z,4160000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M47.00S,2023-11-01T01:06:32.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629628,,,1610612752,59,69,2023-11-01T01:09:01Z,4170000,False,,,0,,R. Barrett Free Throw 2 of 2 (16 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
425,PT05M35.00S,2023-11-01T01:07:04.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,20.318659658344284,42.15686274509804,1610612739,59,69,2023-11-01T01:12:00Z,4180000,False,39.0,138.0,1,left,MISS G. Niang 14' floating Shot,[1627777],1610612739.0,CLE,floating,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,14.39,Missed,,,,,,,,,,,,,,,,,,
426,PT05M31.00S,2023-11-01T01:07:06.8Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,59,69,2023-11-01T01:07:06Z,4190000,False,,,0,,M. Robinson REBOUND (Off:2 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,425.0,5.0,3.0,2.0,,,,,,,,,,,,,
