actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
345,PT00M00.00S,2023-12-30T01:37:17.5Z,2,REGULAR,3pt,Jump Shot,[],1629622,56.323915900131404,35.78431372549019,1610612739,59,52,2023-12-30T01:39:17Z,3440000,False,71.0,477.0,1,left,MISS M. Strus 48' floating 3PT,[1629622],1610612739.0,CLE,floating,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,48.22,Missed,,,,,,,,,,,,,,,,,,
346,PT00M00.00S,2023-12-30T01:37:19.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,59,52,2023-12-30T01:37:19Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,345.0,,,,,,,,,,,,,
347,PT00M00.00S,2023-12-30T01:37:20.8Z,2,REGULAR,period,end,[],0,,,1610612739,59,52,2023-12-30T01:37:20Z,3460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2023-12-30T01:37:27.4Z,3,REGULAR,substitution,out,['startperiod'],202684,,,1610612739,59,52,2023-12-30T01:52:36Z,3470000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2023-12-30T01:37:27.4Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612739,59,52,2023-12-30T01:52:36Z,3480000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2023-12-30T01:37:27.4Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,59,52,2023-12-30T01:52:36Z,3490000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-12-30T01:37:27.4Z,3,REGULAR,substitution,in,['startperiod'],203081,,,1610612739,59,52,2023-12-30T01:52:36Z,3500000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-12-30T01:52:45.6Z,3,REGULAR,period,start,[],0,,,1610612749,59,52,2023-12-30T01:52:45Z,3510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT11M43.00S,2023-12-30T01:53:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,12.040078843626807,45.34313725490196,1610612749,59,52,2023-12-30T01:53:24Z,3520000,False,23.0,61.0,1,left,MISS D. Lillard 6' driving floating bank Shot,[203081],1610612749.0,MIL,driving floating bank,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,,
354,PT11M37.00S,2023-12-30T01:53:07.2Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,59,52,2023-12-30T01:53:24Z,3530000,False,,,0,,B. Lopez REBOUND (Off:2 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,353.0,4.0,2.0,2.0,,,,,,,,,,
355,PT11M37.00S,2023-12-30T01:53:06.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201572,5.590000152587891,50.0,1610612749,59,52,2023-12-30T01:53:09Z,3540000,False,0.0,0.0,1,left,MISS B. Lopez tip Layup,[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
356,PT11M37.00S,2023-12-30T01:53:06.7Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,59,52,2023-12-30T01:53:09Z,3550000,False,,,0,,B. Lopez REBOUND (Off:3 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,355.0,5.0,2.0,3.0,,,,,,,,,,
357,PT11M35.00S,2023-12-30T01:53:09.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201572,14.011169513797633,34.55882352941176,1610612749,59,54,2023-12-30T01:53:15Z,3560000,False,77.0,79.0,1,left,B. Lopez 11' turnaround Hook (7 PTS),[201572],1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,11.06,Made,7.0,,,,,,,,,,,,,,,,,
358,PT11M23.00S,2023-12-30T01:53:21.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,92.9862023653088,47.549019607843135,1610612739,61,54,2023-12-30T01:53:25Z,3570000,False,-12.0,13.0,1,right,J. Allen bank Hook (20 PTS) (M. Strus 2 AST),"[1628386, 1629622]",1610612739.0,CLE,bank,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.82,Made,20.0,M. Strus,1629622.0,2.0,,,,,,,,,,,,,,
360,PT11M16.00S,2023-12-30T01:53:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.783837056504599,47.30392156862745,1610612749,61,56,2023-12-30T01:53:34Z,3590000,False,13.0,11.0,1,left,G. Antetokounmpo driving Layup (16 PTS) (D. Lillard 3 AST),"[203507, 203081]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.76,Made,16.0,D. Lillard,203081.0,3.0,,,,,,,,,,,,,,
361,PT11M02.00S,2023-12-30T01:53:42.9Z,3,REGULAR,2pt,Jump Shot,[],1628386,76.16622864651774,53.67647058823529,1610612739,61,56,2023-12-30T01:53:46Z,3600000,False,18.0,172.0,1,right,MISS J. Allen 17' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Center,17.25,Missed,,,,,,,,,,,,,,,,,,
362,PT10M59.00S,2023-12-30T01:53:45.9Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,61,56,2023-12-30T01:53:46Z,3610000,False,,,0,,B. Lopez REBOUND (Off:3 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,,,,,,361.0,6.0,3.0,3.0,,,,,,,,,,
363,PT10M56.00S,2023-12-30T01:53:52.2Z,3,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612749,61,56,2023-12-30T01:54:05Z,3620000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Lillard 2 FT),"[1630171, 203081]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202049.0,,,,,,1.0,0.0,Lillard,203081.0
365,PT10M56.00S,2023-12-30T01:54:21.7Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,61,57,2023-12-30T01:54:21Z,3640000,False,,,0,,D. Lillard Free Throw 1 of 2 (8 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
366,PT10M56.00S,2023-12-30T01:54:42.3Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,61,58,2023-12-30T01:54:42Z,3650000,False,,,0,,D. Lillard Free Throw 2 of 2 (9 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
367,PT10M38.00S,2023-12-30T01:55:02.8Z,3,REGULAR,3pt,Jump Shot,[],1628378,68.9388961892247,30.637254901960787,1610612739,61,58,2023-12-30T01:55:07Z,3660000,False,-97.0,239.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
368,PT10M35.00S,2023-12-30T01:55:05.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,61,58,2023-12-30T01:55:07Z,3670000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,367.0,7.0,5.0,2.0,,,,,,,,,,
369,PT10M26.00S,2023-12-30T01:55:14.9Z,3,REGULAR,3pt,Jump Shot,[],1627736,29.77989487516426,19.362745098039216,1610612749,61,61,2023-12-30T01:55:18Z,3680000,False,153.0,227.0,1,left,M. Beasley 27' 3PT  (15 PTS) (K. Middleton 7 AST),"[1627736, 203114]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,27.42,Made,15.0,K. Middleton,203114.0,7.0,,,,,,,,,,,,,,
372,PT10M13.00S,2023-12-30T01:55:28.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629622,92.9862023653088,51.71568627450981,1610612739,61,61,2023-12-30T01:55:33Z,3700000,False,9.0,13.0,1,right,MISS M. Strus driving DUNK - blocked,"[1629622, 201572]",1610612739.0,CLE,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,Lopez,201572.0,,,,,,,
378,PT10M13.00S,2023-12-30T01:55:28.7Z,3,REGULAR,block,,[],201572,,,1610612739,61,61,2023-12-30T01:57:53Z,3705000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT10M10.00S,2023-12-30T01:55:31.7Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,61,61,2023-12-30T01:57:53Z,3710000,False,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,372.0,3.0,3.0,0.0,,,,,,,,,,
374,PT09M59.00S,2023-12-30T01:55:42.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.652431011826544,50.245098039215684,1610612749,61,63,2023-12-30T01:55:47Z,3720000,False,-1.0,10.0,1,left,G. Antetokounmpo alley-oop Layup (18 PTS) (B. Lopez 2 AST),"[203507, 201572]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.01,Made,18.0,B. Lopez,201572.0,2.0,,,,,,,,,,,,,,
376,PT09M59.00S,2023-12-30T01:55:51.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,61,63,2023-12-30T01:55:56Z,3740000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT09M59.00S,2023-12-30T01:56:01.3Z,3,REGULAR,foul,technical,['1freethrow'],1629622,,,1610612739,61,63,2023-12-30T01:58:48Z,3750000,False,,,0,,M. Strus technical FOUL (1 Tech),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,202049.0,,,,,,0.0,1.0,,
379,PT09M59.00S,2023-12-30T01:58:51.1Z,3,REGULAR,freethrow,1 of 1,[],203081,,,1610612739,61,64,2023-12-30T01:58:51Z,3760000,False,,,0,,D. Lillard technical Free Throw 1 of 1 (10 PTS),[203081],1610612749.0,MIL,technical,,,Lillard,D. Lillard,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
380,PT09M36.00S,2023-12-30T01:59:24.5Z,3,REGULAR,2pt,Jump Shot,[],1628378,76.69185282522996,62.254901960784316,1610612739,63,64,2023-12-30T02:08:44Z,3770000,False,61.0,167.0,1,right,D. Mitchell 17' step back Jump Shot (21 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,17.75,Made,21.0,,,,,,,,,,,,,,,,,
381,PT09M12.00S,2023-12-30T01:59:48.2Z,3,REGULAR,turnover,bad pass,[],1627736,,,1610612749,63,64,2023-12-30T01:59:53Z,3780000,False,,,0,,M. Beasley bad pass TURNOVER (2 TO),"[1627736, 1630171]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2.0,Okoro,1630171.0,,,,
382,PT09M12.00S,2023-12-30T01:59:48.2Z,3,REGULAR,steal,,[],1630171,,,1610612739,63,64,2023-12-30T01:59:51Z,3790000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
383,PT09M04.00S,2023-12-30T01:59:55.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630171,94.43166885676742,51.225490196078425,1610612739,65,64,2023-12-30T02:00:00Z,3800000,False,6.0,0.0,1,right,I. Okoro running Layup (4 PTS),[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.61,Made,4.0,,,,,,,,,,,,,,,,,
384,PT08M54.00S,2023-12-30T02:00:05.0Z,3,REGULAR,3pt,Jump Shot,[],203081,27.283180026281208,81.12745098039215,1610612749,65,67,2023-12-30T02:00:11Z,3810000,False,-156.0,204.0,1,left,D. Lillard 25' 3PT  (13 PTS) (K. Middleton 8 AST),"[203081, 203114]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.66,Made,13.0,K. Middleton,203114.0,8.0,,,,,,,,,,,,,,
386,PT08M38.00S,2023-12-30T02:00:22.4Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612739,65,67,2023-12-30T02:00:27Z,3830000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 203114]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2.0,Middleton,203114.0,,,,
387,PT08M38.00S,2023-12-30T02:00:22.4Z,3,REGULAR,steal,,[],203114,,,1610612749,65,67,2023-12-30T02:00:24Z,3840000,False,,,0,,K. Middleton STEAL (2 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
388,PT08M33.00S,2023-12-30T02:00:26.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,7.440867279894875,49.26470588235294,1610612749,65,69,2023-12-30T02:00:33Z,3850000,False,4.0,17.0,1,left,G. Antetokounmpo running Layup (20 PTS) (K. Middleton 9 AST),"[203507, 203114]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.78,Made,20.0,K. Middleton,203114.0,9.0,,,,,,,,,,,,,,
390,PT08M14.00S,2023-12-30T02:00:45.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,84.70762155059133,46.32352941176471,1610612739,67,69,2023-12-30T02:01:30Z,3870000,False,-18.0,91.0,1,right,D. Mitchell 9' driving floating Jump Shot (23 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,9.3,Made,23.0,,,,,,,,,,,,,,,,,
391,PT08M04.00S,2023-12-30T02:00:55.7Z,3,REGULAR,3pt,Jump Shot,[],203507,33.196452036793694,57.59803921568627,1610612749,67,69,2023-12-30T02:01:08Z,3880000,False,-38.0,260.0,1,left,MISS G. Antetokounmpo 26' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,26.23,Missed,,,,,,,,,,,,,,,,,,
392,PT08M01.00S,2023-12-30T02:00:58.7Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,67,69,2023-12-30T02:01:08Z,3890000,False,,,0,,D. Wade REBOUND (Off:0 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,,,,,,,391.0,4.0,4.0,0.0,,,,,,,,,,
393,PT07M51.00S,2023-12-30T02:01:08.1Z,3,REGULAR,turnover,bad pass,[],1629731,,,1610612739,67,69,2023-12-30T02:01:12Z,3900000,False,,,0,,D. Wade bad pass TURNOVER (2 TO),"[1629731, 203114]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,Middleton,203114.0,,,,
394,PT07M51.00S,2023-12-30T02:01:08.1Z,3,REGULAR,steal,,[],203114,,,1610612749,67,69,2023-12-30T02:01:10Z,3910000,False,,,0,,K. Middleton STEAL (3 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
395,PT07M46.00S,2023-12-30T02:01:12.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203114,6.652431011826544,52.450980392156865,1610612749,67,71,2023-12-30T02:01:18Z,3920000,False,-12.0,10.0,1,left,K. Middleton running Layup (6 PTS),[203114],1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,1.59,Made,6.0,,,,,,,,,,,,,,,,,
396,PT07M32.00S,2023-12-30T02:01:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,93.9060446780552,52.69607843137255,1610612739,67,71,2023-12-30T02:02:12Z,3930000,False,13.0,5.0,1,right,MISS M. Strus driving Layup - blocked,"[1629622, 201572]",1610612739.0,CLE,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,Lopez,201572.0,,,,,,,
397,PT07M32.00S,2023-12-30T02:01:28.9Z,3,REGULAR,block,,[],201572,,,1610612739,67,71,2023-12-30T02:01:33Z,3940000,False,,,0,,B. Lopez BLOCK (4 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT07M31.00S,2023-12-30T02:01:29.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,67,71,2023-12-30T02:02:12Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,396.0,,,,,,,,,,,,,
399,PT07M31.00S,2023-12-30T02:01:37.7Z,3,REGULAR,foul,personal,[],203114,,,1610612739,67,71,2023-12-30T02:03:17Z,3960000,False,,,0,,K. Middleton loose ball personal FOUL (1 PF),"[203114, 1628386]",1610612749.0,MIL,loose ball,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202049.0,,,,,,1.0,0.0,Allen,1628386.0
401,PT07M25.00S,2023-12-30T02:01:57.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,65.1281208935611,22.30392156862745,1610612739,67,71,2023-12-30T02:03:33Z,3980000,False,-138.0,275.0,1,right,MISS M. Strus 30' pullup 3PT,[1629622],1610612739.0,CLE,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,30.82,Missed,,,,,,,,,,,,,,,,,,
402,PT07M22.00S,2023-12-30T02:02:00.8Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,67,71,2023-12-30T02:02:02Z,3990000,False,,,0,,B. Lopez REBOUND (Off:3 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,401.0,7.0,4.0,3.0,,,,,,,,,,
403,PT07M12.00S,2023-12-30T02:02:11.0Z,3,REGULAR,3pt,Jump Shot,[],203114,8.360709592641262,3.6764705882352944,1610612749,67,71,2023-12-30T02:02:14Z,4000000,False,232.0,26.0,1,left,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
404,PT07M09.00S,2023-12-30T02:02:14.0Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,67,71,2023-12-30T02:02:14Z,4010000,False,,,0,,D. Wade REBOUND (Off:0 Def:5),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,,,,403.0,5.0,5.0,0.0,,,,,,,,,,
405,PT07M03.00S,2023-12-30T02:02:19.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628378,80.89684625492772,46.32352941176471,1610612739,69,71,2023-12-30T02:03:58Z,4020000,False,-18.0,127.0,1,right,D. Mitchell 12' running pullup Jump Shot (25 PTS),[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,12.84,Made,25.0,,,,,,,,,,,,,,,,,
406,PT06M39.00S,2023-12-30T02:02:44.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,7.178055190538765,50.245098039215684,1610612749,69,73,2023-12-30T02:02:52Z,4030000,False,-1.0,15.0,1,left,G. Antetokounmpo cutting DUNK (22 PTS) (K. Middleton 10 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.5,Made,22.0,K. Middleton,203114.0,10.0,,,,,,,,,,,,,,
408,PT06M21.00S,2023-12-30T02:03:01.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,92.9862023653088,52.94117647058824,1610612739,71,73,2023-12-30T02:04:47Z,4050000,False,15.0,13.0,1,right,J. Allen driving bank Hook (22 PTS) (D. Mitchell 7 AST),"[1628386, 1628378]",1610612739.0,CLE,driving bank,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.99,Made,22.0,D. Mitchell,1628378.0,7.0,,,,,,,,,,,,,,
410,PT06M12.00S,2023-12-30T02:03:10.7Z,3,REGULAR,3pt,Jump Shot,[],203081,16.245072273324574,4.6568627450980395,1610612749,71,73,2023-12-30T02:03:14Z,4070000,False,227.0,100.0,1,left,MISS D. Lillard 24' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,24.79,Missed,,,,,,,,,,,,,,,,,,
411,PT06M09.00S,2023-12-30T02:03:13.7Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,71,73,2023-12-30T02:03:14Z,4080000,False,,,0,,J. Allen REBOUND (Off:2 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,410.0,8.0,6.0,2.0,,,,,,,,,,
412,PT05M58.00S,2023-12-30T02:03:25.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,91.93495400788436,43.13725490196079,1610612739,71,73,2023-12-30T02:03:30Z,4090000,False,-34.0,23.0,1,right,MISS I. Okoro driving Layup - blocked,"[1630171, 201572]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,Lopez,201572.0,,,,,,,
413,PT05M58.00S,2023-12-30T02:03:25.7Z,3,REGULAR,block,,[],201572,,,1610612739,71,73,2023-12-30T02:03:29Z,4100000,False,,,0,,B. Lopez BLOCK (5 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT05M58.00S,2023-12-30T02:03:25.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,71,73,2023-12-30T02:03:30Z,4110000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,412.0,,,,,,,,,,,,,
416,PT05M58.00S,2023-12-30T02:03:32.3Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,71,73,2023-12-30T02:03:49Z,4130000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M58.00S,2023-12-30T02:03:32.3Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,71,73,2023-12-30T02:03:49Z,4140000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M58.00S,2023-12-30T02:03:32.3Z,3,REGULAR,substitution,out,[],201572,,,1610612739,71,73,2023-12-30T02:03:49Z,4150000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M58.00S,2023-12-30T02:03:32.3Z,3,REGULAR,substitution,out,[],203114,,,1610612739,71,73,2023-12-30T02:03:49Z,4160000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M58.00S,2023-12-30T02:03:32.3Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,71,73,2023-12-30T02:03:49Z,4170000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M58.00S,2023-12-30T02:03:32.3Z,3,REGULAR,substitution,in,[],1627777,,,1610612739,71,73,2023-12-30T02:03:49Z,4180000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M58.00S,2023-12-30T02:03:32.3Z,3,REGULAR,substitution,in,[],1626171,,,1610612739,71,73,2023-12-30T02:03:49Z,4190000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M58.00S,2023-12-30T02:03:32.3Z,3,REGULAR,substitution,in,[],1626192,,,1610612739,71,73,2023-12-30T02:03:49Z,4200000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M49.00S,2023-12-30T02:03:58.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,79.58278580814718,5.88235294117647,1610612739,71,73,2023-12-30T02:04:02Z,4220000,False,-221.0,139.0,1,right,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
426,PT05M46.00S,2023-12-30T02:04:01.5Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,71,73,2023-12-30T02:04:01Z,4230000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,425.0,2.0,2.0,0.0,,,,,,,,,,
