actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
336,PT12M00.00S,2023-11-20T00:19:09.5Z,3,REGULAR,period,start,[],0,,,1610612739,66,58,2023-11-20T00:19:09Z,3310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M48.00S,2023-11-20T00:19:20.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,10.463206307490145,55.14705882352941,1610612739,68,58,2023-11-20T00:19:44Z,3320000,False,-26.0,46.0,1,left,J. Allen floating Jump Shot (4 PTS) (D. Garland 3 AST),"[1628386, 1629636]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.26,Made,4.0,,,,,,,D. Garland,1629636.0,3.0,,,,,,,,
339,PT11M24.00S,2023-11-20T00:19:43.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,90.75229960578186,41.911764705882355,1610612743,68,58,2023-11-20T00:19:48Z,3340000,False,-40.0,34.0,1,right,MISS N. Jokic Hook,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.31,Missed,,,,,,,,,,,,,,,,,,
340,PT11M22.00S,2023-11-20T00:19:45.6Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,68,58,2023-11-20T00:19:53Z,3350000,False,,,0,,M. Strus REBOUND (Off:1 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,339.0,4.0,3.0,1.0,,,,,,,,,,,
341,PT11M12.00S,2023-11-20T00:19:55.7Z,3,REGULAR,2pt,Jump Shot,[],1628386,8.754927726675426,27.941176470588236,1610612739,68,58,2023-11-20T00:20:27Z,3360000,False,110.0,30.0,1,left,MISS J. Allen 11' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,11.43,Missed,,,,,,,,,,,,,,,,,,
342,PT11M11.00S,2023-11-20T00:19:56.7Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,68,58,2023-11-20T00:20:03Z,3370000,False,,,0,,E. Mobley REBOUND (Off:3 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,341.0,5.0,2.0,3.0,,,,,,,,,,,
343,PT11M09.00S,2023-11-20T00:19:59.2Z,3,REGULAR,turnover,lost ball,[],1630596,,,1610612739,68,58,2023-11-20T00:20:07Z,3380000,False,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 202704]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Jackson,202704.0
344,PT11M09.00S,2023-11-20T00:19:59.2Z,3,REGULAR,steal,,[],202704,,,1610612743,68,58,2023-11-20T00:23:51Z,3390000,False,,,0,,R. Jackson STEAL (2 STL),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
345,PT11M01.00S,2023-11-20T00:20:07.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,74.19513797634691,11.27450980392157,1610612743,68,58,2023-11-20T00:20:13Z,3400000,False,-194.0,190.0,1,right,MISS M. Porter Jr. 27' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
346,PT10M58.00S,2023-11-20T00:20:10.0Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,68,58,2023-11-20T00:20:13Z,3410000,False,,,0,,D. Wade REBOUND (Off:0 Def:6),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,345.0,6.0,6.0,0.0,,,,,,,,,,,
347,PT10M44.00S,2023-11-20T00:20:23.8Z,3,REGULAR,2pt,Jump Shot,[],1629636,22.815374507227332,29.411764705882355,1610612739,68,58,2023-11-20T00:20:28Z,3420000,False,103.0,162.0,1,left,MISS D. Garland 19' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,19.19,Missed,,,,,,,,,,,,,,,,,,
348,PT10M42.00S,2023-11-20T00:20:25.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,68,58,2023-11-20T00:20:28Z,3430000,False,,,0,,N. Jokic REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,,,347.0,7.0,7.0,0.0,,,,,,,,,,,
349,PT10M27.00S,2023-11-20T00:20:45.0Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612743,68,58,2023-11-20T00:20:53Z,3440000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Gordon 2 FT),"[1630596, 203932]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,1.0,0.0,Gordon,203932.0,,,
351,PT10M27.00S,2023-11-20T00:21:05.7Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,68,59,2023-11-20T00:21:05Z,3460000,False,,,0,,A. Gordon Free Throw 1 of 2 (9 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
352,PT10M27.00S,2023-11-20T00:21:05.7Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,68,59,2023-11-20T00:21:21Z,3470000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
353,PT10M25.00S,2023-11-20T00:21:07.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,68,59,2023-11-20T00:21:21Z,3480000,False,,,0,,E. Mobley REBOUND (Off:3 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,352.0,6.0,3.0,3.0,,,,,,,,,,,
354,PT10M04.00S,2023-11-20T00:21:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,5.995400788436268,46.32352941176471,1610612739,70,59,2023-11-20T00:21:44Z,3490000,False,18.0,4.0,1,left,J. Allen alley-oop Layup (6 PTS) (D. Garland 4 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.88,Made,6.0,,,,,,,D. Garland,1629636.0,4.0,,,,,,,,
356,PT09M49.00S,2023-11-20T00:21:55.9Z,3,REGULAR,3pt,Jump Shot,[],1629008,66.96780551905388,48.03921568627451,1610612743,70,59,2023-11-20T00:22:00Z,3510000,False,-10.0,258.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.82,Missed,,,,,,,,,,,,,,,,,,
357,PT09M47.00S,2023-11-20T00:21:57.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,70,59,2023-11-20T00:22:00Z,3520000,False,,,0,,E. Mobley REBOUND (Off:3 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,356.0,7.0,4.0,3.0,,,,,,,,,,,
358,PT09M39.00S,2023-11-20T00:22:06.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,7.703679369250986,49.01960784313725,1610612739,72,59,2023-11-20T00:22:13Z,3530000,False,5.0,20.0,1,left,J. Allen reverse Layup (8 PTS) (E. Mobley 4 AST),"[1628386, 1630596]",1610612739.0,CLE,reverse,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.05,Made,8.0,,,,,,,E. Mobley,1630596.0,4.0,,,,,,,,
360,PT09M23.00S,2023-11-20T00:22:21.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203932,89.04402102496715,64.70588235294117,1610612743,72,59,2023-11-20T00:22:27Z,3550000,False,74.0,50.0,1,right,MISS A. Gordon 8' turnaround Hook,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Right,8.92,Missed,,,,,,,,,,,,,,,,,,
361,PT09M20.00S,2023-11-20T00:22:24.3Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,72,59,2023-11-20T00:22:24Z,3560000,False,,,0,,E. Mobley REBOUND (Off:3 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,360.0,8.0,5.0,3.0,,,,,,,,,,,
363,PT09M05.00S,2023-11-20T00:22:56.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.258212877792378,50.49019607843137,1610612739,74,59,2023-11-20T00:23:02Z,3580000,False,-2.0,6.0,1,left,J. Allen alley-oop DUNK (10 PTS) (M. Strus 5 AST),"[1628386, 1629622]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.68,Made,10.0,,,,,,,M. Strus,1629622.0,5.0,,,,,,,,
365,PT09M04.00S,2023-11-20T00:23:05.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,74,59,2023-11-20T00:23:05Z,3600000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M47.00S,2023-11-20T00:26:17.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,87.59855453350855,35.53921568627451,1610612743,74,61,2023-11-20T00:26:33Z,3610000,False,-72.0,64.0,1,right,N. Jokic 9' turnaround Hook (12 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,9.66,Made,12.0,,,,,,,,,,,,,,,,,
367,PT08M47.00S,2023-11-20T00:26:22.7Z,3,REGULAR,foul,personal,['1freethrow'],1629731,,,1610612743,74,61,2023-11-20T00:26:31Z,3620000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Jokic 1 FT),"[1629731, 203999]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,1.0,0.0,Jokic,203999.0,,,
369,PT08M47.00S,2023-11-20T00:26:48.6Z,3,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,74,61,2023-11-20T00:26:54Z,3640000,False,,,0,,MISS N. Jokic Free Throw 1 of 1,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
370,PT08M44.00S,2023-11-20T00:26:51.6Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,74,61,2023-11-20T00:26:54Z,3650000,False,,,0,,D. Wade REBOUND (Off:0 Def:7),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,369.0,7.0,7.0,0.0,,,,,,,,,,,
371,PT08M36.00S,2023-11-20T00:27:03.1Z,3,REGULAR,foul,offensive,[],1628386,,,1610612739,74,61,2023-11-20T00:27:24Z,3660000,False,,,0,,J. Allen offensive FOUL (1 PF),"[1628386, 203484]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203177.0,1.0,0.0,Caldwell-Pope,203484.0,,,
373,PT08M36.00S,2023-11-20T00:27:03.1Z,3,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,74,61,2023-11-20T00:27:03Z,3680000,False,,,0,,J. Allen offensive foul TURNOVER (2 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203177.0,,,,,2.0,,
374,PT08M28.00S,2023-11-20T00:27:15.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,67.49342969776609,70.58823529411765,1610612743,74,61,2023-11-20T00:27:28Z,3690000,False,103.0,253.0,1,right,MISS K. Caldwell-Pope 27' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,27.32,Missed,,,,,,,,,,,,,,,,,,
375,PT08M26.00S,2023-11-20T00:27:18.2Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,74,61,2023-11-20T00:27:18Z,3700000,False,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,374.0,4.0,2.0,2.0,,,,,,,,,,,
376,PT08M17.00S,2023-11-20T00:27:33.5Z,3,REGULAR,foul,personal,[],202704,,,1610612739,74,61,2023-11-20T00:27:42Z,3710000,False,,,0,,R. Jackson personal FOUL (2 PF),"[202704, 1629622]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,2.0,0.0,Strus,1629622.0,,,
378,PT08M08.00S,2023-11-20T00:27:53.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,9.937582128777924,58.333333333333336,1610612739,76,61,2023-11-20T00:28:15Z,3730000,False,-42.0,41.0,1,left,J. Allen floating Jump Shot (12 PTS) (D. Garland 5 AST),"[1628386, 1629636]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.84,Made,12.0,,,,,,,D. Garland,1629636.0,5.0,,,,,,,,
380,PT07M54.00S,2023-11-20T00:28:12.2Z,3,REGULAR,foul,offensive,[],203999,,,1610612743,76,61,2023-11-20T00:28:20Z,3750000,False,,,0,,N. Jokic offensive FOUL (4 PF),"[203999, 1628386]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,4.0,0.0,Allen,1628386.0,,,
382,PT07M54.00S,2023-11-20T00:28:12.2Z,3,REGULAR,turnover,offensive foul,[],203999,,,1610612743,76,61,2023-11-20T00:28:12Z,3770000,False,,,0,,N. Jokic offensive foul TURNOVER (1 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,,,,1.0,,
383,PT07M43.00S,2023-11-20T00:28:35.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,15.456636005256241,56.61764705882353,1610612739,78,61,2023-11-20T00:28:40Z,3780000,False,-33.0,93.0,1,left,D. Garland 9' driving floating Jump Shot (18 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,9.85,Made,18.0,,,,,,,,,,,,,,,,,
384,PT07M32.00S,2023-11-20T00:28:49.6Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612743,78,61,2023-11-20T00:31:09Z,3790000,False,,,0,,N. Jokic flagrant-type-1 personal FOUL (5 PF) (Allen 2 FT),"[203999, 1628386]",1610612743.0,DEN,flagrant-type-1,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,5.0,0.0,Allen,1628386.0,,,
386,PT07M32.00S,2023-11-20T00:28:49.6Z,3,REGULAR,turnover,offensive foul,[],203999,,,1610612743,78,61,2023-11-20T00:28:49Z,3810000,False,,,0,,N. Jokic offensive foul TURNOVER (2 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,,,,2.0,,
388,PT07M32.00S,2023-11-20T00:30:42.6Z,3,REGULAR,substitution,out,[],202704,,,1610612739,78,61,2023-11-20T00:30:56Z,3830000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M32.00S,2023-11-20T00:30:42.6Z,3,REGULAR,substitution,out,[],203999,,,1610612739,78,61,2023-11-20T00:30:56Z,3840000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M32.00S,2023-11-20T00:30:42.6Z,3,REGULAR,substitution,in,[],1631128,,,1610612739,78,61,2023-11-20T00:30:56Z,3850000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M32.00S,2023-11-20T00:30:42.6Z,3,REGULAR,substitution,in,[],1631124,,,1610612739,78,61,2023-11-20T00:30:56Z,3860000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M32.00S,2023-11-20T00:31:10.1Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,79,61,2023-11-20T00:31:10Z,3870000,False,,,0,,J. Allen flagrant Free Throw 1 of 2 (13 PTS),[1628386],1610612739.0,CLE,flagrant,,,Allen,J. Allen,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
393,PT07M32.00S,2023-11-20T00:31:21.5Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,80,61,2023-11-20T00:31:21Z,3880000,False,,,0,,J. Allen flagrant Free Throw 2 of 2 (14 PTS),[1628386],1610612739.0,CLE,flagrant,,,Allen,J. Allen,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
394,PT07M12.00S,2023-11-20T00:32:01.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,29.6484888304862,74.01960784313727,1610612739,80,61,2023-11-20T00:32:06Z,3890000,False,-120.0,226.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
395,PT07M10.00S,2023-11-20T00:32:03.3Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,80,61,2023-11-20T00:32:06Z,3900000,False,,,0,,D. Wade REBOUND (Off:1 Def:7),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,394.0,8.0,7.0,1.0,,,,,,,,,,,
396,PT07M07.00S,2023-11-20T00:32:05.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,7.046649145860711,50.245098039215684,1610612739,82,61,2023-11-20T00:32:13Z,3910000,False,-1.0,14.0,1,left,E. Mobley DUNK (14 PTS) (D. Wade 2 AST),"[1630596, 1629731]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.38,Made,14.0,,,,,,,D. Wade,1629731.0,2.0,,,,,,,,
398,PT06M55.00S,2023-11-20T00:32:23.8Z,3,REGULAR,violation,kicked ball,[],1628386,,,1610612743,82,61,2023-11-20T00:32:29Z,3930000,False,,,0,,J. Allen kicked ball VIOLATION,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,
399,PT06M49.00S,2023-11-20T00:32:45.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,84.31340341655716,41.911764705882355,1610612743,82,61,2023-11-20T00:32:53Z,3940000,False,-40.0,95.0,1,right,MISS J. Strawther 10' driving floating Shot,[1631124],1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,10.32,Missed,,,,,,,,,,,,,,,,,,
400,PT06M46.00S,2023-11-20T00:32:48.8Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,82,61,2023-11-20T00:32:53Z,3950000,False,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,399.0,5.0,3.0,2.0,,,,,,,,,,,
401,PT06M36.00S,2023-11-20T00:32:58.6Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,82,61,2023-11-20T00:33:09Z,3960000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1629008]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Porter Jr.,1629008.0
402,PT06M36.00S,2023-11-20T00:32:58.6Z,3,REGULAR,steal,,[],1629008,,,1610612743,82,61,2023-11-20T00:33:00Z,3970000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
403,PT06M30.00S,2023-11-20T00:33:06.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629008,91.40932982917214,54.65686274509803,1610612743,82,61,2023-11-20T00:34:55Z,3980000,False,23.0,28.0,1,right,MISS M. Porter Jr. running Layup - blocked,"[1629008, 1629636]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.67,Missed,,Garland,1629636.0,,,,,,,,,,,,,,,
404,PT06M30.00S,2023-11-20T00:33:06.6Z,3,REGULAR,block,,[],1629636,,,1610612743,82,61,2023-11-20T00:33:09Z,3990000,False,,,0,,D. Garland BLOCK (1 BLK),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
405,PT06M28.00S,2023-11-20T00:33:08.6Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,82,61,2023-11-20T00:34:22Z,4000000,False,,,0,,D. Wade REBOUND (Off:1 Def:8),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,403.0,9.0,8.0,1.0,,,,,,,,,,,
406,PT06M21.00S,2023-11-20T00:33:17.8Z,3,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,82,61,2023-11-20T00:35:39Z,4010000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (3 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,,,,3.0,,
407,PT06M13.00S,2023-11-20T00:33:27.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,92.59198423127464,2.696078431372549,1610612743,82,64,2023-11-20T00:34:00Z,4020000,False,-237.0,17.0,1,right,M. Porter Jr. 3PT  (16 PTS) (J. Strawther 1 AST),"[1629008, 1631124]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.71,Made,16.0,,,,,,,J. Strawther,1631124.0,1.0,,,,,,,,
409,PT05M46.00S,2023-11-20T00:33:53.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.915243101182654,46.81372549019608,1610612739,84,64,2023-11-20T00:34:05Z,4040000,False,16.0,13.0,1,left,D. Garland driving finger roll Layup (20 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.02,Made,20.0,,,,,,,,,,,,,,,,,
410,PT05M32.00S,2023-11-20T00:34:13.4Z,3,REGULAR,foul,personal,[],1629622,,,1610612743,84,64,2023-11-20T00:34:25Z,4050000,False,,,0,,M. Strus personal FOUL (2 PF),"[1629622, 203484]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202035.0,2.0,0.0,Caldwell-Pope,203484.0,,,
412,PT05M32.00S,2023-11-20T00:34:25.5Z,3,REGULAR,substitution,out,[],1628386,,,1610612743,84,64,2023-11-20T00:34:33Z,4070000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M32.00S,2023-11-20T00:34:25.5Z,3,REGULAR,substitution,out,[],1629731,,,1610612743,84,64,2023-11-20T00:34:33Z,4080000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M32.00S,2023-11-20T00:34:25.5Z,3,REGULAR,substitution,in,[],1641854,,,1610612743,84,64,2023-11-20T00:34:33Z,4090000,False,,,0,,SUB in: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M32.00S,2023-11-20T00:34:25.5Z,3,REGULAR,substitution,in,[],1627777,,,1610612743,84,64,2023-11-20T00:34:33Z,4100000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M19.00S,2023-11-20T00:34:46.0Z,3,REGULAR,3pt,Jump Shot,[],1629008,89.96386333771353,2.696078431372549,1610612743,84,67,2023-11-20T00:34:52Z,4110000,False,-237.0,42.0,1,right,M. Porter Jr. 24' 3PT step back (19 PTS),[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,24.02,Made,19.0,,,,,,,,,,,,,,,,,
417,PT05M04.00S,2023-11-20T00:35:04.4Z,3,REGULAR,turnover,traveling,[],1629636,,,1610612739,84,67,2023-11-20T00:35:11Z,4120000,False,,,0,,D. Garland traveling TURNOVER (4 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,1146.0,,,,,4.0,,
418,PT04M41.00S,2023-11-20T00:35:39.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,62.36859395532195,19.362745098039216,1610612743,84,67,2023-11-20T00:36:05Z,4130000,False,-153.0,301.0,1,right,MISS M. Porter Jr. 33' step back 3PT,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,33.79,Missed,,,,,,,,,,,,,,,,,,
419,PT04M40.00S,2023-11-20T00:35:40.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,84,67,2023-11-20T00:36:05Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,418.0,,,,,,,,,,,,,,
420,PT04M40.00S,2023-11-20T00:35:45.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612743,84,67,2023-11-20T00:35:56Z,4150000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,,,,,,
