actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
244,PT04M50.00S,2024-01-18T01:25:25.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,21.76412614980289,8.823529411764707,1610612739,55,32,2024-01-18T01:25:29Z,2440000,False,206.0,152.0,1,left,G. Niang 25' 3PT  (20 PTS) (D. Mitchell 3 AST),"[1627777, 1628378]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,Made,20.0,25.6,,,,,D. Mitchell,1628378.0,3.0,,,,,
246,PT04M38.00S,2024-01-18T01:25:37.8Z,2,REGULAR,3pt,Jump Shot,[],201572,62.5,21.323529411764707,1610612749,55,35,2024-01-18T01:25:42Z,2460000,False,-143.0,300.0,1,right,B. Lopez 33' 3PT  (5 PTS) (D. Lillard 4 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,33.25,,,,,D. Lillard,203081.0,4.0,,,,,
248,PT04M12.00S,2024-01-18T01:26:07.2Z,2,REGULAR,3pt,Jump Shot,[],1628378,29.122864651773984,77.45098039215686,1610612739,55,35,2024-01-18T01:27:27Z,2480000,False,-137.0,221.0,1,left,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.04,,,,,,,,,,,,
249,PT04M10.00S,2024-01-18T01:26:09.2Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612749,55,35,2024-01-18T01:27:27Z,2490000,False,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,248.0,3.0,3.0,0.0,,,,,,,,
250,PT04M02.00S,2024-01-18T01:26:17.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,93.24901445466492,63.725490196078425,1610612749,55,37,2024-01-18T01:26:22Z,2500000,False,69.0,11.0,1,right,D. Lillard 6' driving floating Jump Shot (9 PTS),[203081],1610612749.0,MIL,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,6.95,,,,,,,,,,,,
251,PT04M02.00S,2024-01-18T01:26:21.2Z,2,REGULAR,foul,personal,['1freethrow'],1627777,,,1610612749,55,37,2024-01-18T01:26:49Z,2510000,False,,,0,,G. Niang shooting personal FOUL (2 PF) (Lillard 1 FT),"[1627777, 203081]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Mid-Range,8-16 Right,203592.0,2.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
253,PT04M02.00S,2024-01-18T01:26:30.4Z,2,REGULAR,substitution,out,[],1641854,,,1610612749,55,37,2024-01-18T01:26:47Z,2530000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M02.00S,2024-01-18T01:26:30.4Z,2,REGULAR,substitution,out,[],1627777,,,1610612749,55,37,2024-01-18T01:26:47Z,2540000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M02.00S,2024-01-18T01:26:30.4Z,2,REGULAR,substitution,in,[],1629622,,,1610612749,55,37,2024-01-18T01:26:47Z,2550000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M02.00S,2024-01-18T01:26:30.4Z,2,REGULAR,substitution,in,[],1629731,,,1610612749,55,37,2024-01-18T01:26:47Z,2560000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M02.00S,2024-01-18T01:26:51.8Z,2,REGULAR,freethrow,1 of 1,[],203081,,,1610612749,55,38,2024-01-18T01:26:51Z,2570000,False,,,0,,D. Lillard Free Throw 1 of 1 (10 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
258,PT03M48.00S,2024-01-18T01:27:08.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.1268068331143235,49.01960784313725,1610612739,57,38,2024-01-18T01:27:19Z,2580000,False,5.0,5.0,1,left,J. Allen driving Layup (8 PTS) (M. Strus 3 AST),"[1628386, 1629622]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.71,,,,,M. Strus,1629622.0,3.0,,,,,
261,PT03M34.00S,2024-01-18T01:27:25.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,90.22667542706965,63.23529411764706,1610612749,57,40,2024-01-18T01:27:30Z,2610000,False,66.0,39.0,1,right,C. Payne 7' driving floating bank Jump Shot (7 PTS),[1626166],1610612749.0,MIL,driving floating bank,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,7.0,7.7,,,,,,,,,,,,
262,PT03M34.00S,2024-01-18T01:27:28.4Z,2,REGULAR,foul,personal,['1freethrow'],1628378,,,1610612749,57,40,2024-01-18T01:27:37Z,2620000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Payne 1 FT),"[1628378, 1626166]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,1662.0,1.0,0.0,Payne,1626166.0,,,,,,,,,,,,,,,
264,PT03M34.00S,2024-01-18T01:27:55.4Z,2,REGULAR,freethrow,1 of 1,[],1626166,,,1610612749,57,41,2024-01-18T01:27:55Z,2640000,False,,,0,,C. Payne Free Throw 1 of 1 (8 PTS),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
265,PT03M22.00S,2024-01-18T01:28:12.6Z,2,REGULAR,2pt,Jump Shot,[],1628378,21.76412614980289,22.058823529411764,1610612739,59,41,2024-01-18T01:29:10Z,2650000,False,140.0,152.0,1,left,D. Mitchell 20' turnaround Jump Shot (16 PTS),[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,Made,16.0,20.65,,,,,,,,,,,,
266,PT03M01.00S,2024-01-18T01:28:33.2Z,2,REGULAR,3pt,Jump Shot,[],1626166,76.16622864651774,89.95098039215686,1610612749,59,41,2024-01-18T01:28:37Z,2660000,False,200.0,172.0,1,right,MISS C. Payne 26' 3PT,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.33,,,,,,,,,,,,
267,PT02M58.00S,2024-01-18T01:28:36.2Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,59,41,2024-01-18T01:28:37Z,2670000,False,,,0,,J. Allen REBOUND (Off:2 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,266.0,8.0,6.0,2.0,,,,,,,,
268,PT02M48.00S,2024-01-18T01:28:46.9Z,2,REGULAR,2pt,Jump Shot,[],1628378,13.87976346911958,32.1078431372549,1610612739,59,41,2024-01-18T01:28:50Z,2680000,False,89.0,78.0,1,left,MISS D. Mitchell 11' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.87,,,,,,,,,,,,
269,PT02M46.00S,2024-01-18T01:28:48.9Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,59,41,2024-01-18T01:28:50Z,2690000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,,,,,,268.0,3.0,3.0,0.0,,,,,,,,
270,PT02M42.00S,2024-01-18T01:28:52.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,92.06636005256242,2.696078431372549,1610612749,59,41,2024-01-18T01:29:59Z,2700000,False,-237.0,22.0,1,right,MISS M. Beasley running 3PT,[1627736],1610612749.0,MIL,running,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.75,,,,,,,,,,,,
271,PT02M39.00S,2024-01-18T01:28:55.6Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,59,41,2024-01-18T01:28:57Z,2710000,False,,,0,,M. Strus REBOUND (Off:0 Def:4),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,,,,270.0,4.0,4.0,0.0,,,,,,,,
272,PT02M33.00S,2024-01-18T01:29:01.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,6.521024967148489,3.431372549019608,1610612739,62,41,2024-01-18T01:30:39Z,2720000,False,233.0,9.0,1,left,D. Mitchell 3PT running (19 PTS) (I. Okoro 2 AST),"[1628378, 1630171]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,Made,19.0,23.3,,,,,I. Okoro,1630171.0,2.0,,,,,
274,PT02M09.00S,2024-01-18T01:29:24.9Z,2,REGULAR,3pt,Jump Shot,[],1626166,69.59592641261499,31.127450980392158,1610612749,62,41,2024-01-18T01:29:30Z,2740000,False,-94.0,233.0,1,right,MISS C. Payne 25' step back 3PT,[1626166],1610612749.0,MIL,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.17,,,,,,,,,,,,
275,PT02M05.00S,2024-01-18T01:29:28.9Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,62,41,2024-01-18T01:29:30Z,2750000,False,,,0,,J. Allen REBOUND (Off:2 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,274.0,9.0,7.0,2.0,,,,,,,,
276,PT01M55.00S,2024-01-18T01:29:41.6Z,2,REGULAR,foul,personal,[],1641748,,,1610612739,62,41,2024-01-18T01:29:48Z,2760000,False,,,0,,A. Jackson Jr. personal FOUL (2 PF),"[1641748, 1628386]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,1151.0,2.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
278,PT01M55.00S,2024-01-18T01:29:54.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,62,41,2024-01-18T01:29:54Z,2780000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT01M55.00S,2024-01-18T01:30:05.4Z,2,REGULAR,substitution,out,[],1626166,,,1610612739,62,41,2024-01-18T01:32:58Z,2790000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT01M55.00S,2024-01-18T01:30:05.4Z,2,REGULAR,substitution,in,[],203114,,,1610612739,62,41,2024-01-18T01:32:58Z,2800000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M48.00S,2024-01-18T01:33:34.0Z,2,REGULAR,3pt,Jump Shot,[],1628378,27.283180026281208,78.67647058823529,1610612739,62,41,2024-01-18T01:33:55Z,2810000,False,-143.0,204.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.94,,,,,,,,,,,,
282,PT01M45.00S,2024-01-18T01:33:37.0Z,2,REGULAR,rebound,defensive,[],1641748,,,1610612749,62,41,2024-01-18T01:33:38Z,2820000,False,,,0,,A. Jackson Jr. REBOUND (Off:2 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,281.0,3.0,1.0,2.0,,,,,,,,
283,PT01M31.00S,2024-01-18T01:33:51.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,85.49605781865965,37.99019607843137,1610612749,62,41,2024-01-18T01:33:54Z,2830000,False,-60.0,84.0,1,right,MISS M. Beasley 10' driving floating Shot,[1627736],1610612749.0,MIL,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,10.31,,,,,,,,,,,,
284,PT01M28.00S,2024-01-18T01:33:54.1Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,62,41,2024-01-18T01:33:54Z,2840000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,283.0,2.0,2.0,0.0,,,,,,,,
285,PT01M13.00S,2024-01-18T01:34:08.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,4.5499342969776615,52.94117647058824,1610612739,64,41,2024-01-18T01:34:40Z,2850000,False,-15.0,-10.0,1,left,J. Allen driving Layup (10 PTS) (I. Okoro 3 AST),"[1628386, 1630171]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.76,,,,,I. Okoro,1630171.0,3.0,,,,,
287,PT00M52.10S,2024-01-18T01:34:30.6Z,2,REGULAR,3pt,Jump Shot,[],203114,70.64717477003943,83.33333333333334,1610612749,64,41,2024-01-18T01:34:35Z,2870000,False,167.0,223.0,1,right,MISS K. Middleton 27' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.87,,,,,,,,,,,,
288,PT00M49.00S,2024-01-18T01:34:33.7Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,64,41,2024-01-18T01:34:35Z,2880000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,287.0,3.0,3.0,0.0,,,,,,,,
289,PT00M47.40S,2024-01-18T01:34:37.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629731,7.046649145860711,50.49019607843137,1610612739,66,41,2024-01-18T01:34:43Z,2890000,False,-2.0,14.0,1,left,D. Wade running DUNK (2 PTS) (D. Mitchell 4 AST),"[1629731, 1628378]",1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.39,,,,,D. Mitchell,1628378.0,4.0,,,,,
291,PT00M47.40S,2024-01-18T01:34:41.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203114,,,1610612739,66,41,2024-01-18T01:34:52Z,2910000,False,,,0,,K. Middleton shooting personal FOUL (3 PF) (Wade 1 FT),"[203114, 1629731]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,1662.0,3.0,0.0,Wade,1629731.0,,,,,,,,,,,,,,,
293,PT00M47.40S,2024-01-18T01:35:09.3Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629731,,,1610612739,66,41,2024-01-18T01:35:11Z,2930000,False,,,0,,MISS D. Wade Free Throw 1 of 1,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
294,PT00M45.70S,2024-01-18T01:35:11.0Z,2,REGULAR,rebound,defensive,[],1641748,,,1610612749,66,41,2024-01-18T01:35:11Z,2940000,False,,,0,,A. Jackson Jr. REBOUND (Off:2 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,293.0,4.0,2.0,2.0,,,,,,,,
295,PT00M35.00S,2024-01-18T01:35:21.1Z,2,REGULAR,3pt,Jump Shot,[],203081,62.89421813403416,36.51960784313725,1610612749,66,41,2024-01-18T01:35:36Z,2950000,False,-67.0,296.0,1,right,MISS D. Lillard 30' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,Missed,,30.39,,,,,,,,,,,,
296,PT00M32.30S,2024-01-18T01:35:23.8Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,66,41,2024-01-18T01:35:24Z,2960000,False,,,0,,M. Strus REBOUND (Off:0 Def:5),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,,,,295.0,5.0,5.0,0.0,,,,,,,,
297,PT00M18.90S,2024-01-18T01:35:37.2Z,2,REGULAR,3pt,Jump Shot,[],1628378,34.247700394218136,16.42156862745098,1610612739,66,41,2024-01-18T01:35:51Z,2970000,False,168.0,269.0,1,left,MISS D. Mitchell 31' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,31.74,,,,,,,,,,,,
298,PT00M16.60S,2024-01-18T01:35:39.4Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,66,41,2024-01-18T01:35:39Z,2980000,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,297.0,4.0,4.0,0.0,,,,,,,,
299,PT00M05.90S,2024-01-18T01:35:52.5Z,2,REGULAR,foul,personal,[],1630171,,,1610612749,66,41,2024-01-18T01:35:58Z,2990000,False,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 203081]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,1151.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
301,PT00M05.90S,2024-01-18T01:35:58.7Z,2,REGULAR,substitution,out,[],1628378,,,1610612749,66,41,2024-01-18T01:36:05Z,3010000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M05.90S,2024-01-18T01:35:58.7Z,2,REGULAR,substitution,in,[],1627747,,,1610612749,66,41,2024-01-18T01:36:05Z,3020000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M00.00S,2024-01-18T01:36:21.3Z,2,REGULAR,2pt,Jump Shot,[],203081,89.56964520367937,27.205882352941174,1610612749,66,41,2024-01-18T01:36:29Z,3030000,False,-114.0,46.0,1,right,MISS D. Lillard 12' driving floating bank Shot,[203081],1610612749.0,MIL,driving floating bank,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,Missed,,12.27,,,,,,,,,,,,
304,PT00M00.00S,2024-01-18T01:36:21.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,66,41,2024-01-18T01:36:29Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,303.0,,,,,,,,,,,
305,PT00M00.00S,2024-01-18T01:36:26.0Z,2,REGULAR,period,end,[],0,,,1610612749,66,41,2024-01-18T01:36:26Z,3050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-01-18T01:36:32.0Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612749,66,41,2024-01-18T01:51:42Z,3060000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2024-01-18T01:36:32.0Z,3,REGULAR,substitution,in,['startperiod'],1628378,,,1610612749,66,41,2024-01-18T01:51:42Z,3070000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2024-01-18T01:51:55.3Z,3,REGULAR,period,start,[],0,,,1610612749,66,41,2024-01-18T01:51:55Z,3080000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M42.00S,2024-01-18T01:52:12.6Z,3,REGULAR,2pt,Jump Shot,[],203114,12.565703022339028,84.80392156862744,1610612749,66,41,2024-01-18T01:52:24Z,3090000,False,-174.0,66.0,1,left,MISS K. Middleton 18' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,,,,,,Missed,,18.6,,,,,,,,,,,,
310,PT11M39.00S,2024-01-18T01:52:15.6Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,66,41,2024-01-18T01:52:16Z,3100000,False,,,0,,M. Strus REBOUND (Off:0 Def:6),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left,,,,,,,,,309.0,6.0,6.0,0.0,,,,,,,,
311,PT11M30.00S,2024-01-18T01:52:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,94.56307490144546,47.549019607843135,1610612739,68,41,2024-01-18T01:52:29Z,3110000,False,-12.0,-1.0,1,right,J. Allen cutting Layup (12 PTS) (D. Mitchell 5 AST),"[1628386, 1628378]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,1.24,,,,,D. Mitchell,1628378.0,5.0,,,,,
313,PT11M18.00S,2024-01-18T01:52:36.2Z,3,REGULAR,3pt,Jump Shot,[],203081,29.911300919842315,10.049019607843137,1610612749,68,41,2024-01-18T01:52:41Z,3130000,False,200.0,229.0,1,left,MISS D. Lillard 30' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,30.37,,,,,,,,,,,,
314,PT11M15.00S,2024-01-18T01:52:39.2Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,68,41,2024-01-18T01:52:41Z,3140000,False,,,0,,J. Allen REBOUND (Off:2 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,313.0,10.0,8.0,2.0,,,,,,,,
315,PT11M06.00S,2024-01-18T01:52:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,93.77463863337714,49.50980392156863,1610612739,70,41,2024-01-18T01:52:53Z,3150000,False,-2.0,6.0,1,right,M. Strus cutting Layup (4 PTS) (J. Allen 2 AST),"[1629622, 1628386]",1610612739.0,CLE,cutting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.65,,,,,J. Allen,1628386.0,2.0,,,,,
317,PT10M53.00S,2024-01-18T01:53:01.1Z,3,REGULAR,2pt,Jump Shot,[],201572,23.209592641261498,71.32352941176471,1610612749,70,43,2024-01-18T01:53:08Z,3170000,False,-107.0,166.0,1,left,B. Lopez 19' turnaround Jump Shot (7 PTS),[201572],1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left Center,,,,,,Made,7.0,19.7,,,,,,,,,,,,
318,PT10M34.00S,2024-01-18T01:53:20.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,94.03745072273325,54.166666666666664,1610612739,70,43,2024-01-18T01:53:25Z,3180000,False,21.0,4.0,1,right,MISS J. Allen driving Layup - blocked,"[1628386, 201572]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.11,,,,,,,,Lopez,201572.0,,,
319,PT10M34.00S,2024-01-18T01:53:20.7Z,3,REGULAR,block,,[],201572,,,1610612739,70,43,2024-01-18T01:53:23Z,3190000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
320,PT10M31.00S,2024-01-18T01:53:23.7Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,70,43,2024-01-18T01:53:25Z,3200000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,318.0,2.0,2.0,0.0,,,,,,,,
321,PT10M28.00S,2024-01-18T01:53:27.2Z,3,REGULAR,turnover,lost ball,[],203114,,,1610612749,70,43,2024-01-18T01:53:31Z,3210000,False,,,0,,K. Middleton lost ball TURNOVER (3 TO),"[203114, 1629731]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,3.0,Wade,1629731.0
322,PT10M28.00S,2024-01-18T01:53:27.2Z,3,REGULAR,steal,,[],1629731,,,1610612739,70,43,2024-01-18T01:53:29Z,3220000,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
323,PT10M22.00S,2024-01-18T01:53:33.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628386,93.9060446780552,51.71568627450981,1610612739,72,43,2024-01-18T01:54:27Z,3230000,False,9.0,5.0,1,right,J. Allen running alley-oop Layup (14 PTS) (I. Okoro 4 AST),"[1628386, 1630171]",1610612739.0,CLE,running alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,0.98,,,,,I. Okoro,1630171.0,4.0,,,,,
325,PT10M22.00S,2024-01-18T01:53:39.2Z,3,REGULAR,foul,personal,['1freethrow'],1627736,,,1610612739,72,43,2024-01-18T01:53:47Z,3250000,False,,,0,,M. Beasley shooting personal FOUL (2 PF) (Allen 1 FT),"[1627736, 1628386]",1610612749.0,MIL,shooting,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,1151.0,2.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
327,PT10M22.00S,2024-01-18T01:53:58.8Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628386,,,1610612739,73,43,2024-01-18T01:53:58Z,3270000,False,,,0,,J. Allen Free Throw 1 of 1 (15 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
