actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
336,PT12M00.00S,2024-01-11T20:09:12.8Z,3,REGULAR,substitution,in,['startperiod'],203915,,,1610612751,54,34,2024-01-11T20:23:53Z,3340000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-01-11T20:09:12.8Z,3,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,54,34,2024-01-11T20:23:53Z,3350000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-01-11T20:23:50.1Z,3,REGULAR,period,start,[],0,,,1610612739,54,34,2024-01-11T20:23:54Z,3360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M39.00S,2024-01-11T20:24:12.8Z,3,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612739,54,34,2024-01-11T20:24:21Z,3370000,False,,,0,,C. Johnson shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1629661, 1628378]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628951.0,3.0,0.0,Mitchell,1628378.0,,,,,
341,PT11M39.00S,2024-01-11T20:24:42.1Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,55,34,2024-01-11T20:25:07Z,3390000,False,,,0,,D. Mitchell Free Throw 1 of 2 (18 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
342,PT11M39.00S,2024-01-11T20:24:42.1Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,55,34,2024-01-11T20:25:07Z,3400000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
343,PT11M37.00S,2024-01-11T20:24:44.1Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,55,34,2024-01-11T20:25:07Z,3410000,False,,,0,,N. Claxton REBOUND (Off:0 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,342.0,6.0,6.0,0.0,,,,,,,,,,,,,,
344,PT11M25.00S,2024-01-11T20:25:18.5Z,3,REGULAR,3pt,Jump Shot,[],1627827,22.158344283837057,6.862745098039216,1610612751,55,34,2024-01-11T20:25:22Z,3420000,False,216.0,156.0,1,left,MISS D. Finney-Smith 26' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
345,PT11M21.00S,2024-01-11T20:25:21.8Z,3,REGULAR,rebound,defensive,[],1630241,,,1610612739,55,34,2024-01-11T20:25:21Z,3430000,False,,,0,,S. Merrill REBOUND (Off:0 Def:4),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,344.0,4.0,4.0,0.0,,,,,,,,,,,,,,
346,PT11M14.00S,2024-01-11T20:25:29.0Z,3,REGULAR,3pt,Jump Shot,[],1630171,70.64717477003943,75.98039215686273,1610612739,58,34,2024-01-11T20:25:32Z,3440000,False,130.0,223.0,1,right,I. Okoro 25' 3PT  (10 PTS) (J. Allen 3 AST),"[1630171, 1628386]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,25.84,Made,,,,,10.0,,,,,,,,,J. Allen,1628386.0,3.0,,
348,PT10M48.00S,2024-01-11T20:25:54.8Z,3,REGULAR,3pt,Jump Shot,[],1629661,21.632720105124836,12.5,1610612751,58,34,2024-01-11T20:25:58Z,3460000,False,188.0,151.0,1,left,MISS C. Johnson 24' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,24.06,Missed,,,,,,,,,,,,,,,,,,
349,PT10M45.00S,2024-01-11T20:25:57.8Z,3,REGULAR,rebound,defensive,[],1630241,,,1610612739,58,34,2024-01-11T20:25:58Z,3470000,False,,,0,,S. Merrill REBOUND (Off:0 Def:5),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,348.0,5.0,5.0,0.0,,,,,,,,,,,,,,
350,PT10M40.00S,2024-01-11T20:26:06.1Z,3,REGULAR,foul,personal,[],1627827,,,1610612739,58,34,2024-01-11T20:26:17Z,3480000,False,,,0,,D. Finney-Smith personal FOUL (3 PF),"[1627827, 1628386]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,3.0,0.0,Allen,1628386.0,,,,,
352,PT10M27.00S,2024-01-11T20:26:40.2Z,3,REGULAR,3pt,Jump Shot,[],1628378,69.85873850197109,30.392156862745097,1610612739,58,34,2024-01-11T20:27:05Z,3500000,False,-98.0,231.0,1,right,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
353,PT10M25.00S,2024-01-11T20:26:42.9Z,3,REGULAR,rebound,offensive,[],1628378,,,1610612739,58,34,2024-01-11T20:26:42Z,3510000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:6),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,352.0,8.0,6.0,2.0,,,,,,,,,,,,,,
354,PT10M23.00S,2024-01-11T20:26:45.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,93.51182654402102,50.245098039215684,1610612739,60,34,2024-01-11T20:26:51Z,3520000,False,1.0,8.0,1,right,D. Mitchell driving Layup (20 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,20.0,,,,,,,,,,,,,
355,PT10M07.00S,2024-01-11T20:27:00.1Z,3,REGULAR,turnover,bad pass,[],1629651,,,1610612751,60,34,2024-01-11T20:27:05Z,3530000,False,,,0,,N. Claxton bad pass TURNOVER (3 TO),"[1629651, 1629731]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,,,3.0,Wade,1629731.0,,,,,,,,,,
356,PT10M07.00S,2024-01-11T20:27:00.1Z,3,REGULAR,steal,,[],1629731,,,1610612739,60,34,2024-01-11T20:27:02Z,3540000,False,,,0,,D. Wade STEAL (2 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
357,PT10M01.00S,2024-01-11T20:27:06.0Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630241,77.08607095926413,86.27450980392157,1610612739,60,34,2024-01-11T20:28:01Z,3550000,False,181.0,163.0,1,right,MISS S. Merrill 24' running pullup 3PT,[1630241],1610612739.0,CLE,running pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,24.38,Missed,,,,,,,,,,,,,,,,,,
358,PT09M58.00S,2024-01-11T20:27:09.0Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,60,34,2024-01-11T20:28:01Z,3560000,False,,,0,,N. Claxton REBOUND (Off:0 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,357.0,7.0,7.0,0.0,,,,,,,,,,,,,,
359,PT09M52.00S,2024-01-11T20:27:21.4Z,3,REGULAR,foul,personal,[],1628386,,,1610612751,60,34,2024-01-11T20:27:28Z,3570000,False,,,0,,J. Allen personal FOUL (1 PF),"[1628386, 1629651]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right,,,,,,,,,,,200833.0,1.0,0.0,Claxton,1629651.0,,,,,
361,PT09M46.00S,2024-01-11T20:27:46.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,18.2161629434954,39.950980392156865,1610612751,60,34,2024-01-11T20:27:53Z,3590000,False,50.0,119.0,1,left,MISS M. Bridges 12' turnaround fadeaway Shot,[1628969],1610612751.0,BKN,turnaround fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.89,Missed,,,,,,,,,,,,,,,,,,
362,PT09M43.00S,2024-01-11T20:27:49.7Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,60,34,2024-01-11T20:27:53Z,3600000,False,,,0,,I. Okoro REBOUND (Off:3 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,361.0,4.0,1.0,3.0,,,,,,,,,,,,,,
363,PT09M43.00S,2024-01-11T20:27:53.6Z,3,REGULAR,turnover,out-of-bounds,[],1630171,,,1610612739,60,34,2024-01-11T20:28:01Z,3610000,False,,,0,,I. Okoro lost ball out-of-bounds TURNOVER (1 TO),[1630171],1610612739.0,CLE,lost ball,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,200833.0,,,,,,,,,
364,PT09M32.00S,2024-01-11T20:28:18.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,6.783837056504599,95.83333333333334,1610612751,60,37,2024-01-11T20:28:22Z,3620000,False,-229.0,11.0,1,left,M. Bridges 3PT  (9 PTS) (S. Dinwiddie 3 AST),"[1628969, 203915]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,9.0,,,,,,,,,S. Dinwiddie,203915.0,3.0,,
366,PT09M19.00S,2024-01-11T20:28:31.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.9060446780552,48.77450980392157,1610612739,62,37,2024-01-11T20:28:35Z,3640000,False,-6.0,5.0,1,right,D. Mitchell driving reverse Layup (22 PTS),[1628378],1610612739.0,CLE,driving reverse,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,22.0,,,,,,,,,,,,,
367,PT09M09.00S,2024-01-11T20:28:42.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,6.258212877792378,51.9607843137255,1610612751,62,37,2024-01-11T20:29:20Z,3650000,False,-10.0,6.0,1,left,MISS M. Bridges driving Layup,[1628969],1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
368,PT09M08.00S,2024-01-11T20:28:43.3Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,62,37,2024-01-11T20:29:20Z,3660000,False,,,0,,N. Claxton REBOUND (Off:1 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,367.0,8.0,7.0,1.0,,,,,,,,,,,,,,
369,PT09M08.00S,2024-01-11T20:28:48.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629651,5.590000152587891,50.0,1610612751,62,39,2024-01-11T20:29:27Z,3670000,False,0.0,0.0,1,left,N. Claxton tip DUNK (4 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
370,PT08M54.00S,2024-01-11T20:28:56.3Z,3,REGULAR,3pt,Jump Shot,[],1630241,66.96780551905388,52.69607843137255,1610612739,62,39,2024-01-11T20:29:00Z,3680000,False,13.0,258.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
371,PT08M51.00S,2024-01-11T20:28:59.2Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,62,39,2024-01-11T20:28:59Z,3690000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,370.0,2.0,1.0,1.0,,,,,,,,,,,,,,
372,PT08M46.00S,2024-01-11T20:29:08.5Z,3,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612751,62,39,2024-01-11T20:29:17Z,3700000,False,,,0,,M. Bridges step out-of-bounds TURNOVER (3 TO),[1628969],1610612751.0,BKN,step,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,,,,,,,,3.0,,,200833.0,,,,,,,,,
373,PT08M46.00S,2024-01-11T20:29:11.8Z,3,REGULAR,substitution,out,[],1627827,,,1610612739,62,39,2024-01-11T20:29:26Z,3710000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT08M46.00S,2024-01-11T20:29:11.8Z,3,REGULAR,substitution,out,[],203915,,,1610612739,62,39,2024-01-11T20:29:26Z,3720000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT08M46.00S,2024-01-11T20:29:11.8Z,3,REGULAR,substitution,in,[],1630570,,,1610612739,62,39,2024-01-11T20:29:26Z,3730000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT08M46.00S,2024-01-11T20:29:11.8Z,3,REGULAR,substitution,in,[],1630560,,,1610612739,62,39,2024-01-11T20:29:26Z,3740000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT08M32.00S,2024-01-11T20:29:42.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630171,70.51576872536137,15.931372549019606,1610612739,62,39,2024-01-11T20:29:49Z,3750000,False,-170.0,225.0,1,right,MISS I. Okoro 28' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,28.19,Missed,,,,,,,,,,,,,,,,,,
378,PT08M31.00S,2024-01-11T20:29:43.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,62,39,2024-01-11T20:29:49Z,3760000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,377.0,,,,,,,,,,,,,,,,,
379,PT08M31.00S,2024-01-11T20:29:47.6Z,3,REGULAR,foul,personal,[],1630570,,,1610612739,62,39,2024-01-11T20:30:07Z,3770000,False,,,0,,T. Watford loose ball personal FOUL (1 PF),"[1630570, 1628386]",1610612751.0,BKN,loose ball,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,200833.0,1.0,0.0,Allen,1628386.0,,,,,
381,PT08M24.00S,2024-01-11T20:30:15.2Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612739,62,39,2024-01-11T20:30:19Z,3790000,False,,,0,,D. Mitchell lost ball TURNOVER (5 TO),"[1628378, 1628969]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,,,,,,,,5.0,Bridges,1628969.0,,,,,,,,,,
382,PT08M24.00S,2024-01-11T20:30:15.2Z,3,REGULAR,steal,,[],1628969,,,1610612751,62,39,2024-01-11T20:30:17Z,3800000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
383,PT08M19.00S,2024-01-11T20:30:19.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,7.5722733245729295,51.225490196078425,1610612751,62,39,2024-01-11T20:31:10Z,3810000,False,-6.0,19.0,1,left,MISS M. Bridges running finger roll Layup,[1628969],1610612751.0,BKN,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
384,PT08M18.00S,2024-01-11T20:30:20.4Z,3,REGULAR,rebound,offensive,[],1630570,,,1610612751,62,39,2024-01-11T20:31:55Z,3820000,False,,,0,,T. Watford REBOUND (Off:1 Def:0),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,383.0,1.0,0.0,1.0,,,,,,,,,,,,,,
385,PT08M18.00S,2024-01-11T20:30:24.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630570,5.590000152587891,50.0,1610612751,62,41,2024-01-11T20:32:03Z,3830000,False,0.0,0.0,1,left,T. Watford tip Layup (2 PTS),[1630570],1610612751.0,BKN,tip,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
386,PT08M00.00S,2024-01-11T20:30:38.0Z,3,REGULAR,3pt,Jump Shot,[],1629731,69.59592641261499,66.66666666666666,1610612739,62,41,2024-01-11T20:30:42Z,3840000,False,83.0,233.0,1,right,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,24.77,Missed,,,,,,,,,,,,,,,,,,
387,PT07M57.00S,2024-01-11T20:30:41.0Z,3,REGULAR,rebound,offensive,[],1630241,,,1610612739,62,41,2024-01-11T20:30:42Z,3850000,False,,,0,,S. Merrill REBOUND (Off:1 Def:5),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,386.0,6.0,5.0,1.0,,,,,,,,,,,,,,
388,PT07M55.00S,2024-01-11T20:30:46.6Z,3,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612739,62,41,2024-01-11T20:30:54Z,3860000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Allen 2 FT),"[1630570, 1628386]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,2.0,0.0,Allen,1628386.0,,,,,
390,PT07M55.00S,2024-01-11T20:31:12.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,63,41,2024-01-11T20:31:12Z,3880000,False,,,0,,J. Allen Free Throw 1 of 2 (9 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
391,PT07M55.00S,2024-01-11T20:31:24.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,64,41,2024-01-11T20:31:24Z,3890000,False,,,0,,J. Allen Free Throw 2 of 2 (10 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
392,PT07M37.00S,2024-01-11T20:31:46.1Z,3,REGULAR,3pt,Jump Shot,[],1629661,4.418528252299605,95.34313725490196,1610612751,64,41,2024-01-11T20:31:49Z,3900000,False,-227.0,-11.0,1,left,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
393,PT07M35.00S,2024-01-11T20:31:48.7Z,3,REGULAR,rebound,offensive,[],1630570,,,1610612751,64,41,2024-01-11T20:31:48Z,3910000,False,,,0,,T. Watford REBOUND (Off:2 Def:0),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,392.0,2.0,0.0,2.0,,,,,,,,,,,,,,
394,PT07M34.00S,2024-01-11T20:31:57.6Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612751,64,41,2024-01-11T20:32:06Z,3920000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Johnson 2 FT),"[1628386, 1629661]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,2.0,0.0,Johnson,1629661.0,,,,,
396,PT07M34.00S,2024-01-11T20:32:23.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629661,,,1610612751,64,41,2024-01-11T20:32:23Z,3940000,False,,,0,,MISS C. Johnson Free Throw 1 of 2,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
397,PT07M34.00S,2024-01-11T20:32:23.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,64,41,2024-01-11T20:32:23Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,396.0,,,,,,,,,,,,,,,,,
398,PT07M34.00S,2024-01-11T20:32:23.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629661,,,1610612751,64,41,2024-01-11T20:32:42Z,3960000,False,,,0,,MISS C. Johnson Free Throw 2 of 2,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
399,PT07M30.00S,2024-01-11T20:32:27.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,64,41,2024-01-11T20:32:42Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,398.0,,,,,,,,,,,,,,,,,
401,PT07M24.00S,2024-01-11T20:33:06.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630560,20.05584756898817,39.950980392156865,1610612751,64,41,2024-01-11T20:33:10Z,3990000,False,50.0,136.0,1,left,MISS C. Thomas 14' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,14.5,Missed,,,,,,,,,,,,,,,,,,
402,PT07M22.00S,2024-01-11T20:33:08.4Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,64,41,2024-01-11T20:33:10Z,4000000,False,,,0,,N. Claxton REBOUND (Off:2 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,401.0,9.0,7.0,2.0,,,,,,,,,,,,,,
403,PT07M19.00S,2024-01-11T20:33:11.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,6.521024967148489,3.9215686274509802,1610612751,64,41,2024-01-11T20:34:11Z,4010000,False,230.0,9.0,1,left,MISS M. Bridges pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
404,PT07M18.00S,2024-01-11T20:33:12.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,64,41,2024-01-11T20:33:16Z,4020000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,403.0,,,,,,,,,,,,,,,,,
406,PT06M57.00S,2024-01-11T20:33:42.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.64323258869908,51.71568627450981,1610612739,64,41,2024-01-11T20:33:48Z,4040000,False,9.0,7.0,1,right,MISS I. Okoro driving Layup - blocked,"[1630171, 1630560]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,Thomas,1630560.0
407,PT06M57.00S,2024-01-11T20:33:42.4Z,3,REGULAR,block,,[],1630560,,,1610612739,64,41,2024-01-11T20:33:45Z,4050000,False,,,0,,C. Thomas BLOCK (1 BLK),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
408,PT06M52.00S,2024-01-11T20:33:47.4Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,64,41,2024-01-11T20:33:48Z,4060000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,406.0,3.0,3.0,0.0,,,,,,,,,,,,,,
409,PT06M45.00S,2024-01-11T20:33:54.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,6.915243101182654,50.245098039215684,1610612751,64,41,2024-01-11T20:34:02Z,4070000,False,-1.0,13.0,1,left,MISS C. Thomas driving Layup - blocked,"[1630560, 1628386]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
411,PT06M45.00S,2024-01-11T20:33:54.1Z,3,REGULAR,block,,[],1628386,,,1610612751,64,41,2024-01-11T20:34:02Z,4075000,False,,,0,,J. Allen BLOCK (4 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT06M41.00S,2024-01-11T20:33:58.1Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,64,41,2024-01-11T20:34:02Z,4080000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:7),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,409.0,9.0,7.0,2.0,,,,,,,,,,,,,,
412,PT06M36.00S,2024-01-11T20:34:06.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1628386,92.9862023653088,50.98039215686274,1610612739,66,41,2024-01-11T20:34:20Z,4090000,False,5.0,13.0,1,right,J. Allen Hook (12 PTS) (D. Wade 2 AST),"[1628386, 1629731]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,12.0,,,,,,,,,D. Wade,1629731.0,2.0,,
414,PT06M36.00S,2024-01-11T20:34:13.5Z,3,REGULAR,violation,defensive goaltending,[],1629651,,,1610612739,66,41,2024-01-11T20:34:20Z,4110000,False,,,0,,N. Claxton defensive goaltending VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,
415,PT06M14.00S,2024-01-11T20:34:42.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,5.863994743758213,61.029411764705884,1610612751,66,43,2024-01-11T20:34:47Z,4120000,False,-55.0,3.0,1,left,N. Claxton turnaround Hook (6 PTS),[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,,,,,6.0,,,,,,,,,,,,,
