actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
420,PT03M56.00S,2023-02-24T04:37:39.4Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,87,76,2023-02-24T04:37:43Z,4120000,False,,,0,,T. Watford REBOUND (Off:1 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,419.0,,,,3.0,2.0,1.0,,,,,,,,,,,
421,PT03M50.00S,2023-02-24T04:37:45.2Z,3,REGULAR,3pt,Jump Shot,[],1627853,28.597240473061763,21.07843137254902,1610612757,87,79,2023-02-24T04:37:51Z,4130000,False,145.0,216.0,1,left,R. Arcidiacono 26' 3PT  (6 PTS) (N. Little 2 AST),"[1627853, 1629642]",1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Right Center,26.02,Made,,,,,,,,6.0,N. Little,1629642.0,2.0,,,,,,,
423,PT03M34.00S,2023-02-24T04:38:04.1Z,3,REGULAR,foul,personal,['2freethrow'],1627853,,,1610612758,87,79,2023-02-24T04:38:17Z,4150000,False,,,0,,R. Arcidiacono shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1627853, 1627734]",1610612757.0,POR,shooting,,,Arcidiacono,R. Arcidiacono,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2534.0,2.0,0.0,Sabonis,1627734.0,,
425,PT03M34.00S,2023-02-24T04:38:39.2Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,88,79,2023-02-24T04:38:39Z,4170000,False,,,0,,D. Sabonis Free Throw 1 of 2 (11 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
426,PT03M34.00S,2023-02-24T04:38:40.2Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,88,79,2023-02-24T04:38:52Z,4180000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M34.00S,2023-02-24T04:38:40.2Z,3,REGULAR,substitution,out,[],203084,,,1610612758,88,79,2023-02-24T04:38:52Z,4190000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M34.00S,2023-02-24T04:38:40.2Z,3,REGULAR,substitution,out,[],1627853,,,1610612758,88,79,2023-02-24T04:38:52Z,4200000,False,,,0,,SUB out: R. Arcidiacono,[1627853],1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M34.00S,2023-02-24T04:38:40.2Z,3,REGULAR,substitution,in,[],1626168,,,1610612758,88,79,2023-02-24T04:38:52Z,4210000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M34.00S,2023-02-24T04:38:40.2Z,3,REGULAR,substitution,in,[],1628370,,,1610612758,88,79,2023-02-24T04:38:52Z,4220000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M34.00S,2023-02-24T04:38:40.2Z,3,REGULAR,substitution,in,[],1630553,,,1610612758,88,79,2023-02-24T04:38:52Z,4230000,False,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M34.00S,2023-02-24T04:39:07.2Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,89,79,2023-02-24T04:39:07Z,4240000,False,,,0,,D. Sabonis Free Throw 2 of 2 (12 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
433,PT03M18.00S,2023-02-24T04:39:29.1Z,3,REGULAR,foul,personal,[],1629056,,,1610612757,89,79,2023-02-24T04:39:54Z,4250000,False,,,0,,T. Davis personal FOUL (3 PF),"[1629056, 1631101]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,203054.0,3.0,0.0,Sharpe,1631101.0,,
435,PT03M10.00S,2023-02-24T04:40:13.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629642,11.777266754270697,52.94117647058824,1610612757,89,79,2023-02-24T04:40:18Z,4270000,False,-15.0,58.0,1,left,MISS N. Little 6' floating Shot,[1629642],1610612757.0,POR,floating,,,Little,N. Little,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
436,PT03M08.00S,2023-02-24T04:40:15.5Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,89,79,2023-02-24T04:40:18Z,4280000,False,,,0,,T. Lyles REBOUND (Off:1 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,435.0,,,,3.0,2.0,1.0,,,,,,,,,,,
437,PT03M00.00S,2023-02-24T04:40:22.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,92.9862023653088,47.05882352941176,1610612758,89,79,2023-02-24T04:40:29Z,4290000,False,-15.0,13.0,1,right,MISS T. Davis driving Layup - blocked,"[1629056, 1629642]",1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,Little,1629642.0
438,PT03M00.00S,2023-02-24T04:40:22.7Z,3,REGULAR,block,,[],1629642,,,1610612758,89,79,2023-02-24T04:40:25Z,4300000,False,,,0,,N. Little BLOCK (1 BLK),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT02M57.00S,2023-02-24T04:40:25.7Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,89,79,2023-02-24T04:40:29Z,4310000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,437.0,,,,3.0,2.0,1.0,,,,,,,,,,,
440,PT02M57.00S,2023-02-24T04:40:30.7Z,3,REGULAR,foul,offensive,[],1631101,,,1610612757,89,79,2023-02-24T04:40:47Z,4320000,False,,,0,,S. Sharpe charge offensive FOUL (2 PF),"[1631101, 1630558]",1610612757.0,POR,charge,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2534.0,2.0,0.0,Mitchell,1630558.0,,
442,PT02M57.00S,2023-02-24T04:40:30.7Z,3,REGULAR,turnover,offensive foul,[],1631101,,,1610612757,89,79,2023-02-24T04:40:30Z,4340000,False,,,0,,S. Sharpe offensive foul TURNOVER (1 TO),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Right,,,,1.0,,,,,,,,,,2534.0,,,,,,
443,PT02M43.00S,2023-02-24T04:40:59.9Z,3,REGULAR,foul,personal,['2freethrow'],1631133,,,1610612758,89,79,2023-02-24T04:41:13Z,4350000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Davis 2 FT),"[1631133, 1629056]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202027.0,2.0,0.0,Davis,1629056.0,,
445,PT02M43.00S,2023-02-24T04:41:37.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629056,,,1610612758,90,79,2023-02-24T04:41:37Z,4370000,False,,,0,,T. Davis Free Throw 1 of 2 (16 PTS),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
446,PT02M43.00S,2023-02-24T04:41:55.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629056,,,1610612758,91,79,2023-02-24T04:41:55Z,4380000,False,,,0,,T. Davis Free Throw 2 of 2 (17 PTS),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
447,PT02M27.00S,2023-02-24T04:42:14.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629642,6.1268068331143235,54.166666666666664,1610612757,91,81,2023-02-24T04:42:21Z,4390000,False,-21.0,5.0,1,left,N. Little driving Layup (26 PTS),[1629642],1610612757.0,POR,driving,,,Little,N. Little,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,26.0,,,,,,,,,,
448,PT02M17.00S,2023-02-24T04:42:24.8Z,3,REGULAR,turnover,bad pass,[],1630558,,,1610612758,91,81,2023-02-24T04:42:28Z,4400000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1629642]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,1.0,Little,1629642.0,,,,,,,,,,,,,,
449,PT02M17.00S,2023-02-24T04:42:24.8Z,3,REGULAR,steal,,[],1629642,,,1610612757,91,81,2023-02-24T04:42:26Z,4410000,False,,,0,,N. Little STEAL (4 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
450,PT02M14.00S,2023-02-24T04:42:30.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631101,10.463206307490145,38.970588235294116,1610612757,91,81,2023-02-24T04:42:40Z,4420000,False,55.0,46.0,1,left,MISS S. Sharpe 7' running Layup - blocked,"[1631101, 1629056]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,Davis,1629056.0
451,PT02M14.00S,2023-02-24T04:42:30.9Z,3,REGULAR,block,,[],1629056,,,1610612757,91,81,2023-02-24T04:42:34Z,4430000,False,,,0,,T. Davis BLOCK (1 BLK),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT02M14.00S,2023-02-24T04:42:30.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,91,81,2023-02-24T04:42:40Z,4440000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,450.0,,,,,,,,,,,,,,,,,
454,PT02M14.00S,2023-02-24T04:42:39.8Z,3,REGULAR,substitution,out,[],1627734,,,1610612757,91,81,2023-02-24T04:42:49Z,4460000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M14.00S,2023-02-24T04:42:39.8Z,3,REGULAR,substitution,out,[],1630558,,,1610612757,91,81,2023-02-24T04:42:49Z,4470000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M14.00S,2023-02-24T04:42:39.8Z,3,REGULAR,substitution,in,[],1629002,,,1610612757,91,81,2023-02-24T04:42:49Z,4480000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M14.00S,2023-02-24T04:42:39.8Z,3,REGULAR,substitution,in,[],1628368,,,1610612757,91,81,2023-02-24T04:42:49Z,4490000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M09.00S,2023-02-24T04:43:02.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630570,5.995400788436268,45.588235294117645,1610612757,91,83,2023-02-24T04:43:12Z,4500000,False,22.0,4.0,1,left,T. Watford driving Layup (12 PTS) (K. Johnson 2 AST),"[1630570, 1630553]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,12.0,K. Johnson,1630553.0,2.0,,,,,,,
461,PT01M43.00S,2023-02-24T04:43:43.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,92.9862023653088,54.65686274509803,1610612758,91,83,2023-02-24T04:43:51Z,4530000,False,23.0,13.0,1,right,MISS T. Davis driving Layup,[1629056],1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
462,PT01M39.00S,2023-02-24T04:43:47.7Z,3,REGULAR,rebound,offensive,[],1629002,,,1610612758,91,83,2023-02-24T04:43:51Z,4540000,False,,,0,,C. Metu REBOUND (Off:1 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,461.0,,,,3.0,2.0,1.0,,,,,,,,,,,
463,PT01M39.00S,2023-02-24T04:43:46.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629002,94.40999984741211,50.0,1610612758,91,83,2023-02-24T04:43:46Z,4550000,False,0.0,0.0,1,right,MISS C. Metu tip Layup,[1629002],1610612758.0,SAC,tip,,,Metu,C. Metu,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
464,PT01M38.00S,2023-02-24T04:43:47.5Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,91,83,2023-02-24T04:43:47Z,4560000,False,,,0,,N. Little REBOUND (Off:0 Def:3),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Mid-Range,8-16 Left,,,463.0,,,,3.0,3.0,0.0,,,,,,,,,,,
465,PT01M35.00S,2023-02-24T04:43:54.9Z,3,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612757,91,83,2023-02-24T04:44:14Z,4570000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Watford 2 FT),"[1626168, 1630570]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202027.0,1.0,0.0,Watford,1630570.0,,
467,PT01M35.00S,2023-02-24T04:44:20.6Z,3,REGULAR,freethrow,1 of 2,[],1630570,,,1610612757,91,83,2023-02-24T04:44:20Z,4590000,False,,,0,,MISS T. Watford Free Throw 1 of 2,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
468,PT01M35.00S,2023-02-24T04:44:20.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,91,83,2023-02-24T04:44:20Z,4600000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,467.0,,,,,,,,,,,,,,,,,
469,PT01M35.00S,2023-02-24T04:44:40.4Z,3,REGULAR,freethrow,2 of 2,[],1630570,,,1610612757,91,84,2023-02-24T04:44:40Z,4610000,False,,,0,,T. Watford Free Throw 2 of 2 (13 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
470,PT01M26.00S,2023-02-24T04:44:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,86.5473061760841,49.01960784313725,1610612758,93,84,2023-02-24T04:44:55Z,4620000,False,-5.0,74.0,1,right,D. Fox 7' floating Jump Shot (18 PTS),[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.42,Made,,,,,,,,18.0,,,,,,,,,,
471,PT01M05.00S,2023-02-24T04:45:10.4Z,3,REGULAR,3pt,Jump Shot,[],1630553,29.911300919842315,69.6078431372549,1610612757,93,87,2023-02-24T04:45:15Z,4630000,False,-98.0,229.0,1,left,K. Johnson 24' 3PT  (6 PTS) (T. Watford 4 AST),"[1630553, 1630570]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,24.88,Made,,,,,,,,6.0,T. Watford,1630570.0,4.0,,,,,,,
473,PT00M49.00S,2023-02-24T04:45:28.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,89.30683311432325,49.754901960784316,1610612758,95,87,2023-02-24T04:45:35Z,4650000,False,-1.0,48.0,1,right,D. Fox floating Jump Shot (20 PTS),[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,4.8,Made,,,,,,,,20.0,,,,,,,,,,
474,PT00M35.80S,2023-02-24T04:45:46.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629002,,,1610612757,95,87,2023-02-24T04:46:06Z,4660000,False,,,0,,C. Metu shooting personal FOUL (2 PF) (Watford 2 FT),"[1629002, 1630570]",1610612758.0,SAC,shooting,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203054.0,2.0,0.0,Watford,1630570.0,,
476,PT00M35.80S,2023-02-24T04:46:18.6Z,3,REGULAR,freethrow,1 of 2,[],1630570,,,1610612757,95,88,2023-02-24T04:46:18Z,4680000,False,,,0,,T. Watford Free Throw 1 of 2 (14 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
477,PT00M35.80S,2023-02-24T04:46:34.5Z,3,REGULAR,freethrow,2 of 2,[],1630570,,,1610612757,95,89,2023-02-24T04:46:34Z,4690000,False,,,0,,T. Watford Free Throw 2 of 2 (15 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
478,PT00M29.70S,2023-02-24T04:46:42.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612758,95,89,2023-02-24T04:46:53Z,4700000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Fox 2 FT),"[1630570, 1628368]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2534.0,2.0,0.0,Fox,1628368.0,,
480,PT00M29.70S,2023-02-24T04:47:13.5Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,96,89,2023-02-24T04:47:13Z,4720000,False,,,0,,D. Fox Free Throw 1 of 2 (21 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,21.0,,,,,,,,,,
481,PT00M29.70S,2023-02-24T04:47:30.5Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,97,89,2023-02-24T04:47:30Z,4730000,False,,,0,,D. Fox Free Throw 2 of 2 (22 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,22.0,,,,,,,,,,
482,PT00M08.70S,2023-02-24T04:47:54.2Z,3,REGULAR,3pt,Jump Shot,[],1629642,32.013797634691194,48.77450980392157,1610612757,97,89,2023-02-24T04:48:02Z,4740000,False,6.0,248.0,1,left,MISS N. Little 24' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Center,24.85,Missed,,,,,,,,,,,,,,,,,,
483,PT00M05.90S,2023-02-24T04:47:57.0Z,3,REGULAR,rebound,offensive,[],1630553,,,1610612757,97,89,2023-02-24T04:48:02Z,4750000,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,482.0,,,,1.0,0.0,1.0,,,,,,,,,,,
484,PT00M05.90S,2023-02-24T04:48:00.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630553,5.590000152587891,50.0,1610612757,97,91,2023-02-24T04:48:00Z,4760000,False,0.0,0.0,1,left,K. Johnson tip DUNK (8 PTS),[1630553],1610612757.0,POR,tip,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,8.0,,,,,,,,,,
485,PT00M01.40S,2023-02-24T04:48:05.4Z,3,REGULAR,2pt,Jump Shot,[],1628368,77.21747700394218,31.61764705882353,1610612758,99,91,2023-02-24T04:48:20Z,4770000,False,-92.0,162.0,1,right,D. Fox 18' pullup Jump Shot (24 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,18.6,Made,,,,,,,,24.0,,,,,,,,,,
486,PT00M01.40S,2023-02-24T04:48:12.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631101,,,1610612758,99,91,2023-02-24T04:48:18Z,4780000,False,,,0,,S. Sharpe shooting personal FOUL (3 PF) (Fox 1 FT),"[1631101, 1628368]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2534.0,3.0,0.0,Fox,1628368.0,,
488,PT00M01.40S,2023-02-24T04:48:34.5Z,3,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,100,91,2023-02-24T04:48:34Z,4800000,False,,,0,,D. Fox Free Throw 1 of 1 (25 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,25.0,,,,,,,,,,
489,PT00M00.00S,2023-02-24T04:48:44.7Z,3,REGULAR,3pt,Jump Shot,[],1631101,66.3107752956636,78.43137254901961,1610612757,100,91,2023-02-24T04:52:55Z,4810000,False,-142.0,571.0,1,left,MISS S. Sharpe 58' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,58.82,Missed,,,,,,,,,,,,,,,,,,
490,PT00M00.00S,2023-02-24T04:48:44.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,100,91,2023-02-24T04:52:55Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,489.0,,,,,,,,,,,,,,,,,
491,PT00M00.00S,2023-02-24T04:48:48.9Z,3,REGULAR,period,end,[],0,,,1610612757,100,91,2023-02-24T04:48:49Z,4830000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2023-02-24T04:50:23.9Z,4,REGULAR,substitution,out,['startperiod'],1629642,,,1610612757,100,91,2023-02-24T04:51:19Z,4840000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2023-02-24T04:50:23.9Z,4,REGULAR,substitution,out,['startperiod'],1631133,,,1610612757,100,91,2023-02-24T04:51:19Z,4850000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2023-02-24T04:50:23.9Z,4,REGULAR,substitution,in,['startperiod'],1629629,,,1610612757,100,91,2023-02-24T04:51:19Z,4860000,False,,,0,,SUB in: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2023-02-24T04:50:23.9Z,4,REGULAR,substitution,in,['startperiod'],1628995,,,1610612757,100,91,2023-02-24T04:51:19Z,4870000,False,,,0,,SUB in: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2023-02-24T04:51:20.0Z,4,REGULAR,period,start,[],0,,,1610612758,100,91,2023-02-24T04:51:20Z,4880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M43.00S,2023-02-24T04:51:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,93.64323258869908,52.69607843137255,1610612758,102,91,2023-02-24T04:51:45Z,4890000,False,13.0,7.0,1,right,C. Metu alley-oop Layup (2 PTS) (D. Fox 3 AST),"[1629002, 1628368]",1610612758.0,SAC,alley-oop,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,,,,2.0,D. Fox,1628368.0,3.0,,,,,,,
499,PT11M43.00S,2023-02-24T04:51:45.1Z,4,REGULAR,foul,personal,['1freethrow'],1628995,,,1610612758,102,91,2023-02-24T04:51:57Z,4910000,False,,,0,,K. Knox II shooting personal FOUL (1 PF) (Metu 1 FT),"[1628995, 1629002]",1610612757.0,POR,shooting,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202027.0,1.0,0.0,Metu,1629002.0,,
501,PT11M43.00S,2023-02-24T04:52:02.8Z,4,REGULAR,freethrow,1 of 1,[],1629002,,,1610612758,102,91,2023-02-24T04:52:07Z,4930000,False,,,0,,MISS C. Metu Free Throw 1 of 1,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
502,PT11M39.00S,2023-02-24T04:52:06.8Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612757,102,91,2023-02-24T04:52:07Z,4940000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,501.0,,,,1.0,1.0,0.0,,,,,,,,,,,
503,PT11M20.00S,2023-02-24T04:52:24.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,13.485545335085414,56.86274509803921,1610612757,102,91,2023-02-24T04:52:29Z,4950000,False,-34.0,74.0,1,left,MISS S. Sharpe 8' floating Shot,[1631101],1610612757.0,POR,floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,8.18,Missed,,,,,,,,,,,,,,,,,,
504,PT11M17.00S,2023-02-24T04:52:27.6Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,102,91,2023-02-24T04:52:29Z,4960000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,503.0,,,,1.0,1.0,0.0,,,,,,,,,,,
505,PT11M12.00S,2023-02-24T04:52:33.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,88.64980289093299,49.26470588235294,1610612758,104,91,2023-02-24T04:52:41Z,4970000,False,-4.0,54.0,1,right,M. Monk driving floating Jump Shot (8 PTS),[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,,,,,,,,8.0,,,,,,,,,,
