actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
355,PT01M06.00S,2022-12-29T04:06:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,92.85479632063075,45.09803921568628,1610612743,54,73,2022-12-29T04:06:57Z,3460000,False,-25.0,15.0,1,right,B. Hyland driving Layup (7 PTS),[1630538],1610612743.0,DEN,driving,,,Hyland,B. Hyland,,,,,,Restricted Area,0-8 Center,2.86,Made,7.0,,,,,,,,,,,,,,,,
357,PT00M57.10S,2022-12-29T04:07:00.5Z,2,REGULAR,3pt,Jump Shot,[],1627734,32.276609724047304,52.450980392156865,1610612758,57,73,2022-12-29T04:07:08Z,3480000,False,-12.0,251.0,1,left,D. Sabonis 25' 3PT  (15 PTS) (K. Murray 1 AST),"[1627734, 1631099]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Above the Break 3,24+ Center,25.12,Made,15.0,,,,,,,,,,,K. Murray,1631099.0,1.0,,,
359,PT00M44.10S,2022-12-29T04:07:20.2Z,2,REGULAR,turnover,lost ball,[],203999,,,1610612743,57,73,2022-12-29T04:07:24Z,3500000,False,,,0,,N. Jokic lost ball TURNOVER (2 TO),"[203999, 1628368]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Fox,1628368.0,,,,,,
360,PT00M44.10S,2022-12-29T04:07:20.2Z,2,REGULAR,steal,,[],1628368,,,1610612758,57,73,2022-12-29T04:07:22Z,3510000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
361,PT00M41.00S,2022-12-29T04:07:24.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628368,6.258212877792378,48.77450980392157,1610612758,59,73,2022-12-29T04:07:34Z,3520000,False,6.0,6.0,1,left,D. Fox running DUNK (14 PTS) (K. Okpala 1 AST),"[1628368, 1629644]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,,Restricted Area,0-8 Center,0.88,Made,14.0,,,,,,,,,,,K. Okpala,1629644.0,1.0,,,
362,PT00M32.80S,2022-12-29T04:07:38.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,87.99277266754271,52.20588235294118,1610612743,59,75,2022-12-29T04:07:42Z,3530000,False,11.0,60.0,1,right,B. Hyland 6' floating Jump Shot (9 PTS),[1630538],1610612743.0,DEN,floating,,,Hyland,B. Hyland,,,,,,In The Paint (Non-RA),0-8 Center,6.14,Made,9.0,,,,,,,,,,,,,,,,
364,PT00M13.70S,2022-12-29T04:07:58.3Z,2,REGULAR,3pt,Jump Shot,[],1628370,5.863994743758213,95.09803921568627,1610612758,62,75,2022-12-29T04:08:03Z,3540000,False,-225.0,3.0,1,left,M. Monk 3PT  (14 PTS) (D. Fox 7 AST),"[1628370, 1628368]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,,Left Corner 3,24+ Left,22.55,Made,14.0,,,,,,,,,,,D. Fox,1628368.0,7.0,,,
366,PT00M02.60S,2022-12-29T04:08:14.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,84.44480946123521,46.568627450980394,1610612743,62,75,2022-12-29T04:08:22Z,3560000,False,-17.0,94.0,1,right,MISS B. Hyland 9' Jump Shot - blocked,"[1630538, 1627734]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,In The Paint (Non-RA),8-16 Center,9.53,Missed,,,,,,Sabonis,1627734.0,,,,,,,,,,
368,PT00M02.60S,2022-12-29T04:08:14.7Z,2,REGULAR,block,,[],1627734,,,1610612743,62,75,2022-12-29T04:08:30Z,3565000,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
367,PT00M02.60S,2022-12-29T04:08:14.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,62,75,2022-12-29T04:08:22Z,3570000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,366.0,,,,,,,6.0,4.0,2.0
370,PT00M00.00S,2022-12-29T04:10:16.3Z,2,REGULAR,period,end,[],0,,,1610612758,62,75,2022-12-29T04:10:16Z,3590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2022-12-29T04:22:30.3Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612758,62,75,2022-12-29T04:23:43Z,3600000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2022-12-29T04:22:30.3Z,3,REGULAR,substitution,out,['startperiod'],1629644,,,1610612758,62,75,2022-12-29T04:23:43Z,3610000,False,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2022-12-29T04:22:30.3Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612758,62,75,2022-12-29T04:23:43Z,3620000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2022-12-29T04:22:30.3Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612758,62,75,2022-12-29T04:23:43Z,3630000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2022-12-29T04:23:41.0Z,3,REGULAR,period,start,[],0,,,1610612758,62,75,2022-12-29T04:23:44Z,3640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT11M44.00S,2022-12-29T04:23:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.72339027595268,52.69607843137255,1610612758,64,75,2022-12-29T04:24:00Z,3650000,False,13.0,16.0,1,right,D. Sabonis alley-oop Layup (17 PTS) (D. Fox 8 AST),"[1627734, 1628368]",1610612758.0,SAC,alley-oop,,,Sabonis,D. Sabonis,,,,,,Restricted Area,0-8 Center,2.09,Made,17.0,,,,,,,,,,,D. Fox,1628368.0,8.0,,,
378,PT11M29.00S,2022-12-29T04:24:11.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630192,6.258212877792378,49.26470588235294,1610612743,64,77,2022-12-29T04:24:16Z,3670000,False,4.0,6.0,1,left,Z. Nnaji cutting DUNK (12 PTS) (K. Caldwell-Pope 3 AST),"[1630192, 203484]",1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,,Restricted Area,0-8 Center,0.73,Made,12.0,,,,,,,,,,,K. Caldwell-Pope,203484.0,3.0,,,
380,PT11M21.00S,2022-12-29T04:24:22.2Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612758,64,77,2022-12-29T04:24:44Z,3690000,False,,,0,,N. Jokic shooting personal FOUL (3 PF) (Sabonis 2 FT),"[203999, 1627734]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,204059.0,Restricted Area,0-8 Center,,,,3.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,
382,PT11M21.00S,2022-12-29T04:24:49.2Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,65,77,2022-12-29T04:25:14Z,3710000,False,,,0,,D. Sabonis Free Throw 1 of 2 (18 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
383,PT11M21.00S,2022-12-29T04:24:49.2Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,65,77,2022-12-29T04:25:14Z,3720000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
384,PT11M18.00S,2022-12-29T04:24:52.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,65,77,2022-12-29T04:25:14Z,3730000,False,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,383.0,,,,,,,6.0,5.0,1.0
385,PT10M58.00S,2022-12-29T04:25:32.4Z,3,REGULAR,3pt,Jump Shot,[],1630538,26.62614980289093,78.67647058823529,1610612743,65,80,2022-12-29T04:28:59Z,3740000,False,-143.0,198.0,1,left,B. Hyland 24' 3PT step back (12 PTS),[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,,Above the Break 3,24+ Left Center,24.43,Made,12.0,,,,,,,,,,,,,,,,
386,PT10M46.00S,2022-12-29T04:25:45.0Z,3,REGULAR,3pt,Jump Shot,[],1628989,70.77858081471747,24.019607843137255,1610612758,65,80,2022-12-29T04:25:54Z,3750000,False,-130.0,222.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,
387,PT10M42.00S,2022-12-29T04:25:48.2Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,65,80,2022-12-29T04:25:48Z,3760000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,386.0,,,,,,,7.0,4.0,3.0
388,PT10M31.00S,2022-12-29T04:25:59.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,89.30683311432325,96.07843137254902,1610612758,68,80,2022-12-29T04:26:03Z,3770000,False,230.0,48.0,1,right,K. Murray 3PT  (5 PTS) (H. Barnes 2 AST),"[1631099, 203084]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,,Right Corner 3,24+ Right,23.53,Made,5.0,,,,,,,,,,,H. Barnes,203084.0,2.0,,,
390,PT10M22.00S,2022-12-29T04:26:15.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,68,80,2022-12-29T04:26:15Z,3790000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT10M19.00S,2022-12-29T04:29:09.5Z,3,REGULAR,turnover,bad pass,[],1629008,,,1610612743,68,80,2022-12-29T04:29:13Z,3800000,False,,,0,,M. Porter Jr. bad pass TURNOVER (3 TO),"[1629008, 1627734]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,3.0,Sabonis,1627734.0,,,,,,
392,PT10M19.00S,2022-12-29T04:29:09.5Z,3,REGULAR,steal,,[],1627734,,,1610612758,68,80,2022-12-29T04:29:11Z,3810000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,
393,PT10M16.00S,2022-12-29T04:29:12.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627734,92.85479632063075,49.26470588235294,1610612758,70,80,2022-12-29T04:29:20Z,3820000,False,-4.0,15.0,1,right,D. Sabonis running DUNK (20 PTS),[1627734],1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,,Restricted Area,0-8 Center,1.52,Made,20.0,,,,,,,,,,,,,,,,
394,PT09M57.00S,2022-12-29T04:29:31.7Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,70,80,2022-12-29T04:29:39Z,3830000,False,,,0,,N. Jokic bad pass TURNOVER (3 TO),"[203999, 203084]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,Barnes,203084.0,,,,,,
395,PT09M57.00S,2022-12-29T04:29:31.7Z,3,REGULAR,steal,,[],203084,,,1610612758,70,80,2022-12-29T04:30:40Z,3840000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
396,PT09M51.00S,2022-12-29T04:29:38.0Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,70,80,2022-12-29T04:29:42Z,3850000,False,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 203999]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,Jokic,203999.0,,,,,,
397,PT09M51.00S,2022-12-29T04:29:38.0Z,3,REGULAR,steal,,[],203999,,,1610612743,70,80,2022-12-29T04:29:40Z,3860000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
398,PT09M42.00S,2022-12-29T04:29:46.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,6.652431011826544,95.09803921568627,1610612743,70,80,2022-12-29T04:29:51Z,3870000,False,-225.0,10.0,1,left,MISS M. Porter Jr. running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,
399,PT09M40.00S,2022-12-29T04:29:48.8Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,70,80,2022-12-29T04:29:48Z,3880000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Left Corner 3,24+ Left,,,,,,,,,,398.0,,,,,,,8.0,5.0,3.0
400,PT09M38.00S,2022-12-29T04:29:50.6Z,3,REGULAR,3pt,Jump Shot,[],1631099,81.15965834428384,7.352941176470589,1610612758,70,80,2022-12-29T04:29:59Z,3890000,False,-213.0,125.0,1,right,MISS K. Murray 24' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,
401,PT09M33.00S,2022-12-29T04:29:55.6Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,70,80,2022-12-29T04:29:59Z,3900000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,400.0,,,,,,,4.0,3.0,1.0
402,PT09M22.00S,2022-12-29T04:30:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,9.149145860709593,48.529411764705884,1610612743,70,82,2022-12-29T04:33:42Z,3910000,False,7.0,34.0,1,left,N. Jokic driving floating Jump Shot (22 PTS) (B. Hyland 4 AST),"[203999, 1630538]",1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,,Restricted Area,0-8 Center,3.43,Made,22.0,,,,,,,,,,,B. Hyland,1630538.0,4.0,,,
404,PT09M04.00S,2022-12-29T04:30:25.1Z,3,REGULAR,3pt,Jump Shot,[],1628368,69.72733245729303,66.17647058823529,1610612758,70,82,2022-12-29T04:30:33Z,3930000,False,81.0,232.0,1,right,MISS D. Fox 24' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Above the Break 3,24+ Right Center,24.58,Missed,,,,,,,,,,,,,,,,,
405,PT08M59.00S,2022-12-29T04:30:30.1Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,70,82,2022-12-29T04:30:33Z,3940000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,404.0,,,,,,,5.0,4.0,1.0
406,PT08M41.00S,2022-12-29T04:30:47.5Z,3,REGULAR,3pt,Jump Shot,[],1630538,30.17411300919842,76.9607843137255,1610612743,70,82,2022-12-29T04:30:52Z,3950000,False,-135.0,231.0,1,left,MISS B. Hyland 26' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Above the Break 3,24+ Left Center,26.75,Missed,,,,,,,,,,,,,,,,,
407,PT08M38.00S,2022-12-29T04:30:50.5Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,70,82,2022-12-29T04:30:52Z,3960000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,406.0,,,,,,,9.0,6.0,3.0
408,PT08M36.00S,2022-12-29T04:30:53.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203084,93.24901445466492,52.69607843137255,1610612758,72,82,2022-12-29T04:31:00Z,3970000,False,13.0,11.0,1,right,H. Barnes running Layup (8 PTS) (D. Sabonis 3 AST),"[203084, 1627734]",1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,,Restricted Area,0-8 Center,1.74,Made,8.0,,,,,,,,,,,D. Sabonis,1627734.0,3.0,,,
410,PT08M16.00S,2022-12-29T04:31:12.7Z,3,REGULAR,3pt,Jump Shot,[],1629008,4.155716162943495,96.32352941176471,1610612743,72,82,2022-12-29T04:31:17Z,3990000,False,-232.0,-13.0,1,left,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,
411,PT08M12.00S,2022-12-29T04:31:16.7Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612758,72,82,2022-12-29T04:31:17Z,4000000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,Left Corner 3,24+ Left,,,,,,,,,,410.0,,,,,,,2.0,2.0,0.0
412,PT08M06.00S,2022-12-29T04:31:22.5Z,3,REGULAR,3pt,Jump Shot,[],1628989,72.22404730617609,15.931372549019606,1610612758,75,82,2022-12-29T04:31:28Z,4010000,False,-170.0,209.0,1,right,K. Huerter 26' 3PT  (6 PTS) (D. Fox 9 AST),"[1628989, 1628368]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,Above the Break 3,24+ Left Center,26.93,Made,6.0,,,,,,,,,,,D. Fox,1628368.0,9.0,,,
414,PT08M05.00S,2022-12-29T04:31:34.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,75,82,2022-12-29T04:31:34Z,4030000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M45.00S,2022-12-29T04:34:39.9Z,3,REGULAR,3pt,Jump Shot,[],1630538,24.129434954007884,86.02941176470588,1610612743,75,85,2022-12-29T04:36:39Z,4040000,False,-180.0,174.0,1,left,B. Hyland 25' 3PT step back (15 PTS) (N. Jokic 5 AST),"[1630538, 203999]",1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,,Above the Break 3,24+ Left Center,25.06,Made,15.0,,,,,,,,,,,N. Jokic,203999.0,5.0,,,
417,PT07M31.00S,2022-12-29T04:34:54.5Z,3,REGULAR,2pt,Jump Shot,[],1627734,75.50919842312747,37.745098039215684,1610612758,75,85,2022-12-29T04:34:59Z,4060000,False,-61.0,178.0,1,right,MISS D. Sabonis 18' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Mid-Range,16-24 Left Center,18.8,Missed,,,,,,,,,,,,,,,,,
418,PT07M27.00S,2022-12-29T04:34:57.3Z,3,REGULAR,rebound,offensive,[],203084,,,1610612758,75,85,2022-12-29T04:34:57Z,4070000,False,,,0,,H. Barnes REBOUND (Off:2 Def:0),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,417.0,,,,,,,2.0,0.0,2.0
419,PT07M26.00S,2022-12-29T04:34:57.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,93.38042049934296,53.67647058823529,1610612758,75,85,2022-12-29T04:36:47Z,4080000,False,18.0,10.0,1,right,MISS H. Barnes putback Layup - blocked,"[203084, 1629008]",1610612758.0,SAC,putback,,,Barnes,H. Barnes,,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,Porter Jr.,1629008.0,,,,,,,,,,
420,PT07M26.00S,2022-12-29T04:34:57.9Z,3,REGULAR,block,,[],1629008,,,1610612758,75,85,2022-12-29T04:35:00Z,4090000,False,,,0,,M. Porter Jr. BLOCK (3 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
421,PT07M26.00S,2022-12-29T04:34:57.9Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612743,75,85,2022-12-29T04:35:01Z,4100000,False,,,0,,B. Hyland REBOUND (Off:1 Def:3),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Restricted Area,0-8 Center,,,,,,,,,,419.0,,,,,,,4.0,3.0,1.0
422,PT07M15.00S,2022-12-29T04:35:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.492115637319317,50.98039215686274,1610612743,75,87,2022-12-29T04:35:14Z,4110000,False,-5.0,27.0,1,left,N. Jokic driving Layup (24 PTS) (B. Hyland 5 AST),"[203999, 1630538]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,,Restricted Area,0-8 Center,2.77,Made,24.0,,,,,,,,,,,B. Hyland,1630538.0,5.0,,,
424,PT07M06.00S,2022-12-29T04:35:21.3Z,3,REGULAR,foul,personal,['2freethrow'],203484,,,1610612758,75,87,2022-12-29T04:35:32Z,4130000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (3 PF) (Fox 2 FT),"[203484, 1628368]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,1151.0,In The Paint (Non-RA),0-8 Center,,,,3.0,0.0,Fox,1628368.0,,,,,,,,,,,,
426,PT07M06.00S,2022-12-29T04:35:44.5Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,76,87,2022-12-29T04:35:44Z,4150000,False,,,0,,D. Fox Free Throw 1 of 2 (15 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
427,PT07M06.00S,2022-12-29T04:36:01.8Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,77,87,2022-12-29T04:36:01Z,4160000,False,,,0,,D. Fox Free Throw 2 of 2 (16 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
428,PT06M58.00S,2022-12-29T04:36:14.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,7.046649145860711,43.38235294117647,1610612743,77,89,2022-12-29T04:38:26Z,4170000,False,33.0,14.0,1,left,B. Hyland driving Layup (17 PTS),[1630538],1610612743.0,DEN,driving,,,Hyland,B. Hyland,,,,,,Restricted Area,0-8 Center,3.58,Made,17.0,,,,,,,,,,,,,,,,
429,PT06M58.00S,2022-12-29T04:36:19.1Z,3,REGULAR,foul,personal,['1freethrow'],1628989,,,1610612743,77,89,2022-12-29T04:38:19Z,4180000,False,,,0,,K. Huerter shooting personal FOUL (4 PF) (Hyland 1 FT),"[1628989, 1630538]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,1627964.0,Restricted Area,0-8 Center,,,,4.0,0.0,Hyland,1630538.0,,,,,,,,,,,,
431,PT06M58.00S,2022-12-29T04:36:27.6Z,3,REGULAR,substitution,out,[],1628368,,,1610612743,77,89,2022-12-29T04:36:44Z,4200000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M58.00S,2022-12-29T04:36:27.6Z,3,REGULAR,substitution,out,[],1628989,,,1610612743,77,89,2022-12-29T04:36:44Z,4210000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M58.00S,2022-12-29T04:36:27.6Z,3,REGULAR,substitution,in,[],1630558,,,1610612743,77,89,2022-12-29T04:36:44Z,4220000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M58.00S,2022-12-29T04:36:27.6Z,3,REGULAR,substitution,in,[],1628370,,,1610612743,77,89,2022-12-29T04:36:44Z,4230000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M58.00S,2022-12-29T04:36:57.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,77,89,2022-12-29T04:36:57Z,4240000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M58.00S,2022-12-29T04:38:21.2Z,3,REGULAR,freethrow,1 of 1,[],1630538,,,1610612743,77,90,2022-12-29T04:38:21Z,4250000,False,,,0,,B. Hyland Free Throw 1 of 1 (18 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
437,PT06M39.00S,2022-12-29T04:38:42.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,90.88370565045992,37.5,1610612758,77,90,2022-12-29T04:38:51Z,4260000,False,-62.0,33.0,1,right,MISS H. Barnes 7' driving bank Shot,[203084],1610612758.0,SAC,driving bank,,,Barnes,H. Barnes,,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,
438,PT06M37.00S,2022-12-29T04:38:44.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,77,90,2022-12-29T04:38:51Z,4270000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,437.0,,,,,,,,,
440,PT06M14.00S,2022-12-29T04:39:14.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,5.732588699080158,37.254901960784316,1610612743,77,92,2022-12-29T04:39:18Z,4290000,False,64.0,1.0,1,left,N. Jokic 6' Hook (26 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,6.37,Made,26.0,,,,,,,,,,,,,,,,
