actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
445,PT05M37.00S,2022-10-20T03:48:24.8Z,3,REGULAR,substitution,in,[],1629056,,,1610612757,76,66,2022-10-20T03:49:24Z,4300000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M19.00S,2022-10-20T03:49:49.4Z,3,REGULAR,3pt,Jump Shot,[],203081,24.129434954007884,14.215686274509803,1610612757,76,66,2022-10-20T03:51:32Z,4310000,179.0,174.0,1,left,MISS D. Lillard 24' fadeaway 3PT,[203081],1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
447,PT05M12.00S,2022-10-20T03:49:56.3Z,3,REGULAR,rebound,offensive,[],203924,,,1610612757,76,66,2022-10-20T03:49:56Z,4320000,,,0,,J. Grant REBOUND (Off:2 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,446.0,5.0,3.0,2.0,,,,,
448,PT05M12.00S,2022-10-20T03:49:56.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203924,5.590000152587891,50.0,1610612757,76,68,2022-10-20T03:49:56Z,4330000,0.0,0.0,1,left,J. Grant tip DUNK (17 PTS),[203924],1610612757.0,POR,tip,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,0.0,Made,17.0,,,,,,,,,,,,,,,,,
449,PT04M48.00S,2022-10-20T03:50:23.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612758,76,68,2022-10-20T03:50:32Z,4340000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,2004.0,,,,,,,,,,,,,
450,PT04M30.00S,2022-10-20T03:50:53.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203924,16.770696452036795,54.166666666666664,1610612757,76,68,2022-10-20T03:51:01Z,4350000,-21.0,105.0,1,left,MISS J. Grant 10' fadeaway Shot,[203924],1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,10.71,Missed,,,,,,,,,,,,,,,,,,
451,PT04M27.00S,2022-10-20T03:50:56.4Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,76,68,2022-10-20T03:51:01Z,4360000,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,450.0,4.0,3.0,1.0,,,,,
452,PT04M22.00S,2022-10-20T03:51:00.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,93.77463863337714,44.85294117647059,1610612758,76,68,2022-10-20T03:51:10Z,4370000,-26.0,6.0,1,right,MISS D. Sabonis running Layup - blocked,"[1627734, 1629234]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,Eubanks,1629234.0
453,PT04M22.00S,2022-10-20T03:51:00.8Z,3,REGULAR,block,,[],1629234,,,1610612758,76,68,2022-10-20T03:51:03Z,4380000,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT04M18.00S,2022-10-20T03:51:04.8Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,76,68,2022-10-20T03:51:10Z,4390000,,,0,,J. Grant REBOUND (Off:2 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,452.0,6.0,4.0,2.0,,,,,
455,PT04M16.00S,2022-10-20T03:51:07.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,5.863994743758213,46.07843137254902,1610612757,76,70,2022-10-20T03:51:14Z,4400000,20.0,3.0,1,left,J. Hart running Layup (13 PTS) (D. Lillard 8 AST),"[1628404, 203081]",1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.98,Made,13.0,D. Lillard,203081.0,8.0,,,,,,,,,,,,,,
456,PT04M06.00S,2022-10-20T03:51:15.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.11760840998686,43.872549019607845,1610612758,76,70,2022-10-20T03:54:34Z,4410000,-31.0,12.0,1,right,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
457,PT04M04.00S,2022-10-20T03:51:17.9Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,76,70,2022-10-20T03:51:24Z,4420000,,,0,,J. Winslow REBOUND (Off:0 Def:2),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,456.0,2.0,2.0,0.0,,,,,
458,PT04M01.00S,2022-10-20T03:51:24.4Z,3,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612757,76,70,2022-10-20T03:51:58Z,4430000,,,0,,D. Sabonis shooting personal FOUL (4 PF) (Grant 2 FT),"[1627734, 203924]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2004.0,4.0,0.0,Grant,203924.0,,,,,,,,,
460,PT04M01.00S,2022-10-20T03:52:02.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203924,,,1610612757,76,71,2022-10-20T03:52:33Z,4450000,,,0,,J. Grant Free Throw 1 of 2 (18 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
461,PT04M01.00S,2022-10-20T03:52:05.6Z,3,REGULAR,substitution,out,[],1628368,,,1610612757,76,71,2022-10-20T03:52:27Z,4460000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M01.00S,2022-10-20T03:52:05.6Z,3,REGULAR,substitution,out,[],1627734,,,1610612757,76,71,2022-10-20T03:52:27Z,4470000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M01.00S,2022-10-20T03:52:05.6Z,3,REGULAR,substitution,out,[],1629644,,,1610612757,76,71,2022-10-20T03:52:27Z,4480000,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M01.00S,2022-10-20T03:52:05.6Z,3,REGULAR,substitution,in,[],1630558,,,1610612757,76,71,2022-10-20T03:52:27Z,4490000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M01.00S,2022-10-20T03:52:05.6Z,3,REGULAR,substitution,in,[],1626158,,,1610612757,76,71,2022-10-20T03:52:27Z,4500000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M01.00S,2022-10-20T03:52:05.6Z,3,REGULAR,substitution,in,[],203084,,,1610612757,76,71,2022-10-20T03:52:27Z,4510000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M01.00S,2022-10-20T03:52:02.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203924,,,1610612757,76,71,2022-10-20T03:52:33Z,4520000,,,0,,MISS J. Grant Free Throw 2 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
468,PT03M55.00S,2022-10-20T03:52:08.9Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,76,71,2022-10-20T03:52:33Z,4530000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,467.0,1.0,1.0,0.0,,,,,
469,PT03M42.00S,2022-10-20T03:52:48.9Z,3,REGULAR,foul,personal,[],1626159,,,1610612758,76,71,2022-10-20T03:53:05Z,4540000,,,0,,J. Winslow personal FOUL (3 PF),"[1626159, 203084]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Left Center,,,,,,,203593.0,3.0,0.0,Barnes,203084.0,,,,,,,,,
471,PT03M31.00S,2022-10-20T03:53:19.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629056,89.17542706964521,51.470588235294116,1610612758,76,71,2022-10-20T03:57:07Z,4560000,7.0,49.0,1,right,MISS T. Davis driving Hook - blocked,"[1629056, 1629234]",1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,,,,,,,Eubanks,1629234.0
472,PT03M31.00S,2022-10-20T03:53:19.6Z,3,REGULAR,block,,[],1629234,,,1610612758,76,71,2022-10-20T03:54:50Z,4570000,,,0,,D. Eubanks BLOCK (2 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
473,PT03M31.00S,2022-10-20T03:53:19.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,76,71,2022-10-20T03:54:50Z,4580000,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,471.0,4.0,4.0,0.0,,,,,
474,PT03M27.00S,2022-10-20T03:53:27.7Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628404,12.483574244415237,43.114276960784316,1610612757,76,73,2022-10-20T03:57:51Z,4590000,34.0,65.0,1,left,J. Hart 7' running pullup Jump Shot (15 PTS),[1628404],1610612757.0,POR,running pullup,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,7.34,Made,15.0,,,,,,,,,,,,,,,,,
475,PT03M27.00S,2022-10-20T03:53:36.1Z,3,REGULAR,foul,personal,['1freethrow'],203084,,,1610612757,76,73,2022-10-20T03:53:52Z,4600000,,,0,,H. Barnes shooting personal FOUL (2 PF) (Hart 1 FT),"[203084, 1628404]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203593.0,2.0,0.0,Hart,1628404.0,,,,,,,,,
478,PT03M27.00S,2022-10-20T03:54:00.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628404,,,1610612757,76,74,2022-10-20T03:54:00Z,4620000,,,0,,J. Hart Free Throw 1 of 1 (16 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
479,PT03M07.00S,2022-10-20T03:54:22.6Z,3,REGULAR,3pt,Jump Shot,[],1628370,70.90998685939553,21.323529411764707,1610612758,79,74,2022-10-20T03:54:29Z,4630000,-143.0,221.0,1,right,M. Monk 26' 3PT  (6 PTS) (D. Mitchell 3 AST),"[1628370, 1630558]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,26.34,Made,6.0,D. Mitchell,1630558.0,3.0,,,,,,,,,,,,,,
516,PT02M45.00S,2022-10-20T03:54:33.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,5.732588699080158,49.01960784313725,1610612757,79,74,2022-10-20T04:01:06Z,4645000,5.0,1.0,1,left,MISS J. Winslow driving Layup - blocked,"[1626159, 1629056]",1610612757.0,POR,driving,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,Davis,1629056.0
517,PT02M45.00S,2022-10-20T03:54:33.7Z,3,REGULAR,block,,[],1629056,,,1610612757,79,74,2022-10-20T04:01:06Z,4647500,,,0,,T. Davis BLOCK (1 BLK),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
518,PT02M45.00S,2022-10-20T03:54:33.7Z,3,REGULAR,rebound,offensive,[],1626159,,,1610612757,79,74,2022-10-20T04:01:06Z,4648750,,,0,,J. Winslow REBOUND (Off:1 Def:2),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,516.0,3.0,2.0,1.0,,,,,
481,PT02M45.00S,2022-10-20T03:54:44.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626159,6.1268068331143235,46.81372549019608,1610612757,79,76,2022-10-20T04:43:00Z,4650000,16.0,5.0,1,left,J. Winslow putback Layup (2 PTS),[1626159],1610612757.0,POR,putback,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,1.67,Made,2.0,,,,,,,,,,,,,,,,,
482,PT02M23.00S,2022-10-20T03:55:07.2Z,3,REGULAR,3pt,Jump Shot,[],1628370,76.95466491458606,88.23529411764706,1610612758,79,76,2022-10-20T04:00:20Z,4660000,191.0,164.0,1,right,MISS M. Monk 25' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
483,PT02M18.00S,2022-10-20T03:55:12.2Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,79,76,2022-10-20T03:55:13Z,4670000,,,0,,J. Grant REBOUND (Off:2 Def:5),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,482.0,7.0,5.0,2.0,,,,,
484,PT02M14.00S,2022-10-20T03:55:14.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203081,28.728646517739815,79.90196078431373,1610612757,79,76,2022-10-20T04:00:51Z,4680000,-150.0,218.0,1,left,MISS D. Lillard 26' running pullup 3PT,[203081],1610612757.0,POR,running pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
485,PT02M11.00S,2022-10-20T03:55:17.8Z,3,REGULAR,rebound,offensive,[],203081,,,1610612757,79,76,2022-10-20T04:46:19Z,4690000,,,0,,D. Lillard REBOUND (Off:2 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,484.0,3.0,1.0,2.0,,,,,
486,PT01M57.00S,2022-10-20T03:55:32.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626159,8.886333771353483,48.529411764705884,1610612757,79,78,2022-10-20T04:02:25Z,4700000,7.0,31.0,1,left,J. Winslow turnaround Hook (4 PTS) (D. Eubanks 1 AST),"[1626159, 1629234]",1610612757.0,POR,turnaround,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,3.19,Made,4.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,,,
487,PT01M35.00S,2022-10-20T03:55:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.38042049934296,46.32352941176471,1610612758,81,78,2022-10-20T03:56:01Z,4710000,-18.0,10.0,1,right,H. Barnes driving Layup (9 PTS) (D. Mitchell 4 AST),"[203084, 1630558]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.08,Made,9.0,D. Mitchell,1630558.0,4.0,,,,,,,,,,,,,,
488,PT01M20.00S,2022-10-20T03:56:12.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612757,81,78,2022-10-20T03:56:21Z,4720000,,,0,,R. Holmes personal FOUL (1 PF) (Lillard 2 FT),"[1626158, 203081]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2004.0,1.0,0.0,Lillard,203081.0,,,,,,,,,
490,PT01M20.00S,2022-10-20T03:56:42.5Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,81,79,2022-10-20T03:56:42Z,4740000,,,0,,D. Lillard Free Throw 1 of 2 (14 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
491,PT01M20.00S,2022-10-20T03:56:43.2Z,3,REGULAR,substitution,out,[],1629056,,,1610612757,81,79,2022-10-20T03:57:08Z,4750000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M20.00S,2022-10-20T03:56:43.2Z,3,REGULAR,substitution,out,[],203924,,,1610612757,81,79,2022-10-20T03:57:08Z,4760000,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M20.00S,2022-10-20T03:56:43.2Z,3,REGULAR,substitution,out,[],1629234,,,1610612757,81,79,2022-10-20T03:57:08Z,4770000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M20.00S,2022-10-20T03:56:43.2Z,3,REGULAR,substitution,in,[],1626168,,,1610612757,81,79,2022-10-20T03:57:08Z,4780000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M20.00S,2022-10-20T03:56:43.2Z,3,REGULAR,substitution,in,[],1629642,,,1610612757,81,79,2022-10-20T03:57:08Z,4790000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M20.00S,2022-10-20T03:56:43.2Z,3,REGULAR,substitution,in,[],1629014,,,1610612757,81,79,2022-10-20T03:57:08Z,4800000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M20.00S,2022-10-20T03:57:18.1Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,81,80,2022-10-20T03:57:18Z,4810000,,,0,,D. Lillard Free Throw 2 of 2 (15 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
498,PT01M12.00S,2022-10-20T03:57:31.3Z,3,REGULAR,foul,personal,[],1629014,,,1610612758,81,80,2022-10-20T03:57:38Z,4820000,,,0,,A. Simons personal FOUL (2 PF),"[1629014, 1626158]",1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,2.0,0.0,Holmes,1626158.0,,,,,,,,,
500,PT01M12.00S,2022-10-20T03:57:45.4Z,3,REGULAR,substitution,out,[],203081,,,1610612758,81,80,2022-10-20T03:57:49Z,4840000,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M12.00S,2022-10-20T03:57:45.4Z,3,REGULAR,substitution,in,[],1631101,,,1610612758,81,80,2022-10-20T03:57:49Z,4850000,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M02.00S,2022-10-20T03:58:10.5Z,3,REGULAR,3pt,Jump Shot,[],1626168,94.03745072273325,2.941176470588235,1610612758,84,80,2022-10-20T03:58:18Z,4860000,-235.0,4.0,1,right,T. Lyles 3PT  (3 PTS) (M. Monk 2 AST),"[1626168, 1628370]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,23.53,Made,3.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
504,PT00M41.30S,2022-10-20T03:58:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,7.966491458607096,48.77450980392157,1610612757,84,80,2022-10-20T04:06:20Z,4880000,6.0,22.0,1,left,MISS J. Hart driving Layup - blocked,"[1628404, 1626158]",1610612757.0,POR,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.32,Missed,,,,,,,,,,,,,,,,,Holmes,1626158.0
584,PT00M41.30S,2022-10-20T03:58:36.8Z,3,REGULAR,block,,[],1626158,,,1610612757,84,80,2022-10-20T04:09:50Z,4885000,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
505,PT00M41.30S,2022-10-20T03:58:36.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,84,80,2022-10-20T04:09:50Z,4890000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,504.0,,,,,,,,
507,PT00M35.10S,2022-10-20T03:59:06.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629014,28.07161629434954,61.029411764705884,1610612757,84,80,2022-10-20T04:10:47Z,4910000,-55.0,211.0,1,left,MISS A. Simons 21' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,21.85,Missed,,,,,,,,,,,,,,,,,,
508,PT00M33.00S,2022-10-20T03:59:08.3Z,3,REGULAR,rebound,offensive,[],1626159,,,1610612757,84,80,2022-10-20T03:59:13Z,4920000,,,0,,J. Winslow REBOUND (Off:2 Def:2),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,507.0,4.0,2.0,2.0,,,,,
509,PT00M33.00S,2022-10-20T03:59:09.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626159,5.863994743758213,46.81372549019608,1610612757,84,82,2022-10-20T04:08:31Z,4930000,16.0,3.0,1,left,J. Winslow putback Layup (6 PTS),[1626159],1610612757.0,POR,putback,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,1.61,Made,6.0,,,,,,,,,,,,,,,,,
510,PT00M17.20S,2022-10-20T03:59:27.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,86.15308804204993,34.80392156862745,1610612758,84,82,2022-10-20T03:59:36Z,4940000,-76.0,78.0,1,right,MISS D. Mitchell 10' fadeaway Shot,[1630558],1610612758.0,SAC,fadeaway,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,10.87,Missed,,,,,,,,,,,,,,,,,,
511,PT00M12.10S,2022-10-20T03:59:32.6Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,84,82,2022-10-20T04:12:36Z,4950000,,,0,,N. Little REBOUND (Off:0 Def:2),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,510.0,2.0,2.0,0.0,,,,,
512,PT00M01.30S,2022-10-20T03:59:44.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,7.440867279894875,47.549019607843135,1610612757,84,84,2022-10-20T03:59:49Z,4960000,12.0,17.0,1,left,A. Simons driving Layup (12 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,2.13,Made,12.0,,,,,,,,,,,,,,,,,
513,PT00M00.00S,2022-10-20T03:59:53.8Z,3,REGULAR,3pt,Jump Shot,[],1630558,33.196452036793694,35.049019607843135,1610612758,84,84,2022-10-20T04:47:09Z,4970000,-75.0,575.0,1,right,MISS D. Mitchell 58' pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,58.03,Missed,,,,,,,,,,,,,,,,,,
514,PT00M00.00S,2022-10-20T03:59:53.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,84,84,2022-10-20T04:46:45Z,4980000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,513.0,,,,,,,,
515,PT00M00.00S,2022-10-20T04:00:29.5Z,3,REGULAR,period,end,[],0,,,1610612758,84,84,2022-10-20T04:00:29Z,4990000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-10-20T04:02:05.8Z,4,REGULAR,substitution,out,['startperiod'],1628404,,,1610612758,84,84,2022-10-20T04:02:37Z,5000000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-10-20T04:02:05.8Z,4,REGULAR,substitution,in,['startperiod'],203994,,,1610612758,84,84,2022-10-20T04:02:37Z,5010000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-10-20T04:02:34.6Z,4,REGULAR,period,start,[],0,,,1610612758,84,84,2022-10-20T04:02:37Z,5020000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT11M41.00S,2022-10-20T04:02:53.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,93.24901445466492,45.83333333333333,1610612758,84,84,2022-10-20T04:10:48Z,5030000,-21.0,11.0,1,right,MISS H. Barnes driving floating Shot,[203084],1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,,,,
523,PT11M40.00S,2022-10-20T04:02:54.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,84,84,2022-10-20T04:10:48Z,5040000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,522.0,,,,,,,,
525,PT11M35.00S,2022-10-20T04:03:18.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,88.12417871222075,2.696078431372549,1610612758,84,84,2022-10-20T04:12:41Z,5060000,-237.0,59.0,1,right,MISS T. Lyles 24' fadeaway 3PT,[1626168],1610612758.0,SAC,fadeaway,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,24.38,Missed,,,,,,,,,,,,,,,,,,
