actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
266,PT06M18.00S,2022-12-22T03:57:25.4Z,2,REGULAR,substitution,in,[],1628972,,,1610612758,43,44,2022-12-22T03:57:47Z,2620000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,,,,,,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,
267,PT06M18.00S,2022-12-22T03:57:25.4Z,2,REGULAR,substitution,in,[],203471,,,1610612758,43,44,2022-12-22T03:57:47Z,2630000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,,,,,,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
268,PT06M18.00S,2022-12-22T03:57:25.4Z,2,REGULAR,substitution,in,[],1631108,,,1610612758,43,44,2022-12-22T03:57:47Z,2640000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,,,,,,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,
269,PT06M03.00S,2022-12-22T03:58:05.5Z,2,REGULAR,3pt,Jump Shot,[],203084,92.46057818659659,3.1862745098039214,1610612758,46,44,2022-12-22T03:58:11Z,2650000,False,-234.0,18.0,1,right,H. Barnes 3PT  (8 PTS) (D. Sabonis 3 AST),"[203084, 1627734]",1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,23.48,Made,8.0,Barnes,H. Barnes,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
271,PT05M49.00S,2022-12-22T03:58:19.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,20.318659658344284,58.08823529411765,1610612747,46,44,2022-12-22T03:58:25Z,2670000,False,-40.0,138.0,1,left,MISS D. Schroder 14' pullup Shot,[203471],1610612747.0,LAL,pullup,,,,,,In The Paint (Non-RA),8-16 Center,14.43,Missed,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
272,PT05M46.00S,2022-12-22T03:58:22.8Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,46,44,2022-12-22T03:58:25Z,2680000,False,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Barnes,H. Barnes,,,,271.0,2.0,2.0,0.0,,,,,,,,,,
273,PT05M39.00S,2022-12-22T03:58:31.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,85.75886990801577,49.01960784313725,1610612758,48,44,2022-12-22T03:58:46Z,2690000,False,-5.0,81.0,1,right,H. Barnes 8' turnaround Jump Shot (10 PTS),[203084],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),8-16 Center,8.15,Made,10.0,Barnes,H. Barnes,,,,,,,,,,,,,,,,,
274,PT05M39.00S,2022-12-22T03:58:38.3Z,2,REGULAR,foul,personal,['1freethrow'],203471,,,1610612758,48,44,2022-12-22T03:58:47Z,2700000,False,,,0,,D. Schroder shooting personal FOUL (2 PF) (Barnes 1 FT),"[203471, 203084]",1610612747.0,LAL,shooting,,,,,,In The Paint (Non-RA),8-16 Center,,,,Schroder,D. Schroder,,,,,,,,,,,203593.0,2.0,0.0,Barnes,203084.0,,
276,PT05M39.00S,2022-12-22T03:58:55.1Z,2,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,48,44,2022-12-22T03:58:57Z,2720000,False,,,0,,MISS H. Barnes Free Throw 1 of 1,[203084],1610612758.0,SAC,,,,,,,,,,Missed,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,
277,PT05M37.00S,2022-12-22T03:58:57.1Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612747,48,44,2022-12-22T03:58:57Z,2730000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612747.0,LAL,,,,,,,,,,,,Christie,M. Christie,,,,276.0,2.0,2.0,0.0,,,,,,,,,,
278,PT05M27.00S,2022-12-22T03:59:09.4Z,2,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612747,48,44,2022-12-22T03:59:20Z,2740000,False,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Schroder 2 FT),"[1627734, 203471]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),8-16 Left,,,,Sabonis,D. Sabonis,,,,,,,,,,,203593.0,2.0,0.0,Schroder,203471.0,,
280,PT05M27.00S,2022-12-22T03:59:32.2Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612747,48,44,2022-12-22T03:59:32Z,2760000,False,,,0,,MISS D. Schroder Free Throw 1 of 2,[203471],1610612747.0,LAL,,,,,,,,,,Missed,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
281,PT05M27.00S,2022-12-22T03:59:32.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,48,44,2022-12-22T03:59:32Z,2770000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,280.0,,,,,,,,,,,,,
282,PT05M27.00S,2022-12-22T03:59:50.6Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612747,48,45,2022-12-22T03:59:50Z,2780000,False,,,0,,D. Schroder Free Throw 2 of 2 (7 PTS),[203471],1610612747.0,LAL,,,,,,,,,,Made,7.0,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
283,PT05M14.00S,2022-12-22T04:00:05.3Z,2,REGULAR,2pt,Jump Shot,[],1627734,75.64060446780552,55.14705882352941,1610612758,48,45,2022-12-22T04:00:10Z,2790000,False,26.0,176.0,1,right,MISS D. Sabonis 17' Jump Shot,[1627734],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Center,17.84,Missed,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,
284,PT05M10.00S,2022-12-22T04:00:09.3Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612747,48,45,2022-12-22T04:00:10Z,2800000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612747.0,LAL,,,,,,,Mid-Range,16-24 Center,,,,Brown Jr.,T. Brown Jr.,,,,283.0,3.0,3.0,0.0,,,,,,,,,,
285,PT05M02.00S,2022-12-22T04:00:16.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,9.937582128777924,55.14705882352941,1610612747,48,45,2022-12-22T04:02:30Z,2810000,False,-26.0,41.0,1,left,MISS D. Schroder driving Layup,[203471],1610612747.0,LAL,driving,,,,,,In The Paint (Non-RA),0-8 Center,4.83,Missed,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
286,PT05M02.00S,2022-12-22T04:00:16.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,48,45,2022-12-22T04:00:39Z,2820000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:8),[1627734],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sabonis,D. Sabonis,,,,285.0,11.0,8.0,3.0,,,,,,,,,,
287,PT05M02.00S,2022-12-22T04:00:37.8Z,2,REGULAR,foul,personal,[],203471,,,1610612758,48,45,2022-12-22T04:00:45Z,2830000,False,,,0,,D. Schroder personal FOUL (3 PF),"[203471, 1627734]",1610612747.0,LAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Schroder,D. Schroder,,,,,,,,,,,202007.0,3.0,0.0,Sabonis,1627734.0,,
289,PT05M02.00S,2022-12-22T04:00:42.9Z,2,REGULAR,substitution,out,[],1630558,,,1610612758,48,45,2022-12-22T04:00:56Z,2850000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,
290,PT05M02.00S,2022-12-22T04:00:42.9Z,2,REGULAR,substitution,in,[],1628368,,,1610612758,48,45,2022-12-22T04:00:56Z,2860000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,
291,PT04M47.00S,2022-12-22T04:01:14.5Z,2,REGULAR,foul,personal,['2freethrow'],201976,,,1610612758,48,45,2022-12-22T04:06:47Z,2870000,False,,,0,,P. Beverley shooting personal FOUL (1 PF) (Huerter 2 FT),"[201976, 1628989]",1610612747.0,LAL,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Beverley,P. Beverley,,,,,,,,,,,203593.0,1.0,0.0,Huerter,1628989.0,,
293,PT04M47.00S,2022-12-22T04:01:37.4Z,2,REGULAR,freethrow,1 of 2,[],1628989,,,1610612758,49,45,2022-12-22T04:06:54Z,2890000,False,,,0,,K. Huerter Free Throw 1 of 2 (6 PTS),[1628989],1610612758.0,SAC,,,,,,,,,,Made,6.0,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
296,PT04M47.00S,2022-12-22T04:01:37.4Z,2,REGULAR,freethrow,2 of 2,[],1628989,,,1610612758,50,45,2022-12-22T04:06:54Z,2920000,False,,,0,,K. Huerter Free Throw 2 of 2 (7 PTS),[1628989],1610612758.0,SAC,,,,,,,,,,Made,7.0,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
294,PT04M47.00S,2022-12-22T04:01:39.9Z,2,REGULAR,substitution,out,[],203471,,,1610612747,50,45,2022-12-22T04:07:01Z,2925000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,,,,,,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
295,PT04M47.00S,2022-12-22T04:01:39.9Z,2,REGULAR,substitution,in,[],1629134,,,1610612747,50,45,2022-12-22T04:07:01Z,2927500,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,,,,,,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,
297,PT04M28.00S,2022-12-22T04:02:17.3Z,2,REGULAR,3pt,Jump Shot,[],1629134,29.25427069645204,75.98039215686273,1610612747,50,45,2022-12-22T04:02:22Z,2930000,False,-130.0,222.0,1,left,MISS K. Nunn 25' pullup 3PT,[1629134],1610612747.0,LAL,pullup,,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,
298,PT04M24.00S,2022-12-22T04:02:21.3Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,50,45,2022-12-22T04:02:22Z,2940000,False,,,0,,H. Barnes REBOUND (Off:0 Def:3),[203084],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Barnes,H. Barnes,,,,297.0,3.0,3.0,0.0,,,,,,,,,,
299,PT04M17.00S,2022-12-22T04:02:28.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.11760840998686,55.14705882352941,1610612758,50,45,2022-12-22T04:02:35Z,2950000,False,26.0,12.0,1,right,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,2.84,Missed,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,
300,PT04M15.00S,2022-12-22T04:02:30.4Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612747,50,45,2022-12-22T04:02:30Z,2960000,False,,,0,,T. Bryant REBOUND (Off:0 Def:4),[1628418],1610612747.0,LAL,,,,,,,Restricted Area,0-8 Center,,,,Bryant,T. Bryant,,,,299.0,4.0,4.0,0.0,,,,,,,,,,
301,PT04M07.00S,2022-12-22T04:02:38.1Z,2,REGULAR,2pt,Jump Shot,[],201976,12.565703022339028,30.88235294117647,1610612747,50,47,2022-12-22T04:03:59Z,2970000,False,96.0,66.0,1,left,P. Beverley 11' driving floating Jump Shot (6 PTS),[201976],1610612747.0,LAL,driving floating,,,,,,Mid-Range,8-16 Right,11.59,Made,6.0,Beverley,P. Beverley,,,,,,,,,,,,,,,,,
302,PT03M42.00S,2022-12-22T04:03:03.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,93.9060446780552,65.68627450980392,1610612758,52,47,2022-12-22T04:10:13Z,2980000,False,78.0,5.0,1,right,H. Barnes 7' pullup Jump Shot (12 PTS),[203084],1610612758.0,SAC,pullup,,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,12.0,Barnes,H. Barnes,,,,,,,,,,,,,,,,,
303,PT03M33.00S,2022-12-22T04:03:16.6Z,2,REGULAR,foul,offensive,[],201976,,,1610612747,52,47,2022-12-22T04:03:24Z,2990000,False,,,0,,P. Beverley charge offensive FOUL (2 PF),"[201976, 1631099]",1610612747.0,LAL,charge,,,,,,Restricted Area,0-8 Center,,,,Beverley,P. Beverley,,,,,,,,,,,203593.0,2.0,0.0,Murray,1631099.0,,
305,PT03M33.00S,2022-12-22T04:03:16.6Z,2,REGULAR,turnover,offensive foul,[],201976,,,1610612747,52,47,2022-12-22T04:03:16Z,3010000,False,,,0,,P. Beverley offensive foul TURNOVER (2 TO),[201976],1610612747.0,LAL,,,,,,,Restricted Area,0-8 Center,,,,Beverley,P. Beverley,,,,,,,,2.0,,,203593.0,,,,,,
306,PT03M33.00S,2022-12-22T04:03:29.6Z,2,REGULAR,substitution,out,[],1628972,,,1610612758,52,47,2022-12-22T04:03:44Z,3020000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,,,,,,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,
307,PT03M33.00S,2022-12-22T04:03:29.6Z,2,REGULAR,substitution,out,[],1629134,,,1610612758,52,47,2022-12-22T04:03:44Z,3030000,False,,,0,,SUB out: K. Nunn,[1629134],1610612747.0,LAL,,,,,,,,,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,
308,PT03M33.00S,2022-12-22T04:03:29.6Z,2,REGULAR,substitution,in,[],2544,,,1610612758,52,47,2022-12-22T04:03:44Z,3040000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,,,,,,,,,James,L. James,,,,,,,,,,,,,,,,,
309,PT03M33.00S,2022-12-22T04:03:29.6Z,2,REGULAR,substitution,in,[],1629022,,,1610612758,52,47,2022-12-22T04:03:44Z,3050000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,,,,,,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
310,PT03M18.00S,2022-12-22T04:03:59.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203084,92.32917214191852,43.627450980392155,1610612758,54,47,2022-12-22T04:04:14Z,3060000,False,-32.0,20.0,1,right,H. Barnes bank Jump Shot (14 PTS),[203084],1610612758.0,SAC,bank,,,,,,Restricted Area,0-8 Center,3.74,Made,14.0,Barnes,H. Barnes,,,,,,,,,,,,,,,,,
311,PT03M02.00S,2022-12-22T04:04:16.7Z,2,REGULAR,2pt,Jump Shot,[],2544,11.12023653088042,70.34313725490196,1610612747,54,47,2022-12-22T04:10:45Z,3070000,False,-102.0,52.0,1,left,MISS L. James 11' driving floating bank Shot,[2544],1610612747.0,LAL,driving floating bank,,,,,,Mid-Range,8-16 Left,11.42,Missed,,James,L. James,,,,,,,,,,,,,,,,,
312,PT02M58.00S,2022-12-22T04:04:20.7Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,54,47,2022-12-22T04:04:21Z,3080000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Left,,,,Huerter,K. Huerter,,,,311.0,1.0,1.0,0.0,,,,,,,,,,
313,PT02M54.00S,2022-12-22T04:04:23.0Z,2,REGULAR,turnover,lost ball,[],1628989,,,1610612758,54,47,2022-12-22T04:11:33Z,3090000,False,,,0,,K. Huerter lost ball TURNOVER (1 TO),"[1628989, 201976]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Huerter,K. Huerter,,,,,,,,1.0,Beverley,201976.0,,,,,,,
314,PT02M54.00S,2022-12-22T04:04:23.0Z,2,REGULAR,steal,,[],201976,,,1610612747,54,47,2022-12-22T04:04:25Z,3100000,False,,,0,,P. Beverley STEAL (2 STL),[201976],1610612747.0,LAL,,,,,,,Above the Break 3,24+ Center,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,
315,PT02M50.00S,2022-12-22T04:04:27.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631108,27.151773981603156,17.15686274509804,1610612747,54,50,2022-12-22T04:04:37Z,3110000,False,164.0,203.0,1,left,M. Christie 26' 3PT running (6 PTS) (P. Beverley 2 AST),"[1631108, 201976]",1610612747.0,LAL,running,,,,,,Above the Break 3,24+ Right Center,26.09,Made,6.0,Christie,M. Christie,P. Beverley,201976.0,2.0,,,,,,,,,,,,,,
317,PT02M43.00S,2022-12-22T04:04:37.1Z,2,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612758,54,50,2022-12-22T04:06:28Z,3130000,False,,,0,,T. Bryant shooting personal FOUL (2 PF) (Fox 2 FT),"[1628418, 1628368]",1610612747.0,LAL,shooting,,,,,,Restricted Area,0-8 Center,,,,Bryant,T. Bryant,,,,,,,,,,,202007.0,2.0,0.0,Fox,1628368.0,,
319,PT02M43.00S,2022-12-22T04:05:04.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,54,50,2022-12-22T04:05:04Z,3150000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M43.00S,2022-12-22T04:06:37.0Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,55,50,2022-12-22T04:13:17Z,3160000,False,,,0,,D. Fox Free Throw 1 of 2 (5 PTS),[1628368],1610612758.0,SAC,,,,,,,,,,Made,5.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
321,PT02M43.00S,2022-12-22T04:06:37.0Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,56,50,2022-12-22T04:13:17Z,3170000,False,,,0,,D. Fox Free Throw 2 of 2 (6 PTS),[1628368],1610612758.0,SAC,,,,,,,,,,Made,6.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
322,PT02M23.00S,2022-12-22T04:07:15.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,14.931011826544022,54.166666666666664,1610612747,56,50,2022-12-22T04:07:21Z,3180000,False,-21.0,88.0,1,left,MISS L. Walker IV 9' floating Shot,[1629022],1610612747.0,LAL,floating,,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
323,PT02M19.00S,2022-12-22T04:07:19.3Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,56,50,2022-12-22T04:07:21Z,3190000,False,,,0,,H. Barnes REBOUND (Off:0 Def:4),[203084],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Barnes,H. Barnes,,,,322.0,4.0,4.0,0.0,,,,,,,,,,
324,PT02M11.00S,2022-12-22T04:07:29.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629022,,,1610612758,56,50,2022-12-22T04:07:50Z,3200000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Fox 2 FT),"[1629022, 1628368]",1610612747.0,LAL,shooting,,,,,,Mid-Range,16-24 Right Center,,,,Walker IV,L. Walker IV,,,,,,,,,,,202058.0,1.0,0.0,Fox,1628368.0,,
326,PT02M11.00S,2022-12-22T04:07:52.2Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,57,50,2022-12-22T04:07:52Z,3220000,False,,,0,,D. Fox Free Throw 1 of 2 (7 PTS),[1628368],1610612758.0,SAC,,,,,,,,,,Made,7.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
327,PT02M11.00S,2022-12-22T04:08:06.9Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,58,50,2022-12-22T04:08:06Z,3230000,False,,,0,,D. Fox Free Throw 2 of 2 (8 PTS),[1628368],1610612758.0,SAC,,,,,,,,,,Made,8.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
328,PT01M55.00S,2022-12-22T04:08:24.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.732588699080158,53.92156862745098,1610612747,58,52,2022-12-22T04:08:29Z,3240000,False,-20.0,1.0,1,left,L. James driving Layup (17 PTS),[2544],1610612747.0,LAL,driving,,,,,,Restricted Area,0-8 Center,1.96,Made,17.0,James,L. James,,,,,,,,,,,,,,,,,
329,PT01M42.00S,2022-12-22T04:08:37.7Z,2,REGULAR,turnover,bad pass,[],1631099,,,1610612758,58,52,2022-12-22T04:08:41Z,3250000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631099, 1629022]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Murray,K. Murray,,,,,,,,1.0,Walker IV,1629022.0,,,,,,,
330,PT01M42.00S,2022-12-22T04:08:37.7Z,2,REGULAR,steal,,[],1629022,,,1610612747,58,52,2022-12-22T04:27:51Z,3260000,False,,,0,,L. Walker IV STEAL (2 STL),[1629022],1610612747.0,LAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
331,PT01M38.00S,2022-12-22T04:08:42.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,6.521024967148489,49.50980392156863,1610612747,58,54,2022-12-22T04:09:08Z,3270000,False,2.0,9.0,1,left,L. James running DUNK (19 PTS),[2544],1610612747.0,LAL,running,,,,,,Restricted Area,0-8 Center,0.91,Made,19.0,James,L. James,,,,,,,,,,,,,,,,,
332,PT01M26.00S,2022-12-22T04:08:53.8Z,2,REGULAR,3pt,Jump Shot,[],1627734,68.01905387647832,46.32352941176471,1610612758,61,54,2022-12-22T04:09:11Z,3280000,False,-18.0,248.0,1,right,D. Sabonis 24' 3PT  (5 PTS) (D. Fox 4 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,24.88,Made,5.0,Sabonis,D. Sabonis,D. Fox,1628368.0,4.0,,,,,,,,,,,,,,
333,PT01M03.00S,2022-12-22T04:09:17.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,6.652431011826544,45.34313725490196,1610612747,61,54,2022-12-22T04:15:23Z,3290000,False,23.0,10.0,1,left,MISS T. Bryant cutting Layup,[1628418],1610612747.0,LAL,cutting,,,,,,Restricted Area,0-8 Center,2.54,Missed,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
334,PT01M00.00S,2022-12-22T04:09:20.2Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,61,54,2022-12-22T04:09:21Z,3300000,False,,,0,,H. Barnes REBOUND (Off:0 Def:5),[203084],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Barnes,H. Barnes,,,,333.0,5.0,5.0,0.0,,,,,,,,,,
335,PT00M55.20S,2022-12-22T04:09:26.8Z,2,REGULAR,3pt,Jump Shot,[],1631099,94.1688567674113,4.166666666666666,1610612758,64,54,2022-12-22T04:09:31Z,3310000,False,-229.0,2.0,1,right,K. Murray 3PT  (10 PTS) (H. Barnes 1 AST),"[1631099, 203084]",1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,22.92,Made,10.0,Murray,K. Murray,H. Barnes,203084.0,1.0,,,,,,,,,,,,,,
337,PT00M38.80S,2022-12-22T04:09:47.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201976,7.178055190538765,41.911764705882355,1610612747,64,56,2022-12-22T04:17:32Z,3330000,False,40.0,15.0,1,left,P. Beverley driving finger roll Layup (8 PTS),[201976],1610612747.0,LAL,driving finger roll,,,,,,Restricted Area,0-8 Center,4.31,Made,8.0,Beverley,P. Beverley,,,,,,,,,,,,,,,,,
338,PT00M33.50S,2022-12-22T04:10:00.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631108,,,1610612758,64,56,2022-12-22T04:10:17Z,3340000,False,,,0,,M. Christie shooting personal FOUL (2 PF) (Fox 2 FT),"[1631108, 1628368]",1610612747.0,LAL,shooting,,,,,,Restricted Area,0-8 Center,,,,Christie,M. Christie,,,,,,,,,,,203593.0,2.0,0.0,Fox,1628368.0,,
340,PT00M33.50S,2022-12-22T04:10:29.6Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,65,56,2022-12-22T04:10:29Z,3360000,False,,,0,,D. Fox Free Throw 1 of 2 (9 PTS),[1628368],1610612758.0,SAC,,,,,,,,,,Made,9.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
341,PT00M33.50S,2022-12-22T04:10:49.5Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,66,56,2022-12-22T04:10:49Z,3370000,False,,,0,,D. Fox Free Throw 2 of 2 (10 PTS),[1628368],1610612758.0,SAC,,,,,,,,,,Made,10.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
342,PT00M14.00S,2022-12-22T04:11:14.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,5.206964520367937,47.30392156862745,1610612747,66,58,2022-12-22T04:11:20Z,3380000,False,13.0,-4.0,1,left,L. Walker IV driving Layup (9 PTS) (L. James 3 AST),"[1629022, 2544]",1610612747.0,LAL,driving,,,,,,Restricted Area,0-8 Center,1.4,Made,9.0,Walker IV,L. Walker IV,L. James,2544.0,3.0,,,,,,,,,,,,,,
344,PT00M00.40S,2022-12-22T04:11:29.1Z,2,REGULAR,3pt,Jump Shot,[],1631099,67.23061760840999,42.64705882352941,1610612758,66,58,2022-12-22T04:11:37Z,3400000,False,-37.0,256.0,1,right,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,25.81,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,
345,PT00M00.40S,2022-12-22T04:11:29.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,66,58,2022-12-22T04:11:37Z,3410000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,,,,,,344.0,,,,,,,,,,,,,
346,PT00M00.00S,2022-12-22T04:12:12.3Z,2,REGULAR,period,end,[],0,,,1610612758,66,58,2022-12-22T04:12:12Z,3420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-12-22T04:26:20.6Z,3,REGULAR,substitution,out,['startperiod'],1631108,,,1610612758,66,58,2022-12-22T04:26:44Z,3430000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,,,,,,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2022-12-22T04:26:20.6Z,3,REGULAR,substitution,in,['startperiod'],203471,,,1610612758,66,58,2022-12-22T04:30:26Z,3445000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,,,,,,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-12-22T04:26:52.1Z,3,REGULAR,period,start,[],0,,,1610612758,66,58,2022-12-22T04:26:52Z,3450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
