actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
588,PT07M11.00S,2022-12-20T05:05:43.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628368,,,1610612758,103,106,2022-12-20T05:05:43Z,5770000,False,,,0,,D. Fox Free Throw 2 of 2 (27 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,,27.0,,,,,,,,,,,,
589,PT06M47.00S,2022-12-20T05:06:10.1Z,4,REGULAR,3pt,Jump Shot,[],1630163,24.392247043363994,11.519607843137255,1610612766,103,106,2022-12-20T05:13:55Z,5780000,False,192.0,177.0,1,left,MISS L. Ball 26' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.13,,,,,,,,,,,
590,PT06M44.00S,2022-12-20T05:06:13.1Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,103,106,2022-12-20T05:06:14Z,5790000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:16),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,589.0,,,,,,20.0,16.0,4.0,,,,,
591,PT06M38.00S,2022-12-20T05:06:19.0Z,4,REGULAR,3pt,Jump Shot,[],1628989,67.09921156373193,48.77450980392157,1610612758,103,106,2022-12-20T05:14:29Z,5800000,False,-6.0,257.0,1,right,MISS K. Huerter 25' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.69,,,,,,,,,,,
592,PT06M32.00S,2022-12-20T05:06:25.0Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,103,106,2022-12-20T05:06:25Z,5810000,False,,,0,,N. Richards REBOUND (Off:5 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,591.0,,,,,,11.0,6.0,5.0,,,,,
593,PT06M23.00S,2022-12-20T05:06:34.5Z,4,REGULAR,2pt,Jump Shot,[],1630163,16.507884362680684,20.588235294117645,1610612766,103,106,2022-12-20T05:15:18Z,5820000,False,147.0,103.0,1,left,MISS L. Ball 17' step back Shot,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,17.94,,,,,,,,,,,
594,PT06M21.00S,2022-12-20T05:06:36.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,103,106,2022-12-20T05:06:43Z,5830000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,593.0,,,,,,,,,,,,,
595,PT06M21.00S,2022-12-20T05:06:42.9Z,4,REGULAR,foul,personal,[],1627734,,,1610612766,103,106,2022-12-20T05:06:58Z,5840000,False,,,0,,D. Sabonis loose ball personal FOUL (3 PF),"[1627734, 1630208]",1610612758.0,SAC,loose ball,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1627963.0,3.0,0.0,Richards,1630208.0,,,,,,,,,,,,,,,
597,PT06M21.00S,2022-12-20T05:06:52.5Z,4,REGULAR,substitution,out,[],1630208,,,1610612766,103,106,2022-12-20T05:06:58Z,5860000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M21.00S,2022-12-20T05:06:52.5Z,4,REGULAR,substitution,in,[],203486,,,1610612766,103,106,2022-12-20T05:06:58Z,5870000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M21.00S,2022-12-20T05:07:09.0Z,4,REGULAR,substitution,out,[],1628368,,,1610612766,103,106,2022-12-20T05:07:11Z,5880000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M21.00S,2022-12-20T05:07:09.0Z,4,REGULAR,substitution,in,[],1630558,,,1610612766,103,106,2022-12-20T05:07:11Z,5890000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M06.00S,2022-12-20T05:07:20.6Z,4,REGULAR,foul,offensive,[],1630163,,,1610612766,103,106,2022-12-20T05:07:33Z,5900000,False,,,0,,L. Ball charge offensive FOUL (4 PF),"[1630163, 1630558]",1610612766.0,CHA,charge,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,2004.0,4.0,0.0,Mitchell,1630558.0,,,,,,,,,,,,,,,
603,PT06M06.00S,2022-12-20T05:07:20.6Z,4,REGULAR,turnover,offensive foul,[],1630163,,,1610612766,103,106,2022-12-20T05:07:20Z,5920000,False,,,0,,L. Ball offensive foul TURNOVER (2 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,2004.0,,,,,,,,,,,,,,,2.0,,,,
604,PT05M53.00S,2022-12-20T05:07:50.1Z,4,REGULAR,foul,personal,['2freethrow'],203486,,,1610612758,103,106,2022-12-20T05:07:59Z,5930000,False,,,0,,M. Plumlee shooting personal FOUL (3 PF) (Sabonis 2 FT),"[203486, 1627734]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,3.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
606,PT05M53.00S,2022-12-20T05:08:20.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627734,,,1610612758,104,106,2022-12-20T05:08:46Z,5950000,False,,,0,,D. Sabonis Free Throw 1 of 2 (28 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,,28.0,,,,,,,,,,,,
607,PT05M53.00S,2022-12-20T05:08:20.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627734,,,1610612758,104,106,2022-12-20T05:08:46Z,5960000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
608,PT05M50.00S,2022-12-20T05:08:23.8Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,104,106,2022-12-20T05:08:46Z,5970000,False,,,0,,P. Washington REBOUND (Off:1 Def:7),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,607.0,,,,,,8.0,7.0,1.0,,,,,
609,PT05M40.00S,2022-12-20T05:08:56.0Z,4,REGULAR,3pt,Jump Shot,[],1630163,20.318659658344284,5.392156862745098,1610612766,104,109,2022-12-20T05:09:00Z,5980000,False,223.0,138.0,1,left,L. Ball 26' 3PT  (20 PTS) (J. McDaniels 2 AST),"[1630163, 1629667]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,20.0,26.25,J. McDaniels,1629667.0,2.0,,,,,,,,
611,PT05M13.00S,2022-12-20T05:09:22.2Z,4,REGULAR,3pt,Jump Shot,[],1631099,66.3107752956636,48.28431372549019,1610612758,107,109,2022-12-20T05:09:26Z,6000000,False,-9.0,264.0,1,right,K. Murray 26' 3PT  (11 PTS) (D. Sabonis 7 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,Made,,11.0,26.43,D. Sabonis,1627734.0,7.0,,,,,,,,
613,PT04M59.00S,2022-12-20T05:09:35.2Z,4,REGULAR,3pt,Jump Shot,[],1629667,10.5946123521682,3.431372549019608,1610612766,107,109,2022-12-20T05:09:39Z,6020000,False,233.0,47.0,1,left,MISS J. McDaniels 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.75,,,,,,,,,,,
614,PT04M57.00S,2022-12-20T05:09:37.2Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,107,109,2022-12-20T05:09:39Z,6030000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:17),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,,,,,613.0,,,,,,21.0,17.0,4.0,,,,,
615,PT04M44.00S,2022-12-20T05:09:53.3Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612758,107,109,2022-12-20T05:10:17Z,6040000,False,,,0,,P. Washington shooting personal FOUL (5 PF) (Huerter 2 FT),"[1629023, 1628989]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,1628951.0,5.0,0.0,Huerter,1628989.0,,,,,,,,,,,,,,,
617,PT04M44.00S,2022-12-20T05:10:28.0Z,4,REGULAR,freethrow,1 of 2,[],1628989,,,1610612758,107,109,2022-12-20T05:10:55Z,6060000,False,,,0,,MISS K. Huerter Free Throw 1 of 2,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
618,PT04M44.00S,2022-12-20T05:10:28.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,107,109,2022-12-20T05:10:55Z,6070000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,617.0,,,,,,,,,,,,,
619,PT04M44.00S,2022-12-20T05:10:30.1Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,107,109,2022-12-20T05:10:40Z,6080000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M44.00S,2022-12-20T05:10:30.1Z,4,REGULAR,substitution,out,[],1629667,,,1610612758,107,109,2022-12-20T05:10:40Z,6090000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M44.00S,2022-12-20T05:10:30.1Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,107,109,2022-12-20T05:10:40Z,6100000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M44.00S,2022-12-20T05:10:30.1Z,4,REGULAR,substitution,in,[],202330,,,1610612758,107,109,2022-12-20T05:10:40Z,6110000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M44.00S,2022-12-20T05:10:28.0Z,4,REGULAR,freethrow,2 of 2,[],1628989,,,1610612758,107,109,2022-12-20T05:10:55Z,6120000,False,,,0,,MISS K. Huerter Free Throw 2 of 2,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
624,PT04M42.00S,2022-12-20T05:10:30.0Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,107,109,2022-12-20T05:10:55Z,6130000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,623.0,,,,,,2.0,2.0,0.0,,,,,
625,PT04M29.00S,2022-12-20T05:11:04.2Z,4,REGULAR,3pt,Jump Shot,[],1630163,29.25427069645204,71.07843137254902,1610612766,107,112,2022-12-20T05:11:08Z,6140000,False,-105.0,222.0,1,left,L. Ball 24' 3PT pullup (23 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,23.0,24.62,,,,,,,,,,,
627,PT04M04.00S,2022-12-20T05:11:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,91.27792378449409,47.05882352941176,1610612758,107,112,2022-12-20T05:11:52Z,6160000,False,-15.0,29.0,1,right,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.3,,,,,,,,,,,
628,PT04M01.00S,2022-12-20T05:11:50.5Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,107,112,2022-12-20T05:11:52Z,6170000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:7),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,627.0,,,,,,7.0,7.0,0.0,,,,,
629,PT03M59.00S,2022-12-20T05:11:53.2Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203486,5.863994743758213,47.794117647058826,1610612766,107,114,2022-12-20T05:13:04Z,6180000,False,11.0,3.0,1,left,M. Plumlee running alley-oop DUNK (15 PTS) (L. Ball 12 AST),"[203486, 1630163]",1610612766.0,CHA,running alley-oop,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,Made,,15.0,1.13,L. Ball,1630163.0,12.0,,,,,,,,
631,PT03M59.00S,2022-12-20T05:12:02.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,107,114,2022-12-20T05:12:02Z,6200000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M59.00S,2022-12-20T05:14:01.5Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,107,114,2022-12-20T05:14:41Z,6210000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M59.00S,2022-12-20T05:14:01.5Z,4,REGULAR,substitution,in,[],1628370,,,1610612758,107,114,2022-12-20T05:14:41Z,6220000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M40.00S,2022-12-20T05:15:16.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,86.67871222076215,49.01960784313725,1610612758,109,114,2022-12-20T05:19:47Z,6230000,False,-5.0,73.0,1,right,M. Monk 7' driving floating Jump Shot (12 PTS),[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,12.0,7.29,,,,,,,,,,,
635,PT03M22.00S,2022-12-20T05:15:34.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,14.273981603153747,40.68627450980392,1610612766,109,116,2022-12-20T05:15:39Z,6240000,False,47.0,82.0,1,left,G. Hayward 9' turnaround Jump Shot (17 PTS),[202330],1610612766.0,CHA,turnaround,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,17.0,9.41,,,,,,,,,,,
636,PT03M09.00S,2022-12-20T05:15:45.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,79.84559789750328,41.42156862745098,1610612758,109,116,2022-12-20T05:20:48Z,6250000,False,-43.0,137.0,1,right,MISS D. Fox 14' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,14.36,,,,,,,,,,,
637,PT03M09.00S,2022-12-20T05:15:45.9Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,109,116,2022-12-20T05:19:15Z,6260000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,636.0,,,,,,3.0,3.0,0.0,,,,,
638,PT03M08.00S,2022-12-20T05:16:00.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,109,116,2022-12-20T05:16:00Z,6270000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M52.00S,2022-12-20T05:17:33.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,6.783837056504599,46.81372549019608,1610612766,109,116,2022-12-20T05:17:38Z,6280000,False,16.0,11.0,1,left,MISS M. Plumlee alley-oop DUNK,[203486],1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.95,,,,,,,,,,,
641,PT02M48.00S,2022-12-20T05:17:37.5Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612766,109,116,2022-12-20T05:17:38Z,6300000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:7),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,639.0,,,,,,8.0,7.0,1.0,,,,,
642,PT02M48.00S,2022-12-20T05:17:38.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,6.389618922470433,49.01960784313725,1610612766,109,118,2022-12-20T05:21:34Z,6310000,False,5.0,8.0,1,left,K. Oubre Jr. tip Layup (29 PTS),[1626162],1610612766.0,CHA,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,29.0,0.9,,,,,,,,,,,
643,PT02M39.00S,2022-12-20T05:17:47.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,89.30683311432325,38.48039215686275,1610612758,109,118,2022-12-20T05:23:02Z,6320000,False,-58.0,48.0,1,right,MISS M. Monk 7' driving floating Shot,[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.5,,,,,,,,,,,
644,PT02M34.00S,2022-12-20T05:17:52.0Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,109,118,2022-12-20T05:23:02Z,6330000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:17),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,643.0,,,,,,22.0,17.0,5.0,,,,,
645,PT02M34.00S,2022-12-20T05:17:51.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,94.40999984741211,50.0,1610612758,109,118,2022-12-20T05:17:57Z,6340000,False,0.0,0.0,1,right,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.0,,,,,,,,,,,
646,PT02M34.00S,2022-12-20T05:17:51.8Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,109,118,2022-12-20T05:27:58Z,6350000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,645.0,,,,,,4.0,4.0,0.0,,,,,
648,PT02M21.00S,2022-12-20T05:18:07.2Z,4,REGULAR,foul,personal,[],1627734,,,1610612766,109,118,2022-12-20T05:18:37Z,6360000,False,,,0,,D. Sabonis personal FOUL (4 PF),"[1627734, 203486]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1628951.0,4.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,,
650,PT02M11.00S,2022-12-20T05:18:36.5Z,4,REGULAR,3pt,Jump Shot,[],1629023,8.229303547963205,2.941176470588235,1610612766,109,118,2022-12-20T05:18:43Z,6380000,False,235.0,25.0,1,left,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.66,,,,,,,,,,,
651,PT02M07.00S,2022-12-20T05:18:40.5Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,109,118,2022-12-20T05:18:43Z,6390000,False,,,0,,D. Fox REBOUND (Off:1 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,,,,,,,650.0,,,,,,5.0,4.0,1.0,,,,,
652,PT02M01.00S,2022-12-20T05:18:47.9Z,4,REGULAR,2pt,Jump Shot,[],1628368,81.42247043363994,25.0,1610612758,111,118,2022-12-20T05:25:48Z,6400000,False,-125.0,122.0,1,right,D. Fox 17' pullup Jump Shot (29 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,Made,,29.0,17.47,,,,,,,,,,,
653,PT02M01.00S,2022-12-20T05:18:51.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630163,,,1610612758,111,118,2022-12-20T05:19:01Z,6410000,False,,,0,,L. Ball shooting personal FOUL (5 PF) (Fox 1 FT),"[1630163, 1628368]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,1627963.0,5.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
655,PT02M01.00S,2022-12-20T05:19:09.8Z,4,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,112,118,2022-12-20T05:19:09Z,6430000,False,,,0,,D. Fox Free Throw 1 of 1 (30 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,,30.0,,,,,,,,,,,,
656,PT01M48.00S,2022-12-20T05:19:24.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,8.623521681997373,44.6078431372549,1610612766,112,118,2022-12-20T05:19:48Z,6440000,False,27.0,29.0,1,left,MISS K. Oubre Jr. driving Layup,[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.93,,,,,,,,,,,
657,PT01M47.00S,2022-12-20T05:19:25.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,112,118,2022-12-20T05:21:28Z,6450000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,656.0,,,,,,,,,,,,,
659,PT01M47.00S,2022-12-20T05:19:48.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612758,112,118,2022-12-20T05:23:00Z,6470000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT01M44.00S,2022-12-20T05:21:49.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612758,112,118,2022-12-20T05:22:05Z,6490000,False,,,0,,K. Oubre Jr. personal FOUL (2 PF) (Fox 2 FT),"[1626162, 1628368]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Left,1628951.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
663,PT01M44.00S,2022-12-20T05:22:34.7Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,113,118,2022-12-20T05:22:34Z,6510000,False,,,0,,D. Fox Free Throw 1 of 2 (31 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,,31.0,,,,,,,,,,,,
664,PT01M44.00S,2022-12-20T05:22:38.8Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,113,118,2022-12-20T05:22:44Z,6520000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M44.00S,2022-12-20T05:22:38.8Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,113,118,2022-12-20T05:22:44Z,6530000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M44.00S,2022-12-20T05:22:52.4Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,114,118,2022-12-20T05:22:52Z,6540000,False,,,0,,D. Fox Free Throw 2 of 2 (32 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,,32.0,,,,,,,,,,,,
667,PT01M31.00S,2022-12-20T05:23:09.1Z,4,REGULAR,foul,offensive,['inpenalty'],202330,,,1610612766,114,118,2022-12-20T05:25:02Z,6550000,False,,,0,,G. Hayward offensive FOUL (2 PF),"[202330, 1630558]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,1627963.0,2.0,0.0,Mitchell,1630558.0,,,,,,,,,,,,,,,
669,PT01M31.00S,2022-12-20T05:23:09.1Z,4,REGULAR,turnover,offensive foul,[],202330,,,1610612766,114,118,2022-12-20T05:24:00Z,6570000,False,,,0,,G. Hayward offensive foul TURNOVER (3 TO),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,1628951.0,,,,,,,,,,,,,,,3.0,,,,
670,PT01M24.00S,2022-12-20T05:23:33.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,92.72339027595268,43.872549019607845,1610612758,116,118,2022-12-20T05:29:59Z,6580000,False,-31.0,16.0,1,right,D. Fox driving finger roll Layup (34 PTS),[1628368],1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,,34.0,3.45,,,,,,,,,,,
671,PT01M24.00S,2022-12-20T05:23:44.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,116,118,2022-12-20T05:23:44Z,6590000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT01M10.00S,2022-12-20T05:25:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,16.113666228646515,47.794117647058826,1610612766,116,120,2022-12-20T05:25:24Z,6600000,False,11.0,99.0,1,left,G. Hayward 9' turnaround Jump Shot (19 PTS),[202330],1610612766.0,CHA,turnaround,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,19.0,9.96,,,,,,,,,,,
673,PT00M57.70S,2022-12-20T05:25:42.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,88.64980289093299,57.35294117647059,1610612758,116,120,2022-12-20T05:30:38Z,6610000,False,37.0,54.0,1,right,MISS D. Fox 6' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,6.55,,,,,,,,,,,
674,PT00M56.00S,2022-12-20T05:25:43.8Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,116,120,2022-12-20T05:42:09Z,6620000,False,,,0,,P. Washington REBOUND (Off:1 Def:8),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,673.0,,,,,,9.0,8.0,1.0,,,,,
