actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
256,PT06M56.00S,2023-01-14T03:53:13.5Z,2,REGULAR,substitution,in,[],1628368,,,1610612758,44,49,2023-01-14T04:29:00Z,2460000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M56.00S,2023-01-14T03:53:13.5Z,2,REGULAR,substitution,in,[],1630256,,,1610612758,44,49,2023-01-14T04:29:00Z,2470000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M56.00S,2023-01-14T03:53:13.5Z,2,REGULAR,substitution,in,[],1630586,,,1610612758,44,49,2023-01-14T04:29:00Z,2480000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M56.00S,2023-01-14T03:54:32.0Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,45,49,2023-01-14T03:54:32Z,2490000,False,,,0,,H. Barnes Free Throw 1 of 2 (9 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
260,PT06M56.00S,2023-01-14T03:54:45.8Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,46,49,2023-01-14T03:54:45Z,2500000,False,,,0,,H. Barnes Free Throw 2 of 2 (10 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
261,PT06M44.00S,2023-01-14T03:54:58.5Z,2,REGULAR,turnover,bad pass,[],1630256,,,1610612745,46,49,2023-01-14T03:55:02Z,2510000,False,,,0,,J. Tate bad pass TURNOVER (1 TO),"[1630256, 203084]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Barnes,203084.0,,
262,PT06M44.00S,2023-01-14T03:54:58.5Z,2,REGULAR,steal,,[],203084,,,1610612758,46,49,2023-01-14T03:55:00Z,2520000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
263,PT06M41.00S,2023-01-14T03:55:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631099,10.200394218134035,34.55882352941176,1610612758,48,49,2023-01-14T03:55:20Z,2530000,False,77.0,43.0,1,left,K. Murray 8' running Layup (2 PTS) (H. Barnes 3 AST),"[1631099, 203084]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,2.0,,,,,8.86,H. Barnes,203084.0,3.0,,,,,
265,PT06M41.00S,2023-01-14T03:55:07.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630256,,,1610612758,48,49,2023-01-14T03:55:33Z,2550000,False,,,0,,J. Tate shooting personal FOUL (1 PF) (Murray 1 FT),"[1630256, 1631099]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Right,203591.0,1.0,0.0,Murray,1631099.0,,,,,,,,,,,,,,,
267,PT06M41.00S,2023-01-14T03:55:21.9Z,2,REGULAR,substitution,out,[],1630231,,,1610612758,48,49,2023-01-14T03:56:05Z,2570000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M41.00S,2023-01-14T03:55:21.9Z,2,REGULAR,substitution,in,[],1631095,,,1610612758,48,49,2023-01-14T03:56:05Z,2580000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M41.00S,2023-01-14T03:55:38.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1631099,,,1610612758,49,49,2023-01-14T03:55:38Z,2590000,False,,,0,,K. Murray Free Throw 1 of 1 (3 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
270,PT06M33.00S,2023-01-14T03:55:50.8Z,2,REGULAR,3pt,Jump Shot,[],1630224,67.09921156373193,50.98039215686274,1610612745,49,52,2023-01-14T03:55:55Z,2600000,False,5.0,257.0,1,right,J. Green 25' 3PT pullup (16 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,Made,16.0,,,,,25.68,,,,,,,,
271,PT06M17.00S,2023-01-14T03:56:06.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.1268068331143235,53.431372549019606,1610612758,51,52,2023-01-14T04:15:20Z,2610000,False,-17.0,5.0,1,left,D. Fox alley-oop Layup (9 PTS) (D. Sabonis 3 AST),"[1628368, 1627734]",1610612758.0,SAC,alley-oop,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,,1.79,D. Sabonis,1627734.0,3.0,,,,,
273,PT06M06.00S,2023-01-14T03:56:20.4Z,2,REGULAR,foul,offensive,['inpenalty'],1630586,,,1610612745,51,52,2023-01-14T03:56:29Z,2630000,False,,,0,,U. Garuba offensive FOUL (1 PF),"[1630586, 1628368]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Center,202049.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
275,PT06M06.00S,2023-01-14T03:56:20.4Z,2,REGULAR,turnover,offensive foul,[],1630586,,,1610612745,51,52,2023-01-14T03:56:20Z,2650000,False,,,0,,U. Garuba offensive foul TURNOVER (1 TO),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Center,202049.0,,,,,,,,,,,,,,,1.0,,,,
276,PT06M01.00S,2023-01-14T03:56:41.6Z,2,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,51,52,2023-01-14T03:56:47Z,2660000,False,,,0,,D. Fox bad pass out-of-bounds TURNOVER (4 TO),[1628368],1610612758.0,SAC,bad pass,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,202049.0,,,,,,,,,,,,,,,4.0,,,,
277,PT05M47.00S,2023-01-14T03:56:57.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,64.20827858081472,82.35294117647058,1610612745,51,52,2023-01-14T03:57:04Z,2670000,False,162.0,284.0,1,right,MISS G. Mathews 32' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,32.68,,,,,,,,
278,PT05M44.00S,2023-01-14T03:57:00.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,51,52,2023-01-14T03:57:04Z,2680000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,277.0,6.0,4.0,2.0,,,,,,,,,
279,PT05M37.00S,2023-01-14T03:57:07.3Z,2,REGULAR,3pt,Jump Shot,[],203084,33.722076215505915,63.48039215686274,1610612758,51,52,2023-01-14T03:57:11Z,2690000,False,-67.0,264.0,1,left,MISS H. Barnes 27' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.3,,,,,,,,
280,PT05M35.00S,2023-01-14T03:57:09.8Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,51,52,2023-01-14T03:57:09Z,2700000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,279.0,7.0,4.0,3.0,,,,,,,,,
281,PT05M32.00S,2023-01-14T03:57:12.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,7.966491458607096,48.03921568627451,1610612758,53,52,2023-01-14T04:16:29Z,2710000,False,10.0,22.0,1,left,D. Sabonis putback Layup (7 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,,2.44,,,,,,,,
282,PT05M16.00S,2023-01-14T03:57:28.7Z,2,REGULAR,turnover,lost ball,[],1630224,,,1610612745,53,52,2023-01-14T03:57:32Z,2720000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1631099]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Murray,1631099.0,,
283,PT05M16.00S,2023-01-14T03:57:28.7Z,2,REGULAR,steal,,[],1631099,,,1610612758,53,52,2023-01-14T03:57:30Z,2730000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
284,PT05M11.00S,2023-01-14T03:57:33.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631099,10.068988173455978,47.794117647058826,1610612758,53,52,2023-01-14T04:17:25Z,2740000,False,11.0,42.0,1,left,MISS K. Murray running Layup - blocked,"[1631099, 1631095]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.35,,,,,,,Smith Jr.,1631095.0
285,PT05M11.00S,2023-01-14T03:57:33.5Z,2,REGULAR,block,,[],1631095,,,1610612758,53,52,2023-01-14T03:57:37Z,2750000,False,,,0,,J. Smith Jr. BLOCK (3 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT05M07.00S,2023-01-14T03:57:37.5Z,2,REGULAR,rebound,offensive,[],203084,,,1610612758,53,52,2023-01-14T03:57:42Z,2760000,False,,,0,,H. Barnes REBOUND (Off:3 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,284.0,4.0,1.0,3.0,,,,,,,,,
287,PT05M05.00S,2023-01-14T03:57:39.5Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612758,53,52,2023-01-14T03:57:45Z,2770000,False,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1629726]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,Mathews,1629726.0,,
288,PT05M05.00S,2023-01-14T03:57:39.5Z,2,REGULAR,steal,,[],1629726,,,1610612745,53,52,2023-01-14T03:57:41Z,2780000,False,,,0,,G. Mathews STEAL (2 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
289,PT04M55.00S,2023-01-14T03:57:49.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630256,93.11760840998686,96.56862745098039,1610612745,53,52,2023-01-14T03:57:54Z,2790000,False,233.0,12.0,1,right,MISS J. Tate 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.31,,,,,,,,
290,PT04M52.00S,2023-01-14T03:57:52.6Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,53,52,2023-01-14T03:57:54Z,2800000,False,,,0,,D. Fox REBOUND (Off:2 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,,,,,,,,289.0,5.0,3.0,2.0,,,,,,,,,
291,PT04M49.00S,2023-01-14T03:57:55.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629056,6.1268068331143235,51.71568627450981,1610612758,55,52,2023-01-14T04:18:17Z,2810000,False,-9.0,5.0,1,left,T. Davis running finger roll Layup (4 PTS),[1629056],1610612758.0,SAC,running finger roll,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,1.0,,,,,,,,
292,PT04M37.00S,2023-01-14T03:58:07.9Z,2,REGULAR,3pt,Jump Shot,[],1631095,71.69842312746385,22.058823529411764,1610612745,55,52,2023-01-14T03:58:13Z,2820000,False,-140.0,214.0,1,right,MISS J. Smith Jr. 25' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.51,,,,,,,,
293,PT04M34.00S,2023-01-14T03:58:10.6Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,55,52,2023-01-14T03:58:10Z,2830000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,292.0,8.0,5.0,3.0,,,,,,,,,
294,PT04M26.00S,2023-01-14T03:58:19.2Z,2,REGULAR,3pt,Jump Shot,[],1627734,30.962549277266753,36.51960784313725,1610612758,55,52,2023-01-14T03:58:23Z,2840000,False,67.0,239.0,1,left,MISS D. Sabonis 24' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,24.78,,,,,,,,
295,PT04M24.00S,2023-01-14T03:58:21.3Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,55,52,2023-01-14T03:58:21Z,2850000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,294.0,1.0,0.0,1.0,,,,,,,,,
296,PT04M21.00S,2023-01-14T03:58:23.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627734,7.046649145860711,49.50980392156863,1610612758,57,52,2023-01-14T03:58:29Z,2860000,False,2.0,14.0,1,left,D. Sabonis cutting DUNK (9 PTS) (K. Murray 1 AST),"[1627734, 1631099]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,,1.39,K. Murray,1631099.0,1.0,,,,,
298,PT04M16.00S,2023-01-14T03:58:40.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,57,52,2023-01-14T03:58:40Z,2880000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M16.00S,2023-01-14T04:01:08.1Z,2,REGULAR,substitution,out,[],1629726,,,1610612745,57,52,2023-01-14T04:01:35Z,2890000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M16.00S,2023-01-14T04:01:08.1Z,2,REGULAR,substitution,in,[],1630231,,,1610612745,57,52,2023-01-14T04:01:35Z,2900000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M59.00S,2023-01-14T04:01:54.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,66.5735873850197,49.50980392156863,1610612745,57,55,2023-01-14T04:01:59Z,2910000,False,-2.0,262.0,1,right,J. Green 26' 3PT  (19 PTS) (J. Tate 1 AST),"[1630224, 1630256]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,Made,19.0,,,,,26.17,J. Tate,1630256.0,1.0,,,,,
304,PT03M41.00S,2023-01-14T04:02:19.9Z,2,REGULAR,3pt,Jump Shot,[],1631099,33.196452036793694,39.950980392156865,1610612758,60,55,2023-01-14T04:02:26Z,2940000,False,50.0,260.0,1,left,K. Murray 26' 3PT  (6 PTS) (D. Sabonis 4 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,Made,6.0,,,,,26.43,D. Sabonis,1627734.0,4.0,,,,,
306,PT03M32.00S,2023-01-14T04:02:32.0Z,2,REGULAR,turnover,traveling,[],1630224,,,1610612745,60,55,2023-01-14T04:02:37Z,2960000,False,,,0,,J. Green traveling TURNOVER (2 TO),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,1627964.0,,,,,,,,,,,,,,,2.0,,,,
307,PT03M17.00S,2023-01-14T04:02:53.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629056,31.750985545335087,67.64705882352942,1610612758,60,55,2023-01-14T04:02:57Z,2970000,False,-88.0,246.0,1,left,MISS T. Davis 26' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.13,,,,,,,,
308,PT03M14.00S,2023-01-14T04:02:56.1Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,60,55,2023-01-14T04:02:57Z,2980000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,307.0,2.0,2.0,0.0,,,,,,,,,
309,PT03M06.00S,2023-01-14T04:03:04.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,93.51182654402102,44.85294117647059,1610612745,60,55,2023-01-14T04:19:45Z,2990000,False,-26.0,8.0,1,right,MISS K. Martin Jr. driving Layup - blocked,"[1630231, 1631099]",1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.71,,,,,,,Murray,1631099.0
384,PT03M06.00S,2023-01-14T04:03:04.9Z,2,REGULAR,block,,[],1631099,,,1610612745,60,55,2023-01-14T04:29:55Z,2995000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
310,PT03M04.00S,2023-01-14T04:03:06.9Z,2,REGULAR,rebound,defensive,[],1629056,,,1610612758,60,55,2023-01-14T04:03:54Z,3000000,False,,,0,,T. Davis REBOUND (Off:1 Def:1),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,309.0,2.0,1.0,1.0,,,,,,,,,
311,PT03M04.00S,2023-01-14T04:03:09.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629056,7.178055190538765,49.754901960784316,1610612758,62,55,2023-01-14T04:03:19Z,3010000,False,1.0,15.0,1,left,T. Davis running Layup (6 PTS),[1629056],1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,,1.5,,,,,,,,
312,PT03M04.00S,2023-01-14T04:03:16.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630256,,,1610612758,62,55,2023-01-14T04:03:27Z,3020000,False,,,0,,J. Tate shooting personal FOUL (2 PF) (Davis 1 FT),"[1630256, 1629056]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1627964.0,2.0,0.0,Davis,1629056.0,,,,,,,,,,,,,,,
314,PT03M04.00S,2023-01-14T04:03:46.6Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629056,,,1610612758,63,55,2023-01-14T04:03:46Z,3040000,False,,,0,,T. Davis Free Throw 1 of 1 (7 PTS),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
315,PT02M51.00S,2023-01-14T04:03:59.3Z,2,REGULAR,3pt,Jump Shot,[],1630224,64.60249671484888,52.94117647058824,1610612745,63,55,2023-01-14T04:20:45Z,3050000,False,15.0,280.0,1,right,MISS J. Green 28' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,28.06,,,,,,,,
316,PT02M49.00S,2023-01-14T04:04:01.3Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,63,55,2023-01-14T04:04:03Z,3060000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,315.0,2.0,1.0,1.0,,,,,,,,,
317,PT02M40.00S,2023-01-14T04:04:09.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631099,5.995400788436268,47.794117647058826,1610612758,65,55,2023-01-14T04:04:14Z,3070000,False,11.0,4.0,1,left,K. Murray driving DUNK (8 PTS) (D. Sabonis 5 AST),"[1631099, 1627734]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,,1.17,D. Sabonis,1627734.0,5.0,,,,,
319,PT02M29.00S,2023-01-14T04:04:21.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,82.60512483574244,58.08823529411765,1610612745,65,57,2023-01-14T04:04:25Z,3090000,False,40.0,111.0,1,right,J. Smith Jr. 11' pullup Jump Shot (9 PTS) (J. Green 1 AST),"[1631095, 1630224]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,9.0,,,,,11.81,J. Green,1630224.0,1.0,,,,,
320,PT02M12.00S,2023-01-14T04:04:37.6Z,2,REGULAR,3pt,Jump Shot,[],1627734,32.53942181340342,53.431372549019606,1610612758,65,57,2023-01-14T04:04:43Z,3100000,False,-17.0,253.0,1,left,MISS D. Sabonis 25' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,25.4,,,,,,,,
321,PT02M12.00S,2023-01-14T04:04:37.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,65,57,2023-01-14T04:04:43Z,3110000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,320.0,,,,,,,,,,,,
322,PT02M12.00S,2023-01-14T04:04:42.6Z,2,REGULAR,substitution,out,[],1631095,,,1610612745,65,57,2023-01-14T04:05:00Z,3120000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M12.00S,2023-01-14T04:04:42.6Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,65,57,2023-01-14T04:05:00Z,3130000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M12.00S,2023-01-14T04:04:42.6Z,2,REGULAR,substitution,out,[],1630586,,,1610612745,65,57,2023-01-14T04:05:00Z,3140000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M12.00S,2023-01-14T04:04:42.6Z,2,REGULAR,substitution,in,[],201569,,,1610612745,65,57,2023-01-14T04:05:00Z,3150000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M12.00S,2023-01-14T04:04:42.6Z,2,REGULAR,substitution,in,[],1631106,,,1610612745,65,57,2023-01-14T04:05:00Z,3160000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M12.00S,2023-01-14T04:04:42.6Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,65,57,2023-01-14T04:05:00Z,3170000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M56.00S,2023-01-14T04:05:13.8Z,2,REGULAR,3pt,Jump Shot,[],1630224,67.88764783180025,36.76470588235294,1610612745,65,60,2023-01-14T04:23:38Z,3180000,False,-66.0,249.0,1,right,J. Green 25' 3PT step back (22 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,Made,22.0,,,,,25.8,,,,,,,,
330,PT01M54.00S,2023-01-14T04:05:22.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,65,60,2023-01-14T04:05:22Z,3190000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M54.00S,2023-01-14T04:06:23.8Z,2,REGULAR,substitution,out,[],1631106,,,1610612758,65,60,2023-01-14T04:06:58Z,3200000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M54.00S,2023-01-14T04:06:23.8Z,2,REGULAR,substitution,in,[],1631095,,,1610612758,65,60,2023-01-14T04:06:58Z,3210000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M31.00S,2023-01-14T04:07:36.7Z,2,REGULAR,3pt,Jump Shot,[],1631099,18.478975032851512,93.87254901960785,1610612758,65,60,2023-01-14T04:07:40Z,3230000,False,-219.0,121.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.07,,,,,,,,
335,PT01M29.00S,2023-01-14T04:07:38.7Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,65,60,2023-01-14T04:07:40Z,3240000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,334.0,3.0,2.0,1.0,,,,,,,,,
336,PT01M13.00S,2023-01-14T04:07:54.8Z,2,REGULAR,3pt,Jump Shot,[],201569,71.04139290407359,93.13725490196079,1610612745,65,63,2023-01-14T04:07:59Z,3250000,False,216.0,220.0,1,right,E. Gordon 30' 3PT  (3 PTS) (A. Sengun 5 AST),"[201569, 1630578]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,,30.79,A. Sengun,1630578.0,5.0,,,,,
