actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
254,PT03M54.00S,2023-03-22T02:52:28.9Z,2,REGULAR,3pt,Jump Shot,[],1630558,32.013797634691194,58.08823529411765,1610612758,50,47,2023-03-22T02:52:35Z,2530000,False,-40.0,248.0,1,left,D. Mitchell 25' 3PT pullup (13 PTS) (D. Sabonis 7 AST),"[1630558, 1627734]",1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,25.17,13.0,D. Sabonis,1627734.0,7.0,,,,,
256,PT03M37.00S,2023-03-22T02:52:46.6Z,2,REGULAR,3pt,Jump Shot,[],1628369,73.53810775295663,82.59803921568627,1610612738,50,47,2023-03-22T03:01:39Z,2550000,False,163.0,196.0,1,right,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.51,,,,,,,,,
257,PT03M34.00S,2023-03-22T02:52:49.6Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,50,47,2023-03-22T02:52:52Z,2560000,False,,,0,,K. Murray REBOUND (Off:0 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,256.0,4.0,4.0,0.0,,,,,,,,,,
258,PT03M25.00S,2023-03-22T02:52:58.8Z,2,REGULAR,3pt,Jump Shot,[],1629056,26.10052562417871,82.59803921568627,1610612758,50,47,2023-03-22T03:03:31Z,2570000,False,-163.0,193.0,1,left,MISS T. Davis 25' pullup 3PT,[1629056],1610612758.0,SAC,pullup,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.25,,,,,,,,,
259,PT03M21.00S,2023-03-22T02:53:01.9Z,2,REGULAR,rebound,offensive,[],1630556,,,1610612758,50,47,2023-03-22T02:53:01Z,2580000,False,,,0,,K. Edwards REBOUND (Off:2 Def:0),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,258.0,2.0,0.0,2.0,,,,,,,,,,
260,PT03M09.00S,2023-03-22T02:53:14.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630556,6.389618922470433,50.245098039215684,1610612758,52,47,2023-03-22T02:53:21Z,2590000,False,-1.0,8.0,1,left,K. Edwards cutting DUNK (8 PTS) (D. Sabonis 8 AST),"[1630556, 1627734]",1610612758.0,SAC,cutting,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.77,8.0,D. Sabonis,1627734.0,8.0,,,,,
262,PT03M09.00S,2023-03-22T02:53:20.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,52,47,2023-03-22T02:53:20Z,2610000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M09.00S,2023-03-22T02:55:13.6Z,2,REGULAR,substitution,out,[],1629056,,,1610612738,52,47,2023-03-22T02:56:20Z,2620000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M09.00S,2023-03-22T02:55:13.6Z,2,REGULAR,substitution,out,[],1629057,,,1610612738,52,47,2023-03-22T02:56:20Z,2630000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M09.00S,2023-03-22T02:55:13.6Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,52,47,2023-03-22T02:56:20Z,2640000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M09.00S,2023-03-22T02:55:13.6Z,2,REGULAR,substitution,in,[],1628368,,,1610612738,52,47,2023-03-22T02:56:20Z,2650000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M09.00S,2023-03-22T02:55:13.6Z,2,REGULAR,substitution,in,[],201143,,,1610612738,52,47,2023-03-22T02:56:20Z,2660000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M09.00S,2023-03-22T02:55:13.6Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,52,47,2023-03-22T02:56:20Z,2670000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M52.00S,2023-03-22T02:56:37.4Z,2,REGULAR,3pt,Jump Shot,[],203935,72.22404730617609,78.92156862745098,1610612738,52,47,2023-03-22T02:56:43Z,2680000,False,145.0,209.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.38,,,,,,,,,
272,PT02M48.00S,2023-03-22T02:56:41.4Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,52,47,2023-03-22T02:56:43Z,2690000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,271.0,8.0,6.0,2.0,,,,,,,,,,
273,PT02M29.00S,2023-03-22T02:57:00.6Z,2,REGULAR,2pt,Jump Shot,[],1630558,22.946780551905388,69.6078431372549,1610612758,52,47,2023-03-22T03:04:38Z,2700000,False,-98.0,163.0,1,left,MISS D. Mitchell 19' step back Shot,[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,19.04,,,,,,,,,
274,PT02M25.00S,2023-03-22T02:57:04.6Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,52,47,2023-03-22T02:57:13Z,2710000,False,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left Center,,,,,,,273.0,4.0,3.0,1.0,,,,,,,,,,
275,PT02M16.00S,2023-03-22T02:57:13.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.51182654402102,46.32352941176471,1610612738,52,49,2023-03-22T02:57:19Z,2720000,False,-18.0,8.0,1,right,J. Tatum driving Layup (17 PTS) (D. White 4 AST),"[1628369, 1628401]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.03,17.0,D. White,1628401.0,4.0,,,,,
277,PT02M01.00S,2023-03-22T02:57:28.5Z,2,REGULAR,3pt,Jump Shot,[],1631099,31.61957950065703,61.029411764705884,1610612758,52,49,2023-03-22T02:57:34Z,2740000,False,-55.0,245.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.08,,,,,,,,,
278,PT01M58.00S,2023-03-22T02:57:31.5Z,2,REGULAR,rebound,offensive,[],1630556,,,1610612758,52,49,2023-03-22T02:57:34Z,2750000,False,,,0,,K. Edwards REBOUND (Off:3 Def:0),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,277.0,3.0,0.0,3.0,,,,,,,,,,
279,PT01M55.00S,2023-03-22T02:57:34.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,29.25427069645204,25.0,1610612758,52,49,2023-03-22T02:57:39Z,2760000,False,125.0,222.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.52,,,,,,,,,
280,PT01M53.00S,2023-03-22T02:57:36.2Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,52,49,2023-03-22T02:57:39Z,2770000,False,,,0,,D. White REBOUND (Off:2 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,279.0,5.0,3.0,2.0,,,,,,,,,,
281,PT01M44.00S,2023-03-22T02:57:46.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,93.77463863337714,64.70588235294117,1610612738,52,51,2023-03-22T02:57:54Z,2780000,False,74.0,6.0,1,right,J. Tatum 7' pullup Jump Shot (19 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,7.37,19.0,,,,,,,,
282,PT01M42.00S,2023-03-22T02:57:53.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,52,51,2023-03-22T02:58:01Z,2790000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,202035.0,,,,,,,,,,,,,,,,,,,
283,PT01M27.00S,2023-03-22T02:58:20.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,8.886333771353483,48.03921568627451,1610612758,54,51,2023-03-22T03:06:44Z,2800000,False,10.0,31.0,1,left,D. Sabonis turnaround Hook (12 PTS),[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,3.25,12.0,,,,,,,,
284,PT01M16.00S,2023-03-22T02:58:31.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203935,92.06636005256242,44.11764705882353,1610612738,54,51,2023-03-22T02:58:37Z,2810000,False,-29.0,22.0,1,right,MISS M. Smart driving Layup,[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.68,,,,,,,,,
285,PT01M15.00S,2023-03-22T02:58:32.8Z,2,REGULAR,rebound,offensive,[],203935,,,1610612738,54,51,2023-03-22T02:58:32Z,2820000,False,,,0,,M. Smart REBOUND (Off:2 Def:0),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,284.0,2.0,0.0,2.0,,,,,,,,,,
286,PT01M12.00S,2023-03-22T02:58:35.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201143,67.88764783180025,39.46078431372549,1610612738,54,54,2023-03-22T02:58:42Z,2830000,False,-53.0,249.0,1,right,A. Horford 25' 3PT  (5 PTS) (M. Smart 2 AST),"[201143, 203935]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,25.49,5.0,M. Smart,203935.0,2.0,,,,,
288,PT00M51.20S,2023-03-22T02:59:01.3Z,2,REGULAR,foul,offensive,[],1627734,,,1610612758,54,54,2023-03-22T02:59:11Z,2850000,False,,,0,,D. Sabonis offensive FOUL (2 PF),"[1627734, 203935]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,202035.0,2.0,0.0,Smart,203935.0,,,,,,,,,,,,,,,
290,PT00M51.20S,2023-03-22T02:59:01.3Z,2,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,54,54,2023-03-22T02:59:01Z,2870000,False,,,0,,D. Sabonis offensive foul TURNOVER (4 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,202035.0,,,,,,,,,,,,,,,4.0,,,,
291,PT00M51.20S,2023-03-22T02:59:08.6Z,2,REGULAR,substitution,out,[],1630558,,,1610612738,54,54,2023-03-22T02:59:13Z,2880000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT00M51.20S,2023-03-22T02:59:08.6Z,2,REGULAR,substitution,in,[],203084,,,1610612738,54,54,2023-03-22T02:59:13Z,2890000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT00M29.70S,2023-03-22T02:59:36.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,91.5407358738502,96.32352941176471,1610612738,54,57,2023-03-22T02:59:43Z,2900000,False,232.0,27.0,1,right,J. Brown 3PT  (13 PTS) (M. Smart 3 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,23.32,13.0,M. Smart,203935.0,3.0,,,,,
295,PT00M15.30S,2023-03-22T02:59:56.6Z,2,REGULAR,foul,offensive,[],1631099,,,1610612758,54,57,2023-03-22T03:00:12Z,2920000,False,,,0,,K. Murray offensive FOUL (2 PF),"[1631099, 203935]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,202035.0,2.0,0.0,Smart,203935.0,,,,,,,,,,,,,,,
297,PT00M15.30S,2023-03-22T02:59:56.6Z,2,REGULAR,turnover,offensive foul,[],1631099,,,1610612758,54,57,2023-03-22T02:59:56Z,2940000,False,,,0,,K. Murray offensive foul TURNOVER (1 TO),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,202035.0,,,,,,,,,,,,,,,1.0,,,,
298,PT00M03.30S,2023-03-22T03:00:32.0Z,2,REGULAR,foul,personal,[],1628368,,,1610612738,54,57,2023-03-22T03:11:45Z,2942500,False,,,0,,D. Fox personal FOUL (1 PF),"[1628368, 1628369]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,1155.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
300,PT00M03.30S,2023-03-22T03:00:50.1Z,2,REGULAR,substitution,out,[],1627734,,,1610612738,54,57,2023-03-22T03:00:53Z,2945000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M03.30S,2023-03-22T03:00:50.1Z,2,REGULAR,substitution,in,[],1630558,,,1610612738,54,57,2023-03-22T03:00:53Z,2947500,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M01.20S,2023-03-22T03:01:03.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,90.62089356110381,44.85294117647059,1610612738,54,59,2023-03-22T03:01:42Z,2990000,False,-26.0,36.0,1,right,J. Tatum driving Layup (21 PTS) (D. White 5 AST),"[1628369, 1628401]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,4.4,21.0,D. White,1628401.0,5.0,,,,,
303,PT00M01.20S,2023-03-22T03:01:09.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630556,,,1610612738,54,59,2023-03-22T03:01:36Z,3000000,False,,,0,,K. Edwards shooting personal FOUL (3 PF) (Tatum 1 FT),"[1630556, 1628369]",1610612758.0,SAC,shooting,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,202035.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
305,PT00M01.20S,2023-03-22T03:01:37.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1628369,,,1610612738,54,60,2023-03-22T03:01:37Z,3020000,False,,,0,,J. Tatum Free Throw 1 of 1 (22 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,,,,,,22.0,,,,,,,,
306,PT00M00.00S,2023-03-22T03:01:45.2Z,2,REGULAR,period,end,[],0,,,1610612758,54,60,2023-03-22T03:01:45Z,3030000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-03-22T03:16:15.0Z,3,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,54,60,2023-03-22T03:16:58Z,3040000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2023-03-22T03:16:15.0Z,3,REGULAR,substitution,in,['startperiod'],1627734,,,1610612758,54,60,2023-03-22T03:16:58Z,3050000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2023-03-22T03:16:57.3Z,3,REGULAR,period,start,[],0,,,1610612758,54,60,2023-03-22T03:16:59Z,3060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT11M43.00S,2023-03-22T03:17:13.5Z,3,REGULAR,3pt,Jump Shot,[],203084,73.9323258869908,15.931372549019606,1610612758,57,60,2023-03-22T03:17:55Z,3070000,False,-170.0,193.0,1,right,H. Barnes 25' 3PT pullup (4 PTS) (D. Sabonis 9 AST),"[203084, 1627734]",1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,25.7,4.0,D. Sabonis,1627734.0,9.0,,,,,
314,PT11M24.00S,2023-03-22T03:17:32.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,9.411957950065702,40.44117647058824,1610612738,57,62,2023-03-22T03:17:45Z,3090000,False,48.0,36.0,1,left,J. Tatum turnaround bank Jump Shot (24 PTS) (D. White 6 AST),"[1628369, 1628401]",1610612738.0,BOS,turnaround bank,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,5.98,24.0,D. White,1628401.0,6.0,,,,,
316,PT11M07.00S,2023-03-22T03:17:49.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,85.49605781865965,53.431372549019606,1610612758,59,62,2023-03-22T03:17:54Z,3110000,False,17.0,84.0,1,right,K. Murray 8' fadeaway Jump Shot (7 PTS),[1631099],1610612758.0,SAC,fadeaway,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,,,,8.55,7.0,,,,,,,,
317,PT10M54.00S,2023-03-22T03:18:01.8Z,3,REGULAR,3pt,Jump Shot,[],201143,12.434296977660972,2.696078431372549,1610612738,59,65,2023-03-22T03:18:07Z,3120000,False,237.0,64.0,1,left,A. Horford 24' 3PT  (8 PTS) (J. Brown 2 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,24.51,8.0,J. Brown,1627759.0,2.0,,,,,
319,PT10M32.00S,2023-03-22T03:18:26.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.11760840998686,51.71568627450981,1610612758,61,65,2023-03-22T03:18:35Z,3140000,False,9.0,12.0,1,right,D. Fox driving Layup (12 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.49,12.0,,,,,,,,
320,PT10M32.00S,2023-03-22T03:18:31.5Z,3,REGULAR,foul,personal,['1freethrow'],203935,,,1610612758,61,65,2023-03-22T03:18:39Z,3150000,False,,,0,,M. Smart shooting personal FOUL (2 PF) (Fox 1 FT),"[203935, 1628368]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,1155.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
322,PT10M32.00S,2023-03-22T03:18:51.1Z,3,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,61,65,2023-03-22T03:18:54Z,3170000,False,,,0,,MISS D. Fox Free Throw 1 of 1,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
323,PT10M29.00S,2023-03-22T03:18:54.1Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,61,65,2023-03-22T03:18:54Z,3180000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,322.0,5.0,4.0,1.0,,,,,,,,,,
324,PT10M23.00S,2023-03-22T03:18:58.3Z,3,REGULAR,3pt,Jump Shot,[],1627759,20.581471747700395,7.598039215686274,1610612738,61,65,2023-03-22T03:19:04Z,3190000,False,212.0,141.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.46,,,,,,,,,
325,PT10M19.00S,2023-03-22T03:19:02.3Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,61,65,2023-03-22T03:19:04Z,3200000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,324.0,9.0,7.0,2.0,,,,,,,,,,
326,PT10M07.00S,2023-03-22T03:19:14.4Z,3,REGULAR,3pt,Jump Shot,[],203084,72.35545335085413,79.65686274509804,1610612758,61,65,2023-03-22T03:19:21Z,3210000,False,148.0,207.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.5,,,,,,,,,
327,PT10M04.00S,2023-03-22T03:19:17.4Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,61,65,2023-03-22T03:19:21Z,3220000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,326.0,3.0,3.0,0.0,,,,,,,,,,
328,PT09M58.00S,2023-03-22T03:19:27.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,8.09789750328515,62.254901960784316,1610612738,61,67,2023-03-22T03:19:54Z,3230000,False,-61.0,24.0,1,left,J. Brown 6' pullup bank Jump Shot (15 PTS) (M. Smart 4 AST),"[1627759, 203935]",1610612738.0,BOS,pullup bank,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,6.57,15.0,M. Smart,203935.0,4.0,,,,,
330,PT09M58.00S,2023-03-22T03:19:38.4Z,3,REGULAR,foul,personal,['1freethrow'],1628368,,,1610612738,61,67,2023-03-22T03:20:03Z,3250000,False,,,0,,D. Fox shooting personal FOUL (2 PF) (Brown 1 FT),"[1628368, 1627759]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,1155.0,2.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
332,PT09M58.00S,2023-03-22T03:20:07.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,61,67,2023-03-22T03:20:07Z,3270000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT09M58.00S,2023-03-22T03:23:03.4Z,3,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,61,68,2023-03-22T03:23:03Z,3290000,False,,,0,,J. Brown Free Throw 1 of 1 (16 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,,,,,,16.0,,,,,,,,
335,PT09M41.00S,2023-03-22T03:23:24.9Z,3,REGULAR,foul,personal,[],1627759,,,1610612758,61,68,2023-03-22T03:23:51Z,3300000,False,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 1628368]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,1155.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
337,PT09M31.00S,2023-03-22T03:23:53.8Z,3,REGULAR,turnover,lost ball,[],1627734,,,1610612758,61,68,2023-03-22T03:23:58Z,3320000,False,,,0,,D. Sabonis lost ball TURNOVER (5 TO),"[1627734, 1628369]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,5.0,Tatum,1628369.0,,
338,PT09M31.00S,2023-03-22T03:23:53.8Z,3,REGULAR,steal,,[],1628369,,,1610612738,61,68,2023-03-22T03:23:55Z,3330000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
339,PT09M27.00S,2023-03-22T03:23:58.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,5.863994743758213,52.94117647058824,1610612738,61,70,2023-03-22T03:24:05Z,3340000,False,-15.0,3.0,1,left,J. Tatum running Layup (26 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.49,26.0,,,,,,,,
340,PT09M04.00S,2023-03-22T03:24:20.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,93.51182654402102,50.98039215686274,1610612758,63,70,2023-03-22T03:24:26Z,3350000,False,5.0,8.0,1,right,H. Barnes driving DUNK (6 PTS) (D. Sabonis 10 AST),"[203084, 1627734]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.98,6.0,D. Sabonis,1627734.0,10.0,,,,,
342,PT08M53.00S,2023-03-22T03:24:31.4Z,3,REGULAR,3pt,Jump Shot,[],1627759,21.895532194480946,87.74509803921569,1610612738,63,73,2023-03-22T03:25:14Z,3370000,False,-189.0,153.0,1,left,J. Brown 24' 3PT pullup (19 PTS) (M. Smart 5 AST),"[1627759, 203935]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,24.31,19.0,M. Smart,203935.0,5.0,,,,,
344,PT08M40.00S,2023-03-22T03:24:45.1Z,3,REGULAR,3pt,Jump Shot,[],1631099,90.3580814717477,96.56862745098039,1610612758,66,73,2023-03-22T03:24:49Z,3390000,False,233.0,38.0,1,right,K. Murray 3PT  (10 PTS) (D. Fox 3 AST),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,23.59,10.0,D. Fox,1628368.0,3.0,,,,,
346,PT08M26.00S,2023-03-22T03:24:58.8Z,3,REGULAR,3pt,Jump Shot,[],201143,28.728646517739815,22.30392156862745,1610612738,66,76,2023-03-22T03:25:05Z,3410000,False,138.0,218.0,1,left,A. Horford 25' 3PT  (11 PTS) (D. White 7 AST),"[201143, 1628401]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.79,11.0,D. White,1628401.0,7.0,,,,,
