actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
422,PT03M59.00S,2023-01-05T04:35:48.4Z,3,REGULAR,substitution,out,[],1627749,,,1610612737,77,83,2023-01-05T04:35:57Z,4090000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M59.00S,2023-01-05T04:35:48.4Z,3,REGULAR,substitution,in,[],1628370,,,1610612737,77,83,2023-01-05T04:35:57Z,4100000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M59.00S,2023-01-05T04:35:48.4Z,3,REGULAR,substitution,in,[],1629027,,,1610612737,77,83,2023-01-05T04:35:57Z,4110000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M59.00S,2023-01-05T04:36:08.4Z,3,REGULAR,freethrow,1 of 1,[],1629631,,,1610612737,77,83,2023-01-05T04:36:12Z,4120000,False,,,0,,MISS D. Hunter Free Throw 1 of 1,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
426,PT03M57.00S,2023-01-05T04:36:10.4Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,77,83,2023-01-05T04:36:12Z,4130000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,425.0,12.0,9.0,3.0,,,,,
428,PT03M42.00S,2023-01-05T04:36:46.9Z,3,REGULAR,foul,personal,[],203992,,,1610612758,77,83,2023-01-05T04:37:05Z,4150000,False,,,0,,B. Bogdanovic personal FOUL (2 PF),"[203992, 1628370]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Monk,1628370.0
430,PT03M35.00S,2023-01-05T04:37:17.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,92.9862023653088,48.77450980392157,1610612758,79,83,2023-01-05T04:37:23Z,4170000,False,-6.0,13.0,1,right,M. Monk cutting DUNK (7 PTS) (K. Huerter 4 AST),"[1628370, 1628989]",1610612758.0,SAC,cutting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,1.47,Made,7.0,K. Huerter,1628989.0,4.0,,,,,,,,,,,
432,PT03M15.00S,2023-01-05T04:37:38.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,7.046649145860711,45.09803921568628,1610612737,79,85,2023-01-05T04:47:00Z,4190000,False,25.0,14.0,1,left,D. Hunter driving finger roll Layup (16 PTS),[1629631],1610612737.0,ATL,driving finger roll,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,2.81,Made,16.0,,,,,,,,,,,,,,
433,PT03M09.00S,2023-01-05T04:37:46.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612758,79,85,2023-01-05T04:37:57Z,4200000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Huerter 2 FT),"[1629027, 1628989]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202056.0,1.0,1.0,Huerter,1628989.0
435,PT03M09.00S,2023-01-05T04:38:14.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628989,,,1610612758,80,85,2023-01-05T04:38:14Z,4220000,False,,,0,,K. Huerter Free Throw 1 of 2 (17 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
436,PT03M09.00S,2023-01-05T04:38:19.8Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,80,85,2023-01-05T04:38:23Z,4230000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M09.00S,2023-01-05T04:38:19.8Z,3,REGULAR,substitution,in,[],1626168,,,1610612758,80,85,2023-01-05T04:38:23Z,4240000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M09.00S,2023-01-05T04:38:33.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628989,,,1610612758,81,85,2023-01-05T04:38:33Z,4250000,False,,,0,,K. Huerter Free Throw 2 of 2 (18 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
439,PT02M59.00S,2023-01-05T04:38:47.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612737,81,85,2023-01-05T04:38:55Z,4260000,False,,,0,,K. Huerter personal FOUL (4 PF) (Young 2 FT),"[1628989, 1629027]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628953.0,4.0,0.0,Young,1629027.0
441,PT02M59.00S,2023-01-05T04:39:07.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,81,85,2023-01-05T04:39:07Z,4280000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M59.00S,2023-01-05T04:42:04.7Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,81,86,2023-01-05T04:42:04Z,4290000,False,,,0,,T. Young Free Throw 1 of 2 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
443,PT02M59.00S,2023-01-05T04:42:19.1Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,81,87,2023-01-05T04:42:19Z,4300000,False,,,0,,T. Young Free Throw 2 of 2 (18 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
444,PT02M41.00S,2023-01-05T04:42:46.1Z,3,REGULAR,violation,kicked ball,[],1629631,,,1610612758,81,87,2023-01-05T04:42:52Z,4310000,False,,,0,,D. Hunter kicked ball VIOLATION,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,
445,PT02M33.00S,2023-01-05T04:43:11.4Z,3,REGULAR,3pt,Jump Shot,[],1628370,67.09921156373193,50.73529411764706,1610612758,81,87,2023-01-05T04:43:16Z,4320000,False,4.0,257.0,1,right,MISS M. Monk 25' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,25.68,Missed,,,,,,,,,,,,,,,
446,PT02M28.00S,2023-01-05T04:43:16.4Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,81,87,2023-01-05T04:43:16Z,4330000,False,,,0,,D. Hunter REBOUND (Off:1 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,445.0,5.0,4.0,1.0,,,,,
447,PT02M19.00S,2023-01-05T04:43:24.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,18.74178712220762,47.794117647058826,1610612737,81,89,2023-01-05T04:43:28Z,4340000,False,11.0,124.0,1,left,D. Hunter 12' pullup Jump Shot (18 PTS) (O. Okongwu 1 AST),"[1629631, 1630168]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,12.42,Made,18.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,
449,PT02M00.00S,2023-01-05T04:43:44.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,92.32917214191852,47.794117647058826,1610612758,83,89,2023-01-05T04:43:50Z,4360000,False,-11.0,20.0,1,right,D. Sabonis cutting DUNK (16 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,2.25,Made,16.0,M. Monk,1628370.0,3.0,,,,,,,,,,,
451,PT01M45.00S,2023-01-05T04:44:02.3Z,3,REGULAR,foul,offensive,['inpenalty'],1630168,,,1610612737,83,89,2023-01-05T04:44:20Z,4380000,False,,,0,,O. Okongwu offensive FOUL (4 PF),"[1630168, 1630558]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1628953.0,4.0,0.0,Mitchell,1630558.0
453,PT01M45.00S,2023-01-05T04:44:02.3Z,3,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,83,89,2023-01-05T04:44:02Z,4400000,False,,,0,,O. Okongwu offensive foul TURNOVER (2 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,,,,,,,1628953.0,,,,
454,PT01M45.00S,2023-01-05T04:44:12.0Z,3,REGULAR,substitution,out,[],1628989,,,1610612758,83,89,2023-01-05T04:44:38Z,4410000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M45.00S,2023-01-05T04:44:12.0Z,3,REGULAR,substitution,out,[],1627734,,,1610612758,83,89,2023-01-05T04:44:38Z,4420000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M45.00S,2023-01-05T04:44:12.0Z,3,REGULAR,substitution,out,[],1630168,,,1610612758,83,89,2023-01-05T04:44:38Z,4430000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M45.00S,2023-01-05T04:44:12.0Z,3,REGULAR,substitution,in,[],1628368,,,1610612758,83,89,2023-01-05T04:44:38Z,4440000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M45.00S,2023-01-05T04:44:12.0Z,3,REGULAR,substitution,in,[],203084,,,1610612758,83,89,2023-01-05T04:44:38Z,4450000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M45.00S,2023-01-05T04:44:12.0Z,3,REGULAR,substitution,in,[],1628381,,,1610612758,83,89,2023-01-05T04:44:38Z,4460000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M32.00S,2023-01-05T04:44:44.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630558,91.80354796320631,41.42156862745098,1610612758,83,89,2023-01-05T04:49:33Z,4470000,False,-43.0,25.0,1,right,MISS D. Mitchell driving floating Shot,[1630558],1610612758.0,SAC,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,4.94,Missed,,,,,,,,,,,,,,,
461,PT01M30.00S,2023-01-05T04:44:46.0Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,83,89,2023-01-05T04:44:50Z,4480000,False,,,0,,B. Bogdanovic REBOUND (Off:2 Def:6),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,460.0,8.0,6.0,2.0,,,,,
462,PT01M22.00S,2023-01-05T04:44:53.8Z,3,REGULAR,3pt,Jump Shot,[],203992,28.86005256241787,21.568627450980394,1610612737,83,89,2023-01-05T04:44:59Z,4490000,False,142.0,219.0,1,left,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,26.09,Missed,,,,,,,,,,,,,,,
463,PT01M19.00S,2023-01-05T04:44:56.8Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,83,89,2023-01-05T04:44:59Z,4500000,False,,,0,,T. Lyles REBOUND (Off:1 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,462.0,4.0,3.0,1.0,,,,,
464,PT01M08.00S,2023-01-05T04:45:07.7Z,3,REGULAR,3pt,Jump Shot,[],1630558,93.11760840998686,96.32352941176471,1610612758,86,89,2023-01-05T04:45:11Z,4510000,False,232.0,12.0,1,right,D. Mitchell 3PT  (5 PTS) (T. Lyles 1 AST),"[1630558, 1626168]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,23.19,Made,5.0,T. Lyles,1626168.0,1.0,,,,,,,,,,,
466,PT00M56.10S,2023-01-05T04:45:24.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612737,86,89,2023-01-05T04:45:44Z,4530000,False,,,0,,T. Lyles personal FOUL (2 PF) (Collins 2 FT),"[1626168, 1628381]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Collins,1628381.0
468,PT00M56.10S,2023-01-05T04:45:45.3Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,86,90,2023-01-05T04:45:45Z,4550000,False,,,0,,J. Collins Free Throw 1 of 2 (17 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
469,PT00M56.10S,2023-01-05T04:46:00.2Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,86,91,2023-01-05T04:46:00Z,4560000,False,,,0,,J. Collins Free Throw 2 of 2 (18 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
470,PT00M40.00S,2023-01-05T04:46:19.2Z,3,REGULAR,3pt,Jump Shot,[],1628370,83.39356110381078,96.07843137254902,1610612758,86,91,2023-01-05T04:46:25Z,4570000,False,230.0,104.0,1,right,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,25.26,Missed,,,,,,,,,,,,,,,
471,PT00M35.80S,2023-01-05T04:46:23.4Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,86,91,2023-01-05T04:46:25Z,4580000,False,,,0,,D. Hunter REBOUND (Off:1 Def:5),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,470.0,6.0,5.0,1.0,,,,,
472,PT00M29.80S,2023-01-05T04:46:29.4Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,86,91,2023-01-05T04:46:32Z,4590000,False,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1628370]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,4.0,Monk,1628370.0,,,,,,,,,,,,,,,,,
473,PT00M29.80S,2023-01-05T04:46:29.4Z,3,REGULAR,steal,,[],1628370,,,1610612758,86,91,2023-01-05T04:46:31Z,4600000,False,,,0,,M. Monk STEAL (2 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
474,PT00M25.20S,2023-01-05T04:46:35.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628988,,,1610612758,86,91,2023-01-05T04:46:51Z,4610000,False,,,0,,A. Holiday shooting personal FOUL (1 PF) (Barnes 2 FT),"[1628988, 203084]",1610612737.0,ATL,shooting,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Barnes,203084.0
476,PT00M25.20S,2023-01-05T04:46:58.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203084,,,1610612758,87,91,2023-01-05T04:46:58Z,4630000,False,,,0,,H. Barnes Free Throw 1 of 2 (15 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
477,PT00M25.20S,2023-01-05T04:47:01.6Z,3,REGULAR,substitution,out,[],1628368,,,1610612758,87,91,2023-01-05T04:47:07Z,4640000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M25.20S,2023-01-05T04:47:01.6Z,3,REGULAR,substitution,in,[],1631099,,,1610612758,87,91,2023-01-05T04:47:07Z,4650000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M25.20S,2023-01-05T04:47:20.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203084,,,1610612758,88,91,2023-01-05T04:54:46Z,4660000,False,,,0,,H. Barnes Free Throw 2 of 2 (16 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
523,PT00M02.20S,2023-01-05T04:46:59.9Z,3,REGULAR,3pt,Jump Shot,[],1629631,32.769382391590014,64.95098039215686,1610612737,88,91,2023-01-05T04:55:37Z,4675000,False,-75.0,256.0,1,left,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,26.62,Missed,,,,,,,,,,,,,,,
524,PT00M01.20S,2023-01-05T04:47:00.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,88,91,2023-01-05T04:55:37Z,4682500,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,523.0,,,,,,,,
482,PT00M01.20S,2023-01-05T04:48:04.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612737,88,91,2023-01-05T04:49:14Z,4690000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2714.0,,,,
483,PT00M01.20S,2023-01-05T04:48:24.2Z,3,REGULAR,substitution,out,[],1630558,,,1610612758,88,91,2023-01-05T04:49:14Z,4700000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M01.20S,2023-01-05T04:48:24.2Z,3,REGULAR,substitution,in,[],1628989,,,1610612758,88,91,2023-01-05T04:49:14Z,4710000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M00.00S,2023-01-05T04:48:47.5Z,3,REGULAR,period,end,[],0,,,1610612758,88,91,2023-01-05T04:48:47Z,4720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2023-01-05T04:51:02.9Z,4,REGULAR,substitution,out,['startperiod'],1631099,,,1610612758,88,91,2023-01-05T04:51:25Z,4730000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2023-01-05T04:51:02.9Z,4,REGULAR,substitution,out,['startperiod'],1628989,,,1610612758,88,91,2023-01-05T04:51:25Z,4740000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2023-01-05T04:51:02.9Z,4,REGULAR,substitution,out,['startperiod'],1628988,,,1610612758,88,91,2023-01-05T04:51:25Z,4750000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2023-01-05T04:51:02.9Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612758,88,91,2023-01-05T04:51:25Z,4760000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2023-01-05T04:51:02.9Z,4,REGULAR,substitution,out,['startperiod'],1629631,,,1610612758,88,91,2023-01-05T04:51:25Z,4770000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2023-01-05T04:51:02.9Z,4,REGULAR,substitution,in,['startperiod'],1628368,,,1610612758,88,91,2023-01-05T04:51:25Z,4780000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2023-01-05T04:51:02.9Z,4,REGULAR,substitution,in,['startperiod'],1630558,,,1610612758,88,91,2023-01-05T04:51:25Z,4790000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2023-01-05T04:51:02.9Z,4,REGULAR,substitution,in,['startperiod'],1627749,,,1610612758,88,91,2023-01-05T04:51:25Z,4800000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2023-01-05T04:51:02.9Z,4,REGULAR,substitution,in,['startperiod'],1631100,,,1610612758,88,91,2023-01-05T04:51:25Z,4810000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2023-01-05T04:51:02.9Z,4,REGULAR,substitution,in,['startperiod'],1630552,,,1610612758,88,91,2023-01-05T04:51:25Z,4820000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2023-01-05T04:51:31.0Z,4,REGULAR,period,start,[],0,,,1610612737,88,91,2023-01-05T04:51:31Z,4830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M45.00S,2023-01-05T04:51:45.7Z,4,REGULAR,3pt,Jump Shot,[],203992,29.25427069645204,19.607843137254903,1610612737,88,94,2023-01-05T04:57:23Z,4840000,False,152.0,222.0,1,left,B. Bogdanovic 26' 3PT pullup (14 PTS) (J. Collins 3 AST),"[203992, 1628381]",1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,26.95,Made,14.0,J. Collins,1628381.0,3.0,,,,,,,,,,,
498,PT11M28.00S,2023-01-05T04:52:02.3Z,4,REGULAR,2pt,Jump Shot,[],1628368,91.14651773981603,27.696078431372552,1610612758,88,94,2023-01-05T04:52:11Z,4850000,False,-112.0,31.0,1,right,MISS D. Fox 11' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,11.56,Missed,,,,,,,,,,,,,,,
499,PT11M24.00S,2023-01-05T04:52:06.3Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,88,94,2023-01-05T04:52:11Z,4860000,False,,,0,,J. Collins REBOUND (Off:0 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,498.0,7.0,7.0,0.0,,,,,
500,PT11M17.00S,2023-01-05T04:52:13.0Z,4,REGULAR,3pt,Jump Shot,[],1628381,29.517082785808146,24.019607843137255,1610612737,88,94,2023-01-05T04:52:17Z,4870000,False,130.0,225.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,25.98,Missed,,,,,,,,,,,,,,,
501,PT11M14.00S,2023-01-05T04:52:16.0Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,88,94,2023-01-05T04:52:17Z,4880000,False,,,0,,T. Lyles REBOUND (Off:1 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,500.0,5.0,4.0,1.0,,,,,
502,PT11M09.00S,2023-01-05T04:52:23.9Z,4,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612758,88,94,2023-01-05T04:52:34Z,4890000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (Monk 2 FT),"[1630552, 1628370]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Monk,1628370.0
504,PT11M09.00S,2023-01-05T04:52:47.4Z,4,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,89,94,2023-01-05T04:52:47Z,4910000,False,,,0,,M. Monk Free Throw 1 of 2 (8 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
505,PT11M09.00S,2023-01-05T04:53:03.0Z,4,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,90,94,2023-01-05T04:53:03Z,4920000,False,,,0,,M. Monk Free Throw 2 of 2 (9 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
506,PT10M44.00S,2023-01-05T04:53:28.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,12.171484888304862,47.30392156862745,1610612737,90,96,2023-01-05T04:53:34Z,4930000,False,13.0,62.0,1,left,J. Collins 6' cutting Layup (20 PTS) (D. Murray 4 AST),"[1628381, 1627749]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,6.34,Made,20.0,D. Murray,1627749.0,4.0,,,,,,,,,,,
508,PT10M34.00S,2023-01-05T04:53:39.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,88.91261498028909,46.32352941176471,1610612758,92,96,2023-01-05T04:53:49Z,4950000,False,-18.0,52.0,1,right,D. Fox driving floating bank Jump Shot (16 PTS),[1628368],1610612758.0,SAC,driving floating bank,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,5.49,Made,16.0,,,,,,,,,,,,,,
