actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
340,PT00M03.30S,2022-11-14T03:06:32.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203952,94.40999984741211,50.0,1610612744,64,62,2022-11-14T03:06:32Z,3380000,False,0.0,0.0,1,right,A. Wiggins tip DUNK (18 PTS),[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,18.0,,,,,,,,,,,
341,PT00M00.00S,2022-11-14T03:06:36.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.258212877792378,46.07843137254902,1610612758,64,62,2022-11-14T03:06:43Z,3390000,False,20.0,6.0,1,left,MISS D. Fox running Layup,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,2.06,Missed,,,,,,,,,,,,,,,,
342,PT00M00.00S,2022-11-14T03:06:40.0Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,64,62,2022-11-14T03:06:40Z,3400000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,341.0,10.0,7.0,3.0,,,,,,,,,,,,
343,PT00M00.00S,2022-11-14T03:06:40.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.590000152587891,50.0,1610612758,64,62,2022-11-14T03:06:40Z,3410000,False,0.0,0.0,1,left,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
344,PT00M00.00S,2022-11-14T03:06:41.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,64,62,2022-11-14T03:06:41Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,343.0,,,,,,,,,,,,,,,
345,PT00M00.00S,2022-11-14T03:06:53.5Z,2,REGULAR,period,end,[],0,,,1610612758,64,62,2022-11-14T03:06:53Z,3430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-11-14T03:21:16.0Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612758,64,62,2022-11-14T03:22:08Z,3440000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-11-14T03:21:16.0Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612758,64,62,2022-11-14T03:22:08Z,3450000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-11-14T03:22:03.2Z,3,REGULAR,period,start,[],0,,,1610612758,64,62,2022-11-14T03:22:09Z,3460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M36.00S,2022-11-14T03:22:26.4Z,3,REGULAR,turnover,bad pass,[],1631099,,,1610612758,64,62,2022-11-14T03:22:31Z,3470000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631099, 203952]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Wiggins,203952.0,,,,,,
350,PT11M36.00S,2022-11-14T03:22:26.4Z,3,REGULAR,steal,,[],203952,,,1610612744,64,62,2022-11-14T03:22:29Z,3480000,False,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
351,PT11M24.00S,2022-11-14T03:22:38.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203952,30.17411300919842,16.666666666666664,1610612744,64,62,2022-11-14T03:22:43Z,3490000,False,167.0,231.0,1,left,MISS A. Wiggins 28' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,28.49,Missed,,,,,,,,,,,,,,,,
352,PT11M21.00S,2022-11-14T03:22:41.0Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,64,62,2022-11-14T03:22:43Z,3500000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,351.0,11.0,8.0,3.0,,,,,,,,,,,,
353,PT11M01.00S,2022-11-14T03:23:01.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.1819973718791,43.13725490196079,1610612758,64,62,2022-11-14T03:24:20Z,3510000,False,-34.0,96.0,1,right,MISS D. Fox 10' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,10.21,Missed,,,,,,,,,,,,,,,,
354,PT10M57.00S,2022-11-14T03:23:05.9Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,64,62,2022-11-14T03:24:20Z,3520000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,353.0,5.0,5.0,0.0,,,,,,,,,,,,
355,PT10M49.00S,2022-11-14T03:23:16.4Z,3,REGULAR,3pt,Jump Shot,[],201939,28.86005256241787,73.2843137254902,1610612744,64,65,2022-11-14T03:23:22Z,3530000,False,-116.0,219.0,1,left,S. Curry 24' 3PT  (16 PTS) (D. Green 6 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,24.78,Made,,,,,16.0,D. Green,203110.0,6.0,,,,,,,,
357,PT10M49.00S,2022-11-14T03:23:21.8Z,3,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612744,64,65,2022-11-14T03:23:28Z,3550000,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Curry 1 FT),"[1631099, 201939]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,1627519.0,,,,,,,,,,,,,,3.0,0.0,Curry,201939.0,,
360,PT10M49.00S,2022-11-14T03:25:11.2Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,64,66,2022-11-14T03:25:11Z,3570000,False,,,0,,S. Curry Free Throw 1 of 1 (17 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
361,PT10M33.00S,2022-11-14T03:25:31.6Z,3,REGULAR,turnover,palming,[],1628989,,,1610612758,64,66,2022-11-14T03:25:39Z,3580000,False,,,0,,K. Huerter palming TURNOVER (2 TO),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,1627519.0,2.0,,,,,,,,,,,,,,,,,,
362,PT10M20.00S,2022-11-14T03:25:54.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203110,14.273981603153747,48.28431372549019,1610612744,64,68,2022-11-14T03:29:16Z,3590000,False,9.0,82.0,1,left,D. Green 8' driving floating Jump Shot (4 PTS) (S. Curry 4 AST),"[203110, 201939]",1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,8.22,Made,,,,,4.0,S. Curry,201939.0,4.0,,,,,,,,
364,PT10M01.00S,2022-11-14T03:26:13.8Z,3,REGULAR,3pt,Jump Shot,[],1628989,67.7562417871222,32.35294117647059,1610612758,67,68,2022-11-14T03:26:23Z,3610000,False,-88.0,251.0,1,right,K. Huerter 26' 3PT pullup (11 PTS),[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,26.57,Made,,,,,11.0,,,,,,,,,,,
365,PT09M48.00S,2022-11-14T03:26:27.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,10.33180026281209,41.42156862745098,1610612744,67,68,2022-11-14T03:26:34Z,3620000,False,43.0,45.0,1,left,MISS K. Looney 6' Layup,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,6.19,Missed,,,,,,,,,,,,,,,,
366,PT09M44.00S,2022-11-14T03:26:30.3Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,67,68,2022-11-14T03:26:30Z,3630000,False,,,0,,K. Looney REBOUND (Off:5 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,365.0,7.0,2.0,5.0,,,,,,,,,,,,
367,PT09M43.00S,2022-11-14T03:26:31.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,6.1268068331143235,46.81372549019608,1610612744,67,70,2022-11-14T03:31:02Z,3640000,False,16.0,5.0,1,left,K. Looney putback Layup (8 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,1.67,Made,,,,,8.0,,,,,,,,,,,
368,PT09M27.00S,2022-11-14T03:26:47.2Z,3,REGULAR,3pt,Jump Shot,[],203084,93.38042049934296,2.941176470588235,1610612758,70,70,2022-11-14T03:26:52Z,3650000,False,-235.0,10.0,1,right,H. Barnes 3PT  (5 PTS) (D. Fox 4 AST),"[203084, 1628368]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,23.55,Made,,,,,5.0,D. Fox,1628368.0,4.0,,,,,,,,
371,PT09M11.00S,2022-11-14T03:27:25.0Z,3,REGULAR,foul,personal,['2freethrow'],203084,,,1610612744,70,70,2022-11-14T03:27:42Z,3680000,False,,,0,,H. Barnes shooting personal FOUL (1 PF) (Curry 2 FT),"[203084, 201939]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Left Center,1627519.0,,,,,,,,,,,,,,1.0,0.0,Curry,201939.0,,
373,PT09M11.00S,2022-11-14T03:27:49.9Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,70,71,2022-11-14T03:27:49Z,3700000,False,,,0,,S. Curry Free Throw 1 of 2 (18 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
374,PT09M11.00S,2022-11-14T03:28:04.5Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,70,72,2022-11-14T03:28:04Z,3710000,False,,,0,,S. Curry Free Throw 2 of 2 (19 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
375,PT08M57.00S,2022-11-14T03:28:20.2Z,3,REGULAR,2pt,Jump Shot,[],1628368,80.1084099868594,70.58823529411765,1610612758,72,72,2022-11-14T03:28:27Z,3720000,False,103.0,134.0,1,right,D. Fox 16' pullup Jump Shot (9 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,16.93,Made,,,,,9.0,,,,,,,,,,,
376,PT08M47.00S,2022-11-14T03:28:29.6Z,3,REGULAR,3pt,Jump Shot,[],202691,24.78646517739816,83.82352941176471,1610612744,72,75,2022-11-14T03:28:33Z,3730000,False,-169.0,180.0,1,left,K. Thompson 24' 3PT  (11 PTS) (D. Green 7 AST),"[202691, 203110]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,24.73,Made,,,,,11.0,D. Green,203110.0,7.0,,,,,,,,
378,PT08M33.00S,2022-11-14T03:28:44.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,91.80354796320631,61.274509803921575,1610612758,72,75,2022-11-14T03:28:48Z,3750000,False,56.0,25.0,1,right,MISS H. Barnes 6' driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,6.15,Missed,,,,,,,,,,,,,,,,
379,PT08M31.00S,2022-11-14T03:28:46.2Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,72,75,2022-11-14T03:28:48Z,3760000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,378.0,3.0,3.0,0.0,,,,,,,,,,,,
380,PT08M28.00S,2022-11-14T03:28:49.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,31.09395532194481,27.205882352941174,1610612744,72,78,2022-11-14T03:33:13Z,3770000,False,114.0,240.0,1,left,K. Thompson 26' 3PT running (14 PTS) (D. Green 8 AST),"[202691, 203110]",1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,26.55,Made,,,,,14.0,D. Green,203110.0,8.0,,,,,,,,
382,PT08M27.00S,2022-11-14T03:28:57.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,72,78,2022-11-14T03:28:57Z,3790000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT08M14.00S,2022-11-14T03:31:59.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,86.02168199737189,38.23529411764706,1610612758,74,78,2022-11-14T03:33:55Z,3800000,False,-59.0,79.0,1,right,K. Huerter 9' driving floating Jump Shot (13 PTS) (D. Fox 5 AST),"[1628989, 1628368]",1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Left,,,9.84,Made,,,,,13.0,D. Fox,1628368.0,5.0,,,,,,,,
385,PT07M55.00S,2022-11-14T03:32:21.5Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,74,78,2022-11-14T03:35:45Z,3820000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (3 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Left Corner 3,24+ Left,2004.0,3.0,,,,,,,,,,,,,,,,,,
386,PT07M43.00S,2022-11-14T03:32:41.2Z,3,REGULAR,foul,personal,[],203110,,,1610612758,74,78,2022-11-14T03:32:54Z,3830000,False,,,0,,D. Green personal FOUL (2 PF),"[203110, 1627734]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,,,2.0,0.0,Sabonis,1627734.0,,
388,PT07M34.00S,2022-11-14T03:33:09.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,70.51576872536137,73.0392156862745,1610612758,74,78,2022-11-14T03:36:21Z,3850000,False,115.0,225.0,1,right,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,25.25,Missed,,,,,,,,,,,,,,,,
389,PT07M30.00S,2022-11-14T03:33:13.4Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,74,78,2022-11-14T03:33:13Z,3860000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,388.0,6.0,6.0,0.0,,,,,,,,,,,,
390,PT07M26.00S,2022-11-14T03:33:16.8Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,74,78,2022-11-14T03:33:23Z,3870000,False,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 203084]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,3.0,,,,,,,,,,,Barnes,203084.0,,,,,,
391,PT07M26.00S,2022-11-14T03:33:16.8Z,3,REGULAR,steal,,[],203084,,,1610612758,74,78,2022-11-14T03:33:19Z,3880000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
392,PT07M21.00S,2022-11-14T03:33:21.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631099,93.38042049934296,48.529411764705884,1610612758,76,78,2022-11-14T03:33:28Z,3890000,False,-7.0,10.0,1,right,K. Murray running DUNK (15 PTS) (H. Barnes 3 AST),"[1631099, 203084]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,1.22,Made,,,,,15.0,H. Barnes,203084.0,3.0,,,,,,,,
394,PT07M10.00S,2022-11-14T03:33:32.5Z,3,REGULAR,3pt,Jump Shot,[],202691,31.882391590013142,42.40196078431372,1610612744,76,78,2022-11-14T03:33:36Z,3910000,False,38.0,247.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,25.01,Missed,,,,,,,,,,,,,,,,
395,PT07M08.00S,2022-11-14T03:33:34.5Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,76,78,2022-11-14T03:33:36Z,3920000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,394.0,12.0,9.0,3.0,,,,,,,,,,,,
396,PT06M57.00S,2022-11-14T03:33:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.51182654402102,44.85294117647059,1610612758,76,78,2022-11-14T03:33:50Z,3930000,False,-26.0,8.0,1,right,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,2.71,Missed,,,,,,,,,,,,,,,,
397,PT06M56.00S,2022-11-14T03:33:47.2Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,76,78,2022-11-14T03:33:50Z,3940000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,396.0,13.0,9.0,4.0,,,,,,,,,,,,
398,PT06M55.00S,2022-11-14T03:33:48.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.72339027595268,50.245098039215684,1610612758,78,78,2022-11-14T03:33:54Z,3950000,False,1.0,16.0,1,right,D. Sabonis putback Layup (13 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,1.59,Made,,,,,13.0,,,,,,,,,,,
465,PT06M43.00S,2022-11-14T03:33:57.3Z,3,REGULAR,3pt,Jump Shot,[],203110,27.11892247043363,19.607843137254903,1610612744,78,78,2022-11-14T03:44:28Z,3955000,False,152.0,202.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,25.31,Missed,,,,,,,,,,,,,,,,
466,PT06M41.00S,2022-11-14T03:33:59.3Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,78,78,2022-11-14T03:44:28Z,3957500,False,,,0,,K. Looney REBOUND (Off:6 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,465.0,8.0,2.0,6.0,,,,,,,,,,,,
399,PT06M37.00S,2022-11-14T03:34:05.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,6.701708278580814,57.62101715686274,1610612744,78,78,2022-11-14T03:44:46Z,3960000,False,-38.0,10.0,1,left,MISS K. Looney putback Layup - blocked,"[1626172, 203084]",1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,3.95,Missed,,,,,,,,,,,,,,,Barnes,203084.0
400,PT06M37.00S,2022-11-14T03:34:05.9Z,3,REGULAR,block,,[],203084,,,1610612744,78,78,2022-11-14T03:34:09Z,3970000,False,,,0,,H. Barnes BLOCK (1 BLK),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT06M33.00S,2022-11-14T03:34:09.9Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,78,78,2022-11-14T03:34:11Z,3980000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,399.0,14.0,10.0,4.0,,,,,,,,,,,,
402,PT06M32.00S,2022-11-14T03:34:12.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,94.1688567674113,3.6764705882352944,1610612758,78,78,2022-11-14T03:34:18Z,3990000,False,-232.0,2.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,23.16,Missed,,,,,,,,,,,,,,,,
403,PT06M28.00S,2022-11-14T03:34:16.0Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612758,78,78,2022-11-14T03:45:09Z,4000000,False,,,0,,D. Fox REBOUND (Off:1 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,,402.0,2.0,1.0,1.0,,,,,,,,,,,,
404,PT06M23.00S,2022-11-14T03:34:20.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627734,78.0059132720105,68.62745098039215,1610612758,80,78,2022-11-14T03:34:27Z,4010000,False,93.0,154.0,1,right,D. Sabonis 18' Jump Shot (15 PTS) (D. Fox 6 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,18.01,Made,,,,,15.0,D. Fox,1628368.0,6.0,,,,,,,,
406,PT06M21.00S,2022-11-14T03:34:28.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,80,78,2022-11-14T03:34:28Z,4030000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M21.00S,2022-11-14T03:35:24.1Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,80,78,2022-11-14T03:37:25Z,4040000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M21.00S,2022-11-14T03:35:24.1Z,3,REGULAR,substitution,in,[],1629673,,,1610612744,80,78,2022-11-14T03:37:25Z,4050000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M09.00S,2022-11-14T03:37:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,7.30946123521682,48.529411764705884,1610612744,80,80,2022-11-14T03:37:37Z,4060000,False,7.0,16.0,1,left,A. Wiggins Layup (20 PTS) (D. Green 9 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,1.78,Made,,,,,20.0,D. Green,203110.0,9.0,,,,,,,,
411,PT05M58.00S,2022-11-14T03:37:46.1Z,3,REGULAR,violation,kicked ball,[],203110,,,1610612758,80,80,2022-11-14T03:37:55Z,4080000,False,,,0,,D. Green kicked ball VIOLATION,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,201246.0,,,,,,,,,,,,,,,,,,,
412,PT05M55.00S,2022-11-14T03:38:13.8Z,3,REGULAR,foul,personal,[],1629673,,,1610612758,80,80,2022-11-14T03:46:26Z,4090000,False,,,0,,J. Poole personal FOUL (3 PF),"[1629673, 203084]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,2004.0,,,,,,,,,,,,,,3.0,0.0,Barnes,203084.0,,
414,PT05M45.00S,2022-11-14T03:38:32.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.38042049934296,46.07843137254902,1610612758,82,80,2022-11-14T03:38:38Z,4110000,False,-20.0,10.0,1,right,H. Barnes driving Layup (7 PTS) (K. Huerter 3 AST),"[203084, 1628989]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,2.19,Made,,,,,7.0,K. Huerter,1628989.0,3.0,,,,,,,,
416,PT05M20.00S,2022-11-14T03:38:57.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,11.514454664914586,42.15686274509804,1610612744,82,80,2022-11-14T03:47:13Z,4130000,False,39.0,56.0,1,left,MISS A. Wiggins 6' turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,6.81,Missed,,,,,,,,,,,,,,,,
417,PT05M20.00S,2022-11-14T03:38:57.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,82,80,2022-11-14T03:39:10Z,4140000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,416.0,,,,,,,,,,,,,,,
418,PT05M20.00S,2022-11-14T03:39:06.3Z,3,REGULAR,foul,personal,[],203952,,,1610612758,82,80,2022-11-14T03:39:21Z,4150000,False,,,0,,A. Wiggins loose ball personal FOUL (3 PF),"[203952, 1628989]",1610612744.0,GSW,loose ball,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,2004.0,,,,,,,,,,,,,,3.0,0.0,Huerter,1628989.0,,
420,PT05M20.00S,2022-11-14T03:39:14.5Z,3,REGULAR,substitution,out,[],1628368,,,1610612758,82,80,2022-11-14T03:39:33Z,4170000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M20.00S,2022-11-14T03:39:14.5Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,82,80,2022-11-14T03:39:33Z,4180000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M20.00S,2022-11-14T03:39:14.5Z,3,REGULAR,substitution,out,[],202691,,,1610612758,82,80,2022-11-14T03:39:33Z,4190000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M20.00S,2022-11-14T03:39:14.5Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,82,80,2022-11-14T03:39:33Z,4200000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
