actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
357,PT11M45.00S,2022-01-24T01:51:41.7Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612763,48,34,2022-01-24T01:51:21Z,3490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT11M45.00S,2022-01-24T01:51:47.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,48,34,2022-01-24T01:54:22Z,3500000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT11M45.00S,2022-01-24T01:51:59.9Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612763,48,34,2022-01-24T01:51:21Z,3510000,,,0,,,[],1610612763.0,MEM,overturned,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,,Corrected to Offensive Foul on M. Kleber
361,PT11M45.00S,2022-01-24T01:54:00.8Z,3,REGULAR,substitution,out,[],1628467,,,1610612763,48,34,2022-01-24T01:54:28Z,3520000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT11M45.00S,2022-01-24T01:54:00.8Z,3,REGULAR,substitution,in,[],203501,,,1610612763,48,34,2022-01-24T01:54:28Z,3530000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT11M38.00S,2022-01-24T01:55:18.7Z,3,REGULAR,foul,technical,['1freethrow'],204001,,,1610612763,48,34,2022-01-24T01:55:35Z,3540000,,,0,,K. Porzingis defensive-3-second technical FOUL (1 Tech),[204001],1610612742.0,DAL,defensive-3-second,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1193.0,,2.0,1.0,,,,,,,
364,PT11M38.00S,2022-01-24T01:55:37.0Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,48,35,2022-01-24T01:55:37Z,3550000,,,0,,J. Morant technical Free Throw 1 of 1 (16 PTS),[1629630],1610612763.0,MEM,technical,,,Morant,J. Morant,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
365,PT11M28.00S,2022-01-24T01:55:59.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,7.440867279894875,53.431372549019606,1610612763,48,35,2022-01-24T01:56:04Z,3560000,-17.0,17.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
366,PT11M26.00S,2022-01-24T01:56:01.1Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,48,35,2022-01-24T01:56:04Z,3570000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,365.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
367,PT11M18.00S,2022-01-24T01:56:10.5Z,3,REGULAR,foul,personal,[],1629630,,,1610612742,48,35,2022-01-24T01:58:14Z,3580000,,,0,,J. Morant personal FOUL (2 PF),"[1629630, 1628973]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,1193.0,,2.0,0.0,Brunson,1628973.0,,,,,
369,PT11M18.00S,2022-01-24T01:56:44.0Z,3,REGULAR,instantreplay,request,[],0,,,1610612742,48,35,2022-01-24T01:58:15Z,3600000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,,Common Foul Upheld
370,PT11M15.00S,2022-01-24T01:58:53.2Z,3,REGULAR,2pt,Jump Shot,[],1629029,92.24704336399473,28.209252450980394,1610612742,48,35,2022-01-24T01:59:31Z,3610000,-109.0,20.0,1,right,MISS L. Doncic 11' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,11.09,Missed,,,,,,,,,,,,,,,,,,,
371,PT11M12.00S,2022-01-24T01:58:56.2Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,48,35,2022-01-24T01:59:07Z,3620000,,,0,,S. Adams REBOUND (Off:0 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,370.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
372,PT11M07.00S,2022-01-24T01:59:01.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629723,5.601182654402102,96.32352941176471,1610612763,48,35,2022-01-24T01:59:11Z,3630000,-232.0,0.0,1,left,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
373,PT11M03.00S,2022-01-24T01:59:04.4Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,48,35,2022-01-24T01:59:04Z,3640000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:0),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,372.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
374,PT11M01.00S,2022-01-24T01:59:06.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,7.835085413929041,49.50980392156863,1610612763,48,35,2022-01-24T01:59:21Z,3650000,2.0,21.0,1,left,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 204001]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,2.12,Missed,,,,,,,,,,,,,,,Porzingis,204001.0,,,
375,PT11M01.00S,2022-01-24T01:59:06.4Z,3,REGULAR,block,,[],204001,,,1610612763,48,35,2022-01-24T01:59:08Z,3660000,,,0,,K. Porzingis BLOCK (6 BLK),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT11M00.00S,2022-01-24T01:59:07.4Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612763,48,35,2022-01-24T01:59:21Z,3670000,,,0,,J. Konchar REBOUND (Off:5 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,374.0,7.0,2.0,5.0,,,,,,,,,,,,,,,
377,PT11M00.00S,2022-01-24T01:59:10.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629723,5.863994743758213,52.94117647058824,1610612763,48,35,2022-01-24T01:59:24Z,3680000,-15.0,3.0,1,left,MISS J. Konchar tip Layup,[1629723],1610612763.0,MEM,tip,,,Konchar,J. Konchar,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,,
378,PT10M59.00S,2022-01-24T01:59:11.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,48,35,2022-01-24T01:59:24Z,3690000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,377.0,,,,,,,,,,,,,,,,,,
379,PT10M57.00S,2022-01-24T01:59:14.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,48,35,2022-01-24T01:59:15Z,3700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT10M44.00S,2022-01-24T01:59:28.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.38042049934296,53.18627450980392,1610612742,50,35,2022-01-24T01:59:37Z,3710000,16.0,10.0,1,right,L. Doncic driving Layup (16 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,1.86,Made,,,,,16.0,,,,,,,,,,,,,,
381,PT10M25.00S,2022-01-24T01:59:46.3Z,3,REGULAR,3pt,Jump Shot,[],1630533,4.681340341655716,95.09803921568627,1610612763,50,35,2022-01-24T01:59:56Z,3720000,-225.0,-8.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,,
382,PT10M24.00S,2022-01-24T01:59:47.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,50,35,2022-01-24T01:59:56Z,3730000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,,
383,PT10M24.00S,2022-01-24T01:59:51.3Z,3,REGULAR,foul,personal,[],203501,,,1610612763,50,35,2022-01-24T01:59:55Z,3740000,,,0,,T. Hardaway Jr. loose ball personal FOUL (2 PF),"[203501, 1629723]",1610612742.0,DAL,loose ball,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,1193.0,,2.0,0.0,Konchar,1629723.0,,,,,
385,PT10M14.00S,2022-01-24T02:00:18.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203500,12.746386333771353,43.79212622549019,1610612763,50,37,2022-01-24T02:00:25Z,3760000,31.0,67.0,1,left,S. Adams 7' Hook (5 PTS) (Z. Williams 1 AST),"[203500, 1630533]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,7.41,Made,,,,,5.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,
387,PT09M50.00S,2022-01-24T02:00:43.2Z,3,REGULAR,3pt,Jump Shot,[],204001,64.88173455978975,44.10615808823529,1610612742,53,37,2022-01-24T02:00:49Z,3780000,-29.0,278.0,1,right,K. Porzingis 27' 3PT  (11 PTS) (J. Brunson 2 AST),"[204001, 1628973]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,27.92,Made,,,,,11.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,
389,PT09M30.00S,2022-01-24T02:01:03.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.046649145860711,52.450980392156865,1610612763,53,39,2022-01-24T02:01:08Z,3800000,-12.0,14.0,1,left,J. Morant driving finger roll Layup (18 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.84,Made,,,,,18.0,,,,,,,,,,,,,,
390,PT09M16.00S,2022-01-24T02:01:17.0Z,3,REGULAR,3pt,Jump Shot,[],203501,81.94809461235218,94.36274509803921,1610612742,53,39,2022-01-24T02:01:23Z,3810000,222.0,117.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
391,PT09M13.00S,2022-01-24T02:01:20.0Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,53,39,2022-01-24T02:01:23Z,3820000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,390.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
392,PT09M11.00S,2022-01-24T02:01:24.5Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612742,53,39,2022-01-24T02:01:33Z,3830000,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Hardaway Jr. 2 FT),"[1628991, 203501]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,202053.0,,3.0,0.0,Hardaway Jr.,203501.0,,,,,
394,PT09M11.00S,2022-01-24T02:02:00.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203501,,,1610612742,53,39,2022-01-24T02:02:00Z,3850000,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
395,PT09M11.00S,2022-01-24T02:02:00.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,53,39,2022-01-24T02:02:00Z,3860000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,,
396,PT09M11.00S,2022-01-24T02:02:15.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203501,,,1610612742,54,39,2022-01-24T02:02:15Z,3870000,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (6 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
397,PT09M00.00S,2022-01-24T02:02:30.9Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612763,54,39,2022-01-24T02:02:38Z,3880000,,,0,,K. Porzingis shooting personal FOUL (3 PF) (Morant 2 FT),"[204001, 1629630]",1610612742.0,DAL,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1146.0,,3.0,1.0,Morant,1629630.0,,,,,
399,PT09M00.00S,2022-01-24T02:03:01.0Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,54,39,2022-01-24T02:03:01Z,3900000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
400,PT09M00.00S,2022-01-24T02:03:01.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,54,39,2022-01-24T02:03:01Z,3910000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,399.0,,,,,,,,,,,,,,,,,,
401,PT09M00.00S,2022-01-24T02:03:15.1Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,54,40,2022-01-24T02:03:15Z,3920000,,,0,,J. Morant Free Throw 2 of 2 (19 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
402,PT08M41.00S,2022-01-24T02:03:42.4Z,3,REGULAR,3pt,Jump Shot,[],1629029,73.66951379763469,15.441176470588236,1610612742,57,40,2022-01-24T02:03:47Z,3930000,-173.0,195.0,1,right,L. Doncic 26' 3PT  (19 PTS) (K. Porzingis 2 AST),"[1629029, 204001]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,26.05,Made,,,,,19.0,K. Porzingis,204001.0,2.0,,,,,,,,,,,
404,PT08M25.00S,2022-01-24T02:03:58.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,7.966491458607096,49.26470588235294,1610612763,57,42,2022-01-24T02:04:15Z,3950000,4.0,22.0,1,left,Z. Williams finger roll Layup (7 PTS) (S. Adams 2 AST),"[1630533, 203500]",1610612763.0,MEM,finger roll,,,Williams,Z. Williams,,,,,2.27,Made,,,,,7.0,S. Adams,203500.0,2.0,,,,,,,,,,,
406,PT08M14.00S,2022-01-24T02:04:09.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,92.9862023653088,48.77450980392157,1610612742,59,42,2022-01-24T02:04:24Z,3970000,-6.0,13.0,1,right,K. Porzingis alley-oop DUNK (13 PTS) (L. Doncic 6 AST),"[204001, 1629029]",1610612742.0,DAL,alley-oop,,,Porzingis,K. Porzingis,,,,,1.47,Made,,,,,13.0,L. Doncic,1629029.0,6.0,,,,,,,,,,,
408,PT08M04.00S,2022-01-24T02:04:19.2Z,3,REGULAR,3pt,Jump Shot,[],1629630,29.517082785808146,75.0,1610612763,59,42,2022-01-24T02:04:28Z,3990000,-125.0,225.0,1,left,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
409,PT08M04.00S,2022-01-24T02:04:19.2Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612763,59,42,2022-01-24T02:04:28Z,4000000,,,0,,J. Konchar REBOUND (Off:6 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,408.0,8.0,2.0,6.0,,,,,,,,,,,,,,,
410,PT07M59.00S,2022-01-24T02:04:24.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629723,7.046649145860711,3.9215686274509802,1610612763,59,42,2022-01-24T02:04:31Z,4010000,230.0,14.0,1,left,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,,
411,PT07M56.00S,2022-01-24T02:04:27.8Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,59,42,2022-01-24T02:04:31Z,4020000,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,410.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
412,PT07M53.00S,2022-01-24T02:04:32.6Z,3,REGULAR,violation,kicked ball,[],1630533,,,1610612742,59,42,2022-01-24T02:04:39Z,4030000,,,0,,Z. Williams kicked ball VIOLATION,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,202053.0,,,,,,,,,,
413,PT07M45.00S,2022-01-24T02:04:54.3Z,3,REGULAR,3pt,Jump Shot,[],204001,65.25952693823915,55.392156862745104,1610612742,59,42,2022-01-24T02:05:00Z,4040000,27.0,274.0,1,right,MISS K. Porzingis 27' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,27.54,Missed,,,,,,,,,,,,,,,,,,,
414,PT07M41.00S,2022-01-24T02:04:58.3Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,59,42,2022-01-24T02:05:00Z,4050000,,,0,,J. Morant REBOUND (Off:1 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,413.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
415,PT07M35.00S,2022-01-24T02:05:05.4Z,3,REGULAR,foul,personal,[],1629029,,,1610612763,59,42,2022-01-24T02:05:25Z,4060000,,,0,,L. Doncic personal FOUL (1 PF),"[1629029, 1628991]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,1193.0,,1.0,0.0,Jackson Jr.,1628991.0,,,,,
417,PT07M35.00S,2022-01-24T02:05:11.3Z,3,REGULAR,substitution,out,[],204001,,,1610612763,59,42,2022-01-24T02:05:39Z,4080000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M35.00S,2022-01-24T02:05:11.3Z,3,REGULAR,substitution,out,[],1630533,,,1610612763,59,42,2022-01-24T02:05:39Z,4090000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M35.00S,2022-01-24T02:05:11.3Z,3,REGULAR,substitution,out,[],1629723,,,1610612763,59,42,2022-01-24T02:05:39Z,4100000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT07M35.00S,2022-01-24T02:05:11.3Z,3,REGULAR,substitution,in,[],203939,,,1610612763,59,42,2022-01-24T02:05:39Z,4110000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT07M35.00S,2022-01-24T02:05:11.3Z,3,REGULAR,substitution,in,[],1629001,,,1610612763,59,42,2022-01-24T02:05:39Z,4120000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M35.00S,2022-01-24T02:05:11.3Z,3,REGULAR,substitution,in,[],1629681,,,1610612763,59,42,2022-01-24T02:05:39Z,4130000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M27.00S,2022-01-24T02:05:52.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203500,7.5722733245729295,52.450980392156865,1610612763,59,42,2022-01-24T02:06:01Z,4140000,-12.0,19.0,1,left,MISS S. Adams Layup - blocked,"[203500, 1629029]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,2.24,Missed,,,,,,,,,,,,,,,Doncic,1629029.0,,,
424,PT07M27.00S,2022-01-24T02:05:52.0Z,3,REGULAR,block,,[],1629029,,,1610612763,59,42,2022-01-24T02:07:19Z,4150000,,,0,,L. Doncic BLOCK (1 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M26.00S,2022-01-24T02:05:53.0Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,59,42,2022-01-24T02:06:01Z,4160000,,,0,,D. Powell REBOUND (Off:1 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,423.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
426,PT07M26.00S,2022-01-24T02:05:57.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,59,42,2022-01-24T02:05:57Z,4170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M18.00S,2022-01-24T02:06:05.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,90.80157687253615,36.220894607843135,1610612742,61,42,2022-01-24T02:06:13Z,4180000,-69.0,34.0,1,right,L. Doncic 7' driving floating bank Jump Shot (21 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,7.68,Made,,,,,21.0,,,,,,,,,,,,,,
428,PT07M11.00S,2022-01-24T02:06:15.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,61,42,2022-01-24T02:06:15Z,4190000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M04.00S,2022-01-24T02:09:33.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,6.521024967148489,61.029411764705884,1610612763,61,42,2022-01-24T02:10:10Z,4200000,-55.0,9.0,1,left,MISS J. Jackson Jr. driving floating Shot - blocked,"[1628991, 1627827]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,5.58,Missed,,,,,,,,,,,,,,,Finney-Smith,1627827.0,,,
430,PT07M04.00S,2022-01-24T02:09:33.5Z,3,REGULAR,block,,[],1627827,,,1610612763,61,42,2022-01-24T02:09:36Z,4210000,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M03.00S,2022-01-24T02:09:34.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,61,42,2022-01-24T02:10:10Z,4220000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,429.0,,,,,,,,,,,,,,,,,,
432,PT07M03.00S,2022-01-24T02:09:39.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,61,42,2022-01-24T02:09:39Z,4230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M59.00S,2022-01-24T02:09:57.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629681,7.30946123521682,47.05882352941176,1610612763,61,44,2022-01-24T02:10:02Z,4240000,15.0,16.0,1,left,K. Tillie driving Layup (5 PTS) (J. Morant 1 AST),"[1629681, 1629630]",1610612763.0,MEM,driving,,,Tillie,K. Tillie,,,,,2.19,Made,,,,,5.0,J. Morant,1629630.0,1.0,,,,,,,,,,,
435,PT06M41.00S,2022-01-24T02:10:16.2Z,3,REGULAR,foul,personal,[],1629681,,,1610612742,61,44,2022-01-24T02:11:09Z,4260000,,,0,,K. Tillie personal FOUL (2 PF),"[1629681, 203939]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,1146.0,,2.0,0.0,Powell,203939.0,,,,,
437,PT06M28.00S,2022-01-24T02:10:57.3Z,3,REGULAR,foul,personal,['3freethrow'],1629630,,,1610612742,61,44,2022-01-24T02:11:08Z,4280000,,,0,,J. Morant shooting personal FOUL (3 PF) (Brunson 3 FT),"[1629630, 1628973]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,,,,,,,,,,,1193.0,,3.0,0.0,Brunson,1628973.0,,,,,
439,PT06M28.00S,2022-01-24T02:11:30.3Z,3,REGULAR,freethrow,1 of 3,[],1628973,,,1610612742,62,44,2022-01-24T02:11:30Z,4300000,,,0,,J. Brunson Free Throw 1 of 3 (5 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
440,PT06M28.00S,2022-01-24T02:11:46.5Z,3,REGULAR,freethrow,2 of 3,[],1628973,,,1610612742,63,44,2022-01-24T02:11:46Z,4310000,,,0,,J. Brunson Free Throw 2 of 3 (6 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
441,PT06M28.00S,2022-01-24T02:12:03.7Z,3,REGULAR,freethrow,3 of 3,[],1628973,,,1610612742,64,44,2022-01-24T02:12:03Z,4320000,,,0,,J. Brunson Free Throw 3 of 3 (7 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
442,PT06M17.00S,2022-01-24T02:12:21.5Z,3,REGULAR,foul,personal,[],1629029,,,1610612763,64,44,2022-01-24T02:12:44Z,4330000,,,0,,L. Doncic personal FOUL (2 PF),"[1629029, 1629681]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,202053.0,,2.0,0.0,Tillie,1629681.0,,,,,
444,PT06M12.00S,2022-01-24T02:12:42.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,12.828515111695138,52.450980392156865,1610612763,64,46,2022-01-24T02:13:36Z,4350000,-12.0,68.0,1,left,J. Jackson Jr. 6' turnaround Hook (4 PTS) (K. Tillie 1 AST),"[1628991, 1629681]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,6.92,Made,,,,,4.0,K. Tillie,1629681.0,1.0,,,,,,,,,,,
446,PT05M54.00S,2022-01-24T02:12:59.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,86.07095926412615,63.50337009803921,1610612742,66,46,2022-01-24T02:13:06Z,4370000,68.0,78.0,1,right,L. Doncic 10' turnaround fadeaway Jump Shot (23 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,10.35,Made,,,,,23.0,,,,,,,,,,,,,,
447,PT05M47.00S,2022-01-24T02:13:10.0Z,3,REGULAR,foul,offensive,[],1629630,,,1610612763,66,46,2022-01-24T02:13:13Z,4380000,,,0,,J. Morant charge offensive FOUL (4 PF),"[1629630, 203939]",1610612763.0,MEM,charge,,,Morant,J. Morant,,,,,,,,,,,,,,,1146.0,,4.0,0.0,Powell,203939.0,,,,,
