actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
364,PT10M20.00S,2021-10-27T01:55:00.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,92.19776609724047,4.166666666666666,1610612745,64,60,2021-10-27T01:55:07Z,3580000,-229.0,21.0,1,right,MISS J. Green step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,23.01,Missed,,,,,,,,,,,,,,,,,,,
365,PT10M17.00S,2021-10-27T01:55:03.6Z,3,REGULAR,rebound,offensive,[],1630256,,,1610612745,64,60,2021-10-27T01:55:03Z,3590000,,,0,,J. Tate REBOUND (Off:1 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,364.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
366,PT10M14.00S,2021-10-27T01:55:06.3Z,3,REGULAR,turnover,bad pass,[],1630256,,,1610612745,64,60,2021-10-27T01:55:09Z,3600000,,,0,,J. Tate bad pass TURNOVER (2 TO),"[1630256, 203939]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,2.0,Powell,203939.0,,,,,,,
367,PT10M14.00S,2021-10-27T01:55:06.3Z,3,REGULAR,steal,,[],203939,,,1610612742,64,60,2021-10-27T01:58:15Z,3610000,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT10M09.00S,2021-10-27T01:55:14.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1629029,9.986859395532194,72.57199754901961,1610612742,66,60,2021-10-27T01:56:12Z,3620000,-113.0,41.0,1,left,L. Doncic 12' driving floating Jump Shot (17 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,12.03,Made,,,,,17.0,,,,,,,,,,,,,,
369,PT10M09.00S,2021-10-27T01:55:18.9Z,3,REGULAR,foul,personal,['1freethrow'],1630256,,,1610612742,66,60,2021-10-27T01:55:25Z,3630000,,,0,,J. Tate shooting personal FOUL (4 PF) (Doncic 1 FT),"[1630256, 1629029]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,203593.0,,,,4.0,0.0,Doncic,1629029.0,,,
371,PT10M09.00S,2021-10-27T01:55:40.9Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629029,,,1610612742,67,60,2021-10-27T01:55:40Z,3650000,,,0,,L. Doncic Free Throw 1 of 1 (18 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
372,PT09M58.00S,2021-10-27T01:55:54.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.64323258869908,50.245098039215684,1610612745,67,60,2021-10-27T01:55:58Z,3660000,1.0,7.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,0.74,Missed,,,,,,,,,,,,,,,,,,,
373,PT09M56.00S,2021-10-27T01:55:56.1Z,3,REGULAR,rebound,offensive,[],1628464,,,1610612745,67,60,2021-10-27T01:55:58Z,3670000,,,0,,D. Theis REBOUND (Off:3 Def:4),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,372.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
374,PT09M55.00S,2021-10-27T01:55:56.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628464,91.80354796320631,51.470588235294116,1610612745,67,60,2021-10-27T01:56:06Z,3680000,7.0,25.0,1,right,MISS D. Theis putback Layup - blocked,"[1628464, 1627827]",1610612745.0,HOU,putback,,,Theis,D. Theis,,,,,2.56,Missed,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0,
375,PT09M55.00S,2021-10-27T01:55:56.4Z,3,REGULAR,block,,[],1627827,,,1610612745,67,60,2021-10-27T01:56:00Z,3690000,,,0,,D. Finney-Smith BLOCK (2 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT09M55.00S,2021-10-27T01:55:56.4Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,67,60,2021-10-27T01:56:06Z,3700000,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,374.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
377,PT09M50.00S,2021-10-27T01:56:33.8Z,3,REGULAR,foul,personal,[],1629645,,,1610612742,67,60,2021-10-27T01:56:42Z,3710000,,,0,,K. Porter Jr. personal FOUL (3 PF),"[1629645, 203939]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,1627519.0,,,,3.0,0.0,Powell,203939.0,,,
379,PT09M43.00S,2021-10-27T01:56:49.3Z,3,REGULAR,3pt,Jump Shot,[],1629029,27.94021024967148,79.90196078431373,1610612742,67,60,2021-10-27T01:56:57Z,3730000,-150.0,210.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,,
380,PT09M41.00S,2021-10-27T01:56:51.3Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,67,60,2021-10-27T01:56:57Z,3740000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,379.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
381,PT09M40.00S,2021-10-27T01:56:53.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],204001,34.11629434954008,49.50980392156863,1610612742,67,60,2021-10-27T01:57:01Z,3750000,2.0,268.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,,
382,PT09M36.00S,2021-10-27T01:56:57.6Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,67,60,2021-10-27T01:57:01Z,3760000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,381.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
383,PT09M32.00S,2021-10-27T01:57:01.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,6.652431011826544,49.26470588235294,1610612742,69,60,2021-10-27T02:01:35Z,3770000,4.0,10.0,1,left,D. Powell reverse Layup (4 PTS) (K. Porzingis 1 AST),"[203939, 204001]",1610612742.0,DAL,reverse,,,Powell,D. Powell,,,,,1.07,Made,,,,,4.0,K. Porzingis,204001.0,1.0,,,,,,,,,,,
385,PT09M32.00S,2021-10-27T01:57:05.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,69,60,2021-10-27T01:57:05Z,3790000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT09M18.00S,2021-10-27T02:00:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.19776609724047,42.40196078431372,1610612745,69,60,2021-10-27T02:00:16Z,3800000,-38.0,21.0,1,right,MISS J. Tate cutting Layup,[1630256],1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,4.33,Missed,,,,,,,,,,,,,,,,,,,
388,PT09M15.00S,2021-10-27T02:00:14.0Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,69,60,2021-10-27T02:00:16Z,3820000,,,0,,D. Powell REBOUND (Off:0 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,386.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
389,PT09M01.00S,2021-10-27T02:00:28.0Z,3,REGULAR,2pt,Jump Shot,[],204001,21.369908015768726,50.0,1610612742,69,60,2021-10-27T02:00:31Z,3830000,0.0,148.0,1,left,MISS K. Porzingis 14' pullup Shot,[204001],1610612742.0,DAL,pullup,,,Porzingis,K. Porzingis,,,,,14.84,Missed,,,,,,,,,,,,,,,,,,,
390,PT08M58.00S,2021-10-27T02:00:31.0Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,69,60,2021-10-27T02:00:31Z,3840000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,389.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
391,PT08M53.00S,2021-10-27T02:00:35.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203501,28.07161629434954,16.176470588235293,1610612742,69,60,2021-10-27T02:00:39Z,3850000,169.0,211.0,1,left,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
392,PT08M50.00S,2021-10-27T02:00:38.5Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612745,69,60,2021-10-27T02:00:39Z,3860000,,,0,,D. Theis REBOUND (Off:3 Def:5),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,391.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
393,PT08M35.00S,2021-10-27T02:00:53.9Z,3,REGULAR,turnover,lost ball,[],1626174,,,1610612745,69,60,2021-10-27T02:00:58Z,3870000,,,0,,C. Wood lost ball TURNOVER (2 TO),"[1626174, 203501]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,2.0,Hardaway Jr.,203501.0,,,,,,,
394,PT08M35.00S,2021-10-27T02:00:53.9Z,3,REGULAR,steal,,[],203501,,,1610612742,69,60,2021-10-27T02:00:55Z,3880000,,,0,,T. Hardaway Jr. STEAL (2 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT08M33.00S,2021-10-27T02:00:59.7Z,3,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612742,69,60,2021-10-27T02:01:05Z,3890000,,,0,,K. Porter Jr. shooting personal FOUL (4 PF) (Hardaway Jr. 2 FT),"[1629645, 203501]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,2882.0,,,,4.0,0.0,Hardaway Jr.,203501.0,,,
397,PT08M33.00S,2021-10-27T02:01:33.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203501,,,1610612742,69,60,2021-10-27T02:02:07Z,3910000,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
398,PT08M33.00S,2021-10-27T02:01:33.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,69,60,2021-10-27T02:02:07Z,3920000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,397.0,,,,,,,,,,,,,,,,,,
399,PT08M33.00S,2021-10-27T02:01:34.1Z,3,REGULAR,substitution,out,[],1629645,,,1610612742,69,60,2021-10-27T02:01:49Z,3930000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT08M33.00S,2021-10-27T02:01:34.1Z,3,REGULAR,substitution,in,[],201569,,,1610612742,69,60,2021-10-27T02:01:49Z,3940000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT08M33.00S,2021-10-27T02:01:33.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203501,,,1610612742,69,60,2021-10-27T02:02:07Z,3950000,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
402,PT08M31.00S,2021-10-27T02:01:35.4Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,69,60,2021-10-27T02:02:07Z,3960000,,,0,,C. Wood REBOUND (Off:3 Def:8),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,401.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
403,PT08M24.00S,2021-10-27T02:02:04.6Z,3,REGULAR,foul,offensive,[],1630256,,,1610612745,69,60,2021-10-27T02:02:16Z,3970000,,,0,,J. Tate offensive FOUL (5 PF),"[1630256, 203501]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,203593.0,,,,5.0,0.0,Hardaway Jr.,203501.0,,,
405,PT08M24.00S,2021-10-27T02:02:04.6Z,3,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,69,60,2021-10-27T02:02:04Z,3990000,,,0,,J. Tate offensive foul TURNOVER (3 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,203593.0,3.0,,,,,,,,,
406,PT08M24.00S,2021-10-27T02:02:24.0Z,3,REGULAR,substitution,out,[],1630256,,,1610612742,69,60,2021-10-27T02:02:31Z,4000000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT08M24.00S,2021-10-27T02:02:24.0Z,3,REGULAR,substitution,in,[],1628021,,,1610612742,69,60,2021-10-27T02:02:31Z,4010000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT08M14.00S,2021-10-27T02:02:41.9Z,3,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612742,69,60,2021-10-27T02:03:06Z,4020000,,,0,,C. Wood shooting personal FOUL (3 PF) (Powell 2 FT),"[1626174, 203939]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,2882.0,,,,3.0,0.0,Powell,203939.0,,,
410,PT08M14.00S,2021-10-27T02:03:12.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203939,,,1610612742,69,60,2021-10-27T02:03:12Z,4040000,,,0,,MISS D. Powell Free Throw 1 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
411,PT08M14.00S,2021-10-27T02:03:12.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,69,60,2021-10-27T02:03:12Z,4050000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,410.0,,,,,,,,,,,,,,,,,,
412,PT08M14.00S,2021-10-27T02:03:26.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203939,,,1610612742,70,60,2021-10-27T02:03:26Z,4060000,,,0,,D. Powell Free Throw 2 of 2 (5 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
413,PT07M57.00S,2021-10-27T02:03:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,94.1688567674113,47.30392156862745,1610612745,70,62,2021-10-27T02:07:33Z,4070000,-13.0,2.0,1,right,D. Nwaba cutting Layup (2 PTS) (D. Theis 1 AST),"[1628021, 1628464]",1610612745.0,HOU,cutting,,,Nwaba,D. Nwaba,,,,,1.37,Made,,,,,2.0,D. Theis,1628464.0,1.0,,,,,,,,,,,
415,PT07M43.00S,2021-10-27T02:03:58.5Z,3,REGULAR,3pt,Jump Shot,[],204001,25.837713534822605,80.63725490196079,1610612742,73,62,2021-10-27T02:04:02Z,4090000,-153.0,190.0,1,left,K. Porzingis 24' 3PT  (9 PTS) (L. Doncic 6 AST),"[204001, 1629029]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,24.44,Made,,,,,9.0,L. Doncic,1629029.0,6.0,,,,,,,,,,,
417,PT07M29.00S,2021-10-27T02:04:12.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628021,93.38042049934296,59.068627450980394,1610612745,73,64,2021-10-27T02:04:16Z,4110000,45.0,10.0,1,right,D. Nwaba driving bank Jump Shot (4 PTS),[1628021],1610612745.0,HOU,driving bank,,,Nwaba,D. Nwaba,,,,,4.63,Made,,,,,4.0,,,,,,,,,,,,,,
418,PT07M13.00S,2021-10-27T02:04:29.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,12.828515111695138,61.51960784313726,1610612742,73,64,2021-10-27T02:04:34Z,4120000,-58.0,68.0,1,left,MISS L. Doncic 8' turnaround fadeaway bank Shot,[1629029],1610612742.0,DAL,turnaround fadeaway bank,,,Doncic,L. Doncic,,,,,8.92,Missed,,,,,,,,,,,,,,,,,,,
419,PT07M11.00S,2021-10-27T02:04:31.3Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,73,64,2021-10-27T02:04:34Z,4130000,,,0,,C. Wood REBOUND (Off:3 Def:9),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,418.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
420,PT07M04.00S,2021-10-27T02:04:38.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,93.24901445466492,52.450980392156865,1610612745,73,66,2021-10-27T02:04:42Z,4140000,12.0,11.0,1,right,C. Wood driving Layup (14 PTS) (D. Nwaba 3 AST),"[1626174, 1628021]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,1.65,Made,,,,,14.0,D. Nwaba,1628021.0,3.0,,,,,,,,,,,
422,PT06M54.00S,2021-10-27T02:04:48.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,31.488173455978973,37.99019607843137,1610612742,73,66,2021-10-27T02:04:54Z,4160000,60.0,243.0,1,left,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
423,PT06M51.00S,2021-10-27T02:04:51.1Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612745,73,66,2021-10-27T02:04:54Z,4170000,,,0,,D. Theis REBOUND (Off:3 Def:6),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,422.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
424,PT06M42.00S,2021-10-27T02:04:59.5Z,3,REGULAR,3pt,Jump Shot,[],201569,76.03482260183968,88.48039215686273,1610612745,73,69,2021-10-27T02:05:03Z,4180000,192.0,173.0,1,right,E. Gordon 25' 3PT  (10 PTS) (J. Green 1 AST),"[201569, 1630224]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,25.86,Made,,,,,10.0,J. Green,1630224.0,1.0,,,,,,,,,,,
426,PT06M42.00S,2021-10-27T02:05:03.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,73,69,2021-10-27T02:05:03Z,4200000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M27.00S,2021-10-27T02:08:14.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,7.30946123521682,51.9607843137255,1610612742,73,69,2021-10-27T02:08:20Z,4210000,-10.0,16.0,1,left,MISS D. Powell reverse Layup - blocked,"[203939, 1628464]",1610612742.0,DAL,reverse,,,Powell,D. Powell,,,,,1.89,Missed,,,,,,,,,,,,,,,,,Theis,1628464.0,
428,PT06M27.00S,2021-10-27T02:08:14.2Z,3,REGULAR,block,,[],1628464,,,1610612742,73,69,2021-10-27T02:08:16Z,4220000,,,0,,D. Theis BLOCK (1 BLK),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M24.00S,2021-10-27T02:08:17.2Z,3,REGULAR,rebound,defensive,[],1628021,,,1610612745,73,69,2021-10-27T02:08:20Z,4230000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,427.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
430,PT06M24.00S,2021-10-27T02:08:19.2Z,3,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612745,73,69,2021-10-27T02:08:41Z,4240000,,,0,,L. Doncic shooting personal FOUL (1 PF) (Nwaba 2 FT),"[1629029, 1628021]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,,,,,,,,,,,203593.0,,,,1.0,0.0,Nwaba,1628021.0,,,
432,PT06M24.00S,2021-10-27T02:08:45.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628021,,,1610612745,73,70,2021-10-27T02:09:11Z,4260000,,,0,,D. Nwaba Free Throw 1 of 2 (5 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
433,PT06M24.00S,2021-10-27T02:08:46.1Z,3,REGULAR,substitution,out,[],204001,,,1610612745,73,70,2021-10-27T02:08:55Z,4270000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M24.00S,2021-10-27T02:08:46.1Z,3,REGULAR,substitution,in,[],1628973,,,1610612745,73,70,2021-10-27T02:08:55Z,4280000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M24.00S,2021-10-27T02:08:45.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628021,,,1610612745,73,70,2021-10-27T02:09:11Z,4290000,,,0,,MISS D. Nwaba Free Throw 2 of 2,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Missed,,,,,,,,,,,,,,,,,,,
436,PT06M20.00S,2021-10-27T02:08:49.4Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,73,70,2021-10-27T02:09:11Z,4300000,,,0,,D. Powell REBOUND (Off:0 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,435.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
437,PT06M09.00S,2021-10-27T02:09:22.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,6.1268068331143235,52.450980392156865,1610612742,75,70,2021-10-27T02:09:26Z,4310000,-12.0,5.0,1,left,L. Doncic bank Jump Shot (20 PTS),[1629029],1610612742.0,DAL,bank,,,Doncic,L. Doncic,,,,,1.33,Made,,,,,20.0,,,,,,,,,,,,,,
438,PT06M00.00S,2021-10-27T02:09:32.9Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612745,75,70,2021-10-27T02:09:47Z,4320000,,,0,,D. Powell shooting personal FOUL (2 PF) (Gordon 2 FT),"[203939, 201569]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,2882.0,,,,2.0,0.0,Gordon,201569.0,,,
440,PT06M00.00S,2021-10-27T02:10:03.4Z,3,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,75,71,2021-10-27T02:10:03Z,4340000,,,0,,E. Gordon Free Throw 1 of 2 (11 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
441,PT06M00.00S,2021-10-27T02:10:19.9Z,3,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,75,72,2021-10-27T02:10:19Z,4350000,,,0,,E. Gordon Free Throw 2 of 2 (12 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
442,PT05M47.00S,2021-10-27T02:10:35.0Z,3,REGULAR,3pt,Jump Shot,[],1628973,6.521024967148489,3.6764705882352944,1610612742,78,72,2021-10-27T02:10:39Z,4360000,232.0,9.0,1,left,J. Brunson 3PT  (7 PTS) (L. Doncic 7 AST),"[1628973, 1629029]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,23.18,Made,,,,,7.0,L. Doncic,1629029.0,7.0,,,,,,,,,,,
444,PT05M31.00S,2021-10-27T02:10:50.7Z,3,REGULAR,3pt,Jump Shot,[],201569,82.47371879106439,94.6078431372549,1610612745,78,75,2021-10-27T02:11:24Z,4380000,223.0,112.0,1,right,E. Gordon 24' 3PT  (15 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,24.96,Made,,,,,15.0,,,,,,,,,,,,,,
445,PT05M07.00S,2021-10-27T02:11:13.7Z,3,REGULAR,3pt,Jump Shot,[],203501,13.485545335085414,4.6568627450980395,1610612742,81,75,2021-10-27T02:11:18Z,4390000,227.0,74.0,1,left,T. Hardaway Jr. 3PT fadeaway (14 PTS) (D. Finney-Smith 1 AST),"[203501, 1627827]",1610612742.0,DAL,fadeaway,,,Hardaway Jr.,T. Hardaway Jr.,,,,,23.86,Made,,,,,14.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,
447,PT04M55.00S,2021-10-27T02:11:25.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,75.64060446780552,13.480392156862745,1610612745,81,75,2021-10-27T02:11:29Z,4410000,-183.0,176.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
448,PT04M54.00S,2021-10-27T02:11:26.9Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,81,75,2021-10-27T02:11:29Z,4420000,,,0,,L. Doncic REBOUND (Off:2 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,447.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
449,PT04M49.00S,2021-10-27T02:11:36.5Z,3,REGULAR,foul,offensive,[],203939,,,1610612742,81,75,2021-10-27T02:11:44Z,4430000,,,0,,D. Powell off-the-ball offensive FOUL (3 PF),"[203939, 1628464]",1610612742.0,DAL,off-the-ball,,,Powell,D. Powell,,,,,,,,,,,,,,,203593.0,,,,3.0,0.0,Theis,1628464.0,,,
451,PT04M49.00S,2021-10-27T02:11:36.5Z,3,REGULAR,turnover,offensive foul,[],203939,,,1610612742,81,75,2021-10-27T02:11:36Z,4450000,,,0,,D. Powell offensive foul TURNOVER (1 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,203593.0,1.0,,,,,,,,,
452,PT04M49.00S,2021-10-27T02:11:42.4Z,3,REGULAR,substitution,out,[],203939,,,1610612745,81,75,2021-10-27T02:11:58Z,4460000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
