actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
351,PT10M04.00S,2022-04-11T02:55:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,90.09526938239159,56.127450980392155,1610612759,63,61,2022-04-11T02:55:50Z,3510000,31.0,41.0,1,right,MISS J. Poeltl Layup - blocked,"[1627751, 203939]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,5.08,Missed,,,,,,,,,,,,,,,,,Powell,203939.0,
352,PT10M04.00S,2022-04-11T02:55:41.8Z,3,REGULAR,block,,[],203939,,,1610612759,63,61,2022-04-11T02:55:44Z,3520000,,,0,,D. Powell BLOCK (1 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT10M04.00S,2022-04-11T02:55:41.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,63,61,2022-04-11T02:55:59Z,3530000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,351.0,,,,,,,,,,,,,,,,,,
354,PT10M04.00S,2022-04-11T02:55:47.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,63,61,2022-04-11T02:55:59Z,3540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT10M02.00S,2022-04-11T02:56:10.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629640,91.5407358738502,79.41176470588235,1610612759,63,61,2022-04-11T02:56:18Z,3550000,147.0,27.0,1,right,MISS K. Johnson 14' Jump Shot,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,14.96,Missed,,,,,,,,,,,,,,,,,,,
356,PT10M00.00S,2022-04-11T02:56:12.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,63,61,2022-04-11T02:56:18Z,3560000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,355.0,,,,,,,,,,,,,,,,,,
357,PT10M00.00S,2022-04-11T02:56:18.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,63,61,2022-04-11T02:56:18Z,3570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT09M45.00S,2022-04-11T02:56:39.9Z,3,REGULAR,3pt,Jump Shot,[],1627827,6.652431011826544,4.6568627450980395,1610612742,66,61,2022-04-11T02:56:48Z,3580000,227.0,10.0,1,left,D. Finney-Smith 3PT  (3 PTS) (R. Bullock 1 AST),"[1627827, 203493]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,22.69,Made,,,,,3.0,R. Bullock,203493.0,1.0,,,,,,,,,,,
360,PT09M29.00S,2022-04-11T02:56:55.2Z,3,REGULAR,3pt,Jump Shot,[],1627749,79.84559789750328,6.862745098039216,1610612759,66,64,2022-04-11T02:57:00Z,3600000,-216.0,137.0,1,right,D. Murray 25' 3PT  (9 PTS) (J. Primo 1 AST),"[1627749, 1630563]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,25.55,Made,,,,,9.0,J. Primo,1630563.0,1.0,,,,,,,,,,,
362,PT09M09.00S,2022-04-11T02:57:16.5Z,3,REGULAR,turnover,bad pass,[],203939,,,1610612742,66,64,2022-04-11T02:57:29Z,3620000,,,0,,D. Powell bad pass TURNOVER (2 TO),"[203939, 1629640]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,2.0,Johnson,1629640.0,,,,,,,
363,PT09M09.00S,2022-04-11T02:57:16.5Z,3,REGULAR,steal,,[],1629640,,,1610612759,66,64,2022-04-11T02:57:18Z,3630000,,,0,,K. Johnson STEAL (3 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT08M50.00S,2022-04-11T02:57:35.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629640,85.10183968462549,49.50980392156863,1610612759,66,66,2022-04-11T02:57:41Z,3640000,-2.0,88.0,1,right,K. Johnson 8' floating Jump Shot (12 PTS) (D. Murray 6 AST),"[1629640, 1627749]",1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,8.75,Made,,,,,12.0,D. Murray,1627749.0,6.0,,,,,,,,,,,
366,PT08M26.00S,2022-04-11T02:57:59.1Z,3,REGULAR,2pt,Jump Shot,[],1628973,22.552562417871222,49.50980392156863,1610612742,68,66,2022-04-11T02:58:27Z,3660000,2.0,159.0,1,left,J. Brunson 15' driving floating Jump Shot (10 PTS) (D. Powell 2 AST),"[1628973, 203939]",1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,15.95,Made,,,,,10.0,D. Powell,203939.0,2.0,,,,,,,,,,,
368,PT08M13.00S,2022-04-11T02:58:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.9862023653088,42.15686274509804,1610612759,68,66,2022-04-11T02:58:31Z,3680000,-39.0,13.0,1,right,MISS D. Murray Layup,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,4.14,Missed,,,,,,,,,,,,,,,,,,,
369,PT08M13.00S,2022-04-11T02:58:11.8Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,68,66,2022-04-11T02:58:31Z,3690000,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,368.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
370,PT08M07.00S,2022-04-11T02:58:18.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627827,26.757555847568987,78.92156862745098,1610612742,71,66,2022-04-11T02:58:36Z,3700000,-145.0,199.0,1,left,D. Finney-Smith 24' 3PT  (6 PTS) (L. Doncic 6 AST),"[1627827, 1629029]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.6,Made,,,,,6.0,L. Doncic,1629029.0,6.0,,,,,,,,,,,
372,PT07M52.00S,2022-04-11T02:58:33.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,89.30683311432325,50.0,1610612759,71,68,2022-04-11T02:58:39Z,3720000,0.0,48.0,1,right,K. Johnson driving floating Jump Shot (14 PTS),[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,4.8,Made,,,,,14.0,,,,,,,,,,,,,,
373,PT07M33.00S,2022-04-11T02:58:51.9Z,3,REGULAR,3pt,Jump Shot,[],1628973,27.151773981603156,79.16666666666666,1610612742,74,68,2022-04-11T02:58:58Z,3730000,-146.0,203.0,1,left,J. Brunson 24' 3PT  (13 PTS) (L. Doncic 7 AST),"[1628973, 1629029]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,24.97,Made,,,,,13.0,L. Doncic,1629029.0,7.0,,,,,,,,,,,
375,PT07M31.00S,2022-04-11T02:58:58.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,74,68,2022-04-11T02:58:58Z,3750000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M14.00S,2022-04-11T03:02:18.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,74,68,2022-04-11T03:03:05Z,3755000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M13.00S,2022-04-11T03:02:19.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,89.83245729303549,54.65686274509803,1610612759,74,68,2022-04-11T03:03:40Z,3760000,23.0,43.0,1,right,MISS J. Poeltl Layup - blocked,"[1627751, 1629029]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,4.9,Missed,,,,,,,,,,,,,,,,,Doncic,1629029.0,
377,PT07M13.00S,2022-04-11T03:02:19.9Z,3,REGULAR,block,,[],1629029,,,1610612759,74,68,2022-04-11T03:02:16Z,3770000,,,0,,L. Doncic BLOCK (1 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M13.00S,2022-04-11T03:02:19.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,74,68,2022-04-11T03:03:40Z,3780000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,376.0,,,,,,,,,,,,,,,,,,
380,PT07M13.00S,2022-04-11T03:02:36.4Z,3,REGULAR,foul,personal,['2freethrow'],203493,,,1610612759,74,68,2022-04-11T03:02:41Z,3800000,,,0,,R. Bullock shooting personal FOUL (2 PF) (Vassell 2 FT),"[203493, 1630170]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,,,,,,,,,,,202058.0,,,,2.0,0.0,Vassell,1630170.0,,,
382,PT07M13.00S,2022-04-11T03:03:02.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630170,,,1610612759,74,69,2022-04-11T03:03:02Z,3820000,,,0,,D. Vassell Free Throw 1 of 2 (14 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
383,PT07M13.00S,2022-04-11T03:03:18.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630170,,,1610612759,74,70,2022-04-11T03:03:18Z,3830000,,,0,,D. Vassell Free Throw 2 of 2 (15 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
384,PT06M58.00S,2022-04-11T03:03:35.4Z,3,REGULAR,3pt,Jump Shot,[],1629029,31.35676741130092,65.93137254901961,1610612742,74,70,2022-04-11T03:03:40Z,3840000,-80.0,242.0,1,left,MISS L. Doncic 25' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
385,PT06M55.00S,2022-04-11T03:03:38.4Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,74,70,2022-04-11T03:03:40Z,3850000,,,0,,D. Powell REBOUND (Off:2 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,384.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
386,PT06M47.00S,2022-04-11T03:03:45.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,11.514454664914586,55.392156862745104,1610612742,74,70,2022-04-11T03:04:16Z,3860000,-27.0,56.0,1,left,MISS L. Doncic 6' pullup Shot,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,6.19,Missed,,,,,,,,,,,,,,,,,,,
387,PT06M46.00S,2022-04-11T03:03:47.3Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,74,70,2022-04-11T03:03:47Z,3870000,,,0,,D. Powell REBOUND (Off:3 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,386.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
388,PT06M45.00S,2022-04-11T03:03:50.4Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612742,74,70,2022-04-11T03:03:58Z,3880000,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Powell 2 FT),"[1627751, 203939]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,202058.0,,,,3.0,0.0,Powell,203939.0,,,
390,PT06M45.00S,2022-04-11T03:04:31.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203939,,,1610612742,75,70,2022-04-11T03:04:31Z,3900000,,,0,,D. Powell Free Throw 1 of 2 (11 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
391,PT06M45.00S,2022-04-11T03:04:51.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203939,,,1610612742,76,70,2022-04-11T03:04:51Z,3910000,,,0,,D. Powell Free Throw 2 of 2 (12 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
392,PT06M25.00S,2022-04-11T03:05:12.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,86.02168199737189,50.245098039215684,1610612759,76,70,2022-04-11T03:05:18Z,3920000,1.0,79.0,1,right,MISS J. Poeltl 7' driving Hook,[1627751],1610612759.0,SAS,driving,,,Poeltl,J. Poeltl,,,,,7.89,Missed,,,,,,,,,,,,,,,,,,,
393,PT06M23.00S,2022-04-11T03:05:14.8Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,76,70,2022-04-11T03:05:18Z,3930000,,,0,,D. Powell REBOUND (Off:3 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,392.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
394,PT06M14.00S,2022-04-11T03:05:25.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,8.886333771353483,37.5,1610612742,78,70,2022-04-11T03:05:31Z,3940000,62.0,31.0,1,left,L. Doncic 6' turnaround bank Jump Shot (22 PTS),[1629029],1610612742.0,DAL,turnaround bank,,,Doncic,L. Doncic,,,,,6.98,Made,,,,,22.0,,,,,,,,,,,,,,
395,PT06M14.00S,2022-04-11T03:05:29.4Z,3,REGULAR,foul,personal,['1freethrow'],1630563,,,1610612742,78,70,2022-04-11T03:05:35Z,3950000,,,0,,J. Primo shooting personal FOUL (2 PF) (Doncic 1 FT),"[1630563, 1629029]",1610612759.0,SAS,shooting,,,Primo,J. Primo,,,,,,,,,,,,,,,204059.0,,,,2.0,0.0,Doncic,1629029.0,,,
397,PT06M14.00S,2022-04-11T03:05:36.7Z,3,REGULAR,substitution,out,[],1630563,,,1610612742,78,70,2022-04-11T03:06:14Z,3970000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M14.00S,2022-04-11T03:05:36.7Z,3,REGULAR,substitution,in,[],1626196,,,1610612742,78,70,2022-04-11T03:06:14Z,3980000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M14.00S,2022-04-11T03:05:58.5Z,3,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,79,70,2022-04-11T03:05:58Z,3990000,,,0,,L. Doncic Free Throw 1 of 1 (23 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
400,PT06M04.00S,2022-04-11T03:06:10.1Z,3,REGULAR,3pt,Jump Shot,[],1629640,70.64717477003943,23.774509803921568,1610612759,79,70,2022-04-11T03:06:16Z,4000000,-131.0,223.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
401,PT05M59.00S,2022-04-11T03:06:15.1Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,79,70,2022-04-11T03:06:16Z,4010000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,400.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
402,PT05M47.00S,2022-04-11T03:06:26.9Z,3,REGULAR,turnover,lost ball,[],203939,,,1610612742,79,70,2022-04-11T03:06:50Z,4020000,,,0,,D. Powell lost ball TURNOVER (3 TO),"[203939, 1629640]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,3.0,Johnson,1629640.0,,,,,,,
403,PT05M47.00S,2022-04-11T03:06:26.9Z,3,REGULAR,steal,,[],1629640,,,1610612759,79,70,2022-04-11T03:06:28Z,4030000,,,0,,K. Johnson STEAL (4 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M47.00S,2022-04-11T03:06:31.2Z,3,REGULAR,foul,personal,[],203493,,,1610612759,79,70,2022-04-11T03:07:29Z,4040000,,,0,,R. Bullock take personal FOUL (3 PF),"[203493, 1629640]",1610612742.0,DAL,take,,,Bullock,R. Bullock,,,,,,,,,,,,,,,204059.0,,,,3.0,0.0,Johnson,1629640.0,,,
406,PT05M39.00S,2022-04-11T03:06:55.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,81.42247043363994,32.1078431372549,1610612759,79,70,2022-04-11T03:07:01Z,4060000,-89.0,122.0,1,right,MISS D. Murray 15' turnaround Shot,[1627749],1610612759.0,SAS,turnaround,,,Murray,D. Murray,,,,,15.14,Missed,,,,,,,,,,,,,,,,,,,
407,PT05M37.00S,2022-04-11T03:06:57.0Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,79,70,2022-04-11T03:07:01Z,4070000,,,0,,L. Doncic REBOUND (Off:1 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,406.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
408,PT05M29.00S,2022-04-11T03:07:04.8Z,3,REGULAR,3pt,Jump Shot,[],1627827,6.1268068331143235,3.9215686274509802,1610612742,82,70,2022-04-11T03:07:08Z,4080000,230.0,5.0,1,left,D. Finney-Smith 3PT  (9 PTS) (L. Doncic 8 AST),"[1627827, 1629029]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.05,Made,,,,,9.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,
410,PT05M15.00S,2022-04-11T03:07:18.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,89.17542706964521,61.51960784313726,1610612759,82,70,2022-04-11T03:08:53Z,4100000,58.0,49.0,1,right,MISS K. Johnson 7' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,7.58,Missed,,,,,,,,,,,,,,,,,,,
411,PT05M12.00S,2022-04-11T03:07:21.7Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,82,70,2022-04-11T03:07:23Z,4110000,,,0,,J. Brunson REBOUND (Off:0 Def:5),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,410.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
412,PT05M05.00S,2022-04-11T03:07:28.3Z,3,REGULAR,3pt,Jump Shot,[],1628973,31.882391590013142,57.35294117647059,1610612742,85,70,2022-04-11T03:07:33Z,4120000,-37.0,247.0,1,left,J. Brunson 24' 3PT  (16 PTS) (L. Doncic 9 AST),"[1628973, 1629029]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,24.99,Made,,,,,16.0,L. Doncic,1629029.0,9.0,,,,,,,,,,,
414,PT04M53.00S,2022-04-11T03:07:41.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.77463863337714,48.03921568627451,1610612759,85,72,2022-04-11T03:07:50Z,4140000,-10.0,6.0,1,right,J. Poeltl cutting finger roll Layup (10 PTS) (D. Murray 7 AST),"[1627751, 1627749]",1610612759.0,SAS,cutting finger roll,,,Poeltl,J. Poeltl,,,,,1.15,Made,,,,,10.0,D. Murray,1627749.0,7.0,,,,,,,,,,,
416,PT04M38.00S,2022-04-11T03:07:54.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,34.90473061760841,37.745098039215684,1610612742,85,72,2022-04-11T03:07:59Z,4160000,61.0,276.0,1,left,MISS L. Doncic 28' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,28.23,Missed,,,,,,,,,,,,,,,,,,,
417,PT04M35.00S,2022-04-11T03:07:57.7Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612759,85,72,2022-04-11T03:07:59Z,4170000,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,416.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
418,PT04M35.00S,2022-04-11T03:08:02.4Z,3,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612759,85,72,2022-04-11T03:08:10Z,4180000,,,0,,L. Doncic shooting personal FOUL (1 PF) (Johnson 2 FT),"[1629029, 1629640]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Johnson,1629640.0,,,
420,PT04M35.00S,2022-04-11T03:08:31.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629640,,,1610612759,85,73,2022-04-11T03:08:31Z,4200000,,,0,,K. Johnson Free Throw 1 of 2 (15 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
421,PT04M35.00S,2022-04-11T03:08:32.9Z,3,REGULAR,substitution,out,[],203939,,,1610612759,85,73,2022-04-11T03:08:44Z,4210000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M35.00S,2022-04-11T03:08:32.9Z,3,REGULAR,substitution,out,[],1627749,,,1610612759,85,73,2022-04-11T03:08:44Z,4220000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M35.00S,2022-04-11T03:08:32.9Z,3,REGULAR,substitution,in,[],1627737,,,1610612759,85,73,2022-04-11T03:08:44Z,4230000,,,0,,SUB in: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M35.00S,2022-04-11T03:08:32.9Z,3,REGULAR,substitution,in,[],1630200,,,1610612759,85,73,2022-04-11T03:08:44Z,4240000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M35.00S,2022-04-11T03:08:50.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629640,,,1610612759,85,74,2022-04-11T03:08:50Z,4250000,,,0,,K. Johnson Free Throw 2 of 2 (16 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
426,PT04M16.00S,2022-04-11T03:09:11.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,9.067017082785808,35.73835784313725,1610612742,87,74,2022-04-11T03:09:35Z,4260000,71.0,33.0,1,left,J. Brunson 7' step back bank Jump Shot (18 PTS),[1628973],1610612742.0,DAL,step back bank,,,Brunson,J. Brunson,,,,,7.84,Made,,,,,18.0,,,,,,,,,,,,,,
427,PT03M55.00S,2022-04-11T03:09:31.7Z,3,REGULAR,3pt,Jump Shot,[],1626196,69.33311432325887,69.6078431372549,1610612759,87,74,2022-04-11T03:09:37Z,4270000,98.0,236.0,1,right,MISS J. Richardson 25' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
428,PT03M55.00S,2022-04-11T03:09:31.7Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,87,74,2022-04-11T03:09:37Z,4280000,,,0,,J. Brunson REBOUND (Off:0 Def:6),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,427.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
429,PT03M45.00S,2022-04-11T03:09:41.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,36.21879106438896,46.568627450980394,1610612742,90,74,2022-04-11T03:09:46Z,4290000,17.0,288.0,1,left,L. Doncic 28' 3PT  (26 PTS) (J. Brunson 5 AST),"[1629029, 1628973]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,28.85,Made,,,,,26.0,J. Brunson,1628973.0,5.0,,,,,,,,,,,
431,PT03M28.00S,2022-04-11T03:10:02.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,90,74,2022-04-11T03:10:02Z,4310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M28.00S,2022-04-11T03:10:04.9Z,3,REGULAR,substitution,out,[],1628973,,,1610612759,90,74,2022-04-11T03:10:18Z,4320000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M28.00S,2022-04-11T03:10:04.9Z,3,REGULAR,substitution,out,[],1629640,,,1610612759,90,74,2022-04-11T03:10:18Z,4330000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M28.00S,2022-04-11T03:10:04.9Z,3,REGULAR,substitution,out,[],1627751,,,1610612759,90,74,2022-04-11T03:10:18Z,4340000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M28.00S,2022-04-11T03:10:04.9Z,3,REGULAR,substitution,in,[],203915,,,1610612759,90,74,2022-04-11T03:10:18Z,4350000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M28.00S,2022-04-11T03:10:04.9Z,3,REGULAR,substitution,in,[],1628380,,,1610612759,90,74,2022-04-11T03:10:18Z,4360000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M28.00S,2022-04-11T03:10:04.9Z,3,REGULAR,substitution,in,[],1628966,,,1610612759,90,74,2022-04-11T03:10:18Z,4370000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M22.00S,2022-04-11T03:10:31.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,89.56964520367937,63.48039215686274,1610612759,90,76,2022-04-11T03:10:37Z,4380000,67.0,46.0,1,right,T. Jones 8' driving floating Jump Shot (7 PTS),[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,8.13,Made,,,,,7.0,,,,,,,,,,,,,,
439,PT03M11.00S,2022-04-11T03:10:42.4Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,90,76,2022-04-11T03:10:48Z,4390000,,,0,,L. Doncic bad pass TURNOVER (4 TO),"[1629029, 1626196]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,4.0,Richardson,1626196.0,,,,,,,
440,PT03M11.00S,2022-04-11T03:10:42.4Z,3,REGULAR,steal,,[],1626196,,,1610612759,90,76,2022-04-11T03:10:44Z,4400000,,,0,,J. Richardson STEAL (1 STL),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
