actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
541,PT10M27.00S,2021-12-24T03:23:44.0Z,4,REGULAR,turnover,offensive foul,[],1627737,,,1610612742,76,79,2021-12-24T03:23:44Z,5370000,,,0,,M. Chriss offensive foul TURNOVER (2 TO),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,101284.0,,,,,2.0,,,,,
542,PT10M27.00S,2021-12-24T03:23:52.0Z,4,REGULAR,substitution,out,[],1627737,,,1610612749,76,79,2021-12-24T03:23:57Z,5380000,,,0,,SUB out: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M27.00S,2021-12-24T03:23:52.0Z,4,REGULAR,substitution,in,[],203939,,,1610612749,76,79,2021-12-24T03:23:57Z,5390000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M12.00S,2021-12-24T03:24:16.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202326,12.171484888304862,52.69607843137255,1610612749,76,81,2021-12-24T03:24:22Z,5400000,-13.0,62.0,1,left,D. Cousins 6' turnaround Hook (20 PTS) (K. Middleton 5 AST),"[202326, 203114]",1610612749.0,MIL,turnaround,,,Cousins,D. Cousins,,,,,6.34,Made,20.0,K. Middleton,203114.0,5.0,,,,,,,,,,,,,,,
546,PT09M51.00S,2021-12-24T03:24:37.2Z,4,REGULAR,3pt,Jump Shot,[],1628373,76.69185282522996,9.803921568627452,1610612742,76,81,2021-12-24T03:24:41Z,5420000,-201.0,167.0,1,right,MISS F. Ntilikina 26' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
547,PT09M48.00S,2021-12-24T03:24:40.2Z,4,REGULAR,rebound,defensive,[],202326,,,1610612749,76,81,2021-12-24T03:24:41Z,5430000,,,0,,D. Cousins REBOUND (Off:2 Def:6),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,546.0,8.0,6.0,2.0,,,,,,,,,,,
548,PT09M32.00S,2021-12-24T03:24:56.9Z,4,REGULAR,2pt,Jump Shot,[],203114,11.514454664914586,77.45098039215686,1610612749,76,83,2021-12-24T03:25:01Z,5440000,-137.0,56.0,1,left,K. Middleton 14' step back Jump Shot (26 PTS),[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,14.82,Made,26.0,,,,,,,,,,,,,,,,,,
549,PT09M30.00S,2021-12-24T03:25:03.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,76,83,2021-12-24T03:25:03Z,5450000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M15.00S,2021-12-24T03:28:09.5Z,4,REGULAR,3pt,Jump Shot,[],1628425,95.22010512483574,4.166666666666666,1610612742,79,83,2021-12-24T03:28:13Z,5460000,-229.0,-8.0,1,right,S. Brown 3PT  (10 PTS) (J. Brunson 7 AST),"[1628425, 1628973]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,22.93,Made,10.0,J. Brunson,1628973.0,7.0,,,,,,,,,,,,,,,
552,PT08M57.00S,2021-12-24T03:28:27.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202083,5.601182654402102,53.92156862745098,1610612749,79,85,2021-12-24T03:28:32Z,5480000,-20.0,0.0,1,left,W. Matthews driving bank Jump Shot (7 PTS) (D. Cousins 3 AST),"[202083, 202326]",1610612749.0,MIL,driving bank,,,Matthews,W. Matthews,,,,,1.96,Made,7.0,D. Cousins,202326.0,3.0,,,,,,,,,,,,,,,
554,PT08M37.00S,2021-12-24T03:28:47.4Z,4,REGULAR,2pt,Jump Shot,[],1628973,78.0059132720105,24.509803921568626,1610612742,81,85,2021-12-24T03:28:51Z,5500000,-127.0,154.0,1,right,J. Brunson 20' step back Jump Shot (13 PTS),[1628973],1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,20.01,Made,13.0,,,,,,,,,,,,,,,,,,
555,PT08M29.00S,2021-12-24T03:29:00.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,81,85,2021-12-24T03:29:00Z,5510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M29.00S,2021-12-24T03:29:02.2Z,4,REGULAR,substitution,out,[],202083,,,1610612749,81,85,2021-12-24T03:29:13Z,5520000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M29.00S,2021-12-24T03:29:02.2Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,81,85,2021-12-24T03:29:13Z,5530000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M23.00S,2021-12-24T03:29:24.2Z,4,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,81,85,2021-12-24T03:29:30Z,5540000,,,0,,K. Middleton lost ball out-of-bounds TURNOVER (4 TO),[203114],1610612749.0,MIL,lost ball,,,Middleton,K. Middleton,,,,,,,,,,,,,,,101284.0,,,,,4.0,,,,,
559,PT08M13.00S,2021-12-24T03:29:40.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,77.21747700394218,26.96078431372549,1610612742,83,85,2021-12-24T03:29:44Z,5550000,-115.0,162.0,1,right,J. Brunson 19' pullup Jump Shot (15 PTS) (D. Powell 2 AST),"[1628973, 203939]",1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,19.85,Made,15.0,D. Powell,203939.0,2.0,,,,,,,,,,,,,,,
561,PT08M00.00S,2021-12-24T03:29:56.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202326,8.492115637319317,46.32352941176471,1610612749,83,87,2021-12-24T03:30:00Z,5570000,18.0,27.0,1,left,D. Cousins cutting Layup (22 PTS) (K. Middleton 6 AST),"[202326, 203114]",1610612749.0,MIL,cutting,,,Cousins,D. Cousins,,,,,3.29,Made,22.0,K. Middleton,203114.0,6.0,,,,,,,,,,,,,,,
563,PT08M00.00S,2021-12-24T03:29:58.8Z,4,REGULAR,foul,personal,['1freethrow'],1627827,,,1610612749,83,87,2021-12-24T03:30:06Z,5590000,,,0,,D. Finney-Smith shooting personal FOUL (4 PF) (Cousins 1 FT),"[1627827, 202326]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,1626300.0,4.0,0.0,Cousins,202326.0,,,,,,
565,PT08M00.00S,2021-12-24T03:30:07.5Z,4,REGULAR,substitution,out,[],201588,,,1610612749,83,87,2021-12-24T03:30:20Z,5610000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M00.00S,2021-12-24T03:30:07.5Z,4,REGULAR,substitution,in,[],201950,,,1610612749,83,87,2021-12-24T03:30:20Z,5620000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M00.00S,2021-12-24T03:30:26.3Z,4,REGULAR,freethrow,1 of 1,[],202326,,,1610612749,83,87,2021-12-24T03:30:29Z,5630000,,,0,,MISS D. Cousins Free Throw 1 of 1,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
568,PT07M57.00S,2021-12-24T03:30:29.3Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,83,87,2021-12-24T03:30:29Z,5640000,,,0,,S. Brown REBOUND (Off:2 Def:7),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,567.0,9.0,7.0,2.0,,,,,,,,,,,
569,PT07M40.00S,2021-12-24T03:30:45.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628373,81.02825229960578,56.372549019607845,1610612742,85,87,2021-12-24T03:30:49Z,5650000,32.0,126.0,1,right,F. Ntilikina 12' pullup Jump Shot (14 PTS) (J. Brunson 8 AST),"[1628373, 1628973]",1610612742.0,DAL,pullup,,,Ntilikina,F. Ntilikina,,,,,12.98,Made,14.0,J. Brunson,1628973.0,8.0,,,,,,,,,,,,,,,
571,PT07M26.00S,2021-12-24T03:30:58.7Z,4,REGULAR,3pt,Jump Shot,[],1628960,7.703679369250986,96.32352941176471,1610612749,85,87,2021-12-24T03:31:02Z,5670000,-232.0,20.0,1,left,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,23.25,Missed,,,,,,,,,,,,,,,,,,,
572,PT07M23.00S,2021-12-24T03:31:01.7Z,4,REGULAR,rebound,defensive,[],1628373,,,1610612742,85,87,2021-12-24T03:31:02Z,5680000,,,0,,F. Ntilikina REBOUND (Off:0 Def:1),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,571.0,1.0,1.0,0.0,,,,,,,,,,,
573,PT07M18.00S,2021-12-24T03:31:06.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627827,70.25295663600527,25.49019607843137,1610612742,85,87,2021-12-24T03:31:11Z,5690000,-123.0,227.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
574,PT07M16.00S,2021-12-24T03:31:08.8Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,85,87,2021-12-24T03:31:11Z,5700000,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,573.0,3.0,3.0,0.0,,,,,,,,,,,
575,PT07M07.00S,2021-12-24T03:31:18.7Z,4,REGULAR,3pt,Jump Shot,[],1626192,27.020367936925098,78.67647058823529,1610612749,85,90,2021-12-24T03:31:22Z,5710000,-143.0,201.0,1,left,P. Connaughton 24' 3PT  (5 PTS) (D. Cousins 4 AST),"[1626192, 202326]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,24.73,Made,5.0,D. Cousins,202326.0,4.0,,,,,,,,,,,,,,,
577,PT06M44.00S,2021-12-24T03:31:41.1Z,4,REGULAR,3pt,Jump Shot,[],1628373,70.51576872536137,25.98039215686275,1610612742,85,90,2021-12-24T03:31:45Z,5730000,-120.0,225.0,1,right,MISS F. Ntilikina 25' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
578,PT06M41.00S,2021-12-24T03:31:44.1Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,85,90,2021-12-24T03:31:45Z,5740000,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,577.0,4.0,4.0,0.0,,,,,,,,,,,
579,PT06M29.00S,2021-12-24T03:31:56.9Z,4,REGULAR,turnover,lost ball,[],203114,,,1610612749,85,90,2021-12-24T03:32:19Z,5750000,,,0,,K. Middleton lost ball TURNOVER (5 TO),"[203114, 1628373]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,5.0,,,Ntilikina,1628373.0,
580,PT06M29.00S,2021-12-24T03:31:56.9Z,4,REGULAR,steal,,[],1628373,,,1610612742,85,90,2021-12-24T03:32:06Z,5760000,,,0,,F. Ntilikina STEAL (2 STL),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M29.00S,2021-12-24T03:32:03.4Z,4,REGULAR,foul,personal,[],203114,,,1610612742,85,90,2021-12-24T03:32:09Z,5770000,,,0,,K. Middleton personal FOUL (3 PF),"[203114, 1628373]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,101284.0,3.0,0.0,Ntilikina,1628373.0,,,,,,
583,PT06M29.00S,2021-12-24T03:32:12.3Z,4,REGULAR,substitution,out,[],203939,,,1610612742,85,90,2021-12-24T03:32:26Z,5790000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M29.00S,2021-12-24T03:32:12.3Z,4,REGULAR,substitution,out,[],203114,,,1610612742,85,90,2021-12-24T03:32:26Z,5800000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M29.00S,2021-12-24T03:32:12.3Z,4,REGULAR,substitution,in,[],1627737,,,1610612742,85,90,2021-12-24T03:32:26Z,5810000,,,0,,SUB in: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M29.00S,2021-12-24T03:32:12.3Z,4,REGULAR,substitution,in,[],1629670,,,1610612742,85,90,2021-12-24T03:32:26Z,5820000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M21.00S,2021-12-24T03:32:33.7Z,4,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612742,85,90,2021-12-24T03:32:47Z,5830000,,,0,,G. Allen shooting personal FOUL (3 PF) (Brunson 2 FT),"[1628960, 1628973]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Brunson,1628973.0,,,,,,
589,PT06M21.00S,2021-12-24T03:33:08.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628973,,,1610612742,86,90,2021-12-24T03:33:08Z,5850000,,,0,,J. Brunson Free Throw 1 of 2 (16 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
590,PT06M21.00S,2021-12-24T03:33:27.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628973,,,1610612742,87,90,2021-12-24T03:33:27Z,5860000,,,0,,J. Brunson Free Throw 2 of 2 (17 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
591,PT06M16.00S,2021-12-24T03:33:38.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,87,90,2021-12-24T03:33:38Z,5870000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M10.00S,2021-12-24T03:36:37.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,5.995400788436268,53.431372549019606,1610612749,87,92,2021-12-24T03:36:41Z,5880000,-17.0,4.0,1,left,P. Connaughton alley-oop Layup (7 PTS) (J. Holiday 6 AST),"[1626192, 201950]",1610612749.0,MIL,alley-oop,,,Connaughton,P. Connaughton,,,,,1.76,Made,7.0,J. Holiday,201950.0,6.0,,,,,,,,,,,,,,,
594,PT05M58.00S,2021-12-24T03:36:51.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,87,92,2021-12-24T03:36:51Z,5900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M50.00S,2021-12-24T03:37:03.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627737,90.88370565045992,43.872549019607845,1610612742,87,92,2021-12-24T03:37:10Z,5910000,-31.0,33.0,1,right,MISS M. Chriss cutting Layup - blocked,"[1627737, 202326]",1610612742.0,DAL,cutting,,,Chriss,M. Chriss,,,,,4.52,Missed,,,,,,,,,,,,,,,Cousins,202326.0,,,
596,PT05M50.00S,2021-12-24T03:37:03.7Z,4,REGULAR,block,,[],202326,,,1610612742,87,92,2021-12-24T03:37:06Z,5920000,,,0,,D. Cousins BLOCK (1 BLK),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M46.00S,2021-12-24T03:37:07.7Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,87,92,2021-12-24T03:37:10Z,5930000,,,0,,P. Connaughton REBOUND (Off:0 Def:7),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,595.0,7.0,7.0,0.0,,,,,,,,,,,
598,PT05M45.00S,2021-12-24T03:37:08.4Z,4,REGULAR,turnover,bad pass,[],1626192,,,1610612749,87,92,2021-12-24T03:37:13Z,5940000,,,0,,P. Connaughton bad pass TURNOVER (1 TO),"[1626192, 1627737]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,1.0,,,Chriss,1627737.0,
599,PT05M45.00S,2021-12-24T03:37:08.4Z,4,REGULAR,steal,,[],1627737,,,1610612742,87,92,2021-12-24T03:37:10Z,5950000,,,0,,M. Chriss STEAL (2 STL),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M42.00S,2021-12-24T03:37:11.0Z,4,REGULAR,turnover,bad pass,[],1627737,,,1610612742,87,92,2021-12-24T03:37:16Z,5960000,,,0,,M. Chriss bad pass TURNOVER (3 TO),"[1627737, 201950]",1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,3.0,,,Holiday,201950.0,
601,PT05M42.00S,2021-12-24T03:37:11.0Z,4,REGULAR,steal,,[],201950,,,1610612749,87,92,2021-12-24T03:37:12Z,5970000,,,0,,J. Holiday STEAL (3 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M40.00S,2021-12-24T03:37:13.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201950,30.305519053876477,33.82352941176471,1610612749,87,95,2021-12-24T03:37:20Z,5980000,81.0,232.0,1,left,J. Holiday 24' 3PT  (22 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,24.61,Made,22.0,,,,,,,,,,,,,,,,,,
603,PT05M25.00S,2021-12-24T03:37:28.4Z,4,REGULAR,3pt,Jump Shot,[],1627827,70.64717477003943,75.73529411764706,1610612742,90,95,2021-12-24T03:37:32Z,5990000,129.0,223.0,1,right,D. Finney-Smith 25' 3PT step back (12 PTS),[1627827],1610612742.0,DAL,step back,,,Finney-Smith,D. Finney-Smith,,,,,25.78,Made,12.0,,,,,,,,,,,,,,,,,,
604,PT05M08.00S,2021-12-24T03:37:45.2Z,4,REGULAR,3pt,Jump Shot,[],202326,31.09395532194481,38.23529411764706,1610612749,90,95,2021-12-24T03:37:50Z,6000000,59.0,240.0,1,left,MISS D. Cousins 24' 3PT,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,,
605,PT05M04.00S,2021-12-24T03:37:49.2Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,90,95,2021-12-24T03:37:50Z,6010000,,,0,,S. Brown REBOUND (Off:2 Def:8),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,604.0,10.0,8.0,2.0,,,,,,,,,,,
606,PT04M59.00S,2021-12-24T03:37:54.2Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1628373,74.37582128777925,23.307291666666664,1610612742,90,95,2021-12-24T03:38:03Z,6020000,-133.0,188.0,1,right,MISS F. Ntilikina 23' Jump Shot,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,,
607,PT04M56.00S,2021-12-24T03:37:57.2Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,90,95,2021-12-24T03:38:03Z,6030000,,,0,,J. Holiday REBOUND (Off:2 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,606.0,5.0,3.0,2.0,,,,,,,,,,,
608,PT04M45.00S,2021-12-24T03:38:11.4Z,4,REGULAR,foul,personal,[],1627737,,,1610612749,90,95,2021-12-24T03:38:16Z,6040000,,,0,,M. Chriss personal FOUL (6 PF),"[1627737, 202326]",1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,1626300.0,6.0,0.0,Cousins,202326.0,,,,,,
610,PT04M45.00S,2021-12-24T03:38:16.2Z,4,REGULAR,substitution,out,[],1627737,,,1610612749,90,95,2021-12-24T03:38:42Z,6060000,,,0,,SUB out: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M45.00S,2021-12-24T03:38:16.2Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,90,95,2021-12-24T03:38:42Z,6070000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M45.00S,2021-12-24T03:38:16.2Z,4,REGULAR,substitution,out,[],202326,,,1610612749,90,95,2021-12-24T03:38:42Z,6080000,,,0,,SUB out: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M45.00S,2021-12-24T03:38:16.2Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,90,95,2021-12-24T03:38:42Z,6090000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M45.00S,2021-12-24T03:38:16.2Z,4,REGULAR,substitution,in,[],1629033,,,1610612749,90,95,2021-12-24T03:38:42Z,6100000,,,0,,SUB in: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M45.00S,2021-12-24T03:38:16.2Z,4,REGULAR,substitution,in,[],203114,,,1610612749,90,95,2021-12-24T03:38:42Z,6110000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M45.00S,2021-12-24T03:38:16.2Z,4,REGULAR,substitution,in,[],201588,,,1610612749,90,95,2021-12-24T03:38:42Z,6120000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M45.00S,2021-12-24T03:38:16.2Z,4,REGULAR,substitution,in,[],202083,,,1610612749,90,95,2021-12-24T03:38:42Z,6130000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M34.00S,2021-12-24T03:38:53.1Z,4,REGULAR,3pt,Jump Shot,[],1629670,5.863994743758213,96.56862745098039,1610612749,90,98,2021-12-24T03:38:56Z,6140000,-233.0,3.0,1,left,J. Nwora 3PT  (5 PTS) (K. Middleton 7 AST),"[1629670, 203114]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.28,Made,5.0,K. Middleton,203114.0,7.0,,,,,,,,,,,,,,,
620,PT04M09.00S,2021-12-24T03:39:17.9Z,4,REGULAR,3pt,Jump Shot,[],1629033,74.72076215505913,14.950980392156863,1610612742,90,98,2021-12-24T03:39:26Z,6160000,-175.0,185.0,1,right,MISS T. Pinson 25' 3PT,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
621,PT04M05.00S,2021-12-24T03:39:21.9Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,90,98,2021-12-24T03:39:26Z,6170000,,,0,,G. Hill REBOUND (Off:1 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,620.0,2.0,1.0,1.0,,,,,,,,,,,
622,PT03M58.00S,2021-12-24T03:39:28.9Z,4,REGULAR,3pt,Jump Shot,[],201950,27.677398160315374,22.54901960784314,1610612749,90,98,2021-12-24T03:39:34Z,6180000,137.0,208.0,1,left,MISS J. Holiday 24' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,,
623,PT03M54.00S,2021-12-24T03:39:32.9Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,90,98,2021-12-24T03:39:34Z,6190000,,,0,,J. Brunson REBOUND (Off:1 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,622.0,3.0,2.0,1.0,,,,,,,,,,,
624,PT03M41.00S,2021-12-24T03:39:45.1Z,4,REGULAR,3pt,Jump Shot,[],1628373,82.86793692509855,5.637254901960785,1610612742,90,98,2021-12-24T03:39:50Z,6200000,-222.0,109.0,1,right,MISS F. Ntilikina 24' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,,
625,PT03M37.00S,2021-12-24T03:39:49.1Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,90,98,2021-12-24T03:39:50Z,6210000,,,0,,J. Holiday REBOUND (Off:2 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,624.0,6.0,4.0,2.0,,,,,,,,,,,
626,PT03M32.00S,2021-12-24T03:40:02.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,90,98,2021-12-24T03:40:02Z,6220000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M25.00S,2021-12-24T03:41:40.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203114,10.5946123521682,46.32352941176471,1610612749,90,98,2021-12-24T03:41:43Z,6230000,18.0,47.0,1,left,MISS K. Middleton driving finger roll Layup,[203114],1610612749.0,MIL,driving finger roll,,,Middleton,K. Middleton,,,,,5.06,Missed,,,,,,,,,,,,,,,,,,,
628,PT03M23.00S,2021-12-24T03:41:42.0Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,90,98,2021-12-24T03:41:43Z,6240000,,,0,,S. Brown REBOUND (Off:2 Def:9),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,627.0,11.0,9.0,2.0,,,,,,,,,,,
629,PT03M21.00S,2021-12-24T03:41:49.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,90,98,2021-12-24T03:41:49Z,6250000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
