actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
272,PT03M23.00S,2021-11-28T02:29:28.7Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,58,55,2021-11-28T02:29:32Z,2710000,,,0,,R. Neto REBOUND (Off:0 Def:3),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,271.0,3.0,3.0,0.0,,,,,,,,,,,,,,
273,PT03M17.00S,2021-11-28T02:29:35.7Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203501,,,1610612764,58,55,2021-11-28T02:29:45Z,2720000,,,0,,T. Hardaway Jr. shooting personal FOUL (2 PF) (Beal 3 FT),"[203501, 203078]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,101284.0,2.0,0.0,Beal,203078.0,,,,,,,,
275,PT03M17.00S,2021-11-28T02:30:17.6Z,2,REGULAR,freethrow,1 of 3,[],203078,,,1610612764,58,56,2021-11-28T02:31:05Z,2740000,,,0,,B. Beal Free Throw 1 of 3 (16 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
276,PT03M17.00S,2021-11-28T02:30:17.6Z,2,REGULAR,freethrow,2 of 3,[],203078,,,1610612764,58,57,2021-11-28T02:31:05Z,2750000,,,0,,B. Beal Free Throw 2 of 3 (17 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
277,PT03M17.00S,2021-11-28T02:30:35.1Z,2,REGULAR,substitution,out,[],1628425,,,1610612764,58,57,2021-11-28T02:30:49Z,2760000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M17.00S,2021-11-28T02:30:35.1Z,2,REGULAR,substitution,out,[],1626161,,,1610612764,58,57,2021-11-28T02:30:49Z,2770000,,,0,,SUB out: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M17.00S,2021-11-28T02:30:35.1Z,2,REGULAR,substitution,in,[],204001,,,1610612764,58,57,2021-11-28T02:30:49Z,2780000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M17.00S,2021-11-28T02:30:35.1Z,2,REGULAR,substitution,in,[],203493,,,1610612764,58,57,2021-11-28T02:30:49Z,2790000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M17.00S,2021-11-28T02:30:17.6Z,2,REGULAR,freethrow,3 of 3,[],203078,,,1610612764,58,57,2021-11-28T02:31:05Z,2800000,,,0,,MISS B. Beal Free Throw 3 of 3,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Missed,,,,,,,,,,,,,,,,,,
282,PT03M15.00S,2021-11-28T02:30:19.6Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,58,57,2021-11-28T02:31:05Z,2810000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,281.0,3.0,2.0,1.0,,,,,,,,,,,,,,
283,PT03M01.00S,2021-11-28T02:31:17.5Z,2,REGULAR,2pt,Jump Shot,[],1629029,85.89027595269383,18.872549019607842,1610612742,60,57,2021-11-28T02:31:22Z,2820000,-156.0,80.0,1,right,L. Doncic 17' turnaround Jump Shot (17 PTS),[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,17.5,Made,,,,,17.0,,,,,,,,,,,,,
284,PT02M41.00S,2021-11-28T02:31:37.7Z,2,REGULAR,3pt,Jump Shot,[],1630166,6.652431011826544,95.09803921568627,1610612764,60,57,2021-11-28T02:31:42Z,2830000,-225.0,10.0,1,left,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,
285,PT02M38.00S,2021-11-28T02:31:40.7Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,60,57,2021-11-28T02:31:42Z,2840000,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,284.0,1.0,1.0,0.0,,,,,,,,,,,,,,
286,PT02M27.00S,2021-11-28T02:31:51.5Z,2,REGULAR,3pt,Jump Shot,[],1629029,66.5735873850197,37.99019607843137,1610612742,60,57,2021-11-28T02:31:57Z,2850000,-60.0,262.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,
287,PT02M23.00S,2021-11-28T02:31:55.5Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,60,57,2021-11-28T02:31:57Z,2860000,,,0,,R. Neto REBOUND (Off:0 Def:4),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,286.0,4.0,4.0,0.0,,,,,,,,,,,,,,
288,PT02M18.00S,2021-11-28T02:32:00.6Z,2,REGULAR,turnover,lost ball,[],203484,,,1610612764,60,57,2021-11-28T02:32:16Z,2870000,,,0,,K. Caldwell-Pope lost ball TURNOVER (2 TO),"[203484, 204001]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,2.0,Porzingis,204001.0
289,PT02M18.00S,2021-11-28T02:32:00.6Z,2,REGULAR,steal,,[],204001,,,1610612742,60,57,2021-11-28T02:32:02Z,2880000,,,0,,K. Porzingis STEAL (2 STL),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M07.00S,2021-11-28T02:32:11.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,70.77858081471747,15.931372549019606,1610612742,63,57,2021-11-28T02:32:19Z,2890000,-170.0,222.0,1,right,D. Finney-Smith 28' 3PT  (5 PTS) (K. Porzingis 2 AST),"[1627827, 204001]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,28.0,Made,,,,,5.0,,,,,,K. Porzingis,204001.0,2.0,,,,,
292,PT01M49.00S,2021-11-28T02:32:30.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203484,8.623521681997373,62.745098039215684,1610612764,63,57,2021-11-28T02:32:34Z,2910000,-64.0,29.0,1,left,MISS K. Caldwell-Pope 6' driving Hook,[203484],1610612764.0,WAS,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,6.98,Missed,,,,,,,,,,,,,,,,,,
293,PT01M46.00S,2021-11-28T02:32:33.2Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,63,57,2021-11-28T02:32:34Z,2920000,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,292.0,2.0,2.0,0.0,,,,,,,,,,,,,,
294,PT01M38.00S,2021-11-28T02:32:41.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203501,94.43166885676742,50.0,1610612742,65,57,2021-11-28T02:32:46Z,2930000,0.0,0.0,1,right,T. Hardaway Jr. driving DUNK (4 PTS) (L. Doncic 6 AST),"[203501, 1629029]",1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,0.02,Made,,,,,4.0,,,,,,L. Doncic,1629029.0,6.0,,,,,
296,PT01M16.00S,2021-11-28T02:33:05.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612764,65,57,2021-11-28T02:33:12Z,2950000,,,0,,T. Hardaway Jr. personal FOUL (3 PF) (Caldwell-Pope 2 FT),"[203501, 203484]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,1628171.0,3.0,0.0,Caldwell-Pope,203484.0,,,,,,,,
298,PT01M16.00S,2021-11-28T02:33:41.3Z,2,REGULAR,freethrow,1 of 2,[],203484,,,1610612764,65,58,2021-11-28T02:33:41Z,2970000,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (7 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
299,PT01M16.00S,2021-11-28T02:33:42.2Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,65,58,2021-11-28T02:33:49Z,2980000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M16.00S,2021-11-28T02:33:42.2Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,65,58,2021-11-28T02:33:49Z,2990000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M16.00S,2021-11-28T02:34:02.5Z,2,REGULAR,freethrow,2 of 2,[],203484,,,1610612764,65,59,2021-11-28T02:34:02Z,3000000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (8 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
302,PT01M02.00S,2021-11-28T02:34:18.0Z,2,REGULAR,2pt,Jump Shot,[],1629029,89.70105124835742,24.754901960784316,1610612742,65,59,2021-11-28T02:34:22Z,3010000,-126.0,44.0,1,right,MISS L. Doncic 13' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,13.37,Missed,,,,,,,,,,,,,,,,,,
303,PT01M00.00S,2021-11-28T02:34:20.0Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,65,59,2021-11-28T02:34:22Z,3020000,,,0,,R. Neto REBOUND (Off:0 Def:5),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,302.0,5.0,5.0,0.0,,,,,,,,,,,,,,
304,PT00M55.20S,2021-11-28T02:34:25.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203484,27.414586070959263,83.33333333333334,1610612764,65,59,2021-11-28T02:34:35Z,3030000,-167.0,205.0,1,left,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.44,Missed,,,,,,,,,,,,,,,,,,
305,PT00M52.90S,2021-11-28T02:34:28.8Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,65,59,2021-11-28T02:34:28Z,3040000,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,304.0,3.0,2.0,1.0,,,,,,,,,,,,,,
306,PT00M52.90S,2021-11-28T02:34:29.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629655,7.835085413929041,49.754901960784316,1610612764,65,61,2021-11-28T02:34:43Z,3050000,1.0,21.0,1,left,D. Gafford putback DUNK (6 PTS),[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,2.11,Made,,,,,6.0,,,,,,,,,,,,,
307,PT00M41.00S,2021-11-28T02:34:46.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,89.04402102496715,64.70588235294117,1610612742,67,61,2021-11-28T02:34:53Z,3060000,74.0,50.0,1,right,K. Porzingis 8' fadeaway bank Jump Shot (10 PTS) (L. Doncic 7 AST),"[204001, 1629029]",1610612742.0,DAL,fadeaway bank,,,Porzingis,K. Porzingis,,,,,8.92,Made,,,,,10.0,,,,,,L. Doncic,1629029.0,7.0,,,,,
309,PT00M32.90S,2021-11-28T02:34:55.4Z,2,REGULAR,2pt,Jump Shot,[],203078,7.30946123521682,75.24509803921569,1610612764,67,61,2021-11-28T02:35:00Z,3080000,-126.0,16.0,1,left,MISS B. Beal 12' fadeaway Shot,[203078],1610612764.0,WAS,fadeaway,,,Beal,B. Beal,,,,,12.72,Missed,,,,,,,,,,,,,,,,,,
310,PT00M29.90S,2021-11-28T02:34:58.4Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,67,61,2021-11-28T02:35:00Z,3090000,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,309.0,3.0,3.0,0.0,,,,,,,,,,,,,,
311,PT00M14.10S,2021-11-28T02:35:15.8Z,2,REGULAR,foul,personal,[],203078,,,1610612742,67,61,2021-11-28T02:35:51Z,3100000,,,0,,B. Beal personal FOUL (2 PF),"[203078, 1629029]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,202026.0,2.0,0.0,Doncic,1629029.0,,,,,,,,
313,PT00M14.10S,2021-11-28T02:35:32.4Z,2,REGULAR,substitution,out,[],1629655,,,1610612742,67,61,2021-11-28T02:35:42Z,3120000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M14.10S,2021-11-28T02:35:32.4Z,2,REGULAR,substitution,in,[],1630166,,,1610612742,67,61,2021-11-28T02:35:42Z,3130000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M00.70S,2021-11-28T02:35:59.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,86.28449408672799,63.23529411764706,1610612742,69,61,2021-11-28T02:36:11Z,3140000,66.0,76.0,1,right,K. Porzingis 10' turnaround fadeaway Jump Shot (12 PTS),[204001],1610612742.0,DAL,turnaround fadeaway,,,Porzingis,K. Porzingis,,,,,10.11,Made,,,,,12.0,,,,,,,,,,,,,
317,PT00M00.20S,2021-11-28T02:36:06.5Z,2,REGULAR,turnover,bad pass,[],1628398,,,1610612764,69,61,2021-11-28T02:36:23Z,3160000,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 203501]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,1.0,Hardaway Jr.,203501.0
318,PT00M00.20S,2021-11-28T02:36:06.5Z,2,REGULAR,steal,,[],203501,,,1610612742,69,61,2021-11-28T02:36:09Z,3170000,,,0,,T. Hardaway Jr. STEAL (2 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M00.00S,2021-11-28T02:36:26.8Z,2,REGULAR,period,end,[],0,,,1610612742,69,61,2021-11-28T02:36:26Z,3180000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-11-28T02:50:40.4Z,3,REGULAR,substitution,out,['startperiod'],203493,,,1610612742,69,61,2021-11-28T02:51:13Z,3190000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2021-11-28T02:50:40.4Z,3,REGULAR,substitution,out,['startperiod'],203526,,,1610612742,69,61,2021-11-28T02:51:13Z,3200000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2021-11-28T02:50:40.4Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612742,69,61,2021-11-28T02:51:13Z,3210000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2021-11-28T02:50:40.4Z,3,REGULAR,substitution,in,['startperiod'],1626161,,,1610612742,69,61,2021-11-28T02:51:13Z,3220000,,,0,,SUB in: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-11-28T02:50:40.4Z,3,REGULAR,substitution,in,['startperiod'],1628988,,,1610612742,69,61,2021-11-28T02:51:13Z,3230000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-11-28T02:50:40.4Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612742,69,61,2021-11-28T02:51:13Z,3240000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2021-11-28T02:51:31.7Z,3,REGULAR,period,start,[],0,,,1610612764,69,61,2021-11-28T02:51:31Z,3250000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M42.00S,2021-11-28T02:51:48.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,82.07950065703022,39.705882352941174,1610612764,69,63,2021-11-28T02:52:11Z,3260000,-51.0,116.0,1,right,K. Caldwell-Pope 12' driving floating bank Jump Shot (10 PTS),[203484],1610612764.0,WAS,driving floating bank,,,Caldwell-Pope,K. Caldwell-Pope,,,,,12.69,Made,,,,,10.0,,,,,,,,,,,,,
328,PT11M23.00S,2021-11-28T02:52:08.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626161,6.1268068331143235,53.431372549019606,1610612742,69,63,2021-11-28T02:52:14Z,3270000,-17.0,5.0,1,left,MISS W. Cauley-Stein alley-oop DUNK - blocked,"[1626161, 1629655]",1610612742.0,DAL,alley-oop,,,Cauley-Stein,W. Cauley-Stein,,,,,1.79,Missed,,,,,,,,,,,,,,Gafford,1629655.0,,,
329,PT11M23.00S,2021-11-28T02:52:08.0Z,3,REGULAR,block,,[],1629655,,,1610612742,69,63,2021-11-28T02:52:10Z,3280000,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M23.00S,2021-11-28T02:52:08.0Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,69,63,2021-11-28T02:52:14Z,3290000,,,0,,B. Beal REBOUND (Off:0 Def:4),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,328.0,4.0,4.0,0.0,,,,,,,,,,,,,,
331,PT11M16.00S,2021-11-28T02:52:14.2Z,3,REGULAR,turnover,bad pass,[],1628398,,,1610612764,69,63,2021-11-28T02:52:19Z,3300000,,,0,,K. Kuzma bad pass TURNOVER (2 TO),"[1628398, 203501]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,2.0,Hardaway Jr.,203501.0
332,PT11M16.00S,2021-11-28T02:52:14.2Z,3,REGULAR,steal,,[],203501,,,1610612742,69,63,2021-11-28T02:52:16Z,3310000,,,0,,T. Hardaway Jr. STEAL (3 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M13.00S,2021-11-28T02:52:18.9Z,3,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612742,69,63,2021-11-28T02:52:28Z,3320000,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Doncic 2 FT),"[1628398, 1629029]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,1628171.0,2.0,0.0,Doncic,1629029.0,,,,,,,,
335,PT11M13.00S,2021-11-28T02:52:49.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629029,,,1610612742,70,63,2021-11-28T02:52:49Z,3340000,,,0,,L. Doncic Free Throw 1 of 2 (18 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
336,PT11M13.00S,2021-11-28T02:53:06.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629029,,,1610612742,71,63,2021-11-28T02:53:06Z,3350000,,,0,,L. Doncic Free Throw 2 of 2 (19 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
337,PT11M03.00S,2021-11-28T02:53:20.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,86.81011826544021,54.90196078431373,1610612764,71,63,2021-11-28T02:53:32Z,3360000,25.0,71.0,1,right,MISS B. Beal 7' driving floating Shot - blocked,"[203078, 1626161]",1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,7.56,Missed,,,,,,,,,,,,,,Cauley-Stein,1626161.0,,,
346,PT11M03.00S,2021-11-28T02:53:20.7Z,3,REGULAR,block,,[],1626161,,,1610612764,71,63,2021-11-28T02:54:28Z,3365000,,,0,,W. Cauley-Stein BLOCK (2 BLK),[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M01.00S,2021-11-28T02:53:22.7Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,71,63,2021-11-28T02:53:32Z,3370000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,337.0,4.0,3.0,1.0,,,,,,,,,,,,,,
339,PT11M00.00S,2021-11-28T02:53:26.2Z,3,REGULAR,foul,personal,[],203078,,,1610612742,71,63,2021-11-28T02:53:30Z,3380000,,,0,,B. Beal personal FOUL (3 PF),"[203078, 1626161]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,1628171.0,3.0,0.0,Cauley-Stein,1626161.0,,,,,,,,
341,PT10M50.00S,2021-11-28T02:53:43.2Z,3,REGULAR,3pt,Jump Shot,[],203501,27.54599211563732,79.41176470588235,1610612742,71,63,2021-11-28T02:53:53Z,3400000,-147.0,206.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,
342,PT10M47.00S,2021-11-28T02:53:46.2Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,71,63,2021-11-28T02:53:53Z,3410000,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,341.0,4.0,3.0,1.0,,,,,,,,,,,,,,
343,PT10M29.00S,2021-11-28T02:54:05.1Z,3,REGULAR,3pt,Jump Shot,[],1628398,64.33968462549278,46.07843137254902,1610612764,71,63,2021-11-28T02:54:12Z,3420000,-20.0,283.0,1,right,MISS K. Kuzma 28' step back 3PT,[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,28.34,Missed,,,,,,,,,,,,,,,,,,
344,PT10M25.00S,2021-11-28T02:54:09.1Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,71,63,2021-11-28T02:54:12Z,3430000,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,343.0,4.0,4.0,0.0,,,,,,,,,,,,,,
345,PT10M22.00S,2021-11-28T02:54:14.5Z,3,REGULAR,violation,kicked ball,[],203484,,,1610612742,71,63,2021-11-28T02:54:19Z,3440000,,,0,,K. Caldwell-Pope kicked ball VIOLATION,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,1628171.0,,,,,,,,,,,,
347,PT10M14.00S,2021-11-28T02:54:43.0Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612742,71,63,2021-11-28T02:54:51Z,3450000,,,0,,D. Gafford shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1629655, 203501]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,101284.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,
349,PT10M14.00S,2021-11-28T02:55:31.7Z,3,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,71,63,2021-11-28T02:55:31Z,3470000,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
350,PT10M14.00S,2021-11-28T02:55:31.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,71,63,2021-11-28T02:55:31Z,3480000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,349.0,,,,,,,,,,,,,,,,,
351,PT10M14.00S,2021-11-28T02:55:31.7Z,3,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,71,63,2021-11-28T02:55:52Z,3490000,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
352,PT10M11.00S,2021-11-28T02:55:34.7Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,71,63,2021-11-28T02:55:52Z,3500000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,351.0,3.0,2.0,1.0,,,,,,,,,,,,,,
353,PT09M57.00S,2021-11-28T02:56:08.3Z,3,REGULAR,foul,personal,['2freethrow'],1626161,,,1610612764,71,63,2021-11-28T02:56:15Z,3510000,,,0,,W. Cauley-Stein shooting personal FOUL (3 PF) (Beal 2 FT),"[1626161, 203078]",1610612742.0,DAL,shooting,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,101284.0,3.0,0.0,Beal,203078.0,,,,,,,,
355,PT09M57.00S,2021-11-28T02:56:31.6Z,3,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,71,64,2021-11-28T02:56:31Z,3530000,,,0,,B. Beal Free Throw 1 of 2 (18 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
356,PT09M57.00S,2021-11-28T02:56:53.6Z,3,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,71,65,2021-11-28T02:56:53Z,3540000,,,0,,B. Beal Free Throw 2 of 2 (19 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
357,PT09M47.00S,2021-11-28T02:57:05.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,11.383048620236531,54.41176470588235,1610612742,71,65,2021-11-28T02:57:13Z,3550000,-22.0,55.0,1,left,MISS K. Porzingis Jump Shot,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,5.88,Missed,,,,,,,,,,,,,,,,,,
