actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
362,PT08M34.00S,2022-03-10T03:00:05.3Z,3,REGULAR,turnover,bad pass,[],203095,,,1610612752,44,67,2022-03-10T03:00:11Z,3620000,,,0,,E. Fournier bad pass TURNOVER (2 TO),"[203095, 1629029]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,2.0,Doncic,1629029.0,,,,,,,,,,
363,PT08M34.00S,2022-03-10T03:00:05.3Z,3,REGULAR,steal,,[],1629029,,,1610612742,44,67,2022-03-10T03:00:07Z,3630000,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
364,PT08M29.00S,2022-03-10T03:00:10.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629029,10.200394218134035,62.745098039215684,1610612742,46,67,2022-03-10T03:00:17Z,3640000,-64.0,43.0,1,left,L. Doncic 7' turnaround fadeaway Jump Shot (22 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,7.71,Made,,,,,22.0,,,,,,,,,,,,,
365,PT08M28.00S,2022-03-10T03:00:16.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,46,67,2022-03-10T03:00:16Z,3650000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M11.00S,2022-03-10T03:03:22.0Z,3,REGULAR,3pt,Jump Shot,[],202692,69.33311432325887,25.0,1610612752,46,67,2022-03-10T03:03:26Z,3660000,-125.0,236.0,1,right,MISS A. Burks 26' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,
367,PT08M08.00S,2022-03-10T03:03:25.0Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,46,67,2022-03-10T03:03:26Z,3670000,,,0,,R. Bullock REBOUND (Off:1 Def:6),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,366.0,7.0,6.0,1.0,,,,,,,,,,,,,,
368,PT07M57.00S,2022-03-10T03:03:36.2Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,46,67,2022-03-10T03:03:42Z,3680000,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 1629011]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,2.0,Robinson,1629011.0,,,,,,,,,,
369,PT07M57.00S,2022-03-10T03:03:36.2Z,3,REGULAR,steal,,[],1629011,,,1610612752,46,67,2022-03-10T03:04:32Z,3690000,,,0,,M. Robinson STEAL (2 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M49.00S,2022-03-10T03:03:44.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203095,76.82325886990802,87.74509803921569,1610612752,46,70,2022-03-10T03:03:49Z,3700000,189.0,165.0,1,right,E. Fournier 25' 3PT  (10 PTS) (R. Barrett 4 AST),"[203095, 1629628]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.09,Made,,,,,10.0,,,,R. Barrett,1629628.0,4.0,,,,,,,
372,PT07M34.00S,2022-03-10T03:03:58.9Z,3,REGULAR,3pt,Jump Shot,[],1627827,4.5499342969776615,96.07843137254902,1610612742,49,70,2022-03-10T03:04:04Z,3720000,-230.0,-10.0,1,left,D. Finney-Smith 3PT  (9 PTS) (R. Bullock 2 AST),"[1627827, 203493]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.06,Made,,,,,9.0,,,,R. Bullock,203493.0,2.0,,,,,,,
374,PT07M24.00S,2022-03-10T03:04:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.38042049934296,42.64705882352941,1610612752,49,70,2022-03-10T03:07:12Z,3740000,-37.0,10.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 1629029]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,3.81,Missed,,,,,,,,,,,,,,,,,Doncic,1629029.0
375,PT07M24.00S,2022-03-10T03:04:09.8Z,3,REGULAR,block,,[],1629029,,,1610612752,49,70,2022-03-10T03:04:12Z,3750000,,,0,,L. Doncic BLOCK (1 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M23.00S,2022-03-10T03:04:10.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,49,70,2022-03-10T03:04:26Z,3760000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,374.0,,,,,,,,,,,,,,,,,
377,PT07M23.00S,2022-03-10T03:04:14.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,49,70,2022-03-10T03:04:14Z,3770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M23.00S,2022-03-10T03:04:37.5Z,3,REGULAR,foul,technical,['1freethrow'],1629628,,,1610612752,49,70,2022-03-10T03:04:41Z,3780000,,,0,,R. Barrett technical FOUL (1 Tech),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,1626301.0,3.0,1.0,,,,
379,PT07M23.00S,2022-03-10T03:04:50.2Z,3,REGULAR,freethrow,1 of 1,[],203493,,,1610612752,49,70,2022-03-10T03:04:50Z,3790000,,,0,,MISS R. Bullock technical Free Throw 1 of 1,[203493],1610612742.0,DAL,technical,,,Bullock,R. Bullock,,,,,,Missed,,,,,,,,,,,,,,,,,,
380,PT07M23.00S,2022-03-10T03:04:50.2Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612752,49,70,2022-03-10T03:04:50Z,3800000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,379.0,,,,,,,,,,,,,,,,,
381,PT07M13.00S,2022-03-10T03:05:13.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,93.03547963206307,41.38710171568628,1610612752,49,72,2022-03-10T03:08:35Z,3810000,-43.0,13.0,1,right,J. Randle driving Layup (12 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,4.5,Made,,,,,12.0,,,,,,,,,,,,,
382,PT07M03.00S,2022-03-10T03:05:23.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.5722733245729295,47.549019607843135,1610612742,51,72,2022-03-10T03:09:18Z,3820000,12.0,19.0,1,left,L. Doncic driving finger roll Layup (24 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,2.24,Made,,,,,24.0,,,,,,,,,,,,,
383,PT06M45.00S,2022-03-10T03:05:42.0Z,3,REGULAR,3pt,Jump Shot,[],203095,70.64717477003943,24.754901960784316,1610612752,51,72,2022-03-10T03:09:52Z,3830000,-126.0,223.0,1,right,MISS E. Fournier 25' step back 3PT,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
384,PT06M39.00S,2022-03-10T03:05:48.0Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,51,72,2022-03-10T03:05:48Z,3840000,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,383.0,5.0,4.0,1.0,,,,,,,,,,,,,,
385,PT06M39.00S,2022-03-10T03:05:47.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203944,94.40999984741211,50.0,1610612752,51,72,2022-03-10T03:05:53Z,3850000,0.0,0.0,1,right,MISS J. Randle tip Layup,[203944],1610612752.0,NYK,tip,,,Randle,J. Randle,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
386,PT06M39.00S,2022-03-10T03:05:47.1Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,51,72,2022-03-10T03:11:45Z,3860000,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,385.0,3.0,3.0,0.0,,,,,,,,,,,,,,
387,PT06M25.00S,2022-03-10T03:06:00.6Z,3,REGULAR,3pt,Jump Shot,[],203493,10.068988173455978,4.166666666666666,1610612742,51,72,2022-03-10T03:06:07Z,3870000,229.0,42.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,
388,PT06M23.00S,2022-03-10T03:06:02.6Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,51,72,2022-03-10T03:06:07Z,3880000,,,0,,R. Barrett REBOUND (Off:0 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,387.0,5.0,5.0,0.0,,,,,,,,,,,,,,
389,PT06M15.00S,2022-03-10T03:06:11.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.9862023653088,48.28431372549019,1610612752,51,72,2022-03-10T03:06:15Z,3890000,-9.0,13.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,
390,PT06M13.00S,2022-03-10T03:06:13.2Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,51,72,2022-03-10T03:06:15Z,3900000,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,389.0,2.0,1.0,1.0,,,,,,,,,,,,,,
391,PT06M07.00S,2022-03-10T03:06:21.6Z,3,REGULAR,foul,personal,[],202692,,,1610612742,51,72,2022-03-10T03:06:42Z,3910000,,,0,,A. Burks personal FOUL (2 PF),"[202692, 203939]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Powell,203939.0,,
393,PT06M07.00S,2022-03-10T03:06:31.1Z,3,REGULAR,substitution,out,[],1628973,,,1610612742,51,72,2022-03-10T03:06:38Z,3930000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M07.00S,2022-03-10T03:06:31.1Z,3,REGULAR,substitution,out,[],1629011,,,1610612742,51,72,2022-03-10T03:06:38Z,3940000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M07.00S,2022-03-10T03:06:31.1Z,3,REGULAR,substitution,in,[],203915,,,1610612742,51,72,2022-03-10T03:06:38Z,3950000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M07.00S,2022-03-10T03:06:31.1Z,3,REGULAR,substitution,in,[],201959,,,1610612742,51,72,2022-03-10T03:06:38Z,3960000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M59.00S,2022-03-10T03:06:57.0Z,3,REGULAR,3pt,Jump Shot,[],1629029,34.510512483574246,50.98039215686274,1610612742,51,72,2022-03-10T03:13:15Z,3970000,-5.0,272.0,1,left,MISS L. Doncic 27' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,27.19,Missed,,,,,,,,,,,,,,,,,,
398,PT05M54.00S,2022-03-10T03:07:02.0Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,51,72,2022-03-10T03:14:35Z,3980000,,,0,,J. Randle REBOUND (Off:1 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,397.0,6.0,5.0,1.0,,,,,,,,,,,,,,
399,PT05M50.00S,2022-03-10T03:07:06.6Z,3,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612752,51,72,2022-03-10T03:07:36Z,3990000,,,0,,L. Doncic shooting personal FOUL (3 PF) (Gibson 2 FT),"[1629029, 201959]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Gibson,201959.0,,
401,PT05M50.00S,2022-03-10T03:07:40.7Z,3,REGULAR,freethrow,1 of 2,[],201959,,,1610612752,51,73,2022-03-10T03:07:40Z,4010000,,,0,,T. Gibson Free Throw 1 of 2 (8 PTS),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
402,PT05M50.00S,2022-03-10T03:07:42.4Z,3,REGULAR,substitution,out,[],203493,,,1610612752,51,73,2022-03-10T03:07:46Z,4020000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M50.00S,2022-03-10T03:07:42.4Z,3,REGULAR,substitution,in,[],1628467,,,1610612752,51,73,2022-03-10T03:07:46Z,4030000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M50.00S,2022-03-10T03:08:06.9Z,3,REGULAR,freethrow,2 of 2,[],201959,,,1610612752,51,74,2022-03-10T03:08:06Z,4040000,,,0,,T. Gibson Free Throw 2 of 2 (9 PTS),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
405,PT05M43.00S,2022-03-10T03:08:19.4Z,3,REGULAR,3pt,Jump Shot,[],203915,27.414586070959263,81.61764705882352,1610612742,51,74,2022-03-10T03:15:19Z,4050000,-158.0,205.0,1,left,MISS S. Dinwiddie 25' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,
406,PT05M39.00S,2022-03-10T03:08:24.1Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612742,51,74,2022-03-10T03:08:24Z,4060000,,,0,,L. Doncic REBOUND (Off:2 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,405.0,3.0,1.0,2.0,,,,,,,,,,,,,,
407,PT05M35.00S,2022-03-10T03:08:28.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,21.76412614980289,91.17647058823529,1610612742,51,74,2022-03-10T03:08:35Z,4070000,-206.0,152.0,1,left,MISS L. Doncic 25' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,
408,PT05M32.00S,2022-03-10T03:08:31.0Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,51,74,2022-03-10T03:08:35Z,4080000,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,407.0,3.0,1.0,2.0,,,,,,,,,,,,,,
409,PT05M24.00S,2022-03-10T03:08:39.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203915,15.456636005256241,27.696078431372552,1610612742,53,74,2022-03-10T03:16:06Z,4090000,112.0,93.0,1,left,S. Dinwiddie 14' step back Jump Shot (8 PTS),[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,14.51,Made,,,,,8.0,,,,,,,,,,,,,
410,PT04M59.00S,2022-03-10T03:09:03.5Z,3,REGULAR,3pt,Jump Shot,[],1629628,70.12155059132719,24.019607843137255,1610612752,53,74,2022-03-10T03:09:12Z,4100000,-130.0,228.0,1,right,MISS R. Barrett 26' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,
411,PT04M56.00S,2022-03-10T03:09:06.5Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,53,74,2022-03-10T03:09:12Z,4110000,,,0,,L. Doncic REBOUND (Off:2 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,410.0,4.0,2.0,2.0,,,,,,,,,,,,,,
412,PT04M47.00S,2022-03-10T03:09:15.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,7.30946123521682,46.81372549019608,1610612742,55,74,2022-03-10T03:09:19Z,4120000,16.0,16.0,1,left,D. Powell cutting Layup (6 PTS) (L. Doncic 4 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,2.27,Made,,,,,6.0,,,,L. Doncic,1629029.0,4.0,,,,,,,
414,PT04M32.00S,2022-03-10T03:09:29.8Z,3,REGULAR,3pt,Jump Shot,[],203944,68.01905387647832,32.59803921568628,1610612752,55,74,2022-03-10T03:17:15Z,4140000,-87.0,248.0,1,right,MISS J. Randle 26' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,
415,PT04M31.00S,2022-03-10T03:09:30.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,55,74,2022-03-10T03:10:05Z,4150000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,414.0,,,,,,,,,,,,,,,,,
416,PT04M31.00S,2022-03-10T03:09:35.0Z,3,REGULAR,foul,personal,[],201959,,,1610612742,55,74,2022-03-10T03:09:45Z,4160000,,,0,,T. Gibson loose ball personal FOUL (2 PF),"[201959, 1629029]",1610612752.0,NYK,loose ball,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Doncic,1629029.0,,
418,PT04M31.00S,2022-03-10T03:09:47.5Z,3,REGULAR,substitution,out,[],203939,,,1610612742,55,74,2022-03-10T03:09:55Z,4180000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M31.00S,2022-03-10T03:09:47.5Z,3,REGULAR,substitution,out,[],202692,,,1610612742,55,74,2022-03-10T03:09:55Z,4190000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M31.00S,2022-03-10T03:09:47.5Z,3,REGULAR,substitution,in,[],1630182,,,1610612742,55,74,2022-03-10T03:09:55Z,4200000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M31.00S,2022-03-10T03:09:47.5Z,3,REGULAR,substitution,in,[],1630193,,,1610612742,55,74,2022-03-10T03:09:55Z,4210000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M19.00S,2022-03-10T03:10:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,9.674770039421814,44.85294117647059,1610612742,57,74,2022-03-10T03:10:29Z,4230000,26.0,38.0,1,left,L. Doncic fadeaway Jump Shot (26 PTS),[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,4.62,Made,,,,,26.0,,,,,,,,,,,,,
424,PT04M03.00S,2022-03-10T03:10:31.6Z,3,REGULAR,3pt,Jump Shot,[],203095,83.39356110381078,4.166666666666666,1610612752,57,74,2022-03-10T03:10:37Z,4240000,-229.0,104.0,1,right,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,
425,PT03M59.00S,2022-03-10T03:10:35.6Z,3,REGULAR,rebound,defensive,[],1630182,,,1610612742,57,74,2022-03-10T03:10:37Z,4250000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,424.0,1.0,1.0,0.0,,,,,,,,,,,,,,
426,PT03M54.00S,2022-03-10T03:10:42.2Z,3,REGULAR,foul,personal,[],201959,,,1610612742,57,74,2022-03-10T03:11:03Z,4260000,,,0,,T. Gibson personal FOUL (3 PF),"[201959, 1629029]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Doncic,1629029.0,,
428,PT03M54.00S,2022-03-10T03:10:59.4Z,3,REGULAR,substitution,out,[],203095,,,1610612742,57,74,2022-03-10T03:11:03Z,4280000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M54.00S,2022-03-10T03:10:59.4Z,3,REGULAR,substitution,in,[],1630540,,,1610612742,57,74,2022-03-10T03:11:03Z,4290000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M42.00S,2022-03-10T03:11:20.0Z,3,REGULAR,3pt,Jump Shot,[],1627827,32.53942181340342,40.68627450980392,1610612742,57,74,2022-03-10T03:11:32Z,4300000,47.0,253.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,
431,PT03M38.00S,2022-03-10T03:11:24.0Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612742,57,74,2022-03-10T03:11:32Z,4310000,,,0,,L. Doncic REBOUND (Off:3 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,430.0,5.0,2.0,3.0,,,,,,,,,,,,,,
432,PT03M36.00S,2022-03-10T03:11:26.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630182,4.812746386333772,96.07843137254902,1610612742,57,74,2022-03-10T03:11:35Z,4320000,-230.0,-7.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
433,PT03M33.00S,2022-03-10T03:11:29.1Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,57,74,2022-03-10T03:11:35Z,4330000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,432.0,3.0,1.0,2.0,,,,,,,,,,,,,,
436,PT03M30.00S,2022-03-10T03:11:48.1Z,3,REGULAR,turnover,offensive goaltending,[],1627827,,,1610612742,57,74,2022-03-10T03:11:57Z,4360000,,,0,,D. Finney-Smith offensive goaltending TURNOVER (2 TO),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,2.0,,,,,,1662.0,,,,,,
437,PT03M11.00S,2022-03-10T03:12:12.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630540,82.86793692509855,31.862745098039213,1610612752,57,74,2022-03-10T03:12:38Z,4370000,-91.0,109.0,1,right,MISS M. McBride 14' pullup Shot,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,14.14,Missed,,,,,,,,,,,,,,,,,,
438,PT03M07.00S,2022-03-10T03:12:16.3Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,57,74,2022-03-10T03:12:38Z,4380000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,437.0,4.0,2.0,2.0,,,,,,,,,,,,,,
439,PT02M54.00S,2022-03-10T03:12:29.4Z,3,REGULAR,3pt,Jump Shot,[],1629029,28.203022339027594,82.35294117647058,1610612742,60,74,2022-03-10T03:13:26Z,4390000,-162.0,213.0,1,left,L. Doncic 26' 3PT step back (29 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,26.72,Made,,,,,29.0,,,,,,,,,,,,,
440,PT02M52.00S,2022-03-10T03:12:37.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,60,74,2022-03-10T03:12:37Z,4400000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M52.00S,2022-03-10T03:12:44.9Z,3,REGULAR,substitution,out,[],201959,,,1610612752,60,74,2022-03-10T03:14:59Z,4410000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M52.00S,2022-03-10T03:12:44.9Z,3,REGULAR,substitution,in,[],1629011,,,1610612752,60,74,2022-03-10T03:14:59Z,4420000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M37.00S,2022-03-10T03:15:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.9862023653088,48.77450980392157,1610612752,60,76,2022-03-10T03:15:45Z,4430000,-6.0,13.0,1,right,J. Randle driving Layup (14 PTS) (I. Quickley 3 AST),"[203944, 1630193]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,1.47,Made,,,,,14.0,,,,I. Quickley,1630193.0,3.0,,,,,,,
445,PT02M32.00S,2022-03-10T03:15:50.0Z,3,REGULAR,foul,offensive,[],1630182,,,1610612742,60,76,2022-03-10T03:16:11Z,4450000,,,0,,J. Green off-the-ball offensive FOUL (1 PF),"[1630182, 1630540]",1610612742.0,DAL,off-the-ball,,,Green,J. Green,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,McBride,1630540.0,,
447,PT02M32.00S,2022-03-10T03:15:50.0Z,3,REGULAR,turnover,offensive foul,[],1630182,,,1610612742,60,76,2022-03-10T03:15:50Z,4470000,,,0,,J. Green offensive foul TURNOVER (1 TO),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,1.0,,,,,,1662.0,,,,,,
448,PT02M21.00S,2022-03-10T03:16:16.9Z,3,REGULAR,foul,personal,[],1628467,,,1610612752,60,76,2022-03-10T03:16:36Z,4480000,,,0,,M. Kleber personal FOUL (1 PF),"[1628467, 203944]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Randle,203944.0,,
450,PT02M15.00S,2022-03-10T03:16:38.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,93.51182654402102,47.549019607843135,1610612752,60,78,2022-03-10T03:16:43Z,4500000,-12.0,8.0,1,right,J. Randle driving reverse Layup (16 PTS),[203944],1610612752.0,NYK,driving reverse,,,Randle,J. Randle,,,,,1.5,Made,,,,,16.0,,,,,,,,,,,,,
