actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
362,PT07M30.00S,2021-12-08T01:52:47.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],204001,24.129434954007884,85.04901960784314,1610612742,71,54,2021-12-08T02:05:53Z,3580000,-175.0,174.0,1,left,K. Porzingis 24' 3PT  (15 PTS) (L. Doncic 8 AST),"[204001, 1629029]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,24.71,Made,,,,,15.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,
364,PT07M11.00S,2021-12-08T01:53:06.1Z,3,REGULAR,2pt,Jump Shot,[],201142,90.75229960578186,71.32352941176471,1610612751,71,56,2021-12-08T01:53:10Z,3600000,107.0,34.0,1,right,K. Durant 11' turnaround Jump Shot (10 PTS),[201142],1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,11.2,Made,,,,,10.0,,,,,,,,,,,,,,
365,PT06M59.00S,2021-12-08T01:53:18.2Z,3,REGULAR,3pt,Jump Shot,[],204001,22.815374507227332,87.25490196078431,1610612742,71,56,2021-12-08T01:53:22Z,3610000,-186.0,162.0,1,left,MISS K. Porzingis 24' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,,
366,PT06M56.00S,2021-12-08T01:53:21.2Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,71,56,2021-12-08T01:53:22Z,3620000,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,365.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
367,PT06M47.00S,2021-12-08T01:53:29.4Z,3,REGULAR,3pt,Jump Shot,[],201935,82.86793692509855,5.392156862745098,1610612751,71,59,2021-12-08T01:53:34Z,3630000,-223.0,109.0,1,right,J. Harden 24' 3PT step back (12 PTS),[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,24.8,Made,,,,,12.0,,,,,,,,,,,,,,
368,PT06M23.00S,2021-12-08T01:53:54.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,10.5946123521682,50.245098039215684,1610612742,71,59,2021-12-08T01:54:00Z,3640000,-1.0,47.0,1,left,MISS L. Doncic driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,4.71,Missed,,,,,,,,,,,,,,,,,,,
369,PT06M21.00S,2021-12-08T01:53:56.4Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,71,59,2021-12-08T01:54:00Z,3650000,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,368.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
370,PT06M19.00S,2021-12-08T01:54:00.8Z,3,REGULAR,foul,personal,[],204001,,,1610612751,71,59,2021-12-08T02:00:08Z,3660000,,,0,,K. Porzingis take personal FOUL (1 PF),"[204001, 201142]",1610612742.0,DAL,take,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Durant,201142.0,,,,
372,PT06M19.00S,2021-12-08T01:54:15.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,71,59,2021-12-08T01:54:15Z,3680000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M06.00S,2021-12-08T01:57:52.9Z,3,REGULAR,2pt,Jump Shot,[],200746,95.0886990801577,76.9607843137255,1610612751,71,61,2021-12-08T01:57:56Z,3690000,135.0,-6.0,1,right,L. Aldridge 13' Jump Shot (15 PTS) (J. Harden 9 AST),"[200746, 201935]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,13.49,Made,,,,,15.0,J. Harden,201935.0,9.0,,,,,,,,,,,
375,PT05M52.00S,2021-12-08T01:58:06.6Z,3,REGULAR,turnover,bad pass,[],204001,,,1610612742,71,61,2021-12-08T01:58:10Z,3710000,,,0,,K. Porzingis bad pass TURNOVER (2 TO),"[204001, 201142]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,2.0,Durant,201142.0,
376,PT05M52.00S,2021-12-08T01:58:06.6Z,3,REGULAR,steal,,[],201142,,,1610612751,71,61,2021-12-08T01:58:08Z,3720000,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M41.00S,2021-12-08T01:58:18.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201142,89.70105124835742,77.20588235294117,1610612751,71,61,2021-12-08T01:58:22Z,3730000,136.0,44.0,1,right,MISS K. Durant 14' turnaround fadeaway Shot,[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,14.3,Missed,,,,,,,,,,,,,,,,,,,
378,PT05M38.00S,2021-12-08T01:58:21.1Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,71,61,2021-12-08T01:58:22Z,3740000,,,0,,K. Porzingis REBOUND (Off:1 Def:9),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,377.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
379,PT05M28.00S,2021-12-08T01:58:30.6Z,3,REGULAR,2pt,Jump Shot,[],204001,9.280551905387648,78.92156862745098,1610612742,71,61,2021-12-08T01:58:36Z,3750000,-145.0,35.0,1,left,MISS K. Porzingis 14' bank Shot,[204001],1610612742.0,DAL,bank,,,Porzingis,K. Porzingis,,,,,14.87,Missed,,,,,,,,,,,,,,,,,,,
380,PT05M27.00S,2021-12-08T01:58:31.6Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,71,61,2021-12-08T01:58:36Z,3760000,,,0,,D. Powell REBOUND (Off:2 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,379.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
381,PT05M27.00S,2021-12-08T01:58:35.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612742,71,61,2021-12-08T01:58:40Z,3770000,,,0,,J. Harden shooting personal FOUL (1 PF) (Powell 2 FT),"[201935, 203939]",1610612751.0,BKN,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Powell,203939.0,,,,
383,PT05M27.00S,2021-12-08T01:59:07.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203939,,,1610612742,72,61,2021-12-08T01:59:07Z,3790000,,,0,,D. Powell Free Throw 1 of 2 (9 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
384,PT05M27.00S,2021-12-08T01:59:08.8Z,3,REGULAR,substitution,out,[],204001,,,1610612742,72,61,2021-12-08T01:59:27Z,3800000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M27.00S,2021-12-08T01:59:08.8Z,3,REGULAR,substitution,out,[],203493,,,1610612742,72,61,2021-12-08T01:59:27Z,3810000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M27.00S,2021-12-08T01:59:08.8Z,3,REGULAR,substitution,out,[],201988,,,1610612742,72,61,2021-12-08T01:59:27Z,3820000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M27.00S,2021-12-08T01:59:08.8Z,3,REGULAR,substitution,in,[],1628973,,,1610612742,72,61,2021-12-08T01:59:27Z,3830000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M27.00S,2021-12-08T01:59:08.8Z,3,REGULAR,substitution,in,[],203501,,,1610612742,72,61,2021-12-08T01:59:27Z,3840000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M27.00S,2021-12-08T01:59:08.8Z,3,REGULAR,substitution,in,[],1630560,,,1610612742,72,61,2021-12-08T01:59:27Z,3850000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M27.00S,2021-12-08T01:59:32.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203939,,,1610612742,73,61,2021-12-08T01:59:32Z,3860000,,,0,,D. Powell Free Throw 2 of 2 (10 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
391,PT05M15.00S,2021-12-08T01:59:48.1Z,3,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612751,73,61,2021-12-08T01:59:57Z,3870000,,,0,,D. Finney-Smith shooting personal FOUL (2 PF) (Durant 2 FT),"[1627827, 201142]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Durant,201142.0,,,,
393,PT05M15.00S,2021-12-08T02:00:16.3Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,73,62,2021-12-08T02:00:16Z,3890000,,,0,,K. Durant Free Throw 1 of 2 (11 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
394,PT05M15.00S,2021-12-08T02:00:20.6Z,3,REGULAR,substitution,out,[],203939,,,1610612751,73,62,2021-12-08T02:00:38Z,3900000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M15.00S,2021-12-08T02:00:20.6Z,3,REGULAR,substitution,out,[],200746,,,1610612751,73,62,2021-12-08T02:00:38Z,3910000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M15.00S,2021-12-08T02:00:20.6Z,3,REGULAR,substitution,in,[],1628467,,,1610612751,73,62,2021-12-08T02:00:38Z,3920000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M15.00S,2021-12-08T02:00:20.6Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,73,62,2021-12-08T02:00:38Z,3930000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M15.00S,2021-12-08T02:00:39.6Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,73,63,2021-12-08T02:00:39Z,3940000,,,0,,K. Durant Free Throw 2 of 2 (12 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
399,PT04M57.00S,2021-12-08T02:01:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.799605781865965,57.59803921568627,1610612742,75,63,2021-12-08T02:01:04Z,3950000,-38.0,87.0,1,left,J. Brunson 9' pullup Jump Shot (7 PTS),[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,9.46,Made,,,,,7.0,,,,,,,,,,,,,,
400,PT04M57.00S,2021-12-08T02:01:03.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628971,,,1610612742,75,63,2021-12-08T02:01:19Z,3960000,,,0,,B. Brown shooting personal FOUL (1 PF) (Brunson 1 FT),"[1628971, 1628973]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Brunson,1628973.0,,,,
402,PT04M57.00S,2021-12-08T02:01:31.3Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612742,76,63,2021-12-08T02:01:31Z,3980000,,,0,,J. Brunson Free Throw 1 of 1 (8 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
403,PT04M37.00S,2021-12-08T02:01:53.0Z,3,REGULAR,2pt,Jump Shot,[],201142,86.81011826544021,74.75490196078431,1610612751,76,63,2021-12-08T02:01:57Z,3990000,124.0,71.0,1,right,MISS K. Durant 14' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,14.3,Missed,,,,,,,,,,,,,,,,,,,
404,PT04M34.00S,2021-12-08T02:01:56.0Z,3,REGULAR,rebound,offensive,[],1630560,,,1610612751,76,63,2021-12-08T02:01:57Z,4000000,,,0,,C. Thomas REBOUND (Off:1 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,403.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
405,PT04M30.00S,2021-12-08T02:02:00.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628971,93.9060446780552,49.26470588235294,1610612751,76,65,2021-12-08T02:02:04Z,4010000,-4.0,5.0,1,right,B. Brown cutting DUNK (2 PTS) (K. Durant 3 AST),"[1628971, 201142]",1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,0.61,Made,,,,,2.0,K. Durant,201142.0,3.0,,,,,,,,,,,
407,PT04M15.00S,2021-12-08T02:02:17.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612742,76,65,2021-12-08T02:02:23Z,4030000,,,0,,B. Brown personal FOUL (2 PF) (Doncic 2 FT),"[1628971, 1629029]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Doncic,1629029.0,,,,
409,PT04M15.00S,2021-12-08T02:02:40.5Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,77,65,2021-12-08T02:02:40Z,4050000,,,0,,L. Doncic Free Throw 1 of 2 (21 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
410,PT04M15.00S,2021-12-08T02:02:57.2Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,78,65,2021-12-08T02:02:57Z,4060000,,,0,,L. Doncic Free Throw 2 of 2 (22 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
411,PT04M03.00S,2021-12-08T02:03:10.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.77463863337714,51.225490196078425,1610612751,78,67,2021-12-08T02:03:13Z,4070000,6.0,6.0,1,right,N. Claxton alley-oop DUNK (4 PTS) (J. Harden 10 AST),"[1629651, 201935]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,0.86,Made,,,,,4.0,J. Harden,201935.0,10.0,,,,,,,,,,,
413,PT03M46.00S,2021-12-08T02:03:27.1Z,3,REGULAR,3pt,Jump Shot,[],1629029,29.911300919842315,70.34313725490196,1610612742,78,67,2021-12-08T02:03:32Z,4090000,-102.0,229.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
414,PT03M43.00S,2021-12-08T02:03:30.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,78,67,2021-12-08T02:03:32Z,4100000,,,0,,K. Durant REBOUND (Off:2 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,413.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
415,PT03M34.00S,2021-12-08T02:03:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,87.99277266754271,52.20588235294118,1610612751,78,69,2021-12-08T02:03:43Z,4110000,11.0,60.0,1,right,C. Thomas 6' driving floating Jump Shot (6 PTS) (B. Brown 2 AST),"[1630560, 1628971]",1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,6.14,Made,,,,,6.0,B. Brown,1628971.0,2.0,,,,,,,,,,,
417,PT03M24.00S,2021-12-08T02:03:52.6Z,3,REGULAR,violation,kicked ball,[],1629651,,,1610612742,78,69,2021-12-08T02:04:23Z,4130000,,,0,,N. Claxton kicked ball VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,
418,PT03M24.00S,2021-12-08T02:04:01.9Z,3,REGULAR,foul,technical,['1freethrow'],1629029,,,1610612742,78,69,2021-12-08T02:04:18Z,4140000,,,0,,L. Doncic technical FOUL (1 Tech),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,1626302.0,2.0,1.0,,,,,,
419,PT03M24.00S,2021-12-08T02:04:25.3Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612742,78,70,2021-12-08T02:04:25Z,4150000,,,0,,K. Durant technical Free Throw 1 of 1 (13 PTS),[201142],1610612751.0,BKN,technical,,,Durant,K. Durant,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
420,PT03M19.00S,2021-12-08T02:04:50.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,78,70,2021-12-08T02:04:50Z,4160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M05.00S,2021-12-08T02:05:18.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,13.354139290407357,49.26470588235294,1610612742,80,70,2021-12-08T02:05:22Z,4170000,4.0,73.0,1,left,J. Brunson 7' driving floating Jump Shot (10 PTS) (D. Finney-Smith 2 AST),"[1628973, 1627827]",1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,7.31,Made,,,,,10.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,,
423,PT02M46.00S,2021-12-08T02:05:37.8Z,3,REGULAR,3pt,Jump Shot,[],1630560,78.13731931668858,89.70588235294117,1610612751,80,70,2021-12-08T02:05:41Z,4190000,199.0,153.0,1,right,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
424,PT02M44.00S,2021-12-08T02:05:39.8Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,80,70,2021-12-08T02:05:41Z,4200000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,423.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
425,PT02M34.00S,2021-12-08T02:05:49.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,23.340998685939553,86.76470588235294,1610612742,80,70,2021-12-08T02:05:54Z,4210000,-184.0,167.0,1,left,MISS L. Doncic 24' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,,
426,PT02M32.00S,2021-12-08T02:05:51.5Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,80,70,2021-12-08T02:05:54Z,4220000,,,0,,J. Harden REBOUND (Off:0 Def:7),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,425.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
427,PT02M27.00S,2021-12-08T02:05:59.8Z,3,REGULAR,foul,personal,['2freethrow'],203501,,,1610612751,80,70,2021-12-08T02:06:08Z,4230000,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Harden 2 FT),"[203501, 201935]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Harden,201935.0,,,,
429,PT02M27.00S,2021-12-08T02:06:11.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,80,70,2021-12-08T02:06:11Z,4250000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M27.00S,2021-12-08T02:09:06.8Z,3,REGULAR,substitution,out,[],1629029,,,1610612751,80,70,2021-12-08T02:09:41Z,4260000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M27.00S,2021-12-08T02:09:06.8Z,3,REGULAR,substitution,in,[],1628373,,,1610612751,80,70,2021-12-08T02:09:41Z,4270000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M27.00S,2021-12-08T02:09:50.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201935,,,1610612751,80,71,2021-12-08T02:09:50Z,4280000,,,0,,J. Harden Free Throw 1 of 2 (13 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
433,PT02M27.00S,2021-12-08T02:10:09.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201935,,,1610612751,80,72,2021-12-08T02:10:09Z,4290000,,,0,,J. Harden Free Throw 2 of 2 (14 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
434,PT02M13.00S,2021-12-08T02:10:26.4Z,3,REGULAR,2pt,Jump Shot,[],203501,18.084756898817346,68.87254901960785,1610612742,82,72,2021-12-08T02:10:32Z,4300000,-94.0,117.0,1,left,T. Hardaway Jr. 15' pullup Jump Shot (10 PTS),[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,15.07,Made,,,,,10.0,,,,,,,,,,,,,,
435,PT02M13.00S,2021-12-08T02:10:29.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628971,,,1610612742,82,72,2021-12-08T02:10:34Z,4310000,,,0,,B. Brown shooting personal FOUL (3 PF) (Hardaway Jr. 1 FT),"[1628971, 203501]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,,,1199.0,3.0,0.0,Hardaway Jr.,203501.0,,,,
437,PT02M13.00S,2021-12-08T02:11:05.4Z,3,REGULAR,freethrow,1 of 1,[],203501,,,1610612742,83,72,2021-12-08T02:11:05Z,4330000,,,0,,T. Hardaway Jr. Free Throw 1 of 1 (11 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
438,PT02M01.00S,2021-12-08T02:11:19.6Z,3,REGULAR,3pt,Jump Shot,[],201142,67.88764783180025,50.49019607843137,1610612751,83,72,2021-12-08T02:11:24Z,4340000,2.0,249.0,1,right,MISS K. Durant 24' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
439,PT01M56.00S,2021-12-08T02:11:24.6Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,83,72,2021-12-08T02:11:24Z,4350000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,438.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
440,PT01M51.00S,2021-12-08T02:11:28.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,32.276609724047304,52.69607843137255,1610612742,83,72,2021-12-08T02:11:33Z,4360000,-13.0,251.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
441,PT01M48.00S,2021-12-08T02:11:31.8Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,83,72,2021-12-08T02:11:33Z,4370000,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,440.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
442,PT01M32.00S,2021-12-08T02:11:47.5Z,3,REGULAR,3pt,Jump Shot,[],201935,67.62483574244416,33.57843137254902,1610612751,83,75,2021-12-08T02:11:52Z,4380000,-82.0,252.0,1,right,J. Harden 26' 3PT step back (17 PTS),[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,26.48,Made,,,,,17.0,,,,,,,,,,,,,,
443,PT01M13.00S,2021-12-08T02:12:06.8Z,3,REGULAR,3pt,Jump Shot,[],1627827,31.225361366622867,63.48039215686274,1610612742,86,75,2021-12-08T02:12:10Z,4390000,-67.0,241.0,1,left,D. Finney-Smith 25' 3PT  (12 PTS) (F. Ntilikina 1 AST),"[1627827, 1628373]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.02,Made,,,,,12.0,F. Ntilikina,1628373.0,1.0,,,,,,,,,,,
445,PT01M12.00S,2021-12-08T02:12:13.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612751,86,75,2021-12-08T02:12:13Z,4410000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M12.00S,2021-12-08T02:12:33.0Z,3,REGULAR,substitution,out,[],1628971,,,1610612751,86,75,2021-12-08T02:13:50Z,4420000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M12.00S,2021-12-08T02:12:33.0Z,3,REGULAR,substitution,out,[],201935,,,1610612751,86,75,2021-12-08T02:13:50Z,4430000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M12.00S,2021-12-08T02:12:33.0Z,3,REGULAR,substitution,in,[],201949,,,1610612751,86,75,2021-12-08T02:13:50Z,4440000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M12.00S,2021-12-08T02:12:33.0Z,3,REGULAR,substitution,in,[],201988,,,1610612751,86,75,2021-12-08T02:13:50Z,4450000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M01.00S,2021-12-08T02:13:55.1Z,3,REGULAR,2pt,Jump Shot,[],201142,78.40013140604468,26.96078431372549,1610612751,86,75,2021-12-08T02:13:59Z,4460000,-115.0,151.0,1,right,MISS K. Durant 18' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,18.95,Missed,,,,,,,,,,,,,,,,,,,
