actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
352,PT06M25.00S,2022-01-16T04:02:14.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203939,,,1610612742,66,53,2022-01-16T04:02:14Z,3510000,,,0,,D. Powell Free Throw 1 of 2 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
353,PT06M25.00S,2022-01-16T04:02:15.0Z,3,REGULAR,substitution,out,[],1628467,,,1610612742,66,53,2022-01-16T04:02:18Z,3520000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT06M25.00S,2022-01-16T04:02:15.0Z,3,REGULAR,substitution,in,[],203501,,,1610612742,66,53,2022-01-16T04:02:18Z,3530000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT06M25.00S,2022-01-16T04:02:37.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203939,,,1610612742,67,53,2022-01-16T04:02:37Z,3540000,,,0,,D. Powell Free Throw 2 of 2 (4 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
356,PT06M10.00S,2022-01-16T04:02:52.7Z,3,REGULAR,turnover,bad pass,[],1630532,,,1610612753,67,53,2022-01-16T04:02:58Z,3550000,,,0,,F. Wagner bad pass TURNOVER (2 TO),"[1630532, 1627827]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,2.0,Finney-Smith,1627827.0,,,,,,
357,PT06M10.00S,2022-01-16T04:02:52.7Z,3,REGULAR,steal,,[],1627827,,,1610612742,67,53,2022-01-16T04:02:54Z,3560000,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M05.00S,2022-01-16T04:03:00.4Z,3,REGULAR,foul,personal,[],1630591,,,1610612742,67,53,2022-01-16T04:03:08Z,3570000,,,0,,J. Suggs personal FOUL (3 PF),"[1630591, 1629029]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,2882.0,3.0,0.0,Doncic,1629029.0,,,,,,,,,
360,PT05M56.00S,2022-01-16T04:03:27.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,85.3646517739816,2.2058823529411766,1610612742,67,53,2022-01-16T04:03:32Z,3590000,-239.0,85.0,1,right,MISS L. Doncic 25' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
361,PT05M52.00S,2022-01-16T04:03:31.6Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,67,53,2022-01-16T04:03:32Z,3600000,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,360.0,2.0,2.0,0.0,,,,,,,,,,,,,,
362,PT05M49.00S,2022-01-16T04:03:34.8Z,3,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612753,67,53,2022-01-16T04:04:02Z,3610000,,,0,,J. Brunson shooting personal FOUL (1 PF) (Wagner 2 FT),"[1628973, 1630532]",1610612742.0,DAL,shooting,,,Brunson,J. Brunson,,,,,,,,,,,,203593.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
372,PT05M49.00S,2022-01-16T04:04:43.2Z,3,REGULAR,substitution,out,[],1629643,,,1610612753,67,53,2022-01-16T04:04:51Z,3625000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT05M49.00S,2022-01-16T04:04:43.2Z,3,REGULAR,substitution,in,[],203082,,,1610612753,67,53,2022-01-16T04:04:51Z,3627500,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT05M49.00S,2022-01-16T04:04:43.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630532,,,1610612753,67,53,2022-01-16T04:23:59Z,3630000,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Missed,,,,,,,,,,,,,,,,,,,
365,PT05M49.00S,2022-01-16T04:04:43.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,67,53,2022-01-16T04:23:59Z,3640000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,364.0,,,,,,,,,,,,,,,,,
366,PT05M49.00S,2022-01-16T04:04:43.4Z,3,REGULAR,substitution,out,[],1629029,,,1610612753,67,53,2022-01-16T04:04:08Z,3650000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT05M49.00S,2022-01-16T04:04:43.4Z,3,REGULAR,substitution,in,[],203493,,,1610612753,67,53,2022-01-16T04:04:08Z,3660000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT05M49.00S,2022-01-16T04:04:43.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630532,,,1610612753,67,53,2022-01-16T04:23:59Z,3670000,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Missed,,,,,,,,,,,,,,,,,,,
369,PT05M49.00S,2022-01-16T04:04:43.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,67,53,2022-01-16T04:23:59Z,3680000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,368.0,,,,,,,,,,,,,,,,,
370,PT05M49.00S,2022-01-16T04:04:43.4Z,3,REGULAR,foul,personal,[],203939,,,1610612753,67,53,2022-01-16T04:57:17Z,3725000,,,0,,D. Powell loose ball personal FOUL (2 PF),"[203939, 1629021]",1610612742.0,DAL,loose ball,,,Powell,D. Powell,,,,,,,,,,,,202056.0,2.0,0.0,Wagner,1629021.0,,,,,,,,,
374,PT05M45.00S,2022-01-16T04:05:05.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,7.5722733245729295,44.6078431372549,1610612753,67,55,2022-01-16T04:09:11Z,3730000,27.0,19.0,1,left,M. Wagner driving Layup (8 PTS),[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,3.28,Made,8.0,,,,,,,,,,,,,,,,,,
375,PT05M45.00S,2022-01-16T04:05:12.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203939,,,1610612753,67,55,2022-01-16T04:05:25Z,3740000,,,0,,D. Powell shooting personal FOUL (3 PF) (Wagner 1 FT),"[203939, 1629021]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,202056.0,3.0,0.0,Wagner,1629021.0,,,,,,,,,
377,PT05M45.00S,2022-01-16T04:05:37.9Z,3,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,67,55,2022-01-16T04:12:20Z,3760000,,,0,,MISS M. Wagner Free Throw 1 of 1,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Missed,,,,,,,,,,,,,,,,,,,
378,PT05M43.00S,2022-01-16T04:05:39.9Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,67,55,2022-01-16T04:05:41Z,3770000,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,377.0,4.0,3.0,1.0,,,,,,,,,,,,,,
379,PT05M21.00S,2022-01-16T04:06:00.8Z,3,REGULAR,3pt,Jump Shot,[],203501,75.3777923784494,85.5392156862745,1610612742,70,55,2022-01-16T04:06:06Z,3780000,178.0,179.0,1,right,T. Hardaway Jr. 25' 3PT pullup (6 PTS),[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.22,Made,6.0,,,,,,,,,,,,,,,,,,
380,PT05M02.00S,2022-01-16T04:06:22.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612753,70,55,2022-01-16T04:06:29Z,3790000,,,0,,T. Hardaway Jr. personal FOUL (1 PF) (Wagner 2 FT),"[203501, 1629021]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,202056.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,
382,PT05M02.00S,2022-01-16T04:06:52.2Z,3,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,70,56,2022-01-16T04:06:52Z,3810000,,,0,,M. Wagner Free Throw 1 of 2 (9 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
383,PT05M02.00S,2022-01-16T04:07:08.9Z,3,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,70,57,2022-01-16T04:07:08Z,3820000,,,0,,M. Wagner Free Throw 2 of 2 (10 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
384,PT04M49.00S,2022-01-16T04:07:24.9Z,3,REGULAR,3pt,Jump Shot,[],203501,72.09264126149803,78.92156862745098,1610612742,73,57,2022-01-16T04:07:31Z,3830000,145.0,210.0,1,right,T. Hardaway Jr. 25' 3PT pullup (9 PTS) (R. Bullock 2 AST),"[203501, 203493]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.48,Made,9.0,,,,,,,,,,,,,R. Bullock,203493.0,2.0,,,
386,PT04M33.00S,2022-01-16T04:07:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.783837056504599,46.568627450980394,1610612753,73,59,2022-01-16T04:07:45Z,3850000,17.0,11.0,1,left,J. Suggs driving finger roll Layup (4 PTS),[1630591],1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,2.06,Made,4.0,,,,,,,,,,,,,,,,,,
387,PT04M27.00S,2022-01-16T04:07:46.4Z,3,REGULAR,3pt,Jump Shot,[],203501,70.77858081471747,20.098039215686274,1610612742,73,59,2022-01-16T04:07:52Z,3860000,-150.0,222.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
388,PT04M23.00S,2022-01-16T04:07:50.4Z,3,REGULAR,rebound,defensive,[],203082,,,1610612753,73,59,2022-01-16T04:07:52Z,3870000,,,0,,T. Ross REBOUND (Off:0 Def:3),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,387.0,3.0,3.0,0.0,,,,,,,,,,,,,,
389,PT04M04.00S,2022-01-16T04:08:12.5Z,3,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,73,59,2022-01-16T04:08:19Z,3880000,,,0,,F. Wagner bad pass out-of-bounds TURNOVER (3 TO),[1630532],1610612753.0,ORL,bad pass,,,Wagner,F. Wagner,,,,,,,,,,,,203593.0,,,,,3.0,,,,,,,,
390,PT03M49.00S,2022-01-16T04:08:35.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,91.5407358738502,44.85294117647059,1610612742,73,59,2022-01-16T04:08:40Z,3890000,-26.0,27.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,3.73,Missed,,,,,,,,,,,,,,,,,,,
391,PT03M47.00S,2022-01-16T04:08:37.3Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,73,59,2022-01-16T04:08:40Z,3900000,,,0,,D. Powell REBOUND (Off:2 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,390.0,5.0,3.0,2.0,,,,,,,,,,,,,,
392,PT03M45.00S,2022-01-16T04:08:38.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627827,66.96780551905388,53.67647058823529,1610612742,73,59,2022-01-16T04:08:52Z,3910000,18.0,258.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
393,PT03M44.00S,2022-01-16T04:08:39.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,73,59,2022-01-16T04:08:52Z,3920000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,392.0,,,,,,,,,,,,,,,,,
394,PT03M44.00S,2022-01-16T04:08:49.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612742,73,59,2022-01-16T04:08:57Z,3930000,,,0,,G. Harris loose ball personal FOUL (3 PF) (Powell 2 FT),"[203914, 203939]",1610612753.0,ORL,loose ball,,,Harris,G. Harris,,,,,,,,,,,,202056.0,3.0,0.0,Powell,203939.0,,,,,,,,,
396,PT03M44.00S,2022-01-16T04:09:19.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203939,,,1610612742,74,59,2022-01-16T04:09:19Z,3950000,,,0,,D. Powell Free Throw 1 of 2 (5 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
397,PT03M44.00S,2022-01-16T04:09:20.3Z,3,REGULAR,substitution,out,[],1627827,,,1610612742,74,59,2022-01-16T04:09:27Z,3960000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT03M44.00S,2022-01-16T04:09:20.3Z,3,REGULAR,substitution,out,[],1630532,,,1610612742,74,59,2022-01-16T04:09:27Z,3970000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT03M44.00S,2022-01-16T04:09:20.3Z,3,REGULAR,substitution,in,[],1630182,,,1610612742,74,59,2022-01-16T04:09:27Z,3980000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT03M44.00S,2022-01-16T04:09:20.3Z,3,REGULAR,substitution,in,[],1630181,,,1610612742,74,59,2022-01-16T04:09:27Z,3990000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT03M44.00S,2022-01-16T04:09:39.8Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203939,,,1610612742,75,59,2022-01-16T04:09:39Z,4000000,,,0,,D. Powell Free Throw 2 of 2 (6 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
402,PT03M30.00S,2022-01-16T04:09:55.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203914,7.966491458607096,48.03921568627451,1610612753,75,61,2022-01-16T04:10:00Z,4010000,10.0,22.0,1,left,G. Harris driving Layup (7 PTS),[203914],1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,2.44,Made,7.0,,,,,,,,,,,,,,,,,,
403,PT03M20.00S,2022-01-16T04:10:13.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612742,75,61,2022-01-16T04:10:21Z,4020000,,,0,,J. Suggs personal FOUL (4 PF) (Brunson 2 FT),"[1630591, 1628973]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,2882.0,4.0,0.0,Brunson,1628973.0,,,,,,,,,
405,PT03M20.00S,2022-01-16T04:10:44.3Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,76,61,2022-01-16T04:10:44Z,4040000,,,0,,J. Brunson Free Throw 1 of 2 (15 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
406,PT03M20.00S,2022-01-16T04:10:45.9Z,3,REGULAR,substitution,out,[],203939,,,1610612742,76,61,2022-01-16T04:10:49Z,4050000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M20.00S,2022-01-16T04:10:45.9Z,3,REGULAR,substitution,in,[],204001,,,1610612742,76,61,2022-01-16T04:10:49Z,4060000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M20.00S,2022-01-16T04:11:06.1Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,77,61,2022-01-16T04:11:06Z,4070000,,,0,,J. Brunson Free Throw 2 of 2 (16 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
409,PT03M08.00S,2022-01-16T04:11:20.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612753,77,61,2022-01-16T04:11:41Z,4080000,,,0,,K. Porzingis shooting personal FOUL (3 PF) (Suggs 2 FT),"[204001, 1630591]",1610612742.0,DAL,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,202056.0,3.0,0.0,Suggs,1630591.0,,,,,,,,,
411,PT03M08.00S,2022-01-16T04:11:49.9Z,3,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,77,62,2022-01-16T04:11:49Z,4100000,,,0,,J. Suggs Free Throw 1 of 2 (5 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
412,PT03M08.00S,2022-01-16T04:12:07.8Z,3,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,77,62,2022-01-16T04:12:07Z,4110000,,,0,,MISS J. Suggs Free Throw 2 of 2,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Missed,,,,,,,,,,,,,,,,,,,
413,PT03M06.00S,2022-01-16T04:12:09.0Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,77,62,2022-01-16T04:12:09Z,4120000,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,412.0,4.0,4.0,0.0,,,,,,,,,,,,,,
414,PT02M51.00S,2022-01-16T04:12:27.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612742,77,62,2022-01-16T04:20:05Z,4130000,,,0,,M. Wagner shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1629021, 204001]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,,,,,,,,202056.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,
417,PT02M51.00S,2022-01-16T04:12:39.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,77,62,2022-01-16T04:14:53Z,4160000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M51.00S,2022-01-16T04:13:08.5Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612742,77,62,2022-01-16T04:19:48Z,4170000,,,0,,,[],1610612742.0,DAL,overturned,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,,,,Corrected to Shooting Foul on M. Wagner
419,PT02M51.00S,2022-01-16T04:15:24.7Z,3,REGULAR,substitution,out,[],203914,,,1610612742,77,62,2022-01-16T04:15:40Z,4180000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M51.00S,2022-01-16T04:15:24.7Z,3,REGULAR,substitution,out,[],1629021,,,1610612742,77,62,2022-01-16T04:15:40Z,4190000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M51.00S,2022-01-16T04:15:24.7Z,3,REGULAR,substitution,in,[],1628964,,,1610612742,77,62,2022-01-16T04:15:40Z,4200000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M51.00S,2022-01-16T04:15:24.7Z,3,REGULAR,substitution,in,[],1629643,,,1610612742,77,62,2022-01-16T04:15:40Z,4210000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M51.00S,2022-01-16T04:15:50.7Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612742,77,62,2022-01-16T04:15:50Z,4220000,,,0,,MISS K. Porzingis Free Throw 1 of 2,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
424,PT02M51.00S,2022-01-16T04:15:50.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,77,62,2022-01-16T04:15:50Z,4230000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,423.0,,,,,,,,,,,,,,,,,
425,PT02M51.00S,2022-01-16T04:16:06.6Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612742,78,62,2022-01-16T04:16:06Z,4240000,,,0,,K. Porzingis Free Throw 2 of 2 (16 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
426,PT02M37.00S,2022-01-16T04:16:22.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,6.521024967148489,50.49019607843137,1610612753,78,64,2022-01-16T04:16:27Z,4250000,-2.0,9.0,1,left,M. Bamba alley-oop DUNK (4 PTS) (J. Suggs 1 AST),"[1628964, 1630591]",1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,0.91,Made,4.0,,,,,,,,,,,,,J. Suggs,1630591.0,1.0,,,
428,PT02M15.00S,2022-01-16T04:16:43.1Z,3,REGULAR,2pt,Jump Shot,[],204001,85.9395532194481,33.95756740196079,1610612742,78,64,2022-01-16T04:16:50Z,4270000,-80.0,80.0,1,right,MISS K. Porzingis 11' turnaround fadeaway bank Shot,[204001],1610612742.0,DAL,turnaround fadeaway bank,,,Porzingis,K. Porzingis,,,,,11.31,Missed,,,,,,,,,,,,,,,,,,,
429,PT02M13.00S,2022-01-16T04:16:45.1Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,78,64,2022-01-16T04:16:50Z,4280000,,,0,,R. Hampton REBOUND (Off:1 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,428.0,3.0,2.0,1.0,,,,,,,,,,,,,,
430,PT02M00.00S,2022-01-16T04:16:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.652431011826544,44.6078431372549,1610612753,78,66,2022-01-16T04:17:05Z,4290000,27.0,10.0,1,left,J. Suggs driving reverse Layup (7 PTS),[1630591],1610612753.0,ORL,driving reverse,,,Suggs,J. Suggs,,,,,2.88,Made,7.0,,,,,,,,,,,,,,,,,,
431,PT01M47.00S,2022-01-16T04:17:11.7Z,3,REGULAR,3pt,Jump Shot,[],1628973,89.17542706964521,94.36274509803921,1610612742,81,66,2022-01-16T04:17:15Z,4300000,222.0,49.0,1,right,J. Brunson 3PT  (19 PTS) (R. Bullock 3 AST),"[1628973, 203493]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,22.72,Made,19.0,,,,,,,,,,,,,R. Bullock,203493.0,3.0,,,
433,PT01M33.00S,2022-01-16T04:17:26.0Z,3,REGULAR,3pt,Jump Shot,[],1630591,31.882391590013142,57.35294117647059,1610612753,81,66,2022-01-16T04:17:55Z,4320000,-37.0,247.0,1,left,MISS J. Suggs 24' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
434,PT01M27.00S,2022-01-16T04:17:32.0Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,81,66,2022-01-16T04:18:54Z,4330000,,,0,,K. Porzingis REBOUND (Off:0 Def:5),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,433.0,5.0,5.0,0.0,,,,,,,,,,,,,,
437,PT01M23.00S,2022-01-16T04:17:38.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612742,81,66,2022-01-16T04:17:50Z,4360000,,,0,,J. Suggs shooting personal FOUL (5 PF) (Bullock 2 FT),"[1630591, 203493]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,,,,,2882.0,5.0,0.0,Bullock,203493.0,,,,,,,,,
439,PT01M23.00S,2022-01-16T04:18:05.8Z,3,REGULAR,freethrow,1 of 2,[],203493,,,1610612742,81,66,2022-01-16T04:18:05Z,4380000,,,0,,MISS R. Bullock Free Throw 1 of 2,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,Missed,,,,,,,,,,,,,,,,,,,
440,PT01M23.00S,2022-01-16T04:18:05.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,81,66,2022-01-16T04:18:05Z,4390000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,439.0,,,,,,,,,,,,,,,,,
441,PT01M23.00S,2022-01-16T04:18:06.6Z,3,REGULAR,substitution,out,[],1628973,,,1610612742,81,66,2022-01-16T04:18:23Z,4400000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M23.00S,2022-01-16T04:18:06.6Z,3,REGULAR,substitution,out,[],1630591,,,1610612742,81,66,2022-01-16T04:18:23Z,4410000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M23.00S,2022-01-16T04:18:06.6Z,3,REGULAR,substitution,in,[],1629029,,,1610612742,81,66,2022-01-16T04:18:23Z,4420000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M23.00S,2022-01-16T04:18:06.6Z,3,REGULAR,substitution,in,[],1630175,,,1610612742,81,66,2022-01-16T04:18:23Z,4430000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
