actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
452,PT02M44.00S,2022-03-01T02:17:14.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612748,82,61,2022-03-01T02:17:22Z,4490000,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Adebayo 2 FT),"[202696, 1628389]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,2002.0,,,,,,,2.0,0.0,Adebayo,1628389.0,,
454,PT02M44.00S,2022-03-01T02:17:54.1Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,83,61,2022-03-01T02:18:22Z,4510000,,,0,,B. Adebayo Free Throw 1 of 2 (15 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
455,PT02M44.00S,2022-03-01T02:17:54.6Z,3,REGULAR,substitution,out,[],200782,,,1610612748,83,61,2022-03-01T02:18:19Z,4520000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M44.00S,2022-03-01T02:17:54.6Z,3,REGULAR,substitution,out,[],203897,,,1610612748,83,61,2022-03-01T02:18:19Z,4530000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M44.00S,2022-03-01T02:17:54.6Z,3,REGULAR,substitution,out,[],202696,,,1610612748,83,61,2022-03-01T02:18:19Z,4540000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M44.00S,2022-03-01T02:17:54.6Z,3,REGULAR,substitution,out,[],1630245,,,1610612748,83,61,2022-03-01T02:18:19Z,4550000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M44.00S,2022-03-01T02:17:54.6Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,83,61,2022-03-01T02:18:19Z,4560000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M44.00S,2022-03-01T02:17:54.6Z,3,REGULAR,substitution,in,[],202684,,,1610612748,83,61,2022-03-01T02:18:19Z,4570000,,,0,,SUB in: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M44.00S,2022-03-01T02:17:54.6Z,3,REGULAR,substitution,in,[],201942,,,1610612748,83,61,2022-03-01T02:18:19Z,4580000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M44.00S,2022-03-01T02:17:54.6Z,3,REGULAR,substitution,in,[],1628972,,,1610612748,83,61,2022-03-01T02:18:19Z,4590000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M44.00S,2022-03-01T02:17:54.1Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,83,61,2022-03-01T02:18:22Z,4600000,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Missed,,,,,,,,,,,,,,,,,,
464,PT02M41.00S,2022-03-01T02:17:57.1Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612741,83,61,2022-03-01T02:18:22Z,4610000,,,0,,D. Jones Jr. REBOUND (Off:0 Def:3),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,463.0,3.0,3.0,0.0,,,,,,,,,,,,,,
465,PT02M29.00S,2022-03-01T02:18:32.7Z,3,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612741,83,61,2022-03-01T02:18:42Z,4620000,,,0,,B. Adebayo shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1628389, 201942]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,,,,,,,,1662.0,,,,,,,4.0,0.0,DeRozan,201942.0,,
467,PT02M29.00S,2022-03-01T02:19:14.8Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,83,61,2022-03-01T02:19:14Z,4640000,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Missed,,,,,,,,,,,,,,,,,,
468,PT02M29.00S,2022-03-01T02:19:14.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,83,61,2022-03-01T02:19:14Z,4650000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,467.0,,,,,,,,,,,,,,,,,
469,PT02M29.00S,2022-03-01T02:19:15.4Z,3,REGULAR,substitution,out,[],1628389,,,1610612741,83,61,2022-03-01T02:19:24Z,4660000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M29.00S,2022-03-01T02:19:15.4Z,3,REGULAR,substitution,in,[],203473,,,1610612741,83,61,2022-03-01T02:19:24Z,4670000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M29.00S,2022-03-01T02:19:36.6Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,83,62,2022-03-01T02:19:36Z,4680000,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
472,PT02M16.00S,2022-03-01T02:19:51.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203473,5.995400788436268,47.794117647058826,1610612748,85,62,2022-03-01T02:19:57Z,4690000,11.0,4.0,1,left,D. Dedmon DUNK (4 PTS) (T. Herro 3 AST),"[203473, 1629639]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,1.17,Made,,,,,4.0,,,T. Herro,1629639.0,3.0,,,,,,,,
474,PT02M00.00S,2022-03-01T02:20:07.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628972,86.81011826544021,55.392156862745104,1610612741,85,64,2022-03-01T02:20:20Z,4710000,27.0,71.0,1,right,T. Brown Jr. 7' driving floating Jump Shot (2 PTS) (C. White 5 AST),"[1628972, 1629632]",1610612741.0,CHI,driving floating,,,Brown Jr.,T. Brown Jr.,,,,,7.64,Made,,,,,2.0,,,C. White,1629632.0,5.0,,,,,,,,
476,PT01M46.00S,2022-03-01T02:20:20.2Z,3,REGULAR,turnover,bad pass,[],203473,,,1610612748,85,64,2022-03-01T02:20:25Z,4730000,,,0,,D. Dedmon bad pass TURNOVER (1 TO),"[203473, 1628972]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,1.0,,,,Brown Jr.,1628972.0,,,,,,
477,PT01M46.00S,2022-03-01T02:20:20.2Z,3,REGULAR,steal,,[],1628972,,,1610612741,85,64,2022-03-01T02:25:02Z,4740000,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M36.00S,2022-03-01T02:20:32.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,85,64,2022-03-01T02:20:32Z,4750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M36.00S,2022-03-01T02:20:34.1Z,3,REGULAR,substitution,out,[],1629130,,,1610612741,85,64,2022-03-01T02:20:37Z,4760000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M36.00S,2022-03-01T02:20:34.1Z,3,REGULAR,substitution,in,[],1629622,,,1610612741,85,64,2022-03-01T02:20:37Z,4770000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M27.00S,2022-03-01T02:21:01.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,68.01905387647832,72.79411764705883,1610612741,85,67,2022-03-01T02:21:10Z,4780000,114.0,248.0,1,right,C. White 27' 3PT  (3 PTS) (D. DeRozan 2 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,27.3,Made,,,,,3.0,,,D. DeRozan,201942.0,2.0,,,,,,,,
483,PT01M06.00S,2022-03-01T02:21:22.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.915243101182654,54.166666666666664,1610612748,87,67,2022-03-01T02:21:26Z,4800000,-21.0,13.0,1,left,T. Herro driving Layup (15 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,2.43,Made,,,,,15.0,,,,,,,,,,,,,
484,PT00M45.30S,2022-03-01T02:21:42.6Z,3,REGULAR,3pt,Jump Shot,[],1628972,81.2910643889619,92.40196078431373,1610612741,87,67,2022-03-01T02:21:49Z,4810000,212.0,123.0,1,right,MISS T. Brown Jr. 24' 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,
485,PT00M43.30S,2022-03-01T02:21:44.6Z,3,REGULAR,rebound,defensive,[],203473,,,1610612748,87,67,2022-03-01T02:21:49Z,4820000,,,0,,D. Dedmon REBOUND (Off:0 Def:2),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,484.0,2.0,2.0,0.0,,,,,,,,,,,,,,
486,PT00M36.10S,2022-03-01T02:21:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,5.338370565045992,46.81372549019608,1610612748,89,67,2022-03-01T02:26:18Z,4830000,16.0,-2.0,1,left,C. Martin cutting Layup (7 PTS) (J. Butler 4 AST),"[1628997, 202710]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,1.61,Made,,,,,7.0,,,J. Butler,202710.0,4.0,,,,,,,,
488,PT00M31.60S,2022-03-01T02:22:06.5Z,3,REGULAR,foul,personal,[],1628997,,,1610612741,89,67,2022-03-01T02:26:13Z,4850000,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 201942]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,1662.0,,,,,,,1.0,0.0,DeRozan,201942.0,,
490,PT00M31.60S,2022-03-01T02:22:22.3Z,3,REGULAR,substitution,out,[],202710,,,1610612741,89,67,2022-03-01T02:22:28Z,4870000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M31.60S,2022-03-01T02:22:22.3Z,3,REGULAR,substitution,in,[],1629216,,,1610612741,89,67,2022-03-01T02:22:28Z,4880000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M27.00S,2022-03-01T02:22:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.40932982917214,45.09803921568628,1610612741,89,67,2022-03-01T02:22:48Z,4890000,-25.0,28.0,1,right,MISS D. DeRozan reverse Layup - blocked,"[201942, 203473]",1610612741.0,CHI,reverse,,,DeRozan,D. DeRozan,,,,,3.74,Missed,,,,,,,,,,,,,,,,,Dedmon,203473.0
493,PT00M27.00S,2022-03-01T02:22:41.4Z,3,REGULAR,block,,[],203473,,,1610612741,89,67,2022-03-01T02:22:44Z,4900000,,,0,,D. Dedmon BLOCK (2 BLK),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M26.30S,2022-03-01T02:22:42.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,89,67,2022-03-01T02:22:48Z,4910000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,492.0,,,,,,,,,,,,,,,,,
495,PT00M26.30S,2022-03-01T02:22:46.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,89,67,2022-03-01T02:22:46Z,4920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M23.70S,2022-03-01T02:23:05.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629632,89.43823915900131,26.47058823529412,1610612741,89,67,2022-03-01T02:23:12Z,4930000,-118.0,47.0,1,right,MISS C. White 12' driving floating bank Shot,[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,12.66,Missed,,,,,,,,,,,,,,,,,,
497,PT00M20.20S,2022-03-01T02:23:08.8Z,3,REGULAR,rebound,defensive,[],203473,,,1610612748,89,67,2022-03-01T02:23:08Z,4940000,,,0,,D. Dedmon REBOUND (Off:0 Def:3),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,496.0,3.0,3.0,0.0,,,,,,,,,,,,,,
498,PT00M04.50S,2022-03-01T02:23:25.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612748,89,67,2022-03-01T02:23:37Z,4950000,,,0,,C. White shooting personal FOUL (1 PF) (Herro 2 FT),"[1629632, 1629639]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,1662.0,,,,,,,1.0,0.0,Herro,1629639.0,,
500,PT00M04.50S,2022-03-01T02:23:57.6Z,3,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,90,67,2022-03-01T02:23:57Z,4970000,,,0,,T. Herro Free Throw 1 of 2 (16 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
501,PT00M04.50S,2022-03-01T02:24:23.6Z,3,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,91,67,2022-03-01T02:24:23Z,4980000,,,0,,T. Herro Free Throw 2 of 2 (17 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
502,PT00M01.20S,2022-03-01T02:24:30.7Z,3,REGULAR,3pt,Jump Shot,[],1629632,57.90078843626807,54.41176470588235,1610612741,91,67,2022-03-01T02:28:38Z,4990000,22.0,343.0,1,right,MISS C. White 34' running pullup 3PT,[1629632],1610612741.0,CHI,running pullup,,,White,C. White,,,,,34.39,Missed,,,,,,,,,,,,,,,,,,
503,PT00M00.10S,2022-03-01T02:24:31.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,91,67,2022-03-01T02:24:57Z,5000000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,502.0,,,,,,,,,,,,,,,,,
504,PT00M00.00S,2022-03-01T02:24:38.8Z,3,REGULAR,period,end,[],0,,,1610612741,91,67,2022-03-01T02:24:38Z,5010000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-03-01T02:26:14.5Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612741,91,67,2022-03-01T02:26:53Z,5020000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-03-01T02:26:14.5Z,4,REGULAR,substitution,in,['startperiod'],203897,,,1610612741,91,67,2022-03-01T02:26:53Z,5030000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-03-01T02:27:18.1Z,4,REGULAR,period,start,[],0,,,1610612741,91,67,2022-03-01T02:27:18Z,5040000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M41.00S,2022-03-01T02:27:37.0Z,4,REGULAR,3pt,Jump Shot,[],203897,66.70499342969777,50.73529411764706,1610612741,91,70,2022-03-01T02:27:48Z,5050000,4.0,260.0,1,right,Z. LaVine 26' 3PT step back (17 PTS) (C. White 6 AST),"[203897, 1629632]",1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,26.05,Made,,,,,17.0,,,C. White,1629632.0,6.0,,,,,,,,
510,PT11M21.00S,2022-03-01T02:27:56.0Z,4,REGULAR,2pt,Jump Shot,[],1629622,9.149145860709593,85.7843137254902,1610612748,93,70,2022-03-01T02:29:37Z,5070000,-179.0,34.0,1,left,M. Strus 18' step back Jump Shot (2 PTS),[1629622],1610612748.0,MIA,step back,,,Strus,M. Strus,,,,,18.2,Made,,,,,2.0,,,,,,,,,,,,,
511,PT11M06.00S,2022-03-01T02:28:10.7Z,4,REGULAR,3pt,Jump Shot,[],203897,66.44218134034165,45.09803921568628,1610612741,93,73,2022-03-01T02:28:18Z,5080000,-25.0,263.0,1,right,Z. LaVine 26' 3PT  (20 PTS) (D. DeRozan 3 AST),"[203897, 201942]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,26.4,Made,,,,,20.0,,,D. DeRozan,201942.0,3.0,,,,,,,,
513,PT10M48.00S,2022-03-01T02:28:28.6Z,4,REGULAR,3pt,Jump Shot,[],1629622,6.521024967148489,96.81372549019608,1610612748,96,73,2022-03-01T02:28:33Z,5100000,-234.0,9.0,1,left,M. Strus 3PT  (5 PTS) (G. Vincent 2 AST),"[1629622, 1629216]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,23.43,Made,,,,,5.0,,,G. Vincent,1629216.0,2.0,,,,,,,,
515,PT10M26.00S,2022-03-01T02:28:50.4Z,4,REGULAR,2pt,Jump Shot,[],201942,75.77201051248358,49.26470588235294,1610612741,96,75,2022-03-01T02:28:58Z,5120000,-4.0,175.0,1,right,D. DeRozan 17' turnaround fadeaway Jump Shot (16 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,17.52,Made,,,,,16.0,,,,,,,,,,,,,
516,PT10M23.00S,2022-03-01T02:29:05.4Z,4,REGULAR,foul,technical,[],202684,,,1610612748,96,75,2022-03-01T02:29:19Z,5130000,,,0,,T. Thompson double technical FOUL (1 Tech),[202684],1610612741.0,CHI,double,,,Thompson,T. Thompson,,,,,,,,,,,,2002.0,,,,,,,1.0,1.0,,,,
517,PT10M23.00S,2022-03-01T02:29:05.4Z,4,REGULAR,foul,technical,[],203473,,,1610612748,96,75,2022-03-01T02:29:11Z,5140000,,,0,,D. Dedmon double technical FOUL (1 Tech),[203473],1610612748.0,MIA,double,,,Dedmon,D. Dedmon,,,,,,,,,,,,2002.0,,,,,,,1.0,1.0,,,,
519,PT10M01.00S,2022-03-01T02:29:46.4Z,4,REGULAR,turnover,offensive goaltending,[],1628997,,,1610612748,96,75,2022-03-01T02:30:19Z,5160000,,,0,,C. Martin offensive goaltending TURNOVER (1 TO),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,2002.0,1.0,,,,,,,,,,,
520,PT09M47.00S,2022-03-01T02:30:08.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,94.03745072273325,94.6078431372549,1610612741,96,78,2022-03-01T02:30:15Z,5170000,223.0,4.0,1,right,C. White 3PT  (6 PTS) (Z. LaVine 4 AST),"[1629632, 203897]",1610612741.0,CHI,,,,White,C. White,,,,,22.3,Made,,,,,6.0,,,Z. LaVine,203897.0,4.0,,,,,,,,
522,PT09M45.00S,2022-03-01T02:30:15.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,96,78,2022-03-01T02:30:15Z,5190000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M45.00S,2022-03-01T02:31:58.8Z,4,REGULAR,substitution,out,[],1627884,,,1610612748,96,78,2022-03-01T02:32:49Z,5200000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M45.00S,2022-03-01T02:31:58.8Z,4,REGULAR,substitution,in,[],1629750,,,1610612748,96,78,2022-03-01T02:32:49Z,5210000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M28.00S,2022-03-01T02:33:21.4Z,4,REGULAR,3pt,Jump Shot,[],1629622,9.674770039421814,95.83333333333334,1610612748,99,78,2022-03-01T02:33:29Z,5220000,-229.0,38.0,1,left,M. Strus 3PT  (8 PTS) (G. Vincent 3 AST),"[1629622, 1629216]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,23.24,Made,,,,,8.0,,,G. Vincent,1629216.0,3.0,,,,,,,,
527,PT09M07.00S,2022-03-01T02:33:49.2Z,4,REGULAR,foul,offensive,[],202684,,,1610612741,99,78,2022-03-01T02:36:32Z,5240000,,,0,,T. Thompson offensive FOUL (2 PF),"[202684, 203473]",1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,1662.0,,,,,,,2.0,1.0,Dedmon,203473.0,,
529,PT09M07.00S,2022-03-01T02:33:49.2Z,4,REGULAR,turnover,offensive foul,[],202684,,,1610612741,99,78,2022-03-01T02:33:49Z,5260000,,,0,,T. Thompson offensive foul TURNOVER (1 TO),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,1662.0,1.0,,,,,,,,,,,
530,PT08M53.00S,2022-03-01T02:34:09.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629639,5.338370565045992,26.715686274509803,1610612748,99,78,2022-03-01T02:34:14Z,5270000,116.0,-2.0,1,left,MISS T. Herro 11' Jump Shot,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,11.64,Missed,,,,,,,,,,,,,,,,,,
531,PT08M50.00S,2022-03-01T02:34:12.1Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,99,78,2022-03-01T02:34:14Z,5280000,,,0,,Z. LaVine REBOUND (Off:1 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,530.0,4.0,3.0,1.0,,,,,,,,,,,,,,
532,PT08M44.00S,2022-03-01T02:34:18.9Z,4,REGULAR,2pt,Jump Shot,[],203897,71.96123521681997,56.127450980392155,1610612741,99,80,2022-03-01T02:34:25Z,5290000,31.0,211.0,1,right,Z. LaVine 21' step back Jump Shot (22 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,21.33,Made,,,,,22.0,,,,,,,,,,,,,
533,PT08M29.00S,2022-03-01T02:34:34.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.652431011826544,45.34313725490196,1610612748,101,80,2022-03-01T02:34:40Z,5300000,23.0,10.0,1,left,T. Herro driving Layup (19 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,2.54,Made,,,,,19.0,,,,,,,,,,,,,
534,PT08M29.00S,2022-03-01T02:34:38.3Z,4,REGULAR,foul,personal,['1freethrow'],1629750,,,1610612748,101,80,2022-03-01T02:34:44Z,5310000,,,0,,J. Green shooting personal FOUL (2 PF) (Herro 1 FT),"[1629750, 1629639]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,203177.0,,,,,,,2.0,0.0,Herro,1629639.0,,
536,PT08M29.00S,2022-03-01T02:34:57.8Z,4,REGULAR,substitution,out,[],1629750,,,1610612748,101,80,2022-03-01T02:35:35Z,5330000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M29.00S,2022-03-01T02:34:57.8Z,4,REGULAR,substitution,in,[],1630245,,,1610612748,101,80,2022-03-01T02:35:35Z,5340000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M29.00S,2022-03-01T02:35:14.0Z,4,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,102,80,2022-03-01T02:35:14Z,5350000,,,0,,T. Herro Free Throw 1 of 1 (20 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
539,PT08M16.00S,2022-03-01T02:35:29.5Z,4,REGULAR,3pt,Jump Shot,[],1629632,65.39093298291722,50.245098039215684,1610612741,102,80,2022-03-01T02:35:36Z,5360000,1.0,273.0,1,right,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,
540,PT08M15.00S,2022-03-01T02:35:30.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,102,80,2022-03-01T02:35:36Z,5370000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,539.0,,,,,,,,,,,,,,,,,
541,PT08M15.00S,2022-03-01T02:35:36.4Z,4,REGULAR,foul,personal,[],202684,,,1610612748,102,80,2022-03-01T02:35:54Z,5380000,,,0,,T. Thompson loose ball personal FOUL (3 PF),"[202684, 203473]",1610612741.0,CHI,loose ball,,,Thompson,T. Thompson,,,,,,,,,,,,203177.0,,,,,,,3.0,1.0,Dedmon,203473.0,,
543,PT08M01.00S,2022-03-01T02:36:05.9Z,4,REGULAR,3pt,Jump Shot,[],1629622,31.225361366622867,63.970588235294116,1610612748,102,80,2022-03-01T02:36:15Z,5400000,-70.0,241.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
544,PT07M59.00S,2022-03-01T02:36:07.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,102,80,2022-03-01T02:36:15Z,5410000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,543.0,,,,,,,,,,,,,,,,,
545,PT07M59.00S,2022-03-01T02:36:15.1Z,4,REGULAR,foul,personal,[],203473,,,1610612741,102,80,2022-03-01T02:36:23Z,5420000,,,0,,D. Dedmon loose ball personal FOUL (2 PF),"[203473, 202684]",1610612748.0,MIA,loose ball,,,Dedmon,D. Dedmon,,,,,,,,,,,,1662.0,,,,,,,2.0,1.0,Thompson,202684.0,,
547,PT07M40.00S,2022-03-01T02:36:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.24901445466492,52.94117647058824,1610612741,102,82,2022-03-01T02:36:50Z,5440000,15.0,11.0,1,right,D. DeRozan driving Layup (18 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,1.84,Made,,,,,18.0,,,,,,,,,,,,,
