actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
377,PT08M54.00S,2021-12-24T01:56:58.6Z,3,REGULAR,3pt,Jump Shot,[],1629622,90.88370565045992,96.56862745098039,1610612748,62,70,2021-12-24T01:57:07Z,3630000,233.0,33.0,1,right,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,23.52,Missed,,,,,,,,,,,,,,,,,,,
378,PT08M51.00S,2021-12-24T01:57:01.6Z,3,REGULAR,rebound,defensive,[],1628402,,,1610612765,62,70,2021-12-24T01:57:07Z,3640000,,,0,,F. Jackson REBOUND (Off:0 Def:3),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,377.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
379,PT08M43.00S,2021-12-24T01:57:12.4Z,3,REGULAR,foul,offensive,[],1630180,,,1610612765,62,70,2021-12-24T01:57:25Z,3650000,,,0,,S. Bey charge offensive FOUL (2 PF),"[1630180, 1630209]",1610612765.0,DET,charge,,,Bey,S. Bey,,,,,,,,,,,2715.0,2.0,0.0,Yurtseven,1630209.0,,,,,,,,,,
381,PT08M43.00S,2021-12-24T01:57:12.4Z,3,REGULAR,turnover,offensive foul,[],1630180,,,1610612765,62,70,2021-12-24T01:57:12Z,3670000,,,0,,S. Bey offensive foul TURNOVER (3 TO),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,2715.0,,,,,,,,,,,3.0,,,
382,PT08M28.00S,2021-12-24T01:57:44.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],200768,74.98357424441524,73.0392156862745,1610612748,62,70,2021-12-24T01:57:51Z,3680000,115.0,183.0,1,right,MISS K. Lowry 21' Jump Shot,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,21.6,Missed,,,,,,,,,,,,,,,,,,,
383,PT08M26.00S,2021-12-24T01:57:46.7Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,62,70,2021-12-24T01:57:51Z,3690000,,,0,,S. Bey REBOUND (Off:0 Def:7),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,382.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
384,PT08M20.00S,2021-12-24T01:57:52.9Z,3,REGULAR,3pt,Jump Shot,[],1626168,32.53942181340342,60.29411764705882,1610612765,62,70,2021-12-24T01:57:58Z,3700000,-51.0,253.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
385,PT08M17.00S,2021-12-24T01:57:55.9Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,62,70,2021-12-24T01:57:58Z,3710000,,,0,,M. Strus REBOUND (Off:1 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,384.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
386,PT08M11.00S,2021-12-24T01:58:02.3Z,3,REGULAR,foul,personal,['2freethrow'],1628402,,,1610612748,62,70,2021-12-24T01:58:14Z,3720000,,,0,,F. Jackson shooting personal FOUL (3 PF) (Vincent 2 FT),"[1628402, 1629216]",1610612765.0,DET,shooting,,,Jackson,F. Jackson,,,,,,,,,,,2715.0,3.0,0.0,Vincent,1629216.0,,,,,,,,,,
388,PT08M11.00S,2021-12-24T01:58:19.0Z,3,REGULAR,foul,technical,['1freethrow'],1628402,,,1610612748,62,70,2021-12-24T01:58:24Z,3740000,,,0,,F. Jackson technical FOUL (1 Tech),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,2715.0,3.0,1.0,,,,,,,,,,,,
389,PT08M11.00S,2021-12-24T01:58:43.1Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612748,62,70,2021-12-24T01:58:43Z,3750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT08M11.00S,2021-12-24T01:59:00.2Z,3,REGULAR,freethrow,1 of 1,[],1629130,,,1610612748,63,70,2021-12-24T01:59:00Z,3760000,,,0,,D. Robinson technical Free Throw 1 of 1 (1 PTS),[1629130],1610612748.0,MIA,technical,,,Robinson,D. Robinson,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
391,PT08M11.00S,2021-12-24T01:59:23.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629216,,,1610612748,64,70,2021-12-24T01:59:23Z,3770000,,,0,,G. Vincent Free Throw 1 of 2 (7 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
392,PT08M11.00S,2021-12-24T01:59:39.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629216,,,1610612748,65,70,2021-12-24T01:59:39Z,3780000,,,0,,G. Vincent Free Throw 2 of 2 (8 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
393,PT08M00.00S,2021-12-24T01:59:55.9Z,3,REGULAR,foul,personal,[],1630209,,,1610612765,65,70,2021-12-24T02:00:16Z,3790000,,,0,,O. Yurtseven personal FOUL (2 PF),"[1630209, 202709]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,2715.0,2.0,0.0,Joseph,202709.0,,,,,,,,,,
395,PT07M56.00S,2021-12-24T02:00:22.5Z,3,REGULAR,2pt,Jump Shot,[],1628977,19.530223390275953,29.166666666666668,1610612765,65,72,2021-12-24T02:00:29Z,3810000,104.0,131.0,1,left,H. Diallo 16' pullup Jump Shot (12 PTS) (T. Lyles 1 AST),"[1628977, 1626168]",1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,16.75,Made,,,,,,,,,,12.0,T. Lyles,1626168.0,1.0,,,,,,
397,PT07M41.00S,2021-12-24T02:00:37.4Z,3,REGULAR,3pt,Jump Shot,[],1629216,75.1149802890933,86.02941176470588,1610612748,68,72,2021-12-24T02:00:44Z,3830000,180.0,181.0,1,right,G. Vincent 25' 3PT  (11 PTS) (M. Strus 1 AST),"[1629216, 1629622]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,25.56,Made,,,,,,,,,,11.0,M. Strus,1629622.0,1.0,,,,,,
399,PT07M16.00S,2021-12-24T02:01:01.0Z,3,REGULAR,2pt,Jump Shot,[],202709,19.66162943495401,78.43137254901961,1610612765,68,72,2021-12-24T02:01:06Z,3850000,-142.0,132.0,1,left,MISS C. Joseph 19' pullup Shot,[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,19.42,Missed,,,,,,,,,,,,,,,,,,,
400,PT07M14.00S,2021-12-24T02:01:03.0Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,68,72,2021-12-24T02:01:06Z,3860000,,,0,,M. Strus REBOUND (Off:1 Def:4),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,399.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
401,PT07M00.00S,2021-12-24T02:01:19.2Z,3,REGULAR,foul,personal,[],1628977,,,1610612748,68,72,2021-12-24T02:01:40Z,3870000,,,0,,H. Diallo personal FOUL (3 PF),"[1628977, 1629130]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,1627964.0,3.0,0.0,Robinson,1629130.0,,,,,,,,,,
404,PT06M51.00S,2021-12-24T02:02:05.8Z,3,REGULAR,foul,offensive,[],1630209,,,1610612748,68,72,2021-12-24T02:02:59Z,3900000,,,0,,O. Yurtseven offensive FOUL (3 PF),"[1630209, 202709]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,1627964.0,3.0,0.0,Joseph,202709.0,,,,,,,,,,
406,PT06M51.00S,2021-12-24T02:02:05.8Z,3,REGULAR,turnover,offensive foul,[],1630209,,,1610612748,68,72,2021-12-24T02:02:59Z,3920000,,,0,,O. Yurtseven offensive foul TURNOVER (3 TO),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,1627964.0,,,,,,,,,,,3.0,,,
407,PT06M51.00S,2021-12-24T02:02:17.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,68,72,2021-12-24T02:02:17Z,3930000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M42.00S,2021-12-24T02:05:08.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,31.488173455978973,35.049019607843135,1610612765,68,72,2021-12-24T02:05:13Z,3940000,75.0,243.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
409,PT06M38.00S,2021-12-24T02:05:12.4Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,68,72,2021-12-24T02:05:13Z,3950000,,,0,,O. Yurtseven REBOUND (Off:1 Def:7),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,408.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
410,PT06M26.00S,2021-12-24T02:05:32.2Z,3,REGULAR,foul,personal,[],202709,,,1610612748,68,72,2021-12-24T02:05:41Z,3960000,,,0,,C. Joseph personal FOUL (1 PF),"[202709, 1630209]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,1627964.0,1.0,0.0,Yurtseven,1630209.0,,,,,,,,,,
412,PT06M15.00S,2021-12-24T02:05:56.3Z,3,REGULAR,3pt,Jump Shot,[],200768,68.28186596583443,25.735294117647058,1610612748,71,72,2021-12-24T02:06:03Z,3980000,-121.0,246.0,1,right,K. Lowry 27' 3PT pullup (9 PTS),[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,27.4,Made,,,,,,,,,,9.0,,,,,,,,,
413,PT06M03.00S,2021-12-24T02:06:07.8Z,3,REGULAR,3pt,Jump Shot,[],1628977,30.831143232588698,68.87254901960785,1610612765,71,72,2021-12-24T02:06:13Z,3990000,-94.0,237.0,1,left,MISS H. Diallo 25' 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
414,PT06M01.00S,2021-12-24T02:06:09.8Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,71,72,2021-12-24T02:06:13Z,4000000,,,0,,O. Yurtseven REBOUND (Off:1 Def:8),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,413.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
415,PT05M44.00S,2021-12-24T02:06:27.4Z,3,REGULAR,turnover,lost ball,[],1630209,,,1610612748,71,72,2021-12-24T02:06:34Z,4010000,,,0,,O. Yurtseven lost ball TURNOVER (4 TO),"[1630209, 202709]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,4.0,Joseph,202709.0,
416,PT05M44.00S,2021-12-24T02:06:27.4Z,3,REGULAR,steal,,[],202709,,,1610612765,71,72,2021-12-24T02:06:30Z,4020000,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M41.00S,2021-12-24T02:06:36.7Z,3,REGULAR,foul,offensive,[],202709,,,1610612765,71,72,2021-12-24T02:07:00Z,4030000,,,0,,C. Joseph charge offensive FOUL (2 PF),"[202709, 1629622]",1610612765.0,DET,charge,,,Joseph,C. Joseph,,,,,,,,,,,1627964.0,2.0,0.0,Strus,1629622.0,,,,,,,,,,
419,PT05M41.00S,2021-12-24T02:06:36.7Z,3,REGULAR,turnover,offensive foul,[],202709,,,1610612765,71,72,2021-12-24T02:06:36Z,4050000,,,0,,C. Joseph offensive foul TURNOVER (2 TO),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,1627964.0,,,,,,,,,,,2.0,,,
420,PT05M41.00S,2021-12-24T02:06:43.3Z,3,REGULAR,substitution,out,[],1629216,,,1610612748,71,72,2021-12-24T02:06:52Z,4060000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M41.00S,2021-12-24T02:06:43.3Z,3,REGULAR,substitution,in,[],1629639,,,1610612748,71,72,2021-12-24T02:06:52Z,4070000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M30.00S,2021-12-24T02:07:12.5Z,3,REGULAR,turnover,bad pass,[],200768,,,1610612748,71,72,2021-12-24T02:07:31Z,4080000,,,0,,K. Lowry bad pass TURNOVER (1 TO),"[200768, 1628402]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,1.0,Jackson,1628402.0,
423,PT05M30.00S,2021-12-24T02:07:12.5Z,3,REGULAR,steal,,[],1628402,,,1610612765,71,72,2021-12-24T02:07:14Z,4090000,,,0,,F. Jackson STEAL (1 STL),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M28.00S,2021-12-24T02:07:15.5Z,3,REGULAR,turnover,out-of-bounds,[],1628402,,,1610612765,71,72,2021-12-24T02:07:24Z,4100000,,,0,,F. Jackson bad pass out-of-bounds TURNOVER (1 TO),[1628402],1610612765.0,DET,bad pass,,,Jackson,F. Jackson,,,,,,,,,,,204058.0,,,,,,,,,,,1.0,,,
425,PT05M22.00S,2021-12-24T02:07:30.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629639,91.67214191852825,55.14705882352941,1610612748,71,72,2021-12-24T02:07:37Z,4110000,26.0,26.0,1,right,MISS T. Herro driving Layup - blocked,"[1629639, 1626168]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,3.64,Missed,,,,,,,,,,,,,,Lyles,1626168.0,,,,
426,PT05M22.00S,2021-12-24T02:07:30.2Z,3,REGULAR,block,,[],1626168,,,1610612748,71,72,2021-12-24T02:07:57Z,4120000,,,0,,T. Lyles BLOCK (3 BLK),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M18.00S,2021-12-24T02:07:34.2Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,71,72,2021-12-24T02:07:37Z,4130000,,,0,,H. Diallo REBOUND (Off:0 Def:5),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,425.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
428,PT05M14.00S,2021-12-24T02:07:38.2Z,3,REGULAR,3pt,Jump Shot,[],1628402,33.459264126149804,55.88235294117647,1610612765,71,72,2021-12-24T02:07:52Z,4140000,-29.0,262.0,1,left,MISS F. Jackson 26' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
429,PT05M10.00S,2021-12-24T02:07:42.2Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,71,72,2021-12-24T02:07:52Z,4150000,,,0,,D. Robinson REBOUND (Off:0 Def:4),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,428.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
431,PT05M02.00S,2021-12-24T02:07:54.1Z,3,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612748,71,72,2021-12-24T02:08:02Z,4170000,,,0,,H. Diallo shooting personal FOUL (4 PF) (Robinson 2 FT),"[1628977, 1629130]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,2715.0,4.0,0.0,Robinson,1629130.0,,,,,,,,,,
433,PT05M02.00S,2021-12-24T02:08:26.9Z,3,REGULAR,freethrow,1 of 2,[],1629130,,,1610612748,72,72,2021-12-24T02:08:26Z,4190000,,,0,,D. Robinson Free Throw 1 of 2 (2 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
434,PT05M02.00S,2021-12-24T02:08:27.4Z,3,REGULAR,substitution,out,[],1630209,,,1610612748,72,72,2021-12-24T02:08:43Z,4200000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M02.00S,2021-12-24T02:08:27.4Z,3,REGULAR,substitution,out,[],1628977,,,1610612748,72,72,2021-12-24T02:08:43Z,4210000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M02.00S,2021-12-24T02:08:27.4Z,3,REGULAR,substitution,in,[],2617,,,1610612748,72,72,2021-12-24T02:08:43Z,4220000,,,0,,SUB in: U. Haslem,[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M02.00S,2021-12-24T02:08:27.4Z,3,REGULAR,substitution,in,[],1628367,,,1610612748,72,72,2021-12-24T02:08:43Z,4230000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M02.00S,2021-12-24T02:08:56.1Z,3,REGULAR,freethrow,2 of 2,[],1629130,,,1610612748,73,72,2021-12-24T02:08:56Z,4240000,,,0,,D. Robinson Free Throw 2 of 2 (3 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
439,PT04M44.00S,2021-12-24T02:09:18.4Z,3,REGULAR,2pt,Jump Shot,[],1628367,4.812746386333772,82.35294117647058,1610612765,73,72,2021-12-24T02:09:25Z,4250000,-162.0,-7.0,1,left,MISS J. Jackson 16' fadeaway Shot,[1628367],1610612765.0,DET,fadeaway,,,Jackson,J. Jackson,,,,,16.2,Missed,,,,,,,,,,,,,,,,,,,
440,PT04M41.00S,2021-12-24T02:09:21.4Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,73,72,2021-12-24T02:09:25Z,4260000,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,439.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
441,PT04M34.00S,2021-12-24T02:09:28.6Z,3,REGULAR,3pt,Jump Shot,[],1629622,67.49342969776609,20.098039215686274,1610612748,73,72,2021-12-24T02:09:33Z,4270000,-150.0,253.0,1,right,MISS M. Strus 29' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,29.4,Missed,,,,,,,,,,,,,,,,,,,
442,PT04M31.00S,2021-12-24T02:09:31.6Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,73,72,2021-12-24T02:09:33Z,4280000,,,0,,C. Joseph REBOUND (Off:1 Def:4),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,441.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
443,PT04M26.00S,2021-12-24T02:09:36.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628402,4.812746386333772,3.431372549019608,1610612765,73,75,2021-12-24T02:09:42Z,4290000,233.0,-7.0,1,left,F. Jackson 3PT  (12 PTS) (J. Jackson 1 AST),"[1628402, 1628367]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.29,Made,,,,,,,,,,12.0,J. Jackson,1628367.0,1.0,,,,,,
445,PT04M08.00S,2021-12-24T02:09:55.1Z,3,REGULAR,turnover,bad pass,[],2617,,,1610612748,73,75,2021-12-24T02:10:00Z,4310000,,,0,,U. Haslem bad pass TURNOVER (1 TO),"[2617, 1626168]",1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,,,1.0,Lyles,1626168.0,
446,PT04M08.00S,2021-12-24T02:09:55.1Z,3,REGULAR,steal,,[],1626168,,,1610612765,73,75,2021-12-24T02:11:42Z,4320000,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M04.00S,2021-12-24T02:10:00.9Z,3,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612765,73,75,2021-12-24T02:10:11Z,4330000,,,0,,M. Strus shooting personal FOUL (1 PF) (Lyles 2 FT),"[1629622, 1626168]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,204058.0,1.0,0.0,Lyles,1626168.0,,,,,,,,,,
449,PT04M04.00S,2021-12-24T02:10:29.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626168,,,1610612765,73,76,2021-12-24T02:10:29Z,4350000,,,0,,T. Lyles Free Throw 1 of 2 (17 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,,,,,,,,,,17.0,,,,,,,,,
450,PT04M04.00S,2021-12-24T02:10:30.4Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,73,76,2021-12-24T02:10:36Z,4360000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M04.00S,2021-12-24T02:10:30.4Z,3,REGULAR,substitution,in,[],1630691,,,1610612765,73,76,2021-12-24T02:10:36Z,4370000,,,0,,SUB in: J. Pickett,[1630691],1610612765.0,DET,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M04.00S,2021-12-24T02:10:52.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626168,,,1610612765,73,77,2021-12-24T02:10:52Z,4380000,,,0,,T. Lyles Free Throw 2 of 2 (18 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,,,,,,,,,,18.0,,,,,,,,,
453,PT03M47.00S,2021-12-24T02:11:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,84.44480946123521,37.5,1610612748,73,77,2021-12-24T02:11:23Z,4390000,-62.0,94.0,1,right,MISS T. Herro 11' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,11.26,Missed,,,,,,,,,,,,,,,,,,,
454,PT03M45.00S,2021-12-24T02:11:12.8Z,3,REGULAR,rebound,offensive,[],2617,,,1610612748,73,77,2021-12-24T02:11:23Z,4400000,,,0,,U. Haslem REBOUND (Off:1 Def:0),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,453.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
455,PT03M45.00S,2021-12-24T02:11:15.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612748,73,77,2021-12-24T02:11:27Z,4410000,,,0,,T. Lyles shooting personal FOUL (3 PF) (Haslem 2 FT),"[1626168, 2617]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,204058.0,3.0,0.0,Haslem,2617.0,,,,,,,,,,
457,PT03M45.00S,2021-12-24T02:11:44.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],2617,,,1610612748,74,77,2021-12-24T02:11:44Z,4430000,,,0,,U. Haslem Free Throw 1 of 2 (1 PTS),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
458,PT03M45.00S,2021-12-24T02:12:01.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],2617,,,1610612748,75,77,2021-12-24T02:12:01Z,4440000,,,0,,U. Haslem Free Throw 2 of 2 (2 PTS),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
459,PT03M45.00S,2021-12-24T02:12:05.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,75,77,2021-12-24T02:12:05Z,4450000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M32.00S,2021-12-24T02:15:12.3Z,3,REGULAR,3pt,Jump Shot,[],1626168,30.305519053876477,28.431372549019606,1610612765,75,80,2021-12-24T02:15:19Z,4460000,108.0,232.0,1,left,T. Lyles 25' 3PT  (21 PTS) (F. Jackson 1 AST),"[1626168, 1628402]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,25.62,Made,,,,,,,,,,21.0,F. Jackson,1628402.0,1.0,,,,,,
462,PT03M14.00S,2021-12-24T02:15:33.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,75,80,2021-12-24T02:15:33Z,4480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M14.00S,2021-12-24T02:15:41.8Z,3,REGULAR,substitution,out,[],1626168,,,1610612748,75,80,2021-12-24T02:15:56Z,4490000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M14.00S,2021-12-24T02:15:41.8Z,3,REGULAR,substitution,out,[],202709,,,1610612748,75,80,2021-12-24T02:15:56Z,4500000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M14.00S,2021-12-24T02:15:41.8Z,3,REGULAR,substitution,in,[],1628977,,,1610612748,75,80,2021-12-24T02:15:56Z,4510000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M14.00S,2021-12-24T02:15:41.8Z,3,REGULAR,substitution,in,[],1630568,,,1610612748,75,80,2021-12-24T02:15:56Z,4520000,,,0,,SUB in: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M05.00S,2021-12-24T02:16:04.9Z,3,REGULAR,3pt,Jump Shot,[],1629622,75.77201051248358,86.27450980392157,1610612748,78,80,2021-12-24T02:16:11Z,4530000,181.0,175.0,1,right,M. Strus 25' 3PT  (23 PTS) (T. Herro 4 AST),"[1629622, 1629639]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,25.22,Made,,,,,,,,,,23.0,T. Herro,1629639.0,4.0,,,,,,
469,PT02M50.00S,2021-12-24T02:16:19.5Z,3,REGULAR,turnover,out-of-bounds,[],1628977,,,1610612765,78,80,2021-12-24T02:16:26Z,4550000,,,0,,H. Diallo bad pass out-of-bounds TURNOVER (1 TO),[1628977],1610612765.0,DET,bad pass,,,Diallo,H. Diallo,,,,,,,,,,,2715.0,,,,,,,,,,,1.0,,,
