actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
368,PT08M57.00S,2022-03-12T02:33:13.4Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612739,60,63,2022-03-12T02:33:28Z,3620000,,,0,,L. Markkanen REBOUND (Off:0 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,367.0,4.0,4.0,0.0,,,,,,,,,,,,,,
369,PT08M56.00S,2022-03-12T02:33:20.4Z,3,REGULAR,foul,personal,[],200768,,,1610612739,60,63,2022-03-12T02:33:23Z,3630000,,,0,,K. Lowry personal FOUL (4 PF),"[200768, 1628374]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,1627541.0,,4.0,1.0,Markkanen,1628374.0,,,,
371,PT08M40.00S,2022-03-12T02:33:55.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629731,16.245072273324574,43.13725490196079,1610612739,60,63,2022-03-12T02:34:00Z,3650000,34.0,100.0,1,left,MISS D. Wade 10' fadeaway Shot,[1629731],1610612739.0,CLE,fadeaway,,,Wade,D. Wade,,,,,10.59,Missed,,,,,,,,,,,,,,,,,,
372,PT08M36.00S,2022-03-12T02:33:59.8Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,60,63,2022-03-12T02:34:00Z,3660000,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,371.0,3.0,3.0,0.0,,,,,,,,,,,,,,
373,PT08M24.00S,2022-03-12T02:34:12.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,86.85939553219448,59.33670343137255,1610612748,60,63,2022-03-12T02:34:29Z,3670000,47.0,71.0,1,right,MISS J. Butler 8' turnaround fadeaway bank Shot,[202710],1610612748.0,MIA,turnaround fadeaway bank,,,Butler,J. Butler,,,,,8.5,Missed,,,,,,,,,,,,,,,,,,
374,PT08M19.00S,2022-03-12T02:34:17.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,60,63,2022-03-12T02:34:29Z,3680000,,,0,,E. Mobley REBOUND (Off:1 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,373.0,10.0,9.0,1.0,,,,,,,,,,,,,,
375,PT08M13.00S,2022-03-12T02:34:22.9Z,3,REGULAR,3pt,Jump Shot,[],1628374,19.267411300919843,95.09803921568627,1610612739,60,63,2022-03-12T02:34:36Z,3690000,-225.0,129.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,
376,PT08M09.00S,2022-03-12T02:34:26.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,60,63,2022-03-12T02:34:36Z,3700000,,,0,,B. Adebayo REBOUND (Off:1 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,375.0,11.0,10.0,1.0,,,,,,,,,,,,,,
377,PT07M54.00S,2022-03-12T02:34:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,83.78777923784494,55.63725490196079,1610612748,62,63,2022-03-12T02:35:01Z,3710000,28.0,100.0,1,right,J. Butler 10' step back Jump Shot (11 PTS) (K. Lowry 7 AST),"[202710, 200768]",1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,10.38,Made,,,,,11.0,K. Lowry,200768.0,7.0,,,,,,,,,,
379,PT07M32.00S,2022-03-12T02:35:04.2Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,62,63,2022-03-12T02:35:09Z,3730000,,,0,,D. Garland bad pass TURNOVER (4 TO),"[1629636, 1628389]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,4.0,,,,,Adebayo,1628389.0,,
380,PT07M32.00S,2022-03-12T02:35:04.2Z,3,REGULAR,steal,,[],1628389,,,1610612748,62,63,2022-03-12T02:35:06Z,3740000,,,0,,B. Adebayo STEAL (2 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M21.00S,2022-03-12T02:35:14.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628389,94.03745072273325,49.754901960784316,1610612748,64,63,2022-03-12T02:35:21Z,3750000,-1.0,4.0,1,right,B. Adebayo DUNK (13 PTS) (J. Butler 4 AST),"[1628389, 202710]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,0.37,Made,,,,,13.0,J. Butler,202710.0,4.0,,,,,,,,,,
383,PT07M21.00S,2022-03-12T02:35:18.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,64,63,2022-03-12T02:35:18Z,3770000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M07.00S,2022-03-12T02:38:32.6Z,3,REGULAR,foul,personal,[],1628389,,,1610612739,64,63,2022-03-12T02:38:49Z,3780000,,,0,,B. Adebayo personal FOUL (3 PF),"[1628389, 1628374]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,203592.0,,3.0,0.0,Markkanen,1628374.0,,,,
386,PT06M52.00S,2022-03-12T02:39:09.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,64,63,2022-03-12T02:39:35Z,3800000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,
387,PT06M33.00S,2022-03-12T02:39:39.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628389,92.85479632063075,47.549019607843135,1610612748,66,63,2022-03-12T02:39:45Z,3810000,-12.0,15.0,1,right,B. Adebayo DUNK (15 PTS) (J. Butler 5 AST),"[1628389, 202710]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,1.92,Made,,,,,15.0,J. Butler,202710.0,5.0,,,,,,,,,,
389,PT06M33.00S,2022-03-12T02:39:43.5Z,3,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612748,66,63,2022-03-12T02:39:51Z,3830000,,,0,,E. Mobley shooting personal FOUL (3 PF) (Adebayo 1 FT),"[1630596, 1628389]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,203592.0,,3.0,0.0,Adebayo,1628389.0,,,,
391,PT06M33.00S,2022-03-12T02:40:13.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628389,,,1610612748,67,63,2022-03-12T02:40:13Z,3850000,,,0,,B. Adebayo Free Throw 1 of 1 (16 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
392,PT06M20.00S,2022-03-12T02:40:28.0Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,67,63,2022-03-12T02:40:31Z,3860000,,,0,,D. Garland bad pass TURNOVER (5 TO),"[1629636, 1628389]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,5.0,,,,,Adebayo,1628389.0,,
393,PT06M20.00S,2022-03-12T02:40:28.0Z,3,REGULAR,steal,,[],1628389,,,1610612748,67,63,2022-03-12T02:40:29Z,3870000,,,0,,B. Adebayo STEAL (3 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M09.00S,2022-03-12T02:40:47.5Z,3,REGULAR,foul,personal,[],1629731,,,1610612748,67,63,2022-03-12T02:41:07Z,3880000,,,0,,D. Wade personal FOUL (3 PF),"[1629731, 200768]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,203592.0,,3.0,0.0,Lowry,200768.0,,,,
396,PT06M09.00S,2022-03-12T02:40:54.9Z,3,REGULAR,substitution,out,[],1629731,,,1610612748,67,63,2022-03-12T02:41:04Z,3900000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M09.00S,2022-03-12T02:40:54.9Z,3,REGULAR,substitution,in,[],1626224,,,1610612748,67,63,2022-03-12T02:41:04Z,3910000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M53.00S,2022-03-12T02:41:35.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,90.3580814717477,42.15686274509804,1610612748,67,63,2022-03-12T02:41:45Z,3920000,-39.0,38.0,1,right,MISS J. Butler driving Layup - blocked,"[202710, 1628374]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,5.47,Missed,,,,,,,,,,,,,,,,,Markkanen,1628374.0
399,PT05M53.00S,2022-03-12T02:41:35.8Z,3,REGULAR,block,,[],1628374,,,1610612748,67,63,2022-03-12T02:41:38Z,3930000,,,0,,L. Markkanen BLOCK (1 BLK),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M50.00S,2022-03-12T02:41:38.8Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,67,63,2022-03-12T02:41:45Z,3940000,,,0,,E. Mobley REBOUND (Off:1 Def:10),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,398.0,11.0,10.0,1.0,,,,,,,,,,,,,,
401,PT05M48.00S,2022-03-12T02:41:40.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629636,6.389618922470433,44.85294117647059,1610612739,67,63,2022-03-12T02:45:28Z,3950000,26.0,8.0,1,left,MISS D. Garland running Layup - blocked,"[1629636, 200768]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,2.68,Missed,,,,,,,,,,,,,,,,,Lowry,200768.0
405,PT05M48.00S,2022-03-12T02:41:40.9Z,3,REGULAR,block,,[],200768,,,1610612739,67,63,2022-03-12T02:41:57Z,3955000,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M45.00S,2022-03-12T02:41:43.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,67,63,2022-03-12T02:41:57Z,3960000,,,0,,B. Adebayo REBOUND (Off:1 Def:11),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,401.0,12.0,11.0,1.0,,,,,,,,,,,,,,
403,PT05M37.00S,2022-03-12T02:41:52.2Z,3,REGULAR,3pt,Jump Shot,[],1629130,91.14651773981603,95.58823529411765,1610612748,70,63,2022-03-12T02:42:00Z,3970000,228.0,31.0,1,right,D. Robinson 3PT  (9 PTS) (P. Tucker 3 AST),"[1629130, 200782]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.0,Made,,,,,9.0,P. Tucker,200782.0,3.0,,,,,,,,,,
406,PT05M15.00S,2022-03-12T02:42:19.0Z,3,REGULAR,foul,personal,[],202710,,,1610612739,70,63,2022-03-12T02:48:52Z,3990000,,,0,,J. Butler personal FOUL (1 PF),"[202710, 1629636]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Garland,1629636.0,,,,
408,PT05M15.00S,2022-03-12T02:42:26.0Z,3,REGULAR,substitution,out,[],200768,,,1610612739,70,63,2022-03-12T02:42:29Z,4010000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M15.00S,2022-03-12T02:42:26.0Z,3,REGULAR,substitution,in,[],1629639,,,1610612739,70,63,2022-03-12T02:42:29Z,4020000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M02.00S,2022-03-12T02:42:54.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,19.398817345597898,34.31372549019608,1610612739,70,63,2022-03-12T02:43:12Z,4030000,78.0,130.0,1,left,MISS D. Garland 15' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,15.16,Missed,,,,,,,,,,,,,,,,,,
411,PT04M58.00S,2022-03-12T02:42:58.2Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,70,63,2022-03-12T02:43:12Z,4040000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,410.0,1.0,1.0,0.0,,,,,,,,,,,,,,
412,PT04M56.00S,2022-03-12T02:43:06.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612748,70,63,2022-03-12T02:44:07Z,4050000,,,0,,D. Garland shooting personal FOUL (3 PF) (Butler 2 FT),"[1629636, 202710]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,,,,,203592.0,,3.0,0.0,Butler,202710.0,,,,
414,PT04M56.00S,2022-03-12T02:43:37.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],202710,,,1610612748,70,63,2022-03-12T02:43:37Z,4070000,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,
415,PT04M56.00S,2022-03-12T02:43:37.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,70,63,2022-03-12T02:43:37Z,4080000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,414.0,,,,,,,,,,,,,,,,,
416,PT04M56.00S,2022-03-12T02:43:38.1Z,3,REGULAR,substitution,out,[],1630596,,,1610612748,70,63,2022-03-12T02:43:42Z,4090000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M56.00S,2022-03-12T02:43:38.1Z,3,REGULAR,substitution,in,[],201567,,,1610612748,70,63,2022-03-12T02:43:42Z,4100000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M56.00S,2022-03-12T02:44:01.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],202710,,,1610612748,71,63,2022-03-12T02:44:01Z,4110000,,,0,,J. Butler Free Throw 2 of 2 (12 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
419,PT04M36.00S,2022-03-12T02:44:26.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,12.040078843626807,49.754901960784316,1610612739,71,63,2022-03-12T02:50:18Z,4120000,1.0,61.0,1,left,MISS D. Garland 6' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,6.07,Missed,,,,,,,,,,,,,,,,,,
420,PT04M36.00S,2022-03-12T02:44:26.0Z,3,REGULAR,rebound,offensive,[],201567,,,1610612739,71,63,2022-03-12T02:44:49Z,4130000,,,0,,K. Love REBOUND (Off:1 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,419.0,4.0,3.0,1.0,,,,,,,,,,,,,,
421,PT04M36.00S,2022-03-12T02:44:34.5Z,3,REGULAR,foul,personal,['2freethrow'],200782,,,1610612739,71,63,2022-03-12T02:44:46Z,4140000,,,0,,P. Tucker shooting personal FOUL (2 PF) (Love 2 FT),"[200782, 201567]",1610612748.0,MIA,shooting,,,Tucker,P. Tucker,,,,,,,,,,,,,,,1627541.0,,2.0,1.0,Love,201567.0,,,,
423,PT04M36.00S,2022-03-12T02:44:57.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201567,,,1610612739,71,64,2022-03-12T02:44:57Z,4160000,,,0,,K. Love Free Throw 1 of 2 (10 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
424,PT04M36.00S,2022-03-12T02:45:20.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201567,,,1610612739,71,65,2022-03-12T02:45:20Z,4170000,,,0,,K. Love Free Throw 2 of 2 (11 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
425,PT04M24.00S,2022-03-12T02:45:35.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,88.25558475689881,58.333333333333336,1610612748,71,65,2022-03-12T02:45:48Z,4180000,42.0,58.0,1,right,MISS J. Butler 7' turnaround fadeaway Shot,[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,7.14,Missed,,,,,,,,,,,,,,,,,,
426,PT04M22.00S,2022-03-12T02:45:37.1Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,71,65,2022-03-12T02:45:48Z,4190000,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,425.0,2.0,2.0,0.0,,,,,,,,,,,,,,
427,PT04M06.00S,2022-03-12T02:45:51.9Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,71,65,2022-03-12T02:45:56Z,4200000,,,0,,D. Garland bad pass TURNOVER (6 TO),"[1629636, 200782]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,6.0,,,,,Tucker,200782.0,,
428,PT04M06.00S,2022-03-12T02:45:51.9Z,3,REGULAR,steal,,[],200782,,,1610612748,71,65,2022-03-12T02:51:16Z,4210000,,,0,,P. Tucker STEAL (1 STL),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M02.00S,2022-03-12T02:45:56.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202710,94.03745072273325,53.18627450980392,1610612748,73,65,2022-03-12T02:46:04Z,4220000,16.0,4.0,1,right,J. Butler running DUNK (14 PTS) (B. Adebayo 1 AST),"[202710, 1628389]",1610612748.0,MIA,running,,,Butler,J. Butler,,,,,1.63,Made,,,,,14.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,
431,PT03M47.00S,2022-03-12T02:46:14.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,73,65,2022-03-12T02:46:14Z,4240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M47.00S,2022-03-12T02:46:14.5Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,73,65,2022-03-12T02:46:20Z,4250000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M47.00S,2022-03-12T02:46:14.5Z,3,REGULAR,substitution,in,[],1630205,,,1610612739,73,65,2022-03-12T02:46:20Z,4260000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M45.00S,2022-03-12T02:46:33.6Z,3,REGULAR,3pt,Jump Shot,[],1629636,13.748357424441524,2.941176470588235,1610612739,73,65,2022-03-12T02:46:38Z,4270000,235.0,77.0,1,left,MISS D. Garland 24' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,
435,PT03M43.00S,2022-03-12T02:46:35.6Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,73,65,2022-03-12T02:46:38Z,4280000,,,0,,B. Adebayo REBOUND (Off:1 Def:12),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,434.0,13.0,12.0,1.0,,,,,,,,,,,,,,
436,PT03M36.00S,2022-03-12T02:46:43.6Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628389,87.72996057818659,49.50980392156863,1610612748,73,65,2022-03-12T02:50:26Z,4290000,-2.0,63.0,1,right,MISS B. Adebayo 6' driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,6.28,Missed,,,,,,,,,,,,,,,,,,
437,PT03M31.00S,2022-03-12T02:46:48.6Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,73,65,2022-03-12T02:50:26Z,4300000,,,0,,J. Butler REBOUND (Off:2 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,436.0,3.0,1.0,2.0,,,,,,,,,,,,,,
438,PT03M25.00S,2022-03-12T02:46:53.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,90.22667542706965,40.19607843137255,1610612748,73,65,2022-03-12T02:47:08Z,4310000,-49.0,39.0,1,right,MISS T. Herro 6' driving floating bank Shot,[1629639],1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,6.29,Missed,,,,,,,,,,,,,,,,,,
439,PT03M23.00S,2022-03-12T02:46:55.8Z,3,REGULAR,rebound,offensive,[],200782,,,1610612748,73,65,2022-03-12T02:47:08Z,4320000,,,0,,P. Tucker REBOUND (Off:2 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,438.0,4.0,2.0,2.0,,,,,,,,,,,,,,
440,PT03M20.00S,2022-03-12T02:46:59.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202710,88.25558475689881,54.65686274509803,1610612748,73,65,2022-03-12T02:53:07Z,4330000,23.0,58.0,1,right,MISS J. Butler 6' pullup bank Shot,[202710],1610612748.0,MIA,pullup bank,,,Butler,J. Butler,,,,,6.24,Missed,,,,,,,,,,,,,,,,,,
441,PT03M17.00S,2022-03-12T02:47:02.6Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,73,65,2022-03-12T02:47:14Z,4340000,,,0,,K. Love REBOUND (Off:1 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,440.0,5.0,4.0,1.0,,,,,,,,,,,,,,
442,PT03M14.00S,2022-03-12T02:47:04.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,6.521024967148489,46.81372549019608,1610612739,73,67,2022-03-12T02:47:23Z,4350000,16.0,9.0,1,left,C. Osman running Layup (5 PTS) (K. Love 2 AST),"[1626224, 201567]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,1.82,Made,,,,,5.0,K. Love,201567.0,2.0,,,,,,,,,,
444,PT02M54.00S,2022-03-12T02:47:26.1Z,3,REGULAR,3pt,Jump Shot,[],1629639,75.1149802890933,11.76470588235294,1610612748,76,67,2022-03-12T02:47:37Z,4370000,-191.0,181.0,1,right,T. Herro 26' 3PT  (19 PTS) (P. Tucker 4 AST),"[1629639, 200782]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,26.36,Made,,,,,19.0,P. Tucker,200782.0,4.0,,,,,,,,,,
446,PT02M54.00S,2022-03-12T02:47:31.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630205,,,1610612748,76,67,2022-03-12T02:47:41Z,4390000,,,0,,L. Stevens shooting personal FOUL (3 PF) (Herro 1 FT),"[1630205, 1629639]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,,,,,203592.0,,3.0,0.0,Herro,1629639.0,,,,
448,PT02M54.00S,2022-03-12T02:47:45.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,76,67,2022-03-12T02:48:52Z,4410000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M54.00S,2022-03-12T02:47:54.0Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,76,67,2022-03-12T02:50:36Z,4420000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M54.00S,2022-03-12T02:47:54.0Z,3,REGULAR,substitution,out,[],1629636,,,1610612748,76,67,2022-03-12T02:50:36Z,4430000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M54.00S,2022-03-12T02:47:54.0Z,3,REGULAR,substitution,in,[],203506,,,1610612748,76,67,2022-03-12T02:50:36Z,4440000,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M54.00S,2022-03-12T02:47:54.0Z,3,REGULAR,substitution,in,[],200765,,,1610612748,76,67,2022-03-12T02:50:36Z,4450000,,,0,,SUB in: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M54.00S,2022-03-12T02:50:39.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,76,67,2022-03-12T02:50:47Z,4460000,,,0,,TEAM delay-of-game VIOLATION,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,203592.0,,,,,,,,,
454,PT02M54.00S,2022-03-12T02:51:06.8Z,3,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,76,67,2022-03-12T02:51:06Z,4470000,,,0,,MISS T. Herro Free Throw 1 of 1,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Missed,,,,,,,,,,,,,,,,,,
455,PT02M53.00S,2022-03-12T02:51:07.8Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,76,67,2022-03-12T02:51:09Z,4480000,,,0,,K. Love REBOUND (Off:1 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,454.0,6.0,5.0,1.0,,,,,,,,,,,,,,
456,PT02M43.00S,2022-03-12T02:51:19.5Z,3,REGULAR,turnover,backcourt,[],200765,,,1610612739,76,67,2022-03-12T02:51:25Z,4490000,,,0,,R. Rondo backcourt TURNOVER (1 TO),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,1146.0,1.0,,,,,,,,
457,PT02M29.00S,2022-03-12T02:51:47.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203506,70.77858081471747,20.34313725490196,1610612748,76,67,2022-03-12T02:51:52Z,4500000,-148.0,222.0,1,right,MISS V. Oladipo 26' 3PT,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,
458,PT02M26.00S,2022-03-12T02:51:50.7Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,76,67,2022-03-12T02:51:52Z,4510000,,,0,,K. Love REBOUND (Off:1 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,457.0,7.0,6.0,1.0,,,,,,,,,,,,,,
