actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
440,PT02M23.00S,2022-01-18T02:16:08.9Z,3,REGULAR,2pt,Jump Shot,[],1629639,75.90341655716163,63.23529411764706,1610612748,71,71,2022-01-18T02:16:15Z,4320000,66.0,174.0,1,right,MISS T. Herro 18' fadeaway Shot,[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,18.62,Missed,,,,,,,,,,,,,,,,,,,
441,PT02M19.00S,2022-01-18T02:16:12.9Z,3,REGULAR,rebound,offensive,[],203473,,,1610612748,71,71,2022-01-18T02:16:15Z,4330000,,,0,,D. Dedmon REBOUND (Off:4 Def:4),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,440.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
442,PT02M18.00S,2022-01-18T02:16:12.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203473,93.24901445466492,51.225490196078425,1610612748,73,71,2022-01-18T02:16:18Z,4340000,6.0,11.0,1,right,D. Dedmon putback Layup (6 PTS),[203473],1610612748.0,MIA,putback,,,Dedmon,D. Dedmon,,,,,1.26,Made,,,,,6.0,,,,,,,,,,,,,,
443,PT02M11.00S,2022-01-18T02:16:22.2Z,3,REGULAR,foul,personal,['2freethrow'],203473,,,1610612761,73,71,2022-01-18T02:16:30Z,4350000,,,0,,D. Dedmon shooting personal FOUL (2 PF) (Boucher 2 FT),"[203473, 1628449]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,1627539.0,2.0,0.0,Boucher,1628449.0,
445,PT02M11.00S,2022-01-18T02:16:43.7Z,3,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,73,72,2022-01-18T02:16:43Z,4370000,,,0,,C. Boucher Free Throw 1 of 2 (15 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
446,PT02M11.00S,2022-01-18T02:16:57.7Z,3,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,73,73,2022-01-18T02:16:57Z,4380000,,,0,,C. Boucher Free Throw 2 of 2 (16 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
447,PT01M58.00S,2022-01-18T02:17:13.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629622,91.40932982917214,35.53921568627451,1610612748,73,73,2022-01-18T02:17:20Z,4390000,-72.0,28.0,1,right,MISS M. Strus 7' bank Shot,[1629622],1610612748.0,MIA,bank,,,Strus,M. Strus,,,,,7.76,Missed,,,,,,,,,,,,,,,,,,,
448,PT01M54.00S,2022-01-18T02:17:17.7Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,73,73,2022-01-18T02:17:20Z,4400000,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,447.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
449,PT01M39.00S,2022-01-18T02:17:32.8Z,3,REGULAR,turnover,lost ball,[],1630567,,,1610612761,73,73,2022-01-18T02:17:38Z,4410000,,,0,,S. Barnes lost ball TURNOVER (2 TO),"[1630567, 1629622]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,2.0,Strus,1629622.0,,,,,,
450,PT01M39.00S,2022-01-18T02:17:32.8Z,3,REGULAR,steal,,[],1629622,,,1610612748,73,73,2022-01-18T02:17:34Z,4420000,,,0,,M. Strus STEAL (1 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M21.00S,2022-01-18T02:17:50.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629639,90.3580814717477,60.78431372549019,1610612748,75,73,2022-01-18T02:17:59Z,4430000,54.0,38.0,1,right,T. Herro 6' driving Layup (16 PTS) (J. Butler 7 AST),"[1629639, 202710]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,6.6,Made,,,,,16.0,,,J. Butler,202710.0,7.0,,,,,,,,,
453,PT01M08.00S,2022-01-18T02:18:07.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612761,75,73,2022-01-18T02:18:20Z,4450000,,,0,,M. Strus personal FOUL (2 PF) (Boucher 2 FT),"[1629622, 1628449]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Boucher,1628449.0,
455,PT01M08.00S,2022-01-18T02:18:32.5Z,3,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,75,74,2022-01-18T02:18:32Z,4470000,,,0,,C. Boucher Free Throw 1 of 2 (17 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
456,PT01M08.00S,2022-01-18T02:18:33.1Z,3,REGULAR,substitution,out,[],200782,,,1610612761,75,74,2022-01-18T02:18:46Z,4480000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M08.00S,2022-01-18T02:18:33.1Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,75,74,2022-01-18T02:18:46Z,4490000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M08.00S,2022-01-18T02:18:33.1Z,3,REGULAR,substitution,in,[],1628997,,,1610612761,75,74,2022-01-18T02:18:46Z,4500000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M08.00S,2022-01-18T02:18:33.1Z,3,REGULAR,substitution,in,[],1630173,,,1610612761,75,74,2022-01-18T02:18:46Z,4510000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M08.00S,2022-01-18T02:18:52.3Z,3,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,75,75,2022-01-18T02:18:52Z,4520000,,,0,,C. Boucher Free Throw 2 of 2 (18 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
461,PT00M55.80S,2022-01-18T02:19:08.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,82.86793692509855,50.49019607843137,1610612748,77,75,2022-01-18T02:19:13Z,4530000,2.0,109.0,1,right,T. Herro 10' driving floating Jump Shot (18 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,10.85,Made,,,,,18.0,,,,,,,,,,,,,,
462,PT00M40.20S,2022-01-18T02:19:33.2Z,3,REGULAR,3pt,Jump Shot,[],1627832,33.98488830486202,51.225490196078425,1610612761,77,75,2022-01-18T02:19:45Z,4540000,-6.0,267.0,1,left,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
463,PT00M35.10S,2022-01-18T02:19:38.3Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,77,75,2022-01-18T02:19:45Z,4550000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,462.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
464,PT00M32.90S,2022-01-18T02:19:40.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628997,86.28449408672799,52.450980392156865,1610612748,77,75,2022-01-18T02:19:58Z,4560000,12.0,76.0,1,right,MISS C. Martin 7' driving floating Shot,[1628997],1610612748.0,MIA,driving floating,,,Martin,C. Martin,,,,,7.74,Missed,,,,,,,,,,,,,,,,,,,
465,PT00M29.00S,2022-01-18T02:19:44.4Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,77,75,2022-01-18T02:19:44Z,4570000,,,0,,J. Butler REBOUND (Off:3 Def:6),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,464.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
466,PT00M28.40S,2022-01-18T02:19:45.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,94.56307490144546,94.36274509803921,1610612748,80,75,2022-01-18T02:20:00Z,4580000,222.0,-1.0,1,right,T. Herro 3PT  (21 PTS) (J. Butler 8 AST),"[1629639, 202710]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,22.18,Made,,,,,21.0,,,J. Butler,202710.0,8.0,,,,,,,,,
468,PT00M08.50S,2022-01-18T02:20:08.6Z,3,REGULAR,turnover,lost ball,[],1627832,,,1610612761,80,75,2022-01-18T02:20:17Z,4600000,,,0,,F. VanVleet lost ball TURNOVER (5 TO),"[1627832, 1628997]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,5.0,Martin,1628997.0,,,,,,
469,PT00M08.50S,2022-01-18T02:20:08.6Z,3,REGULAR,steal,,[],1628997,,,1610612748,80,75,2022-01-18T02:20:12Z,4610000,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M04.30S,2022-01-18T02:20:12.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,64.60249671484888,41.911764705882355,1610612748,80,75,2022-01-18T02:20:27Z,4620000,-40.0,280.0,1,right,MISS T. Herro 28' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,28.31,Missed,,,,,,,,,,,,,,,,,,,
471,PT00M02.80S,2022-01-18T02:20:14.2Z,3,REGULAR,rebound,offensive,[],1629622,,,1610612748,80,75,2022-01-18T02:20:27Z,4630000,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,470.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
472,PT00M01.00S,2022-01-18T02:20:16.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629622,95.48291721419186,95.83333333333334,1610612748,80,75,2022-01-18T02:20:41Z,4640000,229.0,-10.0,1,right,MISS M. Strus step back 3PT,[1629622],1610612748.0,MIA,step back,,,Strus,M. Strus,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
473,PT00M00.20S,2022-01-18T02:20:17.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,80,75,2022-01-18T02:20:41Z,4650000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,472.0,,,,,,,,,,,,,,,,,,
474,PT00M00.00S,2022-01-18T02:20:24.3Z,3,REGULAR,period,end,[],0,,,1610612748,80,75,2022-01-18T02:20:24Z,4660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-01-18T02:22:02.7Z,4,REGULAR,substitution,out,['startperiod'],202710,,,1610612748,80,75,2022-01-18T02:22:49Z,4670000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-01-18T02:22:02.7Z,4,REGULAR,substitution,out,['startperiod'],1630551,,,1610612748,80,75,2022-01-18T02:22:49Z,4680000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-01-18T02:22:02.7Z,4,REGULAR,substitution,out,['startperiod'],1627832,,,1610612748,80,75,2022-01-18T02:22:49Z,4690000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-01-18T02:22:02.7Z,4,REGULAR,substitution,in,['startperiod'],1629216,,,1610612748,80,75,2022-01-18T02:22:49Z,4700000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-01-18T02:22:02.7Z,4,REGULAR,substitution,in,['startperiod'],1628384,,,1610612748,80,75,2022-01-18T02:22:49Z,4710000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-01-18T02:22:02.7Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612748,80,75,2022-01-18T02:22:49Z,4720000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-01-18T02:23:06.0Z,4,REGULAR,period,start,[],0,,,1610612748,80,75,2022-01-18T02:23:06Z,4730000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M36.00S,2022-01-18T02:23:29.5Z,4,REGULAR,2pt,Jump Shot,[],1629639,73.40670170827858,35.049019607843135,1610612748,82,75,2022-01-18T02:24:24Z,4740000,-75.0,197.0,1,right,T. Herro 21' pullup Jump Shot (23 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,21.12,Made,,,,,23.0,,,,,,,,,,,,,,
483,PT11M07.00S,2022-01-18T02:23:57.8Z,4,REGULAR,2pt,Jump Shot,[],1627783,24.78646517739816,54.65686274509803,1610612761,82,75,2022-01-18T02:24:07Z,4750000,-23.0,180.0,1,left,MISS P. Siakam 18' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,18.2,Missed,,,,,,,,,,,,,,,,,,,
484,PT11M06.00S,2022-01-18T02:24:03.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,82,75,2022-01-18T02:24:03Z,4760000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,483.0,,,,,,,,,,,,,,,,,,
485,PT11M06.00S,2022-01-18T02:24:04.9Z,4,REGULAR,foul,personal,[],203473,,,1610612761,82,75,2022-01-18T02:24:18Z,4770000,,,0,,D. Dedmon loose ball personal FOUL (3 PF),"[203473, 1628449]",1610612748.0,MIA,loose ball,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Boucher,1628449.0,
487,PT10M54.00S,2022-01-18T02:24:35.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,8.886333771353483,3.6764705882352944,1610612761,82,75,2022-01-18T02:24:43Z,4790000,232.0,31.0,1,left,MISS O. Anunoby step back 3PT,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,23.37,Missed,,,,,,,,,,,,,,,,,,,
488,PT10M49.00S,2022-01-18T02:24:40.2Z,4,REGULAR,rebound,defensive,[],203473,,,1610612748,82,75,2022-01-18T02:24:43Z,4800000,,,0,,D. Dedmon REBOUND (Off:4 Def:5),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,487.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
489,PT10M46.00S,2022-01-18T02:24:43.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628997,91.14651773981603,52.20588235294118,1610612748,82,75,2022-01-18T02:24:55Z,4810000,11.0,31.0,1,right,MISS C. Martin driving Layup - blocked,"[1628997, 1627783]",1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,3.26,Missed,,,,,,Siakam,1627783.0,,,,,,,,,,,,
490,PT10M46.00S,2022-01-18T02:24:43.2Z,4,REGULAR,block,,[],1627783,,,1610612748,82,75,2022-01-18T02:24:47Z,4820000,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M43.00S,2022-01-18T02:24:46.2Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,82,75,2022-01-18T02:24:55Z,4830000,,,0,,P. Siakam REBOUND (Off:2 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,489.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
492,PT10M41.00S,2022-01-18T02:24:50.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,7.178055190538765,50.49019607843137,1610612761,82,75,2022-01-18T02:25:18Z,4840000,-2.0,15.0,1,left,MISS P. Siakam driving Layup - blocked,"[1627783, 1629216]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,1.52,Missed,,,,,,Vincent,1629216.0,,,,,,,,,,,,
493,PT10M41.00S,2022-01-18T02:24:50.8Z,4,REGULAR,block,,[],1629216,,,1610612761,82,75,2022-01-18T02:25:15Z,4850000,,,0,,G. Vincent BLOCK (1 BLK),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT10M41.00S,2022-01-18T02:24:50.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,82,75,2022-01-18T02:25:15Z,4860000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,492.0,,,,,,,,,,,,,,,,,,
495,PT10M41.00S,2022-01-18T02:24:56.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,82,75,2022-01-18T02:24:56Z,4870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M27.00S,2022-01-18T02:25:32.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,14.011169513797633,96.07843137254902,1610612761,82,75,2022-01-18T02:25:43Z,4880000,-230.0,79.0,1,left,MISS S. Barnes 24' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
497,PT10M23.00S,2022-01-18T02:25:36.1Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,82,75,2022-01-18T02:25:43Z,4890000,,,0,,M. Strus REBOUND (Off:1 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,496.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
498,PT10M07.00S,2022-01-18T02:25:51.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,80.50262812089356,46.81372549019608,1610612748,84,75,2022-01-18T02:25:56Z,4900000,-16.0,131.0,1,right,G. Vincent 13' step back Jump Shot (12 PTS),[1629216],1610612748.0,MIA,step back,,,Vincent,G. Vincent,,,,,13.18,Made,,,,,12.0,,,,,,,,,,,,,,
499,PT09M56.00S,2022-01-18T02:26:01.9Z,4,REGULAR,3pt,Jump Shot,[],1628449,26.888961892247043,15.441176470588236,1610612761,84,78,2022-01-18T02:26:16Z,4910000,173.0,200.0,1,left,C. Boucher 26' 3PT  (21 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,26.45,Made,,,,,21.0,,,,,,,,,,,,,,
500,PT09M40.00S,2022-01-18T02:26:18.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203473,90.75229960578186,50.0,1610612748,86,78,2022-01-18T02:26:24Z,4920000,0.0,34.0,1,right,D. Dedmon Hook (8 PTS) (M. Strus 2 AST),"[203473, 1629622]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,3.44,Made,,,,,8.0,,,M. Strus,1629622.0,2.0,,,,,,,,,
502,PT09M27.00S,2022-01-18T02:26:30.7Z,4,REGULAR,3pt,Jump Shot,[],1628449,33.327858081471746,38.48039215686275,1610612761,86,78,2022-01-18T02:26:38Z,4940000,58.0,261.0,1,left,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
503,PT09M24.00S,2022-01-18T02:26:33.7Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,86,78,2022-01-18T02:26:49Z,4950000,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,502.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
504,PT09M13.00S,2022-01-18T02:26:45.8Z,4,REGULAR,2pt,Jump Shot,[],1629639,79.97700394218134,72.05882352941177,1610612748,86,78,2022-01-18T02:26:54Z,4960000,110.0,136.0,1,right,MISS T. Herro 17' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,17.49,Missed,,,,,,,,,,,,,,,,,,,
505,PT09M10.00S,2022-01-18T02:26:48.8Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,86,78,2022-01-18T02:26:54Z,4970000,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,504.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
507,PT09M09.00S,2022-01-18T02:27:33.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630567,8.229303547963205,50.245098039215684,1610612761,86,80,2022-01-18T02:27:54Z,4990000,-1.0,25.0,1,left,S. Barnes running DUNK (13 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,2.49,Made,,,,,13.0,,,,,,,,,,,,,,
508,PT09M09.00S,2022-01-18T02:27:41.1Z,4,REGULAR,foul,personal,['1freethrow'],1628997,,,1610612761,86,80,2022-01-18T02:27:51Z,5000000,,,0,,C. Martin shooting personal FOUL (3 PF) (Barnes 1 FT),"[1628997, 1630567]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Barnes,1630567.0,
510,PT09M09.00S,2022-01-18T02:27:53.1Z,4,REGULAR,instantreplay,request,[],0,,,1610612761,86,80,2022-01-18T02:29:35Z,5020000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,Common Foul Upheld
511,PT09M09.00S,2022-01-18T02:28:37.7Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,86,80,2022-01-18T02:29:35Z,5030000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M09.00S,2022-01-18T02:28:37.7Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,86,80,2022-01-18T02:29:35Z,5040000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M09.00S,2022-01-18T02:29:33.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630567,,,1610612761,86,80,2022-01-18T02:29:36Z,5050000,,,0,,MISS S. Barnes Free Throw 1 of 1,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
514,PT09M06.00S,2022-01-18T02:29:36.3Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,86,80,2022-01-18T02:29:36Z,5060000,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,513.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
515,PT08M53.00S,2022-01-18T02:29:48.2Z,4,REGULAR,3pt,Jump Shot,[],1629622,72.48685939553219,13.725490196078432,1610612748,86,80,2022-01-18T02:29:54Z,5070000,-181.0,206.0,1,right,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,27.46,Missed,,,,,,,,,,,,,,,,,,,
516,PT08M48.00S,2022-01-18T02:29:53.2Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,86,80,2022-01-18T02:29:54Z,5080000,,,0,,P. Siakam REBOUND (Off:2 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,515.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
517,PT08M44.00S,2022-01-18T02:29:56.7Z,4,REGULAR,3pt,Jump Shot,[],1628384,10.726018396846255,3.1862745098039214,1610612761,86,83,2022-01-18T02:30:02Z,5090000,234.0,48.0,1,left,O. Anunoby 3PT  (10 PTS) (P. Siakam 9 AST),"[1628384, 1627783]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,23.9,Made,,,,,10.0,,,P. Siakam,1627783.0,9.0,,,,,,,,,
519,PT08M21.00S,2022-01-18T02:30:20.0Z,4,REGULAR,3pt,Jump Shot,[],1629216,65.78515111695138,45.34313725490196,1610612748,89,83,2022-01-18T02:30:27Z,5110000,-23.0,269.0,1,right,G. Vincent 27' 3PT pullup (15 PTS),[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,27.01,Made,,,,,15.0,,,,,,,,,,,,,,
520,PT07M53.00S,2022-01-18T02:30:47.9Z,4,REGULAR,3pt,Jump Shot,[],1630567,8.886333771353483,2.2058823529411766,1610612761,89,86,2022-01-18T02:30:53Z,5120000,239.0,31.0,1,left,S. Barnes 24' 3PT  (16 PTS) (P. Siakam 10 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,24.1,Made,,,,,16.0,,,P. Siakam,1627783.0,10.0,,,,,,,,,
522,PT07M32.00S,2022-01-18T02:31:08.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,79.97700394218134,46.32352941176471,1610612748,89,86,2022-01-18T02:31:13Z,5140000,-18.0,136.0,1,right,MISS G. Vincent 13' pullup Shot,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,13.69,Missed,,,,,,,,,,,,,,,,,,,
523,PT07M29.00S,2022-01-18T02:31:11.5Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,89,86,2022-01-18T02:31:13Z,5150000,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,522.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
524,PT07M23.00S,2022-01-18T02:31:18.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,12.040078843626807,49.50980392156863,1610612761,89,86,2022-01-18T02:31:26Z,5160000,2.0,61.0,1,left,MISS S. Barnes 6' Jump Shot - blocked,"[1630567, 203473]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,6.08,Missed,,,,,,Dedmon,203473.0,,,,,,,,,,,,
