actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
362,PT06M31.00S,2021-12-12T02:29:11.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612741,76,60,2021-12-12T02:29:35Z,3580000,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,
363,PT06M19.00S,2021-12-12T02:29:39.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629130,5.601182654402102,48.77450980392157,1610612748,78,60,2021-12-12T02:29:45Z,3590000,6.0,0.0,1,left,D. Robinson driving Layup (24 PTS) (D. Dedmon 2 AST),"[1629130, 203473]",1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,0.61,Made,,,,,24.0,D. Dedmon,203473.0,2.0,,,,,,,,,,,
364,PT06M09.00S,2021-12-12T02:29:48.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,83.65637319316689,41.911764705882355,1610612741,78,60,2021-12-12T02:29:54Z,3600000,-40.0,101.0,1,right,MISS N. Vucevic 10' turnaround fadeaway Shot,[202696],1610612741.0,CHI,turnaround fadeaway,,,Vucevic,N. Vucevic,,,,,10.89,Missed,,,,,,,,,,,,,,,,,,,
365,PT06M04.00S,2021-12-12T02:29:53.6Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,78,60,2021-12-12T02:29:54Z,3610000,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,364.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
366,PT05M51.00S,2021-12-12T02:30:11.3Z,3,REGULAR,foul,offensive,[],1629216,,,1610612748,78,60,2021-12-12T02:30:32Z,3620000,,,0,,G. Vincent off-the-ball offensive FOUL (2 PF),"[1629216, 1628972]",1610612748.0,MIA,off-the-ball,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,1179.0,,2.0,0.0,Brown Jr.,1628972.0,,,
368,PT05M51.00S,2021-12-12T02:30:11.3Z,3,REGULAR,turnover,offensive foul,[],1629216,,,1610612748,78,60,2021-12-12T02:30:11Z,3640000,,,0,,G. Vincent offensive foul TURNOVER (1 TO),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,1179.0,1.0,,,,,,,
369,PT05M51.00S,2021-12-12T02:30:25.1Z,3,REGULAR,substitution,out,[],1629216,,,1610612741,78,60,2021-12-12T02:30:38Z,3650000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT05M51.00S,2021-12-12T02:30:25.1Z,3,REGULAR,substitution,out,[],200782,,,1610612741,78,60,2021-12-12T02:30:38Z,3660000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M51.00S,2021-12-12T02:30:25.1Z,3,REGULAR,substitution,in,[],1629639,,,1610612741,78,60,2021-12-12T02:30:38Z,3670000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT05M51.00S,2021-12-12T02:30:25.1Z,3,REGULAR,substitution,in,[],1629644,,,1610612741,78,60,2021-12-12T02:30:38Z,3680000,,,0,,SUB in: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT05M42.00S,2021-12-12T02:30:40.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202696,81.553876478318,21.323529411764707,1610612741,78,62,2021-12-12T02:30:59Z,3690000,-143.0,121.0,1,right,N. Vucevic 18' Jump Shot (9 PTS) (Z. LaVine 2 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,18.76,Made,,,,,9.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,
375,PT05M20.00S,2021-12-12T02:31:02.8Z,3,REGULAR,2pt,Jump Shot,[],200768,25.04927726675427,64.4607843137255,1610612748,80,62,2021-12-12T02:31:08Z,3710000,-72.0,183.0,1,left,K. Lowry 19' pullup Jump Shot (14 PTS),[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,19.68,Made,,,,,14.0,,,,,,,,,,,,,,
376,PT05M03.00S,2021-12-12T02:31:19.2Z,3,REGULAR,2pt,Jump Shot,[],203897,93.77463863337714,80.63725490196079,1610612741,80,64,2021-12-12T02:31:26Z,3720000,153.0,6.0,1,right,Z. LaVine 15' step back Jump Shot (26 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,15.33,Made,,,,,26.0,,,,,,,,,,,,,,
377,PT04M38.00S,2021-12-12T02:31:44.7Z,3,REGULAR,3pt,Jump Shot,[],1629639,8.09789750328515,3.6764705882352944,1610612748,80,64,2021-12-12T02:31:50Z,3730000,232.0,24.0,1,left,MISS T. Herro pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
378,PT04M34.00S,2021-12-12T02:31:48.7Z,3,REGULAR,rebound,offensive,[],203473,,,1610612748,80,64,2021-12-12T02:31:50Z,3740000,,,0,,D. Dedmon REBOUND (Off:2 Def:7),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,377.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
379,PT04M29.00S,2021-12-12T02:31:53.5Z,3,REGULAR,turnover,bad pass,[],200768,,,1610612748,80,64,2021-12-12T02:31:58Z,3750000,,,0,,K. Lowry bad pass TURNOVER (2 TO),"[200768, 1628972]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,2.0,,,,,Brown Jr.,1628972.0,
380,PT04M29.00S,2021-12-12T02:31:53.5Z,3,REGULAR,steal,,[],1628972,,,1610612741,80,64,2021-12-12T02:31:55Z,3760000,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT04M21.00S,2021-12-12T02:32:01.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202696,66.83639947437582,41.42156862745098,1610612741,80,64,2021-12-12T02:32:06Z,3770000,-43.0,259.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
382,PT04M18.00S,2021-12-12T02:32:04.9Z,3,REGULAR,rebound,defensive,[],1629644,,,1610612748,80,64,2021-12-12T02:32:06Z,3780000,,,0,,K. Okpala REBOUND (Off:0 Def:3),[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,381.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
383,PT04M11.00S,2021-12-12T02:32:12.2Z,3,REGULAR,3pt,Jump Shot,[],1629130,30.042706964520367,26.225490196078432,1610612748,80,64,2021-12-12T02:32:19Z,3790000,119.0,230.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
384,PT04M06.00S,2021-12-12T02:32:17.0Z,3,REGULAR,rebound,offensive,[],203473,,,1610612748,80,64,2021-12-12T02:32:17Z,3800000,,,0,,D. Dedmon REBOUND (Off:3 Def:7),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,383.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
385,PT04M03.00S,2021-12-12T02:32:20.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,7.835085413929041,96.81372549019608,1610612748,80,64,2021-12-12T02:32:26Z,3810000,-234.0,21.0,1,left,MISS T. Herro step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,,
386,PT03M58.00S,2021-12-12T02:32:25.3Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,80,64,2021-12-12T02:32:26Z,3820000,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,385.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
387,PT03M47.00S,2021-12-12T02:32:39.5Z,3,REGULAR,foul,offensive,[],203897,,,1610612741,80,64,2021-12-12T02:32:48Z,3830000,,,0,,Z. LaVine charge offensive FOUL (2 PF),"[203897, 200768]",1610612741.0,CHI,charge,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,1179.0,,2.0,0.0,Lowry,200768.0,,,
389,PT03M47.00S,2021-12-12T02:32:39.5Z,3,REGULAR,turnover,offensive foul,[],203897,,,1610612741,80,64,2021-12-12T02:32:39Z,3850000,,,0,,Z. LaVine offensive foul TURNOVER (4 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,1179.0,4.0,,,,,,,
390,PT03M47.00S,2021-12-12T02:32:47.7Z,3,REGULAR,substitution,out,[],1628366,,,1610612748,80,64,2021-12-12T02:33:01Z,3860000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT03M47.00S,2021-12-12T02:32:47.7Z,3,REGULAR,substitution,out,[],203897,,,1610612748,80,64,2021-12-12T02:33:01Z,3870000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT03M47.00S,2021-12-12T02:32:47.7Z,3,REGULAR,substitution,in,[],1627936,,,1610612748,80,64,2021-12-12T02:33:01Z,3880000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT03M47.00S,2021-12-12T02:32:47.7Z,3,REGULAR,substitution,in,[],1629653,,,1610612748,80,64,2021-12-12T02:33:01Z,3890000,,,0,,SUB in: D. Dotson,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT03M39.00S,2021-12-12T02:33:13.4Z,3,REGULAR,foul,offensive,[],203473,,,1610612748,80,64,2021-12-12T02:33:56Z,3900000,,,0,,D. Dedmon off-the-ball offensive FOUL (2 PF),"[203473, 1627936]",1610612748.0,MIA,off-the-ball,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,1179.0,,2.0,0.0,Caruso,1627936.0,,,
399,PT03M39.00S,2021-12-12T02:33:13.4Z,3,REGULAR,turnover,offensive foul,[],203473,,,1610612748,80,64,2021-12-12T02:33:48Z,3920000,,,0,,D. Dedmon offensive foul TURNOVER (1 TO),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,1179.0,1.0,,,,,,,
400,PT03M39.00S,2021-12-12T02:33:26.8Z,3,REGULAR,substitution,out,[],203473,,,1610612741,80,64,2021-12-12T02:33:31Z,3930000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT03M39.00S,2021-12-12T02:33:26.8Z,3,REGULAR,substitution,in,[],200782,,,1610612741,80,64,2021-12-12T02:33:31Z,3940000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT03M30.00S,2021-12-12T02:33:51.7Z,3,REGULAR,foul,personal,[],1629644,,,1610612741,80,64,2021-12-12T02:34:10Z,3950000,,,0,,K. Okpala personal FOUL (2 PF),"[1629644, 202696]",1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,1179.0,,2.0,0.0,Vucevic,202696.0,,,
404,PT03M24.00S,2021-12-12T02:34:14.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629644,,,1610612741,80,64,2021-12-12T02:34:24Z,3970000,,,0,,K. Okpala personal FOUL (3 PF) (Vucevic 2 FT),"[1629644, 202696]",1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,1627519.0,,3.0,0.0,Vucevic,202696.0,,,
406,PT03M24.00S,2021-12-12T02:34:41.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202696,,,1610612741,80,64,2021-12-12T02:34:41Z,3990000,,,0,,MISS N. Vucevic Free Throw 1 of 2,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
407,PT03M24.00S,2021-12-12T02:34:41.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,80,64,2021-12-12T02:34:41Z,4000000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,406.0,,,,,,,,,,,,,,,,,,
408,PT03M24.00S,2021-12-12T02:34:56.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202696,,,1610612741,80,65,2021-12-12T02:34:56Z,4010000,,,0,,N. Vucevic Free Throw 2 of 2 (10 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
409,PT03M20.00S,2021-12-12T02:35:08.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,80,65,2021-12-12T02:35:08Z,4020000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M13.00S,2021-12-12T02:38:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,7.046649145860711,46.568627450980394,1610612748,82,65,2021-12-12T02:38:12Z,4030000,17.0,14.0,1,left,D. Robinson cutting Layup (26 PTS) (P. Tucker 2 AST),"[1629130, 200782]",1610612748.0,MIA,cutting,,,Robinson,D. Robinson,,,,,2.2,Made,,,,,26.0,P. Tucker,200782.0,2.0,,,,,,,,,,,
412,PT02M45.00S,2021-12-12T02:38:34.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,79.84559789750328,50.0,1610612741,82,65,2021-12-12T02:38:40Z,4050000,0.0,137.0,1,right,MISS N. Vucevic 13' pullup Shot,[202696],1610612741.0,CHI,pullup,,,Vucevic,N. Vucevic,,,,,13.7,Missed,,,,,,,,,,,,,,,,,,,
413,PT02M41.00S,2021-12-12T02:38:38.7Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,82,65,2021-12-12T02:38:38Z,4060000,,,0,,T. Herro REBOUND (Off:1 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,412.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
414,PT02M32.00S,2021-12-12T02:38:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200768,5.995400788436268,46.32352941176471,1610612748,84,65,2021-12-12T02:38:52Z,4070000,18.0,4.0,1,left,K. Lowry cutting Layup (16 PTS) (P. Tucker 3 AST),"[200768, 200782]",1610612748.0,MIA,cutting,,,Lowry,K. Lowry,,,,,1.88,Made,,,,,16.0,P. Tucker,200782.0,3.0,,,,,,,,,,,
416,PT02M12.00S,2021-12-12T02:39:07.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,85.89027595269383,49.50980392156863,1610612741,84,65,2021-12-12T02:39:30Z,4090000,-2.0,80.0,1,right,MISS N. Vucevic 8' driving Hook,[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,8.01,Missed,,,,,,,,,,,,,,,,,,,
417,PT02M10.00S,2021-12-12T02:39:09.8Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,84,65,2021-12-12T02:39:09Z,4100000,,,0,,P. Tucker REBOUND (Off:2 Def:5),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,416.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
418,PT02M05.00S,2021-12-12T02:39:18.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,84,65,2021-12-12T02:39:18Z,4110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M05.00S,2021-12-12T02:39:18.7Z,3,REGULAR,substitution,out,[],1629653,,,1610612748,84,65,2021-12-12T02:39:28Z,4120000,,,0,,SUB out: D. Dotson,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M05.00S,2021-12-12T02:39:18.7Z,3,REGULAR,substitution,out,[],1628972,,,1610612748,84,65,2021-12-12T02:39:28Z,4130000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M05.00S,2021-12-12T02:39:18.7Z,3,REGULAR,substitution,out,[],202696,,,1610612748,84,65,2021-12-12T02:39:28Z,4140000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M05.00S,2021-12-12T02:39:18.7Z,3,REGULAR,substitution,in,[],203897,,,1610612748,84,65,2021-12-12T02:39:28Z,4150000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M05.00S,2021-12-12T02:39:18.7Z,3,REGULAR,substitution,in,[],1628396,,,1610612748,84,65,2021-12-12T02:39:28Z,4160000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M05.00S,2021-12-12T02:39:18.7Z,3,REGULAR,substitution,in,[],1628366,,,1610612748,84,65,2021-12-12T02:39:28Z,4170000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M01.00S,2021-12-12T02:39:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629644,7.046649145860711,54.166666666666664,1610612748,84,65,2021-12-12T02:41:45Z,4180000,-21.0,14.0,1,left,MISS K. Okpala driving finger roll Layup,[1629644],1610612748.0,MIA,driving finger roll,,,Okpala,K. Okpala,,,,,2.49,Missed,,,,,,,,,,,,,,,,,,,
426,PT02M00.00S,2021-12-12T02:39:41.7Z,3,REGULAR,rebound,offensive,[],1629644,,,1610612748,84,65,2021-12-12T02:41:45Z,4190000,,,0,,K. Okpala REBOUND (Off:1 Def:3),[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,425.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
427,PT01M59.00S,2021-12-12T02:39:42.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629644,7.30946123521682,51.71568627450981,1610612748,84,65,2021-12-12T02:39:52Z,4200000,-9.0,16.0,1,left,MISS K. Okpala putback Layup - blocked,"[1629644, 1628396]",1610612748.0,MIA,putback,,,Okpala,K. Okpala,,,,,1.83,Missed,,,,,,,,,Bradley,1628396.0,,,,,,,,,
428,PT01M59.00S,2021-12-12T02:39:42.9Z,3,REGULAR,block,,[],1628396,,,1610612748,84,65,2021-12-12T02:39:45Z,4210000,,,0,,T. Bradley BLOCK (1 BLK),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT01M55.00S,2021-12-12T02:39:46.9Z,3,REGULAR,rebound,defensive,[],1628396,,,1610612741,84,65,2021-12-12T02:39:52Z,4220000,,,0,,T. Bradley REBOUND (Off:1 Def:2),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,427.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
430,PT01M42.00S,2021-12-12T02:39:59.9Z,3,REGULAR,3pt,Jump Shot,[],203897,69.72733245729303,68.87254901960785,1610612741,84,65,2021-12-12T02:40:06Z,4230000,94.0,232.0,1,right,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
431,PT01M38.00S,2021-12-12T02:40:03.9Z,3,REGULAR,rebound,offensive,[],1628396,,,1610612741,84,65,2021-12-12T02:40:06Z,4240000,,,0,,T. Bradley REBOUND (Off:2 Def:2),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,430.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
432,PT01M35.00S,2021-12-12T02:40:06.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628366,65.65374507227332,49.26470588235294,1610612741,84,65,2021-12-12T02:40:11Z,4250000,-4.0,270.0,1,right,MISS L. Ball 27' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,27.04,Missed,,,,,,,,,,,,,,,,,,,
433,PT01M32.00S,2021-12-12T02:40:09.8Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,84,65,2021-12-12T02:40:11Z,4260000,,,0,,K. Lowry REBOUND (Off:2 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,432.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
434,PT01M30.00S,2021-12-12T02:40:11.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,17.559132720105126,95.58823529411765,1610612748,84,65,2021-12-12T02:40:16Z,4270000,-228.0,113.0,1,left,MISS D. Robinson 25' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
435,PT01M26.00S,2021-12-12T02:40:15.1Z,3,REGULAR,rebound,defensive,[],1628396,,,1610612741,84,65,2021-12-12T02:40:16Z,4280000,,,0,,T. Bradley REBOUND (Off:2 Def:3),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,434.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
436,PT01M23.00S,2021-12-12T02:40:21.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629130,,,1610612741,84,65,2021-12-12T02:40:36Z,4290000,,,0,,D. Robinson shooting personal FOUL (3 PF) (Ball 2 FT),"[1629130, 1628366]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,1179.0,,3.0,0.0,Ball,1628366.0,,,
440,PT01M23.00S,2021-12-12T02:40:45.3Z,3,REGULAR,substitution,out,[],200768,,,1610612741,84,65,2021-12-12T02:47:27Z,4307500,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M23.00S,2021-12-12T02:40:45.3Z,3,REGULAR,substitution,out,[],1629130,,,1610612741,84,65,2021-12-12T02:47:27Z,4311250,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M23.00S,2021-12-12T02:40:45.3Z,3,REGULAR,substitution,in,[],1629622,,,1610612741,84,65,2021-12-12T02:47:27Z,4313125,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M23.00S,2021-12-12T02:40:45.3Z,3,REGULAR,substitution,in,[],1629216,,,1610612741,84,65,2021-12-12T02:47:27Z,4314062,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT01M23.00S,2021-12-12T02:40:45.4Z,3,REGULAR,freethrow,1 of 2,[],1628366,,,1610612741,84,65,2021-12-12T02:46:16Z,4315000,,,0,,MISS L. Ball Free Throw 1 of 2,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,Missed,,,,,,,,,,,,,,,,,,,
439,PT01M23.00S,2021-12-12T02:40:45.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,84,65,2021-12-12T02:46:16Z,4322500,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,438.0,,,,,,,,,,,,,,,,,,
444,PT01M23.00S,2021-12-12T02:40:45.4Z,3,REGULAR,freethrow,2 of 2,[],1628366,,,1610612741,84,65,2021-12-12T02:46:16Z,4326250,,,0,,MISS L. Ball Free Throw 2 of 2,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,Missed,,,,,,,,,,,,,,,,,,,
445,PT01M20.00S,2021-12-12T02:40:48.4Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,84,65,2021-12-12T02:46:16Z,4328125,,,0,,P. Tucker REBOUND (Off:2 Def:6),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,444.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
446,PT00M59.30S,2021-12-12T02:41:34.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612748,84,65,2021-12-12T02:41:47Z,4365000,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT00M47.60S,2021-12-12T02:42:09.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612741,84,65,2021-12-12T02:45:57Z,4400000,,,0,,M. Strus personal FOUL (1 PF) (LaVine 2 FT),"[1629622, 203897]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,1179.0,,1.0,0.0,LaVine,203897.0,,,
450,PT00M47.60S,2021-12-12T02:42:31.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203897,,,1610612741,84,66,2021-12-12T02:46:56Z,4430000,,,0,,Z. LaVine Free Throw 1 of 2 (27 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
451,PT00M47.60S,2021-12-12T02:42:48.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203897,,,1610612741,84,67,2021-12-12T02:46:56Z,4440000,,,0,,Z. LaVine Free Throw 2 of 2 (28 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
452,PT00M36.80S,2021-12-12T02:43:02.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.652431011826544,52.94117647058824,1610612748,86,67,2021-12-12T02:43:13Z,4450000,-15.0,10.0,1,left,T. Herro driving Layup (12 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,1.78,Made,,,,,12.0,,,,,,,,,,,,,,
