actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
447,PT03M10.00S,2021-11-18T02:18:47.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,91.80354796320631,2.941176470588235,1610612740,74,68,2021-11-18T02:18:52Z,4390000,-235.0,25.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,23.66,Missed,,,,,,,,,,,,,
448,PT03M07.00S,2021-11-18T02:18:50.3Z,3,REGULAR,rebound,offensive,[],1629638,,,1610612740,74,68,2021-11-18T02:18:50Z,4400000,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:0),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,447.0,1.0,0.0,1.0,,,,,
449,PT03M07.00S,2021-11-18T02:18:53.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629638,90.22667542706965,53.18627450980392,1610612740,74,68,2021-11-18T02:19:05Z,4410000,16.0,39.0,1,right,MISS N. Alexander-Walker Jump Shot,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,4.25,Missed,,,,,,,,,,,,,
451,PT03M07.00S,2021-11-18T02:18:53.1Z,3,REGULAR,rebound,offensive,[],1629638,,,1610612740,74,68,2021-11-18T02:19:08Z,4430000,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:0),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,449.0,2.0,0.0,2.0,,,,,
452,PT03M07.00S,2021-11-18T02:19:11.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2617,,,1610612740,74,68,2021-11-18T02:19:17Z,4440000,,,0,,U. Haslem shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[2617, 1629638]",1610612748.0,MIA,shooting,,,Haslem,U. Haslem,,,,,101283.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,,
454,PT03M07.00S,2021-11-18T02:19:19.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629638,,,1610612740,74,69,2021-11-18T02:19:19Z,4460000,,,0,,N. Alexander-Walker Free Throw 1 of 2 (12 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
455,PT03M07.00S,2021-11-18T02:19:19.8Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629638,,,1610612740,74,69,2021-11-18T02:19:36Z,4470000,,,0,,MISS N. Alexander-Walker Free Throw 2 of 2,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Missed,,,,,,,,,,,,,
456,PT03M03.00S,2021-11-18T02:19:23.8Z,3,REGULAR,rebound,defensive,[],2617,,,1610612748,74,69,2021-11-18T02:19:36Z,4480000,,,0,,U. Haslem REBOUND (Off:0 Def:2),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,455.0,2.0,2.0,0.0,,,,,
457,PT02M51.00S,2021-11-18T02:19:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2617,7.30946123521682,51.9607843137255,1610612748,76,69,2021-11-18T02:19:53Z,4490000,-10.0,16.0,1,left,U. Haslem cutting Layup (2 PTS) (J. Butler 6 AST),"[2617, 202710]",1610612748.0,MIA,cutting,,,Haslem,U. Haslem,,,,,,,,,,,1.89,Made,2.0,J. Butler,202710.0,6.0,,,,,,,,,
459,PT02M31.00S,2021-11-18T02:20:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,93.38042049934296,47.794117647058826,1610612740,76,69,2021-11-18T02:20:14Z,4510000,-11.0,10.0,1,right,MISS T. Murphy III driving Layup - blocked,"[1630530, 2617]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,,,,,,,1.47,Missed,,,,,,,,,Haslem,2617.0,,,
460,PT02M31.00S,2021-11-18T02:20:05.2Z,3,REGULAR,block,,[],2617,,,1610612740,76,69,2021-11-18T02:20:07Z,4520000,,,0,,U. Haslem BLOCK (1 BLK),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M31.00S,2021-11-18T02:20:05.2Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,76,69,2021-11-18T02:20:25Z,4530000,,,0,,C. Martin REBOUND (Off:1 Def:4),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,459.0,5.0,4.0,1.0,,,,,
462,PT02M22.00S,2021-11-18T02:20:14.4Z,3,REGULAR,3pt,Jump Shot,[],1629216,11.645860709592641,96.07843137254902,1610612748,79,69,2021-11-18T02:20:32Z,4540000,-230.0,57.0,1,left,G. Vincent 3PT  (8 PTS) (C. Martin 3 AST),"[1629216, 1628997]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,23.73,Made,8.0,C. Martin,1628997.0,3.0,,,,,,,,,
464,PT02M21.00S,2021-11-18T02:20:34.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,79,69,2021-11-18T02:20:34Z,4560000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M07.00S,2021-11-18T02:22:16.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2617,,,1610612740,79,69,2021-11-18T02:22:26Z,4570000,,,0,,U. Haslem personal FOUL (2 PF) (Alexander-Walker 2 FT),"[2617, 1629638]",1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,1627964.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,,
469,PT02M07.00S,2021-11-18T02:23:06.4Z,3,REGULAR,freethrow,1 of 2,[],1629638,,,1610612740,79,69,2021-11-18T02:23:06Z,4590000,,,0,,MISS N. Alexander-Walker Free Throw 1 of 2,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Missed,,,,,,,,,,,,,
470,PT02M07.00S,2021-11-18T02:23:06.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,79,69,2021-11-18T02:23:06Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,469.0,,,,,,,,
471,PT02M07.00S,2021-11-18T02:23:22.5Z,3,REGULAR,freethrow,2 of 2,[],1629638,,,1610612740,79,70,2021-11-18T02:23:22Z,4610000,,,0,,N. Alexander-Walker Free Throw 2 of 2 (13 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
472,PT01M52.00S,2021-11-18T02:23:40.3Z,3,REGULAR,3pt,Jump Shot,[],1629130,25.443495400788436,13.970588235294118,1610612748,79,70,2021-11-18T02:23:44Z,4620000,180.0,187.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,25.94,Missed,,,,,,,,,,,,,
473,PT01M49.00S,2021-11-18T02:23:43.3Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612740,79,70,2021-11-18T02:23:44Z,4630000,,,0,,J. Hayes REBOUND (Off:0 Def:4),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,472.0,4.0,4.0,0.0,,,,,
474,PT01M39.00S,2021-11-18T02:23:52.7Z,3,REGULAR,3pt,Jump Shot,[],1630530,86.41590013140605,4.166666666666666,1610612740,79,70,2021-11-18T02:23:58Z,4640000,-229.0,75.0,1,right,MISS T. Murphy III 24' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,24.12,Missed,,,,,,,,,,,,,
475,PT01M37.00S,2021-11-18T02:23:54.7Z,3,REGULAR,rebound,defensive,[],2617,,,1610612748,79,70,2021-11-18T02:23:58Z,4650000,,,0,,U. Haslem REBOUND (Off:0 Def:3),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,474.0,3.0,3.0,0.0,,,,,
476,PT01M25.00S,2021-11-18T02:24:06.7Z,3,REGULAR,3pt,Jump Shot,[],1628997,9.674770039421814,2.2058823529411766,1610612748,79,70,2021-11-18T02:24:13Z,4660000,239.0,38.0,1,left,MISS C. Martin 24' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,24.21,Missed,,,,,,,,,,,,,
477,PT01M19.00S,2021-11-18T02:24:12.5Z,3,REGULAR,rebound,offensive,[],1629216,,,1610612748,79,70,2021-11-18T02:24:12Z,4670000,,,0,,G. Vincent REBOUND (Off:1 Def:0),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,476.0,1.0,0.0,1.0,,,,,
478,PT01M19.00S,2021-11-18T02:24:12.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629216,5.590000152587891,50.0,1610612748,79,70,2021-11-18T02:24:33Z,4680000,0.0,0.0,1,left,MISS G. Vincent tip Layup,[1629216],1610612748.0,MIA,tip,,,Vincent,G. Vincent,,,,,,,,,,,0.0,Missed,,,,,,,,,,,,,
479,PT01M18.00S,2021-11-18T02:24:13.5Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,79,70,2021-11-18T02:24:33Z,4690000,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,478.0,2.0,2.0,0.0,,,,,
480,PT01M14.00S,2021-11-18T02:24:17.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203107,90.09526938239159,4.6568627450980395,1610612740,79,70,2021-11-18T02:24:29Z,4700000,-227.0,41.0,1,right,MISS T. Satoransky 3PT,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,23.03,Missed,,,,,,,,,,,,,
481,PT01M10.00S,2021-11-18T02:24:21.9Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,79,70,2021-11-18T02:24:29Z,4710000,,,0,,J. Butler REBOUND (Off:1 Def:7),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,480.0,8.0,7.0,1.0,,,,,
482,PT00M53.10S,2021-11-18T02:24:39.6Z,3,REGULAR,2pt,Jump Shot,[],202710,3.892904073587385,12.990196078431374,1610612748,79,70,2021-11-18T02:24:44Z,4720000,185.0,-16.0,1,left,MISS J. Butler 18' step back Shot,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,,,,,,,18.57,Missed,,,,,,,,,,,,,
483,PT00M49.60S,2021-11-18T02:24:43.1Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612740,79,70,2021-11-18T02:24:44Z,4730000,,,0,,J. Hayes REBOUND (Off:0 Def:5),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,482.0,5.0,5.0,0.0,,,,,
484,PT00M47.20S,2021-11-18T02:24:45.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,89.96386333771353,97.05882352941177,1610612740,79,70,2021-11-18T02:29:49Z,4740000,235.0,42.0,1,right,MISS T. Murphy III pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,,,,,,,23.9,Missed,,,,,,,,,,,,,
485,PT00M45.90S,2021-11-18T02:24:46.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,79,70,2021-11-18T02:24:52Z,4750000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,484.0,,,,,,,,
486,PT00M45.90S,2021-11-18T02:24:50.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,79,70,2021-11-18T02:24:50Z,4760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M45.90S,2021-11-18T02:24:52.5Z,3,REGULAR,substitution,out,[],202710,,,1610612748,79,70,2021-11-18T02:25:02Z,4770000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M45.90S,2021-11-18T02:24:52.5Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,79,70,2021-11-18T02:25:02Z,4780000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M45.90S,2021-11-18T02:24:52.5Z,3,REGULAR,substitution,in,[],1629622,,,1610612748,79,70,2021-11-18T02:25:02Z,4790000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M45.90S,2021-11-18T02:24:52.5Z,3,REGULAR,substitution,in,[],1629639,,,1610612748,79,70,2021-11-18T02:25:02Z,4800000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M45.10S,2021-11-18T02:25:19.0Z,3,REGULAR,foul,personal,[],1629638,,,1610612748,79,70,2021-11-18T02:25:26Z,4810000,,,0,,N. Alexander-Walker personal FOUL (4 PF),"[1629638, 1629639]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,201245.0,4.0,0.0,Herro,1629639.0,,,,,,,,,,,,,,,,
493,PT00M30.60S,2021-11-18T02:25:49.1Z,3,REGULAR,violation,kicked ball,[],203107,,,1610612748,79,70,2021-11-18T02:25:59Z,4830000,,,0,,T. Satoransky kicked ball VIOLATION,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,201245.0,,,,,,,,,,,,,,,,,,,,
494,PT00M22.60S,2021-11-18T02:26:09.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612748,79,70,2021-11-18T02:26:19Z,4840000,,,0,,J. Hayes personal FOUL (1 PF) (Herro 2 FT),"[1629637, 1629639]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,201245.0,1.0,0.0,Herro,1629639.0,,,,,,,,,,,,,,,,
496,PT00M22.60S,2021-11-18T02:26:42.5Z,3,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,80,70,2021-11-18T02:26:42Z,4860000,,,0,,T. Herro Free Throw 1 of 2 (13 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
497,PT00M22.60S,2021-11-18T02:26:45.0Z,3,REGULAR,substitution,out,[],1629637,,,1610612748,80,70,2021-11-18T02:26:49Z,4870000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M22.60S,2021-11-18T02:26:45.0Z,3,REGULAR,substitution,in,[],1627742,,,1610612748,80,70,2021-11-18T02:26:49Z,4880000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M22.60S,2021-11-18T02:27:06.8Z,3,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,81,70,2021-11-18T02:27:06Z,4890000,,,0,,T. Herro Free Throw 2 of 2 (14 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
500,PT00M05.90S,2021-11-18T02:27:27.7Z,3,REGULAR,3pt,Jump Shot,[],1630530,92.46057818659659,95.58823529411765,1610612740,81,70,2021-11-18T02:29:41Z,4900000,228.0,18.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,22.86,Missed,,,,,,,,,,,,,
501,PT00M04.80S,2021-11-18T02:27:28.8Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,81,70,2021-11-18T02:28:02Z,4910000,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,500.0,2.0,2.0,0.0,,,,,
502,PT00M00.70S,2021-11-18T02:27:36.6Z,3,REGULAR,3pt,Jump Shot,[],1629639,37.79566360052563,52.450980392156865,1610612748,81,70,2021-11-18T02:27:56Z,4920000,-12.0,303.0,1,left,MISS T. Herro 30' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,,,,30.3,Missed,,,,,,,,,,,,,
503,PT00M00.10S,2021-11-18T02:27:37.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,81,70,2021-11-18T02:27:56Z,4930000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,502.0,,,,,,,,
504,PT00M00.00S,2021-11-18T02:27:48.5Z,3,REGULAR,period,end,[],0,,,1610612748,81,70,2021-11-18T02:27:48Z,4940000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2021-11-18T02:28:04.3Z,4,REGULAR,substitution,out,['startperiod'],2617,,,1610612748,81,70,2021-11-18T02:30:17Z,4950000,,,0,,SUB out: U. Haslem,[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2021-11-18T02:28:04.3Z,4,REGULAR,substitution,out,['startperiod'],1630529,,,1610612748,81,70,2021-11-18T02:30:17Z,4960000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2021-11-18T02:28:04.3Z,4,REGULAR,substitution,out,['startperiod'],1629638,,,1610612748,81,70,2021-11-18T02:30:17Z,4970000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2021-11-18T02:28:04.3Z,4,REGULAR,substitution,out,['startperiod'],1630530,,,1610612748,81,70,2021-11-18T02:30:17Z,4980000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2021-11-18T02:28:04.3Z,4,REGULAR,substitution,in,['startperiod'],203473,,,1610612748,81,70,2021-11-18T02:30:17Z,4990000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2021-11-18T02:28:04.3Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612748,81,70,2021-11-18T02:30:17Z,5000000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2021-11-18T02:28:04.3Z,4,REGULAR,substitution,in,['startperiod'],202066,,,1610612748,81,70,2021-11-18T02:30:17Z,5010000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-11-18T02:28:04.3Z,4,REGULAR,substitution,in,['startperiod'],1628404,,,1610612748,81,70,2021-11-18T02:30:17Z,5020000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-11-18T02:30:18.6Z,4,REGULAR,period,start,[],0,,,1610612748,81,70,2021-11-18T02:30:18Z,5030000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M40.00S,2021-11-18T02:30:37.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,20.97568988173456,93.13725490196079,1610612748,84,70,2021-11-18T02:30:42Z,5040000,-216.0,145.0,1,left,M. Strus 25' 3PT  (9 PTS) (T. Herro 4 AST),"[1629622, 1629639]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,25.97,Made,9.0,T. Herro,1629639.0,4.0,,,,,,,,,
516,PT11M19.00S,2021-11-18T02:30:58.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,84.05059132720105,47.549019607843135,1610612740,84,72,2021-11-18T02:31:02Z,5060000,-12.0,97.0,1,right,J. Valanciunas 9' turnaround Hook (13 PTS) (B. Ingram 3 AST),"[202685, 1627742]",1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,,,,,,,9.82,Made,13.0,B. Ingram,1627742.0,3.0,,,,,,,,,
518,PT10M56.00S,2021-11-18T02:31:22.3Z,4,REGULAR,3pt,Jump Shot,[],1629622,33.196452036793694,54.65686274509803,1610612748,84,72,2021-11-18T02:31:26Z,5080000,-23.0,260.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,26.05,Missed,,,,,,,,,,,,,
519,PT10M53.00S,2021-11-18T02:31:24.9Z,4,REGULAR,rebound,offensive,[],203473,,,1610612748,84,72,2021-11-18T02:31:24Z,5090000,,,0,,D. Dedmon REBOUND (Off:4 Def:3),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,518.0,7.0,3.0,4.0,,,,,
520,PT10M47.00S,2021-11-18T02:31:31.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629639,5.601182654402102,24.019607843137255,1610612748,84,72,2021-11-18T02:31:36Z,5100000,130.0,0.0,1,left,MISS T. Herro 12' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,,,,12.99,Missed,,,,,,,,,,,,,
521,PT10M44.00S,2021-11-18T02:31:34.1Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612740,84,72,2021-11-18T02:31:36Z,5110000,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,520.0,6.0,5.0,1.0,,,,,
522,PT10M43.00S,2021-11-18T02:31:41.9Z,4,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612740,84,72,2021-11-18T02:31:48Z,5120000,,,0,,G. Vincent shooting personal FOUL (4 PF) (Hart 2 FT),"[1629216, 1628404]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,201245.0,4.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,,
524,PT10M43.00S,2021-11-18T02:32:00.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628404,,,1610612740,84,73,2021-11-18T02:32:00Z,5140000,,,0,,J. Hart Free Throw 1 of 2 (15 PTS),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
525,PT10M43.00S,2021-11-18T02:32:20.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628404,,,1610612740,84,74,2021-11-18T02:32:20Z,5150000,,,0,,J. Hart Free Throw 2 of 2 (16 PTS),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
526,PT10M22.00S,2021-11-18T02:32:42.1Z,4,REGULAR,3pt,Jump Shot,[],1629216,7.178055190538765,97.79411764705883,1610612748,84,74,2021-11-18T02:32:46Z,5160000,-239.0,15.0,1,left,MISS G. Vincent 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,23.95,Missed,,,,,,,,,,,,,
527,PT10M19.00S,2021-11-18T02:32:45.1Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,84,74,2021-11-18T02:32:46Z,5170000,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,526.0,4.0,4.0,0.0,,,,,
528,PT10M01.00S,2021-11-18T02:33:03.0Z,4,REGULAR,2pt,Jump Shot,[],202685,74.32654402102497,50.49019607843137,1610612740,84,74,2021-11-18T02:33:07Z,5180000,2.0,189.0,1,right,MISS J. Valanciunas 18' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,18.88,Missed,,,,,,,,,,,,,
529,PT09M59.00S,2021-11-18T02:33:05.0Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,84,74,2021-11-18T02:33:07Z,5190000,,,0,,C. Martin REBOUND (Off:1 Def:5),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,528.0,6.0,5.0,1.0,,,,,
530,PT09M47.00S,2021-11-18T02:33:16.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,6.1268068331143235,54.65686274509803,1610612748,86,74,2021-11-18T02:33:22Z,5200000,-23.0,5.0,1,left,C. Martin cutting Layup (7 PTS) (G. Vincent 1 AST),"[1628997, 1629216]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,,,,,,,2.39,Made,7.0,G. Vincent,1629216.0,1.0,,,,,,,,,
532,PT09M31.00S,2021-11-18T02:33:37.3Z,4,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612740,86,74,2021-11-18T02:33:42Z,5220000,,,0,,J. Hart bad pass out-of-bounds TURNOVER (1 TO),[1628404],1610612740.0,NOP,bad pass,,,Hart,J. Hart,,,,,1627964.0,,,,,1.0,,,,,,,,,,,,,,,
533,PT09M31.00S,2021-11-18T02:33:58.6Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612748,86,74,2021-11-18T02:33:58Z,5230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M30.00S,2021-11-18T02:34:03.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,86,74,2021-11-18T02:34:03Z,5240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M30.00S,2021-11-18T02:34:14.7Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612748,86,74,2021-11-18T02:34:14Z,5250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M24.00S,2021-11-18T02:34:33.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629639,6.783837056504599,50.98039215686274,1610612748,88,74,2021-11-18T02:34:39Z,5260000,-5.0,11.0,1,left,T. Herro running finger roll Layup (16 PTS),[1629639],1610612748.0,MIA,running finger roll,,,Herro,T. Herro,,,,,,,,,,,1.23,Made,16.0,,,,,,,,,,,,
