actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
269,PT05M23.00S,2022-01-16T01:56:02.9Z,2,REGULAR,substitution,in,[],202710,,,1610612748,37,35,2022-01-16T01:56:15Z,2660000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M23.00S,2022-01-16T01:56:02.9Z,2,REGULAR,substitution,in,[],200782,,,1610612748,37,35,2022-01-16T01:56:15Z,2670000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M23.00S,2022-01-16T01:56:39.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629639,,,1610612748,38,35,2022-01-16T01:56:39Z,2680000,,,0,,T. Herro Free Throw 2 of 2 (7 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
272,PT05M12.00S,2022-01-16T01:56:51.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,84.44480946123521,44.36274509803921,1610612755,38,35,2022-01-16T01:57:01Z,2690000,-28.0,94.0,1,right,MISS J. Embiid 9' turnaround Shot,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,,,,9.79,Missed,,,,,,,,,,,,,,,,
273,PT05M08.00S,2022-01-16T01:56:55.8Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,38,35,2022-01-16T01:57:01Z,2700000,,,0,,O. Yurtseven REBOUND (Off:3 Def:5),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,272.0,8.0,5.0,3.0,,,,,,,,
274,PT04M57.00S,2022-01-16T01:57:06.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,9.543363994743759,40.931372549019606,1610612748,38,35,2022-01-16T01:57:21Z,2710000,45.0,37.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,,,,5.86,Missed,,,,,,,,,,,,,,,,
275,PT04M54.00S,2022-01-16T01:57:09.7Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,38,35,2022-01-16T01:57:21Z,2720000,,,0,,J. Embiid REBOUND (Off:2 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,274.0,6.0,4.0,2.0,,,,,,,,
276,PT04M47.00S,2022-01-16T01:57:17.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203954,92.72339027595268,49.26470588235294,1610612755,38,37,2022-01-16T01:57:26Z,2730000,-4.0,16.0,1,right,J. Embiid turnaround Hook (7 PTS),[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,,,,1.63,Made,7.0,,,,,,,,,,,,,,,
277,PT04M36.00S,2022-01-16T01:57:34.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,38,37,2022-01-16T01:57:34Z,2740000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M36.00S,2022-01-16T01:57:51.1Z,2,REGULAR,substitution,out,[],1629130,,,1610612748,38,37,2022-01-16T02:00:25Z,2750000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M36.00S,2022-01-16T01:57:51.1Z,2,REGULAR,substitution,in,[],1629622,,,1610612748,38,37,2022-01-16T02:00:25Z,2760000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M29.00S,2022-01-16T02:00:41.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629718,,,1610612748,38,37,2022-01-16T02:00:54Z,2770000,,,0,,C. Brown Jr. personal FOUL (1 PF) (Herro 2 FT),"[1629718, 1629639]",1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Herro,1629639.0,
282,PT04M29.00S,2022-01-16T02:01:08.2Z,2,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,39,37,2022-01-16T02:01:08Z,2790000,,,0,,T. Herro Free Throw 1 of 2 (8 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
283,PT04M29.00S,2022-01-16T02:01:25.7Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,40,37,2022-01-16T02:01:25Z,2800000,,,0,,T. Herro Free Throw 2 of 2 (9 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
284,PT04M13.00S,2022-01-16T02:01:44.5Z,2,REGULAR,2pt,Jump Shot,[],1629718,78.18659658344284,54.84068627450981,1610612755,40,37,2022-01-16T02:02:46Z,2810000,24.0,153.0,1,right,MISS C. Brown Jr. 15' Jump Shot,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,15.44,Missed,,,,,,,,,,,,,,,,
285,PT04M10.00S,2022-01-16T02:01:47.5Z,2,REGULAR,rebound,defensive,[],200782,,,1610612748,40,37,2022-01-16T02:01:58Z,2820000,,,0,,P. Tucker REBOUND (Off:1 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,284.0,4.0,3.0,1.0,,,,,,,,
286,PT03M55.00S,2022-01-16T02:02:02.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,17.559132720105126,36.51960784313725,1610612748,40,37,2022-01-16T02:02:08Z,2830000,67.0,113.0,1,left,MISS J. Butler 13' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,,,,13.12,Missed,,,,,,,,,,,,,,,,
287,PT03M55.00S,2022-01-16T02:02:02.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,40,37,2022-01-16T02:02:08Z,2840000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,286.0,,,,,,,,,,,
288,PT03M55.00S,2022-01-16T02:02:08.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612748,40,37,2022-01-16T02:02:21Z,2850000,,,0,,T. Harris loose ball personal FOUL (1 PF) (Yurtseven 2 FT),"[202699, 1630209]",1610612755.0,PHI,loose ball,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Yurtseven,1630209.0,
290,PT03M55.00S,2022-01-16T02:02:32.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630209,,,1610612748,41,37,2022-01-16T02:02:32Z,2870000,,,0,,O. Yurtseven Free Throw 1 of 2 (11 PTS),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
291,PT03M55.00S,2022-01-16T02:02:32.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630209,,,1610612748,41,37,2022-01-16T02:02:52Z,2880000,,,0,,MISS O. Yurtseven Free Throw 2 of 2,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,Missed,,,,,,,,,,,,,,,,
292,PT03M53.00S,2022-01-16T02:02:34.7Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,41,37,2022-01-16T02:02:52Z,2890000,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,291.0,3.0,3.0,0.0,,,,,,,,
294,PT03M36.00S,2022-01-16T02:03:06.9Z,2,REGULAR,2pt,Jump Shot,[],203954,95.0886990801577,73.2843137254902,1610612755,41,37,2022-01-16T02:03:12Z,2900000,116.0,-6.0,1,right,MISS J. Embiid 11' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,,,,11.66,Missed,,,,,,,,,,,,,,,,
295,PT03M33.00S,2022-01-16T02:03:09.9Z,2,REGULAR,rebound,defensive,[],200782,,,1610612748,41,37,2022-01-16T02:03:12Z,2910000,,,0,,P. Tucker REBOUND (Off:1 Def:4),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,294.0,5.0,4.0,1.0,,,,,,,,
296,PT03M24.00S,2022-01-16T02:03:22.1Z,2,REGULAR,turnover,out-of-bounds,[],1629622,,,1610612748,41,37,2022-01-16T02:03:30Z,2920000,,,0,,M. Strus lost ball out-of-bounds TURNOVER (1 TO),[1629622],1610612748.0,MIA,lost ball,,,Strus,M. Strus,,,,,1.0,,,,,,,,,,,,,,,1628171.0,,,,,
297,PT03M01.00S,2022-01-16T02:03:57.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629718,95.22010512483574,95.34313725490196,1610612755,41,37,2022-01-16T02:04:04Z,2930000,227.0,-8.0,1,right,MISS C. Brown Jr. 3PT - blocked,"[1629718, 202710]",1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,22.68,Missed,,,,,,,,,Butler,202710.0,,,,,,
298,PT03M01.00S,2022-01-16T02:03:57.4Z,2,REGULAR,block,,[],202710,,,1610612755,41,37,2022-01-16T02:03:59Z,2940000,,,0,,J. Butler BLOCK (1 BLK),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M56.00S,2022-01-16T02:04:02.4Z,2,REGULAR,rebound,defensive,[],200782,,,1610612748,41,37,2022-01-16T02:04:04Z,2950000,,,0,,P. Tucker REBOUND (Off:1 Def:5),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,297.0,6.0,5.0,1.0,,,,,,,,
300,PT02M53.00S,2022-01-16T02:04:04.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630209,7.966491458607096,46.81372549019608,1610612748,41,37,2022-01-16T02:04:14Z,2960000,16.0,22.0,1,left,MISS O. Yurtseven cutting Layup,[1630209],1610612748.0,MIA,cutting,,,Yurtseven,O. Yurtseven,,,,,,,,2.75,Missed,,,,,,,,,,,,,,,,
301,PT02M49.00S,2022-01-16T02:04:08.5Z,2,REGULAR,rebound,offensive,[],1630209,,,1610612748,41,37,2022-01-16T02:04:14Z,2970000,,,0,,O. Yurtseven REBOUND (Off:4 Def:5),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,300.0,9.0,5.0,4.0,,,,,,,,
302,PT02M48.00S,2022-01-16T02:04:09.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630209,7.5722733245729295,48.529411764705884,1610612748,43,37,2022-01-16T02:04:19Z,2980000,7.0,19.0,1,left,O. Yurtseven putback Layup (13 PTS),[1630209],1610612748.0,MIA,putback,,,Yurtseven,O. Yurtseven,,,,,,,,2.01,Made,13.0,,,,,,,,,,,,,,,
313,PT02M44.00S,2022-01-16T02:04:15.8Z,2,REGULAR,violation,kicked ball,[],202710,,,1610612755,43,37,2022-01-16T02:05:27Z,2985000,,,0,,J. Butler kicked ball VIOLATION,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M44.00S,2022-01-16T02:04:29.7Z,2,REGULAR,substitution,out,[],1629639,,,1610612755,43,37,2022-01-16T02:04:45Z,3000000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M44.00S,2022-01-16T02:04:29.7Z,2,REGULAR,substitution,out,[],1630209,,,1610612755,43,37,2022-01-16T02:04:45Z,3010000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M44.00S,2022-01-16T02:04:29.7Z,2,REGULAR,substitution,out,[],1629718,,,1610612755,43,37,2022-01-16T02:04:45Z,3020000,,,0,,SUB out: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M44.00S,2022-01-16T02:04:29.7Z,2,REGULAR,substitution,in,[],203473,,,1610612755,43,37,2022-01-16T02:04:45Z,3030000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M44.00S,2022-01-16T02:04:29.7Z,2,REGULAR,substitution,in,[],200768,,,1610612755,43,37,2022-01-16T02:04:45Z,3040000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M44.00S,2022-01-16T02:04:29.7Z,2,REGULAR,substitution,in,[],1627788,,,1610612755,43,37,2022-01-16T02:04:45Z,3050000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M35.00S,2022-01-16T02:04:47.7Z,2,REGULAR,2pt,Jump Shot,[],202699,84.83902759526939,67.8921568627451,1610612755,43,39,2022-01-16T02:04:54Z,3060000,89.0,90.0,1,right,T. Harris 12' pullup Jump Shot (15 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,,,,12.69,Made,15.0,,,,,,,,,,,,,,,
311,PT02M18.00S,2022-01-16T02:05:04.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],200782,10.068988173455978,55.392156862745104,1610612748,45,39,2022-01-16T02:05:16Z,3070000,-27.0,42.0,1,left,P. Tucker Hook (2 PTS) (J. Butler 4 AST),"[200782, 202710]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,5.0,Made,2.0,J. Butler,202710.0,4.0,,,,,,,,,,,,
314,PT01M56.00S,2022-01-16T02:05:26.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.9060446780552,46.07843137254902,1610612755,45,41,2022-01-16T02:05:34Z,3090000,-20.0,5.0,1,right,T. Maxey driving Layup (8 PTS) (F. Korkmaz 2 AST),"[1630178, 1627788]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,,,,2.02,Made,8.0,F. Korkmaz,1627788.0,2.0,,,,,,,,,,,,
316,PT01M39.00S,2022-01-16T02:05:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.258212877792378,54.166666666666664,1610612748,45,41,2022-01-16T02:05:49Z,3110000,-21.0,6.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,,,,2.17,Missed,,,,,,,,,,,,,,,,
317,PT01M39.00S,2022-01-16T02:05:42.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,45,41,2022-01-16T02:05:53Z,3120000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,316.0,,,,,,,,,,,
318,PT01M39.00S,2022-01-16T02:05:52.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,45,41,2022-01-16T02:06:11Z,3130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M28.00S,2022-01-16T02:06:05.9Z,2,REGULAR,3pt,Jump Shot,[],1627788,96.7969776609724,95.83333333333334,1610612755,45,41,2022-01-16T02:06:17Z,3140000,229.0,-22.0,1,right,MISS F. Korkmaz 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,23.03,Missed,,,,,,,,,,,,,,,,
320,PT01M26.00S,2022-01-16T02:06:07.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,45,41,2022-01-16T02:06:17Z,3150000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,319.0,,,,,,,,,,,
321,PT01M26.00S,2022-01-16T02:06:14.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,45,41,2022-01-16T02:06:14Z,3160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M21.00S,2022-01-16T02:06:26.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203552,89.96386333771353,89.2156862745098,1610612755,45,43,2022-01-16T02:12:29Z,3170000,196.0,42.0,1,right,S. Curry 20' Jump Shot (8 PTS) (T. Maxey 2 AST),"[203552, 1630178]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,20.05,Made,8.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,
324,PT01M11.00S,2022-01-16T02:06:40.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630178,,,1610612748,45,43,2022-01-16T02:06:47Z,3190000,,,0,,T. Maxey personal FOUL (3 PF) (Lowry 2 FT),"[1630178, 200768]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Lowry,200768.0,
326,PT01M11.00S,2022-01-16T02:07:07.0Z,2,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,46,43,2022-01-16T02:07:07Z,3210000,,,0,,K. Lowry Free Throw 1 of 2 (1 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
327,PT01M11.00S,2022-01-16T02:07:08.0Z,2,REGULAR,substitution,out,[],1630178,,,1610612748,46,43,2022-01-16T02:07:12Z,3220000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M11.00S,2022-01-16T02:07:08.0Z,2,REGULAR,substitution,in,[],1629718,,,1610612748,46,43,2022-01-16T02:07:12Z,3230000,,,0,,SUB in: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M11.00S,2022-01-16T02:07:28.4Z,2,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,47,43,2022-01-16T02:07:28Z,3240000,,,0,,K. Lowry Free Throw 2 of 2 (2 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
330,PT00M54.40S,2022-01-16T02:07:47.2Z,2,REGULAR,turnover,lost ball,[],203954,,,1610612755,47,43,2022-01-16T02:07:52Z,3250000,,,0,,J. Embiid lost ball TURNOVER (2 TO),"[203954, 203473]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,2.0,Dedmon,203473.0,,,,,,,,,,,,,,,,,,
331,PT00M54.40S,2022-01-16T02:07:47.2Z,2,REGULAR,steal,,[],203473,,,1610612748,47,43,2022-01-16T02:09:14Z,3260000,,,0,,D. Dedmon STEAL (2 STL),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M46.60S,2022-01-16T02:07:55.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],200768,10.5946123521682,68.38235294117648,1610612748,47,43,2022-01-16T02:08:03Z,3270000,-92.0,47.0,1,left,MISS K. Lowry 10' fadeaway bank Shot,[200768],1610612748.0,MIA,fadeaway bank,,,Lowry,K. Lowry,,,,,,,,10.33,Missed,,,,,,,,,,,,,,,,
333,PT00M43.40S,2022-01-16T02:07:58.2Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,47,43,2022-01-16T02:07:58Z,3280000,,,0,,J. Embiid REBOUND (Off:2 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,332.0,7.0,5.0,2.0,,,,,,,,
334,PT00M30.10S,2022-01-16T02:08:11.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203552,91.01511169513797,51.470588235294116,1610612755,47,43,2022-01-16T02:08:21Z,3290000,7.0,32.0,1,right,MISS S. Curry driving Layup,[203552],1610612755.0,PHI,driving,,,Curry,S. Curry,,,,,,,,3.28,Missed,,,,,,,,,,,,,,,,
335,PT00M27.90S,2022-01-16T02:08:13.7Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,47,43,2022-01-16T02:08:13Z,3300000,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,334.0,2.0,1.0,1.0,,,,,,,,
336,PT00M16.10S,2022-01-16T02:08:25.7Z,2,REGULAR,3pt,Jump Shot,[],200782,9.543363994743759,94.85294117647058,1610612748,50,43,2022-01-16T02:08:32Z,3310000,-224.0,37.0,1,left,P. Tucker 3PT  (5 PTS) (J. Butler 5 AST),"[200782, 202710]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,22.74,Made,5.0,J. Butler,202710.0,5.0,,,,,,,,,,,,
338,PT00M00.90S,2022-01-16T02:08:47.9Z,2,REGULAR,3pt,Jump Shot,[],203954,66.3107752956636,28.676470588235293,1610612755,50,43,2022-01-16T02:09:00Z,3330000,-107.0,264.0,1,right,MISS J. Embiid 28' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,28.49,Missed,,,,,,,,,,,,,,,,
339,PT00M00.10S,2022-01-16T02:08:48.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,50,43,2022-01-16T02:09:00Z,3340000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,338.0,,,,,,,,,,,
340,PT00M00.00S,2022-01-16T02:09:01.6Z,2,REGULAR,period,end,[],0,,,1610612755,50,43,2022-01-16T02:09:01Z,3350000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-01-16T02:23:32.5Z,3,REGULAR,substitution,out,['startperiod'],203473,,,1610612755,50,43,2022-01-16T02:23:57Z,3360000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-01-16T02:23:32.5Z,3,REGULAR,substitution,out,['startperiod'],1629718,,,1610612755,50,43,2022-01-16T02:23:57Z,3370000,,,0,,SUB out: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-01-16T02:23:32.5Z,3,REGULAR,substitution,in,['startperiod'],1630209,,,1610612755,50,43,2022-01-16T02:23:57Z,3380000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-01-16T02:23:32.5Z,3,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,50,43,2022-01-16T02:23:57Z,3390000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-01-16T02:24:10.8Z,3,REGULAR,period,start,[],0,,,1610612755,50,43,2022-01-16T02:24:10Z,3400000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M37.00S,2022-01-16T02:24:33.5Z,3,REGULAR,3pt,Jump Shot,[],203954,32.670827858081466,58.57843137254902,1610612755,50,43,2022-01-16T02:24:39Z,3410000,-43.0,255.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,25.82,Missed,,,,,,,,,,,,,,,,
347,PT11M32.00S,2022-01-16T02:24:38.5Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,50,43,2022-01-16T02:24:39Z,3420000,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,346.0,3.0,3.0,0.0,,,,,,,,
348,PT11M14.00S,2022-01-16T02:24:55.1Z,3,REGULAR,3pt,Jump Shot,[],200782,75.24638633377135,13.23529411764706,1610612748,53,43,2022-01-16T02:25:01Z,3430000,-184.0,180.0,1,right,P. Tucker 25' 3PT  (8 PTS) (J. Butler 6 AST),"[200782, 202710]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,25.74,Made,8.0,J. Butler,202710.0,6.0,,,,,,,,,,,,
350,PT10M58.00S,2022-01-16T02:25:16.3Z,3,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612755,53,43,2022-01-16T02:25:24Z,3450000,,,0,,M. Strus shooting personal FOUL (2 PF) (Korkmaz 2 FT),"[1629622, 1627788]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Korkmaz,1627788.0,
352,PT10M58.00S,2022-01-16T02:25:40.3Z,3,REGULAR,freethrow,1 of 2,[],1627788,,,1610612755,53,44,2022-01-16T02:25:40Z,3470000,,,0,,F. Korkmaz Free Throw 1 of 2 (5 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
353,PT10M58.00S,2022-01-16T02:25:58.2Z,3,REGULAR,freethrow,2 of 2,[],1627788,,,1610612755,53,45,2022-01-16T02:25:58Z,3480000,,,0,,F. Korkmaz Free Throw 2 of 2 (6 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
354,PT10M39.00S,2022-01-16T02:26:20.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,80.23981603153744,37.00980392156863,1610612748,53,45,2022-01-16T02:26:27Z,3490000,-65.0,133.0,1,right,MISS J. Butler 14' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,,,,14.82,Missed,,,,,,,,,,,,,,,,
355,PT10M36.00S,2022-01-16T02:26:23.6Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,53,45,2022-01-16T02:26:23Z,3500000,,,0,,T. Maxey REBOUND (Off:0 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,354.0,4.0,4.0,0.0,,,,,,,,
356,PT10M32.00S,2022-01-16T02:26:30.9Z,3,REGULAR,foul,personal,['2freethrow'],1630209,,,1610612755,53,45,2022-01-16T02:26:57Z,3510000,,,0,,O. Yurtseven shooting personal FOUL (3 PF) (Embiid 2 FT),"[1630209, 203954]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,1628171.0,3.0,0.0,Embiid,203954.0,
