actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
520,PT08M17.00S,2024-04-04T01:58:46.0Z,4,REGULAR,turnover,lost ball,[],1629627,,,1610612740,84,101,2024-04-04T01:59:14Z,5120000,False,,,0,,Z. Williamson lost ball TURNOVER (2 TO),"[1629627, 204060]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Ingles,204060.0,,
521,PT08M17.00S,2024-04-04T01:58:46.0Z,4,REGULAR,steal,,[],204060,,,1610612753,84,101,2024-04-04T01:58:48Z,5130000,False,,,0,,J. Ingles STEAL (2 STL),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
522,PT08M00.00S,2024-04-04T01:59:03.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,71.96123521681997,19.11764705882353,1610612753,84,101,2024-04-04T02:01:59Z,5140000,False,-154.0,211.0,1,right,MISS C. Anthony 26' step back 3PT,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
523,PT07M57.00S,2024-04-04T01:59:06.7Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,84,101,2024-04-04T01:59:06Z,5150000,False,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,522.0,,,,,,3.0,2.0,1.0,,,,,,,,,
524,PT07M56.00S,2024-04-04T01:59:11.8Z,4,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612753,84,101,2024-04-04T01:59:42Z,5160000,False,,,0,,D. Daniels shooting personal FOUL (5 PF) (Wagner 2 FT),"[1630700, 1629021]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,1627519.0,5.0,0.0,Wagner,1629021.0,,,,,,,,,,,,
526,PT07M56.00S,2024-04-04T01:59:42.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629021,,,1610612753,84,102,2024-04-04T01:59:42Z,5180000,False,,,0,,M. Wagner Free Throw 1 of 2 (17 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
527,PT07M56.00S,2024-04-04T01:59:43.9Z,4,REGULAR,substitution,out,[],1630700,,,1610612753,84,102,2024-04-04T01:59:50Z,5190000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M56.00S,2024-04-04T01:59:43.9Z,4,REGULAR,substitution,out,[],1630526,,,1610612753,84,102,2024-04-04T01:59:50Z,5200000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M56.00S,2024-04-04T01:59:43.9Z,4,REGULAR,substitution,out,[],1628365,,,1610612753,84,102,2024-04-04T01:59:50Z,5210000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M56.00S,2024-04-04T01:59:43.9Z,4,REGULAR,substitution,in,[],1630530,,,1610612753,84,102,2024-04-04T01:59:50Z,5220000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M56.00S,2024-04-04T01:59:43.9Z,4,REGULAR,substitution,in,[],1630230,,,1610612753,84,102,2024-04-04T01:59:50Z,5230000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M56.00S,2024-04-04T01:59:43.9Z,4,REGULAR,substitution,in,[],1630532,,,1610612753,84,102,2024-04-04T01:59:50Z,5240000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M56.00S,2024-04-04T02:00:03.2Z,4,REGULAR,foul,technical,['1freethrow'],1629627,,,1610612753,84,102,2024-04-04T02:00:11Z,5250000,False,,,0,,Z. Williamson technical FOUL (1 Tech),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,1151.0,4.0,1.0,,,,,,,,,,,,,,
534,PT07M56.00S,2024-04-04T02:00:19.1Z,4,REGULAR,freethrow,1 of 1,[],204060,,,1610612753,84,103,2024-04-04T02:00:19Z,5260000,False,,,0,,J. Ingles technical Free Throw 1 of 1 (4 PTS),[204060],1610612753.0,ORL,technical,,,Ingles,J. Ingles,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
535,PT07M56.00S,2024-04-04T02:00:38.0Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629021,,,1610612753,84,104,2024-04-04T02:00:38Z,5270000,False,,,0,,M. Wagner Free Throw 2 of 2 (18 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
536,PT07M46.00S,2024-04-04T02:00:49.3Z,4,REGULAR,3pt,Jump Shot,[],203468,33.85348226018397,48.529411764705884,1610612740,87,104,2024-04-04T02:03:23Z,5280000,False,7.0,266.0,1,left,C. McCollum 26' 3PT pullup (22 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,26.58,Made,,,,,,,,,,22.0,,,,,,,,
537,PT07M29.00S,2024-04-04T02:01:05.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,82.47371879106439,50.98039215686274,1610612753,87,104,2024-04-04T02:01:13Z,5290000,False,5.0,112.0,1,right,MISS C. Anthony 11' fadeaway Shot,[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,11.23,Missed,,,,,,,,,,,,,,,,,,
538,PT07M26.00S,2024-04-04T02:01:08.9Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,87,104,2024-04-04T02:01:13Z,5300000,False,,,0,,C. McCollum REBOUND (Off:0 Def:8),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,537.0,,,,,,8.0,8.0,0.0,,,,,,,,,
539,PT07M24.00S,2024-04-04T02:01:12.1Z,4,REGULAR,foul,personal,['3freethrow'],1629021,,,1610612740,87,104,2024-04-04T02:01:42Z,5310000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (McCollum 3 FT),"[1629021, 203468]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,1148.0,1.0,0.0,McCollum,203468.0,,,,,,,,,,,,
541,PT07M24.00S,2024-04-04T02:01:45.8Z,4,REGULAR,freethrow,1 of 3,['fastbreak'],203468,,,1610612740,88,104,2024-04-04T02:03:50Z,5330000,False,,,0,,C. McCollum Free Throw 1 of 3 (23 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
542,PT07M24.00S,2024-04-04T02:01:45.8Z,4,REGULAR,freethrow,2 of 3,['fastbreak'],203468,,,1610612740,89,104,2024-04-04T02:03:50Z,5340000,False,,,0,,C. McCollum Free Throw 2 of 3 (24 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
543,PT07M24.00S,2024-04-04T02:02:11.3Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,89,104,2024-04-04T02:02:14Z,5350000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M24.00S,2024-04-04T02:02:11.3Z,4,REGULAR,substitution,in,[],1630526,,,1610612740,89,104,2024-04-04T02:02:14Z,5360000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M24.00S,2024-04-04T02:01:45.8Z,4,REGULAR,freethrow,3 of 3,['fastbreak'],203468,,,1610612740,90,104,2024-04-04T02:03:50Z,5370000,False,,,0,,C. McCollum Free Throw 3 of 3 (25 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
546,PT07M02.00S,2024-04-04T02:02:58.1Z,4,REGULAR,foul,personal,[],203468,,,1610612753,90,104,2024-04-04T02:03:20Z,5380000,False,,,0,,C. McCollum personal FOUL (2 PF),"[203468, 1629021]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Left,,,,1148.0,2.0,0.0,Wagner,1629021.0,,,,,,,,,,,,
548,PT06M50.00S,2024-04-04T02:03:27.2Z,4,REGULAR,3pt,Jump Shot,[],1630532,67.62483574244416,25.49019607843137,1610612753,90,107,2024-04-04T02:03:36Z,5400000,False,-123.0,252.0,1,right,F. Wagner 28' 3PT step back (19 PTS) (M. Wagner 1 AST),"[1630532, 1629021]",1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,28.0,Made,,,,,,,,,,19.0,M. Wagner,1629021.0,1.0,,,,,
550,PT06M30.00S,2024-04-04T02:03:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203468,5.863994743758213,53.67647058823529,1610612740,92,107,2024-04-04T02:03:51Z,5420000,False,-18.0,3.0,1,left,C. McCollum driving Layup (27 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,,,27.0,,,,,,,,
552,PT06M07.00S,2024-04-04T02:04:14.3Z,4,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612753,92,107,2024-04-04T02:04:23Z,5440000,False,,,0,,H. Jones shooting personal FOUL (3 PF) (Isaac 2 FT),"[1630529, 1628371]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Mid-Range,8-16 Left,,,,1627519.0,3.0,1.0,Isaac,1628371.0,,,,,,,,,,,,
554,PT06M07.00S,2024-04-04T02:04:27.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,92,107,2024-04-04T02:04:27Z,5460000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M07.00S,2024-04-04T02:06:44.3Z,4,REGULAR,substitution,out,[],204060,,,1610612753,92,107,2024-04-04T02:06:56Z,5470000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M07.00S,2024-04-04T02:06:44.3Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,92,107,2024-04-04T02:06:56Z,5480000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M07.00S,2024-04-04T02:06:44.3Z,4,REGULAR,substitution,out,[],1630175,,,1610612753,92,107,2024-04-04T02:06:56Z,5490000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M07.00S,2024-04-04T02:06:44.3Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,92,107,2024-04-04T02:06:56Z,5500000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M07.00S,2024-04-04T02:06:44.3Z,4,REGULAR,substitution,in,[],203914,,,1610612753,92,107,2024-04-04T02:06:56Z,5510000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M07.00S,2024-04-04T02:06:44.3Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,92,107,2024-04-04T02:06:56Z,5520000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M07.00S,2024-04-04T02:07:16.3Z,4,REGULAR,freethrow,1 of 2,[],1628371,,,1610612753,92,108,2024-04-04T02:07:38Z,5530000,False,,,0,,J. Isaac Free Throw 1 of 2 (8 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
562,PT06M07.00S,2024-04-04T02:07:16.3Z,4,REGULAR,freethrow,2 of 2,[],1628371,,,1610612753,92,108,2024-04-04T02:07:38Z,5540000,False,,,0,,MISS J. Isaac Free Throw 2 of 2,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
563,PT06M05.00S,2024-04-04T02:07:18.3Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,92,108,2024-04-04T02:07:38Z,5550000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:2),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,562.0,,,,,,2.0,2.0,0.0,,,,,,,,,
564,PT05M48.00S,2024-04-04T02:07:52.9Z,4,REGULAR,turnover,out-of-bounds,[],1630526,,,1610612740,92,108,2024-04-04T02:07:59Z,5560000,False,,,0,,J. Robinson-Earl step out-of-bounds TURNOVER (2 TO),[1630526],1610612740.0,NOP,step,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,,1151.0,,,,,,,,,,,,2.0,,,,
565,PT05M48.00S,2024-04-04T02:07:56.9Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,92,108,2024-04-04T02:08:01Z,5570000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M48.00S,2024-04-04T02:07:56.9Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,92,108,2024-04-04T02:08:01Z,5580000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M29.00S,2024-04-04T02:08:23.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203914,91.40932982917214,95.09803921568627,1610612753,92,108,2024-04-04T02:08:27Z,5590000,False,225.0,28.0,1,right,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
568,PT05M25.00S,2024-04-04T02:08:27.5Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,92,108,2024-04-04T02:08:27Z,5600000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:6),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,567.0,,,,,,7.0,6.0,1.0,,,,,,,,,
569,PT05M16.00S,2024-04-04T02:08:35.8Z,4,REGULAR,3pt,Jump Shot,[],1630530,31.35676741130092,28.676470588235293,1610612740,95,108,2024-04-04T02:09:30Z,5610000,False,107.0,242.0,1,left,T. Murphy III 26' 3PT pullup (12 PTS) (H. Jones 1 AST),"[1630530, 1630529]",1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.47,Made,,,,,,,,,,12.0,H. Jones,1630529.0,1.0,,,,,
571,PT04M50.00S,2024-04-04T02:09:01.5Z,4,REGULAR,turnover,bad pass,[],1631094,,,1610612753,95,108,2024-04-04T02:09:05Z,5630000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 203468]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,McCollum,203468.0,,
572,PT04M50.00S,2024-04-04T02:09:01.5Z,4,REGULAR,steal,,[],203468,,,1610612740,95,108,2024-04-04T02:09:04Z,5640000,False,,,0,,C. McCollum STEAL (2 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
573,PT04M42.00S,2024-04-04T02:09:09.8Z,4,REGULAR,turnover,lost ball,[],203468,,,1610612740,95,108,2024-04-04T02:10:38Z,5650000,False,,,0,,C. McCollum lost ball TURNOVER (3 TO),"[203468, 1631094]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,Banchero,1631094.0,,
574,PT04M42.00S,2024-04-04T02:09:09.8Z,4,REGULAR,steal,,[],1631094,,,1610612753,95,108,2024-04-04T02:09:11Z,5660000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
575,PT04M39.00S,2024-04-04T02:09:17.8Z,4,REGULAR,turnover,traveling,[],1630591,,,1610612753,95,108,2024-04-04T02:10:47Z,5670000,False,,,0,,J. Suggs traveling TURNOVER (1 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,1148.0,,,,,,,,,,,,1.0,,,,
576,PT04M39.00S,2024-04-04T02:10:08.4Z,4,REGULAR,foul,technical,['1freethrow'],1630591,,,1610612740,95,108,2024-04-04T02:12:58Z,5680000,False,,,0,,J. Suggs technical FOUL (1 Tech),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,1148.0,2.0,1.0,,,,,,,,,,,,,,
577,PT04M39.00S,2024-04-04T02:10:56.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,95,108,2024-04-04T02:10:56Z,5690000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M39.00S,2024-04-04T02:13:21.2Z,4,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,96,108,2024-04-04T02:13:21Z,5700000,False,,,0,,T. Murphy III technical Free Throw 1 of 1 (13 PTS),[1630530],1610612740.0,NOP,technical,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
580,PT04M39.00S,2024-04-04T02:13:31.2Z,4,REGULAR,foul,technical,['1freethrow'],1630175,,,1610612740,96,108,2024-04-04T02:13:40Z,5720000,False,,,0,,C. Anthony technical FOUL (1 Tech),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,1148.0,0.0,1.0,,,,,,,,,,,,,,
581,PT04M39.00S,2024-04-04T02:13:40.9Z,4,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,97,108,2024-04-04T02:13:40Z,5730000,False,,,0,,T. Murphy III technical Free Throw 1 of 1 (14 PTS),[1630530],1610612740.0,NOP,technical,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
583,PT04M15.00S,2024-04-04T02:14:36.3Z,4,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612740,97,108,2024-04-04T02:14:47Z,5750000,False,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (McCollum 2 FT),"[1628976, 203468]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left,,,,1148.0,3.0,0.0,McCollum,203468.0,,,,,,,,,,,,
585,PT04M15.00S,2024-04-04T02:15:10.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203468,,,1610612740,98,108,2024-04-04T02:15:10Z,5770000,False,,,0,,C. McCollum Free Throw 1 of 2 (28 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,28.0,,,,,,,,
586,PT04M15.00S,2024-04-04T02:15:29.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203468,,,1610612740,99,108,2024-04-04T02:15:29Z,5780000,False,,,0,,C. McCollum Free Throw 2 of 2 (29 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,29.0,,,,,,,,
587,PT04M02.00S,2024-04-04T02:15:49.1Z,4,REGULAR,foul,personal,[],1630526,,,1610612753,99,108,2024-04-04T02:15:55Z,5790000,False,,,0,,J. Robinson-Earl personal FOUL (1 PF),"[1630526, 1628976]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Center,,,,1148.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,
589,PT03M47.00S,2024-04-04T02:16:14.6Z,4,REGULAR,3pt,Jump Shot,[],1630532,59.08344283837057,72.79411764705883,1610612753,99,108,2024-04-04T02:17:01Z,5810000,False,114.0,332.0,1,right,MISS F. Wagner 35' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,35.11,Missed,,,,,,,,,,,,,,,,,,
590,PT03M44.00S,2024-04-04T02:16:17.6Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612740,99,108,2024-04-04T02:16:20Z,5820000,False,,,0,,N. Marshall REBOUND (Off:1 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,589.0,,,,,,3.0,2.0,1.0,,,,,,,,,
594,PT03M30.00S,2024-04-04T02:16:44.5Z,4,REGULAR,turnover,bad pass,[],1630230,,,1610612740,99,108,2024-04-04T02:16:58Z,5845000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1630591]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Suggs,1630591.0,,
595,PT03M30.00S,2024-04-04T02:16:44.5Z,4,REGULAR,steal,,[],1630591,,,1610612753,99,108,2024-04-04T02:29:48Z,5847500,False,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
593,PT03M07.00S,2024-04-04T02:16:55.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,86.41590013140605,49.50980392156863,1610612753,99,110,2024-04-04T02:18:08Z,5850000,False,-2.0,75.0,1,right,F. Wagner 7' turnaround Jump Shot (21 PTS),[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.52,Made,,,,,,,,,,21.0,,,,,,,,
596,PT02M56.00S,2024-04-04T02:17:06.3Z,4,REGULAR,3pt,Jump Shot,[],203468,29.77989487516426,72.79411764705883,1610612740,102,110,2024-04-04T02:18:30Z,5860000,False,-114.0,227.0,1,left,C. McCollum 25' 3PT pullup (32 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,,,,,,32.0,,,,,,,,
597,PT02M27.00S,2024-04-04T02:17:34.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,93.77463863337714,43.627450980392155,1610612753,102,110,2024-04-04T02:17:39Z,5870000,False,-32.0,6.0,1,right,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
598,PT02M23.00S,2024-04-04T02:17:38.8Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,102,110,2024-04-04T02:17:39Z,5880000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,597.0,,,,,,9.0,7.0,2.0,,,,,,,,,
599,PT02M23.00S,2024-04-04T02:17:38.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628976,94.40999984741211,50.0,1610612753,102,112,2024-04-04T02:18:59Z,5890000,False,0.0,0.0,1,right,W. Carter Jr. tip DUNK (14 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,14.0,,,,,,,,
600,PT02M15.00S,2024-04-04T02:17:46.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203468,8.886333771353483,51.71568627450981,1610612740,102,112,2024-04-04T02:17:51Z,5900000,False,-9.0,31.0,1,left,MISS C. McCollum driving finger roll Layup,[203468],1610612740.0,NOP,driving finger roll,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
601,PT02M13.00S,2024-04-04T02:17:48.7Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,102,112,2024-04-04T02:17:51Z,5910000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,600.0,,,,,,10.0,8.0,2.0,,,,,,,,,
602,PT01M57.00S,2024-04-04T02:18:04.8Z,4,REGULAR,3pt,Jump Shot,[],1630532,68.01905387647832,24.264705882352942,1610612753,102,112,2024-04-04T02:18:12Z,5920000,False,-129.0,248.0,1,right,MISS F. Wagner 27' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
603,PT01M56.00S,2024-04-04T02:18:05.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,102,112,2024-04-04T02:18:12Z,5930000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,602.0,,,,,,,,,,,,,,,,,
604,PT01M56.00S,2024-04-04T02:18:11.0Z,4,REGULAR,foul,personal,[],1630591,,,1610612740,102,112,2024-04-04T02:18:30Z,5940000,False,,,0,,J. Suggs loose ball personal FOUL (3 PF),"[1630591, 1630526]",1610612753.0,ORL,loose ball,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,1627519.0,3.0,1.0,Robinson-Earl,1630526.0,,,,,,,,,,,,
