actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
340,PT10M24.00S,2024-03-02T02:22:32.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,68.01905387647832,62.254901960784316,1610612754,80,56,2024-03-02T02:22:38Z,3350000,False,61.0,248.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
341,PT10M20.00S,2024-03-02T02:22:36.9Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,80,56,2024-03-02T02:22:38Z,3360000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,340.0,3.0,3.0,0.0,,,,
342,PT10M18.00S,2024-03-02T02:22:39.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,30.042706964520367,77.20588235294117,1610612740,80,56,2024-03-02T05:14:48Z,3370000,False,-136.0,230.0,1,left,MISS C. McCollum 26' running pullup 3PT,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
343,PT10M10.00S,2024-03-02T02:22:47.1Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,80,56,2024-03-02T02:27:22Z,3380000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,342.0,2.0,2.0,0.0,,,,
344,PT10M08.00S,2024-03-02T02:22:51.6Z,3,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612754,80,56,2024-03-02T02:22:58Z,3390000,False,,,0,,B. Ingram shooting personal FOUL (3 PF) (Nesmith 2 FT),"[1627742, 1630174]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,3.0,0.0,Nesmith,1630174.0,,,,,,,,,
346,PT10M08.00S,2024-03-02T02:23:22.5Z,3,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,80,56,2024-03-02T02:23:22Z,3410000,False,,,0,,MISS A. Nesmith Free Throw 1 of 2,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT10M08.00S,2024-03-02T02:23:22.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,80,56,2024-03-02T02:23:22Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,346.0,,,,,,,
348,PT10M08.00S,2024-03-02T02:23:40.0Z,3,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,80,57,2024-03-02T02:23:40Z,3430000,False,,,0,,A. Nesmith Free Throw 2 of 2 (9 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
349,PT09M55.00S,2024-03-02T02:23:53.8Z,3,REGULAR,3pt,Jump Shot,[],203468,30.042706964520367,72.05882352941177,1610612740,80,57,2024-03-02T02:29:45Z,3440000,False,-110.0,230.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
350,PT09M49.00S,2024-03-02T02:23:59.8Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,80,57,2024-03-02T02:24:01Z,3450000,False,,,0,,M. Turner REBOUND (Off:2 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,349.0,5.0,3.0,2.0,,,,
351,PT09M34.00S,2024-03-02T02:24:14.0Z,3,REGULAR,3pt,Jump Shot,[],1629614,66.3107752956636,23.774509803921568,1610612754,80,57,2024-03-02T02:24:18Z,3460000,False,-131.0,264.0,1,right,MISS A. Nembhard 29' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,29.49,Missed,,,,,,,,,,,,,,,,,,
352,PT09M31.00S,2024-03-02T02:24:17.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,80,57,2024-03-02T02:24:18Z,3470000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,351.0,7.0,6.0,1.0,,,,
353,PT09M23.00S,2024-03-02T02:24:28.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,8.886333771353483,52.69607843137255,1610612740,82,57,2024-03-02T02:24:38Z,3480000,False,-13.0,31.0,1,left,B. Ingram driving reverse Layup (23 PTS),[1627742],1610612740.0,NOP,driving reverse,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.38,Made,23.0,,,,,,,,,,,,,,,,,
354,PT09M23.00S,2024-03-02T02:24:31.2Z,3,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612740,82,57,2024-03-02T02:24:41Z,3490000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Ingram 1 FT),"[1630174, 1627742]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,2.0,0.0,Ingram,1627742.0,,,,,,,,,
356,PT09M23.00S,2024-03-02T02:24:55.8Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612740,83,57,2024-03-02T02:24:55Z,3510000,False,,,0,,B. Ingram Free Throw 1 of 1 (24 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
357,PT09M11.00S,2024-03-02T02:25:13.7Z,3,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612754,83,57,2024-03-02T02:25:21Z,3520000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (Turner 2 FT),"[1630529, 1626167]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,1.0,0.0,Turner,1626167.0,,,,,,,,,
359,PT09M11.00S,2024-03-02T02:25:41.6Z,3,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,83,57,2024-03-02T02:26:02Z,3540000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
360,PT09M11.00S,2024-03-02T02:25:41.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,83,57,2024-03-02T02:26:02Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,359.0,,,,,,,
361,PT09M11.00S,2024-03-02T02:25:41.6Z,3,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,83,57,2024-03-02T02:26:02Z,3560000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
362,PT09M09.00S,2024-03-02T02:25:43.6Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,83,57,2024-03-02T02:26:02Z,3570000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,361.0,3.0,2.0,1.0,,,,
363,PT09M00.00S,2024-03-02T02:26:10.1Z,3,REGULAR,2pt,Jump Shot,[],1627742,13.485545335085414,21.323529411764707,1610612740,85,57,2024-03-02T02:26:16Z,3580000,False,143.0,74.0,1,left,B. Ingram 16' pullup Jump Shot (26 PTS) (Z. Williamson 5 AST),"[1627742, 1629627]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right,16.15,Made,26.0,Z. Williamson,1629627.0,5.0,,,,,,,,,,,,,,
365,PT08M46.00S,2024-03-02T02:26:23.6Z,3,REGULAR,3pt,Jump Shot,[],1630169,76.2976346911958,87.5,1610612754,85,57,2024-03-02T02:31:42Z,3600000,False,188.0,170.0,1,right,MISS T. Haliburton 25' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
366,PT08M43.00S,2024-03-02T02:26:26.6Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,85,57,2024-03-02T02:26:29Z,3610000,False,,,0,,B. Ingram REBOUND (Off:1 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,365.0,5.0,4.0,1.0,,,,
367,PT08M33.00S,2024-03-02T02:26:39.1Z,3,REGULAR,foul,personal,[],1626167,,,1610612740,85,57,2024-03-02T02:26:50Z,3620000,False,,,0,,M. Turner personal FOUL (2 PF),"[1626167, 1629627]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,2.0,1.0,Williamson,1629627.0,,,,,,,,,
369,PT08M23.00S,2024-03-02T02:27:14.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,11.908672798948752,51.71568627450981,1610612740,87,57,2024-03-02T02:27:21Z,3640000,False,-9.0,59.0,1,left,B. Ingram 6' driving DUNK (28 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,28.0,,,,,,,,,,,,,,,,,
370,PT08M16.00S,2024-03-02T02:27:21.6Z,3,REGULAR,2pt,Jump Shot,[],1627783,92.46057818659659,65.93137254901961,1610612754,87,57,2024-03-02T02:32:54Z,3650000,False,80.0,18.0,1,right,MISS P. Siakam 8' driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,8.18,Missed,,,,,,,,,,,,,,,,,,
371,PT08M14.00S,2024-03-02T02:27:23.6Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,87,57,2024-03-02T02:27:26Z,3660000,False,,,0,,B. Ingram REBOUND (Off:1 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,370.0,6.0,5.0,1.0,,,,
372,PT08M11.00S,2024-03-02T02:27:27.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630529,7.30946123521682,49.754901960784316,1610612740,89,57,2024-03-02T02:27:33Z,3670000,False,1.0,16.0,1,left,H. Jones running Layup (4 PTS) (Z. Williamson 6 AST),"[1630529, 1629627]",1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.62,Made,4.0,Z. Williamson,1629627.0,6.0,,,,,,,,,,,,,,
374,PT08M11.00S,2024-03-02T02:27:33.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,89,57,2024-03-02T02:27:33Z,3690000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT07M50.00S,2024-03-02T02:30:40.5Z,3,REGULAR,2pt,Jump Shot,[],1626167,71.96123521681997,62.745098039215684,1610612754,89,57,2024-03-02T02:30:48Z,3700000,False,64.0,211.0,1,right,MISS M. Turner 22' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,22.05,Missed,,,,,,,,,,,,,,,,,,
376,PT07M44.00S,2024-03-02T02:30:46.5Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,89,57,2024-03-02T02:30:48Z,3710000,False,,,0,,B. Ingram REBOUND (Off:1 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,375.0,7.0,6.0,1.0,,,,
377,PT07M32.00S,2024-03-02T02:30:59.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,12.302890932982917,54.166666666666664,1610612740,89,57,2024-03-02T02:31:08Z,3720000,False,-21.0,63.0,1,left,MISS J. Valanciunas 6' cutting Layup - blocked,"[202685, 1626167]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,6.64,Missed,,,,,,,,,,,,,,,Turner,1626167.0,,
378,PT07M32.00S,2024-03-02T02:30:59.8Z,3,REGULAR,block,,[],1626167,,,1610612740,89,57,2024-03-02T02:31:05Z,3730000,False,,,0,,M. Turner BLOCK (3 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT07M31.00S,2024-03-02T02:31:00.8Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,89,57,2024-03-02T03:19:15Z,3740000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,377.0,2.0,2.0,0.0,,,,
380,PT07M23.00S,2024-03-02T02:31:07.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626167,92.32917214191852,53.18627450980392,1610612754,89,59,2024-03-02T02:37:04Z,3750000,False,16.0,20.0,1,right,M. Turner running DUNK (12 PTS) (A. Nesmith 3 AST),"[1626167, 1630174]",1610612754.0,IND,running,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.52,Made,12.0,A. Nesmith,1630174.0,3.0,,,,,,,,,,,,,,
382,PT07M17.00S,2024-03-02T02:31:17.3Z,3,REGULAR,foul,personal,[],1629614,,,1610612740,89,59,2024-03-02T02:31:30Z,3770000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 203468]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,204059.0,1.0,0.0,McCollum,203468.0,,,,,,,,,
384,PT07M03.00S,2024-03-02T02:31:52.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,18.873193166885677,42.64705882352941,1610612740,89,59,2024-03-02T02:31:57Z,3790000,False,37.0,125.0,1,left,MISS B. Ingram 13' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,13.02,Missed,,,,,,,,,,,,,,,,,,
385,PT07M01.00S,2024-03-02T02:31:55.0Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,89,59,2024-03-02T02:31:55Z,3800000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,384.0,3.0,3.0,0.0,,,,
386,PT06M49.00S,2024-03-02T02:32:09.7Z,3,REGULAR,turnover,traveling,[],1626167,,,1610612754,89,59,2024-03-02T02:32:16Z,3810000,False,,,0,,M. Turner traveling TURNOVER (2 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,,,,,2.0,,,,,,,,
387,PT06M38.00S,2024-03-02T02:32:38.7Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612740,89,59,2024-03-02T02:32:48Z,3820000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Williamson 2 FT),"[1626167, 1629627]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,3.0,1.0,Williamson,1629627.0,,,,,,,,,
389,PT06M38.00S,2024-03-02T02:33:05.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629627,,,1610612740,90,59,2024-03-02T02:33:05Z,3840000,False,,,0,,Z. Williamson Free Throw 1 of 2 (5 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
390,PT06M38.00S,2024-03-02T02:33:06.5Z,3,REGULAR,substitution,out,[],1627742,,,1610612740,90,59,2024-03-02T02:33:13Z,3850000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M38.00S,2024-03-02T02:33:06.5Z,3,REGULAR,substitution,out,[],1626167,,,1610612740,90,59,2024-03-02T02:33:13Z,3860000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M38.00S,2024-03-02T02:33:06.5Z,3,REGULAR,substitution,in,[],1630530,,,1610612740,90,59,2024-03-02T02:33:13Z,3870000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M38.00S,2024-03-02T02:33:06.5Z,3,REGULAR,substitution,in,[],1630188,,,1610612740,90,59,2024-03-02T02:33:13Z,3880000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M38.00S,2024-03-02T02:33:26.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629627,,,1610612740,91,59,2024-03-02T02:33:26Z,3890000,False,,,0,,Z. Williamson Free Throw 2 of 2 (6 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
395,PT06M23.00S,2024-03-02T02:33:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,92.32917214191852,50.73529411764706,1610612754,91,59,2024-03-02T02:33:52Z,3900000,False,4.0,20.0,1,right,MISS J. Smith reverse Layup,[1630188],1610612754.0,IND,reverse,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
396,PT06M21.00S,2024-03-02T02:33:49.8Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,91,59,2024-03-02T02:33:52Z,3910000,False,,,0,,C. McCollum REBOUND (Off:0 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,395.0,4.0,4.0,0.0,,,,
397,PT06M17.00S,2024-03-02T02:33:56.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629614,,,1610612740,91,59,2024-03-02T02:34:26Z,3920000,False,,,0,,A. Nembhard personal FOUL (2 PF) (Williamson 2 FT),"[1629614, 1629627]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,2.0,0.0,Williamson,1629627.0,,,,,,,,,
399,PT06M17.00S,2024-03-02T02:34:27.0Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,91,59,2024-03-02T02:34:50Z,3940000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
400,PT06M17.00S,2024-03-02T02:34:27.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,91,59,2024-03-02T02:34:50Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,399.0,,,,,,,
401,PT06M17.00S,2024-03-02T02:34:28.1Z,3,REGULAR,substitution,out,[],1630174,,,1610612740,91,59,2024-03-02T02:34:32Z,3960000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M17.00S,2024-03-02T02:34:28.1Z,3,REGULAR,substitution,in,[],1631097,,,1610612740,91,59,2024-03-02T02:34:32Z,3970000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M17.00S,2024-03-02T02:34:27.0Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,91,59,2024-03-02T02:34:50Z,3980000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
404,PT06M14.00S,2024-03-02T02:34:30.0Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,91,59,2024-03-02T02:34:50Z,3990000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,403.0,2.0,2.0,0.0,,,,
405,PT05M57.00S,2024-03-02T02:35:06.9Z,3,REGULAR,2pt,Jump Shot,[],1630169,88.12417871222075,66.17647058823529,1610612754,91,59,2024-03-02T02:35:16Z,4000000,False,81.0,59.0,1,right,MISS T. Haliburton 10' driving floating Shot - blocked,"[1630169, 202685]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,10.02,Missed,,,,,,,,,,,,,,,Valanciunas,202685.0,,
406,PT05M57.00S,2024-03-02T02:35:06.9Z,3,REGULAR,block,,[],202685,,,1610612754,91,59,2024-03-02T02:35:09Z,4010000,False,,,0,,J. Valanciunas BLOCK (2 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
407,PT05M57.00S,2024-03-02T02:35:06.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,91,59,2024-03-02T02:35:16Z,4020000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,405.0,,,,,,,
409,PT05M57.00S,2024-03-02T02:35:13.1Z,3,REGULAR,substitution,out,[],1630188,,,1610612754,91,59,2024-03-02T02:35:20Z,4040000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M57.00S,2024-03-02T02:35:13.1Z,3,REGULAR,substitution,in,[],1630543,,,1610612754,91,59,2024-03-02T02:35:20Z,4050000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M57.00S,2024-03-02T02:35:33.4Z,3,REGULAR,foul,personal,[],203468,,,1610612754,91,59,2024-03-02T02:35:45Z,4060000,False,,,0,,C. McCollum loose ball personal FOUL (2 PF),"[203468, 1629614]",1610612740.0,NOP,loose ball,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,2.0,0.0,Nembhard,1629614.0,,,,,,,,,
413,PT05M54.00S,2024-03-02T02:35:50.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,77.4802890932983,8.823529411764707,1610612754,91,59,2024-03-02T02:35:54Z,4080000,False,-206.0,159.0,1,right,MISS T. Haliburton 26' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
414,PT05M51.00S,2024-03-02T02:35:53.0Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,91,59,2024-03-02T02:35:54Z,4090000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:5),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,413.0,5.0,5.0,0.0,,,,
415,PT05M36.00S,2024-03-02T02:36:08.4Z,3,REGULAR,2pt,Jump Shot,[],203468,24.392247043363994,42.15686274509804,1610612740,91,59,2024-03-02T02:36:15Z,4100000,False,39.0,177.0,1,left,MISS C. McCollum 18' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,18.11,Missed,,,,,,,,,,,,,,,,,,
416,PT05M34.00S,2024-03-02T02:36:10.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,91,59,2024-03-02T02:36:15Z,4110000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,415.0,,,,,,,
418,PT05M25.00S,2024-03-02T02:36:35.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,32.802233902759525,50.49019607843137,1610612740,94,59,2024-03-02T02:40:57Z,4130000,False,-2.0,256.0,1,left,T. Murphy III 25' 3PT  (26 PTS) (Z. Williamson 7 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,25.58,Made,26.0,Z. Williamson,1629627.0,7.0,,,,,,,,,,,,,,
420,PT05M12.00S,2024-03-02T02:36:46.6Z,3,REGULAR,3pt,Jump Shot,[],1629614,70.69645203679369,12.522977941176471,1610612754,94,62,2024-03-02T02:36:58Z,4150000,False,-187.0,223.0,1,right,A. Nembhard 29' 3PT  (3 PTS) (P. Siakam 3 AST),"[1629614, 1627783]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,29.13,Made,3.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,,,,
422,PT05M03.00S,2024-03-02T02:36:56.3Z,3,REGULAR,3pt,Jump Shot,[],1630530,36.61300919842313,23.774509803921568,1610612740,94,62,2024-03-02T02:37:03Z,4170000,False,131.0,292.0,1,left,MISS T. Murphy III 31' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,31.98,Missed,,,,,,,,,,,,,,,,,,
423,PT05M03.00S,2024-03-02T02:36:56.3Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,94,62,2024-03-02T02:37:03Z,4180000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,422.0,8.0,6.0,2.0,,,,
424,PT04M57.00S,2024-03-02T02:37:02.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,96,62,2024-03-02T02:37:02Z,4190000,False,0.0,0.0,1,left,J. Valanciunas tip Layup (11 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,0.0,Made,11.0,,,,,,,,,,,,,,,,,
