actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
254,PT05M29.00S,2023-10-31T00:50:33.1Z,2,REGULAR,3pt,Jump Shot,[],201939,84.97043363994744,3.6764705882352944,1610612744,39,46,2023-10-31T00:59:18Z,2520000,False,-232.0,89.0,1,right,MISS S. Curry 24' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,24.8,Missed,,,,,,,,,,,,,,,,,,
255,PT05M26.00S,2023-10-31T00:50:36.1Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,39,46,2023-10-31T00:51:06Z,2530000,False,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,,,,,254.0,4.0,3.0,1.0,,,,,,,,,,
256,PT05M22.00S,2023-10-31T00:50:40.2Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],203468,15.850854139290407,78.18627450980392,1610612740,39,46,2023-10-31T00:59:53Z,2540000,False,-141.0,96.0,1,left,MISS C. McCollum 17' running pullup Shot,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left,17.08,Missed,,,,,,,,,,,,,,,,,,
257,PT05M22.00S,2023-10-31T00:50:40.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,39,46,2023-10-31T00:51:17Z,2550000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,256.0,,,,,,,,,,,,,
259,PT05M02.00S,2023-10-31T00:51:07.2Z,2,REGULAR,turnover,lost ball,[],203952,,,1610612744,39,46,2023-10-31T00:51:10Z,2570000,False,,,0,,A. Wiggins lost ball TURNOVER (1 TO),"[203952, 1629627]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Williamson,1629627.0
260,PT05M02.00S,2023-10-31T00:51:07.2Z,2,REGULAR,steal,,[],1629627,,,1610612740,39,46,2023-10-31T00:51:08Z,2580000,False,,,0,,Z. Williamson STEAL (1 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
261,PT05M02.00S,2023-10-31T00:51:11.6Z,2,REGULAR,foul,personal,[],203952,,,1610612740,39,46,2023-10-31T00:51:30Z,2590000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1629627]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,,,1.0,0.0,Williamson,1629627.0,,,
263,PT04M52.00S,2023-10-31T00:51:44.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630700,7.30946123521682,47.794117647058826,1610612740,41,46,2023-10-31T00:51:47Z,2610000,False,11.0,16.0,1,left,D. Daniels cutting Layup (4 PTS) (L. Nance Jr. 1 AST),"[1630700, 1626204]",1610612740.0,NOP,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.96,Made,4.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,,,,,,,
265,PT04M33.00S,2023-10-31T00:52:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,93.64323258869908,51.9607843137255,1610612744,41,48,2023-10-31T00:52:08Z,2630000,False,10.0,7.0,1,right,K. Looney cutting Layup (6 PTS) (M. Moody 3 AST),"[1626172, 1630541]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.22,Made,6.0,M. Moody,1630541.0,3.0,,,,,,,,,,,,,,
267,PT04M18.00S,2023-10-31T00:52:18.4Z,2,REGULAR,2pt,Jump Shot,[],203468,16.113666228646515,74.01960784313727,1610612740,43,48,2023-10-31T01:01:06Z,2650000,False,-120.0,99.0,1,left,C. McCollum 15' driving floating bank Jump Shot (7 PTS) (L. Nance Jr. 2 AST),"[203468, 1626204]",1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,15.56,Made,7.0,L. Nance Jr.,1626204.0,2.0,,,,,,,,,,,,,,
269,PT04M14.00S,2023-10-31T00:52:21.5Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,43,48,2023-10-31T00:52:28Z,2670000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 203468]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,McCollum,203468.0
270,PT04M14.00S,2023-10-31T00:52:21.5Z,2,REGULAR,steal,,[],203468,,,1610612740,43,48,2023-10-31T00:52:23Z,2680000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT04M13.00S,2023-10-31T00:52:23.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203468,6.258212877792378,53.67647058823529,1610612740,43,48,2023-10-31T00:52:42Z,2690000,False,-18.0,6.0,1,left,MISS C. McCollum driving floating bank Shot,[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
272,PT04M12.00S,2023-10-31T00:52:24.8Z,2,REGULAR,rebound,offensive,[],1626204,,,1610612740,43,48,2023-10-31T00:52:42Z,2700000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,271.0,3.0,2.0,1.0,,,,,,,,,,
273,PT04M12.00S,2023-10-31T00:52:27.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626204,5.590000152587891,50.0,1610612740,45,48,2023-10-31T00:52:27Z,2710000,False,0.0,0.0,1,left,L. Nance Jr. tip Layup (2 PTS),[1626204],1610612740.0,NOP,tip,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
274,PT04M12.00S,2023-10-31T00:52:29.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,45,48,2023-10-31T00:52:29Z,2720000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M12.00S,2023-10-31T00:54:57.5Z,2,REGULAR,substitution,out,[],1630346,,,1610612744,45,48,2023-10-31T00:55:20Z,2730000,False,,,0,,SUB out: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M12.00S,2023-10-31T00:54:57.5Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,45,48,2023-10-31T00:55:20Z,2740000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M12.00S,2023-10-31T00:54:57.5Z,2,REGULAR,substitution,out,[],203952,,,1610612744,45,48,2023-10-31T00:55:20Z,2750000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M12.00S,2023-10-31T00:54:57.5Z,2,REGULAR,substitution,in,[],1641722,,,1610612744,45,48,2023-10-31T00:55:20Z,2760000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M12.00S,2023-10-31T00:54:57.5Z,2,REGULAR,substitution,in,[],101108,,,1610612744,45,48,2023-10-31T00:55:20Z,2770000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M12.00S,2023-10-31T00:54:57.5Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,45,48,2023-10-31T00:55:20Z,2780000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M00.00S,2023-10-31T00:55:34.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,94.30026281208936,53.431372549019606,1610612744,45,50,2023-10-31T00:55:41Z,2790000,False,17.0,1.0,1,right,G. Payton II driving Layup (4 PTS) (S. Curry 2 AST),"[1627780, 201939]",1610612744.0,GSW,driving,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,1.72,Made,4.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,
284,PT03M43.00S,2023-10-31T00:55:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,11.12023653088042,40.68627450980392,1610612740,45,50,2023-10-31T00:55:57Z,2810000,False,47.0,52.0,1,left,MISS C. McCollum 6' driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,,,,,,,,,,,,,,
285,PT03M39.00S,2023-10-31T00:55:55.3Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,45,50,2023-10-31T00:55:55Z,2820000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,284.0,2.0,2.0,0.0,,,,,,,,,,
286,PT03M34.00S,2023-10-31T00:56:00.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203110,87.99277266754271,42.8921568627451,1610612744,45,50,2023-10-31T00:56:16Z,2830000,False,-36.0,60.0,1,right,MISS D. Green 7' turnaround Hook,[203110],1610612744.0,GSW,turnaround,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,,,,
287,PT03M32.00S,2023-10-31T00:56:02.9Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,45,50,2023-10-31T00:56:16Z,2840000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,286.0,4.0,3.0,1.0,,,,,,,,,,
288,PT03M27.00S,2023-10-31T00:56:07.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,9.806176084099869,2.941176470588235,1610612740,45,50,2023-10-31T01:04:26Z,2850000,False,235.0,40.0,1,left,MISS J. Hawkins running pullup 3PT,[1641722],1610612740.0,NOP,running pullup,,,Hawkins,J. Hawkins,,,,,Right Corner 3,24+ Right,23.86,Missed,,,,,,,,,,,,,,,,,,
289,PT03M24.00S,2023-10-31T00:56:10.7Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,45,50,2023-10-31T00:56:34Z,2860000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,,,,,,,288.0,3.0,3.0,0.0,,,,,,,,,,
290,PT03M09.00S,2023-10-31T00:56:26.1Z,2,REGULAR,3pt,Jump Shot,[],1627780,90.22667542706965,3.1862745098039214,1610612744,45,53,2023-10-31T00:56:37Z,2870000,False,-234.0,39.0,1,right,G. Payton II 3PT  (7 PTS) (D. Green 4 AST),"[1627780, 203110]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,23.74,Made,7.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,
292,PT02M51.00S,2023-10-31T00:56:44.6Z,2,REGULAR,3pt,Jump Shot,[],1626204,7.5722733245729295,96.07843137254902,1610612740,48,53,2023-10-31T00:56:49Z,2890000,False,-230.0,19.0,1,left,L. Nance Jr. 3PT  (5 PTS) (Z. Williamson 2 AST),"[1626204, 1629627]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Left Corner 3,24+ Left,23.12,Made,5.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
294,PT02M26.00S,2023-10-31T00:57:11.4Z,2,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612744,48,53,2023-10-31T00:57:17Z,2910000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Looney 2 FT),"[1629627, 1626172]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,,2.0,0.0,Looney,1626172.0,,,
296,PT02M26.00S,2023-10-31T00:57:40.0Z,2,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,48,54,2023-10-31T00:57:40Z,2930000,False,,,0,,K. Looney Free Throw 1 of 2 (7 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
297,PT02M26.00S,2023-10-31T00:57:57.3Z,2,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,48,55,2023-10-31T00:57:57Z,2940000,False,,,0,,K. Looney Free Throw 2 of 2 (8 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
298,PT02M12.00S,2023-10-31T00:58:15.5Z,2,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612740,48,55,2023-10-31T00:58:24Z,2950000,False,,,0,,G. Payton II shooting personal FOUL (1 PF) (Williamson 2 FT),"[1627780, 1629627]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,,,1.0,0.0,Williamson,1629627.0,,,
300,PT02M12.00S,2023-10-31T00:58:41.2Z,2,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,49,55,2023-10-31T00:59:13Z,2970000,False,,,0,,Z. Williamson Free Throw 1 of 2 (13 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
301,PT02M12.00S,2023-10-31T00:58:52.0Z,2,REGULAR,substitution,out,[],1626172,,,1610612740,49,55,2023-10-31T00:58:56Z,2980000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M12.00S,2023-10-31T00:58:52.0Z,2,REGULAR,substitution,in,[],203967,,,1610612740,49,55,2023-10-31T00:58:56Z,2990000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M12.00S,2023-10-31T00:58:41.2Z,2,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,49,55,2023-10-31T00:59:13Z,3000000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
304,PT02M10.00S,2023-10-31T00:58:43.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,49,55,2023-10-31T00:59:13Z,3010000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,303.0,3.0,3.0,0.0,,,,,,,,,,
305,PT01M55.00S,2023-10-31T00:59:27.6Z,2,REGULAR,3pt,Jump Shot,[],1627780,68.01905387647832,50.49019607843137,1610612744,49,55,2023-10-31T00:59:44Z,3020000,False,2.0,248.0,1,right,MISS G. Payton II 24' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,24.81,Missed,,,,,,,,,,,,,,,,,,
306,PT01M52.00S,2023-10-31T00:59:30.6Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,49,55,2023-10-31T00:59:44Z,3030000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,305.0,1.0,1.0,0.0,,,,,,,,,,
307,PT01M46.00S,2023-10-31T00:59:36.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.937582128777924,53.67647058823529,1610612740,49,55,2023-10-31T00:59:46Z,3040000,False,-18.0,41.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
308,PT01M44.00S,2023-10-31T00:59:38.4Z,2,REGULAR,rebound,offensive,[],1626204,,,1610612740,49,55,2023-10-31T00:59:46Z,3050000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,307.0,5.0,3.0,2.0,,,,,,,,,,
309,PT01M43.00S,2023-10-31T00:59:39.7Z,2,REGULAR,turnover,bad pass,[],1626204,,,1610612740,49,55,2023-10-31T00:59:53Z,3060000,False,,,0,,L. Nance Jr. bad pass TURNOVER (2 TO),"[1626204, 201939]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Curry,201939.0
310,PT01M43.00S,2023-10-31T00:59:39.7Z,2,REGULAR,steal,,[],201939,,,1610612744,49,55,2023-10-31T00:59:41Z,3070000,False,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT01M39.00S,2023-10-31T00:59:44.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203110,93.29829172141918,47.369025735294116,1610612744,49,57,2023-10-31T01:06:43Z,3080000,False,-13.0,10.0,1,right,D. Green cutting Layup (4 PTS) (G. Payton II 1 AST),"[203110, 1627780]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.69,Made,4.0,G. Payton II,1627780.0,1.0,,,,,,,,,,,,,,
313,PT01M17.00S,2023-10-31T01:00:05.2Z,2,REGULAR,3pt,Jump Shot,[],203468,33.590670170827856,55.63725490196079,1610612740,49,57,2023-10-31T01:00:10Z,3100000,False,-28.0,263.0,1,left,MISS C. McCollum 26' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
314,PT01M15.00S,2023-10-31T01:00:07.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,49,57,2023-10-31T01:00:10Z,3110000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,313.0,4.0,4.0,0.0,,,,,,,,,,
315,PT01M10.00S,2023-10-31T01:00:12.3Z,2,REGULAR,3pt,Jump Shot,[],101108,71.82982917214193,74.26470588235294,1610612744,49,57,2023-10-31T01:07:34Z,3120000,False,121.0,212.0,1,right,MISS C. Paul 24' pullup 3PT,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,24.45,Missed,,,,,,,,,,,,,,,,,,
316,PT01M08.00S,2023-10-31T01:00:15.0Z,2,REGULAR,rebound,offensive,[],203967,,,1610612744,49,57,2023-10-31T01:00:15Z,3130000,False,,,0,,D. Saric REBOUND (Off:1 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,,315.0,2.0,1.0,1.0,,,,,,,,,,
317,PT01M05.00S,2023-10-31T01:00:17.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627780,92.72339027595268,3.1862745098039214,1610612744,49,57,2023-10-31T01:00:27Z,3140000,False,-234.0,16.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
318,PT01M01.00S,2023-10-31T01:00:21.8Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,49,57,2023-10-31T01:00:27Z,3150000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,,,,,317.0,2.0,2.0,0.0,,,,,,,,,,
319,PT00M58.80S,2023-10-31T01:00:28.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203468,27.54599211563732,79.65686274509804,1610612740,52,57,2023-10-31T01:00:37Z,3160000,False,-148.0,206.0,1,left,C. McCollum 25' 3PT running pullup (10 PTS) (D. Daniels 2 AST),"[203468, 1630700]",1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.42,Made,10.0,D. Daniels,1630700.0,2.0,,,,,,,,,,,,,,
320,PT00M38.90S,2023-10-31T01:00:52.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,93.51182654402102,54.41176470588235,1610612744,52,59,2023-10-31T01:00:57Z,3170000,False,22.0,8.0,1,right,D. Green cutting Layup (6 PTS) (D. Saric 1 AST),"[203110, 203967]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.37,Made,6.0,D. Saric,203967.0,1.0,,,,,,,,,,,,,,
322,PT00M35.10S,2023-10-31T01:01:00.2Z,2,REGULAR,3pt,Jump Shot,[],1641722,20.18725361366623,10.53921568627451,1610612740,55,59,2023-10-31T01:09:03Z,3190000,False,197.0,137.0,1,left,J. Hawkins 24' 3PT running (8 PTS) (C. McCollum 5 AST),"[1641722, 203468]",1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,24.04,Made,8.0,C. McCollum,203468.0,5.0,,,,,,,,,,,,,,
324,PT00M11.40S,2023-10-31T01:01:26.4Z,2,REGULAR,3pt,Jump Shot,[],203110,94.82588699080158,96.81372549019608,1610612744,55,59,2023-10-31T01:01:40Z,3210000,False,234.0,-4.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
325,PT00M08.30S,2023-10-31T01:01:29.5Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,55,59,2023-10-31T01:01:40Z,3220000,False,,,0,,C. McCollum REBOUND (Off:1 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,,,,,324.0,5.0,4.0,1.0,,,,,,,,,,
326,PT00M03.60S,2023-10-31T01:01:35.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203468,6.389618922470433,45.09803921568628,1610612740,57,59,2023-10-31T01:09:55Z,3230000,False,25.0,8.0,1,left,C. McCollum running Layup (12 PTS),[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.57,Made,12.0,,,,,,,,,,,,,,,,,
327,PT00M00.50S,2023-10-31T01:01:44.7Z,2,REGULAR,3pt,Jump Shot,[],101108,67.36202365308804,58.08823529411765,1610612744,57,59,2023-10-31T01:02:16Z,3240000,False,40.0,254.0,1,right,MISS C. Paul 25' floating 3PT,[101108],1610612744.0,GSW,floating,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
328,PT00M00.10S,2023-10-31T01:01:45.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,57,59,2023-10-31T01:01:54Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,327.0,,,,,,,,,,,,,
329,PT00M00.00S,2023-10-31T01:01:56.5Z,2,REGULAR,period,end,[],0,,,1610612744,57,59,2023-10-31T01:01:56Z,3260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-10-31T01:17:21.4Z,3,REGULAR,substitution,out,['startperiod'],1630700,,,1610612744,57,59,2023-10-31T01:17:33Z,3270000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-10-31T01:17:21.4Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612744,57,59,2023-10-31T01:17:33Z,3280000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-10-31T01:17:21.4Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,57,59,2023-10-31T01:17:33Z,3290000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-10-31T01:17:21.4Z,3,REGULAR,substitution,out,['startperiod'],101108,,,1610612744,57,59,2023-10-31T01:17:33Z,3300000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-10-31T01:17:21.4Z,3,REGULAR,substitution,out,['startperiod'],203967,,,1610612744,57,59,2023-10-31T01:17:33Z,3310000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2023-10-31T01:17:21.4Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612744,57,59,2023-10-31T01:17:33Z,3320000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-10-31T01:17:21.4Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612744,57,59,2023-10-31T01:17:33Z,3330000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-10-31T01:17:21.4Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,57,59,2023-10-31T01:17:33Z,3340000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
