actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
83,PT05M51.00S,2023-12-27T01:21:24.6Z,1,REGULAR,substitution,out,[],1629630,,,1610612740,11,12,2023-12-27T01:21:46Z,830000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M51.00S,2023-12-27T01:21:24.6Z,1,REGULAR,substitution,out,[],203935,,,1610612740,11,12,2023-12-27T01:21:46Z,840000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M51.00S,2023-12-27T01:21:24.6Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,11,12,2023-12-27T01:21:46Z,850000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M51.00S,2023-12-27T01:21:24.6Z,1,REGULAR,substitution,in,[],1630530,,,1610612740,11,12,2023-12-27T01:21:46Z,860000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M51.00S,2023-12-27T01:21:24.6Z,1,REGULAR,substitution,in,[],1631246,,,1610612740,11,12,2023-12-27T01:21:46Z,870000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M51.00S,2023-12-27T01:21:24.6Z,1,REGULAR,substitution,in,[],1630533,,,1610612740,11,12,2023-12-27T01:21:46Z,880000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M51.00S,2023-12-27T01:22:07.1Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",202685,,,1610612740,11,12,2023-12-27T01:22:10Z,890000,False,,,0,,MISS J. Valanciunas Free Throw 1 of 1,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
90,PT05M48.00S,2023-12-27T01:22:10.1Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,11,12,2023-12-27T01:22:10Z,900000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT05M37.00S,2023-12-27T01:22:19.5Z,1,REGULAR,3pt,Jump Shot,[],1630217,67.09921156373193,50.49019607843137,1610612763,11,12,2023-12-27T01:22:23Z,910000,False,2.0,257.0,1,right,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
92,PT05M33.00S,2023-12-27T01:22:23.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,11,12,2023-12-27T01:22:23Z,920000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,91.0,3.0,3.0,0.0,,,,,,,,,,,,,,
93,PT05M11.00S,2023-12-27T01:22:44.8Z,1,REGULAR,turnover,lost ball,[],1630530,,,1610612740,11,12,2023-12-27T01:22:48Z,930000,False,,,0,,T. Murphy III lost ball TURNOVER (1 TO),"[1630530, 1630533]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Williams,1630533.0,,,,,
94,PT05M11.00S,2023-12-27T01:22:44.8Z,1,REGULAR,steal,,[],1630533,,,1610612763,11,12,2023-12-27T01:22:46Z,940000,False,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
95,PT05M07.00S,2023-12-27T01:22:48.8Z,1,REGULAR,turnover,bad pass,[],1630533,,,1610612763,11,12,2023-12-27T05:24:31Z,950000,False,,,0,,Z. Williams bad pass TURNOVER (1 TO),"[1630533, 1627742]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Ingram,1627742.0,,,,,
96,PT05M07.00S,2023-12-27T01:22:48.8Z,1,REGULAR,steal,,[],1627742,,,1610612740,11,12,2023-12-27T01:36:47Z,960000,False,,,0,,B. Ingram STEAL (2 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
97,PT04M52.00S,2023-12-27T01:23:05.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202685,8.754927726675426,63.970588235294116,1610612740,13,12,2023-12-27T01:23:11Z,970000,False,-70.0,30.0,1,left,J. Valanciunas 7' Jump Shot (6 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,7.6,Made,,,,,,,,,,6.0,,,,,,,,
98,PT04M33.00S,2023-12-27T01:23:23.0Z,1,REGULAR,2pt,Jump Shot,[],1630217,73.27529566360053,38.48039215686275,1610612763,13,14,2023-12-27T01:23:29Z,980000,False,-58.0,199.0,1,right,D. Bane 20' pullup Jump Shot (10 PTS) (B. Biyombo 1 AST),"[1630217, 202687]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,20.69,Made,,,,,,,,,,10.0,,,,,,B. Biyombo,202687.0,1.0
100,PT04M14.00S,2023-12-27T01:23:42.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,13.87976346911958,44.85294117647059,1610612740,13,14,2023-12-27T01:23:47Z,1000000,False,26.0,78.0,1,left,MISS B. Ingram 8' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,8.21,Missed,,,,,,,,,,,,,,,,,,
101,PT04M11.00S,2023-12-27T01:23:45.0Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,13,14,2023-12-27T01:23:47Z,1010000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
102,PT04M04.00S,2023-12-27T01:23:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,94.30026281208936,52.69607843137255,1610612763,13,16,2023-12-27T01:36:51Z,1020000,False,13.0,1.0,1,right,J. Jackson Jr. driving Layup (2 PTS) (D. Bane 1 AST),"[1628991, 1630217]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,2.0,,,,,,D. Bane,1630217.0,1.0
103,PT03M50.00S,2023-12-27T01:24:05.5Z,1,REGULAR,3pt,Jump Shot,[],1630230,11.777266754270697,4.166666666666666,1610612740,13,16,2023-12-27T01:24:10Z,1030000,False,229.0,58.0,1,left,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
104,PT03M46.00S,2023-12-27T01:24:09.5Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,13,16,2023-12-27T01:24:10Z,1040000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT03M46.00S,2023-12-27T01:24:10.0Z,1,REGULAR,turnover,lost ball,[],1628991,,,1610612763,13,16,2023-12-27T01:37:44Z,1050000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 1630530]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Murphy III,1630530.0,,,,,
106,PT03M46.00S,2023-12-27T01:24:10.0Z,1,REGULAR,steal,,[],1630530,,,1610612740,13,16,2023-12-27T01:24:12Z,1060000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT03M40.00S,2023-12-27T01:24:15.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627742,6.915243101182654,42.8921568627451,1610612740,13,16,2023-12-27T01:38:08Z,1070000,False,36.0,13.0,1,left,MISS B. Ingram driving Layup - blocked,"[1627742, 1631246]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,Williams Jr.,1631246.0,,,
108,PT03M40.00S,2023-12-27T01:24:15.7Z,1,REGULAR,block,,[],1631246,,,1610612740,13,16,2023-12-27T01:24:18Z,1080000,False,,,0,,V. Williams Jr. BLOCK (1 BLK),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT03M37.00S,2023-12-27T01:24:18.7Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,13,16,2023-12-27T01:24:20Z,1090000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,107.0,2.0,2.0,0.0,,,,,,,,,,,,,,
110,PT03M34.00S,2023-12-27T01:24:22.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,93.9060446780552,54.90196078431373,1610612763,13,18,2023-12-27T01:38:42Z,1100000,False,25.0,5.0,1,right,D. Bane running Layup (12 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,,,,,,12.0,,,,,,,,
111,PT03M14.00S,2023-12-27T01:24:41.6Z,1,REGULAR,3pt,Jump Shot,[],1630530,6.521024967148489,3.431372549019608,1610612740,16,18,2023-12-27T01:24:46Z,1110000,False,233.0,9.0,1,left,T. Murphy III 3PT  (3 PTS) (B. Ingram 2 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,,,,,,3.0,,,,,,B. Ingram,1627742.0,2.0
113,PT02M52.00S,2023-12-27T01:25:03.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202687,86.02168199737189,43.872549019607845,1610612763,16,20,2023-12-27T01:25:09Z,1130000,False,-31.0,79.0,1,right,B. Biyombo 8' Hook (2 PTS),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,8.46,Made,,,,,,,,,,2.0,,,,,,,,
114,PT02M33.00S,2023-12-27T01:25:23.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,11.12023653088042,49.50980392156863,1610612740,16,20,2023-12-27T01:39:48Z,1140000,False,2.0,52.0,1,left,MISS B. Ingram finger roll Layup,[1627742],1610612740.0,NOP,finger roll,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
115,PT02M30.00S,2023-12-27T01:25:26.7Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,16,20,2023-12-27T01:25:28Z,1150000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,114.0,3.0,3.0,0.0,,,,,,,,,,,,,,
116,PT02M25.00S,2023-12-27T01:25:39.0Z,1,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612763,16,20,2023-12-27T01:25:50Z,1160000,False,,,0,,N. Marshall shooting personal FOUL (1 PF) (Bane 2 FT),"[1630230, 1630217]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,1.0,0.0,Bane,1630217.0,,,,,,,,,
118,PT02M25.00S,2023-12-27T01:25:56.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,16,20,2023-12-27T01:25:56Z,1180000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M25.00S,2023-12-27T01:28:05.3Z,1,REGULAR,substitution,out,[],203468,,,1610612763,16,20,2023-12-27T01:28:20Z,1190000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M25.00S,2023-12-27T01:28:05.3Z,1,REGULAR,substitution,out,[],1627742,,,1610612763,16,20,2023-12-27T01:28:20Z,1200000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M25.00S,2023-12-27T01:28:05.3Z,1,REGULAR,substitution,out,[],202685,,,1610612763,16,20,2023-12-27T01:28:20Z,1210000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M25.00S,2023-12-27T01:28:05.3Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,16,20,2023-12-27T01:28:20Z,1220000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M25.00S,2023-12-27T01:28:05.3Z,1,REGULAR,substitution,out,[],202687,,,1610612763,16,20,2023-12-27T01:28:20Z,1230000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M25.00S,2023-12-27T01:28:05.3Z,1,REGULAR,substitution,in,[],1630631,,,1610612763,16,20,2023-12-27T01:28:20Z,1240000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M25.00S,2023-12-27T01:28:05.3Z,1,REGULAR,substitution,in,[],1630529,,,1610612763,16,20,2023-12-27T01:28:20Z,1250000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M25.00S,2023-12-27T01:28:05.3Z,1,REGULAR,substitution,in,[],1629627,,,1610612763,16,20,2023-12-27T01:28:20Z,1260000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M25.00S,2023-12-27T01:28:05.3Z,1,REGULAR,substitution,in,[],1630214,,,1610612763,16,20,2023-12-27T01:28:20Z,1270000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M25.00S,2023-12-27T01:28:05.3Z,1,REGULAR,substitution,in,[],1630583,,,1610612763,16,20,2023-12-27T01:28:20Z,1280000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M25.00S,2023-12-27T01:28:44.8Z,1,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,16,21,2023-12-27T01:28:44Z,1290000,False,,,0,,D. Bane Free Throw 1 of 2 (13 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
133,PT02M25.00S,2023-12-27T01:29:00.0Z,1,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,16,22,2023-12-27T01:29:00Z,1300000,False,,,0,,D. Bane Free Throw 2 of 2 (14 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
134,PT02M10.00S,2023-12-27T01:29:16.4Z,1,REGULAR,turnover,bad pass,[],1630230,,,1610612740,16,22,2023-12-27T01:29:20Z,1310000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1630214]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Tillman,1630214.0,,,,,
135,PT02M10.00S,2023-12-27T01:29:16.4Z,1,REGULAR,steal,,[],1630214,,,1610612763,16,22,2023-12-27T01:29:18Z,1320000,False,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
136,PT01M51.00S,2023-12-27T01:29:35.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,75.24638633377135,11.76470588235294,1610612763,16,22,2023-12-27T01:29:39Z,1330000,False,-191.0,180.0,1,right,MISS Z. Williams 26' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
137,PT01M48.00S,2023-12-27T01:29:38.2Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,16,22,2023-12-27T01:29:39Z,1340000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,136.0,2.0,1.0,1.0,,,,,,,,,,,,,,
138,PT01M33.00S,2023-12-27T01:29:53.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.863994743758213,55.63725490196079,1610612740,16,22,2023-12-27T01:29:58Z,1350000,False,-28.0,3.0,1,left,MISS Z. Williamson driving Layup - blocked,"[1629627, 1630214]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,Tillman,1630214.0,,,
139,PT01M33.00S,2023-12-27T01:29:53.3Z,1,REGULAR,block,,[],1630214,,,1610612740,16,22,2023-12-27T01:31:30Z,1360000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT01M31.00S,2023-12-27T01:29:55.3Z,1,REGULAR,rebound,offensive,[],1630530,,,1610612740,16,22,2023-12-27T01:29:58Z,1370000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:0),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,138.0,1.0,0.0,1.0,,,,,,,,,,,,,,
141,PT01M31.00S,2023-12-27T01:29:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,7.046649145860711,44.36274509803921,1610612740,16,22,2023-12-27T01:41:47Z,1380000,False,28.0,14.0,1,left,MISS T. Murphy III putback Layup - blocked,"[1630530, 1630533]",1610612740.0,NOP,putback,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,Williams,1630533.0,,,
142,PT01M31.00S,2023-12-27T01:29:57.9Z,1,REGULAR,block,,[],1630533,,,1610612740,16,22,2023-12-27T01:30:02Z,1390000,False,,,0,,Z. Williams BLOCK (1 BLK),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT01M31.00S,2023-12-27T01:29:57.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,16,22,2023-12-27T01:30:07Z,1400000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,141.0,,,,,,,,,,,,,,,,,
145,PT01M31.00S,2023-12-27T01:30:07.9Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,16,22,2023-12-27T01:30:12Z,1420000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M31.00S,2023-12-27T01:30:07.9Z,1,REGULAR,substitution,in,[],1629630,,,1610612763,16,22,2023-12-27T01:30:12Z,1430000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M13.00S,2023-12-27T01:30:27.9Z,1,REGULAR,3pt,Jump Shot,[],1631246,74.32654402102497,13.480392156862745,1610612763,16,22,2023-12-27T01:30:32Z,1440000,False,-183.0,189.0,1,right,MISS V. Williams Jr. 26' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
148,PT01M09.00S,2023-12-27T01:30:31.9Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,16,22,2023-12-27T01:30:32Z,1450000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,147.0,3.0,2.0,1.0,,,,,,,,,,,,,,
149,PT01M05.00S,2023-12-27T01:30:36.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,27.151773981603156,83.08823529411765,1610612740,16,22,2023-12-27T01:42:40Z,1460000,False,-165.0,203.0,1,left,MISS J. Alvarado 26' running 3PT,[1630631],1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
150,PT01M01.00S,2023-12-27T01:30:40.2Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,16,22,2023-12-27T01:30:43Z,1470000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,,,
151,PT00M45.30S,2023-12-27T01:30:58.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,93.77463863337714,46.32352941176471,1610612763,16,24,2023-12-27T01:31:02Z,1480000,False,-18.0,6.0,1,right,X. Tillman Layup (2 PTS) (Z. Williams 1 AST),"[1630214, 1630533]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,,,,2.0,,,,,,Z. Williams,1630533.0,1.0
153,PT00M36.20S,2023-12-27T01:31:11.3Z,1,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612740,16,24,2023-12-27T01:31:25Z,1500000,False,,,0,,Z. Williams shooting personal FOUL (1 PF) (Williamson 2 FT),"[1630533, 1629627]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,
155,PT00M36.20S,2023-12-27T01:31:54.8Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,16,24,2023-12-27T01:31:54Z,1520000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
156,PT00M36.20S,2023-12-27T01:31:54.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,16,24,2023-12-27T01:31:54Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,155.0,,,,,,,,,,,,,,,,,
157,PT00M36.20S,2023-12-27T01:31:58.4Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,17,24,2023-12-27T01:31:58Z,1540000,False,,,0,,Z. Williamson Free Throw 2 of 2 (5 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
158,PT00M29.50S,2023-12-27T01:32:08.3Z,1,REGULAR,3pt,Jump Shot,[],1629630,66.96780551905388,54.166666666666664,1610612763,17,24,2023-12-27T01:43:51Z,1550000,False,21.0,258.0,1,right,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
159,PT00M27.00S,2023-12-27T01:32:10.8Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,17,24,2023-12-27T01:32:13Z,1560000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
160,PT00M10.00S,2023-12-27T01:32:38.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612740,17,24,2023-12-27T01:32:49Z,1570000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Williamson 2 FT),"[1630583, 1629627]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,
162,PT00M10.00S,2023-12-27T01:32:55.8Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,18,24,2023-12-27T01:32:55Z,1590000,False,,,0,,Z. Williamson Free Throw 1 of 2 (6 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
163,PT00M10.00S,2023-12-27T01:32:58.0Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,18,24,2023-12-27T01:33:02Z,1600000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M10.00S,2023-12-27T01:32:58.0Z,1,REGULAR,substitution,in,[],1630700,,,1610612740,18,24,2023-12-27T01:33:02Z,1610000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
