actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
419,PT06M53.00S,2023-11-05T00:31:11.0Z,3,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,69,70,2023-11-05T00:31:11Z,4060000,False,,,0,,J. Johnson Free Throw 2 of 2 (16 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
420,PT06M37.00S,2023-11-05T00:31:30.6Z,3,REGULAR,2pt,Jump Shot,[],203468,14.799605781865965,29.65686274509804,1610612740,71,70,2023-11-05T00:31:39Z,4070000,False,102.0,87.0,1,left,C. McCollum 13' pullup Jump Shot (9 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,13.36,Made,9.0,,,,,,,,,,,,,,,
422,PT06M21.00S,2023-11-05T00:31:50.0Z,3,REGULAR,substitution,out,[],203468,,,1610612737,71,70,2023-11-05T00:31:53Z,4090000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M21.00S,2023-11-05T00:31:50.0Z,3,REGULAR,substitution,in,[],1630184,,,1610612737,71,70,2023-11-05T00:31:53Z,4100000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M07.00S,2023-11-05T00:32:22.3Z,3,REGULAR,3pt,Jump Shot,[],1629027,71.56701708278581,21.813725490196077,1610612737,71,73,2023-11-05T00:32:32Z,4110000,False,-141.0,215.0,1,right,T. Young 25' 3PT driving floating (11 PTS) (D. Murray 5 AST),"[1629027, 1627749]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,25.69,Made,11.0,D. Murray,1627749.0,5.0,,,,,,,,,,,,
426,PT05M51.00S,2023-11-05T00:32:39.6Z,3,REGULAR,turnover,out-of-bounds,[],1630529,,,1610612740,71,73,2023-11-05T00:33:01Z,4130000,False,,,0,,H. Jones bad pass out-of-bounds TURNOVER (3 TO),[1630529],1610612740.0,NOP,bad pass,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left Center,202049.0,3.0,,,,,,,,,,,,,,,,,,
427,PT05M36.00S,2023-11-05T00:33:01.4Z,3,REGULAR,foul,personal,[],1629627,,,1610612737,71,73,2023-11-05T00:33:07Z,4140000,False,,,0,,Z. Williamson personal FOUL (2 PF),"[1629627, 1629027]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,201246.0,,,,,,,,,,,,2.0,0.0,Young,1629027.0,,,,
429,PT05M36.00S,2023-11-05T00:33:07.6Z,3,REGULAR,substitution,out,[],1629627,,,1610612737,71,73,2023-11-05T00:33:14Z,4160000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M36.00S,2023-11-05T00:33:07.6Z,3,REGULAR,substitution,in,[],1630700,,,1610612737,71,73,2023-11-05T00:33:14Z,4170000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M36.00S,2023-11-05T00:33:21.1Z,3,REGULAR,substitution,out,[],1630552,,,1610612737,71,73,2023-11-05T00:33:29Z,4180000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M36.00S,2023-11-05T00:33:21.1Z,3,REGULAR,substitution,in,[],1630180,,,1610612737,71,73,2023-11-05T00:33:29Z,4190000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M27.00S,2023-11-05T00:33:49.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,65.39093298291722,46.32352941176471,1610612737,71,76,2023-11-05T00:33:53Z,4200000,False,-18.0,273.0,1,right,T. Young 27' 3PT  (14 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,27.34,Made,14.0,,,,,,,,,,,,,,,
434,PT05M14.00S,2023-11-05T00:34:01.5Z,3,REGULAR,3pt,Jump Shot,[],1630529,7.30946123521682,4.166666666666666,1610612740,71,76,2023-11-05T00:34:06Z,4210000,False,229.0,16.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,,,22.98,Missed,,,,,,,,,,,,,,,,
435,PT05M12.00S,2023-11-05T00:34:03.5Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,71,76,2023-11-05T00:34:06Z,4220000,False,,,0,,D. Hunter REBOUND (Off:1 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,,,,,,434.0,4.0,3.0,1.0,,,,,,,,
436,PT04M59.00S,2023-11-05T00:34:17.3Z,3,REGULAR,3pt,Jump Shot,[],1629631,77.4802890932983,88.72549019607843,1610612737,71,79,2023-11-05T00:34:23Z,4230000,False,194.0,159.0,1,right,D. Hunter 25' 3PT  (4 PTS) (T. Young 9 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,25.07,Made,4.0,T. Young,1629027.0,9.0,,,,,,,,,,,,
438,PT04M31.00S,2023-11-05T00:34:45.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626204,10.200394218134035,54.166666666666664,1610612740,73,79,2023-11-05T00:34:52Z,4250000,False,-21.0,43.0,1,left,L. Nance Jr. Hook (6 PTS) (K. Lewis Jr. 4 AST),"[1626204, 1630184]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,4.81,Made,6.0,K. Lewis Jr.,1630184.0,4.0,,,,,,,,,,,,
440,PT04M14.00S,2023-11-05T00:35:02.1Z,3,REGULAR,3pt,Jump Shot,[],1627749,71.43561103810775,20.588235294117645,1610612737,73,82,2023-11-05T00:35:07Z,4270000,False,-147.0,216.0,1,right,D. Murray 26' 3PT  (13 PTS) (S. Bey 1 AST),"[1627749, 1630180]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,26.13,Made,13.0,S. Bey,1630180.0,1.0,,,,,,,,,,,,
442,PT03M56.00S,2023-11-05T00:35:20.7Z,3,REGULAR,2pt,Jump Shot,[],1626204,5.995400788436268,70.09803921568627,1610612740,73,82,2023-11-05T01:19:36Z,4290000,False,-100.0,4.0,1,left,MISS L. Nance Jr. 10' pullup Shot,[1626204],1610612740.0,NOP,pullup,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,,,10.06,Missed,,,,,,,,,,,,,,,,
443,PT03M52.00S,2023-11-05T00:35:24.7Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,73,82,2023-11-05T00:35:25Z,4300000,False,,,0,,D. Murray REBOUND (Off:2 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,442.0,7.0,5.0,2.0,,,,,,,,
444,PT03M50.00S,2023-11-05T00:35:27.8Z,3,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612737,73,82,2023-11-05T00:35:33Z,4310000,False,,,0,,B. Ingram shooting personal FOUL (1 PF) (Capela 2 FT),"[1627742, 203991]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,1.0,1.0,Capela,203991.0,,,,
446,PT03M50.00S,2023-11-05T00:35:52.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203991,,,1610612737,73,83,2023-11-05T00:36:22Z,4330000,False,,,0,,C. Capela Free Throw 1 of 2 (13 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
448,PT03M50.00S,2023-11-05T00:36:02.3Z,3,REGULAR,substitution,out,[],1630529,,,1610612737,73,83,2023-11-05T00:36:15Z,4340000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M50.00S,2023-11-05T00:36:02.3Z,3,REGULAR,substitution,out,[],1627749,,,1610612737,73,83,2023-11-05T00:36:15Z,4350000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M50.00S,2023-11-05T00:36:02.3Z,3,REGULAR,substitution,in,[],1641722,,,1610612737,73,83,2023-11-05T00:36:15Z,4360000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M50.00S,2023-11-05T00:36:02.3Z,3,REGULAR,substitution,in,[],203992,,,1610612737,73,83,2023-11-05T00:36:15Z,4370000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M50.00S,2023-11-05T00:35:52.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203991,,,1610612737,73,83,2023-11-05T00:36:22Z,4380000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
453,PT03M47.00S,2023-11-05T00:35:55.0Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,73,83,2023-11-05T00:36:22Z,4390000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:4),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,452.0,4.0,4.0,0.0,,,,,,,,
454,PT03M30.00S,2023-11-05T00:36:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641722,9.937582128777924,54.166666666666664,1610612740,75,83,2023-11-05T00:36:40Z,4400000,False,-21.0,41.0,1,left,J. Hawkins driving Layup (8 PTS) (B. Ingram 2 AST),"[1641722, 1627742]",1610612740.0,NOP,driving,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,4.59,Made,8.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,
456,PT03M25.00S,2023-11-05T00:36:44.8Z,3,REGULAR,2pt,Layup,[],1629027,87.72996057818659,66.17647058823529,1610612737,75,85,2023-11-05T00:37:01Z,4420000,False,81.0,63.0,1,right,T. Young 10' Layup (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,10.24,Made,16.0,,,,,,,,,,,,,,,
457,PT03M25.00S,2023-11-05T00:36:49.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630184,,,1610612737,75,85,2023-11-05T00:37:02Z,4430000,False,,,0,,K. Lewis Jr. shooting personal FOUL (1 PF) (Young 1 FT),"[1630184, 1629027]",1610612740.0,NOP,shooting,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,,,,,,1.0,0.0,Young,1629027.0,,,,
459,PT03M25.00S,2023-11-05T00:37:03.6Z,3,REGULAR,substitution,out,[],203991,,,1610612737,75,85,2023-11-05T00:37:21Z,4450000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M25.00S,2023-11-05T00:37:03.6Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,75,85,2023-11-05T00:37:21Z,4460000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M25.00S,2023-11-05T00:37:12.5Z,3,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,75,86,2023-11-05T00:37:12Z,4470000,False,,,0,,T. Young Free Throw 1 of 1 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
462,PT03M08.00S,2023-11-05T00:37:32.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630184,11.777266754270697,54.166666666666664,1610612740,75,86,2023-11-05T01:20:51Z,4480000,False,-21.0,58.0,1,left,MISS K. Lewis Jr. 6' floating Shot,[1630184],1610612740.0,NOP,floating,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,6.18,Missed,,,,,,,,,,,,,,,,
463,PT03M08.00S,2023-11-05T00:37:32.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,75,86,2023-11-05T00:37:47Z,4490000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,462.0,,,,,,,,,,,
465,PT03M08.00S,2023-11-05T00:37:46.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,75,86,2023-11-05T00:37:46Z,4510000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M08.00S,2023-11-05T00:39:53.4Z,3,REGULAR,substitution,out,[],1630184,,,1610612737,75,86,2023-11-05T00:40:40Z,4520000,False,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M08.00S,2023-11-05T00:39:53.4Z,3,REGULAR,substitution,out,[],1627742,,,1610612737,75,86,2023-11-05T00:40:40Z,4530000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M08.00S,2023-11-05T00:39:53.4Z,3,REGULAR,substitution,out,[],1626204,,,1610612737,75,86,2023-11-05T00:40:40Z,4540000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M08.00S,2023-11-05T00:39:53.4Z,3,REGULAR,substitution,out,[],1629631,,,1610612737,75,86,2023-11-05T00:40:40Z,4550000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M08.00S,2023-11-05T00:39:53.4Z,3,REGULAR,substitution,in,[],203468,,,1610612737,75,86,2023-11-05T00:40:40Z,4560000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M08.00S,2023-11-05T00:39:53.4Z,3,REGULAR,substitution,in,[],1629627,,,1610612737,75,86,2023-11-05T00:40:40Z,4570000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M08.00S,2023-11-05T00:39:53.4Z,3,REGULAR,substitution,in,[],1630346,,,1610612737,75,86,2023-11-05T00:40:40Z,4580000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M08.00S,2023-11-05T00:39:53.4Z,3,REGULAR,substitution,in,[],1627749,,,1610612737,75,86,2023-11-05T00:40:40Z,4590000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M43.00S,2023-11-05T00:41:03.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,84.1819973718791,44.36274509803921,1610612737,75,86,2023-11-05T00:41:10Z,4600000,False,-28.0,96.0,1,right,MISS S. Bey 10' driving floating Shot,[1630180],1610612737.0,ATL,driving floating,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,10.02,Missed,,,,,,,,,,,,,,,,
477,PT02M41.00S,2023-11-05T00:41:05.7Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612740,75,86,2023-11-05T00:41:10Z,4610000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,476.0,2.0,2.0,0.0,,,,,,,,
478,PT02M34.00S,2023-11-05T00:41:12.8Z,3,REGULAR,3pt,Jump Shot,[],1630346,8.623521681997373,95.58823529411765,1610612740,75,86,2023-11-05T00:41:17Z,4620000,False,-228.0,29.0,1,left,MISS M. Ryan 3PT,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Left Corner 3,24+ Left,,,22.97,Missed,,,,,,,,,,,,,,,,
479,PT02M31.00S,2023-11-05T00:41:15.8Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,75,86,2023-11-05T00:41:17Z,4630000,False,,,0,,D. Murray REBOUND (Off:2 Def:6),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,478.0,8.0,6.0,2.0,,,,,,,,
480,PT02M20.00S,2023-11-05T00:41:29.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,91.27792378449409,44.6078431372549,1610612737,75,86,2023-11-05T01:24:11Z,4640000,False,-27.0,29.0,1,right,MISS D. Murray driving Layup - blocked,"[1627749, 203468]",1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,4.0,Missed,,,,,,,,,,,,,,,McCollum,203468.0
666,PT02M20.00S,2023-11-05T00:41:29.0Z,3,REGULAR,block,,[],203468,,,1610612737,75,86,2023-11-05T01:25:14Z,4650000,False,,,0,,C. McCollum BLOCK (3 BLK),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT02M20.00S,2023-11-05T00:41:29.0Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,75,86,2023-11-05T00:41:58Z,4660000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,480.0,6.0,4.0,2.0,,,,,,,,
483,PT02M20.00S,2023-11-05T00:41:38.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641722,,,1610612737,75,86,2023-11-05T00:41:49Z,4670000,False,,,0,,J. Hawkins shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1641722, 1630168]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,,,,,,2.0,0.0,Okongwu,1630168.0,,,,
486,PT02M20.00S,2023-11-05T00:41:59.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,75,87,2023-11-05T00:41:59Z,4690000,False,,,0,,O. Okongwu Free Throw 1 of 2 (4 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
487,PT02M20.00S,2023-11-05T00:42:01.3Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,75,87,2023-11-05T00:42:05Z,4700000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M20.00S,2023-11-05T00:42:01.3Z,3,REGULAR,substitution,in,[],1630552,,,1610612737,75,87,2023-11-05T00:42:05Z,4710000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M20.00S,2023-11-05T00:42:19.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,75,88,2023-11-05T00:42:19Z,4720000,False,,,0,,O. Okongwu Free Throw 2 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
490,PT02M05.00S,2023-11-05T00:42:37.1Z,3,REGULAR,3pt,Jump Shot,[],203468,32.013797634691194,32.35294117647059,1610612740,75,88,2023-11-05T01:22:37Z,4730000,False,88.0,248.0,1,left,MISS C. McCollum 26' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,26.36,Missed,,,,,,,,,,,,,,,,
491,PT02M02.00S,2023-11-05T00:42:40.1Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,75,88,2023-11-05T00:42:45Z,4740000,False,,,0,,J. Johnson REBOUND (Off:0 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,490.0,5.0,5.0,0.0,,,,,,,,
492,PT01M56.00S,2023-11-05T00:42:46.3Z,3,REGULAR,3pt,Jump Shot,[],203992,75.24638633377135,83.82352941176471,1610612737,75,88,2023-11-05T00:42:54Z,4750000,False,169.0,180.0,1,right,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,24.71,Missed,,,,,,,,,,,,,,,,
493,PT01M53.00S,2023-11-05T00:42:49.4Z,3,REGULAR,rebound,offensive,[],1630552,,,1610612737,75,88,2023-11-05T00:42:49Z,4760000,False,,,0,,J. Johnson REBOUND (Off:1 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,492.0,6.0,5.0,1.0,,,,,,,,
494,PT01M51.00S,2023-11-05T00:42:51.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,92.9862023653088,54.41176470588235,1610612737,75,90,2023-11-05T00:42:56Z,4770000,False,22.0,13.0,1,right,J. Johnson Layup (18 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,2.58,Made,18.0,,,,,,,,,,,,,,,
495,PT01M36.00S,2023-11-05T00:43:05.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.886333771353483,44.6078431372549,1610612740,77,90,2023-11-05T00:43:11Z,4780000,False,27.0,31.0,1,left,Z. Williamson driving Layup (19 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,4.11,Made,19.0,,,,,,,,,,,,,,,
496,PT01M22.00S,2023-11-05T00:43:22.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630346,,,1610612737,77,90,2023-11-05T00:43:28Z,4790000,False,,,0,,M. Ryan shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1630346, 1630168]",1610612740.0,NOP,shooting,,,Ryan,M. Ryan,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,2.0,0.0,Okongwu,1630168.0,,,,
498,PT01M22.00S,2023-11-05T00:43:49.5Z,3,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,77,91,2023-11-05T00:43:49Z,4810000,False,,,0,,O. Okongwu Free Throw 1 of 2 (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
499,PT01M22.00S,2023-11-05T00:44:03.1Z,3,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,77,92,2023-11-05T00:44:03Z,4820000,False,,,0,,O. Okongwu Free Throw 2 of 2 (7 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
500,PT01M14.00S,2023-11-05T00:44:14.3Z,3,REGULAR,3pt,Jump Shot,[],1630346,33.459264126149804,60.049019607843135,1610612740,77,92,2023-11-05T00:44:18Z,4830000,False,-50.0,262.0,1,left,MISS M. Ryan 26' 3PT,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Center,,,26.68,Missed,,,,,,,,,,,,,,,,
501,PT01M12.00S,2023-11-05T00:44:16.3Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,77,92,2023-11-05T00:44:18Z,4840000,False,,,0,,J. Johnson REBOUND (Off:1 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,500.0,7.0,6.0,1.0,,,,,,,,
502,PT01M07.00S,2023-11-05T00:44:20.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630168,92.72339027595268,48.77450980392157,1610612737,77,94,2023-11-05T01:23:28Z,4850000,False,-6.0,16.0,1,right,O. Okongwu running alley-oop DUNK (9 PTS) (J. Johnson 3 AST),"[1630168, 1630552]",1610612737.0,ATL,running alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,1.7,Made,9.0,J. Johnson,1630552.0,3.0,,,,,,,,,,,,
504,PT00M51.20S,2023-11-05T00:44:36.2Z,3,REGULAR,3pt,Jump Shot,[],1641722,30.042706964520367,69.6078431372549,1610612740,80,94,2023-11-05T00:44:41Z,4870000,False,-98.0,230.0,1,left,J. Hawkins 24' 3PT  (11 PTS) (C. McCollum 4 AST),"[1641722, 203468]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,24.99,Made,11.0,C. McCollum,203468.0,4.0,,,,,,,,,,,,
506,PT00M27.20S,2023-11-05T00:45:05.2Z,3,REGULAR,3pt,Jump Shot,[],1630552,72.22404730617609,18.137254901960784,1610612737,80,94,2023-11-05T00:45:10Z,4890000,False,-159.0,209.0,1,right,MISS J. Johnson 26' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,26.25,Missed,,,,,,,,,,,,,,,,
507,PT00M23.60S,2023-11-05T00:45:08.7Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,80,94,2023-11-05T00:45:08Z,4900000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:5),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,506.0,5.0,5.0,0.0,,,,,,,,
