actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
259,PT04M28.00S,2023-10-28T23:51:05.9Z,2,REGULAR,substitution,in,[],1629656,,,1610612752,46,30,2023-10-28T23:51:22Z,2520000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,,,,,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
260,PT04M28.00S,2023-10-28T23:51:27.9Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,46,31,2023-10-28T23:51:27Z,2530000,False,,,0,,J. Brunson Free Throw 2 of 2 (2 PTS),[1628973],1610612752.0,NYK,,,,,,,,,,Made,Brunson,J. Brunson,,,,,,,,,,2.0,,,,,,,,
261,PT04M18.00S,2023-10-28T23:51:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,89.83245729303549,49.754901960784316,1610612740,48,31,2023-10-28T23:51:50Z,2540000,False,-1.0,43.0,1,right,B. Ingram driving finger roll Layup (12 PTS),[1627742],1610612740.0,NOP,driving finger roll,,,,,,Restricted Area,0-8 Center,4.31,Made,Ingram,B. Ingram,,,,,,,,,,12.0,,,,,,,,
262,PT03M58.00S,2023-10-28T23:51:58.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,10.988830486202366,59.31372549019608,1610612752,48,31,2023-10-28T23:52:11Z,2550000,False,-47.0,51.0,1,left,MISS I. Quickley 6' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,6.89,Missed,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,
263,PT03M56.00S,2023-10-28T23:52:00.7Z,2,REGULAR,rebound,defensive,[],1641722,,,1610612740,48,31,2023-10-28T23:52:11Z,2560000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),0-8 Center,,,Hawkins,J. Hawkins,262.0,1.0,1.0,0.0,,,,,,,,,,,,,,
264,PT03M55.00S,2023-10-28T23:52:04.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629627,90.88370565045992,46.32352941176471,1610612740,50,31,2023-10-28T23:52:16Z,2570000,False,-18.0,33.0,1,right,Z. Williamson running Layup (10 PTS) (J. Hawkins 1 AST),"[1629627, 1641722]",1610612740.0,NOP,running,,,,,,Restricted Area,0-8 Center,3.8,Made,Williamson,Z. Williamson,,,,,,,,,,10.0,J. Hawkins,1641722.0,1.0,,,,,
266,PT03M55.00S,2023-10-28T23:52:09.3Z,2,REGULAR,foul,personal,['1freethrow'],203944,,,1610612740,50,31,2023-10-28T23:52:27Z,2590000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Williamson 1 FT),"[203944, 1629627]",1610612752.0,NYK,shooting,,,,,,Restricted Area,0-8 Center,,,Randle,J. Randle,,,,,2882.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,
268,PT03M55.00S,2023-10-28T23:52:19.2Z,2,REGULAR,substitution,out,[],1630193,,,1610612740,50,31,2023-10-28T23:52:25Z,2610000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,,,,,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,
269,PT03M55.00S,2023-10-28T23:52:19.2Z,2,REGULAR,substitution,in,[],1629628,,,1610612740,50,31,2023-10-28T23:52:25Z,2620000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,,,,,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,
270,PT03M55.00S,2023-10-28T23:52:38.1Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629627,,,1610612740,50,31,2023-10-28T23:52:47Z,2630000,False,,,0,,MISS Z. Williamson Free Throw 1 of 1,[1629627],1610612740.0,NOP,,,,,,,,,,Missed,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,
271,PT03M52.00S,2023-10-28T23:52:41.1Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,50,31,2023-10-28T23:52:47Z,2640000,False,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,,,,,,,,Randle,J. Randle,270.0,4.0,4.0,0.0,,,,,,,,,,,,,,
272,PT03M37.00S,2023-10-28T23:52:54.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,11.514454664914586,35.049019607843135,1610612752,50,31,2023-10-28T23:53:07Z,2650000,False,75.0,56.0,1,left,MISS J. Randle 9' Layup,[203944],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),8-16 Right,9.33,Missed,Randle,J. Randle,,,,,,,,,,,,,,,,,,
273,PT03M31.00S,2023-10-28T23:53:00.3Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,50,31,2023-10-28T23:53:00Z,2660000,False,,,0,,M. Robinson REBOUND (Off:5 Def:1),[1629011],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),8-16 Right,,,Robinson,M. Robinson,272.0,6.0,1.0,5.0,,,,,,,,,,,,,,
274,PT03M31.00S,2023-10-28T23:53:00.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629011,5.590000152587891,50.0,1610612752,50,31,2023-10-28T23:53:53Z,2670000,False,0.0,0.0,1,left,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,,,,Restricted Area,0-8 Center,0.0,Missed,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,
275,PT03M29.00S,2023-10-28T23:53:02.3Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,50,31,2023-10-28T23:53:02Z,2680000,False,,,0,,M. Robinson REBOUND (Off:6 Def:1),[1629011],1610612752.0,NYK,,,,,,,Mid-Range,8-16 Left,,,Robinson,M. Robinson,274.0,7.0,1.0,6.0,,,,,,,,,,,,,,
276,PT03M29.00S,2023-10-28T23:53:02.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629011,5.590000152587891,50.0,1610612752,50,33,2023-10-28T23:53:59Z,2690000,False,0.0,0.0,1,left,M. Robinson tip Layup (6 PTS),[1629011],1610612752.0,NYK,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,Robinson,M. Robinson,,,,,,,,,,6.0,,,,,,,,
277,PT03M21.00S,2023-10-28T23:53:10.6Z,2,REGULAR,2pt,Jump Shot,[],1627742,79.23784494086728,42.37898284313725,1610612740,50,33,2023-10-28T23:54:34Z,2700000,False,-38.0,143.0,1,right,MISS B. Ingram 14' step back Shot,[1627742],1610612740.0,NOP,step back,,,,,,Mid-Range,8-16 Center,14.77,Missed,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,
278,PT03M19.00S,2023-10-28T23:53:12.6Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,50,33,2023-10-28T23:53:14Z,2710000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,,,,Mid-Range,8-16 Center,,,Brunson,J. Brunson,277.0,3.0,3.0,0.0,,,,,,,,,,,,,,
279,PT03M15.00S,2023-10-28T23:53:17.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,8.886333771353483,46.81372549019608,1610612752,50,35,2023-10-29T01:22:48Z,2720000,False,16.0,31.0,1,left,R. Barrett running Layup (9 PTS) (J. Brunson 1 AST),"[1629628, 1628973]",1610612752.0,NYK,running,,,,,,Restricted Area,0-8 Center,3.48,Made,Barrett,R. Barrett,,,,,,,,,,9.0,J. Brunson,1628973.0,1.0,,,,,
281,PT02M53.00S,2023-10-28T23:53:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,89.17542706964521,44.85294117647059,1610612740,52,35,2023-10-28T23:53:43Z,2740000,False,-26.0,49.0,1,right,Z. Williamson driving finger roll Layup (12 PTS),[1629627],1610612740.0,NOP,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,5.56,Made,Williamson,Z. Williamson,,,,,,,,,,12.0,,,,,,,,
282,PT02M35.00S,2023-10-28T23:53:57.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,11.645860709592641,46.32352941176471,1610612752,52,37,2023-10-28T23:54:08Z,2750000,False,18.0,57.0,1,left,R. Barrett cutting Layup (11 PTS) (J. Brunson 2 AST),"[1629628, 1628973]",1610612752.0,NYK,cutting,,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,Barrett,R. Barrett,,,,,,,,,,11.0,J. Brunson,1628973.0,2.0,,,,,
284,PT02M28.00S,2023-10-28T23:54:05.7Z,2,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,52,37,2023-10-28T23:54:21Z,2770000,False,,,0,,B. Ingram bad pass out-of-bounds TURNOVER (2 TO),[1627742],1610612740.0,NOP,bad pass,,,,,,Left Corner 3,24+ Left,,,Ingram,B. Ingram,,,,,1627526.0,,,,,,,,,2.0,,,,
285,PT02M28.00S,2023-10-28T23:54:18.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,52,37,2023-10-28T23:54:18Z,2780000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M28.00S,2023-10-28T23:55:05.9Z,2,REGULAR,substitution,out,[],1630529,,,1610612752,52,37,2023-10-28T23:56:42Z,2790000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,,,,,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,
287,PT02M28.00S,2023-10-28T23:55:05.9Z,2,REGULAR,substitution,out,[],1641722,,,1610612752,52,37,2023-10-28T23:56:42Z,2800000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,,,,,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,
288,PT02M28.00S,2023-10-28T23:55:05.9Z,2,REGULAR,substitution,in,[],203468,,,1610612752,52,37,2023-10-28T23:56:42Z,2810000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,,,,,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
289,PT02M28.00S,2023-10-28T23:55:05.9Z,2,REGULAR,substitution,in,[],1630700,,,1610612752,52,37,2023-10-28T23:56:42Z,2820000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,,,,,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
290,PT02M10.00S,2023-10-28T23:57:23.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,8.623521681997373,3.6764705882352944,1610612752,52,37,2023-10-28T23:57:27Z,2830000,False,232.0,29.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,,,,Right Corner 3,24+ Right,23.34,Missed,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
291,PT02M07.00S,2023-10-28T23:57:26.2Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,52,37,2023-10-28T23:57:27Z,2840000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,,,,Right Corner 3,24+ Right,,,McCollum,C. McCollum,290.0,3.0,3.0,0.0,,,,,,,,,,,,,,
292,PT02M00.00S,2023-10-28T23:57:33.5Z,2,REGULAR,2pt,Jump Shot,[],203468,92.85479632063075,67.40196078431373,1610612740,52,37,2023-10-28T23:57:41Z,2850000,False,87.0,15.0,1,right,MISS C. McCollum 8' step back Shot,[203468],1610612740.0,NOP,step back,,,,,,Mid-Range,8-16 Right,8.82,Missed,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
293,PT01M56.00S,2023-10-28T23:57:37.5Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,52,37,2023-10-28T23:57:41Z,2860000,False,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,,,,Mid-Range,8-16 Right,,,Randle,J. Randle,292.0,5.0,5.0,0.0,,,,,,,,,,,,,,
294,PT01M52.00S,2023-10-28T23:57:45.8Z,2,REGULAR,foul,offensive,[],203944,,,1610612752,52,37,2023-10-28T23:59:15Z,2870000,False,,,0,,J. Randle charge offensive FOUL (2 PF),"[203944, 203469]",1610612752.0,NYK,charge,,,,,,In The Paint (Non-RA),8-16 Center,,,Randle,J. Randle,,,,,1627526.0,2.0,0.0,Zeller,203469.0,,,,,,,,,
296,PT01M52.00S,2023-10-28T23:57:45.8Z,2,REGULAR,turnover,offensive foul,[],203944,,,1610612752,52,37,2023-10-28T23:57:45Z,2890000,False,,,0,,J. Randle offensive foul TURNOVER (4 TO),[203944],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),8-16 Center,,,Randle,J. Randle,,,,,1627526.0,,,,,,,,,4.0,,,,
297,PT01M24.00S,2023-10-28T23:58:26.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630700,91.80354796320631,54.65686274509803,1610612740,52,37,2023-10-28T23:58:30Z,2900000,False,23.0,25.0,1,right,MISS D. Daniels turnaround Hook,[1630700],1610612740.0,NOP,turnaround,,,,,,Restricted Area,0-8 Center,3.38,Missed,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
298,PT01M22.00S,2023-10-28T23:58:28.1Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,52,37,2023-10-28T23:59:19Z,2910000,False,,,0,,M. Robinson REBOUND (Off:6 Def:2),[1629011],1610612752.0,NYK,,,,,,,Restricted Area,0-8 Center,,,Robinson,M. Robinson,297.0,8.0,2.0,6.0,,,,,,,,,,,,,,
299,PT01M15.00S,2023-10-28T23:58:35.6Z,2,REGULAR,turnover,bad pass,[],203944,,,1610612752,52,37,2023-10-28T23:59:02Z,2920000,False,,,0,,J. Randle bad pass TURNOVER (5 TO),"[203944, 1630700]",1610612752.0,NYK,,,,,,,Mid-Range,16-24 Left Center,,,Randle,J. Randle,,,,,,,,,,,,,,5.0,Daniels,1630700.0,,
300,PT01M15.00S,2023-10-28T23:58:35.6Z,2,REGULAR,steal,,[],1630700,,,1610612740,52,37,2023-10-28T23:58:38Z,2930000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612740.0,NOP,,,,,,,Mid-Range,16-24 Left Center,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
301,PT01M12.00S,2023-10-28T23:58:40.3Z,2,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612740,52,37,2023-10-28T23:58:50Z,2940000,False,,,0,,J. Brunson shooting personal FOUL (2 PF) (Daniels 2 FT),"[1628973, 1630700]",1610612752.0,NYK,shooting,,,,,,Restricted Area,0-8 Center,,,Brunson,J. Brunson,,,,,2882.0,2.0,0.0,Daniels,1630700.0,,,,,,,,,
303,PT01M12.00S,2023-10-28T23:59:07.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630700,,,1610612740,52,37,2023-10-28T23:59:41Z,2960000,False,,,0,,MISS D. Daniels Free Throw 1 of 2,[1630700],1610612740.0,NOP,,,,,,,,,,Missed,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
304,PT01M12.00S,2023-10-28T23:59:07.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,52,37,2023-10-28T23:59:41Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,303.0,,,,,,,,,,,,,,,,,
305,PT01M12.00S,2023-10-28T23:59:07.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630700,,,1610612740,52,37,2023-10-28T23:59:41Z,2980000,False,,,0,,MISS D. Daniels Free Throw 2 of 2,[1630700],1610612740.0,NOP,,,,,,,,,,Missed,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
306,PT01M10.00S,2023-10-28T23:59:09.9Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,52,37,2023-10-28T23:59:41Z,2990000,False,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,,,,,,,,Randle,J. Randle,305.0,6.0,6.0,0.0,,,,,,,,,,,,,,
307,PT01M00.00S,2023-10-28T23:59:35.3Z,2,REGULAR,2pt,Jump Shot,[],1628973,21.895532194480946,63.725490196078425,1610612752,52,37,2023-10-29T00:00:06Z,3000000,False,-69.0,153.0,1,left,MISS J. Brunson 16' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,,,,Mid-Range,16-24 Left Center,16.79,Missed,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,
308,PT00M56.80S,2023-10-28T23:59:40.1Z,2,REGULAR,rebound,defensive,[],203469,,,1610612740,52,37,2023-10-28T23:59:40Z,3010000,False,,,0,,C. Zeller REBOUND (Off:0 Def:1),[203469],1610612740.0,NOP,,,,,,,Mid-Range,16-24 Left Center,,,Zeller,C. Zeller,307.0,1.0,1.0,0.0,,,,,,,,,,,,,,
309,PT00M52.50S,2023-10-28T23:59:46.4Z,2,REGULAR,foul,offensive,['inpenalty'],1627742,,,1610612740,52,37,2023-10-28T23:59:49Z,3020000,False,,,0,,B. Ingram charge offensive FOUL (1 PF),"[1627742, 1628973]",1610612740.0,NOP,charge,,,,,,Restricted Area,0-8 Center,,,Ingram,B. Ingram,,,,,1627526.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
311,PT00M52.50S,2023-10-28T23:59:46.4Z,2,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,52,37,2023-10-28T23:59:46Z,3040000,False,,,0,,B. Ingram offensive foul TURNOVER (3 TO),[1627742],1610612740.0,NOP,,,,,,,Restricted Area,0-8 Center,,,Ingram,B. Ingram,,,,,1627526.0,,,,,,,,,3.0,,,,
312,PT00M33.70S,2023-10-29T00:00:20.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629628,15.456636005256241,30.88235294117647,1610612752,52,37,2023-10-29T00:01:30Z,3050000,False,96.0,93.0,1,left,MISS R. Barrett 13' step back Shot,[1629628],1610612752.0,NYK,step back,,,,,,Mid-Range,8-16 Right,13.32,Missed,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,
313,PT00M30.70S,2023-10-29T00:00:23.6Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,52,37,2023-10-29T00:01:01Z,3060000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,,,,Mid-Range,8-16 Right,,,Williamson,Z. Williamson,312.0,1.0,1.0,0.0,,,,,,,,,,,,,,
314,PT00M26.70S,2023-10-29T00:00:27.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203468,69.46452036793693,73.52941176470588,1610612740,52,37,2023-10-29T01:23:24Z,3070000,False,118.0,235.0,1,right,MISS C. McCollum 26' running 3PT,[203468],1610612740.0,NOP,running,,,,,,Above the Break 3,24+ Right Center,26.23,Missed,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
315,PT00M23.20S,2023-10-29T00:00:31.0Z,2,REGULAR,rebound,offensive,[],1627742,,,1610612740,52,37,2023-10-29T00:00:31Z,3080000,False,,,0,,B. Ingram REBOUND (Off:2 Def:1),[1627742],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Right Center,,,Ingram,B. Ingram,314.0,3.0,1.0,2.0,,,,,,,,,,,,,,
316,PT00M19.80S,2023-10-29T00:00:34.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203469,92.46057818659659,53.92156862745098,1610612740,52,37,2023-10-29T00:02:28Z,3090000,False,20.0,18.0,1,right,MISS C. Zeller cutting Layup - blocked,"[203469, 1629011]",1610612740.0,NOP,cutting,,,,,,Restricted Area,0-8 Center,2.69,Missed,Zeller,C. Zeller,,,,,,,,,,,,,,,,,Robinson,1629011.0
317,PT00M19.80S,2023-10-29T00:00:34.4Z,2,REGULAR,block,,[],1629011,,,1610612740,52,37,2023-10-29T00:00:37Z,3100000,False,,,0,,M. Robinson BLOCK (2 BLK),[1629011],1610612752.0,NYK,,,,,,,Restricted Area,0-8 Center,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,
318,PT00M19.10S,2023-10-29T00:00:35.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,52,37,2023-10-29T00:01:13Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,Restricted Area,0-8 Center,,,,,316.0,,,,,,,,,,,,,,,,,
320,PT00M19.10S,2023-10-29T00:00:49.4Z,2,REGULAR,substitution,out,[],1630700,,,1610612740,52,37,2023-10-29T00:00:53Z,3130000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,,,,,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
321,PT00M19.10S,2023-10-29T00:00:49.4Z,2,REGULAR,substitution,in,[],1630346,,,1610612740,52,37,2023-10-29T00:00:53Z,3140000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,,,,,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
322,PT00M17.90S,2023-10-29T00:01:08.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203468,74.32654402102497,15.441176470588236,1610612740,55,37,2023-10-29T00:01:18Z,3150000,False,-173.0,189.0,1,right,C. McCollum 25' 3PT  (10 PTS) (M. Ryan 2 AST),"[203468, 1630346]",1610612740.0,NOP,,,,,,,Above the Break 3,24+ Left Center,25.59,Made,McCollum,C. McCollum,,,,,,,,,,10.0,M. Ryan,1630346.0,2.0,,,,,
324,PT00M02.50S,2023-10-29T00:01:28.5Z,2,REGULAR,3pt,Jump Shot,[],203944,33.327858081471746,37.5,1610612752,55,37,2023-10-29T00:01:40Z,3170000,False,62.0,261.0,1,left,MISS J. Randle 26' 3PT,[203944],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Center,26.82,Missed,Randle,J. Randle,,,,,,,,,,,,,,,,,,
325,PT00M02.50S,2023-10-29T00:01:28.5Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,55,37,2023-10-29T00:01:40Z,3180000,False,,,0,,B. Ingram REBOUND (Off:2 Def:2),[1627742],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Center,,,Ingram,B. Ingram,324.0,4.0,2.0,2.0,,,,,,,,,,,,,,
326,PT00M00.00S,2023-10-29T00:01:37.9Z,2,REGULAR,period,end,[],0,,,1610612740,55,37,2023-10-29T00:01:37Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-10-29T00:15:40.4Z,3,REGULAR,substitution,out,['startperiod'],203469,,,1610612740,55,37,2023-10-29T00:16:34Z,3200000,False,,,0,,SUB out: C. Zeller,[203469],1610612740.0,NOP,,,,,,,,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-10-29T00:15:40.4Z,3,REGULAR,substitution,out,['startperiod'],1630346,,,1610612740,55,37,2023-10-29T00:16:34Z,3210000,False,,,0,,SUB out: M. Ryan,[1630346],1610612740.0,NOP,,,,,,,,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-10-29T00:15:40.4Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612740,55,37,2023-10-29T00:16:34Z,3220000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,,,,,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-10-29T00:15:40.4Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,55,37,2023-10-29T00:16:34Z,3230000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-10-29T00:17:08.6Z,3,REGULAR,period,start,[],0,,,1610612740,55,37,2023-10-29T00:17:08Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M50.00S,2023-10-29T00:17:17.9Z,3,REGULAR,3pt,Jump Shot,[],203468,12.828515111695138,95.83333333333334,1610612740,55,37,2023-10-29T00:17:22Z,3250000,False,-229.0,68.0,1,left,MISS C. McCollum 3PT,[203468],1610612740.0,NOP,,,,,,,Left Corner 3,24+ Left,23.91,Missed,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
333,PT11M47.00S,2023-10-29T00:17:20.9Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,55,37,2023-10-29T00:17:22Z,3260000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,,,,Left Corner 3,24+ Left,,,Barrett,R. Barrett,332.0,2.0,2.0,0.0,,,,,,,,,,,,,,
334,PT11M27.00S,2023-10-29T00:17:41.5Z,3,REGULAR,3pt,Jump Shot,[],1629628,94.03745072273325,94.36274509803921,1610612752,55,37,2023-10-29T00:17:48Z,3270000,False,222.0,4.0,1,right,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,,,,Right Corner 3,24+ Right,22.18,Missed,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,
335,PT11M23.00S,2023-10-29T00:17:45.5Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,55,37,2023-10-29T00:17:48Z,3280000,False,,,0,,M. Robinson REBOUND (Off:7 Def:2),[1629011],1610612752.0,NYK,,,,,,,Right Corner 3,24+ Right,,,Robinson,M. Robinson,334.0,9.0,2.0,7.0,,,,,,,,,,,,,,
336,PT11M19.00S,2023-10-29T00:17:48.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,66.5735873850197,27.450980392156865,1610612752,55,37,2023-10-29T00:17:54Z,3290000,False,-113.0,262.0,1,right,MISS J. Brunson 28' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,,,,Above the Break 3,24+ Left Center,28.49,Missed,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,
337,PT11M15.00S,2023-10-29T00:17:52.8Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,55,37,2023-10-29T00:17:54Z,3300000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Left Center,,,Williamson,Z. Williamson,336.0,2.0,2.0,0.0,,,,,,,,,,,,,,
338,PT11M08.00S,2023-10-29T00:18:00.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.017739816031538,51.71568627450981,1610612740,55,37,2023-10-29T00:18:07Z,3310000,False,-9.0,32.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,,,,Restricted Area,0-8 Center,3.34,Missed,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,
339,PT11M06.00S,2023-10-29T00:18:02.1Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,55,37,2023-10-29T00:18:07Z,3320000,False,,,0,,M. Robinson REBOUND (Off:7 Def:3),[1629011],1610612752.0,NYK,,,,,,,Restricted Area,0-8 Center,,,Robinson,M. Robinson,338.0,10.0,3.0,7.0,,,,,,,,,,,,,,
