actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
335,PT01M34.00S,2023-11-13T01:08:54.7Z,2,REGULAR,foul,personal,[],203939,,,1610612740,47,63,2023-11-13T01:09:01Z,3310000,False,,,0,,D. Powell personal FOUL (3 PF),"[203939, 1629627]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,,3.0,0.0,Williamson,1629627.0,,
337,PT01M22.00S,2023-11-13T01:09:25.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,92.32917214191852,44.85294117647059,1610612740,47,63,2023-11-13T01:09:35Z,3330000,False,-26.0,20.0,1,right,MISS J. Robinson-Earl driving Layup,[1630526],1610612740.0,NOP,driving,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
338,PT01M21.00S,2023-11-13T01:09:26.3Z,2,REGULAR,rebound,offensive,[],1629627,,,1610612740,47,63,2023-11-13T01:09:35Z,3340000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:0),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,337.0,,,1.0,0.0,1.0,,,,,,,,
339,PT01M21.00S,2023-11-13T01:09:32.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629627,94.40999984741211,50.0,1610612740,49,63,2023-11-13T01:09:40Z,3350000,False,0.0,0.0,1,right,Z. Williamson putback Layup (12 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
340,PT01M00.00S,2023-11-13T01:09:56.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630700,,,1610612742,49,63,2023-11-13T01:10:04Z,3360000,False,,,0,,D. Daniels shooting personal FOUL (2 PF) (Powell 2 FT),"[1630700, 203939]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,2.0,0.0,Powell,203939.0,,
342,PT01M00.00S,2023-11-13T01:10:21.4Z,2,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,49,63,2023-11-13T01:10:21Z,3380000,False,,,0,,MISS D. Powell Free Throw 1 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
343,PT01M00.00S,2023-11-13T01:10:21.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,49,63,2023-11-13T01:10:21Z,3390000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,342.0,,,,,,,,,,,,,
344,PT01M00.00S,2023-11-13T01:10:31.4Z,2,REGULAR,substitution,out,[],1630700,,,1610612742,49,63,2023-11-13T01:10:39Z,3400000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT01M00.00S,2023-11-13T01:10:31.4Z,2,REGULAR,substitution,in,[],1641722,,,1610612742,49,63,2023-11-13T01:10:39Z,3410000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT01M00.00S,2023-11-13T01:10:54.1Z,2,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,49,64,2023-11-13T01:10:54Z,3420000,False,,,0,,D. Powell Free Throw 2 of 2 (5 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
347,PT00M43.90S,2023-11-13T01:11:11.3Z,2,REGULAR,3pt,Jump Shot,[],1641722,68.41327201051249,23.52941176470588,1610612740,52,64,2023-11-13T01:11:15Z,3430000,False,-132.0,244.0,1,right,J. Hawkins 27' 3PT  (5 PTS) (B. Ingram 5 AST),"[1641722, 1627742]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,27.8,Made,5.0,B. Ingram,1627742.0,5.0,,,,,,,,,,,,,,
349,PT00M31.30S,2023-11-13T01:11:29.9Z,2,REGULAR,3pt,Jump Shot,[],1630182,4.5499342969776615,96.07843137254902,1610612742,52,64,2023-11-13T01:11:33Z,3450000,False,-230.0,-10.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
350,PT00M28.80S,2023-11-13T01:11:32.4Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,52,64,2023-11-13T01:11:32Z,3460000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,,,,,349.0,,,2.0,1.0,1.0,,,,,,,,
351,PT00M23.50S,2023-11-13T01:11:37.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,92.46057818659659,3.6764705882352944,1610612740,52,64,2023-11-13T01:20:52Z,3470000,False,-232.0,18.0,1,right,MISS J. Hawkins running 3PT,[1641722],1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
352,PT00M20.20S,2023-11-13T01:11:43.1Z,2,REGULAR,rebound,offensive,[],1630230,,,1610612740,52,64,2023-11-13T01:11:43Z,3480000,False,,,0,,N. Marshall REBOUND (Off:1 Def:0),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,,351.0,,,1.0,0.0,1.0,,,,,,,,
353,PT00M19.30S,2023-11-13T01:11:44.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629627,94.1688567674113,50.245098039215684,1610612740,54,64,2023-11-13T01:11:48Z,3490000,False,1.0,2.0,1,right,Z. Williamson DUNK (14 PTS) (N. Marshall 1 AST),"[1629627, 1630230]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.26,Made,14.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
355,PT00M00.00S,2023-11-13T01:12:04.4Z,2,REGULAR,3pt,Jump Shot,[],202681,5.469776609724048,3.1862745098039214,1610612742,54,67,2023-11-13T01:12:13Z,3510000,False,234.0,-1.0,1,left,K. Irving 3PT  (22 PTS) (D. Powell 2 AST),"[202681, 203939]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,23.41,Made,22.0,D. Powell,203939.0,2.0,,,,,,,,,,,,,,
358,PT00M00.00S,2023-11-13T01:12:59.8Z,2,REGULAR,period,end,[],0,,,1610612740,54,67,2023-11-13T01:12:59Z,3540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-11-13T01:26:54.1Z,3,REGULAR,substitution,out,['startperiod'],1630230,,,1610612740,54,67,2023-11-13T01:27:05Z,3550000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2023-11-13T01:26:54.1Z,3,REGULAR,substitution,out,['startperiod'],1630526,,,1610612740,54,67,2023-11-13T01:27:05Z,3560000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2023-11-13T01:26:54.1Z,3,REGULAR,substitution,out,['startperiod'],203939,,,1610612740,54,67,2023-11-13T01:27:05Z,3570000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-11-13T01:26:54.1Z,3,REGULAR,substitution,out,['startperiod'],1630182,,,1610612740,54,67,2023-11-13T01:27:05Z,3580000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2023-11-13T01:26:54.1Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612740,54,67,2023-11-13T01:27:05Z,3590000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2023-11-13T01:26:54.1Z,3,REGULAR,substitution,in,['startperiod'],1630700,,,1610612740,54,67,2023-11-13T01:27:05Z,3600000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2023-11-13T01:26:54.1Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,54,67,2023-11-13T01:27:05Z,3610000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2023-11-13T01:26:54.1Z,3,REGULAR,substitution,in,['startperiod'],1641726,,,1610612740,54,67,2023-11-13T01:27:05Z,3620000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2023-11-13T01:26:54.1Z,3,REGULAR,substitution,in,['startperiod'],1629684,,,1610612740,54,67,2023-11-13T01:27:05Z,3630000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2023-11-13T01:26:54.1Z,3,REGULAR,substitution,in,['startperiod'],1627884,,,1610612740,54,67,2023-11-13T01:27:05Z,3640000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2023-11-13T01:27:28.2Z,3,REGULAR,period,start,[],0,,,1610612740,54,67,2023-11-13T01:27:28Z,3650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT11M48.00S,2023-11-13T01:27:40.0Z,3,REGULAR,2pt,Jump Shot,[],1627742,20.71287779237845,31.61764705882353,1610612740,56,67,2023-11-13T01:27:49Z,3660000,False,92.0,142.0,1,left,B. Ingram 16' pullup Jump Shot (13 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,16.93,Made,13.0,,,,,,,,,,,,,,,,,
375,PT11M23.00S,2023-11-13T01:28:04.0Z,3,REGULAR,2pt,Jump Shot,[],1629684,78.79434954007884,59.80392156862745,1610612742,56,67,2023-11-13T01:28:12Z,3670000,False,49.0,147.0,1,right,MISS G. Williams 15' Jump Shot,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Center,15.48,Missed,,,,,,,,,,,,,,,,,,
376,PT11M17.00S,2023-11-13T01:28:10.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,56,67,2023-11-13T01:28:12Z,3680000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Center,,,,,,,375.0,,,8.0,6.0,2.0,,,,,,,,
377,PT11M13.00S,2023-11-13T01:28:14.3Z,3,REGULAR,turnover,bad pass,[],1630700,,,1610612740,56,67,2023-11-13T01:28:17Z,3690000,False,,,0,,D. Daniels bad pass TURNOVER (2 TO),"[1630700, 1629029]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2.0,,,,,Doncic,1629029.0
378,PT11M13.00S,2023-11-13T01:28:14.3Z,3,REGULAR,steal,,[],1629029,,,1610612742,56,67,2023-11-13T01:28:16Z,3700000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
379,PT11M07.00S,2023-11-13T01:28:20.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629029,93.38042049934296,46.568627450980394,1610612742,56,69,2023-11-13T01:29:38Z,3710000,False,-17.0,10.0,1,right,L. Doncic running Layup (17 PTS) (K. Irving 5 AST),"[1629029, 202681]",1610612742.0,DAL,running,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.97,Made,17.0,K. Irving,202681.0,5.0,,,,,,,,,,,,,,
381,PT10M55.00S,2023-11-13T01:28:32.7Z,3,REGULAR,2pt,Jump Shot,[],1627742,5.601182654402102,25.98039215686275,1610612740,58,69,2023-11-13T01:30:18Z,3730000,False,120.0,0.0,1,left,B. Ingram 12' step back Jump Shot (15 PTS) (J. Valanciunas 2 AST),"[1627742, 202685]",1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,12.01,Made,15.0,J. Valanciunas,202685.0,2.0,,,,,,,,,,,,,,
382,PT10M41.00S,2023-11-13T01:28:45.9Z,3,REGULAR,3pt,Jump Shot,[],1629029,65.78515111695138,34.31372549019608,1610612742,58,69,2023-11-13T01:28:51Z,3740000,False,-78.0,269.0,1,right,MISS L. Doncic 28' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,28.03,Missed,,,,,,,,,,,,,,,,,,
383,PT10M37.00S,2023-11-13T01:28:49.9Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,58,69,2023-11-13T01:28:51Z,3750000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,382.0,,,9.0,7.0,2.0,,,,,,,,
384,PT10M26.00S,2023-11-13T01:29:01.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,5.732588699080158,49.50980392156863,1610612740,60,69,2023-11-13T01:29:05Z,3760000,False,2.0,1.0,1,left,J. Valanciunas cutting DUNK (5 PTS) (Z. Williamson 1 AST),"[202685, 1629627]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.29,Made,5.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,,,,,
387,PT10M05.00S,2023-11-13T01:29:25.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1641726,94.30026281208936,51.470588235294116,1610612742,60,71,2023-11-13T01:29:43Z,3780000,False,7.0,1.0,1,right,D. Lively II Layup (6 PTS) (G. Williams 1 AST),"[1641726, 1629684]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.75,Made,6.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,,,
389,PT10M05.00S,2023-11-13T01:29:27.9Z,3,REGULAR,violation,defensive goaltending,[],1629627,,,1610612742,60,71,2023-11-13T01:29:43Z,3800000,False,,,0,,Z. Williamson defensive goaltending VIOLATION,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
390,PT09M51.00S,2023-11-13T01:29:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,9.674770039421814,55.88235294117647,1610612740,60,71,2023-11-13T01:29:50Z,3810000,False,-29.0,38.0,1,left,MISS B. Ingram Jump Shot - blocked,"[1627742, 1641726]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,Lively II,1641726.0,,,,,,,,,,,
391,PT09M51.00S,2023-11-13T01:29:46.4Z,3,REGULAR,block,,[],1641726,,,1610612740,60,71,2023-11-13T01:29:48Z,3820000,False,,,0,,D. Lively II BLOCK (1 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT09M48.00S,2023-11-13T01:29:49.4Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,60,71,2023-11-13T01:29:50Z,3830000,False,,,0,,K. Irving REBOUND (Off:0 Def:5),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,390.0,,,5.0,5.0,0.0,,,,,,,,
393,PT09M46.00S,2023-11-13T01:29:50.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202681,70.38436268068331,73.0392156862745,1610612742,60,74,2023-11-13T01:31:33Z,3840000,False,115.0,226.0,1,right,K. Irving 25' 3PT running pullup (25 PTS),[202681],1610612742.0,DAL,running pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.36,Made,25.0,,,,,,,,,,,,,,,,,
394,PT09M33.00S,2023-11-13T01:30:03.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,6.258212877792378,50.0,1610612740,62,74,2023-11-13T01:30:14Z,3850000,False,0.0,6.0,1,left,J. Valanciunas cutting DUNK (7 PTS) (D. Daniels 3 AST),"[202685, 1630700]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.63,Made,7.0,D. Daniels,1630700.0,3.0,,,,,,,,,,,,,,
396,PT09M18.00S,2023-11-13T01:30:19.0Z,3,REGULAR,3pt,Jump Shot,[],1627884,92.72339027595268,96.56862745098039,1610612742,62,74,2023-11-13T01:30:30Z,3870000,False,233.0,16.0,1,right,MISS D. Jones Jr. 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,23.33,Missed,,,,,,,,,,,,,,,,,,
397,PT09M16.00S,2023-11-13T01:30:21.0Z,3,REGULAR,rebound,offensive,[],202681,,,1610612742,62,74,2023-11-13T01:30:30Z,3880000,False,,,0,,K. Irving REBOUND (Off:1 Def:5),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,,,,,,,396.0,,,6.0,5.0,1.0,,,,,,,,
398,PT09M16.00S,2023-11-13T01:30:26.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202681,94.40999984741211,50.0,1610612742,62,74,2023-11-13T01:30:42Z,3890000,False,0.0,0.0,1,right,MISS K. Irving tip Layup,[202681],1610612742.0,DAL,tip,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
399,PT09M14.00S,2023-11-13T01:30:28.4Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,62,74,2023-11-13T01:33:41Z,3900000,False,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,398.0,,,5.0,5.0,0.0,,,,,,,,
400,PT09M07.00S,2023-11-13T01:30:30.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,6.783837056504599,96.56862745098039,1610612740,62,74,2023-11-13T01:34:16Z,3910000,False,-233.0,11.0,1,left,MISS J. Hawkins running 3PT,[1641722],1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
401,PT09M02.00S,2023-11-13T01:30:35.3Z,3,REGULAR,rebound,offensive,[],1630700,,,1610612740,62,74,2023-11-13T01:30:35Z,3920000,False,,,0,,D. Daniels REBOUND (Off:2 Def:5),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,,,,,400.0,,,7.0,5.0,2.0,,,,,,,,
402,PT09M02.00S,2023-11-13T01:30:35.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630700,5.590000152587891,50.0,1610612740,62,74,2023-11-13T01:31:05Z,3930000,False,0.0,0.0,1,left,MISS D. Daniels tip Layup - blocked,"[1630700, 1641726]",1610612740.0,NOP,tip,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,Lively II,1641726.0,,,,,,,,,,,
470,PT09M02.00S,2023-11-13T01:30:35.3Z,3,REGULAR,block,,[],1641726,,,1610612740,62,74,2023-11-13T01:41:41Z,3935000,False,,,0,,D. Lively II BLOCK (2 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
403,PT09M02.00S,2023-11-13T01:30:35.3Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612742,62,74,2023-11-13T01:31:05Z,3940000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,402.0,,,1.0,1.0,0.0,,,,,,,,
404,PT08M52.00S,2023-11-13T01:30:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641726,95.3515111695138,46.568627450980394,1610612742,62,76,2023-11-13T01:30:55Z,3950000,False,-17.0,-9.0,1,right,D. Lively II reverse Layup (8 PTS) (D. Jones Jr. 2 AST),"[1641726, 1627884]",1610612742.0,DAL,reverse,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1.93,Made,8.0,D. Jones Jr.,1627884.0,2.0,,,,,,,,,,,,,,
406,PT08M38.00S,2023-11-13T01:30:59.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,20.18725361366623,41.17647058823529,1610612740,64,76,2023-11-13T01:35:39Z,3970000,False,44.0,137.0,1,left,B. Ingram 14' pullup Jump Shot (17 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,14.42,Made,17.0,,,,,,,,,,,,,,,,,
408,PT08M25.00S,2023-11-13T01:31:25.1Z,3,REGULAR,3pt,Jump Shot,[],202681,94.56307490144546,96.07843137254902,1610612742,64,79,2023-11-13T01:31:29Z,3990000,False,230.0,-1.0,1,right,K. Irving 3PT  (28 PTS) (L. Doncic 5 AST),"[202681, 1629029]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,23.04,Made,28.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,,,,
410,PT08M11.00S,2023-11-13T01:31:38.6Z,3,REGULAR,3pt,Jump Shot,[],202685,7.5722733245729295,4.166666666666666,1610612740,67,79,2023-11-13T01:31:42Z,4010000,False,229.0,19.0,1,left,J. Valanciunas 3PT  (10 PTS) (Z. Williamson 2 AST),"[202685, 1629627]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Right Corner 3,24+ Right,23.0,Made,10.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
412,PT07M58.00S,2023-11-13T01:31:52.5Z,3,REGULAR,2pt,Jump Shot,[],1629029,79.31997371879106,25.98039215686275,1610612742,67,81,2023-11-13T01:36:33Z,4030000,False,-120.0,142.0,1,right,L. Doncic 18' step back Jump Shot (19 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,18.59,Made,19.0,,,,,,,,,,,,,,,,,
413,PT07M38.00S,2023-11-13T01:32:11.6Z,3,REGULAR,3pt,Jump Shot,[],202685,18.873193166885677,94.36274509803921,1610612740,70,81,2023-11-13T01:32:15Z,4040000,False,-222.0,125.0,1,left,J. Valanciunas 25' 3PT  (13 PTS) (J. Hawkins 2 AST),"[202685, 1641722]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,25.45,Made,13.0,J. Hawkins,1641722.0,2.0,,,,,,,,,,,,,,
415,PT07M24.00S,2023-11-13T01:32:26.7Z,3,REGULAR,3pt,Jump Shot,[],202681,79.58278580814718,91.17647058823529,1610612742,70,81,2023-11-13T01:37:17Z,4060000,False,206.0,139.0,1,right,MISS K. Irving 24' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
416,PT07M21.00S,2023-11-13T01:32:29.7Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,70,81,2023-11-13T01:32:30Z,4070000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,415.0,,,10.0,8.0,2.0,,,,,,,,
417,PT07M12.00S,2023-11-13T01:32:41.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",202685,6.389618922470433,46.568627450980394,1610612740,72,81,2023-11-13T01:33:01Z,4080000,False,17.0,8.0,1,left,J. Valanciunas cutting Layup (15 PTS) (Z. Williamson 3 AST),"[202685, 1629627]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.88,Made,15.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,,,,,
419,PT07M12.00S,2023-11-13T01:32:53.6Z,3,REGULAR,violation,defensive goaltending,[],1641726,,,1610612740,72,81,2023-11-13T01:33:10Z,4100000,False,,,0,,D. Lively II defensive goaltending VIOLATION,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,
420,PT06M59.00S,2023-11-13T01:33:10.9Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612742,72,81,2023-11-13T01:33:29Z,4110000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Doncic 2 FT),"[1629627, 1629029]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,202007.0,,2.0,0.0,Doncic,1629029.0,,
422,PT06M59.00S,2023-11-13T01:33:32.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,72,81,2023-11-13T01:33:32Z,4130000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M59.00S,2023-11-13T01:35:28.1Z,3,REGULAR,substitution,out,[],202681,,,1610612742,72,81,2023-11-13T01:36:11Z,4140000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
