actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
349,PT11M36.00S,2022-10-22T00:58:54.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628973,,,1610612752,73,52,2022-10-22T00:59:09Z,3270000,,,0,,MISS J. Brunson Free Throw 2 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
350,PT11M33.00S,2022-10-22T00:58:57.2Z,3,REGULAR,rebound,defensive,[],202711,,,1610612765,73,52,2022-10-22T00:59:09Z,3280000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,349.0,3.0,3.0,0.0,,,,,,,,,,
351,PT11M20.00S,2022-10-22T00:59:23.8Z,3,REGULAR,2pt,Jump Shot,[],1630595,77.4802890932983,58.08823529411765,1610612765,73,54,2022-10-22T00:59:29Z,3290000,40.0,159.0,1,right,C. Cunningham 16' pullup Jump Shot (8 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,16.42,Made,8.0,,,,,,,,,,,,,,,,,
352,PT11M09.00S,2022-10-22T00:59:39.5Z,3,REGULAR,foul,personal,[],1631093,,,1610612752,73,54,2022-10-22T00:59:47Z,3300000,,,0,,J. Ivey personal FOUL (4 PF),"[1631093, 1628973]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2882.0,4.0,0.0,Brunson,1628973.0,,
354,PT11M01.00S,2022-10-22T01:00:11.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,9.149145860709593,39.705882352941174,1610612752,75,54,2022-10-22T01:00:39Z,3320000,51.0,34.0,1,left,R. Barrett 6' driving floating bank Jump Shot (10 PTS) (J. Brunson 4 AST),"[1629628, 1628973]",1610612752.0,NYK,driving floating bank,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,6.14,Made,10.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,
356,PT11M01.00S,2022-10-22T01:00:14.1Z,3,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612752,75,54,2022-10-22T01:00:24Z,3340000,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Barrett 1 FT),"[1630595, 1629628]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628485.0,2.0,0.0,Barrett,1629628.0,,
358,PT11M01.00S,2022-10-22T01:00:36.7Z,3,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,76,54,2022-10-22T01:00:36Z,3360000,,,0,,R. Barrett Free Throw 1 of 1 (11 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
359,PT10M51.00S,2022-10-22T01:00:48.9Z,3,REGULAR,3pt,Jump Shot,[],1630595,73.27529566360053,21.07843137254902,1610612765,76,54,2022-10-22T01:03:50Z,3370000,-145.0,199.0,1,right,MISS C. Cunningham 24' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
360,PT10M49.00S,2022-10-22T01:00:50.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,76,54,2022-10-22T01:00:52Z,3380000,,,0,,J. Randle REBOUND (Off:1 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,359.0,6.0,5.0,1.0,,,,,,,,,,
361,PT10M43.00S,2022-10-22T01:00:57.3Z,3,REGULAR,3pt,Jump Shot,[],203095,27.151773981603156,80.3921568627451,1610612752,76,54,2022-10-22T01:01:01Z,3390000,-152.0,203.0,1,left,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
362,PT10M40.00S,2022-10-22T01:01:00.3Z,3,REGULAR,rebound,defensive,[],202711,,,1610612765,76,54,2022-10-22T01:01:01Z,3400000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,361.0,4.0,4.0,0.0,,,,,,,,,,
363,PT10M33.00S,2022-10-22T01:01:07.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,85.23324572930355,52.94117647058824,1610612765,76,56,2022-10-22T01:01:14Z,3410000,15.0,86.0,1,right,J. Ivey 8' floating Jump Shot (11 PTS) (C. Cunningham 5 AST),"[1631093, 1630595]",1610612765.0,DET,floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,8.75,Made,11.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,,,,
365,PT10M15.00S,2022-10-22T01:01:27.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,16.245072273324574,46.568627450980394,1610612752,78,56,2022-10-22T01:01:32Z,3430000,17.0,100.0,1,left,J. Randle 10' driving floating Jump Shot (13 PTS),[203944],1610612752.0,NYK,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.17,Made,13.0,,,,,,,,,,,,,,,,,
366,PT10M03.00S,2022-10-22T01:01:43.7Z,3,REGULAR,foul,personal,[],203095,,,1610612765,78,56,2022-10-22T01:01:49Z,3440000,,,0,,E. Fournier personal FOUL (3 PF),"[203095, 202711]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2882.0,3.0,0.0,Bogdanovic,202711.0,,
368,PT09M57.00S,2022-10-22T01:02:05.3Z,3,REGULAR,foul,personal,[],1628973,,,1610612765,78,56,2022-10-22T01:02:24Z,3460000,,,0,,J. Brunson personal FOUL (2 PF),"[1628973, 202711]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,200833.0,2.0,0.0,Bogdanovic,202711.0,,
370,PT09M47.00S,2022-10-22T01:02:34.2Z,3,REGULAR,3pt,Jump Shot,[],1630595,70.12155059132719,68.87254901960785,1610612765,78,56,2022-10-22T01:02:38Z,3480000,94.0,228.0,1,right,MISS C. Cunningham 24' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,24.71,Missed,,,,,,,,,,,,,,,,,,
371,PT09M43.00S,2022-10-22T01:02:38.2Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,78,56,2022-10-22T01:02:38Z,3490000,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,370.0,3.0,3.0,0.0,,,,,,,,,,
372,PT09M37.00S,2022-10-22T01:02:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.652431011826544,54.90196078431373,1610612752,80,56,2022-10-22T01:02:48Z,3500000,-25.0,10.0,1,left,R. Barrett driving Layup (13 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.65,Made,13.0,,,,,,,,,,,,,,,,,
374,PT09M37.00S,2022-10-22T01:02:48.4Z,3,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612752,80,56,2022-10-22T01:02:58Z,3520000,,,0,,I. Stewart shooting personal FOUL (2 PF) (Barrett 1 FT),"[1630191, 1629628]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,2.0,0.0,Barrett,1629628.0,,
376,PT09M37.00S,2022-10-22T01:03:11.1Z,3,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,81,56,2022-10-22T01:03:11Z,3540000,,,0,,R. Barrett Free Throw 1 of 1 (14 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
377,PT09M25.00S,2022-10-22T01:03:25.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,83.39356110381078,41.66666666666667,1610612765,81,56,2022-10-22T01:03:28Z,3550000,-42.0,104.0,1,right,MISS B. Bogdanovic 11' driving Layup - blocked,"[202711, 203095]",1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,11.17,Missed,,,,,,,,,,,,,,,,,Fournier,203095.0
378,PT09M25.00S,2022-10-22T01:03:25.3Z,3,REGULAR,block,,[],203095,,,1610612765,81,56,2022-10-22T01:03:27Z,3560000,,,0,,E. Fournier BLOCK (1 BLK),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
379,PT09M22.00S,2022-10-22T01:03:28.3Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,81,56,2022-10-22T01:03:28Z,3570000,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,377.0,1.0,1.0,0.0,,,,,,,,,,
380,PT09M11.00S,2022-10-22T01:03:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.915243101182654,53.431372549019606,1610612752,81,56,2022-10-22T01:03:44Z,3580000,-17.0,13.0,1,left,MISS J. Randle Layup,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.13,Missed,,,,,,,,,,,,,,,,,,
381,PT09M11.00S,2022-10-22T01:03:39.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,81,56,2022-10-22T01:03:44Z,3590000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,380.0,,,,,,,,,,,,,
382,PT09M11.00S,2022-10-22T01:03:44.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612752,81,56,2022-10-22T01:03:58Z,3600000,,,0,,I. Stewart personal FOUL (3 PF) (Randle 2 FT),"[1630191, 203944]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,3.0,0.0,Randle,203944.0,,
384,PT09M11.00S,2022-10-22T01:04:21.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612752,82,56,2022-10-22T01:04:21Z,3620000,,,0,,J. Randle Free Throw 1 of 2 (14 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
385,PT09M11.00S,2022-10-22T01:04:39.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612752,83,56,2022-10-22T01:04:39Z,3630000,,,0,,J. Randle Free Throw 2 of 2 (15 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
386,PT08M52.00S,2022-10-22T01:05:04.3Z,3,REGULAR,foul,offensive,['inpenalty'],1630595,,,1610612765,83,56,2022-10-22T01:05:15Z,3640000,,,0,,C. Cunningham offensive FOUL (3 PF),"[1630595, 1628973]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2882.0,3.0,0.0,Brunson,1628973.0,,
388,PT08M52.00S,2022-10-22T01:05:04.3Z,3,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,83,56,2022-10-22T01:05:04Z,3660000,,,0,,C. Cunningham offensive foul TURNOVER (2 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,,,2882.0,,,,,,
389,PT08M36.00S,2022-10-22T01:05:34.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203095,7.966491458607096,49.01960784313725,1610612752,85,56,2022-10-22T01:05:45Z,3670000,5.0,22.0,1,left,E. Fournier driving Layup (8 PTS) (J. Brunson 5 AST),"[203095, 1628973]",1610612752.0,NYK,driving,,,Fournier,E. Fournier,,,,,Restricted Area,0-8 Center,2.29,Made,8.0,J. Brunson,1628973.0,5.0,,,,,,,,,,,,,,
391,PT08M29.00S,2022-10-22T01:05:44.6Z,3,REGULAR,foul,personal,[],1629628,,,1610612765,85,56,2022-10-22T01:05:51Z,3690000,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 1631093]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Ivey,1631093.0,,
393,PT08M22.00S,2022-10-22T01:06:06.8Z,3,REGULAR,2pt,Jump Shot,[],1630180,89.56964520367937,25.735294117647058,1610612765,85,58,2022-10-22T01:06:11Z,3710000,-121.0,46.0,1,right,S. Bey 12' Jump Shot (16 PTS) (J. Ivey 8 AST),"[1630180, 1631093]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,12.96,Made,16.0,J. Ivey,1631093.0,8.0,,,,,,,,,,,,,,
395,PT08M04.00S,2022-10-22T01:06:28.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612752,85,58,2022-10-22T01:06:50Z,3730000,,,0,,S. Bey shooting personal FOUL (1 PF) (Robinson 2 FT),"[1630180, 1629011]",1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Robinson,1629011.0,,
397,PT08M04.00S,2022-10-22T01:07:00.4Z,3,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,85,58,2022-10-22T01:07:27Z,3750000,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
398,PT08M04.00S,2022-10-22T01:07:00.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,85,58,2022-10-22T01:07:27Z,3760000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,397.0,,,,,,,,,,,,,
399,PT08M04.00S,2022-10-22T01:07:00.4Z,3,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,85,58,2022-10-22T01:07:27Z,3770000,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
400,PT08M01.00S,2022-10-22T01:07:03.4Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,85,58,2022-10-22T01:07:27Z,3780000,,,0,,S. Bey REBOUND (Off:1 Def:5),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,399.0,6.0,5.0,1.0,,,,,,,,,,
401,PT07M55.00S,2022-10-22T01:07:33.4Z,3,REGULAR,3pt,Jump Shot,[],1630180,71.69842312746385,77.20588235294117,1610612765,85,61,2022-10-22T01:07:37Z,3790000,136.0,214.0,1,right,S. Bey 25' 3PT  (19 PTS) (C. Cunningham 6 AST),"[1630180, 1630595]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,25.31,Made,19.0,C. Cunningham,1630595.0,6.0,,,,,,,,,,,,,,
403,PT07M30.00S,2022-10-22T01:07:57.7Z,3,REGULAR,3pt,Jump Shot,[],1629628,6.521024967148489,5.147058823529411,1610612752,85,61,2022-10-22T01:08:02Z,3810000,224.0,9.0,1,left,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,22.45,Missed,,,,,,,,,,,,,,,,,,
404,PT07M28.00S,2022-10-22T01:07:59.7Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,85,61,2022-10-22T01:08:02Z,3820000,,,0,,M. Robinson REBOUND (Off:4 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,403.0,5.0,1.0,4.0,,,,,,,,,,
405,PT07M26.00S,2022-10-22T01:08:04.0Z,3,REGULAR,turnover,out-of-bounds,[],1629011,,,1610612752,85,61,2022-10-22T01:08:08Z,3830000,,,0,,M. Robinson lost ball out-of-bounds TURNOVER (2 TO),[1629011],1610612752.0,NYK,lost ball,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,2882.0,,,,,,
406,PT07M11.00S,2022-10-22T01:08:26.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630180,87.72996057818659,30.14705882352941,1610612765,85,61,2022-10-22T01:08:31Z,3840000,-99.0,63.0,1,right,MISS S. Bey 11' driving floating bank Shot,[1630180],1610612765.0,DET,driving floating bank,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,11.75,Missed,,,,,,,,,,,,,,,,,,
407,PT07M09.00S,2022-10-22T01:08:28.6Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,85,61,2022-10-22T01:08:31Z,3850000,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,406.0,2.0,2.0,0.0,,,,,,,,,,
408,PT07M06.00S,2022-10-22T01:08:32.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,7.440867279894875,46.32352941176471,1610612752,85,61,2022-10-22T01:08:36Z,3860000,18.0,17.0,1,left,MISS R. Barrett running Layup,[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
409,PT07M04.00S,2022-10-22T01:08:34.6Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,85,61,2022-10-22T01:08:36Z,3870000,,,0,,I. Stewart REBOUND (Off:1 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,408.0,6.0,5.0,1.0,,,,,,,,,,
410,PT06M58.00S,2022-10-22T01:08:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,94.1688567674113,51.71568627450981,1610612765,85,63,2022-10-22T01:08:44Z,3880000,9.0,2.0,1,right,B. Bogdanovic driving Layup (16 PTS),[202711],1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,0.89,Made,16.0,,,,,,,,,,,,,,,,,
411,PT06M58.00S,2022-10-22T01:08:43.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,85,63,2022-10-22T01:08:43Z,3890000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M48.00S,2022-10-22T01:12:05.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,16.63929040735874,47.30392156862745,1610612752,85,63,2022-10-22T01:14:23Z,3900000,13.0,104.0,1,left,MISS R. Barrett 10' floating Shot,[1629628],1610612752.0,NYK,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,10.48,Missed,,,,,,,,,,,,,,,,,,
413,PT06M45.00S,2022-10-22T01:12:08.5Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,85,63,2022-10-22T01:12:10Z,3910000,,,0,,I. Stewart REBOUND (Off:1 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,412.0,7.0,6.0,1.0,,,,,,,,,,
414,PT06M29.00S,2022-10-22T01:12:26.1Z,3,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,85,63,2022-10-22T01:12:30Z,3920000,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (3 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,3.0,,,2882.0,,,,,,
415,PT06M15.00S,2022-10-22T01:12:44.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203095,26.888961892247043,79.90196078431373,1610612752,85,63,2022-10-22T01:14:48Z,3930000,-150.0,200.0,1,left,MISS E. Fournier 24' step back 3PT,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
416,PT06M09.00S,2022-10-22T01:12:50.3Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,85,63,2022-10-22T01:12:49Z,3940000,,,0,,I. Stewart REBOUND (Off:1 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,415.0,8.0,7.0,1.0,,,,,,,,,,
417,PT06M06.00S,2022-10-22T01:12:52.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631093,74.19513797634691,85.7843137254902,1610612765,85,63,2022-10-22T01:12:57Z,3950000,179.0,190.0,1,right,MISS J. Ivey 26' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
418,PT06M03.00S,2022-10-22T01:12:55.0Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,85,63,2022-10-22T01:12:57Z,3960000,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,,,,,,,417.0,1.0,1.0,0.0,,,,,,,,,,
419,PT05M49.00S,2022-10-22T01:13:09.2Z,3,REGULAR,3pt,Jump Shot,[],1628973,8.886333771353483,95.09803921568627,1610612752,85,63,2022-10-22T01:13:12Z,3970000,-225.0,31.0,1,left,MISS J. Brunson step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,22.76,Missed,,,,,,,,,,,,,,,,,,
420,PT05M46.00S,2022-10-22T01:13:12.2Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,85,63,2022-10-22T01:13:12Z,3980000,,,0,,C. Cunningham REBOUND (Off:4 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,,,,,,,419.0,6.0,2.0,4.0,,,,,,,,,,
421,PT05M42.00S,2022-10-22T01:13:18.1Z,3,REGULAR,foul,personal,['2freethrow'],203095,,,1610612765,85,63,2022-10-22T01:13:23Z,3990000,,,0,,E. Fournier shooting personal FOUL (4 PF) (Ivey 2 FT),"[203095, 1631093]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,4.0,0.0,Ivey,1631093.0,,
424,PT05M42.00S,2022-10-22T01:13:29.4Z,3,REGULAR,substitution,out,[],203095,,,1610612765,85,63,2022-10-22T01:13:55Z,4005000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M42.00S,2022-10-22T01:13:29.4Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,85,63,2022-10-22T01:13:55Z,4007500,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M42.00S,2022-10-22T01:13:29.4Z,3,REGULAR,substitution,in,[],1630193,,,1610612765,85,63,2022-10-22T01:13:55Z,4008750,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M42.00S,2022-10-22T01:13:29.4Z,3,REGULAR,substitution,in,[],1631105,,,1610612765,85,63,2022-10-22T01:13:55Z,4009375,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M42.00S,2022-10-22T01:13:40.8Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,85,64,2022-10-22T01:13:40Z,4010000,,,0,,J. Ivey Free Throw 1 of 2 (12 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
428,PT05M42.00S,2022-10-22T01:14:05.8Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,85,65,2022-10-22T01:14:05Z,4020000,,,0,,J. Ivey Free Throw 2 of 2 (13 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
429,PT05M28.00S,2022-10-22T01:14:22.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,6.258212877792378,50.49019607843137,1610612752,87,65,2022-10-22T01:14:33Z,4030000,-2.0,6.0,1,left,I. Quickley driving Layup (7 PTS) (J. Brunson 6 AST),"[1630193, 1628973]",1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,0.68,Made,7.0,J. Brunson,1628973.0,6.0,,,,,,,,,,,,,,
431,PT05M21.00S,2022-10-22T01:14:32.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612765,87,65,2022-10-22T01:14:37Z,4050000,,,0,,I. Quickley personal FOUL (1 PF) (Bogdanovic 2 FT),"[1630193, 202711]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1628485.0,1.0,0.0,Bogdanovic,202711.0,,
434,PT05M21.00S,2022-10-22T01:14:46.5Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,87,65,2022-10-22T01:15:12Z,4065000,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M21.00S,2022-10-22T01:14:46.5Z,3,REGULAR,substitution,in,[],1630165,,,1610612765,87,65,2022-10-22T01:15:12Z,4067500,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M21.00S,2022-10-22T01:15:00.5Z,3,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,87,66,2022-10-22T01:15:00Z,4070000,,,0,,B. Bogdanovic Free Throw 1 of 2 (17 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
