actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
435,PT00M14.90S,2022-11-06T01:14:10.3Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,96,101,2022-11-06T01:14:10Z,4030000,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,434.0,3.0,2.0,1.0,,,,,,,,,,
436,PT00M02.60S,2022-11-06T01:14:22.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,90.22667542706965,55.14705882352941,1610612738,96,101,2022-11-06T01:15:30Z,4040000,26.0,39.0,1,right,MISS M. Brogdon driving floating bank Shot,[1627763],1610612738.0,BOS,driving floating bank,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,4.7,Missed,,,,,,,,,,,,,,,,,,
437,PT00M02.60S,2022-11-06T01:14:22.6Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,96,101,2022-11-06T01:14:27Z,4050000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,436.0,2.0,2.0,0.0,,,,,,,,,,
438,PT00M00.00S,2022-11-06T01:14:27.9Z,3,REGULAR,period,end,[],0,,,1610612752,96,101,2022-11-06T01:14:27Z,4060000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2022-11-06T01:14:32.6Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,96,101,2022-11-06T01:17:27Z,4070000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2022-11-06T01:14:32.6Z,4,REGULAR,substitution,out,['startperiod'],1628401,,,1610612752,96,101,2022-11-06T01:17:27Z,4080000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2022-11-06T01:14:32.6Z,4,REGULAR,substitution,in,['startperiod'],1628392,,,1610612752,96,101,2022-11-06T01:17:27Z,4090000,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2022-11-06T01:14:32.6Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612752,96,101,2022-11-06T01:17:27Z,4100000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2022-11-06T01:17:45.9Z,4,REGULAR,period,start,[],0,,,1610612738,96,101,2022-11-06T01:17:45Z,4110000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT11M42.00S,2022-11-06T01:17:58.3Z,4,REGULAR,foul,personal,[],1630167,,,1610612738,96,101,2022-11-06T01:24:53Z,4120000,,,0,,O. Toppin personal FOUL (1 PF),"[1630167, 203943]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627963.0,1.0,0.0,Vonleh,203943.0,,,,,
472,PT11M30.00S,2022-11-06T01:18:03.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,86.15308804204993,49.754901960784316,1610612738,96,101,2022-11-06T01:21:35Z,4135000,-1.0,78.0,1,right,MISS M. Brogdon 7' driving floating Shot,[1627763],1610612738.0,BOS,driving floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,7.77,Missed,,,,,,,,,,,,,,,,,,
473,PT11M28.00S,2022-11-06T01:18:05.3Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,96,101,2022-11-06T01:21:35Z,4137500,,,0,,O. Toppin REBOUND (Off:2 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,472.0,4.0,2.0,2.0,,,,,,,,,,
446,PT11M19.00S,2022-11-06T01:18:08.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201565,27.151773981603156,77.45098039215686,1610612752,96,101,2022-11-06T01:21:04Z,4140000,-137.0,203.0,1,left,MISS D. Rose 24' running pullup 3PT,[201565],1610612752.0,NYK,running pullup,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,24.48,Missed,,,,,,,,,,,,,,,,,,
447,PT11M16.00S,2022-11-06T01:18:11.4Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,96,101,2022-11-06T01:21:04Z,4150000,,,0,,M. Brogdon REBOUND (Off:0 Def:3),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,,,,,446.0,3.0,3.0,0.0,,,,,,,,,,
450,PT11M06.00S,2022-11-06T01:18:22.3Z,4,REGULAR,turnover,bad pass,[],1629684,,,1610612738,96,101,2022-11-06T01:21:44Z,4160000,,,0,,G. Williams bad pass TURNOVER (2 TO),"[1629684, 1630167]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Toppin,1630167.0,,
451,PT11M06.00S,2022-11-06T01:18:22.3Z,4,REGULAR,steal,,[],1630167,,,1610612752,96,101,2022-11-06T01:18:25Z,4170000,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
452,PT10M48.00S,2022-11-06T01:18:40.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630193,10.85742444152431,40.68627450980392,1610612752,96,101,2022-11-06T01:22:01Z,4180000,47.0,50.0,1,left,MISS I. Quickley 6' driving finger roll Layup,[1630193],1610612752.0,NYK,driving finger roll,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
453,PT10M45.00S,2022-11-06T01:18:43.6Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,96,101,2022-11-06T01:22:01Z,4190000,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,452.0,2.0,1.0,1.0,,,,,,,,,,
454,PT10M33.00S,2022-11-06T01:18:55.2Z,4,REGULAR,turnover,lost ball,[],203943,,,1610612738,96,101,2022-11-06T01:19:02Z,4200000,,,0,,N. Vonleh lost ball TURNOVER (1 TO),"[203943, 203095]",1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1.0,Fournier,203095.0,,
455,PT10M33.00S,2022-11-06T01:18:55.2Z,4,REGULAR,steal,,[],203095,,,1610612752,96,101,2022-11-06T01:18:57Z,4210000,,,0,,E. Fournier STEAL (1 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
456,PT10M28.00S,2022-11-06T01:19:00.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201565,8.754927726675426,50.0,1610612752,96,101,2022-11-06T01:19:09Z,4220000,0.0,30.0,1,left,MISS D. Rose running Layup,[201565],1610612752.0,NYK,running,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
457,PT10M26.00S,2022-11-06T01:19:02.0Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,96,101,2022-11-06T01:19:09Z,4230000,,,0,,M. Brogdon REBOUND (Off:0 Def:4),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,456.0,4.0,4.0,0.0,,,,,,,,,,
458,PT10M14.00S,2022-11-06T01:19:15.5Z,4,REGULAR,foul,personal,[],203095,,,1610612738,96,101,2022-11-06T01:19:32Z,4240000,,,0,,E. Fournier personal FOUL (2 PF),"[203095, 1628369]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Left,,,,,,,,,,,201246.0,2.0,0.0,Tatum,1628369.0,,,,,
460,PT10M14.00S,2022-11-06T01:19:15.6Z,4,REGULAR,substitution,out,[],201565,,,1610612738,96,101,2022-11-06T01:19:37Z,4260000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT10M14.00S,2022-11-06T01:19:15.6Z,4,REGULAR,substitution,in,[],1628973,,,1610612738,96,101,2022-11-06T01:19:37Z,4270000,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT10M14.00S,2022-11-06T01:19:15.6Z,4,REGULAR,substitution,out,[],1630193,,,1610612738,96,101,2022-11-06T01:19:42Z,4280000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT10M14.00S,2022-11-06T01:19:15.6Z,4,REGULAR,substitution,in,[],1629628,,,1610612738,96,101,2022-11-06T01:19:42Z,4290000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT10M07.00S,2022-11-06T01:19:50.7Z,4,REGULAR,2pt,Jump Shot,[],1628369,83.13074901445466,73.52941176470588,1610612738,96,103,2022-11-06T01:19:58Z,4300000,118.0,106.0,1,right,J. Tatum 15' Jump Shot (15 PTS) (G. Williams 1 AST),"[1628369, 1629684]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,15.84,Made,15.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,,,
466,PT09M44.00S,2022-11-06T01:20:14.3Z,4,REGULAR,2pt,Jump Shot,[],1628392,7.703679369250986,31.862745098039213,1610612752,98,103,2022-11-06T01:20:19Z,4320000,91.0,20.0,1,left,I. Hartenstein 9' floating Jump Shot (6 PTS),[1628392],1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,9.29,Made,6.0,,,,,,,,,,,,,,,,,
468,PT09M21.00S,2022-11-06T01:20:37.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203943,86.81011826544021,50.0,1610612738,98,103,2022-11-06T01:20:41Z,4340000,0.0,71.0,1,right,MISS N. Vonleh 7' turnaround Hook,[203943],1610612738.0,BOS,turnaround,,,Vonleh,N. Vonleh,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
469,PT09M19.00S,2022-11-06T01:20:39.4Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,98,103,2022-11-06T01:20:41Z,4350000,,,0,,O. Toppin REBOUND (Off:2 Def:3),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,468.0,5.0,3.0,2.0,,,,,,,,,,
470,PT09M01.00S,2022-11-06T01:21:00.0Z,4,REGULAR,turnover,traveling,[],1629628,,,1610612752,98,103,2022-11-06T01:21:09Z,4360000,,,0,,R. Barrett traveling TURNOVER (6 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201246.0,,,,,6.0,,,,
471,PT08M48.00S,2022-11-06T01:21:29.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,74.06373193166885,13.725490196078432,1610612738,98,106,2022-11-06T01:25:06Z,4370000,-181.0,191.0,1,right,J. Tatum 26' 3PT pullup (18 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.36,Made,18.0,,,,,,,,,,,,,,,,,
474,PT08M29.00S,2022-11-06T01:21:47.3Z,4,REGULAR,3pt,Jump Shot,[],1630167,30.699737187910642,21.813725490196077,1610612752,98,106,2022-11-06T01:21:52Z,4380000,141.0,236.0,1,left,MISS O. Toppin 27' step back 3PT,[1630167],1610612752.0,NYK,step back,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,27.49,Missed,,,,,,,,,,,,,,,,,,
475,PT08M27.00S,2022-11-06T01:21:49.3Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,98,106,2022-11-06T01:21:52Z,4390000,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,474.0,3.0,2.0,1.0,,,,,,,,,,
476,PT08M20.00S,2022-11-06T01:21:57.3Z,4,REGULAR,3pt,Jump Shot,[],1627763,70.25295663600527,69.36274509803921,1610612738,98,106,2022-11-06T01:22:02Z,4400000,97.0,227.0,1,right,MISS M. Brogdon 24' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
477,PT08M17.00S,2022-11-06T01:22:00.3Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,98,106,2022-11-06T01:22:02Z,4410000,,,0,,O. Toppin REBOUND (Off:2 Def:4),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,476.0,6.0,4.0,2.0,,,,,,,,,,
478,PT08M11.00S,2022-11-06T01:22:06.2Z,4,REGULAR,3pt,Jump Shot,[],1630167,26.231931668856767,81.61764705882352,1610612752,101,106,2022-11-06T01:22:10Z,4420000,-158.0,194.0,1,left,O. Toppin 25' 3PT  (3 PTS) (J. Brunson 10 AST),"[1630167, 1628973]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.03,Made,3.0,J. Brunson,1628973.0,10.0,,,,,,,,,,,,,,
480,PT07M56.00S,2022-11-06T01:22:20.9Z,4,REGULAR,3pt,Jump Shot,[],1630573,94.1688567674113,2.941176470588235,1610612738,101,106,2022-11-06T01:22:38Z,4440000,-235.0,2.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
481,PT07M54.00S,2022-11-06T01:22:22.9Z,4,REGULAR,rebound,offensive,[],203943,,,1610612738,101,106,2022-11-06T01:22:38Z,4450000,,,0,,N. Vonleh REBOUND (Off:2 Def:2),[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,Left Corner 3,24+ Left,,,,,,,480.0,4.0,2.0,2.0,,,,,,,,,,
482,PT07M44.00S,2022-11-06T01:22:33.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627763,91.80354796320631,43.13725490196079,1610612738,101,106,2022-11-06T01:22:52Z,4460000,-34.0,25.0,1,right,MISS M. Brogdon driving Layup,[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,,
483,PT07M44.00S,2022-11-06T01:22:33.2Z,4,REGULAR,rebound,offensive,[],203943,,,1610612738,101,106,2022-11-06T01:22:52Z,4470000,,,0,,N. Vonleh REBOUND (Off:3 Def:2),[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,Restricted Area,0-8 Center,,,,,,,482.0,5.0,2.0,3.0,,,,,,,,,,
484,PT07M43.00S,2022-11-06T01:22:39.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203943,94.40999984741211,50.0,1610612738,101,108,2022-11-06T01:26:08Z,4480000,0.0,0.0,1,right,N. Vonleh tip Layup (4 PTS),[203943],1610612738.0,BOS,tip,,,Vonleh,N. Vonleh,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
485,PT07M43.00S,2022-11-06T01:22:58.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,101,108,2022-11-06T01:22:58Z,4490000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT07M43.00S,2022-11-06T01:22:58.5Z,4,REGULAR,substitution,out,[],1628392,,,1610612752,101,108,2022-11-06T01:25:15Z,4500000,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT07M43.00S,2022-11-06T01:22:58.5Z,4,REGULAR,substitution,out,[],1629684,,,1610612752,101,108,2022-11-06T01:25:15Z,4510000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT07M43.00S,2022-11-06T01:22:58.5Z,4,REGULAR,substitution,out,[],1630573,,,1610612752,101,108,2022-11-06T01:25:15Z,4520000,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT07M43.00S,2022-11-06T01:22:58.5Z,4,REGULAR,substitution,in,[],203944,,,1610612752,101,108,2022-11-06T01:25:15Z,4530000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT07M43.00S,2022-11-06T01:22:58.5Z,4,REGULAR,substitution,in,[],1627759,,,1610612752,101,108,2022-11-06T01:25:15Z,4540000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT07M43.00S,2022-11-06T01:22:58.5Z,4,REGULAR,substitution,in,[],203935,,,1610612752,101,108,2022-11-06T01:25:15Z,4550000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT07M29.00S,2022-11-06T01:25:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,5.469776609724048,48.77450980392157,1610612752,103,108,2022-11-06T01:26:55Z,4560000,6.0,-1.0,1,left,O. Toppin driving Layup (5 PTS),[1630167],1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.62,Made,5.0,,,,,,,,,,,,,,,,,
493,PT07M10.00S,2022-11-06T01:26:10.7Z,4,REGULAR,3pt,Jump Shot,[],203935,79.58278580814718,90.19607843137256,1610612738,103,111,2022-11-06T01:26:18Z,4570000,201.0,139.0,1,right,M. Smart 24' 3PT  (13 PTS) (J. Tatum 4 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,24.46,Made,13.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,
495,PT06M52.00S,2022-11-06T01:26:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,5.075558475689881,50.49019607843137,1610612752,105,111,2022-11-06T01:26:32Z,4590000,-2.0,-5.0,1,left,O. Toppin driving finger roll Layup (7 PTS) (E. Fournier 1 AST),"[1630167, 203095]",1610612752.0,NYK,driving finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.54,Made,7.0,E. Fournier,203095.0,1.0,,,,,,,,,,,,,,
497,PT06M36.00S,2022-11-06T01:26:45.0Z,4,REGULAR,3pt,Jump Shot,[],203943,95.48291721419186,94.11764705882352,1610612738,105,114,2022-11-06T01:26:50Z,4610000,221.0,-10.0,1,right,N. Vonleh 3PT  (7 PTS) (J. Tatum 5 AST),"[203943, 1628369]",1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,Right Corner 3,24+ Right,22.08,Made,7.0,J. Tatum,1628369.0,5.0,,,,,,,,,,,,,,
499,PT06M26.00S,2022-11-06T01:26:57.8Z,4,REGULAR,foul,personal,[],1628369,,,1610612752,105,114,2022-11-06T01:27:03Z,4630000,,,0,,J. Tatum personal FOUL (2 PF),"[1628369, 1628973]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,2.0,0.0,Brunson,1628973.0,,,,,
501,PT06M26.00S,2022-11-06T01:26:57.9Z,4,REGULAR,substitution,out,[],203095,,,1610612752,105,114,2022-11-06T01:27:16Z,4650000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT06M26.00S,2022-11-06T01:26:57.9Z,4,REGULAR,substitution,in,[],1629629,,,1610612752,105,114,2022-11-06T01:27:16Z,4660000,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT06M17.00S,2022-11-06T01:27:33.0Z,4,REGULAR,3pt,Jump Shot,[],1630167,19.398817345597898,7.598039215686274,1610612752,105,114,2022-11-06T01:27:37Z,4670000,212.0,130.0,1,left,MISS O. Toppin 24' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,24.86,Missed,,,,,,,,,,,,,,,,,,
504,PT06M13.00S,2022-11-06T01:27:37.0Z,4,REGULAR,rebound,defensive,[],203943,,,1610612738,105,114,2022-11-06T01:27:37Z,4680000,,,0,,N. Vonleh REBOUND (Off:3 Def:3),[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,Above the Break 3,24+ Right Center,,,,,,,503.0,6.0,3.0,3.0,,,,,,,,,,
505,PT06M10.00S,2022-11-06T01:27:41.6Z,4,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612738,105,114,2022-11-06T01:27:51Z,4690000,,,0,,R. Barrett shooting personal FOUL (2 PF) (Brown 2 FT),"[1629628, 1627759]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,2.0,0.0,Brown,1627759.0,,,,,
508,PT06M10.00S,2022-11-06T01:27:55.4Z,4,REGULAR,substitution,out,[],1630167,,,1610612738,105,114,2022-11-06T01:28:15Z,4705000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT06M10.00S,2022-11-06T01:27:55.4Z,4,REGULAR,substitution,in,[],1628392,,,1610612738,105,114,2022-11-06T01:28:15Z,4707500,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT06M10.00S,2022-11-06T01:28:09.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,105,115,2022-11-06T01:28:40Z,4710000,,,0,,J. Brown Free Throw 1 of 2 (27 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
510,PT06M10.00S,2022-11-06T01:28:09.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,105,116,2022-11-06T01:28:40Z,4720000,,,0,,J. Brown Free Throw 2 of 2 (28 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
511,PT05M55.00S,2022-11-06T01:28:44.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,13.091327201051248,49.754901960784316,1610612752,107,116,2022-11-06T01:28:56Z,4730000,1.0,71.0,1,left,R. Barrett 7' turnaround fadeaway Jump Shot (27 PTS),[1629628],1610612752.0,NYK,turnaround fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,27.0,,,,,,,,,,,,,,,,,
512,PT05M35.00S,2022-11-06T01:29:05.3Z,4,REGULAR,2pt,Jump Shot,[],1627759,77.61169513797634,28.921568627450984,1610612738,107,116,2022-11-06T01:29:09Z,4740000,-105.0,158.0,1,right,MISS J. Brown 18' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.99,Missed,,,,,,,,,,,,,,,,,,
513,PT05M32.00S,2022-11-06T01:29:08.3Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,107,116,2022-11-06T01:29:09Z,4750000,,,0,,J. Randle REBOUND (Off:4 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,512.0,7.0,3.0,4.0,,,,,,,,,,
514,PT05M25.00S,2022-11-06T01:29:15.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.995400788436268,50.98039215686274,1610612752,107,116,2022-11-06T01:29:21Z,4760000,-5.0,4.0,1,left,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
515,PT05M21.00S,2022-11-06T01:29:19.6Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,107,116,2022-11-06T01:29:21Z,4770000,,,0,,I. Hartenstein REBOUND (Off:2 Def:11),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,514.0,13.0,11.0,2.0,,,,,,,,,,
516,PT05M21.00S,2022-11-06T01:29:19.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,5.590000152587891,50.0,1610612752,109,116,2022-11-06T01:29:57Z,4780000,0.0,0.0,1,left,I. Hartenstein tip Layup (8 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
517,PT05M03.00S,2022-11-06T01:29:37.3Z,4,REGULAR,3pt,Jump Shot,[],1628369,67.49342969776609,44.6078431372549,1610612738,109,116,2022-11-06T01:29:42Z,4790000,-27.0,253.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.45,Missed,,,,,,,,,,,,,,,,,,
518,PT05M00.00S,2022-11-06T01:29:40.3Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,109,116,2022-11-06T01:29:42Z,4800000,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,517.0,4.0,4.0,0.0,,,,,,,,,,
