shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
11:45,497,PT11M45.00S,2022-12-08T02:37:52.7Z,4,REGULAR,2pt,Jump Shot,[],203992,94.95729303547962,70.34313725490196,1610612737,89,69,2022-12-08T02:37:56Z,4710000,False,102.0,-5.0,1,right,B. Bogdanovic 10' step back Jump Shot (6 PTS),[203992],13,1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,10.18,Made,6.0,,,,,,,,,,,,,,,,,
11:19,498,PT11M19.00S,2022-12-08T02:38:18.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,16.770696452036795,41.17647058823529,1610612752,89,69,2022-12-08T02:38:27Z,4720000,False,44.0,105.0,1,left,MISS R. Barrett 11' turnaround fadeaway Shot,[1629628],9,1610612752.0,NYK,turnaround fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,11.4,Missed,,,,,,,,,,,,,,,,,,
11:17,499,PT11M17.00S,2022-12-08T02:38:20.9Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,89,69,2022-12-08T02:44:57Z,4730000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,498.0,5.0,4.0,1.0,,,,,,,,,,
11:08,500,PT11M08.00S,2022-12-08T02:38:29.3Z,4,REGULAR,3pt,Jump Shot,[],203200,93.82391590013141,4.189644607843137,1610612737,89,69,2022-12-08T02:38:40Z,4740000,False,-229.0,6.0,1,right,MISS J. Holiday 3PT,[203200],8,1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
11:06,501,PT11M06.00S,2022-12-08T02:38:31.3Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,89,69,2022-12-08T02:38:35Z,4750000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],55,1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,24+ Left,,,,,,,500.0,2.0,2.0,0.0,,,,,,,,,,
10:57,502,PT10M57.00S,2022-12-08T02:38:50.5Z,4,REGULAR,foul,offensive,[],1628392,,,1610612752,89,69,2022-12-08T02:40:34Z,4760000,False,,,0,,I. Hartenstein offensive FOUL (2 PF),"[1628392, 203200]",55,1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,101283.0,2.0,0.0,Holiday,203200.0,,,
10:57,504,PT10M57.00S,2022-12-08T02:38:50.5Z,4,REGULAR,turnover,offensive foul,[],1628392,,,1610612752,89,69,2022-12-08T02:40:34Z,4780000,False,,,0,,I. Hartenstein offensive foul TURNOVER (1 TO),[1628392],55,1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,101283.0,,,,,1.0,,
10:45,506,PT10M45.00S,2022-12-08T02:39:21.6Z,4,REGULAR,foul,personal,[],1630193,,,1610612737,89,69,2022-12-08T02:39:25Z,4800000,False,,,0,,I. Quickley personal FOUL (3 PF),"[1630193, 1630168]",5,1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101283.0,3.0,0.0,Okongwu,1630168.0,,,
10:36,508,PT10M36.00S,2022-12-08T02:39:58.5Z,4,REGULAR,foul,personal,[],1628392,,,1610612737,89,69,2022-12-08T02:40:36Z,4820000,False,,,0,,I. Hartenstein personal FOUL (3 PF),"[1628392, 1628988]",55,1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627534.0,3.0,0.0,Holiday,1628988.0,,,
10:31,510,PT10M31.00S,2022-12-08T02:40:17.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630168,75.1149802890933,56.372549019607845,1610612737,89,69,2022-12-08T02:40:41Z,4840000,False,32.0,181.0,1,right,MISS O. Okongwu 18' Jump Shot,[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,18.42,Missed,,,,,,,,,,,,,,,,,,
10:29,511,PT10M29.00S,2022-12-08T02:40:19.6Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,89,69,2022-12-08T02:40:41Z,4850000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:3),[1628392],55,1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,510.0,3.0,3.0,0.0,,,,,,,,,,
10:20,512,PT10M20.00S,2022-12-08T02:40:29.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,7.178055190538765,53.431372549019606,1610612752,89,69,2022-12-08T02:40:44Z,4860000,False,-17.0,15.0,1,left,MISS I. Hartenstein Layup,[1628392],55,1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
10:18,513,PT10M18.00S,2022-12-08T02:40:31.2Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,89,69,2022-12-08T02:40:44Z,4870000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:5),[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,512.0,6.0,5.0,1.0,,,,,,,,,,
10:12,514,PT10M12.00S,2022-12-08T02:40:36.4Z,4,REGULAR,3pt,Jump Shot,[],203992,95.87713534822602,4.411764705882353,1610612737,89,69,2022-12-08T02:40:47Z,4880000,False,-228.0,-14.0,1,right,MISS B. Bogdanovic 3PT,[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,22.83,Missed,,,,,,,,,,,,,,,,,,
10:10,515,PT10M10.00S,2022-12-08T02:40:38.4Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,89,69,2022-12-08T02:40:47Z,4890000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,,,,514.0,2.0,2.0,0.0,,,,,,,,,,
10:00,516,PT10M00.00S,2022-12-08T02:40:49.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,6.652431011826544,49.26470588235294,1610612752,91,69,2022-12-08T02:40:53Z,4900000,False,4.0,10.0,1,left,Q. Grimes driving Layup (20 PTS) (M. McBride 3 AST),"[1629656, 1630540]",6,1610612752.0,NYK,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.07,Made,20.0,M. McBride,1630540.0,3.0,,,,,,,,,,,,,,
09:49,518,PT09M49.00S,2022-12-08T02:41:04.1Z,4,REGULAR,turnover,out-of-bounds,[],1630168,,,1610612737,91,69,2022-12-08T02:42:40Z,4920000,False,,,0,,O. Okongwu bad pass out-of-bounds TURNOVER (1 TO),[1630168],17,1610612737.0,ATL,bad pass,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,101283.0,,,,,1.0,,
09:30,519,PT09M30.00S,2022-12-08T02:41:34.2Z,4,REGULAR,foul,personal,['2freethrow'],1629633,,,1610612752,91,69,2022-12-08T02:41:41Z,4930000,False,,,0,,J. Culver shooting personal FOUL (1 PF) (Barrett 2 FT),"[1629633, 1629628]",7,1610612737.0,ATL,shooting,,,Culver,J. Culver,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,1.0,0.0,Barrett,1629628.0,,,
09:30,521,PT09M30.00S,2022-12-08T02:41:56.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629628,,,1610612752,92,69,2022-12-08T02:41:56Z,4950000,False,,,0,,R. Barrett Free Throw 1 of 2 (15 PTS),[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
09:30,522,PT09M30.00S,2022-12-08T02:41:56.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629628,,,1610612752,92,69,2022-12-08T02:42:11Z,4960000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
09:28,523,PT09M28.00S,2022-12-08T02:41:58.3Z,4,REGULAR,rebound,defensive,[],1629633,,,1610612737,92,69,2022-12-08T02:42:11Z,4970000,False,,,0,,J. Culver REBOUND (Off:0 Def:2),[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,,,,,,522.0,2.0,2.0,0.0,,,,,,,,,,
09:12,524,PT09M12.00S,2022-12-08T02:42:25.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,84.57621550591328,36.76470588235294,1610612737,92,69,2022-12-08T02:42:35Z,4980000,False,-66.0,92.0,1,right,MISS A. Holiday 11' step back Shot,[1628988],3,1610612737.0,ATL,step back,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Left,11.37,Missed,,,,,,,,,,,,,,,,,,
09:10,525,PT09M10.00S,2022-12-08T02:42:27.3Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,92,69,2022-12-08T02:42:35Z,4990000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,524.0,3.0,3.0,0.0,,,,,,,,,,
08:58,526,PT08M58.00S,2022-12-08T02:42:38.8Z,4,REGULAR,3pt,Jump Shot,[],1630540,8.09789750328515,4.411764705882353,1610612752,95,69,2022-12-08T02:42:45Z,5000000,False,228.0,24.0,1,left,M. McBride 3PT  (3 PTS) (Q. Grimes 2 AST),"[1630540, 1629656]",2,1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,22.91,Made,3.0,Q. Grimes,1629656.0,2.0,,,,,,,,,,,,,,
08:36,528,PT08M36.00S,2022-12-08T02:43:02.3Z,4,REGULAR,3pt,Jump Shot,[],203992,67.7562417871222,65.93137254901961,1610612737,95,69,2022-12-08T02:43:10Z,5020000,False,80.0,251.0,1,right,MISS B. Bogdanovic 26' step back 3PT,[203992],13,1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
08:34,529,PT08M34.00S,2022-12-08T02:43:04.3Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,95,69,2022-12-08T02:43:10Z,5030000,False,,,0,,R. Barrett REBOUND (Off:0 Def:7),[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,528.0,7.0,7.0,0.0,,,,,,,,,,
08:26,530,PT08M26.00S,2022-12-08T02:43:11.7Z,4,REGULAR,turnover,lost ball,[],1629628,,,1610612752,95,69,2022-12-08T02:43:16Z,5040000,False,,,0,,R. Barrett lost ball TURNOVER (3 TO),"[1629628, 203992]",9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Bogdanovic,203992.0
08:26,531,PT08M26.00S,2022-12-08T02:43:11.7Z,4,REGULAR,steal,,[],203992,,,1610612737,95,69,2022-12-08T02:43:13Z,5050000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
08:22,532,PT08M22.00S,2022-12-08T02:43:16.2Z,4,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612737,95,69,2022-12-08T02:43:35Z,5060000,False,,,0,,I. Quickley shooting personal FOUL (4 PF) (Bogdanovic 2 FT),"[1630193, 203992]",5,1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,4.0,0.0,Bogdanovic,203992.0,,,
08:22,534,PT08M22.00S,2022-12-08T02:43:37.9Z,4,REGULAR,foul,technical,['1freethrow'],1629628,,,1610612737,95,69,2022-12-08T02:43:45Z,5080000,False,,,0,,R. Barrett technical FOUL (1 Tech),[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,2714.0,2.0,1.0,,,,,
08:22,535,PT08M22.00S,2022-12-08T02:43:46.2Z,4,REGULAR,freethrow,1 of 1,[],203992,,,1610612737,95,70,2022-12-08T02:43:46Z,5090000,False,,,0,,B. Bogdanovic technical Free Throw 1 of 1 (7 PTS),[203992],13,1610612737.0,ATL,technical,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
08:22,536,PT08M22.00S,2022-12-08T02:44:14.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203992,,,1610612737,95,71,2022-12-08T02:44:14Z,5100000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (8 PTS),[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
08:22,537,PT08M22.00S,2022-12-08T02:44:14.4Z,4,REGULAR,substitution,out,[],1629628,,,1610612737,95,71,2022-12-08T02:44:29Z,5110000,False,,,0,,SUB out: R. Barrett,[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
08:22,538,PT08M22.00S,2022-12-08T02:44:14.4Z,4,REGULAR,substitution,out,[],1629633,,,1610612737,95,71,2022-12-08T02:44:29Z,5120000,False,,,0,,SUB out: J. Culver,[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,
08:22,539,PT08M22.00S,2022-12-08T02:44:14.4Z,4,REGULAR,substitution,in,[],203944,,,1610612737,95,71,2022-12-08T02:44:29Z,5130000,False,,,0,,SUB in: J. Randle,[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
08:22,540,PT08M22.00S,2022-12-08T02:44:14.4Z,4,REGULAR,substitution,in,[],1630552,,,1610612737,95,71,2022-12-08T02:44:29Z,5140000,False,,,0,,SUB in: J. Johnson,[1630552],1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:22,541,PT08M22.00S,2022-12-08T02:44:35.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203992,,,1610612737,95,72,2022-12-08T02:44:35Z,5150000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (9 PTS),[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
08:10,542,PT08M10.00S,2022-12-08T02:44:49.0Z,4,REGULAR,2pt,Jump Shot,[],1630193,24.655059132720105,30.14705882352941,1610612752,95,72,2022-12-08T02:47:28Z,5160000,False,99.0,179.0,1,left,MISS I. Quickley 20' pullup Shot,[1630193],5,1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,20.5,Missed,,,,,,,,,,,,,,,,,,
08:08,543,PT08M08.00S,2022-12-08T02:44:51.0Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,95,72,2022-12-08T02:44:58Z,5170000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],55,1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,,,,,542.0,4.0,3.0,1.0,,,,,,,,,,
08:08,544,PT08M08.00S,2022-12-08T02:44:52.4Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628392,5.590000152587891,50.0,1610612752,97,72,2022-12-08T02:47:47Z,5180000,False,0.0,0.0,1,left,I. Hartenstein tip DUNK (4 PTS),[1628392],55,1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
07:59,545,PT07M59.00S,2022-12-08T02:45:02.6Z,4,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612737,97,72,2022-12-08T02:45:07Z,5190000,False,,,0,,I. Hartenstein shooting personal FOUL (4 PF) (Okongwu 2 FT),"[1628392, 1630168]",55,1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,4.0,0.0,Okongwu,1630168.0,,,
07:59,548,PT07M59.00S,2022-12-08T02:45:12.7Z,4,REGULAR,substitution,out,[],1628392,,,1610612737,97,72,2022-12-08T02:45:30Z,5205000,False,,,0,,SUB out: I. Hartenstein,[1628392],55,1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
07:59,549,PT07M59.00S,2022-12-08T02:45:12.7Z,4,REGULAR,substitution,in,[],1629011,,,1610612737,97,72,2022-12-08T02:45:30Z,5207500,False,,,0,,SUB in: M. Robinson,[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
07:59,547,PT07M59.00S,2022-12-08T02:45:22.8Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,97,73,2022-12-08T02:45:45Z,5210000,False,,,0,,O. Okongwu Free Throw 1 of 2 (10 PTS),[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
07:59,550,PT07M59.00S,2022-12-08T02:45:22.8Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,97,73,2022-12-08T02:45:45Z,5220000,False,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:57,551,PT07M57.00S,2022-12-08T02:45:24.8Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,97,73,2022-12-08T02:45:45Z,5230000,False,,,0,,J. Randle REBOUND (Off:1 Def:14),[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,550.0,15.0,14.0,1.0,,,,,,,,,,
07:44,552,PT07M44.00S,2022-12-08T02:45:56.4Z,4,REGULAR,3pt,Jump Shot,[],203944,31.09395532194481,25.0,1610612752,97,73,2022-12-08T02:46:01Z,5240000,False,125.0,240.0,1,left,MISS J. Randle 27' 3PT,[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,27.04,Missed,,,,,,,,,,,,,,,,,,
07:42,553,PT07M42.00S,2022-12-08T02:45:58.4Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,97,73,2022-12-08T02:46:01Z,5250000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,552.0,2.0,2.0,0.0,,,,,,,,,,
07:34,554,PT07M34.00S,2022-12-08T02:46:06.3Z,4,REGULAR,3pt,Jump Shot,[],1628988,78.0059132720105,90.68627450980392,1610612737,97,76,2022-12-08T02:46:11Z,5260000,False,203.0,154.0,1,right,A. Holiday 25' 3PT  (5 PTS) (B. Bogdanovic 1 AST),"[1628988, 203992]",3,1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,25.52,Made,5.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,
07:18,556,PT07M18.00S,2022-12-08T02:46:22.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,12.171484888304862,54.166666666666664,1610612752,97,76,2022-12-08T02:46:31Z,5280000,False,-21.0,62.0,1,left,MISS I. Quickley 6' turnaround Shot,[1630193],5,1610612752.0,NYK,turnaround,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
07:16,557,PT07M16.00S,2022-12-08T02:46:24.4Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,97,76,2022-12-08T02:46:31Z,5290000,False,,,0,,M. Robinson REBOUND (Off:8 Def:1),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,556.0,9.0,1.0,8.0,,,,,,,,,,
07:16,558,PT07M16.00S,2022-12-08T02:46:27.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629011,5.590000152587891,50.0,1610612752,99,76,2022-12-08T02:49:02Z,5300000,False,0.0,0.0,1,left,M. Robinson tip Layup (8 PTS),[1629011],23,1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
06:53,559,PT06M53.00S,2022-12-08T02:46:47.9Z,4,REGULAR,3pt,Jump Shot,[],1628988,67.49342969776609,30.14705882352941,1610612737,99,76,2022-12-08T02:46:54Z,5310000,False,-99.0,253.0,1,right,MISS A. Holiday 27' 3PT,[1628988],3,1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,27.19,Missed,,,,,,,,,,,,,,,,,,
06:51,560,PT06M51.00S,2022-12-08T02:46:49.9Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,99,76,2022-12-08T02:46:54Z,5320000,False,,,0,,J. Randle REBOUND (Off:1 Def:15),[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,559.0,16.0,15.0,1.0,,,,,,,,,,
06:43,561,PT06M43.00S,2022-12-08T02:46:58.3Z,4,REGULAR,2pt,Jump Shot,[],1630540,8.492115637319317,66.66666666666666,1610612752,99,76,2022-12-08T02:47:05Z,5330000,False,-83.0,27.0,1,left,MISS M. McBride 8' pullup Shot,[1630540],2,1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,8-16 Left,8.77,Missed,,,,,,,,,,,,,,,,,,
06:41,562,PT06M41.00S,2022-12-08T02:47:00.3Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,99,76,2022-12-08T02:47:05Z,5340000,False,,,0,,M. Robinson REBOUND (Off:9 Def:1),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,561.0,10.0,1.0,9.0,,,,,,,,,,
06:34,563,PT06M34.00S,2022-12-08T02:47:08.9Z,4,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612752,99,76,2022-12-08T02:47:15Z,5350000,False,,,0,,J. Johnson shooting personal FOUL (6 PF) (Randle 2 FT),"[1630552, 203944]",1,1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627534.0,6.0,0.0,Randle,203944.0,,,
06:34,565,PT06M34.00S,2022-12-08T02:47:19.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,99,76,2022-12-08T02:47:19Z,5370000,False,,,0,,NYK Timeout,[],,1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:34,566,PT06M34.00S,2022-12-08T02:47:19.1Z,4,REGULAR,substitution,out,[],1630193,,,1610612752,99,76,2022-12-08T02:50:34Z,5380000,False,,,0,,SUB out: I. Quickley,[1630193],5,1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
06:34,567,PT06M34.00S,2022-12-08T02:47:19.1Z,4,REGULAR,substitution,out,[],1630168,,,1610612752,99,76,2022-12-08T02:50:34Z,5390000,False,,,0,,SUB out: O. Okongwu,[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
06:34,568,PT06M34.00S,2022-12-08T02:47:19.1Z,4,REGULAR,substitution,out,[],1630552,,,1610612752,99,76,2022-12-08T02:50:34Z,5400000,False,,,0,,SUB out: J. Johnson,[1630552],1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:34,569,PT06M34.00S,2022-12-08T02:47:19.1Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,99,76,2022-12-08T02:50:34Z,5410000,False,,,0,,SUB in: J. Brunson,[1628973],11,1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:34,570,PT06M34.00S,2022-12-08T02:47:19.1Z,4,REGULAR,substitution,in,[],1626163,,,1610612752,99,76,2022-12-08T02:50:34Z,5420000,False,,,0,,SUB in: F. Kaminsky,[1626163],0,1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
06:34,571,PT06M34.00S,2022-12-08T02:47:19.1Z,4,REGULAR,substitution,in,[],1631100,,,1610612752,99,76,2022-12-08T02:50:34Z,5430000,False,,,0,,SUB in: A. Griffin,[1631100],14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
06:34,572,PT06M34.00S,2022-12-08T02:50:52.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612752,100,76,2022-12-08T02:50:52Z,5440000,False,,,0,,J. Randle Free Throw 1 of 2 (33 PTS),[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
06:34,573,PT06M34.00S,2022-12-08T02:51:09.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612752,101,76,2022-12-08T02:51:09Z,5450000,False,,,0,,J. Randle Free Throw 2 of 2 (34 PTS),[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
06:15,574,PT06M15.00S,2022-12-08T02:51:30.3Z,4,REGULAR,3pt,Jump Shot,[],1631100,91.80354796320631,96.56862745098039,1610612737,101,76,2022-12-08T02:51:36Z,5460000,False,233.0,25.0,1,right,MISS A. Griffin 3PT,[1631100],14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
06:13,575,PT06M13.00S,2022-12-08T02:51:32.3Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,101,76,2022-12-08T02:51:36Z,5470000,False,,,0,,M. McBride REBOUND (Off:1 Def:1),[1630540],2,1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,,,,,,,574.0,2.0,1.0,1.0,,,,,,,,,,
