actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
344,PT05M03.00S,2023-01-02T21:31:54.9Z,3,REGULAR,foul,personal,['2freethrow'],1627814,,,1610612752,64,43,2023-01-02T21:32:08Z,3330000,False,,,0,,D. Lee shooting personal FOUL (1 PF) (Brunson 2 FT),"[1627814, 1628973]",1610612756.0,PHX,shooting,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,,,,,,,1.0,0.0,Brunson,1628973.0,,
346,PT05M03.00S,2023-01-02T21:32:22.3Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,65,43,2023-01-02T21:32:49Z,3350000,False,,,0,,J. Brunson Free Throw 1 of 2 (22 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
347,PT05M03.00S,2023-01-02T21:32:22.3Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,65,43,2023-01-02T21:32:49Z,3360000,False,,,0,,MISS J. Brunson Free Throw 2 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
348,PT05M02.00S,2023-01-02T21:32:23.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,65,43,2023-01-02T21:32:49Z,3370000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,347.0,,,,,,,,,,,,,,,,,
350,PT04M56.00S,2023-01-02T21:33:09.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629011,94.1688567674113,50.0,1610612752,67,43,2023-01-02T21:33:31Z,3390000,False,0.0,2.0,1,right,M. Robinson alley-oop DUNK (8 PTS) (Q. Grimes 3 AST),"[1629011, 1629656]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.23,Made,,,,,8.0,,Q. Grimes,1629656.0,3.0,,,,,,,,,
352,PT04M32.00S,2023-01-02T21:33:32.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,13.61695137976347,55.392156862745104,1610612756,67,43,2023-01-02T21:38:38Z,3410000,False,-27.0,75.0,1,left,MISS D. Ayton 8' turnaround fadeaway Shot,[1629028],1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,8.02,Missed,,,,,,,,,,,,,,,,,,
353,PT04M30.00S,2023-01-02T21:33:34.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,67,43,2023-01-02T21:33:37Z,3420000,False,,,0,,J. Randle REBOUND (Off:0 Def:10),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,352.0,10.0,10.0,0.0,,,,,,,,,,,,,,
354,PT04M24.00S,2023-01-02T21:33:44.2Z,3,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612752,67,43,2023-01-02T21:34:10Z,3430000,False,,,0,,T. Craig shooting personal FOUL (3 PF) (Randle 2 FT),"[1628470, 203944]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left Center,,,,,,,,1627964.0,,,,,,,3.0,0.0,Randle,203944.0,,
357,PT04M24.00S,2023-01-02T21:33:59.4Z,3,REGULAR,substitution,out,[],1630193,,,1610612752,67,43,2023-01-02T21:34:29Z,3445000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT04M24.00S,2023-01-02T21:33:59.4Z,3,REGULAR,substitution,out,[],1628470,,,1610612752,67,43,2023-01-02T21:34:29Z,3447500,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT04M24.00S,2023-01-02T21:33:59.4Z,3,REGULAR,substitution,out,[],101108,,,1610612752,67,43,2023-01-02T21:34:29Z,3448750,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT04M24.00S,2023-01-02T21:33:59.4Z,3,REGULAR,substitution,in,[],1630540,,,1610612752,67,43,2023-01-02T21:34:29Z,3449375,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT04M24.00S,2023-01-02T21:33:59.4Z,3,REGULAR,substitution,in,[],1630688,,,1610612752,67,43,2023-01-02T21:34:29Z,3449687,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT04M24.00S,2023-01-02T21:33:59.4Z,3,REGULAR,substitution,in,[],1626166,,,1610612752,67,43,2023-01-02T21:34:29Z,3449843,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT04M24.00S,2023-01-02T21:34:14.7Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,68,43,2023-01-02T21:34:14Z,3450000,False,,,0,,J. Randle Free Throw 1 of 2 (17 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
363,PT04M24.00S,2023-01-02T21:34:39.0Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,69,43,2023-01-02T21:34:39Z,3460000,False,,,0,,J. Randle Free Throw 2 of 2 (18 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
364,PT04M09.00S,2023-01-02T21:34:56.7Z,3,REGULAR,3pt,Jump Shot,[],1630688,23.078186596583443,12.009803921568627,1610612756,69,43,2023-01-02T21:35:03Z,3470000,False,190.0,164.0,1,left,MISS I. Wainright 25' 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
365,PT04M07.00S,2023-01-02T21:34:58.7Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,69,43,2023-01-02T21:35:03Z,3480000,False,,,0,,M. Robinson REBOUND (Off:4 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,364.0,7.0,3.0,4.0,,,,,,,,,,,,,,
366,PT03M56.00S,2023-01-02T21:35:09.1Z,3,REGULAR,3pt,Jump Shot,[],203944,88.51839684625493,4.166666666666666,1610612752,72,43,2023-01-02T21:35:13Z,3490000,False,-229.0,55.0,1,right,J. Randle 3PT  (21 PTS) (J. Brunson 6 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,23.58,Made,,,,,21.0,,J. Brunson,1628973.0,6.0,,,,,,,,,
368,PT03M44.00S,2023-01-02T21:35:25.1Z,3,REGULAR,foul,personal,[],1628973,,,1610612756,72,43,2023-01-02T21:35:30Z,3510000,False,,,0,,J. Brunson personal FOUL (2 PF),"[1628973, 1627814]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,1193.0,,,,,,,2.0,0.0,Lee,1627814.0,,
370,PT03M44.00S,2023-01-02T21:35:25.2Z,3,REGULAR,substitution,out,[],1629011,,,1610612756,72,43,2023-01-02T21:35:50Z,3530000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT03M44.00S,2023-01-02T21:35:25.2Z,3,REGULAR,substitution,in,[],1628392,,,1610612756,72,43,2023-01-02T21:35:50Z,3540000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT03M38.00S,2023-01-02T21:36:03.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,17.296320630749015,41.66666666666667,1610612756,72,43,2023-01-02T21:36:40Z,3550000,False,42.0,110.0,1,left,MISS M. Bridges 11' fadeaway Shot,[1628969],1610612756.0,PHX,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,11.77,Missed,,,,,,,,,,,,,,,,,,
373,PT03M36.00S,2023-01-02T21:36:05.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,72,43,2023-01-02T21:36:11Z,3560000,False,,,0,,J. Randle REBOUND (Off:0 Def:11),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,372.0,11.0,11.0,0.0,,,,,,,,,,,,,,
374,PT03M28.00S,2023-01-02T21:36:15.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630688,,,1610612752,72,43,2023-01-02T21:36:32Z,3570000,False,,,0,,I. Wainright personal FOUL (1 PF) (Randle 2 FT),"[1630688, 203944]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,8-16 Right,,,,,,,,1627964.0,,,,,,,1.0,0.0,Randle,203944.0,,
376,PT03M28.00S,2023-01-02T21:36:44.6Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,73,43,2023-01-02T21:36:44Z,3590000,False,,,0,,J. Randle Free Throw 1 of 2 (22 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
377,PT03M28.00S,2023-01-02T21:37:04.7Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,74,43,2023-01-02T21:37:04Z,3600000,False,,,0,,J. Randle Free Throw 2 of 2 (23 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
378,PT03M14.00S,2023-01-02T21:37:19.7Z,3,REGULAR,3pt,Jump Shot,[],1630688,4.5499342969776615,95.83333333333334,1610612756,74,46,2023-01-02T21:37:24Z,3610000,False,-229.0,-10.0,1,left,I. Wainright 3PT  (3 PTS) (M. Bridges 3 AST),"[1630688, 1628969]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,3.0,,M. Bridges,1628969.0,3.0,,,,,,,,,
380,PT02M58.00S,2023-01-02T21:37:38.6Z,3,REGULAR,violation,kicked ball,[],1629028,,,1610612752,74,46,2023-01-02T21:37:46Z,3630000,False,,,0,,D. Ayton kicked ball VIOLATION,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,,
381,PT02M58.00S,2023-01-02T21:37:44.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,74,46,2023-01-02T21:37:44Z,3640000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT02M47.00S,2023-01-02T21:40:54.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,94.30026281208936,50.0,1610612752,76,46,2023-01-02T21:40:58Z,3650000,False,0.0,1.0,1,right,I. Hartenstein DUNK (2 PTS) (Q. Grimes 4 AST),"[1628392, 1629656]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.11,Made,,,,,2.0,,Q. Grimes,1629656.0,4.0,,,,,,,,,
384,PT02M29.00S,2023-01-02T21:41:11.9Z,3,REGULAR,3pt,Jump Shot,[],1630688,4.02431011826544,96.56862745098039,1610612756,76,49,2023-01-02T21:41:16Z,3670000,False,-233.0,-15.0,1,left,I. Wainright 3PT  (6 PTS) (M. Bridges 4 AST),"[1630688, 1628969]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Left Corner 3,24+ Left,23.33,Made,,,,,6.0,,M. Bridges,1628969.0,4.0,,,,,,,,,
386,PT02M14.00S,2023-01-02T21:41:30.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627814,,,1610612752,76,49,2023-01-02T21:41:43Z,3690000,False,,,0,,D. Lee personal FOUL (2 PF) (Hartenstein 2 FT),"[1627814, 1628392]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627964.0,,,,,,,2.0,0.0,Hartenstein,1628392.0,,
388,PT02M14.00S,2023-01-02T21:41:53.5Z,3,REGULAR,freethrow,1 of 2,[],1628392,,,1610612752,76,49,2023-01-02T21:41:53Z,3710000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
389,PT02M14.00S,2023-01-02T21:41:53.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,76,49,2023-01-02T21:41:53Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,388.0,,,,,,,,,,,,,,,,,
390,PT02M14.00S,2023-01-02T21:42:05.8Z,3,REGULAR,freethrow,2 of 2,[],1628392,,,1610612752,77,49,2023-01-02T21:42:05Z,3730000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (3 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
391,PT02M02.00S,2023-01-02T21:42:24.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612756,77,49,2023-01-02T21:42:36Z,3740000,False,,,0,,I. Hartenstein personal FOUL (1 PF) (Payne 2 FT),"[1628392, 1626166]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1193.0,,,,,,,1.0,0.0,Payne,1626166.0,,
394,PT02M02.00S,2023-01-02T21:42:37.9Z,3,REGULAR,substitution,out,[],1629028,,,1610612756,77,49,2023-01-02T21:42:57Z,3755000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT02M02.00S,2023-01-02T21:42:37.9Z,3,REGULAR,substitution,in,[],1629111,,,1610612756,77,49,2023-01-02T21:42:57Z,3757500,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT02M02.00S,2023-01-02T21:42:51.4Z,3,REGULAR,freethrow,1 of 2,[],1626166,,,1610612756,77,50,2023-01-02T21:42:51Z,3760000,False,,,0,,C. Payne Free Throw 1 of 2 (3 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
396,PT02M02.00S,2023-01-02T21:43:11.3Z,3,REGULAR,freethrow,2 of 2,[],1626166,,,1610612756,77,51,2023-01-02T21:43:11Z,3770000,False,,,0,,C. Payne Free Throw 2 of 2 (4 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
397,PT01M48.00S,2023-01-02T21:43:28.5Z,3,REGULAR,2pt,Jump Shot,[],1628973,84.31340341655716,71.81372549019608,1610612752,77,51,2023-01-02T21:43:39Z,3780000,False,109.0,95.0,1,right,MISS J. Brunson 14' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,14.47,Missed,,,,,,,,,,,,,,,,,,
398,PT01M46.00S,2023-01-02T21:43:30.5Z,3,REGULAR,rebound,defensive,[],1630688,,,1610612756,77,51,2023-01-02T21:43:39Z,3790000,False,,,0,,I. Wainright REBOUND (Off:0 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,8-16 Right,,,397.0,1.0,1.0,0.0,,,,,,,,,,,,,,
399,PT01M37.00S,2023-01-02T21:43:37.9Z,3,REGULAR,3pt,Jump Shot,[],1627814,5.732588699080158,97.05882352941177,1610612756,77,54,2023-01-02T21:43:41Z,3800000,False,-235.0,1.0,1,left,D. Lee 3PT  (8 PTS) (C. Payne 6 AST),"[1627814, 1626166]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,23.53,Made,,,,,8.0,,C. Payne,1626166.0,6.0,,,,,,,,,
401,PT01M18.00S,2023-01-02T21:43:57.3Z,3,REGULAR,3pt,Jump Shot,[],1630540,69.33311432325887,64.4607843137255,1610612752,77,54,2023-01-02T21:44:03Z,3820000,False,72.0,236.0,1,right,MISS M. McBride 24' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,24.66,Missed,,,,,,,,,,,,,,,,,,
402,PT01M16.00S,2023-01-02T21:43:59.3Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,77,54,2023-01-02T21:44:03Z,3830000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,401.0,4.0,4.0,0.0,,,,,,,,,,,,,,
403,PT01M11.00S,2023-01-02T21:44:04.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627814,7.30946123521682,3.9215686274509802,1610612756,77,54,2023-01-02T21:44:09Z,3840000,False,230.0,16.0,1,left,MISS D. Lee 3PT,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
404,PT01M09.00S,2023-01-02T21:44:06.0Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,77,54,2023-01-02T21:44:09Z,3850000,False,,,0,,J. Randle REBOUND (Off:0 Def:12),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,403.0,12.0,12.0,0.0,,,,,,,,,,,,,,
405,PT01M00.00S,2023-01-02T21:44:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,94.82588699080158,45.09803921568628,1610612752,79,54,2023-01-02T21:45:01Z,3860000,False,-25.0,-4.0,1,right,Q. Grimes reverse Layup (8 PTS) (J. Randle 3 AST),"[1629656, 203944]",1610612752.0,NYK,reverse,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,8.0,,J. Randle,203944.0,3.0,,,,,,,,,
407,PT00M50.30S,2023-01-02T21:44:25.4Z,3,REGULAR,2pt,Jump Shot,[],1626166,21.50131406044678,44.11764705882353,1610612756,79,56,2023-01-02T21:44:30Z,3880000,False,29.0,150.0,1,left,C. Payne 15' Jump Shot (6 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Mid-Range,8-16 Center,15.25,Made,,,,,6.0,,,,,,,,,,,,,
409,PT00M35.50S,2023-01-02T21:44:59.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,79,56,2023-01-02T21:44:59Z,3900000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT00M31.20S,2023-01-02T21:46:48.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,83.78777923784494,48.529411764705884,1610612752,79,56,2023-01-02T21:46:55Z,3910000,False,-7.0,100.0,1,right,MISS J. Randle 10' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.02,Missed,,,,,,,,,,,,,,,,,,
411,PT00M27.60S,2023-01-02T21:46:52.1Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612756,79,56,2023-01-02T21:46:55Z,3920000,False,,,0,,J. Landale REBOUND (Off:0 Def:2),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,410.0,2.0,2.0,0.0,,,,,,,,,,,,,,
412,PT00M08.00S,2023-01-02T21:47:11.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,19.004599211563733,48.529411764705884,1610612756,79,58,2023-01-02T21:47:51Z,3930000,False,7.0,126.0,1,left,D. Lee 12' driving floating Jump Shot (10 PTS) (C. Payne 7 AST),"[1627814, 1626166]",1610612756.0,PHX,driving floating,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,12.63,Made,,,,,10.0,,C. Payne,1626166.0,7.0,,,,,,,,,
416,PT00M00.00S,2023-01-02T21:47:27.4Z,3,REGULAR,period,end,[],0,,,1610612752,79,58,2023-01-02T21:47:27Z,3970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT12M00.00S,2023-01-02T21:49:29.7Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612752,79,58,2023-01-02T21:50:01Z,3980000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT12M00.00S,2023-01-02T21:49:29.7Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,79,58,2023-01-02T21:50:01Z,3990000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT12M00.00S,2023-01-02T21:49:29.7Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,79,58,2023-01-02T21:50:01Z,4000000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT12M00.00S,2023-01-02T21:49:29.7Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612752,79,58,2023-01-02T21:50:01Z,4010000,False,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT12M00.00S,2023-01-02T21:49:29.7Z,4,REGULAR,substitution,out,['startperiod'],1626166,,,1610612752,79,58,2023-01-02T21:50:01Z,4020000,False,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT12M00.00S,2023-01-02T21:49:29.7Z,4,REGULAR,substitution,in,['startperiod'],1630579,,,1610612752,79,58,2023-01-02T21:50:01Z,4030000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT12M00.00S,2023-01-02T21:49:29.7Z,4,REGULAR,substitution,in,['startperiod'],203095,,,1610612752,79,58,2023-01-02T21:50:01Z,4040000,False,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT12M00.00S,2023-01-02T21:49:29.7Z,4,REGULAR,substitution,in,['startperiod'],1630193,,,1610612752,79,58,2023-01-02T21:50:01Z,4050000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2023-01-02T21:49:29.7Z,4,REGULAR,substitution,in,['startperiod'],101108,,,1610612752,79,58,2023-01-02T21:50:01Z,4060000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2023-01-02T21:49:29.7Z,4,REGULAR,substitution,in,['startperiod'],1630613,,,1610612752,79,58,2023-01-02T21:50:01Z,4070000,False,,,0,,SUB in: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2023-01-02T21:50:14.5Z,4,REGULAR,period,start,[],0,,,1610612756,79,58,2023-01-02T21:50:14Z,4080000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT11M37.00S,2023-01-02T21:50:35.8Z,4,REGULAR,3pt,Jump Shot,[],1630613,27.94021024967148,78.43137254901961,1610612756,79,58,2023-01-02T21:50:41Z,4100000,False,-142.0,210.0,1,left,MISS D. Washington Jr. 25' 3PT,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
430,PT11M35.00S,2023-01-02T21:50:37.8Z,4,REGULAR,rebound,offensive,[],101108,,,1610612756,79,58,2023-01-02T21:50:41Z,4110000,False,,,0,,C. Paul REBOUND (Off:1 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,429.0,3.0,2.0,1.0,,,,,,,,,,,,,,
431,PT11M33.00S,2023-01-02T21:50:40.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630613,25.04927726675427,83.57843137254902,1610612756,79,58,2023-01-02T21:50:49Z,4120000,False,-168.0,183.0,1,left,MISS D. Washington Jr. 24' 3PT,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
432,PT11M31.00S,2023-01-02T21:50:42.4Z,4,REGULAR,rebound,offensive,[],1630688,,,1610612756,79,58,2023-01-02T21:50:49Z,4130000,False,,,0,,I. Wainright REBOUND (Off:1 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Left Center,,,431.0,2.0,1.0,1.0,,,,,,,,,,,,,,
433,PT11M31.00S,2023-01-02T21:50:45.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630688,5.590000152587891,50.0,1610612756,79,58,2023-01-02T21:51:03Z,4140000,False,0.0,0.0,1,left,MISS I. Wainright tip DUNK,[1630688],1610612756.0,PHX,tip,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
434,PT11M29.00S,2023-01-02T21:50:47.3Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,79,58,2023-01-02T21:51:03Z,4150000,False,,,0,,I. Quickley REBOUND (Off:1 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,433.0,5.0,4.0,1.0,,,,,,,,,,,,,,
