actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
425,PT03M31.00S,2023-02-01T02:35:54.6Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,76,72,2023-02-01T02:35:54Z,4160000,False,,,0,,K. Leonard Free Throw 1 of 2 (20 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
426,PT03M31.00S,2023-02-01T02:36:12.1Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,76,73,2023-02-01T02:36:12Z,4170000,False,,,0,,K. Leonard Free Throw 2 of 2 (21 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
427,PT03M25.00S,2023-02-01T02:36:26.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.732588699080158,50.0,1610612741,78,73,2023-02-01T02:39:52Z,4180000,False,0.0,1.0,1,left,Z. LaVine cutting Layup (10 PTS) (A. Caruso 3 AST),"[203897, 1627936]",1610612741.0,CHI,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.14,Made,10.0,A. Caruso,1627936.0,3.0,,,,,,,,,,,,,,
429,PT03M25.00S,2023-02-01T02:36:28.8Z,3,REGULAR,foul,personal,['1freethrow'],202331,,,1610612741,78,73,2023-02-01T02:36:34Z,4200000,False,,,0,,P. George shooting personal FOUL (3 PF) (LaVine 1 FT),"[202331, 203897]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,,,,,,3.0,0.0,LaVine,203897.0
431,PT03M25.00S,2023-02-01T02:36:51.3Z,3,REGULAR,substitution,out,[],202331,,,1610612741,78,73,2023-02-01T02:37:54Z,4220000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M25.00S,2023-02-01T02:36:51.3Z,3,REGULAR,substitution,in,[],1627826,,,1610612741,78,73,2023-02-01T02:37:54Z,4230000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M25.00S,2023-02-01T02:37:12.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203897,,,1610612741,79,73,2023-02-01T02:37:12Z,4240000,False,,,0,,Z. LaVine Free Throw 1 of 1 (11 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
434,PT03M07.00S,2023-02-01T02:37:32.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,90.48948751642575,50.98039215686274,1610612746,79,75,2023-02-01T02:37:38Z,4250000,False,5.0,37.0,1,right,I. Zubac Hook (10 PTS) (T. Mann 1 AST),"[1627826, 1629611]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.72,Made,10.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,,
436,PT02M59.00S,2023-02-01T02:37:43.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,7.5722733245729295,61.029411764705884,1610612741,81,75,2023-02-01T02:38:35Z,4270000,False,-55.0,19.0,1,left,Z. LaVine driving floating bank Jump Shot (13 PTS),[203897],1610612741.0,CHI,driving floating bank,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,13.0,,,,,,,,,,,,,,,,,
437,PT02M59.00S,2023-02-01T02:37:49.7Z,3,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612741,81,75,2023-02-01T02:40:56Z,4280000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (LaVine 1 FT),"[1627826, 203897]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,,,,,1.0,0.0,LaVine,203897.0
439,PT02M59.00S,2023-02-01T02:37:58.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,81,75,2023-02-01T02:37:58Z,4300000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M59.00S,2023-02-01T02:40:29.5Z,3,REGULAR,substitution,out,[],1629611,,,1610612741,81,75,2023-02-01T02:40:36Z,4310000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M59.00S,2023-02-01T02:40:29.5Z,3,REGULAR,substitution,in,[],202704,,,1610612741,81,75,2023-02-01T02:40:36Z,4320000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M59.00S,2023-02-01T02:40:57.7Z,3,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,82,75,2023-02-01T02:40:57Z,4330000,False,,,0,,Z. LaVine Free Throw 1 of 1 (14 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
443,PT02M34.00S,2023-02-01T02:41:22.6Z,3,REGULAR,3pt,Jump Shot,[],201587,69.59592641261499,70.58823529411765,1610612746,82,78,2023-02-01T02:41:40Z,4340000,False,103.0,233.0,1,right,N. Batum 25' 3PT pullup (3 PTS) (K. Leonard 4 AST),"[201587, 202695]",1610612746.0,LAC,pullup,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,25.5,Made,3.0,K. Leonard,202695.0,4.0,,,,,,,,,,,,,,
445,PT02M12.00S,2023-02-01T02:41:45.2Z,3,REGULAR,2pt,Jump Shot,[],203897,27.283180026281208,37.5,1610612741,82,78,2023-02-01T02:41:50Z,4360000,False,62.0,204.0,1,left,MISS Z. LaVine 21' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,21.34,Missed,,,,,,,,,,,,,,,,,,
446,PT02M08.00S,2023-02-01T02:41:49.2Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,82,78,2023-02-01T02:41:50Z,4370000,False,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,,,,,,,445.0,9.0,7.0,2.0,,,,,,,,,,
447,PT02M02.00S,2023-02-01T02:41:58.8Z,3,REGULAR,2pt,Jump Shot,[],202695,93.38042049934296,69.11764705882352,1610612746,82,78,2023-02-01T02:42:04Z,4380000,False,96.0,10.0,1,right,MISS K. Leonard 9' floating Shot,[202695],1610612746.0,LAC,floating,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,9.61,Missed,,,,,,,,,,,,,,,,,,
448,PT02M02.00S,2023-02-01T02:42:03.1Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,82,78,2023-02-01T02:42:03Z,4390000,False,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,,447.0,10.0,7.0,3.0,,,,,,,,,,
449,PT02M02.00S,2023-02-01T02:42:03.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,82,80,2023-02-01T02:42:03Z,4400000,False,0.0,0.0,1,right,I. Zubac putback DUNK (12 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
450,PT02M02.00S,2023-02-01T02:42:04.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203897,,,1610612746,82,80,2023-02-01T02:42:14Z,4410000,False,,,0,,Z. LaVine shooting personal FOUL (2 PF) (Zubac 1 FT),"[203897, 1627826]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,,,,,,2.0,0.0,Zubac,1627826.0
452,PT02M02.00S,2023-02-01T02:42:23.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1627826,,,1610612746,82,80,2023-02-01T02:42:26Z,4430000,False,,,0,,MISS I. Zubac Free Throw 1 of 1,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
453,PT01M58.00S,2023-02-01T02:42:27.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,82,80,2023-02-01T02:42:26Z,4440000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,452.0,10.0,10.0,0.0,,,,,,,,,,
454,PT01M46.00S,2023-02-01T02:42:38.0Z,3,REGULAR,2pt,Jump Shot,[],1629632,20.844283837056505,36.27450980392157,1610612741,82,80,2023-02-01T02:42:42Z,4450000,False,69.0,143.0,1,left,MISS C. White 15' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,Mid-Range,8-16 Center,15.9,Missed,,,,,,,,,,,,,,,,,,
455,PT01M42.00S,2023-02-01T02:42:42.0Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,82,80,2023-02-01T02:42:42Z,4460000,False,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Center,,,,,,,454.0,11.0,8.0,3.0,,,,,,,,,,
456,PT01M31.00S,2023-02-01T02:42:51.3Z,3,REGULAR,3pt,Jump Shot,[],1626181,67.88764783180025,31.862745098039213,1610612746,82,83,2023-02-01T02:44:30Z,4470000,False,-91.0,249.0,1,right,N. Powell 26' 3PT pullup (23 PTS) (N. Batum 1 AST),"[1626181, 201587]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.54,Made,23.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
458,PT01M16.00S,2023-02-01T02:43:07.9Z,3,REGULAR,turnover,bad pass,[],203897,,,1610612741,82,83,2023-02-01T02:43:11Z,4490000,False,,,0,,Z. LaVine bad pass TURNOVER (4 TO),"[203897, 1626181]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,4.0,Powell,1626181.0,,,,
459,PT01M16.00S,2023-02-01T02:43:07.9Z,3,REGULAR,steal,,[],1626181,,,1610612746,82,83,2023-02-01T02:43:09Z,4500000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
460,PT01M13.00S,2023-02-01T02:43:11.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626181,92.72339027595268,51.225490196078425,1610612746,82,85,2023-02-01T02:45:04Z,4510000,False,6.0,16.0,1,right,N. Powell running Layup (25 PTS),[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.7,Made,25.0,,,,,,,,,,,,,,,,,
461,PT00M51.10S,2023-02-01T02:43:32.8Z,3,REGULAR,turnover,bad pass,[],1627936,,,1610612741,82,85,2023-02-01T02:43:37Z,4520000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1626181]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,Powell,1626181.0,,,,
462,PT00M51.10S,2023-02-01T02:43:32.8Z,3,REGULAR,steal,,[],1626181,,,1610612746,82,85,2023-02-01T02:44:00Z,4530000,False,,,0,,N. Powell STEAL (2 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
463,PT00M45.60S,2023-02-01T02:43:38.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202704,70.38436268068331,73.77450980392157,1610612746,82,85,2023-02-01T02:46:17Z,4540000,False,119.0,226.0,1,right,MISS R. Jackson 25' running 3PT,[202704],1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
464,PT00M41.40S,2023-02-01T02:43:42.5Z,3,REGULAR,rebound,offensive,[],201587,,,1610612746,82,85,2023-02-01T02:43:42Z,4550000,False,,,0,,N. Batum REBOUND (Off:2 Def:0),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,463.0,2.0,0.0,2.0,,,,,,,,,,
465,PT00M40.30S,2023-02-01T02:43:43.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202695,71.17279894875165,22.54901960784314,1610612746,82,85,2023-02-01T02:43:56Z,4560000,False,-137.0,218.0,1,right,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
466,PT00M37.00S,2023-02-01T02:43:47.0Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,82,85,2023-02-01T02:43:56Z,4570000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,465.0,2.0,2.0,0.0,,,,,,,,,,
467,PT00M25.20S,2023-02-01T02:43:59.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,15.982260183968464,44.36274509803921,1610612741,84,85,2023-02-01T02:47:13Z,4580000,False,28.0,98.0,1,left,C. White 10' driving floating Jump Shot (8 PTS),[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,10.17,Made,8.0,,,,,,,,,,,,,,,,,
468,PT00M01.40S,2023-02-01T02:44:26.7Z,3,REGULAR,2pt,Jump Shot,[],202695,78.66294349540078,64.70588235294117,1610612746,84,85,2023-02-01T02:44:32Z,4590000,False,74.0,148.0,1,right,MISS K. Leonard 16' turnaround Shot,[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,16.53,Missed,,,,,,,,,,,,,,,,,,
469,PT00M01.40S,2023-02-01T02:44:26.7Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,84,85,2023-02-01T02:44:32Z,4600000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:9),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,,468.0,9.0,9.0,0.0,,,,,,,,,,
472,PT00M00.00S,2023-02-01T02:44:34.1Z,3,REGULAR,period,end,[],0,,,1610612741,84,85,2023-02-01T02:44:34Z,4630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2023-02-01T02:46:44.2Z,4,REGULAR,substitution,out,['startperiod'],203897,,,1610612741,84,85,2023-02-01T02:47:23Z,4640000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2023-02-01T02:46:44.2Z,4,REGULAR,substitution,out,['startperiod'],202696,,,1610612741,84,85,2023-02-01T02:47:23Z,4650000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2023-02-01T02:46:44.2Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612741,84,85,2023-02-01T02:47:23Z,4660000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2023-02-01T02:46:44.2Z,4,REGULAR,substitution,in,['startperiod'],203083,,,1610612741,84,85,2023-02-01T02:47:23Z,4670000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2023-02-01T02:46:44.2Z,4,REGULAR,substitution,in,['startperiod'],201942,,,1610612741,84,85,2023-02-01T02:47:23Z,4680000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2023-02-01T02:46:44.2Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612741,84,85,2023-02-01T02:47:23Z,4690000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-02-01T02:47:21.1Z,4,REGULAR,period,start,[],0,,,1610612741,84,85,2023-02-01T02:47:23Z,4700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M47.00S,2023-02-01T02:47:33.1Z,4,REGULAR,turnover,bad pass,[],201942,,,1610612741,84,85,2023-02-01T02:47:37Z,4710000,False,,,0,,D. DeRozan bad pass TURNOVER (7 TO),"[201942, 202704]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,7.0,Jackson,202704.0,,,,
481,PT11M47.00S,2023-02-01T02:47:33.1Z,4,REGULAR,steal,,[],202704,,,1610612746,84,85,2023-02-01T02:47:35Z,4720000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT11M26.00S,2023-02-01T02:47:53.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627826,93.64323258869908,50.49019607843137,1610612746,84,87,2023-02-01T02:49:40Z,4730000,False,2.0,7.0,1,right,I. Zubac cutting DUNK (14 PTS) (R. Jackson 3 AST),"[1627826, 202704]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.77,Made,14.0,R. Jackson,202704.0,3.0,,,,,,,,,,,,,,
484,PT11M09.00S,2023-02-01T02:48:11.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,31.750985545335087,55.14705882352941,1610612741,84,87,2023-02-01T02:48:25Z,4750000,False,-26.0,246.0,1,left,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,24.73,Missed,,,,,,,,,,,,,,,,,,
485,PT11M04.00S,2023-02-01T02:48:16.1Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,84,87,2023-02-01T02:48:25Z,4760000,False,,,0,,N. Batum REBOUND (Off:2 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,484.0,3.0,1.0,2.0,,,,,,,,,,
486,PT10M58.00S,2023-02-01T02:48:22.3Z,4,REGULAR,3pt,Jump Shot,[],1626181,76.2976346911958,13.480392156862745,1610612746,84,87,2023-02-01T02:48:29Z,4770000,False,-183.0,170.0,1,right,MISS N. Powell 24' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
487,PT10M56.00S,2023-02-01T02:48:24.6Z,4,REGULAR,rebound,offensive,[],202704,,,1610612746,84,87,2023-02-01T02:48:24Z,4780000,False,,,0,,R. Jackson REBOUND (Off:1 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,486.0,3.0,2.0,1.0,,,,,,,,,,
488,PT10M47.00S,2023-02-01T02:48:33.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201587,78.0059132720105,89.4607843137255,1610612746,84,87,2023-02-01T02:48:39Z,4790000,False,197.0,154.0,1,right,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
489,PT10M45.00S,2023-02-01T02:48:35.5Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,84,87,2023-02-01T02:48:39Z,4800000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,,,,,488.0,1.0,1.0,0.0,,,,,,,,,,
490,PT10M33.00S,2023-02-01T02:48:50.1Z,4,REGULAR,2pt,Jump Shot,[],1629632,22.552562417871222,69.85294117647058,1610612741,84,87,2023-02-01T02:51:49Z,4810000,False,-99.0,159.0,1,left,MISS C. White 18' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,16-24 Left Center,18.79,Missed,,,,,,,,,,,,,,,,,,
491,PT10M33.00S,2023-02-01T02:48:54.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,84,87,2023-02-01T02:48:54Z,4820000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,490.0,,,,,,,,,,,,,
492,PT10M33.00S,2023-02-01T02:48:55.5Z,4,REGULAR,foul,personal,[],203083,,,1610612746,84,87,2023-02-01T02:49:11Z,4830000,False,,,0,,A. Drummond loose ball personal FOUL (1 PF),"[203083, 1627826]",1610612741.0,CHI,loose ball,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,,,,,,1.0,0.0,Zubac,1627826.0
494,PT10M22.00S,2023-02-01T02:49:13.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,88.78120893561103,55.14705882352941,1610612746,84,89,2023-02-01T02:49:24Z,4850000,False,26.0,53.0,1,right,P. George driving floating Jump Shot (14 PTS),[202331],1610612746.0,LAC,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,5.89,Made,14.0,,,,,,,,,,,,,,,,,
495,PT09M56.00S,2023-02-01T02:49:40.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,18.084756898817346,53.431372549019606,1610612741,86,89,2023-02-01T02:49:45Z,4860000,False,-17.0,117.0,1,left,D. DeRozan 11' pullup Jump Shot (15 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,11.88,Made,15.0,,,,,,,,,,,,,,,,,
496,PT09M43.00S,2023-02-01T02:49:53.8Z,4,REGULAR,3pt,Jump Shot,[],202331,68.01905387647832,62.254901960784316,1610612746,86,89,2023-02-01T02:49:57Z,4870000,False,61.0,248.0,1,right,MISS P. George 25' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
497,PT09M41.00S,2023-02-01T02:49:55.8Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,86,89,2023-02-01T02:49:57Z,4880000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,496.0,2.0,2.0,0.0,,,,,,,,,,
498,PT09M31.00S,2023-02-01T02:50:06.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.258212877792378,51.470588235294116,1610612741,86,89,2023-02-01T02:50:20Z,4890000,False,-7.0,6.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 1627826]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,Zubac,1627826.0,,,,,,,
499,PT09M31.00S,2023-02-01T02:50:06.1Z,4,REGULAR,block,,[],1627826,,,1610612741,86,89,2023-02-01T02:50:11Z,4900000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT09M31.00S,2023-02-01T02:50:06.1Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,86,89,2023-02-01T02:50:19Z,4910000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,498.0,3.0,2.0,1.0,,,,,,,,,,
501,PT09M31.00S,2023-02-01T02:50:21.1Z,4,REGULAR,foul,personal,['2freethrow'],201587,,,1610612741,86,89,2023-02-01T02:50:34Z,4920000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Drummond 2 FT),"[201587, 203083]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,,,,,,1.0,0.0,Drummond,203083.0
503,PT09M31.00S,2023-02-01T02:50:34.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612741,87,89,2023-02-01T02:50:34Z,4940000,False,,,0,,A. Drummond Free Throw 1 of 2 (1 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
504,PT09M31.00S,2023-02-01T02:50:35.5Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,87,89,2023-02-01T02:50:39Z,4950000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M31.00S,2023-02-01T02:50:35.5Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,87,89,2023-02-01T02:50:39Z,4960000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M31.00S,2023-02-01T02:50:54.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612741,88,89,2023-02-01T02:50:54Z,4970000,False,,,0,,A. Drummond Free Throw 2 of 2 (2 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
507,PT09M15.00S,2023-02-01T02:51:12.5Z,4,REGULAR,2pt,Jump Shot,[],202704,70.77858081471747,63.23529411764706,1610612746,88,89,2023-02-01T02:51:18Z,4980000,False,66.0,222.0,1,right,MISS R. Jackson 23' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,23.19,Missed,,,,,,,,,,,,,,,,,,
