actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
513,PT07M03.00S,2022-11-14T03:01:57.4Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612743,82,108,2022-11-14T03:02:35Z,4990000,False,,,0,,B. Brown REBOUND (Off:1 Def:9),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,512.0,10.0,9.0,1.0,,,,,,,,,,
514,PT07M02.00S,2022-11-14T03:02:01.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201599,6.389618922470433,50.73529411764706,1610612743,82,110,2022-11-14T03:02:09Z,5000000,False,-4.0,8.0,1,left,D. Jordan Layup (2 PTS) (B. Brown 4 AST),"[201599, 1628971]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,0.85,Made,2.0,,,,,,,,,,B. Brown,1628971.0,4.0,,
516,PT07M02.00S,2022-11-14T03:02:11.9Z,4,REGULAR,foul,personal,['1freethrow'],203897,,,1610612743,82,110,2022-11-14T03:02:17Z,5020000,False,,,0,,Z. LaVine shooting personal FOUL (3 PF) (Jordan 1 FT),"[203897, 201599]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,3.0,0.0,Jordan,201599.0,,,,,
518,PT07M02.00S,2022-11-14T03:02:29.9Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",201599,,,1610612743,82,110,2022-11-14T03:02:29Z,5040000,False,,,0,,MISS D. Jordan Free Throw 1 of 1,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
519,PT06M59.00S,2022-11-14T03:02:31.5Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,82,110,2022-11-14T03:02:31Z,5050000,False,,,0,,A. Drummond REBOUND (Off:2 Def:5),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,518.0,7.0,5.0,2.0,,,,,,,,,,
520,PT06M46.00S,2022-11-14T03:02:44.7Z,4,REGULAR,3pt,Jump Shot,[],203897,66.5735873850197,52.20588235294118,1610612741,82,110,2022-11-14T03:02:50Z,5060000,False,11.0,262.0,1,right,MISS Z. LaVine 26' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,26.19,Missed,,,,,,,,,,,,,,,
521,PT06M42.00S,2022-11-14T03:02:48.7Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,82,110,2022-11-14T03:02:50Z,5070000,False,,,0,,A. Drummond REBOUND (Off:3 Def:5),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,520.0,8.0,5.0,3.0,,,,,,,,,,
522,PT06M35.00S,2022-11-14T03:02:56.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,93.77463863337714,50.98039215686274,1610612741,84,110,2022-11-14T03:03:00Z,5080000,False,5.0,6.0,1,right,A. Dosunmu driving Layup (6 PTS) (G. Dragic 6 AST),"[1630245, 201609]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,0.77,Made,6.0,,,,,,,,,,G. Dragic,201609.0,6.0,,
524,PT06M15.00S,2022-11-14T03:03:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,5.206964520367937,48.28431372549019,1610612743,84,112,2022-11-14T03:03:19Z,5100000,False,9.0,-4.0,1,left,B. Brown driving Layup (12 PTS),[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,0.93,Made,12.0,,,,,,,,,,,,,,
525,PT06M02.00S,2022-11-14T03:03:28.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,92.06636005256242,53.92156862745098,1610612741,84,112,2022-11-14T03:03:32Z,5110000,False,20.0,22.0,1,right,MISS A. Dosunmu driving Layup - blocked,"[1630245, 201599]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,2.95,Missed,,,,,,,,,,,,,,Jordan,201599.0
526,PT06M02.00S,2022-11-14T03:03:28.8Z,4,REGULAR,block,,[],201599,,,1610612741,84,112,2022-11-14T03:03:31Z,5120000,False,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
527,PT05M59.00S,2022-11-14T03:03:31.8Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,84,112,2022-11-14T03:03:32Z,5130000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,525.0,2.0,2.0,0.0,,,,,,,,,,
528,PT05M57.00S,2022-11-14T03:03:34.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,7.046649145860711,49.754901960784316,1610612743,84,112,2022-11-14T03:03:41Z,5140000,False,1.0,14.0,1,left,MISS C. Braun running Layup - blocked,"[1631128, 1630172]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,1.38,Missed,,,,,,,,,,,,,,Williams,1630172.0
529,PT05M57.00S,2022-11-14T03:03:34.6Z,4,REGULAR,block,,[],1630172,,,1610612743,84,112,2022-11-14T03:03:37Z,5150000,False,,,0,,P. Williams BLOCK (2 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
530,PT05M57.00S,2022-11-14T03:03:34.6Z,4,REGULAR,rebound,defensive,[],201609,,,1610612741,84,112,2022-11-14T03:13:36Z,5160000,False,,,0,,G. Dragic REBOUND (Off:0 Def:1),[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,,,,,,,528.0,1.0,1.0,0.0,,,,,,,,,,
532,PT05M48.00S,2022-11-14T03:03:51.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.64323258869908,47.549019607843135,1610612741,86,112,2022-11-14T03:03:59Z,5180000,False,-12.0,7.0,1,right,Z. LaVine driving Layup (21 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,1.43,Made,21.0,,,,,,,,,,,,,,
533,PT05M34.00S,2022-11-14T03:04:06.0Z,4,REGULAR,turnover,out-of-bounds,[],201599,,,1610612743,86,112,2022-11-14T03:04:19Z,5190000,False,,,0,,D. Jordan bad pass out-of-bounds TURNOVER (2 TO),[201599],1610612743.0,DEN,bad pass,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Center,2.0,,,,,,,,,,2005.0,,,,,,,,,
534,PT05M34.00S,2022-11-14T03:04:12.7Z,4,REGULAR,substitution,out,[],201609,,,1610612741,86,112,2022-11-14T03:04:26Z,5200000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT05M34.00S,2022-11-14T03:04:12.7Z,4,REGULAR,substitution,in,[],1631207,,,1610612741,86,112,2022-11-14T03:04:26Z,5210000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT05M20.00S,2022-11-14T03:04:42.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203897,86.5473061760841,50.73529411764706,1610612741,86,112,2022-11-14T03:10:55Z,5220000,False,4.0,74.0,1,right,MISS Z. LaVine 7' turnaround fadeaway Shot,[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,7.41,Missed,,,,,,,,,,,,,,,
537,PT05M17.00S,2022-11-14T03:04:44.7Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,86,112,2022-11-14T03:04:44Z,5230000,False,,,0,,D. Jordan REBOUND (Off:0 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,536.0,2.0,2.0,0.0,,,,,,,,,,
538,PT05M00.00S,2022-11-14T03:05:02.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,14.668199737187912,50.245098039215684,1610612743,86,114,2022-11-14T03:05:05Z,5240000,False,-1.0,85.0,1,left,J. Green 8' pullup Jump Shot (6 PTS),[201145],1610612743.0,DEN,pullup,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,8.54,Made,6.0,,,,,,,,,,,,,,
539,PT04M50.00S,2022-11-14T03:05:13.0Z,4,REGULAR,2pt,Jump Shot,[],1630172,86.81011826544021,26.715686274509803,1610612741,88,114,2022-11-14T03:14:46Z,5250000,False,-116.0,71.0,1,right,P. Williams 13' pullup Jump Shot (10 PTS) (A. Dosunmu 3 AST),"[1630172, 1630245]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,,,,13.66,Made,10.0,,,,,,,,,,A. Dosunmu,1630245.0,3.0,,
540,PT04M49.00S,2022-11-14T03:05:18.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,88,114,2022-11-14T03:05:18Z,5260000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT04M49.00S,2022-11-14T03:06:32.3Z,4,REGULAR,substitution,out,[],203897,,,1610612743,88,114,2022-11-14T03:06:47Z,5270000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT04M49.00S,2022-11-14T03:06:32.3Z,4,REGULAR,substitution,out,[],1627750,,,1610612743,88,114,2022-11-14T03:06:47Z,5280000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT04M49.00S,2022-11-14T03:06:32.3Z,4,REGULAR,substitution,in,[],1629750,,,1610612743,88,114,2022-11-14T03:06:47Z,5290000,False,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT04M49.00S,2022-11-14T03:06:32.3Z,4,REGULAR,substitution,in,[],1628432,,,1610612743,88,114,2022-11-14T03:06:47Z,5300000,False,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT04M33.00S,2022-11-14T03:06:59.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,6.915243101182654,55.392156862745104,1610612743,88,114,2022-11-14T03:07:05Z,5310000,False,-27.0,13.0,1,left,MISS B. Brown driving floating bank Shot,[1628971],1610612743.0,DEN,driving floating bank,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,2.98,Missed,,,,,,,,,,,,,,,
546,PT04M28.00S,2022-11-14T03:07:03.8Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,88,114,2022-11-14T03:07:03Z,5320000,False,,,0,,D. Jordan REBOUND (Off:1 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,545.0,3.0,2.0,1.0,,,,,,,,,,
547,PT04M28.00S,2022-11-14T03:07:03.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",201599,5.590000152587891,50.0,1610612743,88,116,2022-11-14T03:15:45Z,5330000,False,0.0,0.0,1,left,D. Jordan tip DUNK (4 PTS),[201599],1610612743.0,DEN,tip,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,0.0,Made,4.0,,,,,,,,,,,,,,
548,PT04M22.00S,2022-11-14T03:07:12.4Z,4,REGULAR,foul,personal,['2freethrow'],201145,,,1610612741,88,116,2022-11-14T03:07:35Z,5340000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Terry 2 FT),"[201145, 1631207]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2005.0,1.0,0.0,Terry,1631207.0,,,,,
550,PT04M22.00S,2022-11-14T03:07:36.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631207,,,1610612741,89,116,2022-11-14T03:07:36Z,5360000,False,,,0,,D. Terry Free Throw 1 of 2 (1 PTS),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
551,PT04M22.00S,2022-11-14T03:07:51.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631207,,,1610612741,90,116,2022-11-14T03:07:51Z,5370000,False,,,0,,D. Terry Free Throw 2 of 2 (2 PTS),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
552,PT04M09.00S,2022-11-14T03:08:06.8Z,4,REGULAR,2pt,Jump Shot,[],1628432,9.149145860709593,32.59803921568628,1610612743,90,116,2022-11-14T03:08:11Z,5380000,False,87.0,34.0,1,left,MISS D. Reed 9' driving floating Shot,[1628432],1610612743.0,DEN,driving floating,,,Reed,D. Reed,,,,,Mid-Range,8-16 Right,,,,9.32,Missed,,,,,,,,,,,,,,,
553,PT04M08.00S,2022-11-14T03:08:07.8Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,90,116,2022-11-14T03:08:11Z,5390000,False,,,0,,A. Drummond REBOUND (Off:3 Def:6),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,,,,,,,552.0,9.0,6.0,3.0,,,,,,,,,,
554,PT03M57.00S,2022-11-14T03:08:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203083,94.43166885676742,53.18627450980392,1610612741,92,116,2022-11-14T03:17:06Z,5400000,False,16.0,0.0,1,right,A. Drummond cutting Layup (13 PTS) (P. Williams 1 AST),"[203083, 1630172]",1610612741.0,CHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,1.59,Made,13.0,,,,,,,,,,P. Williams,1630172.0,1.0,,
556,PT03M36.00S,2022-11-14T03:08:39.0Z,4,REGULAR,3pt,Jump Shot,[],1628971,29.77989487516426,72.30392156862744,1610612743,92,116,2022-11-14T03:08:45Z,5420000,False,-112.0,227.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,25.33,Missed,,,,,,,,,,,,,,,
557,PT03M32.00S,2022-11-14T03:08:43.0Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,92,116,2022-11-14T03:08:45Z,5430000,False,,,0,,A. Drummond REBOUND (Off:3 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,556.0,10.0,7.0,3.0,,,,,,,,,,
558,PT03M25.00S,2022-11-14T03:08:52.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,93.64323258869908,54.90196078431373,1610612741,92,116,2022-11-14T03:08:56Z,5440000,False,25.0,7.0,1,right,MISS D. Terry driving Layup - blocked,"[1631207, 1628971]",1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,2.56,Missed,,,,,,,,,,,,,,Brown,1628971.0
559,PT03M25.00S,2022-11-14T03:08:52.4Z,4,REGULAR,block,,[],1628971,,,1610612741,92,116,2022-11-14T03:08:55Z,5450000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
560,PT03M25.00S,2022-11-14T03:08:52.4Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,92,116,2022-11-14T03:08:56Z,5460000,False,,,0,,A. Drummond REBOUND (Off:4 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,558.0,11.0,7.0,4.0,,,,,,,,,,
561,PT03M25.00S,2022-11-14T03:09:00.4Z,4,REGULAR,foul,personal,[],201145,,,1610612741,92,116,2022-11-14T03:09:15Z,5470000,False,,,0,,J. Green personal FOUL (2 PF),"[201145, 203083]",1610612743.0,DEN,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,2.0,0.0,Drummond,203083.0,,,,,
563,PT03M25.00S,2022-11-14T03:09:10.3Z,4,REGULAR,substitution,out,[],203083,,,1610612741,92,116,2022-11-14T03:09:15Z,5490000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT03M25.00S,2022-11-14T03:09:10.3Z,4,REGULAR,substitution,out,[],201599,,,1610612741,92,116,2022-11-14T03:09:15Z,5500000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT03M25.00S,2022-11-14T03:09:10.3Z,4,REGULAR,substitution,in,[],1628396,,,1610612741,92,116,2022-11-14T03:09:15Z,5510000,False,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M25.00S,2022-11-14T03:09:10.3Z,4,REGULAR,substitution,in,[],1630192,,,1610612741,92,116,2022-11-14T03:09:15Z,5520000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT03M19.00S,2022-11-14T03:09:30.9Z,4,REGULAR,turnover,out-of-bounds,[],1631207,,,1610612741,92,116,2022-11-14T03:09:40Z,5530000,False,,,0,,D. Terry step out-of-bounds TURNOVER (1 TO),[1631207],1610612741.0,CHI,step,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,1.0,,,,,,,,,,2534.0,,,,,,,,,
568,PT02M59.00S,2022-11-14T03:09:53.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630192,5.995400788436268,50.0,1610612743,92,118,2022-11-14T03:09:58Z,5540000,False,0.0,4.0,1,left,Z. Nnaji DUNK (2 PTS) (J. Green 2 AST),"[1630192, 201145]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,0.39,Made,2.0,,,,,,,,,,J. Green,201145.0,2.0,,
570,PT02M48.00S,2022-11-14T03:10:05.2Z,4,REGULAR,3pt,Jump Shot,[],1630245,94.95729303547962,2.941176470588235,1610612741,92,118,2022-11-14T03:10:15Z,5560000,False,-235.0,-5.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,,23.54,Missed,,,,,,,,,,,,,,,
571,PT02M45.00S,2022-11-14T03:10:10.5Z,4,REGULAR,rebound,offensive,[],1629750,,,1610612741,92,118,2022-11-14T03:10:10Z,5570000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,570.0,1.0,0.0,1.0,,,,,,,,,,
572,PT02M45.00S,2022-11-14T03:10:13.9Z,4,REGULAR,foul,personal,[],1630192,,,1610612741,92,118,2022-11-14T03:10:19Z,5580000,False,,,0,,Z. Nnaji personal FOUL (1 PF),"[1630192, 1629750]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628159.0,1.0,0.0,Green,1629750.0,,,,,
574,PT02M45.00S,2022-11-14T03:10:20.4Z,4,REGULAR,substitution,out,[],201145,,,1610612741,92,118,2022-11-14T03:10:25Z,5600000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT02M45.00S,2022-11-14T03:10:20.4Z,4,REGULAR,substitution,in,[],1628427,,,1610612741,92,118,2022-11-14T03:10:25Z,5610000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT02M40.00S,2022-11-14T03:10:39.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631207,92.46057818659659,37.745098039215684,1610612741,92,118,2022-11-14T03:10:43Z,5620000,False,-61.0,18.0,1,right,MISS D. Terry 6' Hook,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,,6.4,Missed,,,,,,,,,,,,,,,
577,PT02M36.00S,2022-11-14T03:10:43.3Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,92,118,2022-11-14T03:10:43Z,5630000,False,,,0,,B. Brown REBOUND (Off:1 Def:10),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,576.0,11.0,10.0,1.0,,,,,,,,,,
578,PT02M33.00S,2022-11-14T03:10:50.6Z,4,REGULAR,foul,personal,[],1631207,,,1610612743,92,118,2022-11-14T03:10:57Z,5640000,False,,,0,,D. Terry personal FOUL (1 PF),"[1631207, 1630192]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,1.0,0.0,Nnaji,1630192.0,,,,,
580,PT02M26.00S,2022-11-14T03:11:12.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628432,14.4053876478318,42.8921568627451,1610612743,92,118,2022-11-14T03:11:16Z,5660000,False,36.0,83.0,1,left,MISS D. Reed 9' driving floating Shot,[1628432],1610612743.0,DEN,driving floating,,,Reed,D. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,9.02,Missed,,,,,,,,,,,,,,,
581,PT02M24.00S,2022-11-14T03:11:14.5Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612741,92,118,2022-11-14T03:11:16Z,5670000,False,,,0,,T. Bradley REBOUND (Off:0 Def:1),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,580.0,1.0,1.0,0.0,,,,,,,,,,
582,PT02M21.00S,2022-11-14T03:11:26.0Z,4,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612741,92,118,2022-11-14T03:11:34Z,5680000,False,,,0,,C. Braun shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[1631128, 1630245]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,2.0,0.0,Dosunmu,1630245.0,,,,,
584,PT02M21.00S,2022-11-14T03:11:49.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630245,,,1610612741,92,118,2022-11-14T03:11:49Z,5700000,False,,,0,,MISS A. Dosunmu Free Throw 1 of 2,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
585,PT02M21.00S,2022-11-14T03:11:49.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,92,118,2022-11-14T03:11:49Z,5710000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,584.0,,,,,,,,,,,,,
586,PT02M21.00S,2022-11-14T03:12:02.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630245,,,1610612741,93,118,2022-11-14T03:12:02Z,5720000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (7 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
587,PT02M10.00S,2022-11-14T03:12:14.1Z,4,REGULAR,3pt,Jump Shot,[],1631128,3.7614980289093296,97.05882352941177,1610612743,93,118,2022-11-14T03:12:23Z,5730000,False,-235.0,-17.0,1,left,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,,,,23.59,Missed,,,,,,,,,,,,,,,
588,PT02M09.00S,2022-11-14T03:12:18.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,93,118,2022-11-14T03:12:18Z,5740000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,587.0,,,,,,,,,,,,,
590,PT01M59.00S,2022-11-14T03:12:37.3Z,4,REGULAR,2pt,Jump Shot,[],1630172,71.82982917214193,55.63725490196079,1610612741,95,118,2022-11-14T03:21:39Z,5760000,False,28.0,212.0,1,right,P. Williams 21' pullup Jump Shot (12 PTS) (D. Terry 1 AST),"[1630172, 1631207]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,,,,21.42,Made,12.0,,,,,,,,,,D. Terry,1631207.0,1.0,,
592,PT01M37.00S,2022-11-14T03:13:00.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631128,12.434296977660972,51.71568627450981,1610612743,95,118,2022-11-14T03:13:15Z,5780000,False,-9.0,64.0,1,left,MISS C. Braun 6' driving floating Shot,[1631128],1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,6.5,Missed,,,,,,,,,,,,,,,
593,PT01M32.00S,2022-11-14T03:13:06.0Z,4,REGULAR,rebound,offensive,[],1630192,,,1610612743,95,118,2022-11-14T03:13:06Z,5790000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,592.0,1.0,0.0,1.0,,,,,,,,,,
594,PT01M32.00S,2022-11-14T03:13:06.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,5.590000152587891,50.0,1610612743,95,120,2022-11-14T03:13:06Z,5800000,False,0.0,0.0,1,left,Z. Nnaji putback Layup (4 PTS),[1630192],1610612743.0,DEN,putback,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,,,,0.0,Made,4.0,,,,,,,,,,,,,,
