actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
342,PT11M10.00S,2022-11-22T02:19:36.6Z,3,REGULAR,2pt,Jump Shot,[],203897,72.48685939553219,45.09803921568628,1610612741,63,53,2022-11-22T02:21:33Z,3370000,False,-25.0,206.0,1,right,MISS Z. LaVine 20' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,20.76,Missed,,,,,,,,,,,,,,,,,,
343,PT11M08.00S,2022-11-22T02:19:38.6Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,63,53,2022-11-22T02:19:44Z,3380000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,342.0,4.0,4.0,0.0,,,,,,,,,,,,,,
344,PT11M03.00S,2022-11-22T02:19:44.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201143,24.78646517739816,15.931372549019606,1610612738,63,53,2022-11-22T02:19:51Z,3390000,False,170.0,180.0,1,left,MISS A. Horford 24' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
345,PT11M00.00S,2022-11-22T02:19:47.0Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,63,53,2022-11-22T02:19:51Z,3400000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,344.0,3.0,3.0,0.0,,,,,,,,,,,,,,
346,PT10M48.00S,2022-11-22T02:19:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.64323258869908,47.549019607843135,1610612741,65,53,2022-11-22T02:20:02Z,3410000,False,-12.0,7.0,1,right,A. Dosunmu driving Layup (4 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,,,,,,,4.0,,,,,
347,PT10M37.00S,2022-11-22T02:20:10.3Z,3,REGULAR,3pt,Jump Shot,[],201143,10.726018396846255,3.431372549019608,1610612738,65,53,2022-11-22T02:20:17Z,3420000,False,233.0,48.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
348,PT10M33.00S,2022-11-22T02:20:14.3Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,65,53,2022-11-22T02:20:17Z,3430000,False,,,0,,Z. LaVine REBOUND (Off:2 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,347.0,3.0,1.0,2.0,,,,,,,,,,,,,,
349,PT10M22.00S,2022-11-22T02:20:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,93.11760840998686,46.07843137254902,1610612741,67,53,2022-11-22T02:20:33Z,3440000,False,-20.0,12.0,1,right,P. Williams driving Layup (11 PTS),[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,,,,,,,11.0,,,,,
351,PT10M22.00S,2022-11-22T02:20:29.3Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,67,53,2022-11-22T02:20:41Z,3460000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,1628172.0,,,,,,,,,,,,,
352,PT10M12.00S,2022-11-22T02:20:47.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,32.53942181340342,45.83333333333333,1610612738,67,53,2022-11-22T02:20:53Z,3470000,False,21.0,253.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
353,PT10M07.00S,2022-11-22T02:20:52.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,67,53,2022-11-22T02:20:53Z,3480000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,352.0,10.0,10.0,0.0,,,,,,,,,,,,,,
354,PT09M55.00S,2022-11-22T02:21:03.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630245,94.30026281208936,49.01960784313725,1610612741,69,53,2022-11-22T02:21:08Z,3490000,False,-5.0,1.0,1,right,A. Dosunmu driving DUNK (6 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,,,,,,,,,6.0,,,,,
356,PT09M35.00S,2022-11-22T02:21:23.7Z,3,REGULAR,3pt,Jump Shot,[],203935,27.283180026281208,17.401960784313726,1610612738,69,53,2022-11-22T02:21:29Z,3510000,False,163.0,204.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
357,PT09M31.00S,2022-11-22T02:21:27.7Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,69,53,2022-11-22T02:21:29Z,3520000,False,,,0,,Z. LaVine REBOUND (Off:2 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,356.0,4.0,2.0,2.0,,,,,,,,,,,,,,
358,PT09M21.00S,2022-11-22T02:21:37.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,84.57621550591328,42.40196078431372,1610612741,69,53,2022-11-22T02:21:40Z,3530000,False,-38.0,92.0,1,right,MISS D. DeRozan 10' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.0,Missed,,,,,,,,,,,,,,,,,,
359,PT09M19.00S,2022-11-22T02:21:39.3Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,69,53,2022-11-22T02:21:40Z,3540000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,358.0,6.0,5.0,1.0,,,,,,,,,,,,,,
360,PT09M16.00S,2022-11-22T02:21:44.5Z,3,REGULAR,foul,personal,[],201942,,,1610612738,69,53,2022-11-22T02:21:53Z,3550000,False,,,0,,D. DeRozan personal FOUL (2 PF),"[201942, 1628369]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,1148.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,
362,PT09M10.00S,2022-11-22T02:22:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.652431011826544,50.0,1610612738,69,53,2022-11-22T02:25:26Z,3570000,False,0.0,10.0,1,left,MISS J. Brown cutting Layup,[1627759],1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
363,PT09M09.00S,2022-11-22T02:22:07.9Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,69,53,2022-11-22T02:22:11Z,3580000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,362.0,4.0,4.0,0.0,,,,,,,,,,,,,,
364,PT09M06.00S,2022-11-22T02:22:13.1Z,3,REGULAR,foul,personal,['2freethrow'],203935,,,1610612741,69,53,2022-11-22T02:22:20Z,3590000,False,,,0,,M. Smart shooting personal FOUL (3 PF) (Williams 2 FT),"[203935, 1630172]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,3.0,0.0,Williams,1630172.0,,,,,,,,,
366,PT09M06.00S,2022-11-22T02:22:38.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630172,,,1610612741,70,53,2022-11-22T02:22:38Z,3610000,False,,,0,,P. Williams Free Throw 1 of 2 (12 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
367,PT09M06.00S,2022-11-22T02:22:50.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630172,,,1610612741,71,53,2022-11-22T02:22:50Z,3620000,False,,,0,,P. Williams Free Throw 2 of 2 (13 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
368,PT08M55.00S,2022-11-22T02:23:05.0Z,3,REGULAR,3pt,Jump Shot,[],203935,27.020367936925098,80.88235294117648,1610612738,71,53,2022-11-22T02:23:11Z,3630000,False,-154.0,201.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
369,PT08M51.00S,2022-11-22T02:23:09.0Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,71,53,2022-11-22T02:23:11Z,3640000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:5),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,368.0,5.0,5.0,0.0,,,,,,,,,,,,,,
370,PT08M44.00S,2022-11-22T02:23:14.7Z,3,REGULAR,3pt,Jump Shot,[],203897,78.9257555847569,89.95098039215686,1610612741,74,53,2022-11-22T02:23:21Z,3650000,False,200.0,146.0,1,right,Z. LaVine 24' 3PT  (13 PTS) (N. Vucevic 3 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,24.72,Made,,,,,,,,,,,,,13.0,N. Vucevic,202696.0,3.0,,
372,PT08M24.00S,2022-11-22T02:23:35.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,24.392247043363994,85.5392156862745,1610612738,74,56,2022-11-22T02:23:40Z,3670000,False,-178.0,177.0,1,left,J. Tatum 25' 3PT  (16 PTS) (A. Horford 2 AST),"[1628369, 201143]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.07,Made,,,,,,,,,,,,,16.0,A. Horford,201143.0,2.0,,
374,PT08M01.00S,2022-11-22T02:24:00.3Z,3,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,74,56,2022-11-22T02:24:07Z,3690000,False,,,0,,Z. LaVine lost ball out-of-bounds TURNOVER (2 TO),[203897],1610612741.0,CHI,lost ball,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,1628172.0,,,,,2.0,,,,,,,,
375,PT07M50.00S,2022-11-22T02:24:13.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203935,4.418528252299605,51.71568627450981,1610612738,74,56,2022-11-22T02:24:19Z,3700000,False,-9.0,-11.0,1,left,MISS M. Smart driving reverse Layup,[203935],1610612738.0,BOS,driving reverse,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
376,PT07M48.00S,2022-11-22T02:24:15.5Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,74,56,2022-11-22T02:24:19Z,3710000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,375.0,3.0,3.0,0.0,,,,,,,,,,,,,,
377,PT07M35.00S,2022-11-22T02:24:27.9Z,3,REGULAR,3pt,Jump Shot,[],203897,66.96780551905388,37.254901960784316,1610612741,74,56,2022-11-22T02:24:32Z,3720000,False,-64.0,258.0,1,right,MISS Z. LaVine 26' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
378,PT07M33.00S,2022-11-22T02:24:29.9Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,74,56,2022-11-22T02:24:32Z,3730000,False,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,377.0,7.0,6.0,1.0,,,,,,,,,,,,,,
379,PT07M30.00S,2022-11-22T02:24:33.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629684,24.129434954007884,14.215686274509803,1610612738,74,59,2022-11-22T02:24:45Z,3740000,False,179.0,174.0,1,left,G. Williams 24' 3PT  (8 PTS) (J. Tatum 5 AST),"[1629684, 1628369]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,24.98,Made,,,,,,,,,,,,,8.0,J. Tatum,1628369.0,5.0,,
380,PT07M29.00S,2022-11-22T02:24:42.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,74,59,2022-11-22T02:24:42Z,3750000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M09.00S,2022-11-22T02:27:59.8Z,3,REGULAR,2pt,Jump Shot,[],1630172,79.58278580814718,69.85294117647058,1610612741,76,59,2022-11-22T02:28:04Z,3760000,False,99.0,139.0,1,right,P. Williams 17' pullup Jump Shot (15 PTS),[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,17.12,Made,,,,,,,,,,,,,15.0,,,,,
384,PT06M58.00S,2022-11-22T02:28:17.7Z,3,REGULAR,foul,personal,[],203897,,,1610612738,76,59,2022-11-22T02:28:28Z,3780000,False,,,0,,Z. LaVine personal FOUL (3 PF),"[203897, 1629684]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203591.0,3.0,0.0,Williams,1629684.0,,,,,,,,,
386,PT06M51.00S,2022-11-22T02:28:53.7Z,3,REGULAR,3pt,Jump Shot,[],203935,31.750985545335087,47.549019607843135,1610612738,76,59,2022-11-22T02:28:59Z,3800000,False,12.0,246.0,1,left,MISS M. Smart 24' pullup 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,24.63,Missed,,,,,,,,,,,,,,,,,,
387,PT06M47.00S,2022-11-22T02:28:57.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,76,59,2022-11-22T02:28:59Z,3810000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,386.0,11.0,11.0,0.0,,,,,,,,,,,,,,
388,PT06M32.00S,2022-11-22T02:29:14.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.51182654402102,51.470588235294116,1610612741,78,59,2022-11-22T02:29:21Z,3820000,False,7.0,8.0,1,right,N. Vucevic driving reverse Layup (10 PTS),[202696],1610612741.0,CHI,driving reverse,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,,,,10.0,,,,,
389,PT06M32.00S,2022-11-22T02:29:20.0Z,3,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612741,78,59,2022-11-22T02:29:59Z,3830000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Vucevic 1 FT),"[1627759, 202696]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,1.0,0.0,Vucevic,202696.0,,,,,,,,,
391,PT06M32.00S,2022-11-22T02:29:46.3Z,3,REGULAR,freethrow,1 of 1,[],202696,,,1610612741,78,59,2022-11-22T02:29:50Z,3850000,False,,,0,,MISS N. Vucevic Free Throw 1 of 1,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
392,PT06M29.00S,2022-11-22T02:29:49.3Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,78,59,2022-11-22T02:29:50Z,3860000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,391.0,5.0,4.0,1.0,,,,,,,,,,,,,,
394,PT06M16.00S,2022-11-22T02:30:06.1Z,3,REGULAR,substitution,out,[],203897,,,1610612738,78,59,2022-11-22T02:30:19Z,3880000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M16.00S,2022-11-22T02:30:06.1Z,3,REGULAR,substitution,out,[],1630172,,,1610612738,78,59,2022-11-22T02:30:19Z,3890000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M16.00S,2022-11-22T02:30:06.1Z,3,REGULAR,substitution,in,[],1627936,,,1610612738,78,59,2022-11-22T02:30:19Z,3900000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M16.00S,2022-11-22T02:30:06.1Z,3,REGULAR,substitution,in,[],1629750,,,1610612738,78,59,2022-11-22T02:30:19Z,3910000,False,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M14.00S,2022-11-22T02:30:30.5Z,3,REGULAR,3pt,Jump Shot,[],1627759,25.837713534822605,84.55882352941177,1610612738,78,62,2022-11-22T02:30:35Z,3920000,False,-173.0,190.0,1,left,J. Brown 25' 3PT  (19 PTS) (M. Smart 4 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,,,,,,,,,19.0,M. Smart,203935.0,4.0,,
400,PT05M54.00S,2022-11-22T02:30:49.3Z,3,REGULAR,3pt,Jump Shot,[],202696,70.51576872536137,22.30392156862745,1610612741,78,62,2022-11-22T02:30:57Z,3940000,False,-138.0,225.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
401,PT05M50.00S,2022-11-22T02:30:53.3Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,78,62,2022-11-22T02:30:57Z,3950000,False,,,0,,J. Tatum REBOUND (Off:1 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,400.0,8.0,7.0,1.0,,,,,,,,,,,,,,
402,PT05M45.00S,2022-11-22T02:30:59.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203935,6.258212877792378,4.411764705882353,1610612738,78,65,2022-11-22T02:31:06Z,3960000,False,228.0,6.0,1,left,M. Smart 3PT  (8 PTS) (J. Brown 2 AST),"[203935, 1627759]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,22.8,Made,,,,,,,,,,,,,8.0,J. Brown,1627759.0,2.0,,
404,PT05M21.00S,2022-11-22T02:31:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,92.9862023653088,48.529411764705884,1610612741,80,65,2022-11-22T02:38:35Z,3980000,False,-7.0,13.0,1,right,A. Dosunmu driving reverse Layup (8 PTS) (N. Vucevic 4 AST),"[1630245, 202696]",1610612741.0,CHI,driving reverse,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,,,,,,,,,8.0,N. Vucevic,202696.0,4.0,,
406,PT05M07.00S,2022-11-22T02:32:38.1Z,3,REGULAR,jumpball,recovered,[],1629684,,,1610612738,80,65,2022-11-22T02:32:38Z,4000000,False,,,0,,Jump Ball J. Brown vs. A. Caruso: Tip to G. Williams,"[1629684, 1627759, 1627936]",1610612738.0,BOS,heldball,G. Williams,1629684.0,Williams,G. Williams,Brown,1627759.0,Caruso,1627936.0,,,,,,,,,,,,,,,,,,,,,,
411,PT05M01.00S,2022-11-22T02:32:57.9Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612738,80,65,2022-11-22T02:33:13Z,4050000,False,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (Brown 2 FT),"[1630245, 1627759]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628172.0,3.0,0.0,Brown,1627759.0,,,,,,,,,
413,PT05M01.00S,2022-11-22T02:33:14.0Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,80,65,2022-11-22T02:33:14Z,4070000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
414,PT05M01.00S,2022-11-22T02:33:14.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,80,65,2022-11-22T02:33:14Z,4080000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,413.0,,,,,,,,,,,,,,,,,
415,PT05M01.00S,2022-11-22T02:33:14.8Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,80,65,2022-11-22T02:33:26Z,4090000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M01.00S,2022-11-22T02:33:14.8Z,3,REGULAR,substitution,in,[],1627763,,,1610612738,80,65,2022-11-22T02:33:26Z,4100000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M01.00S,2022-11-22T02:33:30.7Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,80,66,2022-11-22T02:33:30Z,4110000,False,,,0,,J. Brown Free Throw 2 of 2 (20 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,,,,20.0,,,,,
418,PT04M50.00S,2022-11-22T02:33:42.9Z,3,REGULAR,2pt,Jump Shot,[],202696,84.83902759526939,73.2843137254902,1610612741,82,66,2022-11-22T02:33:51Z,4120000,False,116.0,90.0,1,right,N. Vucevic 14' Jump Shot (12 PTS) (A. Dosunmu 2 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,14.71,Made,,,,,,,,,,,,,12.0,A. Dosunmu,1630245.0,2.0,,
420,PT04M32.00S,2022-11-22T02:34:01.3Z,3,REGULAR,2pt,Jump Shot,[],1627763,26.231931668856767,62.00980392156863,1610612738,82,66,2022-11-22T02:34:04Z,4140000,False,-60.0,194.0,1,left,MISS M. Brogdon 20' pullup Shot,[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Center,20.32,Missed,,,,,,,,,,,,,,,,,,
421,PT04M30.00S,2022-11-22T02:34:03.3Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,82,66,2022-11-22T02:34:04Z,4150000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:6),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,420.0,6.0,6.0,0.0,,,,,,,,,,,,,,
422,PT04M17.00S,2022-11-22T02:34:16.4Z,3,REGULAR,3pt,Jump Shot,[],201942,67.36202365308804,30.392156862745097,1610612741,85,66,2022-11-22T02:34:22Z,4160000,False,-98.0,254.0,1,right,D. DeRozan 27' 3PT pullup (16 PTS) (N. Vucevic 5 AST),"[201942, 202696]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,27.25,Made,,,,,,,,,,,,,16.0,N. Vucevic,202696.0,5.0,,
424,PT03M58.00S,2022-11-22T02:34:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,5.863994743758213,46.568627450980394,1610612738,85,68,2022-11-22T02:34:40Z,4180000,False,17.0,3.0,1,left,M. Brogdon cutting Layup (8 PTS) (M. Smart 5 AST),"[1627763, 203935]",1610612738.0,BOS,cutting,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,,,,,,,8.0,M. Smart,203935.0,5.0,,
426,PT03M39.00S,2022-11-22T02:34:55.0Z,3,REGULAR,2pt,Jump Shot,[],201942,76.03482260183968,65.68627450980392,1610612741,87,68,2022-11-22T02:34:58Z,4200000,False,78.0,173.0,1,right,D. DeRozan 18' pullup Jump Shot (18 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,18.98,Made,,,,,,,,,,,,,18.0,,,,,
427,PT03M18.00S,2022-11-22T02:35:14.8Z,3,REGULAR,3pt,Jump Shot,[],1629684,7.966491458607096,3.6764705882352944,1610612738,87,71,2022-11-22T02:35:18Z,4210000,False,232.0,22.0,1,left,G. Williams 3PT  (11 PTS) (M. Smart 6 AST),"[1629684, 203935]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,23.27,Made,,,,,,,,,,,,,11.0,M. Smart,203935.0,6.0,,
429,PT03M01.00S,2022-11-22T02:35:32.0Z,3,REGULAR,3pt,Jump Shot,[],201942,64.33968462549278,39.21568627450981,1610612741,90,71,2022-11-22T02:35:37Z,4230000,False,-54.0,283.0,1,right,D. DeRozan 28' 3PT  (21 PTS) (N. Vucevic 6 AST),"[201942, 202696]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,28.78,Made,,,,,,,,,,,,,21.0,N. Vucevic,202696.0,6.0,,
431,PT02M46.00S,2022-11-22T02:35:49.9Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,90,71,2022-11-22T02:36:03Z,4250000,False,,,0,,J. Brown bad pass TURNOVER (4 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,4.0,,,,,,,,
433,PT02M46.00S,2022-11-22T02:36:00.9Z,3,REGULAR,foul,personal,[],1627763,,,1610612741,90,71,2022-11-22T02:36:08Z,4270000,False,,,0,,M. Brogdon loose ball personal FOUL (1 PF),"[1627763, 1629750]",1610612738.0,BOS,loose ball,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,1628172.0,1.0,0.0,Green,1629750.0,,,,,,,,,
