actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
432,PT00M00.10S,2023-02-05T02:44:59.8Z,3,REGULAR,rebound,offensive,[],203083,,,1610612741,91,87,2023-02-05T02:44:59Z,4300000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,431.0,,,,,5.0,4.0,1.0,,,,,,,,,,
433,PT00M00.10S,2023-02-05T02:45:00.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612741,91,87,2023-02-05T02:45:12Z,4310000,False,,,0,,G. Payton II shooting personal FOUL (1 PF) (Drummond 2 FT),"[1627780, 203083]",1610612757.0,POR,shooting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,1.0,0.0,Drummond,203083.0,,,,,
435,PT00M00.10S,2023-02-05T02:45:26.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612741,91,87,2023-02-05T02:45:26Z,4330000,False,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
436,PT00M00.10S,2023-02-05T02:45:26.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,91,87,2023-02-05T02:45:26Z,4340000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,435.0,,,,,,,,,,,,,,,,,
437,PT00M00.10S,2023-02-05T02:45:39.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612741,92,87,2023-02-05T02:45:39Z,4350000,False,,,0,,A. Drummond Free Throw 2 of 2 (5 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
438,PT00M00.00S,2023-02-05T02:45:44.1Z,3,REGULAR,period,end,[],0,,,1610612757,92,87,2023-02-05T02:45:44Z,4360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2023-02-05T02:47:46.6Z,4,REGULAR,substitution,out,['startperiod'],203897,,,1610612757,92,87,2023-02-05T02:48:15Z,4370000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2023-02-05T02:47:46.6Z,4,REGULAR,substitution,out,['startperiod'],203924,,,1610612757,92,87,2023-02-05T02:48:15Z,4380000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2023-02-05T02:47:46.6Z,4,REGULAR,substitution,in,['startperiod'],201942,,,1610612757,92,87,2023-02-05T02:48:15Z,4390000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2023-02-05T02:47:46.6Z,4,REGULAR,substitution,in,['startperiod'],1629642,,,1610612757,92,87,2023-02-05T02:48:15Z,4400000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2023-02-05T02:48:23.5Z,4,REGULAR,period,start,[],0,,,1610612741,92,87,2023-02-05T02:48:23Z,4410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT11M44.00S,2023-02-05T02:48:38.2Z,4,REGULAR,2pt,Jump Shot,[],201942,79.58278580814718,68.62745098039215,1610612741,94,87,2023-02-05T02:48:58Z,4420000,False,93.0,139.0,1,right,D. DeRozan 16' pullup Jump Shot (17 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,16.76,Made,,17.0,,,,,,,,,,,,,,,,
447,PT11M19.00S,2023-02-05T02:49:20.0Z,4,REGULAR,3pt,Jump Shot,[],203081,26.363337713534822,80.88235294117648,1610612757,94,90,2023-02-05T02:49:29Z,4440000,False,-154.0,195.0,1,left,D. Lillard 24' 3PT  (34 PTS) (T. Watford 2 AST),"[203081, 1630570]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,24.9,Made,,34.0,T. Watford,1630570.0,2.0,,,,,,,,,,,,,
450,PT11M11.00S,2023-02-05T02:49:32.8Z,4,REGULAR,foul,personal,[],1631101,,,1610612741,94,90,2023-02-05T02:49:40Z,4470000,False,,,0,,S. Sharpe personal FOUL (2 PF),"[1631101, 1629632]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1198.0,2.0,0.0,White,1629632.0,,,,,
452,PT11M00.00S,2023-02-05T02:49:56.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,93.24901445466492,59.55882352941176,1610612741,96,90,2023-02-05T02:50:02Z,4490000,False,48.0,11.0,1,right,C. White driving floating bank Jump Shot (10 PTS) (G. Dragic 6 AST),"[1629632, 201609]",1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,,10.0,G. Dragic,201609.0,6.0,,,,,,,,,,,,,
454,PT10M41.00S,2023-02-05T02:50:15.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,6.521024967148489,50.0,1610612757,96,92,2023-02-05T02:50:20Z,4510000,False,0.0,9.0,1,left,G. Payton II alley-oop Layup (2 PTS) (T. Watford 3 AST),"[1627780, 1630570]",1610612757.0,POR,alley-oop,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,0.88,Made,,2.0,T. Watford,1630570.0,3.0,,,,,,,,,,,,,
456,PT10M22.00S,2023-02-05T02:50:34.6Z,4,REGULAR,3pt,Jump Shot,[],201609,70.64717477003943,75.49019607843137,1610612741,99,92,2023-02-05T02:50:38Z,4530000,False,127.0,223.0,1,right,G. Dragic 25' 3PT  (5 PTS) (C. White 3 AST),"[201609, 1629632]",1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Right Center,25.72,Made,,5.0,C. White,1629632.0,3.0,,,,,,,,,,,,,
458,PT10M07.00S,2023-02-05T02:50:52.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,10.200394218134035,55.88235294117647,1610612757,99,94,2023-02-05T02:50:57Z,4550000,False,-29.0,43.0,1,left,D. Lillard driving floating bank Jump Shot (36 PTS),[203081],1610612757.0,POR,driving floating bank,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,,36.0,,,,,,,,,,,,,,,,
459,PT10M07.00S,2023-02-05T02:50:55.8Z,4,REGULAR,foul,personal,['1freethrow'],1627884,,,1610612757,99,94,2023-02-05T02:51:14Z,4560000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Lillard 1 FT),"[1627884, 203081]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1198.0,1.0,0.0,Lillard,203081.0,,,,,
461,PT10M07.00S,2023-02-05T02:51:05.1Z,4,REGULAR,substitution,out,[],1631101,,,1610612757,99,94,2023-02-05T02:51:12Z,4580000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT10M07.00S,2023-02-05T02:51:05.1Z,4,REGULAR,substitution,in,[],1628404,,,1610612757,99,94,2023-02-05T02:51:12Z,4590000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT10M07.00S,2023-02-05T02:51:21.9Z,4,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,99,95,2023-02-05T02:51:21Z,4600000,False,,,0,,D. Lillard Free Throw 1 of 1 (37 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,37.0,,,,,,,,,,,,,,,,
464,PT09M52.00S,2023-02-05T02:51:39.5Z,4,REGULAR,2pt,Jump Shot,[],201942,78.79434954007884,66.91176470588235,1610612741,101,95,2023-02-05T02:51:48Z,4610000,False,85.0,147.0,1,right,D. DeRozan 16' pullup Jump Shot (19 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,16.94,Made,,19.0,,,,,,,,,,,,,,,,
465,PT09M37.00S,2023-02-05T02:51:54.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.521024967148489,47.30392156862745,1610612757,101,97,2023-02-05T02:51:58Z,4620000,False,13.0,9.0,1,left,J. Hart cutting Layup (11 PTS) (D. Lillard 3 AST),"[1628404, 203081]",1610612757.0,POR,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.61,Made,,11.0,D. Lillard,203081.0,3.0,,,,,,,,,,,,,
467,PT09M27.00S,2023-02-05T02:52:05.4Z,4,REGULAR,foul,personal,['2freethrow'],1629642,,,1610612741,101,97,2023-02-05T02:52:20Z,4640000,False,,,0,,N. Little shooting personal FOUL (3 PF) (Drummond 2 FT),"[1629642, 203083]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,3.0,0.0,Drummond,203083.0,,,,,
469,PT09M27.00S,2023-02-05T02:52:32.3Z,4,REGULAR,freethrow,1 of 2,[],203083,,,1610612741,101,97,2023-02-05T03:11:55Z,4660000,False,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
470,PT09M27.00S,2023-02-05T02:52:32.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,101,97,2023-02-05T02:52:32Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,469.0,,,,,,,,,,,,,,,,,
471,PT09M27.00S,2023-02-05T02:52:33.0Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,101,97,2023-02-05T02:52:52Z,4680000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT09M27.00S,2023-02-05T02:52:33.0Z,4,REGULAR,substitution,out,[],1630570,,,1610612741,101,97,2023-02-05T02:52:52Z,4690000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT09M27.00S,2023-02-05T02:52:33.0Z,4,REGULAR,substitution,out,[],1629642,,,1610612741,101,97,2023-02-05T02:52:52Z,4700000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT09M27.00S,2023-02-05T02:52:33.0Z,4,REGULAR,substitution,in,[],203897,,,1610612741,101,97,2023-02-05T02:52:52Z,4710000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT09M27.00S,2023-02-05T02:52:33.0Z,4,REGULAR,substitution,in,[],1629014,,,1610612741,101,97,2023-02-05T02:52:52Z,4720000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT09M27.00S,2023-02-05T02:52:33.0Z,4,REGULAR,substitution,in,[],1629234,,,1610612741,101,97,2023-02-05T02:52:52Z,4730000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT09M27.00S,2023-02-05T02:52:32.3Z,4,REGULAR,freethrow,2 of 2,[],203083,,,1610612741,101,97,2023-02-05T03:11:55Z,4740000,False,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
480,PT09M24.00S,2023-02-05T02:52:35.3Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,101,97,2023-02-05T02:52:59Z,4750000,False,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,479.0,,,,,9.0,8.0,1.0,,,,,,,,,,
481,PT09M15.00S,2023-02-05T02:53:09.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,9.149145860709593,49.26470588235294,1610612757,101,99,2023-02-05T02:53:16Z,4760000,False,4.0,34.0,1,left,D. Lillard driving floating bank Jump Shot (39 PTS),[203081],1610612757.0,POR,driving floating bank,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,3.37,Made,,39.0,,,,,,,,,,,,,,,,
482,PT09M15.00S,2023-02-05T02:53:13.2Z,4,REGULAR,foul,personal,['1freethrow'],201942,,,1610612757,101,99,2023-02-05T02:53:21Z,4770000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Lillard 1 FT),"[201942, 203081]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,2.0,0.0,Lillard,203081.0,,,,,
484,PT09M15.00S,2023-02-05T02:53:42.6Z,4,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,101,100,2023-02-05T02:53:42Z,4790000,False,,,0,,D. Lillard Free Throw 1 of 1 (40 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,40.0,,,,,,,,,,,,,,,,
485,PT09M04.00S,2023-02-05T02:53:53.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,92.59198423127464,52.20588235294118,1610612741,103,100,2023-02-05T02:54:01Z,4800000,False,11.0,17.0,1,right,A. Drummond DUNK (7 PTS) (G. Dragic 7 AST),"[203083, 201609]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,2.03,Made,,7.0,G. Dragic,201609.0,7.0,,,,,,,,,,,,,
487,PT09M04.00S,2023-02-05T02:54:01.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612757,103,100,2023-02-05T02:54:05Z,4820000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,1198.0,,,,,,,,,
488,PT08M48.00S,2023-02-05T02:54:24.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,5.995400788436268,52.69607843137255,1610612757,103,102,2023-02-05T02:55:08Z,4830000,False,-13.0,4.0,1,left,J. Hart reverse Layup (13 PTS) (D. Lillard 4 AST),"[1628404, 203081]",1610612757.0,POR,reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.41,Made,,13.0,D. Lillard,203081.0,4.0,,,,,,,,,,,,,
490,PT08M33.00S,2023-02-05T02:54:40.6Z,4,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612741,103,102,2023-02-05T02:55:11Z,4850000,False,,,0,,G. Payton II shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1627780, 201942]",1610612757.0,POR,shooting,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1198.0,2.0,0.0,DeRozan,201942.0,,,,,
492,PT08M33.00S,2023-02-05T02:55:13.4Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,104,102,2023-02-05T02:55:13Z,4870000,False,,,0,,D. DeRozan Free Throw 1 of 2 (20 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,20.0,,,,,,,,,,,,,,,,
493,PT08M33.00S,2023-02-05T02:55:14.2Z,4,REGULAR,substitution,out,[],203083,,,1610612741,104,102,2023-02-05T02:55:31Z,4880000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT08M33.00S,2023-02-05T02:55:14.2Z,4,REGULAR,substitution,out,[],201609,,,1610612741,104,102,2023-02-05T02:55:31Z,4890000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT08M33.00S,2023-02-05T02:55:14.2Z,4,REGULAR,substitution,out,[],1627780,,,1610612741,104,102,2023-02-05T02:55:31Z,4900000,False,,,0,,SUB out: G. Payton II,[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT08M33.00S,2023-02-05T02:55:14.2Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,104,102,2023-02-05T02:55:31Z,4910000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M33.00S,2023-02-05T02:55:14.2Z,4,REGULAR,substitution,in,[],202696,,,1610612741,104,102,2023-02-05T02:55:31Z,4920000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M33.00S,2023-02-05T02:55:14.2Z,4,REGULAR,substitution,in,[],203924,,,1610612741,104,102,2023-02-05T02:55:31Z,4930000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M33.00S,2023-02-05T02:55:37.4Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,105,102,2023-02-05T02:55:37Z,4940000,False,,,0,,D. DeRozan Free Throw 2 of 2 (21 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,21.0,,,,,,,,,,,,,,,,
500,PT08M07.00S,2023-02-05T02:56:04.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,5.863994743758213,51.9607843137255,1610612757,105,104,2023-02-05T02:56:09Z,4950000,False,-10.0,3.0,1,left,D. Eubanks cutting DUNK (8 PTS) (A. Simons 4 AST),"[1629234, 1629014]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.01,Made,,8.0,A. Simons,1629014.0,4.0,,,,,,,,,,,,,
502,PT07M49.00S,2023-02-05T02:56:23.0Z,4,REGULAR,2pt,Jump Shot,[],201942,87.59855453350855,20.833333333333336,1610612741,105,104,2023-02-05T02:56:55Z,4970000,False,-146.0,64.0,1,right,MISS D. DeRozan 15' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,15.93,Missed,,,,,,,,,,,,,,,,,,
503,PT07M46.00S,2023-02-05T02:56:26.0Z,4,REGULAR,rebound,offensive,[],1630245,,,1610612741,105,104,2023-02-05T02:56:56Z,4980000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,502.0,,,,,3.0,2.0,1.0,,,,,,,,,,
504,PT07M41.00S,2023-02-05T02:56:33.1Z,4,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612741,105,104,2023-02-05T02:56:51Z,4990000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Vucevic 2 FT),"[1629234, 202696]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,Vucevic,202696.0,,,,,
506,PT07M41.00S,2023-02-05T02:57:28.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202696,,,1610612741,106,104,2023-02-05T02:57:47Z,5010000,False,,,0,,N. Vucevic Free Throw 1 of 2 (15 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
507,PT07M41.00S,2023-02-05T02:57:28.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202696,,,1610612741,106,104,2023-02-05T02:57:47Z,5020000,False,,,0,,MISS N. Vucevic Free Throw 2 of 2,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
508,PT07M38.00S,2023-02-05T02:57:31.3Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,106,104,2023-02-05T02:57:47Z,5030000,False,,,0,,J. Grant REBOUND (Off:0 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,507.0,,,,,4.0,4.0,0.0,,,,,,,,,,
509,PT07M27.00S,2023-02-05T02:57:57.3Z,4,REGULAR,3pt,Jump Shot,[],203081,31.09395532194481,23.284313725490197,1610612757,106,104,2023-02-05T02:58:10Z,5040000,False,134.0,240.0,1,left,MISS D. Lillard 27' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.45,Missed,,,,,,,,,,,,,,,,,,
510,PT07M25.00S,2023-02-05T02:57:59.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,106,104,2023-02-05T02:58:03Z,5050000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,509.0,,,,,,,,,,,,,,,,,
512,PT07M13.00S,2023-02-05T02:58:23.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,85.3646517739816,51.225490196078425,1610612741,108,104,2023-02-05T02:58:28Z,5070000,False,6.0,85.0,1,right,N. Vucevic 8' Hook (17 PTS) (Z. LaVine 3 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,8.53,Made,,17.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,
514,PT06M55.00S,2023-02-05T02:58:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,11.777266754270697,50.0,1610612757,108,104,2023-02-05T02:58:45Z,5090000,False,0.0,58.0,1,left,MISS J. Hart driving floating Shot,[1628404],1610612757.0,POR,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,5.82,Missed,,,,,,,,,,,,,,,,,,
515,PT06M54.00S,2023-02-05T02:58:42.1Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612757,108,104,2023-02-05T02:58:45Z,5100000,False,,,0,,J. Hart REBOUND (Off:2 Def:8),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,514.0,,,,,10.0,8.0,2.0,,,,,,,,,,
516,PT06M52.00S,2023-02-05T02:58:44.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,33.722076215505915,42.8921568627451,1610612757,108,104,2023-02-05T02:58:56Z,5110000,False,36.0,264.0,1,left,MISS A. Simons 26' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.69,Missed,,,,,,,,,,,,,,,,,,
517,PT06M51.00S,2023-02-05T02:58:45.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,108,104,2023-02-05T02:58:56Z,5120000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,516.0,,,,,,,,,,,,,,,,,
518,PT06M51.00S,2023-02-05T02:58:50.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612741,108,104,2023-02-05T02:59:00Z,5130000,False,,,0,,D. Eubanks loose ball personal FOUL (2 PF) (Jones Jr. 2 FT),"[1629234, 1627884]",1610612757.0,POR,loose ball,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,2.0,0.0,Jones Jr.,1627884.0,,,,,
520,PT06M51.00S,2023-02-05T02:59:30.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,108,104,2023-02-05T02:59:30Z,5150000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT06M51.00S,2023-02-05T03:02:07.1Z,4,REGULAR,freethrow,1 of 2,[],1627884,,,1610612741,109,104,2023-02-05T03:02:07Z,5160000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (1 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,1.0,,,,,,,,,,,,,,,,
522,PT06M51.00S,2023-02-05T03:02:23.4Z,4,REGULAR,freethrow,2 of 2,[],1627884,,,1610612741,110,104,2023-02-05T03:02:23Z,5170000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (2 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,2.0,,,,,,,,,,,,,,,,
523,PT06M28.00S,2023-02-05T03:02:48.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,12.302890932982917,50.0,1610612757,110,104,2023-02-05T03:02:56Z,5180000,False,0.0,63.0,1,left,MISS D. Eubanks 6' floating Shot,[1629234],1610612757.0,POR,floating,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,,
524,PT06M26.00S,2023-02-05T03:02:50.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,110,104,2023-02-05T03:02:56Z,5190000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,523.0,,,,,11.0,8.0,3.0,,,,,,,,,,
525,PT06M17.00S,2023-02-05T03:02:59.8Z,4,REGULAR,3pt,Jump Shot,[],203897,66.44218134034165,22.058823529411764,1610612741,113,104,2023-02-05T03:03:05Z,5200000,False,-140.0,263.0,1,right,Z. LaVine 29' 3PT pullup (34 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,29.77,Made,,34.0,,,,,,,,,,,,,,,,
526,PT06M00.00S,2023-02-05T03:03:16.6Z,4,REGULAR,turnover,bad pass,[],1629014,,,1610612757,113,104,2023-02-05T03:03:22Z,5210000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 203897]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,LaVine,203897.0,,
