actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
348,PT01M30.00S,2023-01-15T21:40:36.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201939,72.09264126149803,17.892156862745097,1610612744,57,56,2023-01-15T21:40:42Z,3450000,False,-161.0,210.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
349,PT01M26.00S,2023-01-15T21:40:40.3Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,57,56,2023-01-15T21:40:42Z,3460000,False,,,0,,Z. LaVine REBOUND (Off:2 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,348.0,,,,,7.0,5.0,2.0,,,,,,,,,,
350,PT01M18.00S,2023-01-15T21:40:48.3Z,2,REGULAR,2pt,Jump Shot,[],203897,5.075558475689881,77.69607843137256,1610612741,57,56,2023-01-15T21:40:51Z,3470000,False,-138.0,-5.0,1,left,MISS Z. LaVine 13' fadeaway Shot,[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,13.86,Missed,,,,,,,,,,,,,,,,,,
351,PT01M17.00S,2023-01-15T21:40:49.3Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,57,56,2023-01-15T21:40:51Z,3480000,False,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,350.0,,,,,6.0,6.0,0.0,,,,,,,,,,
352,PT01M10.00S,2023-01-15T21:40:56.5Z,2,REGULAR,3pt,Jump Shot,[],202691,81.02825229960578,6.862745098039216,1610612744,57,59,2023-01-15T21:43:25Z,3490000,False,-216.0,126.0,1,right,K. Thompson 24' 3PT  (15 PTS) (S. Curry 2 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,24.97,Made,,15.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,
354,PT00M48.40S,2023-01-15T21:41:19.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,15.062417871222076,55.14705882352941,1610612741,59,59,2023-01-15T21:41:23Z,3510000,False,-26.0,89.0,1,left,N. Vucevic 9' driving floating Jump Shot (18 PTS) (Z. LaVine 4 AST),"[202696, 203897]",1610612741.0,CHI,driving floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,9.27,Made,,18.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,,,
356,PT00M36.40S,2023-01-15T21:41:36.5Z,2,REGULAR,3pt,Jump Shot,[],202691,70.38436268068331,16.42156862745098,1610612744,59,59,2023-01-15T21:41:41Z,3530000,False,-168.0,226.0,1,right,MISS K. Thompson 28' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,28.15,Missed,,,,,,,,,,,,,,,,,,
357,PT00M33.50S,2023-01-15T21:41:39.4Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,59,59,2023-01-15T21:41:39Z,3540000,False,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,356.0,,,,,4.0,3.0,1.0,,,,,,,,,,
358,PT00M29.50S,2023-01-15T21:41:43.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,94.30026281208936,2.941176470588235,1610612744,59,62,2023-01-15T21:41:51Z,3550000,False,-235.0,1.0,1,right,S. Curry 3PT  (12 PTS) (K. Thompson 3 AST),"[201939, 202691]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.53,Made,,12.0,K. Thompson,202691.0,3.0,,,,,,,,,,,,,
360,PT00M14.20S,2023-01-15T21:42:02.0Z,2,REGULAR,3pt,Jump Shot,[],202696,28.465834428383708,74.75490196078431,1610612741,59,62,2023-01-15T21:42:06Z,3570000,False,-124.0,215.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
361,PT00M11.30S,2023-01-15T21:42:04.9Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,59,62,2023-01-15T21:42:04Z,3580000,False,,,0,,S. Curry REBOUND (Off:0 Def:7),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,360.0,,,,,7.0,7.0,0.0,,,,,,,,,,
362,PT00M01.70S,2023-01-15T21:42:14.5Z,2,REGULAR,3pt,Jump Shot,[],203952,94.03745072273325,3.6764705882352944,1610612744,59,62,2023-01-15T21:42:21Z,3590000,False,-232.0,4.0,1,right,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
363,PT00M01.70S,2023-01-15T21:42:14.5Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,59,62,2023-01-15T21:42:21Z,3600000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,362.0,,,,,1.0,1.0,0.0,,,,,,,,,,
364,PT00M00.00S,2023-01-15T21:42:22.6Z,2,REGULAR,period,end,[],0,,,1610612741,59,62,2023-01-15T21:42:22Z,3610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-01-15T21:57:24.3Z,3,REGULAR,substitution,out,['startperiod'],1629632,,,1610612741,59,62,2023-01-15T21:57:37Z,3620000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2023-01-15T21:57:24.3Z,3,REGULAR,substitution,out,['startperiod'],1629673,,,1610612741,59,62,2023-01-15T21:57:37Z,3630000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2023-01-15T21:57:24.3Z,3,REGULAR,substitution,in,['startperiod'],1627936,,,1610612741,59,62,2023-01-15T21:57:37Z,3640000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2023-01-15T21:57:24.3Z,3,REGULAR,substitution,in,['startperiod'],203110,,,1610612741,59,62,2023-01-15T21:57:37Z,3650000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2023-01-15T21:57:44.5Z,3,REGULAR,period,start,[],0,,,1610612744,59,62,2023-01-15T21:57:44Z,3660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT11M39.00S,2023-01-15T21:58:03.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,10.726018396846255,44.6078431372549,1610612744,59,64,2023-01-15T21:58:08Z,3670000,False,27.0,48.0,1,left,A. Wiggins driving floating Jump Shot (6 PTS) (D. Green 6 AST),"[203952, 203110]",1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,,6.0,D. Green,203110.0,6.0,,,,,,,,,,,,,
373,PT11M25.00S,2023-01-15T21:58:18.4Z,3,REGULAR,3pt,Jump Shot,[],1630172,85.75886990801577,4.6568627450980395,1610612741,59,64,2023-01-15T21:58:23Z,3690000,False,-227.0,81.0,1,right,MISS P. Williams 24' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,24.09,Missed,,,,,,,,,,,,,,,,,,
374,PT11M22.00S,2023-01-15T21:58:21.4Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,59,64,2023-01-15T21:58:23Z,3700000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,373.0,,,,,1.0,1.0,0.0,,,,,,,,,,
375,PT11M09.00S,2023-01-15T21:58:34.2Z,3,REGULAR,3pt,Jump Shot,[],202691,23.603810775295663,9.803921568627452,1610612744,59,67,2023-01-15T21:59:08Z,3710000,False,201.0,169.0,1,left,K. Thompson 26' 3PT  (18 PTS) (D. Green 7 AST),"[202691, 203110]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.29,Made,,18.0,D. Green,203110.0,7.0,,,,,,,,,,,,,
377,PT10M46.00S,2023-01-15T21:58:57.8Z,3,REGULAR,3pt,Jump Shot,[],202696,74.32654402102497,83.33333333333334,1610612741,59,67,2023-01-15T21:59:02Z,3730000,False,167.0,189.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
378,PT10M43.00S,2023-01-15T21:59:00.8Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,59,67,2023-01-15T21:59:02Z,3740000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,377.0,,,,,2.0,2.0,0.0,,,,,,,,,,
380,PT10M30.00S,2023-01-15T21:59:25.9Z,3,REGULAR,3pt,Jump Shot,[],203952,29.38567674113009,25.735294117647058,1610612744,59,67,2023-01-15T21:59:31Z,3760000,False,121.0,224.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
381,PT10M26.00S,2023-01-15T21:59:29.9Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,59,67,2023-01-15T21:59:31Z,3770000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,380.0,,,,,2.0,2.0,0.0,,,,,,,,,,
382,PT10M21.00S,2023-01-15T21:59:35.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202696,66.5735873850197,48.529411764705884,1610612741,62,67,2023-01-15T21:59:39Z,3780000,False,-7.0,262.0,1,right,N. Vucevic 26' 3PT  (21 PTS) (P. Williams 1 AST),"[202696, 1630172]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,26.18,Made,,21.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,
384,PT10M01.00S,2023-01-15T21:59:53.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,18.873193166885677,44.11764705882353,1610612744,62,69,2023-01-15T21:59:58Z,3800000,False,29.0,125.0,1,left,S. Curry 12' floating Jump Shot (14 PTS) (K. Thompson 4 AST),"[201939, 202691]",1610612744.0,GSW,floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,12.83,Made,,14.0,K. Thompson,202691.0,4.0,,,,,,,,,,,,,
386,PT09M45.00S,2023-01-15T22:00:10.0Z,3,REGULAR,3pt,Jump Shot,[],1627936,96.66557161629436,94.85294117647058,1610612741,62,69,2023-01-15T22:00:15Z,3820000,False,224.0,-21.0,1,right,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,22.53,Missed,,,,,,,,,,,,,,,,,,
387,PT09M42.00S,2023-01-15T22:00:13.0Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,62,69,2023-01-15T22:00:15Z,3830000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,,,386.0,,,,,7.0,5.0,2.0,,,,,,,,,,
388,PT09M41.00S,2023-01-15T22:00:14.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,93.9060446780552,49.26470588235294,1610612741,64,69,2023-01-15T22:00:18Z,3840000,False,-4.0,5.0,1,right,N. Vucevic putback Layup (23 PTS),[202696],1610612741.0,CHI,putback,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.61,Made,,23.0,,,,,,,,,,,,,,,,
389,PT09M30.00S,2023-01-15T22:00:27.8Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612744,64,69,2023-01-15T22:00:35Z,3850000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Looney 2 FT),"[1630245, 1626172]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Looney,1626172.0,,
391,PT09M30.00S,2023-01-15T22:00:53.6Z,3,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,64,70,2023-01-15T22:00:53Z,3870000,False,,,0,,K. Looney Free Throw 1 of 2 (5 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
392,PT09M30.00S,2023-01-15T22:00:53.6Z,3,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,64,70,2023-01-15T22:01:15Z,3880000,False,,,0,,MISS K. Looney Free Throw 2 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
393,PT09M28.00S,2023-01-15T22:00:55.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,64,70,2023-01-15T22:01:15Z,3890000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,392.0,,,,,8.0,6.0,2.0,,,,,,,,,,
394,PT09M12.00S,2023-01-15T22:01:29.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,94.03745072273325,50.98039215686274,1610612741,66,70,2023-01-15T22:01:32Z,3900000,False,5.0,4.0,1,right,A. Dosunmu driving Layup (7 PTS) (N. Vucevic 3 AST),"[1630245, 202696]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.6,Made,,7.0,N. Vucevic,202696.0,3.0,,,,,,,,,,,,,
396,PT09M04.00S,2023-01-15T22:01:39.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,6.652431011826544,50.245098039215684,1610612744,66,70,2023-01-15T22:01:43Z,3920000,False,-1.0,10.0,1,left,MISS K. Thompson Layup,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
397,PT09M04.00S,2023-01-15T22:01:39.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,66,70,2023-01-15T22:01:43Z,3930000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,396.0,,,,,,,,,,,,,,,,,
399,PT08M52.00S,2023-01-15T22:01:56.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,89.70105124835742,58.57843137254902,1610612741,66,70,2023-01-15T22:02:00Z,3950000,False,43.0,44.0,1,right,MISS N. Vucevic 6' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,,,,,,,,
400,PT08M50.00S,2023-01-15T22:01:58.3Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,66,70,2023-01-15T22:02:00Z,3960000,False,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,399.0,,,,,5.0,4.0,1.0,,,,,,,,,,
401,PT08M45.00S,2023-01-15T22:02:03.7Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],203952,3.630091984231275,67.64705882352942,1610612744,66,70,2023-01-15T22:02:12Z,3970000,False,-88.0,-18.0,1,left,MISS A. Wiggins 9' floating Shot,[203952],1610612744.0,GSW,floating,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,9.01,Missed,,,,,,,,,,,,,,,,,,
402,PT08M42.00S,2023-01-15T22:02:06.7Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,66,70,2023-01-15T22:02:06Z,3980000,False,,,0,,A. Caruso REBOUND (Off:0 Def:6),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,401.0,,,,,6.0,6.0,0.0,,,,,,,,,,
403,PT08M41.00S,2023-01-15T22:02:11.7Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612741,66,70,2023-01-15T22:02:38Z,3990000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (LaVine 2 FT),"[201939, 203897]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,1.0,0.0,LaVine,203897.0,,
405,PT08M41.00S,2023-01-15T22:02:38.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203897,,,1610612741,66,70,2023-01-15T22:02:38Z,4010000,False,,,0,,MISS Z. LaVine Free Throw 1 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
406,PT08M41.00S,2023-01-15T22:02:38.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,66,70,2023-01-15T22:02:38Z,4020000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,405.0,,,,,,,,,,,,,,,,,
407,PT08M41.00S,2023-01-15T22:02:53.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203897,,,1610612741,67,70,2023-01-15T22:02:53Z,4030000,False,,,0,,Z. LaVine Free Throw 2 of 2 (13 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
408,PT08M30.00S,2023-01-15T22:03:06.0Z,3,REGULAR,3pt,Jump Shot,[],202691,8.754927726675426,3.9215686274509802,1610612744,67,70,2023-01-15T22:03:11Z,4040000,False,230.0,30.0,1,left,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
409,PT08M27.00S,2023-01-15T22:03:09.0Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,67,70,2023-01-15T22:03:11Z,4050000,False,,,0,,Z. LaVine REBOUND (Off:2 Def:6),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,408.0,,,,,8.0,6.0,2.0,,,,,,,,,,
410,PT08M17.00S,2023-01-15T22:03:18.7Z,3,REGULAR,3pt,Jump Shot,[],1630172,68.15045992115637,62.5,1610612741,67,70,2023-01-15T22:03:22Z,4060000,False,62.0,247.0,1,right,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
411,PT08M14.00S,2023-01-15T22:03:21.7Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,67,70,2023-01-15T22:03:22Z,4070000,False,,,0,,S. Curry REBOUND (Off:0 Def:8),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,410.0,,,,,8.0,8.0,0.0,,,,,,,,,,
412,PT08M10.00S,2023-01-15T22:03:25.2Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],202691,25.837713534822605,63.970588235294116,1610612744,67,70,2023-01-15T22:03:31Z,4080000,False,-70.0,190.0,1,left,MISS K. Thompson 20' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,20.28,Missed,,,,,,,,,,,,,,,,,,
413,PT08M06.00S,2023-01-15T22:03:29.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,67,70,2023-01-15T22:03:31Z,4090000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,,,412.0,,,,,9.0,7.0,2.0,,,,,,,,,,
414,PT08M04.00S,2023-01-15T22:03:34.7Z,3,REGULAR,foul,personal,[],201939,,,1610612741,67,70,2023-01-15T22:03:46Z,4100000,False,,,0,,S. Curry personal FOUL (2 PF),"[201939, 1630245]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2004.0,2.0,0.0,Dosunmu,1630245.0,,
416,PT07M55.00S,2023-01-15T22:04:12.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,90.3580814717477,50.0,1610612741,69,70,2023-01-15T22:04:16Z,4120000,False,0.0,38.0,1,right,N. Vucevic driving Hook (25 PTS) (Z. LaVine 5 AST),"[202696, 203897]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,3.81,Made,,25.0,Z. LaVine,203897.0,5.0,,,,,,,,,,,,,
418,PT07M41.00S,2023-01-15T22:04:26.4Z,3,REGULAR,3pt,Jump Shot,[],203952,26.10052562417871,82.84313725490196,1610612744,69,70,2023-01-15T22:04:35Z,4140000,False,-164.0,193.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
419,PT07M38.00S,2023-01-15T22:04:29.4Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,69,70,2023-01-15T22:04:35Z,4150000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,418.0,,,,,6.0,4.0,2.0,,,,,,,,,,
420,PT07M31.00S,2023-01-15T22:04:37.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203952,5.995400788436268,49.26470588235294,1610612744,69,70,2023-01-15T22:05:05Z,4160000,False,4.0,4.0,1,left,MISS A. Wiggins cutting DUNK,[203952],1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,,
421,PT07M29.00S,2023-01-15T22:04:39.2Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,69,70,2023-01-15T22:04:43Z,4170000,False,,,0,,A. Caruso REBOUND (Off:0 Def:7),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,420.0,,,,,7.0,7.0,0.0,,,,,,,,,,
422,PT07M28.00S,2023-01-15T22:04:40.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203897,92.9862023653088,50.98039215686274,1610612741,71,70,2023-01-15T22:04:47Z,4180000,False,5.0,13.0,1,right,Z. LaVine running Layup (15 PTS) (A. Caruso 5 AST),"[203897, 1627936]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.43,Made,,15.0,A. Caruso,1627936.0,5.0,,,,,,,,,,,,,
424,PT07M00.00S,2023-01-15T22:05:07.5Z,3,REGULAR,3pt,Jump Shot,[],202691,22.026938239159,11.27450980392157,1610612744,71,73,2023-01-15T22:05:12Z,4200000,False,194.0,155.0,1,left,K. Thompson 24' 3PT  (21 PTS) (S. Curry 3 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.78,Made,,21.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,
426,PT06M49.00S,2023-01-15T22:05:18.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,94.1688567674113,50.0,1610612741,73,73,2023-01-15T22:09:24Z,4220000,False,0.0,2.0,1,right,A. Caruso driving Layup (7 PTS),[1627936],1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,0.23,Made,,7.0,,,,,,,,,,,,,,,,
427,PT06M41.00S,2023-01-15T22:05:27.1Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,73,73,2023-01-15T22:05:30Z,4230000,False,,,0,,D. Green bad pass TURNOVER (4 TO),"[203110, 1630245]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,4.0,Dosunmu,1630245.0,,,,,,,
428,PT06M41.00S,2023-01-15T22:05:27.1Z,3,REGULAR,steal,,[],1630245,,,1610612741,73,73,2023-01-15T22:05:29Z,4240000,False,,,0,,A. Dosunmu STEAL (2 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
429,PT06M35.00S,2023-01-15T22:05:34.9Z,3,REGULAR,foul,personal,['2freethrow'],203952,,,1610612741,73,73,2023-01-15T22:08:48Z,4250000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Williams 2 FT),"[203952, 1630172]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,2.0,0.0,Williams,1630172.0,,
431,PT06M35.00S,2023-01-15T22:05:43.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,73,73,2023-01-15T22:05:44Z,4270000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M35.00S,2023-01-15T22:08:20.4Z,3,REGULAR,substitution,out,[],1627936,,,1610612741,73,73,2023-01-15T22:08:40Z,4280000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M35.00S,2023-01-15T22:08:20.4Z,3,REGULAR,substitution,out,[],1626172,,,1610612741,73,73,2023-01-15T22:08:40Z,4290000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
