shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
07:17,239,PT07M17.00S,2022-12-08T01:45:38.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630172,92.85479632063075,50.73529411764706,1610612741,39,36,2022-12-08T01:45:50Z,2360000,False,4.0,15.0,1,right,P. Williams driving DUNK (7 PTS) (A. Caruso 2 AST),"[1630172, 1627936]",44,1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,7.0,A. Caruso,1627936.0,2.0,,,,,,,,,,
06:59,241,PT06M59.00S,2022-12-08T01:45:56.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,6.389618922470433,50.49019607843137,1610612764,39,38,2022-12-08T01:46:02Z,2380000,False,-2.0,8.0,1,left,K. Porzingis cutting Layup (8 PTS) (K. Kuzma 1 AST),"[204001, 1628398]",6,1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,8.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,
06:52,243,PT06M52.00S,2022-12-08T01:46:04.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,93.77463863337714,48.28431372549019,1610612741,41,38,2022-12-08T01:46:13Z,2400000,False,-9.0,6.0,1,right,P. Williams cutting DUNK (9 PTS) (A. Caruso 3 AST),"[1630172, 1627936]",44,1610612741.0,CHI,cutting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,9.0,A. Caruso,1627936.0,3.0,,,,,,,,,,
06:39,245,PT06M39.00S,2022-12-08T01:46:32.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,12.434296977660972,34.55882352941176,1610612764,41,38,2022-12-08T01:48:01Z,2420000,False,77.0,64.0,1,left,MISS K. Kuzma 10' driving Hook,[1628398],33,1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,10.05,Missed,,,,,,,,,,,,,,,,,,
06:39,246,PT06M39.00S,2022-12-08T01:46:32.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,41,38,2022-12-08T01:46:41Z,2430000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,245.0,,,,,,,,,,,,,,,,,
06:39,247,PT06M39.00S,2022-12-08T01:46:39.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612764,41,38,2022-12-08T01:49:27Z,2440000,False,,,0,,A. Caruso loose ball personal FOUL (2 PF) (Porzingis 2 FT),"[1627936, 204001]",6,1610612741.0,CHI,loose ball,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627526.0,2.0,0.0,Porzingis,204001.0,,
06:39,249,PT06M39.00S,2022-12-08T01:46:56.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,41,38,2022-12-08T01:46:56Z,2460000,False,,,0,,CHI Timeout,[],,1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,250,PT06M39.00S,2022-12-08T01:48:44.4Z,2,REGULAR,substitution,out,[],201609,,,1610612764,41,38,2022-12-08T01:49:07Z,2470000,False,,,0,,SUB out: G. Dragic,[201609],7,1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,251,PT06M39.00S,2022-12-08T01:48:44.4Z,2,REGULAR,substitution,in,[],1629632,,,1610612764,41,38,2022-12-08T01:49:07Z,2480000,False,,,0,,SUB in: C. White,[1629632],0,1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,252,PT06M39.00S,2022-12-08T01:49:32.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],204001,,,1610612764,41,39,2022-12-08T01:49:32Z,2490000,False,,,0,,K. Porzingis Free Throw 1 of 2 (9 PTS),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
06:39,253,PT06M39.00S,2022-12-08T01:49:32.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],204001,,,1610612764,41,39,2022-12-08T01:49:54Z,2500000,False,,,0,,MISS K. Porzingis Free Throw 2 of 2,[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:37,254,PT06M37.00S,2022-12-08T01:49:34.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,41,39,2022-12-08T01:49:54Z,2510000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,253.0,5.0,5.0,0.0,,,,,,,,,,,,,,
06:24,255,PT06M24.00S,2022-12-08T01:50:04.3Z,2,REGULAR,3pt,Jump Shot,[],202696,67.36202365308804,41.66666666666667,1610612741,41,39,2022-12-08T01:50:10Z,2520000,False,-42.0,254.0,1,right,MISS N. Vucevic 25' 3PT,[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
06:22,256,PT06M22.00S,2022-12-08T01:50:06.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,41,39,2022-12-08T01:50:10Z,2530000,False,,,0,,TEAM defensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,255.0,,,,,,,,,,,,,,,,,
06:07,258,PT06M07.00S,2022-12-08T01:50:29.9Z,2,REGULAR,turnover,bad pass,[],1628420,,,1610612764,41,39,2022-12-08T01:50:35Z,2550000,False,,,0,,M. Morris bad pass TURNOVER (2 TO),"[1628420, 203897]",22,1610612764.0,WAS,,,,Morris,M. Morris,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2.0,LaVine,203897.0,,,,,,,
06:07,259,PT06M07.00S,2022-12-08T01:50:29.9Z,2,REGULAR,steal,,[],203897,,,1610612741,41,39,2022-12-08T01:50:32Z,2560000,False,,,0,,Z. LaVine STEAL (2 STL),[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
05:53,260,PT05M53.00S,2022-12-08T01:50:43.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203897,82.60512483574244,50.49019607843137,1610612741,43,39,2022-12-08T01:50:46Z,2570000,False,2.0,111.0,1,right,Z. LaVine 11' pullup Jump Shot (8 PTS) (A. Caruso 4 AST),"[203897, 1627936]",8,1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,11.1,Made,,,,,8.0,A. Caruso,1627936.0,4.0,,,,,,,,,,
05:31,262,PT05M31.00S,2022-12-08T01:51:05.9Z,2,REGULAR,3pt,Jump Shot,[],1628398,35.03613666228647,46.568627450980394,1610612764,43,39,2022-12-08T01:51:10Z,2590000,False,17.0,277.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,27.73,Missed,,,,,,,,,,,,,,,,,,
05:28,263,PT05M28.00S,2022-12-08T01:51:08.9Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,43,39,2022-12-08T01:51:10Z,2600000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,262.0,5.0,5.0,0.0,,,,,,,,,,,,,,
05:20,264,PT05M20.00S,2022-12-08T01:51:19.5Z,2,REGULAR,turnover,traveling,[],203897,,,1610612741,43,39,2022-12-08T01:51:24Z,2610000,False,,,0,,Z. LaVine traveling TURNOVER (1 TO),[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,1627526.0,,,,,,
05:20,265,PT05M20.00S,2022-12-08T01:51:23.3Z,2,REGULAR,substitution,out,[],1627936,,,1610612764,43,39,2022-12-08T01:51:27Z,2620000,False,,,0,,SUB out: A. Caruso,[1627936],6,1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
05:20,266,PT05M20.00S,2022-12-08T01:51:23.3Z,2,REGULAR,substitution,in,[],201942,,,1610612764,43,39,2022-12-08T01:51:27Z,2630000,False,,,0,,SUB in: D. DeRozan,[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
05:07,267,PT05M07.00S,2022-12-08T01:51:47.9Z,2,REGULAR,turnover,bad pass,[],1628398,,,1610612764,43,39,2022-12-08T01:51:51Z,2640000,False,,,0,,K. Kuzma bad pass TURNOVER (2 TO),"[1628398, 1629632]",33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,White,1629632.0,,,,,,,
05:07,268,PT05M07.00S,2022-12-08T01:51:47.9Z,2,REGULAR,steal,,[],1629632,,,1610612741,43,39,2022-12-08T01:52:37Z,2650000,False,,,0,,C. White STEAL (1 STL),[1629632],0,1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
04:50,270,PT04M50.00S,2022-12-08T01:52:24.4Z,2,REGULAR,foul,personal,['2freethrow'],204001,,,1610612741,43,39,2022-12-08T01:52:51Z,2670000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Vucevic 2 FT),"[204001, 202696]",6,1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Vucevic,202696.0,,
04:50,272,PT04M50.00S,2022-12-08T01:52:52.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202696,,,1610612741,43,39,2022-12-08T01:52:52Z,2690000,False,,,0,,MISS N. Vucevic Free Throw 1 of 2,[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:50,273,PT04M50.00S,2022-12-08T01:52:52.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,43,39,2022-12-08T01:52:52Z,2700000,False,,,0,,TEAM offensive REBOUND,[],,1610612741.0,CHI,,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,
04:50,274,PT04M50.00S,2022-12-08T01:53:06.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202696,,,1610612741,44,39,2022-12-08T01:53:06Z,2710000,False,,,0,,N. Vucevic Free Throw 2 of 2 (8 PTS),[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
04:41,275,PT04M41.00S,2022-12-08T01:53:16.4Z,2,REGULAR,3pt,Jump Shot,[],1630557,29.38567674113009,24.264705882352942,1610612764,44,39,2022-12-08T01:53:28Z,2720000,False,129.0,224.0,1,left,MISS C. Kispert 25' 3PT,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
04:39,276,PT04M39.00S,2022-12-08T01:53:18.4Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,44,39,2022-12-08T01:53:28Z,2730000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],0,1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,275.0,1.0,1.0,0.0,,,,,,,,,,,,,,
04:33,277,PT04M33.00S,2022-12-08T01:53:25.3Z,2,REGULAR,3pt,Jump Shot,[],202696,66.04796320630749,43.627450980392155,1610612741,44,39,2022-12-08T01:53:30Z,2740000,False,-32.0,267.0,1,right,MISS N. Vucevic 26' 3PT,[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
04:33,278,PT04M33.00S,2022-12-08T01:53:25.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,44,39,2022-12-08T01:53:30Z,2750000,False,,,0,,D. Avdija REBOUND (Off:1 Def:3),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,277.0,4.0,3.0,1.0,,,,,,,,,,,,,,
04:22,279,PT04M22.00S,2022-12-08T01:53:36.8Z,2,REGULAR,3pt,Jump Shot,[],1628420,30.17411300919842,30.392156862745097,1610612764,44,39,2022-12-08T01:53:42Z,2760000,False,98.0,231.0,1,left,MISS M. Morris 25' step back 3PT,[1628420],22,1610612764.0,WAS,step back,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,25.1,Missed,,,,,,,,,,,,,,,,,,
04:18,280,PT04M18.00S,2022-12-08T01:53:40.8Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,44,39,2022-12-08T01:53:42Z,2770000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:6),[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,279.0,6.0,6.0,0.0,,,,,,,,,,,,,,
04:11,281,PT04M11.00S,2022-12-08T01:53:47.3Z,2,REGULAR,3pt,Jump Shot,[],201942,65.52233902759527,46.81372549019608,1610612741,44,39,2022-12-08T01:53:52Z,2780000,False,-16.0,272.0,1,right,MISS D. DeRozan 27' 3PT,[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,27.21,Missed,,,,,,,,,,,,,,,,,,
04:07,282,PT04M07.00S,2022-12-08T01:53:51.3Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,44,39,2022-12-08T01:53:52Z,2790000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,281.0,4.0,4.0,0.0,,,,,,,,,,,,,,
04:00,284,PT04M00.00S,2022-12-08T01:54:19.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612764,44,39,2022-12-08T01:56:19Z,2810000,False,,,0,,D. DeRozan personal FOUL (1 PF) (Porzingis 2 FT),"[201942, 204001]",11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Porzingis,204001.0,,
04:00,287,PT04M00.00S,2022-12-08T01:56:23.0Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,44,39,2022-12-08T01:56:23Z,2840000,False,,,0,,MISS K. Porzingis Free Throw 1 of 2,[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:00,288,PT04M00.00S,2022-12-08T01:56:23.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,44,39,2022-12-08T01:56:23Z,2850000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,,,,,287.0,,,,,,,,,,,,,,,,,
04:00,289,PT04M00.00S,2022-12-08T01:56:24.9Z,2,REGULAR,substitution,out,[],1630172,,,1610612764,44,39,2022-12-08T01:56:41Z,2860000,False,,,0,,SUB out: P. Williams,[1630172],44,1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
04:00,290,PT04M00.00S,2022-12-08T01:56:24.9Z,2,REGULAR,substitution,out,[],1628420,,,1610612764,44,39,2022-12-08T01:56:41Z,2870000,False,,,0,,SUB out: M. Morris,[1628420],22,1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
04:00,291,PT04M00.00S,2022-12-08T01:56:24.9Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,44,39,2022-12-08T01:56:41Z,2880000,False,,,0,,SUB out: C. Kispert,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
04:00,292,PT04M00.00S,2022-12-08T01:56:24.9Z,2,REGULAR,substitution,in,[],1627936,,,1610612764,44,39,2022-12-08T01:56:41Z,2890000,False,,,0,,SUB in: A. Caruso,[1627936],6,1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
04:00,293,PT04M00.00S,2022-12-08T01:56:24.9Z,2,REGULAR,substitution,in,[],203115,,,1610612764,44,39,2022-12-08T01:56:41Z,2900000,False,,,0,,SUB in: W. Barton,[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:00,294,PT04M00.00S,2022-12-08T01:56:24.9Z,2,REGULAR,substitution,in,[],1630692,,,1610612764,44,39,2022-12-08T01:56:41Z,2910000,False,,,0,,SUB in: J. Goodwin,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
04:00,295,PT04M00.00S,2022-12-08T01:56:42.3Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,44,40,2022-12-08T01:56:42Z,2920000,False,,,0,,K. Porzingis Free Throw 2 of 2 (10 PTS),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
03:48,296,PT03M48.00S,2022-12-08T01:56:53.3Z,2,REGULAR,turnover,bad pass,[],203897,,,1610612741,44,40,2022-12-08T01:56:58Z,2930000,False,,,0,,Z. LaVine bad pass TURNOVER (2 TO),"[203897, 1628398]",8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,Kuzma,1628398.0,,,,,,,
03:48,297,PT03M48.00S,2022-12-08T01:56:53.3Z,2,REGULAR,steal,,[],1628398,,,1610612764,44,40,2022-12-08T01:56:56Z,2940000,False,,,0,,K. Kuzma STEAL (2 STL),[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
03:42,298,PT03M42.00S,2022-12-08T01:56:59.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628398,5.995400788436268,49.50980392156863,1610612764,44,42,2022-12-08T01:57:59Z,2950000,False,2.0,4.0,1,left,K. Kuzma running Layup (10 PTS),[1628398],33,1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,10.0,,,,,,,,,,,,,
03:32,299,PT03M32.00S,2022-12-08T01:57:13.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.46057818659659,49.01960784313725,1610612741,44,42,2022-12-08T01:57:21Z,2960000,False,-5.0,18.0,1,right,MISS Z. LaVine cutting Layup - blocked,"[203897, 203115]",8,1610612741.0,CHI,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,Barton,203115.0
03:32,300,PT03M32.00S,2022-12-08T01:57:13.2Z,2,REGULAR,block,,[],203115,,,1610612741,44,42,2022-12-08T01:57:17Z,2970000,False,,,0,,W. Barton BLOCK (1 BLK),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:32,301,PT03M32.00S,2022-12-08T01:57:13.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,44,42,2022-12-08T01:57:21Z,2980000,False,,,0,,TEAM offensive REBOUND,[],,1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,299.0,,,,,,,,,,,,,,,,,
03:30,303,PT03M30.00S,2022-12-08T01:57:30.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203897,74.85216819973719,86.02941176470588,1610612741,44,42,2022-12-08T01:57:36Z,3000000,False,180.0,184.0,1,right,MISS Z. LaVine 25' 3PT,[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
03:30,304,PT03M30.00S,2022-12-08T01:57:30.0Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,44,42,2022-12-08T01:57:36Z,3010000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,303.0,4.0,4.0,0.0,,,,,,,,,,,,,,
03:14,305,PT03M14.00S,2022-12-08T01:57:51.6Z,2,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,44,42,2022-12-08T01:57:57Z,3020000,False,,,0,,K. Kuzma bad pass out-of-bounds TURNOVER (3 TO),[1628398],33,1610612764.0,WAS,bad pass,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right,,,,,,,,,,,3.0,,,1627526.0,,,,,,
03:00,306,PT03M00.00S,2022-12-08T01:58:10.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,71.82982917214193,20.098039215686274,1610612741,47,42,2022-12-08T01:58:18Z,3030000,False,-150.0,212.0,1,right,C. White 25' 3PT  (3 PTS) (D. DeRozan 1 AST),"[1629632, 201942]",0,1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.97,Made,,,,,3.0,D. DeRozan,201942.0,1.0,,,,,,,,,,
02:42,308,PT02M42.00S,2022-12-08T01:58:30.9Z,2,REGULAR,foul,offensive,[],204001,,,1610612764,47,42,2022-12-08T01:58:40Z,3050000,False,,,0,,K. Porzingis off-the-ball offensive FOUL (2 PF),"[204001, 1629632]",6,1610612764.0,WAS,off-the-ball,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627526.0,2.0,0.0,White,1629632.0,,
02:42,310,PT02M42.00S,2022-12-08T01:58:30.9Z,2,REGULAR,turnover,offensive foul,[],204001,,,1610612764,47,42,2022-12-08T01:58:30Z,3070000,False,,,0,,K. Porzingis offensive foul TURNOVER (2 TO),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,1627526.0,,,,,,
02:42,311,PT02M42.00S,2022-12-08T01:58:43.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,47,42,2022-12-08T01:58:43Z,3080000,False,,,0,,WAS Timeout,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:26,312,PT02M26.00S,2022-12-08T02:01:53.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,75.90341655716163,66.66666666666666,1610612741,47,42,2022-12-08T02:02:41Z,3090000,False,83.0,174.0,1,right,MISS D. DeRozan 19' pullup Shot,[201942],11,1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,19.29,Missed,,,,,,,,,,,,,,,,,,
02:23,313,PT02M23.00S,2022-12-08T02:01:56.3Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,47,42,2022-12-08T02:01:56Z,3100000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:3),[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Right Center,,,312.0,3.0,3.0,0.0,,,,,,,,,,,,,,
02:02,314,PT02M02.00S,2022-12-08T02:02:17.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,5.732588699080158,52.450980392156865,1610612764,47,44,2022-12-08T02:02:21Z,3110000,False,-12.0,1.0,1,left,J. Goodwin cutting Layup (2 PTS) (D. Avdija 2 AST),"[1630692, 1630166]",7,1610612764.0,WAS,cutting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,2.0,D. Avdija,1630166.0,2.0,,,,,,,,,,
01:52,316,PT01M52.00S,2022-12-08T02:02:30.0Z,2,REGULAR,turnover,traveling,[],201942,,,1610612741,47,44,2022-12-08T02:02:35Z,3130000,False,,,0,,D. DeRozan traveling TURNOVER (2 TO),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,1627526.0,,,,,,
01:34,317,PT01M34.00S,2022-12-08T02:03:02.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203115,32.14520367936925,60.5392156862745,1610612764,47,44,2022-12-08T02:03:07Z,3140000,False,-53.0,250.0,1,left,MISS W. Barton 25' 3PT,[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Center,25.52,Missed,,,,,,,,,,,,,,,,,,
01:31,318,PT01M31.00S,2022-12-08T02:03:05.5Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,47,44,2022-12-08T02:03:07Z,3150000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],6,1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,317.0,2.0,2.0,0.0,,,,,,,,,,,,,,
01:22,319,PT01M22.00S,2022-12-08T02:03:14.7Z,2,REGULAR,turnover,bad pass,[],203897,,,1610612741,47,44,2022-12-08T02:03:18Z,3160000,False,,,0,,Z. LaVine bad pass TURNOVER (3 TO),"[203897, 204001]",8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,3.0,Porzingis,204001.0,,,,,,,
01:22,320,PT01M22.00S,2022-12-08T02:03:14.7Z,2,REGULAR,steal,,[],204001,,,1610612764,47,44,2022-12-08T02:03:16Z,3170000,False,,,0,,K. Porzingis STEAL (1 STL),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
01:13,321,PT01M13.00S,2022-12-08T02:03:22.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203115,6.652431011826544,46.568627450980394,1610612764,47,44,2022-12-08T02:03:27Z,3180000,False,17.0,10.0,1,left,MISS W. Barton running Layup,[203115],5,1610612764.0,WAS,running,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
01:11,322,PT01M11.00S,2022-12-08T02:03:24.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,47,44,2022-12-08T02:03:27Z,3190000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,321.0,6.0,6.0,0.0,,,,,,,,,,,,,,
