actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
279,PT05M06.00S,2022-12-29T01:53:36.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,46,45,2022-12-29T01:53:44Z,2750000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,278.0,6.0,6.0,0.0,,,,,,,,,,,
280,PT04M48.00S,2022-12-29T01:53:53.7Z,2,REGULAR,2pt,Jump Shot,[],1630245,87.86136662286465,79.65686274509804,1610612741,46,45,2022-12-29T02:10:40Z,2760000,False,148.0,62.0,1,right,MISS A. Dosunmu 16' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right,16.06,Missed,,,,,,,,,,,,,,,,,,
281,PT04M45.00S,2022-12-29T01:53:56.5Z,2,REGULAR,rebound,offensive,[],1630245,,,1610612741,46,45,2022-12-29T01:53:56Z,2770000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right,,,,,,280.0,2.0,1.0,1.0,,,,,,,,,,,
282,PT04M45.00S,2022-12-29T01:53:56.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,94.40999984741211,50.0,1610612741,48,45,2022-12-29T01:53:56Z,2780000,False,0.0,0.0,1,right,A. Dosunmu putback Layup (2 PTS),[1630245],1610612741.0,CHI,putback,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
283,PT04M28.00S,2022-12-29T01:54:13.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628975,6.258212877792378,49.50980392156863,1610612749,48,47,2022-12-29T02:11:07Z,2790000,False,2.0,6.0,1,left,J. Carter cutting Layup (2 PTS) (G. Allen 1 AST),"[1628975, 1628960]",1610612749.0,MIL,cutting,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,0.68,Made,2.0,,,,,,,G. Allen,1628960.0,1.0,,,,,,,,
287,PT04M18.00S,2022-12-29T01:54:28.6Z,2,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612741,48,47,2022-12-29T01:54:48Z,2810000,False,,,0,,G. Allen shooting personal FOUL (2 PF) (LaVine 2 FT),"[1628960, 203897]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,2.0,0.0,LaVine,203897.0,,,
289,PT04M18.00S,2022-12-29T01:54:50.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612741,48,47,2022-12-29T01:54:57Z,2830000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,202035.0,,,,,,,
290,PT04M18.00S,2022-12-29T01:55:06.1Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,49,47,2022-12-29T01:55:06Z,2840000,False,,,0,,Z. LaVine Free Throw 1 of 2 (9 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
291,PT04M18.00S,2022-12-29T01:55:07.0Z,2,REGULAR,substitution,out,[],1631207,,,1610612741,49,47,2022-12-29T01:55:23Z,2850000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M18.00S,2022-12-29T01:55:07.0Z,2,REGULAR,substitution,out,[],1628975,,,1610612741,49,47,2022-12-29T01:55:23Z,2860000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M18.00S,2022-12-29T01:55:07.0Z,2,REGULAR,substitution,out,[],203507,,,1610612741,49,47,2022-12-29T01:55:23Z,2870000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M18.00S,2022-12-29T01:55:07.0Z,2,REGULAR,substitution,in,[],201942,,,1610612741,49,47,2022-12-29T01:55:23Z,2880000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M18.00S,2022-12-29T01:55:07.0Z,2,REGULAR,substitution,in,[],201588,,,1610612741,49,47,2022-12-29T01:55:23Z,2890000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M18.00S,2022-12-29T01:55:07.0Z,2,REGULAR,substitution,in,[],1626171,,,1610612741,49,47,2022-12-29T01:55:23Z,2900000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M18.00S,2022-12-29T01:55:31.9Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,50,47,2022-12-29T01:55:31Z,2910000,False,,,0,,Z. LaVine Free Throw 2 of 2 (10 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
298,PT03M54.00S,2022-12-29T01:55:57.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,6.258212877792378,47.30392156862745,1610612749,50,49,2022-12-29T01:56:02Z,2920000,False,13.0,6.0,1,left,G. Allen driving Layup (5 PTS) (J. Ingles 2 AST),"[1628960, 204060]",1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.49,Made,5.0,,,,,,,J. Ingles,204060.0,2.0,,,,,,,,
300,PT03M39.00S,2022-12-29T01:56:11.3Z,2,REGULAR,3pt,Jump Shot,[],1630245,95.3515111695138,3.6764705882352944,1610612741,50,49,2022-12-29T01:56:16Z,2940000,False,-232.0,-9.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
301,PT03M35.00S,2022-12-29T01:56:15.3Z,2,REGULAR,rebound,defensive,[],201588,,,1610612749,50,49,2022-12-29T01:56:16Z,2950000,False,,,0,,G. Hill REBOUND (Off:0 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Left Corner 3,24+ Left,,,,,,300.0,1.0,1.0,0.0,,,,,,,,,,,
302,PT03M26.00S,2022-12-29T01:56:32.7Z,2,REGULAR,foul,technical,['1freethrow'],1630245,,,1610612749,50,49,2022-12-29T01:56:39Z,2960000,False,,,0,,A. Dosunmu defensive-3-second technical FOUL (1 Tech),[1630245],1610612741.0,CHI,defensive-3-second,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,1662.0,1.0,1.0,,,,,
303,PT03M26.00S,2022-12-29T01:56:46.8Z,2,REGULAR,freethrow,1 of 1,[],201588,,,1610612749,50,50,2022-12-29T01:56:46Z,2970000,False,,,0,,G. Hill technical Free Throw 1 of 1 (8 PTS),[201588],1610612749.0,MIL,technical,,,Hill,G. Hill,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
304,PT03M26.00S,2022-12-29T01:56:48.0Z,2,REGULAR,substitution,out,[],1630245,,,1610612749,50,50,2022-12-29T01:56:54Z,2980000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M26.00S,2022-12-29T01:56:48.0Z,2,REGULAR,substitution,in,[],201609,,,1610612749,50,50,2022-12-29T01:56:54Z,2990000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M14.00S,2022-12-29T01:57:13.8Z,2,REGULAR,2pt,Jump Shot,[],201572,8.754927726675426,17.892156862745097,1610612749,50,52,2022-12-29T01:57:21Z,3000000,False,161.0,30.0,1,left,B. Lopez 16' Jump Shot (9 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right,16.32,Made,9.0,,,,,,,,,,,,,,,,,
307,PT03M13.00S,2022-12-29T01:57:20.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,50,52,2022-12-29T01:57:20Z,3010000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M13.00S,2022-12-29T01:59:51.5Z,2,REGULAR,substitution,out,[],204060,,,1610612741,50,52,2022-12-29T01:59:58Z,3020000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M13.00S,2022-12-29T01:59:51.5Z,2,REGULAR,substitution,in,[],202083,,,1610612741,50,52,2022-12-29T01:59:58Z,3030000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M55.00S,2022-12-29T02:00:27.3Z,2,REGULAR,2pt,Jump Shot,[],201942,76.82325886990802,49.01960784313725,1610612741,52,52,2022-12-29T02:00:58Z,3040000,False,-5.0,165.0,1,right,D. DeRozan 16' turnaround Jump Shot (16 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,16.55,Made,16.0,,,,,,,,,,,,,,,,,
311,PT02M40.00S,2022-12-29T02:00:42.2Z,2,REGULAR,3pt,Jump Shot,[],1628960,29.77989487516426,69.85294117647058,1610612749,52,52,2022-12-29T02:01:03Z,3050000,False,-99.0,227.0,1,left,MISS G. Allen 24' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,24.81,Missed,,,,,,,,,,,,,,,,,,
312,PT02M40.00S,2022-12-29T02:00:42.2Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,52,52,2022-12-29T02:01:03Z,3060000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,311.0,7.0,7.0,0.0,,,,,,,,,,,
313,PT02M30.00S,2022-12-29T02:00:52.5Z,2,REGULAR,3pt,Jump Shot,[],201609,66.96780551905388,41.42156862745098,1610612741,55,52,2022-12-29T02:14:55Z,3070000,False,-43.0,258.0,1,right,G. Dragic 26' 3PT pullup (10 PTS),[201609],1610612741.0,CHI,pullup,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Center,26.15,Made,10.0,,,,,,,,,,,,,,,,,
314,PT02M13.00S,2022-12-29T02:01:08.9Z,2,REGULAR,3pt,Jump Shot,[],201572,31.35676741130092,60.78431372549019,1610612749,55,52,2022-12-29T02:01:14Z,3080000,False,-54.0,242.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,24.82,Missed,,,,,,,,,,,,,,,,,,
315,PT02M13.00S,2022-12-29T02:01:08.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,55,52,2022-12-29T02:01:14Z,3090000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,314.0,,,,,,,,,,,,,,
317,PT02M05.00S,2022-12-29T02:01:31.9Z,2,REGULAR,turnover,out-of-bounds,[],201609,,,1610612741,55,52,2022-12-29T02:01:47Z,3110000,False,,,0,,G. Dragic lost ball out-of-bounds TURNOVER (1 TO),[201609],1610612741.0,CHI,lost ball,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,101283.0,,,,,1.0,,
318,PT02M05.00S,2022-12-29T02:01:35.3Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,55,52,2022-12-29T02:01:40Z,3120000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M05.00S,2022-12-29T02:01:35.3Z,2,REGULAR,substitution,in,[],203507,,,1610612749,55,52,2022-12-29T02:01:40Z,3130000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M44.00S,2022-12-29T02:02:12.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626171,13.222733245729303,50.245098039215684,1610612749,55,52,2022-12-29T02:02:16Z,3140000,False,-1.0,72.0,1,left,MISS B. Portis 7' Hook,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
321,PT01M42.00S,2022-12-29T02:02:14.0Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,55,52,2022-12-29T02:02:16Z,3150000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,320.0,1.0,1.0,0.0,,,,,,,,,,,
322,PT01M35.00S,2022-12-29T02:02:21.4Z,2,REGULAR,2pt,Jump Shot,[],203897,75.90341655716163,34.31372549019608,1610612741,55,52,2022-12-29T02:15:48Z,3160000,False,-78.0,174.0,1,right,MISS Z. LaVine 19' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,19.08,Missed,,,,,,,,,,,,,,,,,,
323,PT01M35.00S,2022-12-29T02:02:21.4Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,55,52,2022-12-29T02:02:25Z,3170000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,322.0,9.0,5.0,4.0,,,,,,,,,,,
324,PT01M18.00S,2022-12-29T02:02:38.0Z,2,REGULAR,3pt,Jump Shot,[],203507,31.09395532194481,68.38235294117648,1610612749,55,52,2022-12-29T02:02:41Z,3180000,False,-92.0,240.0,1,left,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
325,PT01M16.00S,2022-12-29T02:02:40.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,55,52,2022-12-29T02:02:41Z,3190000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,324.0,8.0,8.0,0.0,,,,,,,,,,,
326,PT01M06.00S,2022-12-29T02:02:50.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,82.7365308804205,47.30392156862745,1610612741,57,52,2022-12-29T02:02:54Z,3200000,False,-13.0,110.0,1,right,G. Dragic 11' fadeaway Jump Shot (12 PTS),[201609],1610612741.0,CHI,fadeaway,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,11.06,Made,12.0,,,,,,,,,,,,,,,,,
327,PT00M52.40S,2022-12-29T02:03:04.1Z,2,REGULAR,2pt,Jump Shot,[],203507,22.552562417871222,54.166666666666664,1610612749,57,52,2022-12-29T02:03:15Z,3210000,False,-21.0,159.0,1,left,MISS G. Antetokounmpo 16' step back Shot,[203507],1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,16.09,Missed,,,,,,,,,,,,,,,,,,
328,PT00M49.80S,2022-12-29T02:03:07.5Z,2,REGULAR,rebound,offensive,[],201572,,,1610612749,57,52,2022-12-29T02:03:07Z,3220000,False,,,0,,B. Lopez REBOUND (Off:2 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,,,,,327.0,3.0,1.0,2.0,,,,,,,,,,,
329,PT00M48.50S,2022-12-29T02:03:10.7Z,2,REGULAR,turnover,traveling,[],201572,,,1610612749,57,52,2022-12-29T02:03:19Z,3230000,False,,,0,,B. Lopez traveling TURNOVER (1 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,,,,,1.0,,
330,PT00M30.20S,2022-12-29T02:03:45.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,81.2910643889619,26.96078431372549,1610612741,57,52,2022-12-29T02:17:00Z,3240000,False,-115.0,123.0,1,right,MISS D. DeRozan 16' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,16.88,Missed,,,,,,,,,,,,,,,,,,
331,PT00M28.10S,2022-12-29T02:03:47.0Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,57,52,2022-12-29T02:03:47Z,3250000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,330.0,10.0,6.0,4.0,,,,,,,,,,,
332,PT00M15.60S,2022-12-29T02:04:01.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.652431011826544,52.94117647058824,1610612749,57,54,2022-12-29T02:17:34Z,3260000,False,-15.0,10.0,1,left,G. Antetokounmpo driving Layup (19 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.78,Made,19.0,,,,,,,,,,,,,,,,,
333,PT00M15.60S,2022-12-29T02:04:06.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202696,,,1610612749,57,54,2022-12-29T02:04:48Z,3270000,False,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[202696, 203507]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,2.0,0.0,Antetokounmpo,203507.0,,,
337,PT00M15.60S,2022-12-29T02:04:14.1Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,57,54,2022-12-29T02:04:25Z,3290000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M15.60S,2022-12-29T02:04:14.1Z,2,REGULAR,substitution,in,[],1628975,,,1610612749,57,54,2022-12-29T02:04:25Z,3300000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M15.60S,2022-12-29T02:04:49.3Z,2,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,57,55,2022-12-29T02:04:49Z,3310000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
340,PT00M00.00S,2022-12-29T02:05:09.9Z,2,REGULAR,period,end,[],0,,,1610612741,57,55,2022-12-29T02:05:09Z,3320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-12-29T02:19:55.7Z,3,REGULAR,substitution,out,['startperiod'],201609,,,1610612741,57,55,2022-12-29T02:20:14Z,3330000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-12-29T02:19:55.7Z,3,REGULAR,substitution,out,['startperiod'],201588,,,1610612741,57,55,2022-12-29T02:20:14Z,3340000,False,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-12-29T02:19:55.7Z,3,REGULAR,substitution,out,['startperiod'],202083,,,1610612741,57,55,2022-12-29T02:20:14Z,3350000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-12-29T02:19:55.7Z,3,REGULAR,substitution,in,['startperiod'],1630245,,,1610612741,57,55,2022-12-29T02:20:14Z,3360000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-12-29T02:19:55.7Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612741,57,55,2022-12-29T02:20:14Z,3370000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-12-29T02:19:55.7Z,3,REGULAR,substitution,in,['startperiod'],1626192,,,1610612741,57,55,2022-12-29T02:20:14Z,3380000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-12-29T02:20:24.6Z,3,REGULAR,period,start,[],0,,,1610612749,57,55,2022-12-29T02:20:24Z,3390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT11M40.00S,2022-12-29T02:20:44.0Z,3,REGULAR,3pt,Jump Shot,[],1628960,68.28186596583443,21.07843137254902,1610612749,57,55,2022-12-29T02:24:34Z,3400000,False,-145.0,246.0,1,right,MISS G. Allen 28' pullup 3PT,[1628960],1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,28.51,Missed,,,,,,,,,,,,,,,,,,
349,PT11M36.00S,2022-12-29T02:20:48.0Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,57,55,2022-12-29T02:20:50Z,3410000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,348.0,9.0,9.0,0.0,,,,,,,,,,,
350,PT11M25.00S,2022-12-29T02:20:58.6Z,3,REGULAR,2pt,Jump Shot,[],203897,21.50131406044678,60.049019607843135,1610612741,57,55,2022-12-29T02:21:15Z,3420000,False,-50.0,150.0,1,left,MISS Z. LaVine 15' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Center,15.78,Missed,,,,,,,,,,,,,,,,,,
351,PT11M22.00S,2022-12-29T02:21:01.6Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,57,55,2022-12-29T02:21:15Z,3430000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Center,,,,,,350.0,3.0,3.0,0.0,,,,,,,,,,,
352,PT11M13.00S,2022-12-29T02:21:12.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.9060446780552,50.49019607843137,1610612749,57,57,2022-12-29T02:21:18Z,3440000,False,2.0,5.0,1,right,G. Antetokounmpo driving DUNK (22 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.54,Made,22.0,,,,,,,,,,,,,,,,,
353,PT11M13.00S,2022-12-29T02:21:15.5Z,3,REGULAR,foul,personal,['1freethrow'],203897,,,1610612749,57,57,2022-12-29T02:21:48Z,3450000,False,,,0,,Z. LaVine shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[203897, 203507]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,3.0,0.0,Antetokounmpo,203507.0,,,
355,PT11M13.00S,2022-12-29T02:21:49.6Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,57,58,2022-12-29T02:21:49Z,3470000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (23 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
356,PT10M58.00S,2022-12-29T02:22:04.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,10.200394218134035,56.61764705882353,1610612741,57,58,2022-12-29T02:25:51Z,3480000,False,-33.0,43.0,1,left,MISS N. Vucevic driving floating Shot,[202696],1610612741.0,CHI,driving floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
357,PT10M56.00S,2022-12-29T02:22:06.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,57,58,2022-12-29T02:22:25Z,3490000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,356.0,11.0,7.0,4.0,,,,,,,,,,,
358,PT10M51.00S,2022-12-29T02:22:16.4Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612749,57,58,2022-12-29T02:22:28Z,3500000,False,,,0,,N. Vucevic shooting personal FOUL (3 PF) (Lopez 2 FT),"[202696, 201572]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101283.0,3.0,0.0,Lopez,201572.0,,,
360,PT10M51.00S,2022-12-29T02:22:36.7Z,3,REGULAR,freethrow,1 of 2,[],201572,,,1610612749,57,59,2022-12-29T02:22:36Z,3520000,False,,,0,,B. Lopez Free Throw 1 of 2 (10 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
361,PT10M51.00S,2022-12-29T02:22:53.3Z,3,REGULAR,freethrow,2 of 2,[],201572,,,1610612749,57,59,2022-12-29T02:22:53Z,3530000,False,,,0,,MISS B. Lopez Free Throw 2 of 2,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
