actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
337,PT00M16.60S,2023-01-14T02:04:34.8Z,2,REGULAR,substitution,out,[],1627936,,,1610612760,58,71,2023-01-14T02:04:46Z,3290000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M16.60S,2023-01-14T02:04:34.8Z,2,REGULAR,substitution,out,[],1630581,,,1610612760,58,71,2023-01-14T02:04:46Z,3300000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M16.60S,2023-01-14T02:04:34.8Z,2,REGULAR,substitution,out,[],203488,,,1610612760,58,71,2023-01-14T02:04:46Z,3310000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M16.60S,2023-01-14T02:04:34.8Z,2,REGULAR,substitution,in,[],1629632,,,1610612760,58,71,2023-01-14T02:04:46Z,3320000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M16.60S,2023-01-14T02:04:34.8Z,2,REGULAR,substitution,in,[],1629647,,,1610612760,58,71,2023-01-14T02:04:46Z,3330000,False,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M16.60S,2023-01-14T02:04:34.8Z,2,REGULAR,substitution,in,[],1629026,,,1610612760,58,71,2023-01-14T02:04:46Z,3340000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M16.60S,2023-01-14T02:04:55.4Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,58,72,2023-01-14T02:04:55Z,3350000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (15 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
344,PT00M02.80S,2023-01-14T02:05:14.3Z,2,REGULAR,3pt,Jump Shot,[],202696,2.3160315374507228,96.07843137254902,1610612741,58,72,2023-01-14T02:05:21Z,3360000,False,-230.0,-31.0,1,left,MISS N. Vucevic 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.24,,,,,,,,,,,,
345,PT00M00.60S,2023-01-14T02:05:16.5Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,58,72,2023-01-14T02:05:16Z,3370000,False,,,0,,J. Williams REBOUND (Off:1 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,344.0,5.0,4.0,1.0,,,,,
346,PT00M00.00S,2023-01-14T02:05:17.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,57.375164257555845,42.8921568627451,1610612760,58,72,2023-01-14T02:05:46Z,3380000,False,-36.0,348.0,1,right,MISS J. Williams 35' running pullup 3PT,[1631114],1610612760.0,OKC,running pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,Missed,,35.0,,,,,,,,,,,,
347,PT00M00.00S,2023-01-14T02:05:17.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,58,72,2023-01-14T02:05:46Z,3390000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,346.0,,,,,,,,
348,PT00M00.00S,2023-01-14T02:05:21.5Z,2,REGULAR,period,end,[],0,,,1610612760,58,72,2023-01-14T02:05:21Z,3400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2023-01-14T02:20:01.0Z,3,REGULAR,substitution,out,['startperiod'],1627884,,,1610612760,58,72,2023-01-14T02:20:25Z,3410000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2023-01-14T02:20:01.0Z,3,REGULAR,substitution,out,['startperiod'],1629632,,,1610612760,58,72,2023-01-14T02:20:25Z,3420000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-01-14T02:20:01.0Z,3,REGULAR,substitution,out,['startperiod'],1629647,,,1610612760,58,72,2023-01-14T02:20:25Z,3430000,False,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-01-14T02:20:01.0Z,3,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,58,72,2023-01-14T02:20:25Z,3440000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2023-01-14T02:20:01.0Z,3,REGULAR,substitution,in,['startperiod'],1627936,,,1610612760,58,72,2023-01-14T02:20:25Z,3450000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2023-01-14T02:20:01.0Z,3,REGULAR,substitution,in,['startperiod'],1630172,,,1610612760,58,72,2023-01-14T02:20:25Z,3460000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2023-01-14T02:20:01.0Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,58,72,2023-01-14T02:20:25Z,3470000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2023-01-14T02:20:01.0Z,3,REGULAR,substitution,in,['startperiod'],203488,,,1610612760,58,72,2023-01-14T02:20:25Z,3480000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2023-01-14T02:20:29.6Z,3,REGULAR,period,start,[],0,,,1610612741,58,72,2023-01-14T02:20:29Z,3490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT11M41.00S,2023-01-14T02:20:47.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,89.70105124835742,44.11764705882353,1610612741,60,72,2023-01-14T02:20:53Z,3500000,False,-29.0,44.0,1,right,P. Williams turnaround Jump Shot (9 PTS) (A. Caruso 3 AST),"[1630172, 1627936]",1610612741.0,CHI,turnaround,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,5.32,A. Caruso,1627936.0,3.0,,,,,,,,,
360,PT11M24.00S,2023-01-14T02:21:07.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,9.543363994743759,38.23529411764706,1610612760,60,74,2023-01-14T02:21:12Z,3520000,False,59.0,37.0,1,left,J. Giddey 6' driving floating bank Jump Shot (9 PTS),[1630581],1610612760.0,OKC,driving floating bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,6.96,,,,,,,,,,,,
361,PT11M24.00S,2023-01-14T02:21:12.8Z,3,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612760,60,74,2023-01-14T02:21:31Z,3530000,False,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (Giddey 1 FT),"[1630245, 1630581]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,204059.0,3.0,0.0,Giddey,1630581.0,,,,,,,,,,,,,,,
363,PT11M24.00S,2023-01-14T02:21:32.9Z,3,REGULAR,freethrow,1 of 1,[],1630581,,,1610612760,60,75,2023-01-14T02:21:33Z,3550000,False,,,0,,J. Giddey Free Throw 1 of 1 (10 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
364,PT11M06.00S,2023-01-14T02:21:52.7Z,3,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612741,60,75,2023-01-14T02:21:58Z,3560000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Williams 2 FT),"[1630581, 1630172]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,1627961.0,1.0,0.0,Williams,1630172.0,,,,,,,,,,,,,,,
366,PT11M06.00S,2023-01-14T02:22:11.7Z,3,REGULAR,freethrow,1 of 2,[],1630172,,,1610612741,61,75,2023-01-14T02:22:11Z,3580000,False,,,0,,P. Williams Free Throw 1 of 2 (10 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
367,PT11M06.00S,2023-01-14T02:22:26.8Z,3,REGULAR,freethrow,2 of 2,[],1630172,,,1610612741,62,75,2023-01-14T02:22:26Z,3590000,False,,,0,,P. Williams Free Throw 2 of 2 (11 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
368,PT10M56.00S,2023-01-14T02:22:37.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.601182654402102,50.49019607843137,1610612760,62,77,2023-01-14T02:22:43Z,3600000,False,-2.0,0.0,1,left,J. Giddey Layup (12 PTS) (L. Dort 2 AST),"[1630581, 1629652]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,0.25,L. Dort,1629652.0,2.0,,,,,,,,,
370,PT10M49.00S,2023-01-14T02:22:45.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,91.80354796320631,46.32352941176471,1610612741,62,77,2023-01-14T02:22:49Z,3620000,False,-18.0,25.0,1,right,MISS Z. LaVine driving Layup - blocked,"[203897, 1628983]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.06,,,,,,,,Gilgeous-Alexander,1628983.0,,,
376,PT10M49.00S,2023-01-14T02:22:45.0Z,3,REGULAR,block,,[],1628983,,,1610612741,62,77,2023-01-14T02:23:14Z,3625000,False,,,0,,S. Gilgeous-Alexander BLOCK (2 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
371,PT10M47.00S,2023-01-14T02:22:47.0Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,62,77,2023-01-14T02:22:49Z,3630000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,370.0,4.0,3.0,1.0,,,,,
372,PT10M36.00S,2023-01-14T02:22:58.1Z,3,REGULAR,3pt,Jump Shot,[],203488,33.85348226018397,44.85294117647059,1610612760,62,77,2023-01-14T02:23:03Z,3640000,False,26.0,266.0,1,left,MISS M. Muscala 26' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.69,,,,,,,,,,,,
373,PT10M32.00S,2023-01-14T02:23:02.1Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,62,77,2023-01-14T02:23:03Z,3650000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,372.0,2.0,2.0,0.0,,,,,
374,PT10M26.00S,2023-01-14T02:23:07.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,93.24901445466492,46.568627450980394,1610612741,62,77,2023-01-14T02:24:12Z,3660000,False,-17.0,11.0,1,right,MISS A. Dosunmu running Layup,[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.04,,,,,,,,,,,,
375,PT10M24.00S,2023-01-14T02:23:09.8Z,3,REGULAR,rebound,defensive,[],203488,,,1610612760,62,77,2023-01-14T02:23:11Z,3670000,False,,,0,,M. Muscala REBOUND (Off:2 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,374.0,3.0,1.0,2.0,,,,,
377,PT10M16.00S,2023-01-14T02:23:17.6Z,3,REGULAR,3pt,Jump Shot,[],1630581,26.49474375821288,79.65686274509804,1610612760,62,80,2023-01-14T02:23:24Z,3680000,False,-148.0,197.0,1,left,J. Giddey 24' 3PT  (15 PTS) (S. Gilgeous-Alexander 5 AST),"[1630581, 1628983]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,Made,15.0,24.63,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,
379,PT10M15.00S,2023-01-14T02:23:29.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,62,80,2023-01-14T02:23:29Z,3700000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT09M59.00S,2023-01-14T02:26:30.3Z,3,REGULAR,2pt,Jump Shot,[],1630172,77.7431011826544,31.61764705882353,1610612741,64,80,2023-01-14T02:26:33Z,3710000,False,-92.0,157.0,1,right,P. Williams 18' pullup Jump Shot (13 PTS) (N. Vucevic 3 AST),"[1630172, 202696]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,Made,13.0,18.17,N. Vucevic,202696.0,3.0,,,,,,,,,
382,PT09M36.00S,2023-01-14T02:26:53.5Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,64,80,2023-01-14T02:26:58Z,3730000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 1630172]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Williams,1630172.0
383,PT09M36.00S,2023-01-14T02:26:53.5Z,3,REGULAR,steal,,[],1630172,,,1610612741,64,80,2023-01-14T02:26:55Z,3740000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
384,PT09M26.00S,2023-01-14T02:27:04.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202696,88.78120893561103,26.225490196078432,1610612741,64,80,2023-01-14T02:27:08Z,3750000,False,-119.0,53.0,1,right,MISS N. Vucevic 13' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,Missed,,13.02,,,,,,,,,,,,
385,PT09M23.00S,2023-01-14T02:27:07.0Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,64,80,2023-01-14T02:27:08Z,3760000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,384.0,5.0,4.0,1.0,,,,,
386,PT09M18.00S,2023-01-14T02:27:11.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,25.57490144546649,10.784313725490197,1610612760,64,80,2023-01-14T02:27:20Z,3770000,False,196.0,188.0,1,left,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.16,,,,,,,,,,,,
387,PT09M14.00S,2023-01-14T02:27:15.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,64,80,2023-01-14T02:27:20Z,3780000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,386.0,5.0,5.0,0.0,,,,,
388,PT09M08.00S,2023-01-14T02:27:21.4Z,3,REGULAR,3pt,Jump Shot,[],202696,67.36202365308804,46.568627450980394,1610612741,67,80,2023-01-14T02:27:25Z,3790000,False,-17.0,254.0,1,right,N. Vucevic 25' 3PT  (7 PTS) (P. Williams 2 AST),"[202696, 1630172]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,Made,7.0,25.49,P. Williams,1630172.0,2.0,,,,,,,,,
390,PT08M40.00S,2023-01-14T02:27:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.652431011826544,48.77450980392157,1610612760,67,82,2023-01-14T02:27:54Z,3810000,False,6.0,10.0,1,left,L. Dort driving Layup (11 PTS) (J. Williams 2 AST),"[1629652, 1631114]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.17,J. Williams,1631114.0,2.0,,,,,,,,,
392,PT08M34.00S,2023-01-14T02:27:56.4Z,3,REGULAR,turnover,lost ball,[],1630245,,,1610612741,67,82,2023-01-14T02:28:12Z,3830000,False,,,0,,A. Dosunmu lost ball TURNOVER (2 TO),"[1630245, 1628983]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Gilgeous-Alexander,1628983.0
393,PT08M34.00S,2023-01-14T02:27:56.4Z,3,REGULAR,steal,,[],1628983,,,1610612760,67,82,2023-01-14T02:27:58Z,3840000,False,,,0,,S. Gilgeous-Alexander STEAL (4 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
394,PT08M31.00S,2023-01-14T02:28:04.3Z,3,REGULAR,foul,personal,[],1630245,,,1610612760,67,82,2023-01-14T02:28:18Z,3850000,False,,,0,,A. Dosunmu personal FOUL (4 PF),"[1630245, 1628983]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Center,1627961.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
396,PT08M31.00S,2023-01-14T02:28:17.0Z,3,REGULAR,substitution,out,[],1630245,,,1610612760,67,82,2023-01-14T02:28:22Z,3870000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT08M31.00S,2023-01-14T02:28:17.0Z,3,REGULAR,substitution,in,[],1629632,,,1610612760,67,82,2023-01-14T02:28:22Z,3880000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M30.00S,2023-01-14T02:28:31.3Z,3,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,67,82,2023-01-14T02:28:37Z,3890000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (2 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,204059.0,,,,,,,,,,,,,,,,,2.0,,
399,PT08M10.00S,2023-01-14T02:28:58.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,67.23061760840999,23.774509803921568,1610612741,70,82,2023-01-14T02:29:04Z,3900000,False,-131.0,256.0,1,right,A. Caruso 28' 3PT  (8 PTS) (C. White 4 AST),"[1627936, 1629632]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,28.72,C. White,1629632.0,4.0,,,,,,,,,
401,PT07M56.00S,2023-01-14T02:29:12.0Z,3,REGULAR,3pt,Jump Shot,[],203488,34.11629434954008,45.588235294117645,1610612760,70,82,2023-01-14T02:29:17Z,3920000,False,22.0,268.0,1,left,MISS M. Muscala 26' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.91,,,,,,,,,,,,
402,PT07M53.00S,2023-01-14T02:29:15.0Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,70,82,2023-01-14T02:29:17Z,3930000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,401.0,3.0,3.0,0.0,,,,,
403,PT07M44.00S,2023-01-14T02:29:23.5Z,3,REGULAR,3pt,Jump Shot,[],1630172,68.9388961892247,28.431372549019606,1610612741,70,82,2023-01-14T02:29:49Z,3940000,False,-108.0,239.0,1,right,MISS P. Williams 26' pullup 3PT,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.26,,,,,,,,,,,,
404,PT07M39.00S,2023-01-14T02:29:28.5Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,70,82,2023-01-14T02:29:30Z,3950000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,403.0,6.0,5.0,1.0,,,,,
405,PT07M37.00S,2023-01-14T02:29:31.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,77.4802890932983,89.4607843137255,1610612741,70,82,2023-01-14T02:29:35Z,3960000,False,197.0,159.0,1,right,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.35,,,,,,,,,,,,
406,PT07M35.00S,2023-01-14T02:29:33.3Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,70,82,2023-01-14T02:29:35Z,3970000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,405.0,4.0,4.0,0.0,,,,,
407,PT07M26.00S,2023-01-14T02:29:42.4Z,3,REGULAR,2pt,Jump Shot,[],1628983,23.73521681997372,57.35294117647059,1610612760,70,84,2023-01-14T02:29:49Z,3980000,False,-37.0,171.0,1,left,S. Gilgeous-Alexander 17' pullup Jump Shot (17 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,Made,17.0,17.45,,,,,,,,,,,,
408,PT07M11.00S,2023-01-14T02:29:58.0Z,3,REGULAR,2pt,Jump Shot,[],203897,74.45795006570303,37.00980392156863,1610612741,70,84,2023-01-14T02:30:06Z,3990000,False,-65.0,188.0,1,right,MISS Z. LaVine 19' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,19.85,,,,,,,,,,,,
409,PT07M05.00S,2023-01-14T02:30:04.0Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,70,84,2023-01-14T02:30:06Z,4000000,False,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,408.0,6.0,5.0,1.0,,,,,
410,PT06M56.00S,2023-01-14T02:30:12.9Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,70,84,2023-01-14T02:30:17Z,4010000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 202696]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Vucevic,202696.0
411,PT06M56.00S,2023-01-14T02:30:12.9Z,3,REGULAR,steal,,[],202696,,,1610612741,70,84,2023-01-14T02:30:14Z,4020000,False,,,0,,N. Vucevic STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
412,PT06M46.00S,2023-01-14T02:30:21.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202696,94.1688567674113,45.83333333333333,1610612741,72,84,2023-01-14T02:30:26Z,4030000,False,-21.0,2.0,1,right,N. Vucevic cutting Layup (9 PTS) (C. White 5 AST),"[202696, 1629632]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,2.09,C. White,1629632.0,5.0,,,,,,,,,
414,PT06M31.00S,2023-01-14T02:30:37.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,9.806176084099869,47.30392156862745,1610612760,72,86,2023-01-14T02:30:41Z,4050000,False,13.0,40.0,1,left,J. Giddey driving floating Jump Shot (17 PTS),[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,4.19,,,,,,,,,,,,
416,PT06M05.00S,2023-01-14T02:31:03.2Z,3,REGULAR,3pt,Jump Shot,[],1630172,87.99277266754271,94.85294117647058,1610612741,75,86,2023-01-14T02:31:10Z,4070000,False,224.0,60.0,1,right,P. Williams 3PT  (16 PTS) (C. White 6 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,,,,,,Made,16.0,23.23,C. White,1629632.0,6.0,,,,,,,,,
418,PT05M48.00S,2023-01-14T02:31:19.5Z,3,REGULAR,3pt,Jump Shot,[],1629652,29.25427069645204,22.058823529411764,1610612760,75,86,2023-01-14T02:31:24Z,4090000,False,140.0,222.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.27,,,,,,,,,,,,
419,PT05M45.00S,2023-01-14T02:31:22.5Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,75,86,2023-01-14T02:31:24Z,4100000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,418.0,3.0,3.0,0.0,,,,,
