actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
521,PT08M06.00S,2023-04-02T21:27:50.9Z,4,REGULAR,3pt,Jump Shot,[],1630217,69.85873850197109,73.0392156862745,1610612763,104,93,2023-04-02T21:27:56Z,4980000,False,115.0,231.0,1,right,D. Bane 25' 3PT  (21 PTS) (J. Morant 8 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,,,21.0,,,,,,J. Morant,1629630.0,8.0,,,
525,PT07M47.00S,2023-04-02T21:28:39.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,104,93,2023-04-02T21:28:39Z,5020000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M47.00S,2023-04-02T21:28:43.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.521024967148489,52.450980392156865,1610612741,104,93,2023-04-02T21:35:27Z,5025000,False,-12.0,9.0,1,left,MISS D. DeRozan driving reverse Layup,[201942],1610612741.0,CHI,driving reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,,
547,PT07M47.00S,2023-04-02T21:28:43.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,104,93,2023-04-02T21:35:08Z,5027500,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,546.0,,,,,,,,,,,,,,,,,
527,PT07M42.00S,2023-04-02T21:32:05.0Z,4,REGULAR,jumpball,recovered,[],1628379,,,1610612763,104,93,2023-04-02T21:32:05Z,5040000,False,,,0,,Jump Ball J. Jackson Jr. vs. D. Jones Jr.: Tip to L. Kennard,"[1628379, 1628991, 1627884]",1610612763.0,MEM,challenge,L. Kennard,1628379.0,Kennard,L. Kennard,Jackson Jr.,1628991.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,,,,,,,,
531,PT07M25.00S,2023-04-02T21:32:32.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.93495400788436,46.32352941176471,1610612763,104,93,2023-04-02T21:32:38Z,5080000,False,-18.0,23.0,1,right,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
532,PT07M25.00S,2023-04-02T21:32:34.6Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,104,93,2023-04-02T21:32:34Z,5090000,False,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,531.0,7.0,4.0,3.0,,,,,,,,,,,,,,
533,PT07M25.00S,2023-04-02T21:32:35.5Z,4,REGULAR,foul,personal,['2freethrow'],201942,,,1610612763,104,93,2023-04-02T21:32:40Z,5100000,False,,,0,,D. DeRozan shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[201942, 1628991]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628953.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,
535,PT07M25.00S,2023-04-02T21:32:47.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628991,,,1610612763,104,94,2023-04-02T21:32:47Z,5120000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (23 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
536,PT07M25.00S,2023-04-02T21:32:48.4Z,4,REGULAR,substitution,out,[],1627884,,,1610612763,104,94,2023-04-02T21:32:56Z,5130000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M25.00S,2023-04-02T21:32:48.4Z,4,REGULAR,substitution,out,[],201942,,,1610612763,104,94,2023-04-02T21:32:56Z,5140000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M25.00S,2023-04-02T21:32:48.4Z,4,REGULAR,substitution,in,[],203897,,,1610612763,104,94,2023-04-02T21:32:56Z,5150000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M25.00S,2023-04-02T21:32:48.4Z,4,REGULAR,substitution,in,[],202696,,,1610612763,104,94,2023-04-02T21:32:56Z,5160000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M25.00S,2023-04-02T21:33:10.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628991,,,1610612763,104,95,2023-04-02T21:33:10Z,5170000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (24 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
541,PT07M13.00S,2023-04-02T21:33:24.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.389618922470433,50.73529411764706,1610612741,104,95,2023-04-02T21:33:28Z,5180000,False,-4.0,8.0,1,left,MISS C. White driving finger roll Layup,[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
542,PT07M11.00S,2023-04-02T21:33:26.2Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,104,95,2023-04-02T21:33:28Z,5190000,False,,,0,,D. Bane REBOUND (Off:0 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,541.0,5.0,5.0,0.0,,,,,,,,,,,,,,
543,PT07M07.00S,2023-04-02T21:33:30.7Z,4,REGULAR,3pt,Jump Shot,[],1629630,94.82588699080158,4.411764705882353,1610612763,104,98,2023-04-02T21:37:15Z,5200000,False,-228.0,-4.0,1,right,J. Morant 3PT  (15 PTS) (T. Jones 4 AST),"[1629630, 1626145]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,,,15.0,,,,,,T. Jones,1626145.0,4.0,,,
545,PT07M05.00S,2023-04-02T21:33:36.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,104,98,2023-04-02T21:33:36Z,5220000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M05.00S,2023-04-02T21:35:11.1Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,104,98,2023-04-02T21:35:22Z,5230000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M05.00S,2023-04-02T21:35:11.1Z,4,REGULAR,substitution,in,[],1627936,,,1610612741,104,98,2023-04-02T21:35:22Z,5240000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M47.00S,2023-04-02T21:35:28.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,9.806176084099869,40.44117647058824,1610612741,104,98,2023-04-02T21:35:32Z,5250000,False,48.0,40.0,1,left,MISS N. Vucevic 6' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
551,PT06M46.00S,2023-04-02T21:35:29.7Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,104,98,2023-04-02T21:35:32Z,5260000,False,,,0,,J. Morant REBOUND (Off:1 Def:8),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,550.0,9.0,8.0,1.0,,,,,,,,,,,,,,
552,PT06M37.00S,2023-04-02T21:35:39.1Z,4,REGULAR,3pt,Jump Shot,[],1628991,65.65374507227332,49.50980392156863,1610612763,104,101,2023-04-02T21:35:43Z,5270000,False,-2.0,270.0,1,right,J. Jackson Jr. 27' 3PT  (27 PTS) (J. Morant 9 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,27.04,Made,,,,,,,27.0,,,,,,J. Morant,1629630.0,9.0,,,
554,PT06M11.00S,2023-04-02T21:36:05.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,16.63929040735874,39.950980392156865,1610612741,106,101,2023-04-02T21:38:20Z,5290000,False,50.0,104.0,1,left,C. White 11' driving floating Jump Shot (17 PTS),[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,11.54,Made,,,,,,,17.0,,,,,,,,,,,
555,PT06M02.00S,2023-04-02T21:36:13.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.24901445466492,52.94117647058824,1610612763,106,101,2023-04-02T21:36:21Z,5300000,False,15.0,11.0,1,right,MISS D. Bane driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
557,PT06M02.00S,2023-04-02T21:36:13.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,106,101,2023-04-02T21:36:21Z,5320000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,555.0,10.0,10.0,0.0,,,,,,,,,,,,,,
558,PT05M53.00S,2023-04-02T21:36:29.8Z,4,REGULAR,3pt,Jump Shot,[],203897,14.011169513797633,96.56862745098039,1610612741,109,101,2023-04-02T21:41:14Z,5330000,False,-233.0,79.0,1,left,Z. LaVine 24' 3PT step back (27 PTS) (C. White 2 AST),"[203897, 1629632]",1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,24.59,Made,,,,,,,27.0,,,,,,C. White,1629632.0,2.0,,,
560,PT05M38.00S,2023-04-02T21:36:39.0Z,4,REGULAR,3pt,Jump Shot,[],1628991,65.52233902759527,60.5392156862745,1610612763,109,101,2023-04-02T21:36:42Z,5350000,False,53.0,272.0,1,right,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,27.67,Missed,,,,,,,,,,,,,,,,,,
561,PT05M38.00S,2023-04-02T21:36:39.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,109,101,2023-04-02T21:36:42Z,5360000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,560.0,,,,,,,,,,,,,,,,,
562,PT05M38.00S,2023-04-02T21:36:46.7Z,4,REGULAR,substitution,out,[],1630245,,,1610612741,109,101,2023-04-02T21:36:55Z,5370000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M38.00S,2023-04-02T21:36:46.7Z,4,REGULAR,substitution,out,[],1628379,,,1610612741,109,101,2023-04-02T21:36:55Z,5380000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M38.00S,2023-04-02T21:36:46.7Z,4,REGULAR,substitution,in,[],201942,,,1610612741,109,101,2023-04-02T21:36:55Z,5390000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M38.00S,2023-04-02T21:36:46.7Z,4,REGULAR,substitution,in,[],1628415,,,1610612741,109,101,2023-04-02T21:36:55Z,5400000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M22.00S,2023-04-02T21:37:18.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.206964520367937,51.71568627450981,1610612741,111,101,2023-04-02T21:42:13Z,5410000,False,-9.0,-4.0,1,left,Z. LaVine driving reverse Layup (29 PTS),[203897],1610612741.0,CHI,driving reverse,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,29.0,,,,,,,,,,,
567,PT05M11.00S,2023-04-02T21:37:29.6Z,4,REGULAR,turnover,lost ball,[],1629630,,,1610612763,111,101,2023-04-02T21:37:36Z,5420000,False,,,0,,J. Morant lost ball TURNOVER (4 TO),"[1629630, 1627936]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Caruso,1627936.0
568,PT05M11.00S,2023-04-02T21:37:29.6Z,4,REGULAR,steal,,[],1627936,,,1610612741,111,101,2023-04-02T21:37:32Z,5430000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT05M06.00S,2023-04-02T21:37:34.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,6.652431011826544,50.49019607843137,1610612741,113,101,2023-04-02T21:37:41Z,5440000,False,-2.0,10.0,1,left,Z. LaVine running Layup (31 PTS) (C. White 3 AST),"[203897, 1629632]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,,,31.0,,,,,,C. White,1629632.0,3.0,,,
571,PT04M42.00S,2023-04-02T21:37:56.9Z,4,REGULAR,3pt,Jump Shot,[],1628415,73.9323258869908,16.42156862745098,1610612763,113,101,2023-04-02T21:38:07Z,5460000,False,-168.0,193.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
572,PT04M38.00S,2023-04-02T21:38:00.9Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,113,101,2023-04-02T21:38:04Z,5470000,False,,,0,,C. White REBOUND (Off:0 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,571.0,5.0,5.0,0.0,,,,,,,,,,,,,,
573,PT04M28.00S,2023-04-02T21:38:12.0Z,4,REGULAR,2pt,Jump Shot,[],201942,5.732588699080158,23.03921568627451,1610612741,115,101,2023-04-02T21:38:16Z,5480000,False,135.0,1.0,1,left,D. DeRozan 13' turnaround fadeaway Jump Shot (27 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,13.48,Made,,,,,,,27.0,,,,,,,,,,,
574,PT04M26.00S,2023-04-02T21:38:19.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,115,101,2023-04-02T21:38:19Z,5490000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M26.00S,2023-04-02T21:39:38.0Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,115,101,2023-04-02T21:39:47Z,5500000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M26.00S,2023-04-02T21:39:38.0Z,4,REGULAR,substitution,in,[],1630214,,,1610612763,115,101,2023-04-02T21:39:47Z,5510000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M17.00S,2023-04-02T21:39:57.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629630,93.24901445466492,50.0,1610612763,115,103,2023-04-02T21:40:02Z,5520000,False,0.0,11.0,1,right,J. Morant driving DUNK (17 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,17.0,,,,,,,,,,,
578,PT03M55.00S,2023-04-02T21:40:20.0Z,4,REGULAR,3pt,Jump Shot,[],201942,24.78646517739816,83.33333333333334,1610612741,115,103,2023-04-02T21:40:23Z,5530000,False,-167.0,180.0,1,left,MISS D. DeRozan 24' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
579,PT03M53.00S,2023-04-02T21:40:22.0Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,115,103,2023-04-02T21:40:23Z,5540000,False,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,578.0,8.0,5.0,3.0,,,,,,,,,,,,,,
580,PT03M43.00S,2023-04-02T21:40:32.0Z,4,REGULAR,turnover,bad pass,[],1628415,,,1610612763,115,103,2023-04-02T21:40:37Z,5550000,False,,,0,,D. Brooks bad pass TURNOVER (2 TO),"[1628415, 1629632]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,White,1629632.0
581,PT03M43.00S,2023-04-02T21:40:32.0Z,4,REGULAR,steal,,[],1629632,,,1610612741,115,103,2023-04-02T21:40:33Z,5560000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
582,PT03M40.00S,2023-04-02T21:40:38.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,7.703679369250986,44.85294117647059,1610612741,117,103,2023-04-02T21:40:47Z,5570000,False,26.0,20.0,1,left,Z. LaVine running Layup (33 PTS) (C. White 4 AST),"[203897, 1629632]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,,,33.0,,,,,,C. White,1629632.0,4.0,,,
584,PT03M40.00S,2023-04-02T21:40:40.6Z,4,REGULAR,foul,personal,['1freethrow'],1630217,,,1610612741,117,103,2023-04-02T21:40:51Z,5590000,False,,,0,,D. Bane shooting personal FOUL (4 PF) (LaVine 1 FT),"[1630217, 203897]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628953.0,4.0,0.0,LaVine,203897.0,,,,,,
586,PT03M40.00S,2023-04-02T21:41:07.5Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203897,,,1610612741,118,103,2023-04-02T21:41:07Z,5610000,False,,,0,,Z. LaVine Free Throw 1 of 1 (34 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,34.0,,,,,,,,,,,
587,PT03M24.00S,2023-04-02T21:41:24.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,93.77463863337714,50.49019607843137,1610612763,118,105,2023-04-02T21:41:28Z,5620000,False,2.0,6.0,1,right,J. Jackson Jr. alley-oop DUNK (29 PTS) (J. Morant 10 AST),"[1628991, 1629630]",1610612763.0,MEM,alley-oop,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,29.0,,,,,,J. Morant,1629630.0,10.0,,,
589,PT03M06.00S,2023-04-02T21:41:41.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.251642575558476,54.90196078431373,1610612741,120,105,2023-04-02T21:41:45Z,5640000,False,-25.0,53.0,1,left,N. Vucevic Hook (13 PTS) (D. DeRozan 7 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.87,Made,,,,,,,13.0,,,,,,D. DeRozan,201942.0,7.0,,,
591,PT02M56.00S,2023-04-02T21:41:51.7Z,4,REGULAR,3pt,Jump Shot,[],1628415,86.15308804204993,3.6764705882352944,1610612763,120,105,2023-04-02T21:41:58Z,5660000,False,-232.0,78.0,1,right,MISS D. Brooks 24' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,24.43,Missed,,,,,,,,,,,,,,,,,,
592,PT02M51.00S,2023-04-02T21:41:56.7Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,120,105,2023-04-02T21:41:58Z,5670000,False,,,0,,C. White REBOUND (Off:0 Def:6),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,591.0,6.0,6.0,0.0,,,,,,,,,,,,,,
593,PT02M33.00S,2023-04-02T21:42:14.8Z,4,REGULAR,2pt,Jump Shot,[],201942,27.7431011826544,64.23866421568627,1610612741,120,105,2023-04-02T21:47:02Z,5680000,False,-71.0,208.0,1,left,MISS D. DeRozan 22' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,22.01,Missed,,,,,,,,,,,,,,,,,,
594,PT02M31.00S,2023-04-02T21:42:16.8Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,120,105,2023-04-02T21:42:23Z,5690000,False,,,0,,J. Morant REBOUND (Off:1 Def:9),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,593.0,10.0,9.0,1.0,,,,,,,,,,,,,,
595,PT02M21.00S,2023-04-02T21:42:27.7Z,4,REGULAR,turnover,bad pass,[],1628415,,,1610612763,120,105,2023-04-02T21:42:33Z,5700000,False,,,0,,D. Brooks bad pass TURNOVER (3 TO),"[1628415, 201942]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,3.0,DeRozan,201942.0
596,PT02M21.00S,2023-04-02T21:42:27.7Z,4,REGULAR,steal,,[],201942,,,1610612741,120,105,2023-04-02T21:42:30Z,5710000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
597,PT02M15.00S,2023-04-02T21:42:33.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,6.389618922470433,50.0,1610612741,122,105,2023-04-02T21:42:38Z,5720000,False,0.0,8.0,1,left,D. DeRozan running Layup (29 PTS),[201942],1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,,,29.0,,,,,,,,,,,
598,PT02M04.00S,2023-04-02T21:42:44.2Z,4,REGULAR,turnover,bad pass,[],1630217,,,1610612763,122,105,2023-04-02T21:42:50Z,5730000,False,,,0,,D. Bane bad pass TURNOVER (4 TO),"[1630217, 1627936]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Caruso,1627936.0
599,PT02M04.00S,2023-04-02T21:42:44.2Z,4,REGULAR,steal,,[],1627936,,,1610612741,122,105,2023-04-02T21:42:46Z,5740000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
600,PT02M00.00S,2023-04-02T21:42:48.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,5.601182654402102,50.73529411764706,1610612741,124,105,2023-04-02T21:42:55Z,5750000,False,-4.0,0.0,1,left,C. White running Layup (19 PTS) (A. Caruso 1 AST),"[1629632, 1627936]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,,,19.0,,,,,,A. Caruso,1627936.0,1.0,,,
602,PT01M47.00S,2023-04-02T21:43:04.1Z,4,REGULAR,turnover,bad pass,[],1629630,,,1610612763,124,105,2023-04-02T21:43:09Z,5770000,False,,,0,,J. Morant bad pass TURNOVER (5 TO),"[1629630, 1627936]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,5.0,Caruso,1627936.0
603,PT01M47.00S,2023-04-02T21:43:04.1Z,4,REGULAR,steal,,[],1627936,,,1610612741,124,105,2023-04-02T21:43:08Z,5780000,False,,,0,,A. Caruso STEAL (3 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
604,PT01M45.00S,2023-04-02T21:43:09.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201942,4.812746386333772,50.245098039215684,1610612741,126,105,2023-04-02T21:43:17Z,5790000,False,-1.0,-7.0,1,left,D. DeRozan running DUNK (31 PTS) (A. Caruso 2 AST),"[201942, 1627936]",1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,31.0,,,,,,A. Caruso,1627936.0,2.0,,,
606,PT01M31.00S,2023-04-02T21:43:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.01511169513797,46.568627450980394,1610612763,126,107,2023-04-02T21:43:32Z,5810000,False,-17.0,32.0,1,right,J. Jackson Jr. Layup (31 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,31.0,,,,,,,,,,,
607,PT01M29.00S,2023-04-02T21:43:37.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630214,,,1610612741,126,107,2023-04-02T21:44:15Z,5820000,False,,,0,,X. Tillman take personal FOUL (4 PF) (LaVine 2 FT),"[1630214, 203897]",1610612763.0,MEM,take,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1628953.0,4.0,0.0,LaVine,203897.0,,,,,,
609,PT01M29.00S,2023-04-02T21:44:21.7Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,127,107,2023-04-02T21:44:21Z,5840000,False,,,0,,Z. LaVine Free Throw 1 of 2 (35 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,35.0,,,,,,,,,,,
