actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
270,PT03M26.00S,2025-03-20T02:57:14.2Z,2,REGULAR,2pt,Jump Shot,[],1630583,74.72076215505913,43.13725490196079,1610612763,63,50,2025-03-20T02:57:19Z,2690000,False,-34.0,185.0,1,right,S. Aldama 18' Jump Shot (8 PTS) (S. Pippen Jr. 2 AST),"[1630583, 1630590]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Center,,,18.83,Made,8.0,S. Pippen Jr.,1630590.0,2.0,,,,,,,,,,,,
272,PT03M10.00S,2025-03-20T02:57:31.1Z,2,REGULAR,3pt,Jump Shot,[],1630166,29.911300919842315,75.24509803921569,1610612757,66,50,2025-03-20T02:57:36Z,2710000,False,-126.0,229.0,1,left,D. Avdija 26' 3PT  (21 PTS) (T. Camara 2 AST),"[1630166, 1641739]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,26.12,Made,21.0,T. Camara,1641739.0,2.0,,,,,,,,,,,,
274,PT02M48.00S,2025-03-20T02:57:51.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,89.43823915900131,63.725490196078425,1610612763,66,52,2025-03-20T02:57:56Z,2730000,False,69.0,47.0,1,right,S. Pippen Jr. 8' turnaround fadeaway Jump Shot (8 PTS),[1630590],1610612763.0,MEM,turnaround fadeaway,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,8.3,Made,8.0,,,,,,,,,,,,,,,
275,PT02M35.00S,2025-03-20T02:58:04.5Z,2,REGULAR,3pt,Jump Shot,[],1630703,31.882391590013142,41.17647058823529,1610612757,66,52,2025-03-20T02:58:09Z,2740000,False,44.0,247.0,1,left,MISS S. Henderson 25' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,25.11,Missed,,,,,,,,,,,,,,,,
276,PT02M33.00S,2025-03-20T02:58:08.0Z,2,REGULAR,rebound,offensive,[],1629014,,,1610612757,66,52,2025-03-20T02:58:08Z,2750000,False,,,0,,A. Simons REBOUND (Off:1 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,,275.0,2.0,1.0,1.0,,,,,,,,
277,PT02M30.00S,2025-03-20T02:58:10.8Z,2,REGULAR,turnover,bad pass,[],1641871,,,1610612757,66,52,2025-03-20T02:58:15Z,2760000,False,,,0,,D. Reath bad pass TURNOVER (1 TO),"[1641871, 1630590]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,,,Pippen Jr.,1630590.0
278,PT02M30.00S,2025-03-20T02:58:10.8Z,2,REGULAR,steal,,[],1630590,,,1610612763,66,52,2025-03-20T02:58:12Z,2770000,False,,,0,,S. Pippen Jr. STEAL (1 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
279,PT02M24.00S,2025-03-20T02:58:15.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630590,91.67214191852825,50.49019607843137,1610612763,66,54,2025-03-20T02:58:21Z,2780000,False,2.0,26.0,1,right,S. Pippen Jr. running Layup (10 PTS),[1630590],1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,2.59,Made,10.0,,,,,,,,,,,,,,,
280,PT02M10.00S,2025-03-20T02:58:36.5Z,2,REGULAR,foul,personal,[],1630217,,,1610612757,66,54,2025-03-20T02:58:43Z,2790000,False,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1629014]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,1627961.0,,,,,,,,,,,,2.0,0.0,Simons,1629014.0,,,,
282,PT02M10.00S,2025-03-20T02:58:43.0Z,2,REGULAR,substitution,out,[],1642377,,,1610612757,66,54,2025-03-20T02:59:02Z,2810000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M10.00S,2025-03-20T02:58:43.0Z,2,REGULAR,substitution,in,[],1628379,,,1610612757,66,54,2025-03-20T02:59:02Z,2820000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M57.00S,2025-03-20T02:59:24.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,9.806176084099869,63.725490196078425,1610612757,66,54,2025-03-20T02:59:28Z,2830000,False,-69.0,40.0,1,left,MISS A. Simons 7' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,7.93,Missed,,,,,,,,,,,,,,,,
285,PT01M55.00S,2025-03-20T02:59:25.6Z,2,REGULAR,rebound,offensive,[],1641871,,,1610612757,66,54,2025-03-20T02:59:25Z,2840000,False,,,0,,D. Reath REBOUND (Off:3 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,284.0,4.0,1.0,3.0,,,,,,,,
286,PT01M55.00S,2025-03-20T02:59:26.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641871,8.360709592641262,49.754901960784316,1610612757,66,54,2025-03-20T02:59:42Z,2850000,False,1.0,26.0,1,left,MISS D. Reath putback Layup,[1641871],1610612757.0,POR,putback,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,2.61,Missed,,,,,,,,,,,,,,,,
287,PT01M55.00S,2025-03-20T02:59:26.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,66,54,2025-03-20T02:59:42Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,286.0,,,,,,,,,,,
289,PT01M40.00S,2025-03-20T02:59:59.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,32.013797634691194,22.54901960784314,1610612757,66,54,2025-03-20T03:05:49Z,2880000,False,137.0,248.0,1,left,MISS A. Simons 28' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,28.38,Missed,,,,,,,,,,,,,,,,
290,PT01M35.00S,2025-03-20T03:00:04.6Z,2,REGULAR,rebound,defensive,[],1630590,,,1610612763,66,54,2025-03-20T03:05:49Z,2890000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:4),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,289.0,4.0,4.0,0.0,,,,,,,,
291,PT01M32.00S,2025-03-20T03:00:08.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630590,92.46057818659659,46.07843137254902,1610612763,66,56,2025-03-20T03:00:14Z,2900000,False,-20.0,18.0,1,right,S. Pippen Jr. running Layup (12 PTS),[1630590],1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,2.69,Made,12.0,,,,,,,,,,,,,,,
292,PT01M08.00S,2025-03-20T03:00:31.6Z,2,REGULAR,3pt,Jump Shot,[],1630166,28.991458607095925,79.16666666666666,1610612757,69,56,2025-03-20T03:00:36Z,2910000,False,-146.0,220.0,1,left,D. Avdija 26' 3PT  (24 PTS) (S. Henderson 5 AST),"[1630166, 1630703]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,26.39,Made,24.0,S. Henderson,1630703.0,5.0,,,,,,,,,,,,
294,PT00M43.90S,2025-03-20T03:00:56.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,86.02168199737189,49.50980392156863,1610612763,69,56,2025-03-20T03:07:09Z,2930000,False,-2.0,79.0,1,right,MISS S. Pippen Jr. 7' floating Shot,[1630590],1610612763.0,MEM,floating,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,7.89,Missed,,,,,,,,,,,,,,,,
295,PT00M41.60S,2025-03-20T03:00:59.1Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,69,56,2025-03-20T03:01:02Z,2940000,False,,,0,,D. Reath REBOUND (Off:3 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,294.0,5.0,2.0,3.0,,,,,,,,
296,PT00M34.60S,2025-03-20T03:01:06.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,9.674770039421814,51.71568627450981,1610612757,69,56,2025-03-20T03:01:11Z,2950000,False,-9.0,38.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,3.94,Missed,,,,,,,,,,,,,,,,
297,PT00M32.60S,2025-03-20T03:01:08.1Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,69,56,2025-03-20T03:01:11Z,2960000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,296.0,3.0,3.0,0.0,,,,,,,,
298,PT00M27.20S,2025-03-20T03:01:14.2Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612763,69,56,2025-03-20T03:01:27Z,2970000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1630166, 1628991]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,101283.0,,,,,,,,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,,
300,PT00M27.20S,2025-03-20T03:01:50.0Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,69,57,2025-03-20T03:01:50Z,2990000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
301,PT00M27.20S,2025-03-20T03:01:51.1Z,2,REGULAR,substitution,out,[],1630703,,,1610612763,69,57,2025-03-20T03:02:01Z,3000000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M27.20S,2025-03-20T03:01:51.1Z,2,REGULAR,substitution,out,[],1630583,,,1610612763,69,57,2025-03-20T03:02:01Z,3010000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M27.20S,2025-03-20T03:01:51.1Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,69,57,2025-03-20T03:02:01Z,3020000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M27.20S,2025-03-20T03:01:51.1Z,2,REGULAR,substitution,out,[],1628379,,,1610612763,69,57,2025-03-20T03:02:01Z,3030000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M27.20S,2025-03-20T03:01:51.1Z,2,REGULAR,substitution,in,[],1631101,,,1610612763,69,57,2025-03-20T03:02:01Z,3040000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M27.20S,2025-03-20T03:01:51.1Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,69,57,2025-03-20T03:02:01Z,3050000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M27.20S,2025-03-20T03:01:51.1Z,2,REGULAR,substitution,in,[],1631246,,,1610612763,69,57,2025-03-20T03:02:01Z,3060000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M27.20S,2025-03-20T03:01:51.1Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,69,57,2025-03-20T03:02:01Z,3070000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M27.20S,2025-03-20T03:02:15.8Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,69,58,2025-03-20T03:02:15Z,3080000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (11 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
311,PT00M05.20S,2025-03-20T03:02:48.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630590,,,1610612757,69,58,2025-03-20T03:02:56Z,3100000,False,,,0,,S. Pippen Jr. shooting personal FOUL (3 PF) (Avdija 2 FT),"[1630590, 1630166]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,101283.0,,,,,,,,,,,,3.0,0.0,Avdija,1630166.0,,,,
313,PT00M05.20S,2025-03-20T03:03:14.8Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,70,58,2025-03-20T03:03:14Z,3120000,False,,,0,,D. Avdija Free Throw 1 of 2 (25 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
314,PT00M05.20S,2025-03-20T03:03:16.2Z,2,REGULAR,substitution,out,[],1629014,,,1610612757,70,58,2025-03-20T03:03:53Z,3130000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M05.20S,2025-03-20T03:03:16.2Z,2,REGULAR,substitution,out,[],1641871,,,1610612757,70,58,2025-03-20T03:03:53Z,3140000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M05.20S,2025-03-20T03:03:16.2Z,2,REGULAR,substitution,out,[],1630590,,,1610612757,70,58,2025-03-20T03:03:53Z,3150000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M05.20S,2025-03-20T03:03:16.2Z,2,REGULAR,substitution,out,[],1629723,,,1610612757,70,58,2025-03-20T03:03:53Z,3160000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M05.20S,2025-03-20T03:03:16.2Z,2,REGULAR,substitution,out,[],1631246,,,1610612757,70,58,2025-03-20T03:03:53Z,3170000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M05.20S,2025-03-20T03:03:16.2Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,70,58,2025-03-20T03:03:53Z,3180000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M05.20S,2025-03-20T03:03:16.2Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,70,58,2025-03-20T03:03:53Z,3190000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M05.20S,2025-03-20T03:03:16.2Z,2,REGULAR,substitution,in,[],1628379,,,1610612757,70,58,2025-03-20T03:03:53Z,3200000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M05.20S,2025-03-20T03:03:16.2Z,2,REGULAR,substitution,in,[],1630217,,,1610612757,70,58,2025-03-20T03:03:53Z,3210000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M05.20S,2025-03-20T03:03:16.2Z,2,REGULAR,substitution,in,[],1630583,,,1610612757,70,58,2025-03-20T03:03:53Z,3220000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M05.20S,2025-03-20T03:03:54.6Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,71,58,2025-03-20T03:03:54Z,3230000,False,,,0,,D. Avdija Free Throw 2 of 2 (26 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
325,PT00M00.00S,2025-03-20T03:04:03.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,87.46714848883047,39.950980392156865,1610612763,71,58,2025-03-20T03:04:08Z,3240000,False,-50.0,65.0,1,right,MISS J. Jackson Jr. 8' driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,8.24,Missed,,,,,,,,,,,,,,,,
326,PT00M00.00S,2025-03-20T03:04:03.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,71,58,2025-03-20T03:18:51Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,325.0,,,,,,,,,,,
327,PT00M00.00S,2025-03-20T03:04:31.7Z,2,REGULAR,period,end,[],0,,,1610612763,71,58,2025-03-20T03:18:51Z,3260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-03-20T03:16:48.9Z,3,REGULAR,substitution,out,['startperiod'],1629680,,,1610612763,71,58,2025-03-20T03:19:10Z,3270000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-03-20T03:16:48.9Z,3,REGULAR,substitution,out,['startperiod'],1631200,,,1610612763,71,58,2025-03-20T03:19:10Z,3280000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-03-20T03:16:48.9Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,71,58,2025-03-20T03:19:10Z,3290000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-03-20T03:16:48.9Z,3,REGULAR,substitution,in,['startperiod'],1642270,,,1610612763,71,58,2025-03-20T03:19:10Z,3300000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-03-20T03:16:48.9Z,3,REGULAR,substitution,in,['startperiod'],1629014,,,1610612763,71,58,2025-03-20T03:19:10Z,3310000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-03-20T03:16:48.9Z,3,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,71,58,2025-03-20T03:19:10Z,3320000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-03-20T03:19:14.9Z,3,REGULAR,period,start,[],0,,,1610612757,71,58,2025-03-20T03:19:14Z,3330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M42.00S,2025-03-20T03:19:32.8Z,3,REGULAR,3pt,Jump Shot,[],1629014,70.64717477003943,17.647058823529413,1610612757,74,58,2025-03-20T03:19:37Z,3340000,False,-162.0,223.0,1,right,A. Simons 27' 3PT  (8 PTS) (D. Avdija 5 AST),"[1629014, 1630166]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,27.58,Made,8.0,D. Avdija,1630166.0,5.0,,,,,,,,,,,,
337,PT11M27.00S,2025-03-20T03:19:46.9Z,3,REGULAR,3pt,Jump Shot,[],1628991,31.35676741130092,38.48039215686275,1610612763,74,61,2025-03-20T03:19:51Z,3360000,False,58.0,242.0,1,left,J. Jackson Jr. 24' 3PT  (14 PTS) (D. Bane 3 AST),"[1628991, 1630217]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,24.91,Made,14.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,
339,PT11M09.00S,2025-03-20T03:20:05.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,91.67214191852825,46.81372549019608,1610612757,76,61,2025-03-20T03:20:13Z,3380000,False,-16.0,26.0,1,right,D. Clingan Layup (7 PTS) (A. Simons 2 AST),"[1642270, 1629014]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,3.03,Made,7.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,
341,PT10M54.00S,2025-03-20T03:20:19.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,7.5722733245729295,44.85294117647059,1610612763,76,61,2025-03-20T03:20:22Z,3400000,False,26.0,19.0,1,left,MISS L. Kennard driving Layup,[1628379],1610612763.0,MEM,driving,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,3.18,Missed,,,,,,,,,,,,,,,,
342,PT10M52.00S,2025-03-20T03:20:21.4Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,76,61,2025-03-20T03:20:22Z,3410000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,341.0,6.0,5.0,1.0,,,,,,,,
343,PT10M34.00S,2025-03-20T03:20:40.3Z,3,REGULAR,3pt,Jump Shot,[],1641739,71.82982917214193,22.058823529411764,1610612757,79,61,2025-03-20T03:20:44Z,3420000,False,-140.0,212.0,1,right,T. Camara 25' 3PT  (8 PTS) (S. Sharpe 4 AST),"[1641739, 1631101]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,25.41,Made,8.0,S. Sharpe,1631101.0,4.0,,,,,,,,,,,,
345,PT10M22.00S,2025-03-20T03:20:51.7Z,3,REGULAR,3pt,Jump Shot,[],1630217,30.17411300919842,73.2843137254902,1610612763,79,61,2025-03-20T03:20:56Z,3440000,False,-116.0,231.0,1,left,MISS D. Bane 25' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,25.88,Missed,,,,,,,,,,,,,,,,
346,PT10M20.00S,2025-03-20T03:20:53.7Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,79,61,2025-03-20T03:20:56Z,3450000,False,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,345.0,7.0,6.0,1.0,,,,,,,,
347,PT10M15.00S,2025-03-20T03:20:58.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,78.26872536136662,8.088235294117647,1610612757,82,61,2025-03-20T03:21:19Z,3460000,False,-210.0,152.0,1,right,S. Sharpe 25' 3PT running (13 PTS) (T. Camara 3 AST),"[1631101, 1641739]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,25.88,Made,13.0,T. Camara,1641739.0,3.0,,,,,,,,,,,,
349,PT10M13.00S,2025-03-20T03:21:04.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,82,61,2025-03-20T03:21:04Z,3480000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT09M50.00S,2025-03-20T03:24:17.8Z,3,REGULAR,2pt,Jump Shot,[],1642377,12.959921156373195,18.137254901960784,1610612763,82,61,2025-03-20T03:24:55Z,3490000,False,159.0,69.0,1,left,MISS J. Wells 17' floating Shot,[1642377],1610612763.0,MEM,floating,,,Wells,J. Wells,,,,,Mid-Range,16-24 Right,,,17.37,Missed,,,,,,,,,,,,,,,,
351,PT09M47.00S,2025-03-20T03:24:20.8Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612763,82,61,2025-03-20T03:25:26Z,3500000,False,,,0,,D. Bane REBOUND (Off:2 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right,,,,,,,,,350.0,4.0,2.0,2.0,,,,,,,,
352,PT09M43.00S,2025-03-20T03:24:23.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,9.937582128777924,95.09803921568627,1610612763,82,64,2025-03-20T03:24:32Z,3510000,False,-225.0,41.0,1,left,D. Bane 3PT  (13 PTS) (L. Kennard 3 AST),"[1630217, 1628379]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,22.92,Made,13.0,L. Kennard,1628379.0,3.0,,,,,,,,,,,,
354,PT09M29.00S,2025-03-20T03:24:40.7Z,3,REGULAR,foul,personal,[],1628991,,,1610612757,82,64,2025-03-20T03:24:49Z,3530000,False,,,0,,J. Jackson Jr. personal FOUL (2 PF),"[1628991, 1641739]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,1627961.0,,,,,,,,,,,,2.0,0.0,Camara,1641739.0,,,,
356,PT09M24.00S,2025-03-20T03:25:08.9Z,3,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612757,82,64,2025-03-20T03:25:16Z,3550000,False,,,0,,D. Bane shooting personal FOUL (3 PF) (Camara 2 FT),"[1630217, 1641739]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,,3.0,0.0,Camara,1641739.0,,,,
