actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
254,PT06M13.00S,2025-02-23T03:53:45.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,10.988830486202366,39.21568627450981,1610612757,51,35,2025-02-23T03:53:55Z,2520000,False,54.0,51.0,1,left,MISS D. Avdija 7' pullup Shot - blocked,"[1630166, 1628970]",1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,Bridges,1628970.0
281,PT06M13.00S,2025-02-23T03:53:45.9Z,2,REGULAR,block,,[],1628970,,,1610612757,51,35,2025-02-23T03:56:33Z,2525000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
255,PT06M12.00S,2025-02-23T03:53:46.9Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,51,35,2025-02-23T03:53:55Z,2530000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,254.0,,,,,2.0,2.0,0.0,,,,,,,,,,
256,PT06M03.00S,2025-02-23T03:53:56.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.46057818659659,43.627450980392155,1610612766,51,35,2025-02-23T03:54:07Z,2540000,False,-32.0,18.0,1,right,MISS L. Ball driving reverse Layup,[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
257,PT06M02.00S,2025-02-23T03:53:57.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,51,35,2025-02-23T03:54:07Z,2550000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,256.0,,,,,,,,,,,,,,,,,
259,PT05M57.00S,2025-02-23T03:54:09.5Z,2,REGULAR,3pt,Jump Shot,[],1631101,25.969119579500656,85.7843137254902,1610612757,51,35,2025-02-23T03:56:50Z,2570000,False,-179.0,192.0,1,left,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
260,PT05M53.00S,2025-02-23T03:54:13.5Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,51,35,2025-02-23T03:54:31Z,2580000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,259.0,,,,,4.0,4.0,0.0,,,,,,,,,,
261,PT05M53.00S,2025-02-23T03:54:16.7Z,2,REGULAR,foul,personal,[],1641739,,,1610612766,51,35,2025-02-23T03:54:24Z,2590000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1630163]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Ball,1630163.0,,
263,PT05M39.00S,2025-02-23T03:54:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.14651773981603,45.09803921568628,1610612766,51,35,2025-02-23T03:54:44Z,2610000,False,-25.0,31.0,1,right,MISS M. Bridges driving Layup - blocked,"[1628970, 1642270]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,Clingan,1642270.0
264,PT05M39.00S,2025-02-23T03:54:39.8Z,2,REGULAR,block,,[],1642270,,,1610612766,51,35,2025-02-23T03:54:41Z,2620000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
265,PT05M39.00S,2025-02-23T03:54:39.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,51,35,2025-02-23T03:54:44Z,2630000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,263.0,,,,,,,,,,,,,,,,,
267,PT05M29.00S,2025-02-23T03:55:07.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,70.38436268068331,80.3921568627451,1610612766,51,35,2025-02-23T03:55:12Z,2650000,False,152.0,226.0,1,right,MISS M. Bridges 27' pullup bank 3PT,[1628970],1610612766.0,CHA,pullup bank,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
268,PT05M27.00S,2025-02-23T03:55:09.2Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,51,35,2025-02-23T03:55:12Z,2660000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,267.0,,,,,1.0,0.0,1.0,,,,,,,,,,
270,PT05M23.00S,2025-02-23T03:55:14.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203552,70.51576872536137,17.15686274509804,1610612766,51,35,2025-02-23T03:55:17Z,2680000,False,-164.0,225.0,1,right,MISS S. Curry 27' 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.83,Missed,,,,,,,,,,,,,,,,,,
271,PT05M21.00S,2025-02-23T03:55:16.1Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612766,51,35,2025-02-23T03:55:16Z,2690000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,270.0,,,,,2.0,1.0,1.0,,,,,,,,,,
272,PT05M20.00S,2025-02-23T03:55:16.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,91.80354796320631,95.34313725490196,1610612766,51,35,2025-02-23T03:55:20Z,2700000,False,227.0,25.0,1,right,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
273,PT05M18.00S,2025-02-23T03:55:18.3Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,51,35,2025-02-23T03:55:18Z,2710000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,272.0,,,,,2.0,2.0,0.0,,,,,,,,,,
274,PT05M10.00S,2025-02-23T03:55:26.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,20.318659658344284,44.6078431372549,1610612757,51,35,2025-02-23T03:55:31Z,2720000,False,27.0,138.0,1,left,MISS S. Sharpe 14' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,14.11,Missed,,,,,,,,,,,,,,,,,,
275,PT05M07.00S,2025-02-23T03:55:29.4Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,51,35,2025-02-23T03:55:31Z,2730000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,274.0,,,,,2.0,1.0,1.0,,,,,,,,,,
276,PT04M54.00S,2025-02-23T03:55:43.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,93.64323258869908,44.36274509803921,1610612766,51,35,2025-02-23T03:55:51Z,2740000,False,-28.0,7.0,1,right,MISS L. Ball driving floating bank Shot,[1630163],1610612766.0,CHA,driving floating bank,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
277,PT04M49.00S,2025-02-23T03:55:48.3Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,51,35,2025-02-23T03:55:51Z,2750000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:3),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,276.0,,,,,3.0,3.0,0.0,,,,,,,,,,
278,PT04M47.00S,2025-02-23T03:55:49.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,25.837713534822605,14.705882352941178,1610612757,54,35,2025-02-23T03:56:00Z,2760000,False,176.0,190.0,1,left,A. Simons 25' 3PT running (10 PTS) (S. Sharpe 2 AST),"[1629014, 1631101]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.96,Made,,10.0,S. Sharpe,1631101.0,2.0,,,,,,,,,,,,,
280,PT04M46.00S,2025-02-23T03:55:57.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,54,35,2025-02-23T03:55:57Z,2780000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M46.00S,2025-02-23T03:58:12.1Z,2,REGULAR,substitution,out,[],1631101,,,1610612766,54,35,2025-02-23T03:58:36Z,2790000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M46.00S,2025-02-23T03:58:12.1Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,54,35,2025-02-23T03:58:36Z,2800000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M46.00S,2025-02-23T03:58:12.1Z,2,REGULAR,substitution,in,[],203924,,,1610612766,54,35,2025-02-23T03:58:36Z,2810000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M46.00S,2025-02-23T03:58:12.1Z,2,REGULAR,substitution,in,[],203901,,,1610612766,54,35,2025-02-23T03:58:36Z,2820000,False,,,0,,SUB in: E. Payton,[203901],1610612766.0,CHA,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M30.00S,2025-02-23T03:59:00.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,93.77463863337714,48.03921568627451,1610612766,54,37,2025-02-23T03:59:06Z,2830000,False,-10.0,6.0,1,right,M. Williams alley-oop DUNK (2 PTS) (M. Bridges 3 AST),"[1631109, 1628970]",1610612766.0,CHA,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.15,Made,,2.0,M. Bridges,1628970.0,3.0,,,,,,,,,,,,,
288,PT04M09.00S,2025-02-23T03:59:21.0Z,2,REGULAR,3pt,Jump Shot,[],1629014,26.757555847568987,81.61764705882352,1610612757,54,37,2025-02-23T03:59:26Z,2850000,False,-158.0,199.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
289,PT04M05.00S,2025-02-23T03:59:25.0Z,2,REGULAR,rebound,offensive,[],203924,,,1610612757,54,37,2025-02-23T03:59:26Z,2860000,False,,,0,,J. Grant REBOUND (Off:2 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,288.0,,,,,4.0,2.0,2.0,,,,,,,,,,
290,PT03M58.00S,2025-02-23T03:59:33.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,5.732588699080158,54.166666666666664,1610612757,56,37,2025-02-23T03:59:37Z,2870000,False,-21.0,1.0,1,left,D. Clingan alley-oop Layup (6 PTS) (T. Camara 2 AST),"[1642270, 1641739]",1610612757.0,POR,alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.08,Made,,6.0,T. Camara,1641739.0,2.0,,,,,,,,,,,,,
292,PT03M45.00S,2025-02-23T03:59:44.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,93.51182654402102,52.20588235294118,1610612766,56,37,2025-02-23T04:01:19Z,2890000,False,11.0,8.0,1,right,MISS M. Williams Hook,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
293,PT03M44.00S,2025-02-23T03:59:45.9Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,56,37,2025-02-23T03:59:59Z,2900000,False,,,0,,D. Clingan REBOUND (Off:2 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,292.0,,,,,3.0,1.0,2.0,,,,,,,,,,
294,PT03M40.00S,2025-02-23T03:59:50.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,14.668199737187912,94.85294117647058,1610612757,59,37,2025-02-23T04:00:07Z,2910000,False,-224.0,85.0,1,left,A. Simons 24' 3PT running (13 PTS) (J. Grant 2 AST),"[1629014, 203924]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,24.0,Made,,13.0,J. Grant,203924.0,2.0,,,,,,,,,,,,,
296,PT03M24.00S,2025-02-23T04:00:06.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,92.46057818659659,60.29411764705882,1610612766,59,39,2025-02-23T04:00:12Z,2930000,False,51.0,18.0,1,right,E. Payton driving floating Jump Shot (2 PTS),[203901],1610612766.0,CHA,driving floating,,,Payton,E. Payton,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,2.0,,,,,,,,,,,,,,,,
297,PT03M01.00S,2025-02-23T04:00:30.4Z,2,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612757,59,39,2025-02-23T04:00:34Z,2940000,False,,,0,,D. Avdija bad pass out-of-bounds TURNOVER (1 TO),[1630166],1610612757.0,POR,bad pass,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,,,202037.0,,,,,,
298,PT03M01.00S,2025-02-23T04:00:32.5Z,2,REGULAR,substitution,out,[],1628970,,,1610612766,59,39,2025-02-23T04:00:48Z,2950000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M01.00S,2025-02-23T04:00:32.5Z,2,REGULAR,substitution,out,[],1631109,,,1610612766,59,39,2025-02-23T04:00:48Z,2960000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M01.00S,2025-02-23T04:00:32.5Z,2,REGULAR,substitution,out,[],1630182,,,1610612766,59,39,2025-02-23T04:00:48Z,2970000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M01.00S,2025-02-23T04:00:32.5Z,2,REGULAR,substitution,in,[],1642275,,,1610612766,59,39,2025-02-23T04:00:48Z,2980000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M01.00S,2025-02-23T04:00:32.5Z,2,REGULAR,substitution,in,[],1641733,,,1610612766,59,39,2025-02-23T04:00:48Z,2990000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M01.00S,2025-02-23T04:00:32.5Z,2,REGULAR,substitution,in,[],203994,,,1610612766,59,39,2025-02-23T04:00:48Z,3000000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M40.00S,2025-02-23T04:01:12.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641733,82.47371879106439,38.48039215686275,1610612766,59,39,2025-02-23T04:01:55Z,3010000,False,-58.0,112.0,1,right,MISS N. Smith Jr. 12' driving floating Shot,[1641733],1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.61,Missed,,,,,,,,,,,,,,,,,,
305,PT02M38.00S,2025-02-23T04:01:14.9Z,2,REGULAR,rebound,offensive,[],203994,,,1610612766,59,39,2025-02-23T04:01:18Z,3020000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:3),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,304.0,,,,,4.0,3.0,1.0,,,,,,,,,,
306,PT02M36.00S,2025-02-23T04:01:17.2Z,2,REGULAR,turnover,bad pass,[],203994,,,1610612766,59,39,2025-02-23T04:01:21Z,3030000,False,,,0,,J. Nurkić bad pass TURNOVER (1 TO),"[203994, 1630166]",1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,,,
307,PT02M36.00S,2025-02-23T04:01:17.2Z,2,REGULAR,steal,,[],1630166,,,1610612757,59,39,2025-02-23T04:01:18Z,3040000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
308,PT02M33.00S,2025-02-23T04:01:21.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,7.046649145860711,48.28431372549019,1610612757,61,39,2025-02-23T04:01:38Z,3050000,False,9.0,14.0,1,left,D. Avdija running Layup (12 PTS),[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.62,Made,,12.0,,,,,,,,,,,,,,,,
309,PT02M33.00S,2025-02-23T04:01:23.3Z,2,REGULAR,foul,personal,['1freethrow'],203901,,,1610612757,61,39,2025-02-23T04:01:30Z,3060000,False,,,0,,E. Payton shooting personal FOUL (1 PF) (Avdija 1 FT),"[203901, 1630166]",1610612766.0,CHA,shooting,,,Payton,E. Payton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Avdija,1630166.0,,
311,PT02M33.00S,2025-02-23T04:01:42.0Z,2,REGULAR,substitution,out,[],203552,,,1610612757,61,39,2025-02-23T04:01:55Z,3080000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M33.00S,2025-02-23T04:01:42.0Z,2,REGULAR,substitution,in,[],1630163,,,1610612757,61,39,2025-02-23T04:01:55Z,3090000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M33.00S,2025-02-23T04:01:57.4Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630166,,,1610612757,61,39,2025-02-23T04:01:57Z,3100000,False,,,0,,MISS D. Avdija Free Throw 1 of 1,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
314,PT02M30.00S,2025-02-23T04:02:00.4Z,2,REGULAR,rebound,defensive,[],1641733,,,1610612766,61,39,2025-02-23T04:02:01Z,3110000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,313.0,,,,,1.0,1.0,0.0,,,,,,,,,,
315,PT02M08.00S,2025-02-23T04:02:21.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642275,91.01511169513797,39.950980392156865,1610612766,61,39,2025-02-23T04:02:26Z,3120000,False,-50.0,32.0,1,right,MISS T. Salaün fadeaway Shot,[1642275],1610612766.0,CHA,fadeaway,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
316,PT02M06.00S,2025-02-23T04:02:23.8Z,2,REGULAR,rebound,offensive,[],203994,,,1610612766,61,39,2025-02-23T04:02:26Z,3130000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:3),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,315.0,,,,,5.0,3.0,2.0,,,,,,,,,,
317,PT02M05.00S,2025-02-23T04:02:23.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,93.51182654402102,53.92156862745098,1610612766,61,39,2025-02-23T04:02:29Z,3140000,False,20.0,8.0,1,right,MISS J. Nurkić putback Layup,[203994],1610612766.0,CHA,putback,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
318,PT02M04.00S,2025-02-23T04:02:24.9Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,61,39,2025-02-23T04:08:19Z,3150000,False,,,0,,J. Grant REBOUND (Off:2 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,317.0,,,,,5.0,3.0,2.0,,,,,,,,,,
319,PT02M00.00S,2025-02-23T04:02:29.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,23.209592641261498,11.27450980392157,1610612757,64,39,2025-02-23T04:02:35Z,3160000,False,194.0,166.0,1,left,T. Camara 25' 3PT running (12 PTS) (A. Simons 3 AST),"[1641739, 1629014]",1610612757.0,POR,running,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,25.48,Made,,12.0,A. Simons,1629014.0,3.0,,,,,,,,,,,,,
321,PT01M50.00S,2025-02-23T04:02:39.9Z,2,REGULAR,turnover,lost ball,[],203901,,,1610612766,64,39,2025-02-23T04:02:43Z,3180000,False,,,0,,E. Payton lost ball TURNOVER (2 TO),"[203901, 1641739]",1610612766.0,CHA,,,,Payton,E. Payton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,Camara,1641739.0,,,,,,,
322,PT01M50.00S,2025-02-23T04:02:39.9Z,2,REGULAR,steal,,[],1641739,,,1610612757,64,39,2025-02-23T04:02:41Z,3190000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
323,PT01M40.00S,2025-02-23T04:02:50.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,20.844283837056505,91.66666666666666,1610612757,67,39,2025-02-23T04:02:55Z,3200000,False,-208.0,143.0,1,left,A. Simons 25' 3PT pullup (16 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.29,Made,,16.0,,,,,,,,,,,,,,,,
324,PT01M25.00S,2025-02-23T04:03:08.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630166,,,1610612766,67,39,2025-02-23T04:03:14Z,3210000,False,,,0,,D. Avdija personal FOUL (1 PF) (Ball 2 FT),"[1630166, 1630163]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Ball,1630163.0,,
326,PT01M25.00S,2025-02-23T04:03:45.1Z,2,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,67,40,2025-02-23T04:04:06Z,3230000,False,,,0,,L. Ball Free Throw 1 of 2 (5 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
327,PT01M25.00S,2025-02-23T04:03:45.6Z,2,REGULAR,substitution,out,[],203901,,,1610612766,67,40,2025-02-23T04:03:50Z,3240000,False,,,0,,SUB out: E. Payton,[203901],1610612766.0,CHA,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M25.00S,2025-02-23T04:03:45.6Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,67,40,2025-02-23T04:03:50Z,3250000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M25.00S,2025-02-23T04:03:45.1Z,2,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,67,40,2025-02-23T04:04:06Z,3260000,False,,,0,,MISS L. Ball Free Throw 2 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
330,PT01M23.00S,2025-02-23T04:03:47.1Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,67,40,2025-02-23T04:04:06Z,3270000,False,,,0,,T. Camara REBOUND (Off:1 Def:6),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,329.0,,,,,7.0,6.0,1.0,,,,,,,,,,
331,PT01M18.00S,2025-02-23T04:04:10.5Z,2,REGULAR,foul,personal,['2freethrow'],1641733,,,1610612757,67,40,2025-02-23T04:04:18Z,3280000,False,,,0,,N. Smith Jr. shooting personal FOUL (1 PF) (Simons 2 FT),"[1641733, 1629014]",1610612766.0,CHA,shooting,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Simons,1629014.0,,
333,PT01M18.00S,2025-02-23T04:04:31.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629014,,,1610612757,68,40,2025-02-23T04:04:31Z,3300000,False,,,0,,A. Simons Free Throw 1 of 2 (17 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,17.0,,,,,,,,,,,,,,,,
334,PT01M18.00S,2025-02-23T04:04:45.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629014,,,1610612757,69,40,2025-02-23T04:04:45Z,3310000,False,,,0,,A. Simons Free Throw 2 of 2 (18 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,18.0,,,,,,,,,,,,,,,,
336,PT01M06.00S,2025-02-23T04:05:18.0Z,2,REGULAR,foul,offensive,[],203994,,,1610612766,69,40,2025-02-23T04:05:23Z,3330000,False,,,0,,J. Nurkić offensive FOUL (1 PF),"[203994, 1641739]",1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,1627529.0,1.0,0.0,Camara,1641739.0,,
