actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
368,PT09M53.00S,2021-11-05T03:21:24.5Z,3,REGULAR,3pt,Jump Shot,[],1630256,88.64980289093299,96.81372549019608,1610612745,58,66,2021-11-05T03:21:28Z,3570000,234.0,54.0,1,right,J. Tate 24' 3PT  (10 PTS) (A. Sengun 5 AST),"[1630256, 1630578]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,24.03,Made,,,,,,,,,,,,,10.0,A. Sengun,1630578.0,5.0,,
371,PT09M42.00S,2021-11-05T03:21:35.6Z,3,REGULAR,2pt,Jump Shot,[],1626164,23.99802890932983,64.70588235294117,1610612756,58,66,2021-11-05T03:21:41Z,3590000,-74.0,173.0,1,left,MISS D. Booker 18' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,18.81,Missed,,,,,,,,,,,,,,,,,,
372,PT09M37.00S,2021-11-05T03:21:40.6Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,58,66,2021-11-05T03:21:41Z,3600000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,371.0,3.0,3.0,0.0,,,,,,,,,,,,,,
373,PT09M29.00S,2021-11-05T03:21:49.2Z,3,REGULAR,2pt,Jump Shot,[],1630224,76.03482260183968,42.64705882352941,1610612745,58,66,2021-11-05T03:24:48Z,3610000,-37.0,173.0,1,right,MISS J. Green 17' floating Shot,[1630224],1610612745.0,HOU,floating,,,Green,J. Green,,,,,17.67,Missed,,,,,,,,,,,,,,,,,,
374,PT09M26.00S,2021-11-05T03:21:52.2Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,58,66,2021-11-05T03:21:55Z,3620000,,,0,,D. Ayton REBOUND (Off:3 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,373.0,7.0,4.0,3.0,,,,,,,,,,,,,,
375,PT09M22.00S,2021-11-05T03:21:57.0Z,3,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612756,58,66,2021-11-05T03:22:06Z,3630000,,,0,,C. Wood shooting personal FOUL (2 PF) (Booker 2 FT),"[1626174, 1626164]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,1627534.0,2.0,0.0,Booker,1626164.0,,,,,,
377,PT09M22.00S,2021-11-05T03:22:22.9Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,58,66,2021-11-05T03:22:22Z,3650000,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Missed,,,,,,,,,,,,,,,,,,
378,PT09M22.00S,2021-11-05T03:22:22.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,58,66,2021-11-05T03:22:22Z,3660000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,377.0,,,,,,,,,,,,,,,,,
379,PT09M22.00S,2021-11-05T03:22:35.8Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,59,66,2021-11-05T03:22:35Z,3670000,,,0,,D. Booker Free Throw 2 of 2 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
380,PT09M07.00S,2021-11-05T03:22:54.2Z,3,REGULAR,2pt,Jump Shot,[],1630224,87.99277266754271,6.61764705882353,1610612745,59,68,2021-11-05T03:22:59Z,3680000,-217.0,60.0,1,right,J. Green 22' step back Jump Shot (7 PTS) (C. Wood 3 AST),"[1630224, 1626174]",1610612745.0,HOU,step back,,,Green,J. Green,,,,,22.52,Made,,,,,,,,,,,,,7.0,C. Wood,1626174.0,3.0,,
381,PT08M52.00S,2021-11-05T03:23:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,6.783837056504599,50.73529411764706,1610612756,61,68,2021-11-05T03:23:19Z,3690000,-4.0,11.0,1,left,D. Ayton reverse Layup (12 PTS) (D. Booker 4 AST),"[1629028, 1626164]",1610612756.0,PHX,reverse,,,Ayton,D. Ayton,,,,,1.19,Made,,,,,,,,,,,,,12.0,D. Booker,1626164.0,4.0,,
383,PT08M44.00S,2021-11-05T03:23:16.4Z,3,REGULAR,3pt,Jump Shot,[],1629645,67.36202365308804,23.52941176470588,1610612745,61,68,2021-11-05T03:23:22Z,3710000,-132.0,254.0,1,right,MISS K. Porter Jr. 28' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,28.67,Missed,,,,,,,,,,,,,,,,,,
384,PT08M41.00S,2021-11-05T03:23:19.4Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,61,68,2021-11-05T03:23:22Z,3720000,,,0,,D. Ayton REBOUND (Off:3 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,383.0,8.0,5.0,3.0,,,,,,,,,,,,,,
386,PT08M37.00S,2021-11-05T03:23:23.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,28.991458607095925,19.362745098039216,1610612756,64,68,2021-11-05T03:23:47Z,3730000,153.0,220.0,1,left,D. Booker 26' 3PT running pullup (13 PTS),[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,26.81,Made,,,,,,,,,,,,,13.0,,,,,
387,PT08M25.00S,2021-11-05T03:23:45.5Z,3,REGULAR,foul,personal,[],1628969,,,1610612745,64,68,2021-11-05T03:24:58Z,3740000,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1630224]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,1193.0,1.0,0.0,Green,1630224.0,,,,,,
389,PT08M25.00S,2021-11-05T03:24:08.4Z,3,REGULAR,foul,technical,['1freethrow'],203109,,,1610612745,64,68,2021-11-05T03:24:18Z,3760000,,,0,,J. Crowder technical FOUL (1 Tech),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,1193.0,2.0,1.0,,,,,,,,
390,PT08M25.00S,2021-11-05T03:24:19.5Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,64,69,2021-11-05T03:24:19Z,3770000,,,0,,J. Green technical Free Throw 1 of 1 (8 PTS),[1630224],1610612745.0,HOU,technical,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
392,PT08M10.00S,2021-11-05T03:24:41.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612745,64,69,2021-11-05T03:24:53Z,3790000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,,
393,PT08M04.00S,2021-11-05T03:24:59.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203109,30.436925098554536,74.01960784313727,1610612756,64,69,2021-11-05T03:26:22Z,3800000,-120.0,234.0,1,left,MISS J. Crowder 26' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,
394,PT08M03.00S,2021-11-05T03:25:00.5Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612756,64,69,2021-11-05T03:27:15Z,3810000,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,393.0,1.0,0.0,1.0,,,,,,,,,,,,,,
407,PT08M00.00S,2021-11-05T03:25:05.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629028,6.307490144546649,52.22886029411765,1610612756,64,69,2021-11-05T03:27:38Z,3815000,-11.0,7.0,1,left,MISS D. Ayton reverse Layup,[1629028],1610612756.0,PHX,reverse,,,Ayton,D. Ayton,,,,,1.3,Missed,,,,,,,,,,,,,,,,,,
408,PT07M59.00S,2021-11-05T03:25:06.7Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,64,69,2021-11-05T03:27:38Z,3817500,,,0,,D. Ayton REBOUND (Off:4 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,407.0,9.0,5.0,4.0,,,,,,,,,,,,,,
398,PT07M56.00S,2021-11-05T03:25:11.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629028,9.067017082785808,48.552389705882355,1610612756,66,69,2021-11-05T03:27:29Z,3820000,7.0,33.0,1,left,D. Ayton tip Layup (14 PTS),[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,3.35,Made,,,,,,,,,,,,,14.0,,,,,
396,PT07M41.00S,2021-11-05T03:25:24.4Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612745,66,69,2021-11-05T03:32:00Z,3830000,,,0,,D. Ayton shooting personal FOUL (3 PF) (Sengun 2 FT),"[1629028, 1630578]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,1148.0,3.0,0.0,Sengun,1630578.0,,,,,,
399,PT07M41.00S,2021-11-05T03:25:57.4Z,3,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,66,69,2021-11-05T03:25:57Z,3850000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,
400,PT07M41.00S,2021-11-05T03:25:57.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,66,69,2021-11-05T03:25:57Z,3860000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,399.0,,,,,,,,,,,,,,,,,
401,PT07M41.00S,2021-11-05T03:26:16.6Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,66,70,2021-11-05T03:26:16Z,3870000,,,0,,C. Wood Free Throw 2 of 2 (13 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
403,PT07M36.00S,2021-11-05T03:26:25.2Z,3,REGULAR,foul,personal,[],1629645,,,1610612756,66,70,2021-11-05T03:26:39Z,3890000,,,0,,K. Porter Jr. personal FOUL (2 PF),"[1629645, 101108]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,1193.0,2.0,0.0,Paul,101108.0,,,,,,
405,PT07M29.00S,2021-11-05T03:26:58.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,7.5722733245729295,48.77450980392157,1610612756,68,70,2021-11-05T03:30:35Z,3910000,6.0,19.0,1,left,D. Ayton turnaround Hook (16 PTS) (C. Paul 8 AST),"[1629028, 101108]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,1.97,Made,,,,,,,,,,,,,16.0,C. Paul,101108.0,8.0,,
409,PT07M09.00S,2021-11-05T03:27:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,93.64323258869908,50.245098039215684,1610612745,68,72,2021-11-05T03:28:06Z,3930000,1.0,7.0,1,right,A. Sengun driving Layup (10 PTS) (C. Wood 4 AST),"[1630578, 1626174]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,0.74,Made,,,,,,,,,,,,,10.0,C. Wood,1626174.0,4.0,,
411,PT07M09.00S,2021-11-05T03:27:21.8Z,3,REGULAR,foul,personal,['1freethrow'],1629028,,,1610612745,68,72,2021-11-05T03:27:41Z,3950000,,,0,,D. Ayton shooting personal FOUL (4 PF) (Sengun 1 FT),"[1629028, 1630578]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,1193.0,4.0,0.0,Sengun,1630578.0,,,,,,
413,PT07M09.00S,2021-11-05T03:27:35.3Z,3,REGULAR,substitution,out,[],1629028,,,1610612745,68,72,2021-11-05T03:27:39Z,3970000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M09.00S,2021-11-05T03:27:35.3Z,3,REGULAR,substitution,in,[],201580,,,1610612745,68,72,2021-11-05T03:27:39Z,3980000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M09.00S,2021-11-05T03:27:54.4Z,3,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,68,72,2021-11-05T03:27:54Z,3990000,,,0,,MISS A. Sengun Free Throw 1 of 1,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Missed,,,,,,,,,,,,,,,,,,
416,PT07M06.00S,2021-11-05T03:27:56.8Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,68,72,2021-11-05T03:27:56Z,4000000,,,0,,J. Crowder REBOUND (Off:0 Def:3),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,415.0,3.0,3.0,0.0,,,,,,,,,,,,,,
417,PT06M56.00S,2021-11-05T03:28:09.4Z,3,REGULAR,turnover,out-of-bounds,[],201580,,,1610612756,68,72,2021-11-05T03:30:18Z,4010000,,,0,,J. McGee lost ball out-of-bounds TURNOVER (1 TO),[201580],1610612756.0,PHX,lost ball,,,McGee,J. McGee,,,,,,,,,,,1.0,,,1148.0,,,,,,,,,,
418,PT06M56.00S,2021-11-05T03:28:22.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,68,72,2021-11-05T03:28:22Z,4020000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M56.00S,2021-11-05T03:28:41.1Z,3,REGULAR,substitution,out,[],203109,,,1610612745,68,72,2021-11-05T03:30:46Z,4030000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M56.00S,2021-11-05T03:28:41.1Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,68,72,2021-11-05T03:30:46Z,4040000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M56.00S,2021-11-05T03:28:41.1Z,3,REGULAR,substitution,in,[],1629661,,,1610612745,68,72,2021-11-05T03:30:46Z,4050000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M56.00S,2021-11-05T03:28:41.1Z,3,REGULAR,substitution,in,[],201569,,,1610612745,68,72,2021-11-05T03:30:46Z,4060000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M47.00S,2021-11-05T03:31:19.2Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612745,68,72,2021-11-05T03:31:28Z,4070000,,,0,,D. Booker shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[1626164, 1629645]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,1193.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,
425,PT06M47.00S,2021-11-05T03:31:45.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629645,,,1610612745,68,73,2021-11-05T03:31:45Z,4090000,,,0,,K. Porter Jr. Free Throw 1 of 2 (13 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
426,PT06M47.00S,2021-11-05T03:32:02.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629645,,,1610612745,68,74,2021-11-05T03:32:02Z,4100000,,,0,,K. Porter Jr. Free Throw 2 of 2 (14 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
427,PT06M29.00S,2021-11-05T03:32:21.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,6.1268068331143235,45.588235294117645,1610612756,70,74,2021-11-05T03:32:25Z,4110000,22.0,5.0,1,left,D. Booker driving floating Jump Shot (15 PTS) (C. Paul 9 AST),"[1626164, 101108]",1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,2.27,Made,,,,,,,,,,,,,15.0,C. Paul,101108.0,9.0,,
429,PT06M14.00S,2021-11-05T03:32:36.3Z,3,REGULAR,3pt,Jump Shot,[],1626174,92.59198423127464,0.7352941176470588,1610612745,70,74,2021-11-05T03:32:40Z,4130000,-246.0,17.0,1,right,MISS C. Wood 24' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,
430,PT06M12.00S,2021-11-05T03:32:38.3Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,70,74,2021-11-05T03:32:40Z,4140000,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,429.0,2.0,1.0,1.0,,,,,,,,,,,,,,
431,PT06M02.00S,2021-11-05T03:32:49.1Z,3,REGULAR,turnover,bad pass,[],201580,,,1610612756,70,74,2021-11-05T03:32:53Z,4150000,,,0,,J. McGee bad pass TURNOVER (2 TO),"[201580, 1630256]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,2.0,Tate,1630256.0,,,,,,,,,,,
432,PT06M02.00S,2021-11-05T03:32:49.1Z,3,REGULAR,steal,,[],1630256,,,1610612745,70,74,2021-11-05T03:32:51Z,4160000,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M57.00S,2021-11-05T03:32:53.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626174,92.32917214191852,49.26470588235294,1610612745,70,76,2021-11-05T03:32:59Z,4170000,-4.0,20.0,1,right,C. Wood running alley-oop DUNK (15 PTS) (J. Tate 3 AST),"[1626174, 1630256]",1610612745.0,HOU,running alley-oop,,,Wood,C. Wood,,,,,1.99,Made,,,,,,,,,,,,,15.0,J. Tate,1630256.0,3.0,,
435,PT05M46.00S,2021-11-05T03:33:04.8Z,3,REGULAR,2pt,Jump Shot,[],1626164,6.783837056504599,28.431372549019606,1610612756,70,76,2021-11-05T03:33:13Z,4190000,108.0,11.0,1,left,MISS D. Booker 10' turnaround Shot,[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,10.84,Missed,,,,,,,,,,,,,,,,,,
436,PT05M46.00S,2021-11-05T03:33:04.8Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,70,76,2021-11-05T03:33:13Z,4200000,,,0,,C. Wood REBOUND (Off:2 Def:11),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,435.0,13.0,11.0,2.0,,,,,,,,,,,,,,
437,PT05M33.00S,2021-11-05T03:33:21.2Z,3,REGULAR,3pt,Jump Shot,[],1629645,66.83639947437582,75.49019607843137,1610612745,70,76,2021-11-05T03:40:49Z,4210000,127.0,259.0,1,right,MISS K. Porter Jr. 28' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,28.89,Missed,,,,,,,,,,,,,,,,,,
438,PT05M33.00S,2021-11-05T03:33:21.2Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,70,76,2021-11-05T03:33:46Z,4220000,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,437.0,2.0,2.0,0.0,,,,,,,,,,,,,,
439,PT05M33.00S,2021-11-05T03:33:30.4Z,3,REGULAR,foul,personal,[],1629645,,,1610612756,70,76,2021-11-05T03:33:44Z,4230000,,,0,,K. Porter Jr. personal FOUL (3 PF),"[1629645, 101108]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,1627534.0,3.0,0.0,Paul,101108.0,,,,,,
441,PT05M20.00S,2021-11-05T03:33:55.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,9.543363994743759,43.627450980392155,1610612756,70,76,2021-11-05T03:33:59Z,4250000,32.0,37.0,1,left,MISS C. Johnson driving Layup - blocked,"[1629661, 1626174]",1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,4.9,Missed,,,,,,,,,,,,,,,,,Wood,1626174.0
442,PT05M20.00S,2021-11-05T03:33:55.5Z,3,REGULAR,block,,[],1626174,,,1610612756,70,76,2021-11-05T03:33:58Z,4260000,,,0,,C. Wood BLOCK (3 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M16.00S,2021-11-05T03:33:59.5Z,3,REGULAR,rebound,offensive,[],201580,,,1610612756,70,76,2021-11-05T03:33:59Z,4270000,,,0,,J. McGee REBOUND (Off:3 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,441.0,4.0,1.0,3.0,,,,,,,,,,,,,,
444,PT05M15.00S,2021-11-05T03:34:00.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201580,6.258212877792378,49.754901960784316,1610612756,72,76,2021-11-05T03:34:06Z,4280000,1.0,6.0,1,left,J. McGee putback DUNK (6 PTS),[201580],1610612756.0,PHX,putback,,,McGee,J. McGee,,,,,0.64,Made,,,,,,,,,,,,,6.0,,,,,
445,PT05M07.00S,2021-11-05T03:34:08.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.38042049934296,54.41176470588235,1610612745,72,76,2021-11-05T03:34:12Z,4290000,22.0,10.0,1,right,MISS J. Green driving Layup - blocked,"[1630224, 1626164]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,2.41,Missed,,,,,,,,,,,,,,,,,Booker,1626164.0
449,PT05M07.00S,2021-11-05T03:34:08.8Z,3,REGULAR,block,,[],1626164,,,1610612745,72,76,2021-11-05T03:34:17Z,4295000,,,0,,D. Booker BLOCK (1 BLK),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M05.00S,2021-11-05T03:34:10.8Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,72,76,2021-11-05T03:34:17Z,4300000,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,445.0,3.0,3.0,0.0,,,,,,,,,,,,,,
447,PT05M02.00S,2021-11-05T03:34:14.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,26.363337713534822,79.41176470588235,1610612756,75,76,2021-11-05T03:36:35Z,4310000,-147.0,195.0,1,left,D. Booker 24' 3PT running (18 PTS) (C. Paul 10 AST),"[1626164, 101108]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,24.45,Made,,,,,,,,,,,,,18.0,C. Paul,101108.0,10.0,,
450,PT05M02.00S,2021-11-05T03:34:25.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,75,76,2021-11-05T03:34:25Z,4330000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M02.00S,2021-11-05T03:34:54.8Z,3,REGULAR,substitution,out,[],101108,,,1610612745,75,76,2021-11-05T03:36:42Z,4340000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M02.00S,2021-11-05T03:34:54.8Z,3,REGULAR,substitution,in,[],203901,,,1610612745,75,76,2021-11-05T03:36:42Z,4350000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M39.00S,2021-11-05T03:37:29.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,89.56964520367937,53.18627450980392,1610612745,75,76,2021-11-05T03:37:32Z,4360000,16.0,46.0,1,right,MISS J. Tate driving floating Shot,[1630256],1610612745.0,HOU,driving floating,,,Tate,J. Tate,,,,,4.82,Missed,,,,,,,,,,,,,,,,,,
454,PT04M36.00S,2021-11-05T03:37:32.1Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,75,76,2021-11-05T03:37:32Z,4370000,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,453.0,3.0,2.0,1.0,,,,,,,,,,,,,,
455,PT04M29.00S,2021-11-05T03:37:38.6Z,3,REGULAR,2pt,Jump Shot,[],203901,21.369908015768726,57.107843137254896,1610612756,75,76,2021-11-05T03:37:42Z,4380000,-36.0,148.0,1,left,MISS E. Payton 15' step back Shot,[203901],1610612756.0,PHX,step back,,,Payton,E. Payton,,,,,15.26,Missed,,,,,,,,,,,,,,,,,,
456,PT04M27.00S,2021-11-05T03:37:40.6Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,75,76,2021-11-05T03:37:42Z,4390000,,,0,,J. Tate REBOUND (Off:0 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,455.0,2.0,2.0,0.0,,,,,,,,,,,,,,
457,PT04M15.00S,2021-11-05T03:37:53.6Z,3,REGULAR,3pt,Jump Shot,[],201569,71.69842312746385,14.950980392156863,1610612745,75,79,2021-11-05T03:37:59Z,4400000,-175.0,214.0,1,right,E. Gordon 27' 3PT  (10 PTS) (C. Wood 5 AST),"[201569, 1626174]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,27.62,Made,,,,,,,,,,,,,10.0,C. Wood,1626174.0,5.0,,
459,PT03M49.00S,2021-11-05T03:38:18.4Z,3,REGULAR,3pt,Jump Shot,[],1626164,29.911300919842315,81.12745098039215,1610612756,75,79,2021-11-05T03:38:24Z,4420000,-156.0,229.0,1,left,MISS D. Booker 27' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,27.66,Missed,,,,,,,,,,,,,,,,,,
460,PT03M48.00S,2021-11-05T03:38:19.4Z,3,REGULAR,rebound,offensive,[],201580,,,1610612756,75,79,2021-11-05T03:38:24Z,4430000,,,0,,J. McGee REBOUND (Off:4 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,459.0,5.0,1.0,4.0,,,,,,,,,,,,,,
461,PT03M48.00S,2021-11-05T03:38:24.7Z,3,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612756,75,79,2021-11-05T03:38:34Z,4440000,,,0,,C. Wood shooting personal FOUL (3 PF) (McGee 2 FT),"[1626174, 201580]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,1193.0,3.0,0.0,McGee,201580.0,,,,,,
