actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
367,PT11M06.00S,2021-12-01T04:24:34.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629028,7.703679369250986,27.450980392156865,1610612756,58,54,2021-12-01T04:24:43Z,3460000,113.0,20.0,1,left,D. Ayton 11' turnaround fadeaway Jump Shot (13 PTS) (C. Paul 8 AST),"[1629028, 101108]",1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,11.44,Made,,,,,13.0,C. Paul,101108.0,8.0,,,,,,,,,,,
369,PT10M37.00S,2021-12-01T04:25:03.1Z,3,REGULAR,3pt,Jump Shot,[],1629673,88.12417871222075,95.09803921568627,1610612744,58,57,2021-12-01T04:25:06Z,3480000,225.0,59.0,1,right,J. Poole 3PT  (21 PTS) (K. Looney 1 AST),"[1629673, 1626172]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,23.31,Made,,,,,21.0,K. Looney,1626172.0,1.0,,,,,,,,,,,
371,PT10M22.00S,2021-12-01T04:25:18.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,11.777266754270697,36.029411764705884,1610612756,58,57,2021-12-01T04:25:22Z,3500000,70.0,58.0,1,left,MISS D. Ayton 9' turnaround Shot,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,9.1,Missed,,,,,,,,,,,,,,,,,,,
372,PT10M20.00S,2021-12-01T04:25:20.3Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,58,57,2021-12-01T04:25:22Z,3510000,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,371.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
373,PT10M08.00S,2021-12-01T04:25:32.9Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,58,57,2021-12-01T04:25:36Z,3520000,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 1628969]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,3.0,Bridges,1628969.0,
374,PT10M08.00S,2021-12-01T04:25:32.9Z,3,REGULAR,steal,,[],1628969,,,1610612756,58,57,2021-12-01T04:25:34Z,3530000,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT09M55.00S,2021-12-01T04:25:45.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],101108,30.17411300919842,22.54901960784314,1610612756,58,57,2021-12-01T04:25:49Z,3540000,137.0,231.0,1,left,MISS C. Paul 26' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,,
376,PT09M52.00S,2021-12-01T04:25:48.1Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,58,57,2021-12-01T04:25:49Z,3550000,,,0,,J. Poole REBOUND (Off:0 Def:4),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,375.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
377,PT09M47.00S,2021-12-01T04:25:53.7Z,3,REGULAR,3pt,Jump Shot,[],1629673,71.43561103810775,89.4607843137255,1610612744,58,57,2021-12-01T04:26:58Z,3560000,197.0,216.0,1,right,MISS J. Poole 29' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,29.25,Missed,,,,,,,,,,,,,,,,,,,
378,PT09M43.00S,2021-12-01T04:25:57.7Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,58,57,2021-12-01T04:25:59Z,3570000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,377.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
379,PT09M28.00S,2021-12-01T04:26:12.5Z,3,REGULAR,2pt,Jump Shot,[],101108,19.92444152431012,27.941176470588236,1610612756,60,57,2021-12-01T04:26:18Z,3580000,110.0,135.0,1,left,C. Paul 17' turnaround fadeaway Jump Shot (7 PTS),[101108],1610612756.0,PHX,turnaround fadeaway,,,Paul,C. Paul,,,,,17.42,Made,,,,,7.0,,,,,,,,,,,,,,
380,PT09M12.00S,2021-12-01T04:26:28.9Z,3,REGULAR,2pt,Jump Shot,[],203952,80.50262812089356,22.30392156862745,1610612744,60,57,2021-12-01T04:26:33Z,3590000,-138.0,131.0,1,right,MISS A. Wiggins 19' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,19.05,Missed,,,,,,,,,,,,,,,,,,,
381,PT09M09.00S,2021-12-01T04:26:31.9Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,60,57,2021-12-01T04:26:33Z,3600000,,,0,,C. Johnson REBOUND (Off:0 Def:3),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,380.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
382,PT08M59.00S,2021-12-01T04:26:41.7Z,3,REGULAR,3pt,Jump Shot,[],203109,6.915243101182654,95.83333333333334,1610612756,60,57,2021-12-01T04:26:46Z,3610000,-229.0,13.0,1,left,MISS J. Crowder 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,,
383,PT08M56.00S,2021-12-01T04:26:44.7Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,60,57,2021-12-01T04:26:46Z,3620000,,,0,,J. Poole REBOUND (Off:0 Def:5),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,382.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
384,PT08M42.00S,2021-12-01T04:26:58.3Z,3,REGULAR,3pt,Jump Shot,[],1629673,69.72733245729303,20.588235294117645,1610612744,60,57,2021-12-01T04:27:03Z,3630000,-147.0,232.0,1,right,MISS J. Poole 27' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,27.48,Missed,,,,,,,,,,,,,,,,,,,
385,PT08M41.00S,2021-12-01T04:26:59.3Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,60,57,2021-12-01T04:27:03Z,3640000,,,0,,J. Crowder REBOUND (Off:0 Def:4),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,384.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
386,PT08M32.00S,2021-12-01T04:27:09.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,17.16491458607096,49.01960784313725,1610612756,62,57,2021-12-01T04:27:15Z,3650000,5.0,109.0,1,left,C. Paul 10' pullup Jump Shot (9 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,10.9,Made,,,,,9.0,,,,,,,,,,,,,,
387,PT08M31.00S,2021-12-01T04:27:15.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,62,57,2021-12-01T04:27:15Z,3660000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT08M13.00S,2021-12-01T04:30:52.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203110,91.14651773981603,48.77450980392157,1610612744,62,59,2021-12-01T04:30:57Z,3670000,-6.0,31.0,1,right,D. Green cutting DUNK (4 PTS) (J. Poole 1 AST),"[203110, 1629673]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,3.13,Made,,,,,4.0,J. Poole,1629673.0,1.0,,,,,,,,,,,
390,PT07M45.00S,2021-12-01T04:31:19.9Z,3,REGULAR,2pt,Jump Shot,[],1628969,18.873193166885677,65.93137254901961,1610612756,62,59,2021-12-01T04:31:23Z,3690000,-80.0,125.0,1,left,MISS M. Bridges 14' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,14.82,Missed,,,,,,,,,,,,,,,,,,,
391,PT07M43.00S,2021-12-01T04:31:21.9Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,62,59,2021-12-01T04:31:23Z,3700000,,,0,,D. Green REBOUND (Off:2 Def:7),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,390.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
392,PT07M40.00S,2021-12-01T04:31:27.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,62,59,2021-12-01T04:31:27Z,3710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M35.00S,2021-12-01T04:31:48.6Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,62,59,2021-12-01T04:32:38Z,3720000,,,0,,D. Green bad pass TURNOVER (4 TO),"[203110, 101108]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,4.0,Paul,101108.0,
394,PT07M35.00S,2021-12-01T04:31:48.6Z,3,REGULAR,steal,,[],101108,,,1610612756,62,59,2021-12-01T04:31:50Z,3730000,,,0,,C. Paul STEAL (4 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M26.00S,2021-12-01T04:31:57.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,8.09789750328515,39.950980392156865,1610612756,64,59,2021-12-01T04:32:12Z,3740000,50.0,24.0,1,left,D. Ayton floating Jump Shot (15 PTS) (J. Crowder 1 AST),"[1629028, 203109]",1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,5.55,Made,,,,,15.0,J. Crowder,203109.0,1.0,,,,,,,,,,,
397,PT07M07.00S,2021-12-01T04:32:15.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,86.41590013140605,44.36274509803921,1610612744,64,61,2021-12-01T04:32:25Z,3760000,-28.0,75.0,1,right,D. Green 8' fadeaway Jump Shot (6 PTS),[203110],1610612744.0,GSW,fadeaway,,,Green,D. Green,,,,,8.03,Made,,,,,6.0,,,,,,,,,,,,,,
398,PT06M37.00S,2021-12-01T04:32:46.6Z,3,REGULAR,3pt,Jump Shot,[],1629661,7.30946123521682,96.32352941176471,1610612756,67,61,2021-12-01T04:32:50Z,3770000,-232.0,16.0,1,left,C. Johnson 3PT  (12 PTS) (D. Ayton 2 AST),"[1629661, 1629028]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,23.22,Made,,,,,12.0,D. Ayton,1629028.0,2.0,,,,,,,,,,,
400,PT06M25.00S,2021-12-01T04:32:58.3Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612744,67,61,2021-12-01T04:34:18Z,3790000,,,0,,J. Poole bad pass TURNOVER (4 TO),"[1629673, 1628969]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,4.0,Bridges,1628969.0,
401,PT06M25.00S,2021-12-01T04:32:58.3Z,3,REGULAR,steal,,[],1628969,,,1610612756,67,61,2021-12-01T04:32:59Z,3800000,,,0,,M. Bridges STEAL (3 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M23.00S,2021-12-01T04:33:00.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,6.389618922470433,51.225490196078425,1610612756,69,61,2021-12-01T04:34:46Z,3810000,-6.0,8.0,1,left,M. Bridges running DUNK (2 PTS),[1628969],1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,0.97,Made,,,,,2.0,,,,,,,,,,,,,,
403,PT06M09.00S,2021-12-01T04:33:14.2Z,3,REGULAR,3pt,Jump Shot,[],201939,80.6340341655716,92.40196078431373,1610612744,69,61,2021-12-01T04:35:10Z,3820000,212.0,130.0,1,right,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
404,PT06M06.00S,2021-12-01T04:33:17.2Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,69,61,2021-12-01T04:33:18Z,3830000,,,0,,C. Johnson REBOUND (Off:0 Def:4),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,403.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
405,PT05M50.00S,2021-12-01T04:33:33.1Z,3,REGULAR,2pt,Jump Shot,[],1629028,14.536793692509855,29.166666666666668,1610612756,69,61,2021-12-01T04:35:41Z,3840000,104.0,84.0,1,left,MISS D. Ayton 13' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,13.39,Missed,,,,,,,,,,,,,,,,,,,
406,PT05M48.00S,2021-12-01T04:33:35.1Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,69,61,2021-12-01T04:33:42Z,3850000,,,0,,S. Curry REBOUND (Off:1 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,405.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
407,PT05M38.00S,2021-12-01T04:33:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,91.67214191852825,37.00980392156863,1610612744,69,61,2021-12-01T04:33:51Z,3860000,-65.0,26.0,1,right,MISS S. Curry 6' Layup,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,6.99,Missed,,,,,,,,,,,,,,,,,,,
408,PT05M35.00S,2021-12-01T04:33:48.3Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,69,61,2021-12-01T04:34:26Z,3870000,,,0,,K. Looney REBOUND (Off:4 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,407.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
411,PT05M34.00S,2021-12-01T04:33:56.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,92.9862023653088,48.28431372549019,1610612744,69,61,2021-12-01T04:36:18Z,3875000,-9.0,13.0,1,right,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
412,PT05M33.00S,2021-12-01T04:33:57.4Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,69,61,2021-12-01T04:34:39Z,3877500,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,411.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
409,PT05M19.00S,2021-12-01T04:34:07.5Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612756,69,61,2021-12-01T04:34:16Z,3880000,,,0,,D. Green shooting personal FOUL (3 PF) (Ayton 2 FT),"[203110, 1629028]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Ayton,1629028.0,,,,
413,PT05M19.00S,2021-12-01T04:34:33.8Z,3,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,70,61,2021-12-01T04:34:58Z,3900000,,,0,,D. Ayton Free Throw 1 of 2 (16 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
414,PT05M19.00S,2021-12-01T04:34:34.4Z,3,REGULAR,substitution,out,[],203109,,,1610612756,70,61,2021-12-01T04:34:43Z,3910000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M19.00S,2021-12-01T04:34:34.4Z,3,REGULAR,substitution,out,[],201939,,,1610612756,70,61,2021-12-01T04:34:43Z,3920000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M19.00S,2021-12-01T04:34:34.4Z,3,REGULAR,substitution,out,[],1626172,,,1610612756,70,61,2021-12-01T04:34:43Z,3930000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M19.00S,2021-12-01T04:34:34.4Z,3,REGULAR,substitution,in,[],1629013,,,1610612756,70,61,2021-12-01T04:34:43Z,3940000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M19.00S,2021-12-01T04:34:34.4Z,3,REGULAR,substitution,in,[],1627780,,,1610612756,70,61,2021-12-01T04:34:43Z,3950000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M19.00S,2021-12-01T04:34:34.4Z,3,REGULAR,substitution,in,[],203490,,,1610612756,70,61,2021-12-01T04:34:43Z,3960000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M19.00S,2021-12-01T04:34:33.8Z,3,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,70,61,2021-12-01T04:34:58Z,3970000,,,0,,MISS D. Ayton Free Throw 2 of 2,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
421,PT05M17.00S,2021-12-01T04:34:35.8Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,70,61,2021-12-01T04:34:58Z,3980000,,,0,,G. Payton II REBOUND (Off:0 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,420.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
422,PT04M58.00S,2021-12-01T04:35:16.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,88.12417871222075,38.970588235294116,1610612744,70,63,2021-12-01T04:35:24Z,3990000,-55.0,59.0,1,right,A. Wiggins 8' driving floating Jump Shot (9 PTS),[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,8.08,Made,,,,,9.0,,,,,,,,,,,,,,
423,PT04M58.00S,2021-12-01T04:35:20.4Z,3,REGULAR,foul,personal,['1freethrow'],1629013,,,1610612744,70,63,2021-12-01T04:35:42Z,4000000,,,0,,L. Shamet personal FOUL (1 PF) (Wiggins 1 FT),"[1629013, 203952]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Wiggins,203952.0,,,,
425,PT04M58.00S,2021-12-01T04:35:33.1Z,3,REGULAR,substitution,out,[],1628969,,,1610612744,70,63,2021-12-01T04:35:40Z,4020000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M58.00S,2021-12-01T04:35:33.1Z,3,REGULAR,substitution,in,[],203901,,,1610612744,70,63,2021-12-01T04:35:40Z,4030000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M58.00S,2021-12-01T04:35:52.9Z,3,REGULAR,freethrow,1 of 1,[],203952,,,1610612744,70,64,2021-12-01T04:35:52Z,4040000,,,0,,A. Wiggins Free Throw 1 of 1 (10 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
428,PT04M48.00S,2021-12-01T04:36:07.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,9.149145860709593,55.392156862745104,1610612756,70,64,2021-12-01T04:39:04Z,4050000,-27.0,34.0,1,left,MISS D. Ayton cutting Layup,[1629028],1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,4.3,Missed,,,,,,,,,,,,,,,,,,,
429,PT04M45.00S,2021-12-01T04:36:10.8Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,70,64,2021-12-01T04:37:27Z,4060000,,,0,,G. Payton II REBOUND (Off:0 Def:4),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,428.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
430,PT04M23.00S,2021-12-01T04:36:33.9Z,3,REGULAR,foul,personal,['2freethrow'],101108,,,1610612744,70,64,2021-12-01T04:36:52Z,4070000,,,0,,C. Paul shooting personal FOUL (3 PF) (Poole 2 FT),"[101108, 1629673]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,,,,,,,,,,,,,1204.0,3.0,0.0,Poole,1629673.0,,,,
432,PT04M23.00S,2021-12-01T04:37:01.4Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,70,65,2021-12-01T04:37:01Z,4090000,,,0,,J. Poole Free Throw 1 of 2 (22 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
433,PT04M23.00S,2021-12-01T04:37:16.9Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,70,66,2021-12-01T04:37:16Z,4100000,,,0,,J. Poole Free Throw 2 of 2 (23 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
434,PT04M11.00S,2021-12-01T04:37:28.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,8.754927726675426,38.48039215686275,1610612756,72,66,2021-12-01T04:37:33Z,4110000,58.0,30.0,1,left,E. Payton 6' driving bank Jump Shot (2 PTS),[203901],1610612756.0,PHX,driving bank,,,Payton,E. Payton,,,,,6.49,Made,,,,,2.0,,,,,,,,,,,,,,
435,PT03M57.00S,2021-12-01T04:37:44.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.01511169513797,59.068627450980394,1610612744,72,66,2021-12-01T04:42:57Z,4120000,45.0,32.0,1,right,MISS A. Wiggins driving Layup - blocked,"[203952, 1629028]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,5.55,Missed,,,,,,,,,Ayton,1629028.0,,,,,,,,,
436,PT03M57.00S,2021-12-01T04:37:44.6Z,3,REGULAR,block,,[],1629028,,,1610612744,72,66,2021-12-01T04:37:47Z,4130000,,,0,,D. Ayton BLOCK (2 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M57.00S,2021-12-01T04:37:44.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,72,66,2021-12-01T04:37:52Z,4140000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,435.0,,,,,,,,,,,,,,,,,,
438,PT03M57.00S,2021-12-01T04:37:52.4Z,3,REGULAR,substitution,out,[],101108,,,1610612744,72,66,2021-12-01T04:38:01Z,4150000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M57.00S,2021-12-01T04:37:52.4Z,3,REGULAR,substitution,out,[],1629028,,,1610612744,72,66,2021-12-01T04:38:01Z,4160000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M57.00S,2021-12-01T04:37:52.4Z,3,REGULAR,substitution,in,[],201580,,,1610612744,72,66,2021-12-01T04:38:01Z,4170000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M57.00S,2021-12-01T04:37:52.4Z,3,REGULAR,substitution,in,[],1626166,,,1610612744,72,66,2021-12-01T04:38:01Z,4180000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M52.00S,2021-12-01T04:38:08.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,93.9060446780552,95.83333333333334,1610612744,72,69,2021-12-01T04:38:13Z,4190000,229.0,5.0,1,right,J. Poole 3PT  (26 PTS) (O. Porter Jr. 2 AST),"[1629673, 203490]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,22.93,Made,,,,,26.0,O. Porter Jr.,203490.0,2.0,,,,,,,,,,,
444,PT03M26.00S,2021-12-01T04:38:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203901,8.623521681997373,61.274509803921575,1610612756,72,69,2021-12-01T04:43:42Z,4210000,-56.0,29.0,1,left,MISS E. Payton 6' driving finger roll Layup - blocked,"[203901, 203952]",1610612756.0,PHX,driving finger roll,,,Payton,E. Payton,,,,,6.32,Missed,,,,,,,,,Wiggins,203952.0,,,,,,,,,
445,PT03M26.00S,2021-12-01T04:38:35.6Z,3,REGULAR,block,,[],203952,,,1610612756,72,69,2021-12-01T04:38:41Z,4220000,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M20.00S,2021-12-01T04:38:41.6Z,3,REGULAR,rebound,defensive,[],203490,,,1610612744,72,69,2021-12-01T04:38:48Z,4230000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:2),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,444.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
447,PT03M09.00S,2021-12-01T04:38:51.8Z,3,REGULAR,turnover,lost ball,[],203110,,,1610612744,72,69,2021-12-01T04:38:55Z,4240000,,,0,,D. Green lost ball TURNOVER (5 TO),"[203110, 1629661]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,5.0,Johnson,1629661.0,
448,PT03M09.00S,2021-12-01T04:38:51.8Z,3,REGULAR,steal,,[],1629661,,,1610612756,72,69,2021-12-01T04:38:53Z,4250000,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M04.00S,2021-12-01T04:38:57.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629013,6.1268068331143235,95.09803921568627,1610612756,72,69,2021-12-01T04:39:03Z,4260000,-225.0,5.0,1,left,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
450,PT03M01.00S,2021-12-01T04:39:00.3Z,3,REGULAR,rebound,defensive,[],203490,,,1610612744,72,69,2021-12-01T04:39:03Z,4270000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,449.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
