actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
450,PT01M46.00S,2022-02-16T04:35:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,91.93495400788436,37.745098039215684,1610612756,81,68,2022-02-16T04:36:20Z,4320000,-61.0,23.0,1,right,MISS D. Booker 6' driving finger roll Layup,[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,6.56,Missed,,,,,,,,,,,,,,,,,,
451,PT01M45.00S,2022-02-16T04:35:37.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,81,68,2022-02-16T04:36:00Z,4330000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,450.0,,,,,,,,,,,,,,,,,
452,PT01M45.00S,2022-02-16T04:35:42.0Z,3,REGULAR,foul,personal,[],203496,,,1610612756,81,68,2022-02-16T04:41:21Z,4340000,,,0,,R. Covington loose ball personal FOUL (1 PF),"[203496, 201580]",1610612746.0,LAC,loose ball,,,Covington,R. Covington,,,,,,,,,,,2003.0,,,,,,,,1.0,0.0,McGee,201580.0,,
454,PT01M40.00S,2022-02-16T04:36:00.8Z,3,REGULAR,turnover,bad pass,[],1629661,,,1610612756,81,68,2022-02-16T04:36:03Z,4360000,,,0,,C. Johnson bad pass TURNOVER (1 TO),"[1629661, 1629611]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,1.0,,,,,,,,,,,Mann,1629611.0
455,PT01M40.00S,2022-02-16T04:36:00.8Z,3,REGULAR,steal,,[],1629611,,,1610612746,81,68,2022-02-16T04:36:02Z,4370000,,,0,,T. Mann STEAL (2 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M31.00S,2022-02-16T04:36:10.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629611,20.318659658344284,49.26470588235294,1610612746,81,68,2022-02-16T04:36:15Z,4380000,4.0,138.0,1,left,MISS T. Mann 13' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,13.85,Missed,,,,,,,,,,,,,,,,,,
457,PT01M27.00S,2022-02-16T04:36:14.0Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612746,81,68,2022-02-16T04:36:44Z,4390000,,,0,,I. Hartenstein REBOUND (Off:3 Def:0),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,456.0,3.0,0.0,3.0,,,,,,,,,,,,,,
458,PT01M24.00S,2022-02-16T04:36:16.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629599,14.799605781865965,3.431372549019608,1610612746,81,68,2022-02-16T04:37:43Z,4400000,233.0,87.0,1,left,MISS A. Coffey 24' step back 3PT,[1629599],1610612746.0,LAC,step back,,,Coffey,A. Coffey,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,
459,PT01M21.00S,2022-02-16T04:36:19.8Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,81,68,2022-02-16T04:36:19Z,4410000,,,0,,T. Craig REBOUND (Off:0 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,458.0,2.0,2.0,0.0,,,,,,,,,,,,,,
460,PT01M11.00S,2022-02-16T04:36:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203901,91.80354796320631,52.69607843137255,1610612756,81,68,2022-02-16T04:36:34Z,4420000,13.0,25.0,1,right,MISS E. Payton driving Layup - blocked,"[203901, 1628392]",1610612756.0,PHX,driving,,,Payton,E. Payton,,,,,2.8,Missed,,,,,,,,,,,Hartenstein,1628392.0,,,,,,
461,PT01M11.00S,2022-02-16T04:36:29.6Z,3,REGULAR,block,,[],1628392,,,1610612756,81,68,2022-02-16T04:36:31Z,4430000,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M09.00S,2022-02-16T04:36:31.6Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,81,68,2022-02-16T04:36:34Z,4440000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,460.0,3.0,3.0,0.0,,,,,,,,,,,,,,
463,PT01M04.00S,2022-02-16T04:36:36.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203496,5.732588699080158,50.0,1610612746,81,70,2022-02-16T04:38:47Z,4450000,0.0,1.0,1,left,R. Covington running reverse Layup (2 PTS) (L. Kennard 2 AST),"[203496, 1628379]",1610612746.0,LAC,running reverse,,,Covington,R. Covington,,,,,0.14,Made,,,,,,,2.0,L. Kennard,1628379.0,2.0,,,,,,,,
465,PT00M47.00S,2022-02-16T04:36:54.7Z,3,REGULAR,3pt,Jump Shot,[],1626164,67.23061760840999,45.09803921568628,1610612756,81,70,2022-02-16T04:36:59Z,4470000,-25.0,256.0,1,right,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,
466,PT00M44.10S,2022-02-16T04:36:57.6Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,81,70,2022-02-16T04:36:59Z,4480000,,,0,,L. Kennard REBOUND (Off:1 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,465.0,2.0,1.0,1.0,,,,,,,,,,,,,,
467,PT00M41.30S,2022-02-16T04:37:02.2Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612746,81,70,2022-02-16T04:37:19Z,4490000,,,0,,D. Booker shooting personal FOUL (3 PF) (Coffey 2 FT),"[1626164, 1629599]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,203593.0,,,,,,,,3.0,0.0,Coffey,1629599.0,,
469,PT00M41.30S,2022-02-16T04:37:37.0Z,3,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,81,71,2022-02-16T04:37:37Z,4510000,,,0,,A. Coffey Free Throw 1 of 2 (5 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
470,PT00M41.30S,2022-02-16T04:37:51.0Z,3,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,81,72,2022-02-16T04:37:51Z,4520000,,,0,,A. Coffey Free Throw 2 of 2 (6 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
471,PT00M30.60S,2022-02-16T04:38:04.7Z,3,REGULAR,3pt,Jump Shot,[],1626164,72.48685939553219,82.59803921568627,1610612756,81,72,2022-02-16T04:38:08Z,4530000,163.0,206.0,1,right,MISS D. Booker 26' 3PT - blocked,"[1626164, 1629611]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,26.28,Missed,,,,,,,,,,,Mann,1629611.0,,,,,,
472,PT00M30.60S,2022-02-16T04:38:04.7Z,3,REGULAR,block,,[],1629611,,,1610612756,81,72,2022-02-16T04:38:06Z,4540000,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M28.20S,2022-02-16T04:38:07.1Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612746,81,72,2022-02-16T04:38:08Z,4550000,,,0,,I. Hartenstein REBOUND (Off:3 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,471.0,4.0,1.0,3.0,,,,,,,,,,,,,,
474,PT00M27.70S,2022-02-16T04:38:09.2Z,3,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612746,81,72,2022-02-16T04:38:12Z,4560000,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (1 TO),[1628392],1610612746.0,LAC,bad pass,,,Hartenstein,I. Hartenstein,,,,,,,,,,,202027.0,1.0,,,,,,,,,,,,
480,PT00M04.60S,2022-02-16T04:38:44.8Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,81,72,2022-02-16T04:39:25Z,4585000,,,0,,D. Booker bad pass TURNOVER (4 TO),"[1626164, 1629599]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,4.0,,,,,,,,,,,Coffey,1629599.0
481,PT00M04.60S,2022-02-16T04:38:44.8Z,3,REGULAR,steal,,[],1629599,,,1610612746,81,72,2022-02-16T04:39:25Z,4587500,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M00.10S,2022-02-16T04:38:47.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629599,26.49474375821288,82.1078431372549,1610612746,81,72,2022-02-16T04:41:35Z,4590000,-161.0,197.0,1,left,MISS A. Coffey 25' running pullup 3PT,[1629599],1610612746.0,LAC,running pullup,,,Coffey,A. Coffey,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,
478,PT00M00.10S,2022-02-16T04:38:47.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,81,72,2022-02-16T04:38:52Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,477.0,,,,,,,,,,,,,,,,,
479,PT00M00.00S,2022-02-16T04:38:50.8Z,3,REGULAR,period,end,[],0,,,1610612746,81,72,2022-02-16T04:38:50Z,4610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-02-16T04:41:49.5Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612746,81,72,2022-02-16T04:42:16Z,4620000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-02-16T04:41:49.5Z,4,REGULAR,substitution,out,['startperiod'],1629611,,,1610612746,81,72,2022-02-16T04:42:16Z,4630000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-02-16T04:41:49.5Z,4,REGULAR,substitution,in,['startperiod'],1628988,,,1610612746,81,72,2022-02-16T04:42:16Z,4640000,,,0,,SUB in: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-02-16T04:41:49.5Z,4,REGULAR,substitution,in,['startperiod'],202704,,,1610612746,81,72,2022-02-16T04:42:16Z,4650000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-02-16T04:42:31.4Z,4,REGULAR,period,start,[],0,,,1610612746,81,72,2022-02-16T04:42:31Z,4660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M50.00S,2022-02-16T04:42:40.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,4.944152431011826,52.94117647058824,1610612746,81,72,2022-02-16T04:42:43Z,4670000,-15.0,-6.0,1,left,MISS I. Hartenstein driving bank Shot,[1628392],1610612746.0,LAC,driving bank,,,Hartenstein,I. Hartenstein,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,
488,PT11M49.00S,2022-02-16T04:42:41.5Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,81,72,2022-02-16T04:42:43Z,4680000,,,0,,J. McGee REBOUND (Off:0 Def:4),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,487.0,4.0,4.0,0.0,,,,,,,,,,,,,,
489,PT11M36.00S,2022-02-16T04:42:58.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,81,72,2022-02-16T04:42:58Z,4690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M34.00S,2022-02-16T04:43:12.7Z,4,REGULAR,2pt,Jump Shot,[],1629661,90.09526938239159,82.84313725490196,1610612756,83,72,2022-02-16T04:43:15Z,4700000,164.0,41.0,1,right,C. Johnson 16' Jump Shot (4 PTS) (E. Payton 3 AST),"[1629661, 203901]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,16.91,Made,,,,,,,4.0,E. Payton,203901.0,3.0,,,,,,,,
492,PT11M20.00S,2022-02-16T04:43:26.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,18.084756898817346,51.9607843137255,1610612746,83,72,2022-02-16T04:43:28Z,4720000,-10.0,117.0,1,left,MISS R. Jackson 11' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,11.79,Missed,,,,,,,,,,,,,,,,,,
493,PT11M19.00S,2022-02-16T04:43:27.0Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,83,72,2022-02-16T04:43:28Z,4730000,,,0,,T. Craig REBOUND (Off:0 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,492.0,3.0,3.0,0.0,,,,,,,,,,,,,,
494,PT11M09.00S,2022-02-16T04:43:41.2Z,4,REGULAR,foul,personal,[],1628392,,,1610612756,83,72,2022-02-16T04:43:48Z,4740000,,,0,,I. Hartenstein personal FOUL (1 PF),"[1628392, 201580]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,203593.0,,,,,,,,1.0,0.0,McGee,201580.0,,
496,PT10M59.00S,2022-02-16T04:44:05.9Z,4,REGULAR,2pt,Jump Shot,[],203901,94.30026281208936,66.91176470588235,1610612756,83,72,2022-02-16T04:44:08Z,4760000,85.0,1.0,1,right,MISS E. Payton 8' driving floating Shot,[203901],1610612756.0,PHX,driving floating,,,Payton,E. Payton,,,,,8.46,Missed,,,,,,,,,,,,,,,,,,
497,PT10M58.00S,2022-02-16T04:44:06.9Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,83,72,2022-02-16T04:44:08Z,4770000,,,0,,R. Covington REBOUND (Off:2 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,496.0,3.0,1.0,2.0,,,,,,,,,,,,,,
498,PT10M50.00S,2022-02-16T04:44:15.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203496,6.389618922470433,47.05882352941176,1610612746,83,74,2022-02-16T04:44:18Z,4780000,15.0,8.0,1,left,R. Covington driving Layup (4 PTS),[203496],1610612746.0,LAC,driving,,,Covington,R. Covington,,,,,1.65,Made,,,,,,,4.0,,,,,,,,,,,
499,PT10M36.00S,2022-02-16T04:44:29.1Z,4,REGULAR,3pt,Jump Shot,[],1628470,89.70105124835742,94.85294117647058,1610612756,83,74,2022-02-16T04:44:35Z,4790000,224.0,44.0,1,right,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,22.86,Missed,,,,,,,,,,,,,,,,,,
500,PT10M32.00S,2022-02-16T04:44:33.1Z,4,REGULAR,rebound,offensive,[],1628988,,,1610612756,83,74,2022-02-16T04:44:35Z,4800000,,,0,,A. Holiday REBOUND (Off:1 Def:0),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,499.0,1.0,0.0,1.0,,,,,,,,,,,,,,
514,PT10M28.00S,2022-02-16T04:44:38.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629661,86.67871222076215,49.754901960784316,1610612756,83,74,2022-02-16T04:47:02Z,4825000,-1.0,73.0,1,right,MISS C. Johnson 7' driving Layup - blocked,"[1629661, 202704]",1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,7.27,Missed,,,,,,,,,,,Jackson,202704.0,,,,,,
515,PT10M28.00S,2022-02-16T04:44:38.7Z,4,REGULAR,block,,[],202704,,,1610612756,83,74,2022-02-16T04:47:40Z,4827500,,,0,,R. Jackson BLOCK (2 BLK),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
516,PT10M28.00S,2022-02-16T04:44:38.7Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,83,74,2022-02-16T04:46:51Z,4828750,,,0,,R. Covington REBOUND (Off:2 Def:2),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,514.0,4.0,2.0,2.0,,,,,,,,,,,,,,
503,PT10M24.00S,2022-02-16T04:44:40.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,27.677398160315374,19.11764705882353,1610612746,83,77,2022-02-16T04:49:42Z,4830000,154.0,208.0,1,left,L. Kennard 25' 3PT running pullup (6 PTS) (R. Jackson 7 AST),"[1628379, 202704]",1610612746.0,LAC,running pullup,,,Kennard,L. Kennard,,,,,25.88,Made,,,,,,,6.0,R. Jackson,202704.0,7.0,,,,,,,,
505,PT10M02.00S,2022-02-16T04:45:03.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203901,93.51182654402102,56.127450980392155,1610612756,83,77,2022-02-16T04:50:13Z,4850000,31.0,8.0,1,right,MISS E. Payton driving finger roll Layup,[203901],1610612756.0,PHX,driving finger roll,,,Payton,E. Payton,,,,,3.18,Missed,,,,,,,,,,,,,,,,,,
506,PT10M00.00S,2022-02-16T04:45:05.5Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,83,77,2022-02-16T04:45:05Z,4860000,,,0,,R. Covington REBOUND (Off:2 Def:3),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,505.0,5.0,3.0,2.0,,,,,,,,,,,,,,
507,PT09M52.00S,2022-02-16T04:45:12.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,16.376478318002626,50.73529411764706,1610612746,83,77,2022-02-16T04:45:15Z,4870000,-4.0,101.0,1,left,MISS L. Kennard 10' step back Shot,[1628379],1610612746.0,LAC,step back,,,Kennard,L. Kennard,,,,,10.15,Missed,,,,,,,,,,,,,,,,,,
508,PT09M51.00S,2022-02-16T04:45:13.8Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612756,83,77,2022-02-16T04:45:15Z,4880000,,,0,,A. Holiday REBOUND (Off:1 Def:1),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,507.0,2.0,1.0,1.0,,,,,,,,,,,,,,
509,PT09M45.00S,2022-02-16T04:45:20.6Z,4,REGULAR,turnover,bad pass,[],1628988,,,1610612756,83,77,2022-02-16T04:45:23Z,4890000,,,0,,A. Holiday bad pass TURNOVER (1 TO),"[1628988, 1629599]",1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,1.0,,,,,,,,,,,Coffey,1629599.0
510,PT09M45.00S,2022-02-16T04:45:20.6Z,4,REGULAR,steal,,[],1629599,,,1610612746,83,77,2022-02-16T04:45:21Z,4900000,,,0,,A. Coffey STEAL (2 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M37.00S,2022-02-16T04:45:28.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,6.521024967148489,3.431372549019608,1610612746,83,80,2022-02-16T04:47:36Z,4910000,233.0,9.0,1,left,L. Kennard 3PT  (9 PTS) (R. Covington 2 AST),"[1628379, 203496]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,23.3,Made,,,,,,,9.0,R. Covington,203496.0,2.0,,,,,,,,
513,PT09M35.00S,2022-02-16T04:45:33.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,83,80,2022-02-16T04:45:33Z,4930000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M35.00S,2022-02-16T04:47:29.2Z,4,REGULAR,substitution,out,[],203901,,,1610612756,83,80,2022-02-16T04:48:02Z,4940000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M35.00S,2022-02-16T04:47:29.2Z,4,REGULAR,substitution,in,[],101108,,,1610612756,83,80,2022-02-16T04:48:02Z,4950000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M22.00S,2022-02-16T04:49:10.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201580,91.14651773981603,43.627450980392155,1610612756,83,80,2022-02-16T04:49:20Z,4960000,-32.0,31.0,1,right,MISS J. McGee cutting Layup,[201580],1610612756.0,PHX,cutting,,,McGee,J. McGee,,,,,4.43,Missed,,,,,,,,,,,,,,,,,,
520,PT09M18.00S,2022-02-16T04:49:14.9Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,83,80,2022-02-16T04:49:20Z,4970000,,,0,,L. Kennard REBOUND (Off:1 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,519.0,3.0,2.0,1.0,,,,,,,,,,,,,,
521,PT09M11.00S,2022-02-16T04:49:21.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,6.915243101182654,58.82352941176471,1610612746,83,82,2022-02-16T04:51:37Z,4980000,-44.0,13.0,1,left,I. Hartenstein floating Jump Shot (2 PTS) (R. Jackson 8 AST),"[1628392, 202704]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,4.58,Made,,,,,,,2.0,R. Jackson,202704.0,8.0,,,,,,,,
523,PT09M00.00S,2022-02-16T04:49:34.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,83,82,2022-02-16T04:49:34Z,5000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M52.00S,2022-02-16T04:50:01.6Z,4,REGULAR,turnover,lost ball,[],201580,,,1610612756,83,82,2022-02-16T04:50:04Z,5010000,,,0,,J. McGee lost ball TURNOVER (2 TO),"[201580, 1628392]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,2.0,,,,,,,,,,,Hartenstein,1628392.0
525,PT08M52.00S,2022-02-16T04:50:01.6Z,4,REGULAR,steal,,[],1628392,,,1610612746,83,82,2022-02-16T04:50:03Z,5020000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M45.00S,2022-02-16T04:50:08.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202704,32.276609724047304,34.068627450980394,1610612746,83,82,2022-02-16T04:59:10Z,5030000,80.0,251.0,1,left,MISS R. Jackson 26' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,
527,PT08M40.00S,2022-02-16T04:50:13.4Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,83,82,2022-02-16T04:50:13Z,5040000,,,0,,T. Craig REBOUND (Off:0 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,526.0,4.0,4.0,0.0,,,,,,,,,,,,,,
528,PT08M28.00S,2022-02-16T04:50:25.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,86.67871222076215,57.35294117647059,1610612756,85,82,2022-02-16T04:50:28Z,5050000,37.0,73.0,1,right,C. Paul 8' step back Jump Shot (12 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,8.15,Made,,,,,,,12.0,,,,,,,,,,,
529,PT08M05.00S,2022-02-16T04:50:47.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,15.062417871222076,58.57843137254902,1610612746,85,82,2022-02-16T04:50:51Z,5060000,-43.0,89.0,1,left,MISS I. Hartenstein 9' pullup Shot - blocked,"[1628392, 201580]",1610612746.0,LAC,pullup,,,Hartenstein,I. Hartenstein,,,,,9.89,Missed,,,,,,,,,,,McGee,201580.0,,,,,,
530,PT08M05.00S,2022-02-16T04:50:47.6Z,4,REGULAR,block,,[],201580,,,1610612746,85,82,2022-02-16T04:50:50Z,5070000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M03.00S,2022-02-16T04:50:49.6Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,85,82,2022-02-16T04:50:51Z,5080000,,,0,,T. Craig REBOUND (Off:0 Def:5),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,529.0,5.0,5.0,0.0,,,,,,,,,,,,,,
532,PT07M58.00S,2022-02-16T04:50:55.2Z,4,REGULAR,turnover,lost ball,[],101108,,,1610612756,85,82,2022-02-16T04:50:59Z,5090000,,,0,,C. Paul lost ball TURNOVER (2 TO),"[101108, 1628379]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,2.0,,,,,,,,,,,Kennard,1628379.0
533,PT07M58.00S,2022-02-16T04:50:55.2Z,4,REGULAR,steal,,[],1628379,,,1610612746,85,82,2022-02-16T04:50:57Z,5100000,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M54.00S,2022-02-16T04:50:59.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203496,6.389618922470433,49.50980392156863,1610612746,85,84,2022-02-16T04:51:03Z,5110000,2.0,8.0,1,left,R. Covington running DUNK (6 PTS) (L. Kennard 3 AST),"[203496, 1628379]",1610612746.0,LAC,running,,,Covington,R. Covington,,,,,0.8,Made,,,,,,,6.0,L. Kennard,1628379.0,3.0,,,,,,,,
536,PT07M37.00S,2022-02-16T04:51:22.2Z,4,REGULAR,foul,personal,[],1629599,,,1610612756,85,84,2022-02-16T04:54:04Z,5130000,,,0,,A. Coffey personal FOUL (1 PF),"[1629599, 201580]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,202027.0,,,,,,,,1.0,0.0,McGee,201580.0,,
538,PT07M37.00S,2022-02-16T04:51:30.8Z,4,REGULAR,substitution,out,[],1628988,,,1610612756,85,84,2022-02-16T04:51:36Z,5150000,,,0,,SUB out: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M37.00S,2022-02-16T04:51:30.8Z,4,REGULAR,substitution,in,[],1628969,,,1610612756,85,84,2022-02-16T04:51:36Z,5160000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
