actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
268,PT06M50.00S,2022-03-14T01:55:28.0Z,2,REGULAR,block,,[],203109,,,1610612747,58,40,2022-03-14T01:55:31Z,2640000,,,0,,J. Crowder BLOCK (2 BLK),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M46.00S,2022-03-14T01:55:32.0Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,58,40,2022-03-14T01:55:32Z,2650000,,,0,,J. Crowder REBOUND (Off:1 Def:3),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,267.0,4.0,3.0,1.0,,,,,,,,,,,
270,PT06M44.00S,2022-03-14T01:55:33.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629028,93.9060446780552,46.32352941176471,1610612756,60,40,2022-03-14T01:55:37Z,2660000,-18.0,5.0,1,right,D. Ayton running Layup (14 PTS) (M. Bridges 3 AST),"[1629028, 1628969]",1610612756.0,PHX,running,,,Ayton,D. Ayton,,,,,1.9,Made,14.0,,,,,,,,M. Bridges,1628969.0,3.0,,,,,,,,
272,PT06M37.00S,2022-03-14T01:55:44.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,60,40,2022-03-14T01:55:44Z,2680000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M37.00S,2022-03-14T01:58:34.1Z,2,REGULAR,substitution,out,[],1629659,,,1610612747,60,40,2022-03-14T01:58:47Z,2690000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M37.00S,2022-03-14T01:58:34.1Z,2,REGULAR,substitution,out,[],2544,,,1610612747,60,40,2022-03-14T01:58:47Z,2700000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M37.00S,2022-03-14T01:58:34.1Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,60,40,2022-03-14T01:58:47Z,2710000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M37.00S,2022-03-14T01:58:34.1Z,2,REGULAR,substitution,in,[],2730,,,1610612747,60,40,2022-03-14T01:58:47Z,2720000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M23.00S,2022-03-14T01:59:27.3Z,2,REGULAR,2pt,Jump Shot,[],2546,6.521024967148489,68.87254901960785,1610612747,60,40,2022-03-14T02:01:02Z,2730000,-94.0,9.0,1,left,MISS C. Anthony 9' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,9.48,Missed,,,,,,,,,,,,,,,,,,,
278,PT06M20.00S,2022-03-14T01:59:30.3Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,60,40,2022-03-14T01:59:34Z,2740000,,,0,,D. Ayton REBOUND (Off:2 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,277.0,7.0,5.0,2.0,,,,,,,,,,,
279,PT06M06.00S,2022-03-14T01:59:44.5Z,2,REGULAR,3pt,Jump Shot,[],1628969,93.24901445466492,4.6568627450980395,1610612756,63,40,2022-03-14T01:59:48Z,2750000,-227.0,11.0,1,right,M. Bridges 3PT  (7 PTS) (C. Payne 6 AST),"[1628969, 1626166]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,22.7,Made,7.0,,,,,,,,C. Payne,1626166.0,6.0,,,,,,,,
281,PT05M43.00S,2022-03-14T02:00:07.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202340,7.046649145860711,38.48039215686275,1610612747,63,40,2022-03-14T02:02:38Z,2770000,58.0,14.0,1,left,MISS A. Bradley driving floating bank Shot,[202340],1610612747.0,LAL,driving floating bank,,,Bradley,A. Bradley,,,,,5.92,Missed,,,,,,,,,,,,,,,,,,,
283,PT05M41.00S,2022-03-14T02:00:09.4Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,63,40,2022-03-14T02:00:13Z,2790000,,,0,,D. Ayton REBOUND (Off:2 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,281.0,8.0,6.0,2.0,,,,,,,,,,,
284,PT05M35.00S,2022-03-14T02:00:15.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,92.59198423127464,53.431372549019606,1610612756,65,40,2022-03-14T02:00:23Z,2800000,17.0,17.0,1,right,M. Bridges Layup (9 PTS) (C. Payne 7 AST),"[1628969, 1626166]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,2.43,Made,9.0,,,,,,,,C. Payne,1626166.0,7.0,,,,,,,,
286,PT05M23.00S,2022-03-14T02:00:28.6Z,2,REGULAR,3pt,Jump Shot,[],1628370,33.85348226018397,61.029411764705884,1610612747,65,43,2022-03-14T02:00:32Z,2820000,-55.0,266.0,1,left,M. Monk 27' 3PT  (10 PTS) (C. Anthony 1 AST),"[1628370, 2546]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,27.14,Made,10.0,,,,,,,,C. Anthony,2546.0,1.0,,,,,,,,
288,PT05M06.00S,2022-03-14T02:00:44.5Z,2,REGULAR,2pt,Jump Shot,[],1626164,81.8166885676741,70.58823529411765,1610612756,67,43,2022-03-14T02:00:47Z,2840000,103.0,118.0,1,right,D. Booker 15' pullup Jump Shot (14 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,15.69,Made,14.0,,,,,,,,,,,,,,,,,,
289,PT04M52.00S,2022-03-14T02:00:58.2Z,2,REGULAR,3pt,Jump Shot,[],2546,7.178055190538765,97.05882352941177,1610612747,67,43,2022-03-14T02:01:02Z,2850000,-235.0,15.0,1,left,MISS C. Anthony 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,23.58,Missed,,,,,,,,,,,,,,,,,,,
290,PT04M49.00S,2022-03-14T02:01:01.2Z,2,REGULAR,rebound,offensive,[],2730,,,1610612747,67,43,2022-03-14T02:01:02Z,2860000,,,0,,D. Howard REBOUND (Off:1 Def:0),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,289.0,1.0,0.0,1.0,,,,,,,,,,,
291,PT04M47.00S,2022-03-14T02:01:03.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,32.933639947437584,38.48039215686275,1610612747,67,43,2022-03-14T02:01:08Z,2870000,58.0,257.0,1,left,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,,
292,PT04M45.00S,2022-03-14T02:01:05.7Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,67,43,2022-03-14T02:01:08Z,2880000,,,0,,D. Ayton REBOUND (Off:2 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,291.0,9.0,7.0,2.0,,,,,,,,,,,
293,PT04M39.00S,2022-03-14T02:01:12.3Z,2,REGULAR,3pt,Jump Shot,[],1626166,70.90998685939553,78.92156862745098,1610612756,67,43,2022-03-14T02:01:15Z,2890000,145.0,221.0,1,right,MISS C. Payne 26' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,,
294,PT04M36.00S,2022-03-14T02:01:15.3Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,67,43,2022-03-14T02:01:15Z,2900000,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,293.0,3.0,3.0,0.0,,,,,,,,,,,
295,PT04M30.00S,2022-03-14T02:01:20.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,12.171484888304862,54.166666666666664,1610612747,67,43,2022-03-14T02:01:25Z,2910000,-21.0,62.0,1,left,MISS A. Reaves 6' turnaround Shot,[1630559],1610612747.0,LAL,turnaround,,,Reaves,A. Reaves,,,,,6.53,Missed,,,,,,,,,,,,,,,,,,,
296,PT04M26.00S,2022-03-14T02:01:24.1Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,67,43,2022-03-14T02:01:25Z,2920000,,,0,,D. Ayton REBOUND (Off:2 Def:8),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,295.0,10.0,8.0,2.0,,,,,,,,,,,
297,PT04M17.00S,2022-03-14T02:01:33.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,94.82588699080158,47.549019607843135,1610612756,69,43,2022-03-14T02:01:36Z,2930000,-12.0,-4.0,1,right,D. Ayton alley-oop DUNK (16 PTS) (D. Booker 7 AST),"[1629028, 1626164]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,1.29,Made,16.0,,,,,,,,D. Booker,1626164.0,7.0,,,,,,,,
299,PT04M04.00S,2022-03-14T02:01:45.8Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612747,69,43,2022-03-14T02:01:48Z,2950000,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1626164]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,1.0,Booker,1626164.0,,,,,,,,,,,,,,,
300,PT04M04.00S,2022-03-14T02:01:45.8Z,2,REGULAR,steal,,[],1626164,,,1610612756,69,43,2022-03-14T02:07:10Z,2960000,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M00.00S,2022-03-14T02:01:51.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,93.51182654402102,45.09803921568628,1610612756,71,43,2022-03-14T02:01:56Z,2970000,-25.0,8.0,1,right,D. Booker running Layup (16 PTS),[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,2.59,Made,16.0,,,,,,,,,,,,,,,,,,
302,PT03M59.00S,2022-03-14T02:01:56.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612747,71,43,2022-03-14T02:02:18Z,2980000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M59.00S,2022-03-14T02:03:10.5Z,2,REGULAR,substitution,out,[],1626166,,,1610612747,71,43,2022-03-14T02:03:32Z,2990000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M59.00S,2022-03-14T02:03:10.5Z,2,REGULAR,substitution,out,[],2546,,,1610612747,71,43,2022-03-14T02:03:32Z,3000000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M59.00S,2022-03-14T02:03:10.5Z,2,REGULAR,substitution,out,[],202340,,,1610612747,71,43,2022-03-14T02:03:32Z,3010000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M59.00S,2022-03-14T02:03:10.5Z,2,REGULAR,substitution,in,[],1628988,,,1610612747,71,43,2022-03-14T02:03:32Z,3020000,,,0,,SUB in: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M59.00S,2022-03-14T02:03:10.5Z,2,REGULAR,substitution,in,[],201566,,,1610612747,71,43,2022-03-14T02:03:32Z,3030000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M59.00S,2022-03-14T02:03:10.5Z,2,REGULAR,substitution,in,[],2544,,,1610612747,71,43,2022-03-14T02:03:32Z,3040000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M47.00S,2022-03-14T02:03:56.8Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,71,43,2022-03-14T02:04:05Z,3050000,,,0,,R. Westbrook step out-of-bounds TURNOVER (3 TO),[201566],1610612747.0,LAL,step,,,Westbrook,R. Westbrook,,,,,,,,3.0,,,,,,,,,,,,200833.0,,,,,
310,PT03M35.00S,2022-03-14T02:04:18.2Z,2,REGULAR,turnover,bad pass,[],1626164,,,1610612756,71,43,2022-03-14T02:04:21Z,3060000,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1630559]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,1.0,Reaves,1630559.0,,,,,,,,,,,,,,,
311,PT03M35.00S,2022-03-14T02:04:18.2Z,2,REGULAR,steal,,[],1630559,,,1610612747,71,43,2022-03-14T02:04:19Z,3070000,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M28.00S,2022-03-14T02:04:28.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628988,,,1610612747,71,43,2022-03-14T02:07:37Z,3080000,,,0,,A. Holiday personal FOUL (2 PF) (Reaves 2 FT),"[1628988, 1630559]",1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Reaves,1630559.0,
314,PT03M28.00S,2022-03-14T02:04:49.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630559,,,1610612747,71,43,2022-03-14T02:04:49Z,3100000,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Missed,,,,,,,,,,,,,,,,,,,
315,PT03M28.00S,2022-03-14T02:04:49.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,71,43,2022-03-14T02:04:49Z,3110000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,
316,PT03M28.00S,2022-03-14T02:05:02.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630559,,,1610612747,71,44,2022-03-14T02:05:02Z,3120000,,,0,,A. Reaves Free Throw 2 of 2 (1 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
317,PT03M20.00S,2022-03-14T02:05:13.2Z,2,REGULAR,3pt,Jump Shot,[],203109,91.5407358738502,96.81372549019608,1610612756,71,44,2022-03-14T02:05:16Z,3130000,234.0,27.0,1,right,MISS J. Crowder 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,23.57,Missed,,,,,,,,,,,,,,,,,,,
318,PT03M18.00S,2022-03-14T02:05:15.2Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612747,71,44,2022-03-14T02:05:16Z,3140000,,,0,,M. Monk REBOUND (Off:1 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,317.0,2.0,1.0,1.0,,,,,,,,,,,
319,PT03M04.00S,2022-03-14T02:05:29.7Z,2,REGULAR,3pt,Jump Shot,[],2544,5.995400788436268,96.07843137254902,1610612747,71,44,2022-03-14T02:05:33Z,3150000,-230.0,4.0,1,left,MISS L. James 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
320,PT03M01.00S,2022-03-14T02:05:32.7Z,2,REGULAR,rebound,offensive,[],1628370,,,1610612747,71,44,2022-03-14T02:05:33Z,3160000,,,0,,M. Monk REBOUND (Off:2 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,319.0,3.0,1.0,2.0,,,,,,,,,,,
321,PT02M59.00S,2022-03-14T02:05:35.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,13.354139290407357,96.81372549019608,1610612747,71,47,2022-03-14T02:05:41Z,3170000,-234.0,73.0,1,left,M. Monk 24' 3PT  (13 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,24.52,Made,13.0,,,,,,,,,,,,,,,,,,
326,PT02M34.00S,2022-03-14T02:05:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203109,94.56307490144546,49.01960784313725,1610612756,71,47,2022-03-14T02:08:58Z,3180000,-5.0,-1.0,1,right,MISS J. Crowder floating Shot,[203109],1610612756.0,PHX,floating,,,Crowder,J. Crowder,,,,,0.51,Missed,,,,,,,,,,,,,,,,,,,
327,PT02M33.00S,2022-03-14T02:05:48.4Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,71,47,2022-03-14T02:06:45Z,3185000,,,0,,D. Ayton REBOUND (Off:3 Def:8),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,326.0,11.0,8.0,3.0,,,,,,,,,,,
323,PT02M33.00S,2022-03-14T02:05:59.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,92.46057818659659,51.225490196078425,1610612756,73,47,2022-03-14T02:06:49Z,3190000,6.0,18.0,1,right,D. Ayton tip Layup (18 PTS),[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,1.94,Made,18.0,,,,,,,,,,,,,,,,,,
324,PT02M15.00S,2022-03-14T02:06:21.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612747,73,47,2022-03-14T02:06:26Z,3200000,,,0,,D. Ayton shooting personal FOUL (1 PF) (Reaves 2 FT),"[1629028, 1630559]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Reaves,1630559.0,
328,PT02M15.00S,2022-03-14T02:06:43.6Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,73,48,2022-03-14T02:06:43Z,3220000,,,0,,A. Reaves Free Throw 1 of 2 (2 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
329,PT02M15.00S,2022-03-14T02:06:44.4Z,2,REGULAR,substitution,out,[],1628969,,,1610612747,73,48,2022-03-14T02:06:50Z,3230000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M15.00S,2022-03-14T02:06:44.4Z,2,REGULAR,substitution,in,[],1629013,,,1610612747,73,48,2022-03-14T02:06:50Z,3240000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M15.00S,2022-03-14T02:07:02.0Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,73,49,2022-03-14T02:07:02Z,3250000,,,0,,A. Reaves Free Throw 2 of 2 (3 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
332,PT02M04.00S,2022-03-14T02:07:15.1Z,2,REGULAR,2pt,Jump Shot,[],1626164,77.08607095926413,44.36274509803921,1610612756,75,49,2022-03-14T02:07:19Z,3260000,-28.0,163.0,1,right,D. Booker 16' step back Jump Shot (18 PTS) (D. Ayton 1 AST),"[1626164, 1629028]",1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,16.53,Made,18.0,,,,,,,,D. Ayton,1629028.0,1.0,,,,,,,,
334,PT01M42.00S,2022-03-14T02:07:37.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.258212877792378,51.470588235294116,1610612747,75,51,2022-03-14T02:07:40Z,3280000,-7.0,6.0,1,left,R. Westbrook cutting Layup (9 PTS) (L. James 4 AST),"[201566, 2544]",1610612747.0,LAL,cutting,,,Westbrook,R. Westbrook,,,,,0.97,Made,9.0,,,,,,,,L. James,2544.0,4.0,,,,,,,,
336,PT01M25.00S,2022-03-14T02:07:53.8Z,2,REGULAR,3pt,Jump Shot,[],1629013,70.51576872536137,18.872549019607842,1610612756,75,51,2022-03-14T02:07:56Z,3300000,-156.0,225.0,1,right,MISS L. Shamet 27' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,,
337,PT01M23.00S,2022-03-14T02:07:55.8Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,75,51,2022-03-14T02:07:56Z,3310000,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,336.0,4.0,4.0,0.0,,,,,,,,,,,
338,PT01M09.00S,2022-03-14T02:08:09.5Z,2,REGULAR,3pt,Jump Shot,[],1630559,12.828515111695138,2.450980392156863,1610612747,75,54,2022-03-14T02:08:13Z,3320000,238.0,68.0,1,left,A. Reaves 24' 3PT  (6 PTS) (R. Westbrook 1 AST),"[1630559, 201566]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,24.73,Made,6.0,,,,,,,,R. Westbrook,201566.0,1.0,,,,,,,,
340,PT01M06.00S,2022-03-14T02:08:17.6Z,2,REGULAR,stoppage,other,[],0,,,1610612756,75,54,2022-03-14T02:08:17Z,3340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M42.50S,2022-03-14T02:08:53.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,75,54,2022-03-14T02:08:53Z,3370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M42.50S,2022-03-14T02:08:54.2Z,2,REGULAR,substitution,out,[],1628988,,,1610612756,75,54,2022-03-14T02:09:06Z,3380000,,,0,,SUB out: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M42.50S,2022-03-14T02:08:54.2Z,2,REGULAR,substitution,in,[],1626166,,,1610612756,75,54,2022-03-14T02:09:06Z,3390000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M42.00S,2022-03-14T02:09:18.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612756,75,54,2022-03-14T02:09:35Z,3400000,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,1204.0,,,,,
347,PT00M36.30S,2022-03-14T02:09:39.6Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,75,54,2022-03-14T02:09:42Z,3410000,,,0,,L. James bad pass TURNOVER (4 TO),"[2544, 1626164]",1610612747.0,LAL,,,,James,L. James,,,,,,,,4.0,Booker,1626164.0,,,,,,,,,,,,,,,
348,PT00M36.30S,2022-03-14T02:09:39.6Z,2,REGULAR,steal,,[],1626164,,,1610612756,75,54,2022-03-14T02:09:41Z,3420000,,,0,,D. Booker STEAL (3 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M33.50S,2022-03-14T02:09:43.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,93.24901445466492,50.49019607843137,1610612756,77,54,2022-03-14T02:09:47Z,3430000,2.0,11.0,1,right,D. Booker running DUNK (20 PTS),[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,1.13,Made,20.0,,,,,,,,,,,,,,,,,,
350,PT00M28.50S,2022-03-14T02:09:52.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612747,77,54,2022-03-14T02:09:57Z,3440000,,,0,,D. Booker shooting personal FOUL (3 PF) (Reaves 2 FT),"[1626164, 1630559]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,200833.0,3.0,0.0,Reaves,1630559.0,
352,PT00M28.50S,2022-03-14T02:10:15.7Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,77,55,2022-03-14T02:10:15Z,3460000,,,0,,A. Reaves Free Throw 1 of 2 (7 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
353,PT00M28.50S,2022-03-14T02:10:28.0Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,77,56,2022-03-14T02:10:28Z,3470000,,,0,,A. Reaves Free Throw 2 of 2 (8 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
354,PT00M05.80S,2022-03-14T02:10:53.9Z,2,REGULAR,2pt,Jump Shot,[],1626166,84.1819973718791,68.62745098039215,1610612756,79,56,2022-03-14T02:10:57Z,3480000,93.0,96.0,1,right,C. Payne 13' driving floating Jump Shot (7 PTS) (L. Shamet 2 AST),"[1626166, 1629013]",1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,13.39,Made,7.0,,,,,,,,L. Shamet,1629013.0,2.0,,,,,,,,
356,PT00M00.10S,2022-03-14T02:11:02.5Z,2,REGULAR,2pt,Jump Shot,[],2544,26.49474375821288,38.48039215686275,1610612747,79,56,2022-03-14T02:11:07Z,3500000,58.0,197.0,1,left,MISS L. James 20' pullup Shot,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,20.49,Missed,,,,,,,,,,,,,,,,,,,
357,PT00M00.10S,2022-03-14T02:11:02.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,79,56,2022-03-14T02:11:07Z,3510000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,356.0,,,,,,,,,,,,,,
358,PT00M00.00S,2022-03-14T02:11:08.8Z,2,REGULAR,period,end,[],0,,,1610612747,79,56,2022-03-14T02:11:08Z,3520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M00.00S,2022-03-14T02:12:13.2Z,2,REGULAR,memo,,[],0,,,1610612747,79,56,2022-03-14T02:12:13Z,3530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suns - Season High Pts, 1st Half (prev. 74 vs MIN, 1/28/22)"
360,PT12M00.00S,2022-03-14T02:27:17.8Z,3,REGULAR,substitution,out,['startperiod'],1629013,,,1610612747,79,56,2022-03-14T02:27:36Z,3540000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
