actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
342,PT08M28.00S,2023-04-08T01:28:23.1Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,71,64,2023-04-08T01:28:25Z,3320000,False,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,341.0,4.0,3.0,1.0,,,,,,,,,,,,
343,PT08M26.00S,2023-04-08T01:28:27.2Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629628,92.50985545335085,58.877144607843135,1610612752,71,66,2023-04-08T01:30:40Z,3330000,False,44.0,18.0,1,right,R. Barrett driving floating bank Jump Shot (17 PTS),[1629628],1610612752.0,NYK,driving floating bank,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,,,,,,,17.0,,,,,,,,,,,
344,PT08M26.00S,2023-04-08T01:28:35.6Z,3,REGULAR,foul,personal,['1freethrow'],203468,,,1610612752,71,66,2023-04-08T01:28:49Z,3340000,False,,,0,,C. McCollum shooting personal FOUL (2 PF) (Barrett 1 FT),"[203468, 1629628]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202007.0,,2.0,0.0,Barrett,1629628.0,,
346,PT08M26.00S,2023-04-08T01:28:55.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629628,,,1610612752,71,66,2023-04-08T01:28:55Z,3360000,False,,,0,,MISS R. Barrett Free Throw 1 of 1,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT08M22.00S,2023-04-08T01:28:56.9Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,71,66,2023-04-08T01:28:56Z,3370000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,346.0,1.0,1.0,0.0,,,,,,,,,,,,
348,PT08M16.00S,2023-04-08T01:29:02.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,9.986859395532193,63.189338235294116,1610612740,73,66,2023-04-08T01:31:16Z,3380000,False,-66.0,41.0,1,left,C. McCollum 7' driving floating bank Jump Shot (18 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,7.78,Made,,,,,,,18.0,,,,,,,,,,,
349,PT08M01.00S,2023-04-08T01:29:17.4Z,3,REGULAR,2pt,Jump Shot,[],1630193,76.2976346911958,48.03921568627451,1610612752,73,66,2023-04-08T01:29:31Z,3390000,False,-10.0,170.0,1,right,MISS I. Quickley 17' pullup Shot,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,17.06,Missed,,,,,,,,,,,,,,,,,,
350,PT08M01.00S,2023-04-08T01:29:17.4Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,73,66,2023-04-08T01:29:31Z,3400000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Center,,,,,349.0,3.0,3.0,0.0,,,,,,,,,,,,
351,PT07M50.00S,2023-04-08T01:29:42.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,8.147174770039427,48.53324142156863,1610612740,73,66,2023-04-08T01:45:29Z,3410000,False,7.0,24.0,1,left,MISS B. Ingram driving Layup - blocked,"[1627742, 1628392]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.52,Missed,Hartenstein,1628392.0,,,,,,,,,,,,,,,,
352,PT07M50.00S,2023-04-08T01:29:42.0Z,3,REGULAR,block,,[],1628392,,,1610612740,73,66,2023-04-08T01:29:56Z,3420000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT07M50.00S,2023-04-08T01:29:42.0Z,3,REGULAR,rebound,offensive,[],1627742,,,1610612740,73,66,2023-04-08T01:45:29Z,3430000,False,,,0,,B. Ingram REBOUND (Off:1 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,351.0,5.0,4.0,1.0,,,,,,,,,,,,
354,PT07M42.00S,2023-04-08T01:30:08.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630530,12.434296977660972,90.44117647058823,1610612740,73,66,2023-04-08T01:35:53Z,3440000,False,-202.0,64.0,1,left,MISS T. Murphy III 21' pullup Shot,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left,21.22,Missed,,,,,,,,,,,,,,,,,,
355,PT07M42.00S,2023-04-08T01:30:08.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,73,66,2023-04-08T01:30:20Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,16-24 Left,,,,,354.0,,,,,,,,,,,,,,,
356,PT07M42.00S,2023-04-08T01:30:18.7Z,3,REGULAR,foul,personal,[],1628392,,,1610612740,73,66,2023-04-08T01:30:38Z,3460000,False,,,0,,I. Hartenstein loose ball personal FOUL (4 PF),"[1628392, 202685]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,4.0,0.0,Valanciunas,202685.0,,
358,PT07M42.00S,2023-04-08T01:30:33.1Z,3,REGULAR,substitution,out,[],1628392,,,1610612740,73,66,2023-04-08T01:30:36Z,3480000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT07M42.00S,2023-04-08T01:30:33.1Z,3,REGULAR,substitution,in,[],1630579,,,1610612740,73,66,2023-04-08T01:30:36Z,3490000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT07M30.00S,2023-04-08T01:30:44.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,16.90210249671485,68.38235294117648,1610612740,75,66,2023-04-08T01:30:49Z,3500000,False,-92.0,106.0,1,left,B. Ingram 14' pullup Jump Shot (12 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,14.06,Made,,,,,,,12.0,,,,,,,,,,,
361,PT07M01.00S,2023-04-08T01:31:12.8Z,3,REGULAR,3pt,Jump Shot,[],1629656,73.66951379763469,13.480392156862745,1610612752,75,66,2023-04-08T01:31:18Z,3510000,False,-183.0,195.0,1,right,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
362,PT06M58.00S,2023-04-08T01:31:15.8Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,75,66,2023-04-08T01:31:18Z,3520000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,361.0,4.0,4.0,0.0,,,,,,,,,,,,
363,PT06M53.00S,2023-04-08T01:31:22.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,27.808804204993432,17.15686274509804,1610612740,75,66,2023-04-08T01:38:13Z,3530000,False,164.0,209.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
364,PT06M49.00S,2023-04-08T01:31:26.1Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,75,66,2023-04-08T01:31:30Z,3540000,False,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,363.0,5.0,4.0,1.0,,,,,,,,,,,,
365,PT06M39.00S,2023-04-08T01:31:34.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.32917214191852,55.14705882352941,1610612752,75,68,2023-04-08T01:31:39Z,3550000,False,26.0,20.0,1,right,R. Barrett driving Layup (19 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,19.0,,,,,,,,,,,
366,PT06M15.00S,2023-04-08T01:31:59.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,7.835085413929041,61.51960784313726,1610612740,77,68,2023-04-08T01:32:05Z,3560000,False,-58.0,21.0,1,left,B. Ingram 6' fadeaway Jump Shot (14 PTS),[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,6.13,Made,,,,,,,14.0,,,,,,,,,,,
367,PT05M56.00S,2023-04-08T01:32:18.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,82.60512483574244,49.754901960784316,1610612752,77,68,2023-04-08T01:32:24Z,3570000,False,-1.0,111.0,1,right,MISS I. Quickley 11' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,11.1,Missed,,,,,,,,,,,,,,,,,,
368,PT05M54.00S,2023-04-08T01:32:20.3Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,77,68,2023-04-08T01:32:24Z,3580000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,367.0,5.0,5.0,0.0,,,,,,,,,,,,
369,PT05M43.00S,2023-04-08T01:32:31.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,7.178055190538765,45.83333333333333,1610612740,79,68,2023-04-08T01:32:37Z,3590000,False,21.0,15.0,1,left,H. Jones driving Layup (8 PTS) (C. McCollum 3 AST),"[1630529, 203468]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,,,8.0,C. McCollum,203468.0,3.0,,,,,,,,
371,PT05M26.00S,2023-04-08T01:32:48.1Z,3,REGULAR,3pt,Jump Shot,[],1629628,74.06373193166885,12.745098039215685,1610612752,79,68,2023-04-08T01:32:52Z,3610000,False,-186.0,191.0,1,right,MISS R. Barrett 26' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
372,PT05M23.00S,2023-04-08T01:32:51.1Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,79,68,2023-04-08T01:32:52Z,3620000,False,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,,371.0,2.0,2.0,0.0,,,,,,,,,,,,
373,PT05M08.00S,2023-04-08T01:33:06.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,15.062417871222076,44.85294117647059,1610612740,79,68,2023-04-08T01:33:10Z,3630000,False,26.0,89.0,1,left,MISS J. Valanciunas 9' turnaround fadeaway Shot,[202685],1610612740.0,NOP,turnaround fadeaway,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,9.27,Missed,,,,,,,,,,,,,,,,,,
374,PT05M06.00S,2023-04-08T01:33:08.5Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,79,68,2023-04-08T01:33:10Z,3640000,False,,,0,,R. Barrett REBOUND (Off:1 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,373.0,6.0,5.0,1.0,,,,,,,,,,,,
375,PT04M59.00S,2023-04-08T01:33:15.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,88.38699080157687,45.83333333333333,1610612752,79,68,2023-04-08T01:33:20Z,3650000,False,-21.0,57.0,1,right,MISS O. Toppin 6' driving Layup - blocked,"[1630167, 202685]",1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,Valanciunas,202685.0,,,,,,,,,,,,,,,,
376,PT04M59.00S,2023-04-08T01:33:15.0Z,3,REGULAR,block,,[],202685,,,1610612752,79,68,2023-04-08T01:33:17Z,3660000,False,,,0,,J. Valanciunas BLOCK (2 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT04M56.00S,2023-04-08T01:33:18.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,79,68,2023-04-08T01:33:20Z,3670000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,375.0,6.0,6.0,0.0,,,,,,,,,,,,
378,PT04M51.00S,2023-04-08T01:33:23.1Z,3,REGULAR,3pt,Jump Shot,[],203468,23.99802890932983,85.5392156862745,1610612740,79,68,2023-04-08T01:33:32Z,3680000,False,-178.0,173.0,1,left,MISS C. McCollum 24' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,24.81,Missed,,,,,,,,,,,,,,,,,,
379,PT04M50.00S,2023-04-08T01:33:24.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,79,68,2023-04-08T01:33:32Z,3690000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,378.0,,,,,,,,,,,,,,,
381,PT04M50.00S,2023-04-08T01:33:32.3Z,3,REGULAR,substitution,out,[],203468,,,1610612752,79,68,2023-04-08T01:33:41Z,3710000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT04M50.00S,2023-04-08T01:33:32.3Z,3,REGULAR,substitution,out,[],1629628,,,1610612752,79,68,2023-04-08T01:33:41Z,3720000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M50.00S,2023-04-08T01:33:32.3Z,3,REGULAR,substitution,in,[],1630700,,,1610612752,79,68,2023-04-08T01:33:41Z,3730000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M50.00S,2023-04-08T01:33:32.3Z,3,REGULAR,substitution,in,[],1628404,,,1610612752,79,68,2023-04-08T01:33:41Z,3740000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT04M41.00S,2023-04-08T01:34:02.2Z,3,REGULAR,2pt,Jump Shot,[],1629656,77.61169513797634,37.745098039215684,1610612752,79,68,2023-04-08T01:34:07Z,3750000,False,-61.0,158.0,1,right,MISS Q. Grimes 16' pullup Shot,[1629656],1610612752.0,NYK,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,16.95,Missed,,,,,,,,,,,,,,,,,,
386,PT04M38.00S,2023-04-08T01:34:05.2Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,79,68,2023-04-08T01:34:07Z,3760000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Left Center,,,,,385.0,7.0,7.0,0.0,,,,,,,,,,,,
387,PT04M28.00S,2023-04-08T01:34:14.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,19.136005256241788,51.225490196078425,1610612740,79,68,2023-04-08T01:34:20Z,3770000,False,-6.0,127.0,1,left,MISS B. Ingram 12' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,12.75,Missed,,,,,,,,,,,,,,,,,,
388,PT04M24.00S,2023-04-08T01:34:18.5Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,79,68,2023-04-08T01:34:18Z,3780000,False,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,387.0,6.0,6.0,0.0,,,,,,,,,,,,
389,PT04M20.00S,2023-04-08T01:34:23.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630193,92.64126149802891,53.630514705882355,1610612752,79,68,2023-04-08T01:42:34Z,3790000,False,18.0,17.0,1,right,MISS I. Quickley running Layup,[1630193],1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
391,PT04M16.00S,2023-04-08T01:34:27.3Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612740,79,68,2023-04-08T01:34:32Z,3810000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,389.0,1.0,1.0,0.0,,,,,,,,,,,,
392,PT04M13.00S,2023-04-08T01:34:30.6Z,3,REGULAR,turnover,bad pass,[],1630529,,,1610612740,79,68,2023-04-08T01:34:38Z,3820000,False,,,0,,H. Jones bad pass TURNOVER (1 TO),"[1630529, 1629656]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Grimes,1629656.0
393,PT04M13.00S,2023-04-08T01:34:30.6Z,3,REGULAR,steal,,[],1629656,,,1610612752,79,68,2023-04-08T01:34:33Z,3830000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT04M09.00S,2023-04-08T01:34:34.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630193,94.82588699080158,94.36274509803921,1610612752,79,71,2023-04-08T01:47:10Z,3840000,False,222.0,-4.0,1,right,I. Quickley 3PT running (18 PTS) (Q. Grimes 1 AST),"[1630193, 1629656]",1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,22.18,Made,,,,,,,18.0,Q. Grimes,1629656.0,1.0,,,,,,,,
396,PT04M08.00S,2023-04-08T01:34:41.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,79,71,2023-04-08T01:34:41Z,3860000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M08.00S,2023-04-08T01:36:38.7Z,3,REGULAR,substitution,out,[],202685,,,1610612740,79,71,2023-04-08T01:37:20Z,3870000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M08.00S,2023-04-08T01:36:38.7Z,3,REGULAR,substitution,out,[],1630530,,,1610612740,79,71,2023-04-08T01:37:20Z,3880000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M08.00S,2023-04-08T01:36:38.7Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,79,71,2023-04-08T01:37:20Z,3890000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M08.00S,2023-04-08T01:36:38.7Z,3,REGULAR,substitution,in,[],1626196,,,1610612740,79,71,2023-04-08T01:37:20Z,3900000,False,,,0,,SUB in: J. Richardson,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT03M44.00S,2023-04-08T01:37:55.5Z,3,REGULAR,3pt,Jump Shot,[],1627742,34.90473061760841,58.57843137254902,1610612740,79,71,2023-04-08T01:48:44Z,3910000,False,-43.0,276.0,1,left,MISS B. Ingram 27' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,27.89,Missed,,,,,,,,,,,,,,,,,,
402,PT03M40.00S,2023-04-08T01:37:59.0Z,3,REGULAR,rebound,offensive,[],1630700,,,1610612740,79,71,2023-04-08T01:37:59Z,3920000,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,401.0,2.0,1.0,1.0,,,,,,,,,,,,
403,PT03M27.00S,2023-04-08T01:38:11.6Z,3,REGULAR,turnover,bad pass,[],1627742,,,1610612740,79,71,2023-04-08T01:38:16Z,3930000,False,,,0,,B. Ingram bad pass TURNOVER (3 TO),"[1627742, 1630193]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,3.0,,,,,Quickley,1630193.0
404,PT03M27.00S,2023-04-08T01:38:11.6Z,3,REGULAR,steal,,[],1630193,,,1610612752,79,71,2023-04-08T01:38:13Z,3940000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
405,PT03M22.00S,2023-04-08T01:38:17.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630193,67.36202365308804,30.14705882352941,1610612752,79,74,2023-04-08T01:49:40Z,3950000,False,-99.0,254.0,1,right,I. Quickley 27' 3PT running (21 PTS) (Q. Grimes 2 AST),"[1630193, 1629656]",1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,27.3,Made,,,,,,,21.0,Q. Grimes,1629656.0,2.0,,,,,,,,
407,PT02M59.00S,2023-04-08T01:38:40.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626204,12.828515111695138,46.32352941176471,1610612740,81,74,2023-04-08T01:49:58Z,3970000,False,18.0,68.0,1,left,L. Nance Jr. 7' floating Jump Shot (6 PTS) (H. Jones 2 AST),"[1626204, 1630529]",1610612740.0,NOP,floating,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,,,,,,,6.0,H. Jones,1630529.0,2.0,,,,,,,,
409,PT02M34.00S,2023-04-08T01:39:04.8Z,3,REGULAR,3pt,Jump Shot,[],1630193,68.54467805519053,72.54901960784314,1610612752,81,77,2023-04-08T01:39:09Z,3990000,False,113.0,243.0,1,right,I. Quickley 26' 3PT step back (24 PTS),[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.8,Made,,,,,,,24.0,,,,,,,,,,,
410,PT02M13.00S,2023-04-08T01:39:26.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,12.171484888304862,60.78431372549019,1610612740,81,77,2023-04-08T01:50:45Z,4000000,False,-54.0,62.0,1,left,MISS D. Daniels 8' turnaround Shot,[1630700],1610612740.0,NOP,turnaround,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Left,8.21,Missed,,,,,,,,,,,,,,,,,,
411,PT02M11.00S,2023-04-08T01:39:28.2Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612752,81,77,2023-04-08T01:39:32Z,4010000,False,,,0,,J. Sims REBOUND (Off:4 Def:3),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Left,,,,,410.0,7.0,3.0,4.0,,,,,,,,,,,,
412,PT01M56.00S,2023-04-08T01:39:43.5Z,3,REGULAR,3pt,Jump Shot,[],1630167,95.0886990801577,96.81372549019608,1610612752,81,77,2023-04-08T01:39:48Z,4020000,False,234.0,-6.0,1,right,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
413,PT01M52.00S,2023-04-08T01:39:47.5Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612740,81,77,2023-04-08T01:39:48Z,4030000,False,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,,412.0,3.0,2.0,1.0,,,,,,,,,,,,
414,PT01M43.00S,2023-04-08T01:39:55.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,19.398817345597898,47.30392156862745,1610612740,81,77,2023-04-08T01:40:03Z,4040000,False,13.0,130.0,1,left,MISS B. Ingram 13' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,13.05,Missed,,,,,,,,,,,,,,,,,,
415,PT01M40.00S,2023-04-08T01:39:58.7Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612752,81,77,2023-04-08T01:40:03Z,4050000,False,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,414.0,4.0,3.0,1.0,,,,,,,,,,,,
416,PT01M24.00S,2023-04-08T01:40:14.4Z,3,REGULAR,3pt,Jump Shot,[],1630193,69.99014454664915,18.137254901960784,1610612752,81,77,2023-04-08T01:40:38Z,4060000,False,-159.0,230.0,1,right,MISS I. Quickley 27' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
417,PT01M23.00S,2023-04-08T01:40:15.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,81,77,2023-04-08T01:40:38Z,4070000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,416.0,,,,,,,,,,,,,,,
