shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
00:34,321,PT00M34.30S,2022-12-08T02:04:50.6Z,2,REGULAR,turnover,lost ball,[],1630165,,,1610612765,53,43,2022-12-08T02:04:54Z,3210000,False,,,0,,K. Hayes lost ball TURNOVER (1 TO),"[1630165, 1630631]",7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Alvarado,1630631.0,,,,,,,,,,
00:34,322,PT00M34.30S,2022-12-08T02:04:50.6Z,2,REGULAR,steal,,[],1630631,,,1610612740,53,43,2022-12-08T02:04:52Z,3220000,False,,,0,,J. Alvarado STEAL (2 STL),[1630631],15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
00:33,323,PT00M33.90S,2022-12-08T02:04:56.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630631,91.14651773981603,53.92156862745098,1610612740,53,43,2022-12-08T02:06:53Z,3230000,False,20.0,31.0,1,right,MISS J. Alvarado driving Layup,[1630631],15,1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
00:33,324,PT00M33.90S,2022-12-08T02:04:58.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,53,43,2022-12-08T02:04:58Z,3240000,False,,,0,,TEAM offensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,323.0,,,,,,,,,,,,,,,,,
00:28,326,PT00M28.70S,2022-12-08T02:05:20.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629627,93.38042049934296,47.549019607843135,1610612740,55,43,2022-12-08T02:05:24Z,3260000,False,-12.0,10.0,1,right,Z. Williamson driving Layup (17 PTS),[1629627],1,1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.57,Made,,,,,17.0,,,,,,,,,,,,,
00:28,327,PT00M28.70S,2022-12-08T02:05:23.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630191,,,1610612740,55,43,2022-12-08T02:05:39Z,3270000,False,,,0,,I. Stewart shooting personal FOUL (2 PF) (Williamson 1 FT),"[1630191, 1629627]",28,1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,2.0,0.0,Williamson,1629627.0,,
00:28,329,PT00M28.70S,2022-12-08T02:05:42.6Z,2,REGULAR,substitution,out,[],202685,,,1610612740,55,43,2022-12-08T02:07:01Z,3290000,False,,,0,,SUB out: J. Valanciunas,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
00:28,330,PT00M28.70S,2022-12-08T02:05:42.6Z,2,REGULAR,substitution,in,[],1626204,,,1610612740,55,43,2022-12-08T02:07:01Z,3300000,False,,,0,,SUB in: L. Nance Jr.,[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
00:28,331,PT00M28.70S,2022-12-08T02:06:00.2Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629627,,,1610612740,56,43,2022-12-08T02:06:00Z,3310000,False,,,0,,Z. Williamson Free Throw 1 of 1 (18 PTS),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
00:15,332,PT00M15.20S,2022-12-08T02:06:18.8Z,2,REGULAR,turnover,traveling,[],202711,,,1610612765,56,43,2022-12-08T02:06:25Z,3320000,False,,,0,,B. Bogdanovic traveling TURNOVER (2 TO),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Center,,,,,,,,2.0,,,,,,202026.0,,,,,,
00:15,333,PT00M15.20S,2022-12-08T02:06:26.1Z,2,REGULAR,substitution,out,[],1626204,,,1610612740,56,43,2022-12-08T02:06:40Z,3330000,False,,,0,,SUB out: L. Nance Jr.,[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
00:15,334,PT00M15.20S,2022-12-08T02:06:26.1Z,2,REGULAR,substitution,out,[],1628963,,,1610612740,56,43,2022-12-08T02:06:40Z,3340000,False,,,0,,SUB out: M. Bagley III,[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
00:15,335,PT00M15.20S,2022-12-08T02:06:26.1Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,56,43,2022-12-08T02:06:40Z,3350000,False,,,0,,SUB in: T. Murphy III,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
00:15,336,PT00M15.20S,2022-12-08T02:06:26.1Z,2,REGULAR,substitution,in,[],1631105,,,1610612740,56,43,2022-12-08T02:06:40Z,3360000,False,,,0,,SUB in: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
00:06,337,PT00M06.00S,2022-12-08T02:06:57.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,65.39093298291722,23.284313725490197,1610612740,56,43,2022-12-08T02:07:07Z,3370000,False,-134.0,273.0,1,right,MISS T. Murphy III 30' 3PT,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,30.38,Missed,,,,,,,,,,,,,,,,,,
00:04,338,PT00M04.30S,2022-12-08T02:06:59.4Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,56,43,2022-12-08T02:07:32Z,3380000,False,,,0,,J. Duren REBOUND (Off:2 Def:4),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,337.0,6.0,4.0,2.0,,,,,,,,,,,,,,
00:03,339,PT00M03.00S,2022-12-08T02:07:05.6Z,2,REGULAR,turnover,bad pass,[],1631105,,,1610612765,56,43,2022-12-08T02:07:24Z,3390000,False,,,0,,J. Duren bad pass TURNOVER (1 TO),"[1631105, 1628984]",0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Graham,1628984.0,,,,,,,,,,
00:03,340,PT00M03.00S,2022-12-08T02:07:05.6Z,2,REGULAR,steal,,[],1628984,,,1610612740,56,43,2022-12-08T02:07:08Z,3400000,False,,,0,,D. Graham STEAL (1 STL),[1628984],4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
00:02,341,PT00M02.00S,2022-12-08T02:07:09.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,66.70499342969777,48.03921568627451,1610612740,56,43,2022-12-08T02:07:56Z,3410000,False,-10.0,260.0,1,right,MISS D. Graham 26' 3PT,[1628984],4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
00:01,342,PT00M01.00S,2022-12-08T02:07:10.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,56,43,2022-12-08T02:07:56Z,3420000,False,,,0,,TEAM offensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,341.0,,,,,,,,,,,,,,,,,
00:00,343,PT00M00.00S,2022-12-08T02:07:15.5Z,2,REGULAR,period,end,[],0,,,1610612740,56,43,2022-12-08T02:07:15Z,3430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,344,PT12M00.00S,2022-12-08T02:21:44.1Z,3,REGULAR,substitution,out,['startperiod'],1628984,,,1610612740,56,43,2022-12-08T02:22:10Z,3440000,False,,,0,,SUB out: D. Graham,[1628984],4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,345,PT12M00.00S,2022-12-08T02:21:44.1Z,3,REGULAR,substitution,out,['startperiod'],1630230,,,1610612740,56,43,2022-12-08T02:22:10Z,3450000,False,,,0,,SUB out: N. Marshall,[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,346,PT12M00.00S,2022-12-08T02:21:44.1Z,3,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,56,43,2022-12-08T02:22:10Z,3460000,False,,,0,,SUB out: J. Alvarado,[1630631],15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,347,PT12M00.00S,2022-12-08T02:21:44.1Z,3,REGULAR,substitution,out,['startperiod'],202692,,,1610612740,56,43,2022-12-08T02:22:10Z,3470000,False,,,0,,SUB out: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,348,PT12M00.00S,2022-12-08T02:21:44.1Z,3,REGULAR,substitution,out,['startperiod'],1631105,,,1610612740,56,43,2022-12-08T02:22:10Z,3480000,False,,,0,,SUB out: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,349,PT12M00.00S,2022-12-08T02:21:44.1Z,3,REGULAR,substitution,in,['startperiod'],203468,,,1610612740,56,43,2022-12-08T02:22:10Z,3490000,False,,,0,,SUB in: C. McCollum,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,350,PT12M00.00S,2022-12-08T02:21:44.1Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,56,43,2022-12-08T02:22:10Z,3500000,False,,,0,,SUB in: J. Valanciunas,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,351,PT12M00.00S,2022-12-08T02:21:44.1Z,3,REGULAR,substitution,in,['startperiod'],1630700,,,1610612740,56,43,2022-12-08T02:22:10Z,3510000,False,,,0,,SUB in: D. Daniels,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,352,PT12M00.00S,2022-12-08T02:21:44.1Z,3,REGULAR,substitution,in,['startperiod'],1631093,,,1610612740,56,43,2022-12-08T02:22:10Z,3520000,False,,,0,,SUB in: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,353,PT12M00.00S,2022-12-08T02:21:44.1Z,3,REGULAR,substitution,in,['startperiod'],1628963,,,1610612740,56,43,2022-12-08T02:22:10Z,3530000,False,,,0,,SUB in: M. Bagley III,[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,354,PT12M00.00S,2022-12-08T02:22:27.5Z,3,REGULAR,period,start,[],0,,,1610612740,56,43,2022-12-08T02:22:27Z,3540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45,355,PT11M45.00S,2022-12-08T02:22:42.2Z,3,REGULAR,3pt,Jump Shot,[],1630700,32.14520367936925,50.73529411764706,1610612740,56,43,2022-12-08T02:22:50Z,3550000,False,-4.0,250.0,1,left,MISS D. Daniels 24' 3PT,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
11:41,356,PT11M41.00S,2022-12-08T02:22:46.2Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,56,43,2022-12-08T02:22:50Z,3560000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,355.0,8.0,6.0,2.0,,,,,,,,,,,,,,
11:34,357,PT11M34.00S,2022-12-08T02:22:59.5Z,3,REGULAR,foul,offensive,[],203468,,,1610612740,56,43,2022-12-08T02:23:10Z,3570000,False,,,0,,C. McCollum offensive FOUL (4 PF),"[203468, 1628963]",3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1148.0,4.0,0.0,Bagley III,1628963.0,,
11:34,359,PT11M34.00S,2022-12-08T02:22:59.5Z,3,REGULAR,turnover,offensive foul,[],203468,,,1610612740,56,43,2022-12-08T02:22:59Z,3590000,False,,,0,,C. McCollum offensive foul TURNOVER (4 TO),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,,,,,,1148.0,,,,,,
11:34,360,PT11M34.00S,2022-12-08T02:23:16.7Z,3,REGULAR,substitution,out,[],203468,,,1610612765,56,43,2022-12-08T02:23:20Z,3600000,False,,,0,,SUB out: C. McCollum,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
11:34,361,PT11M34.00S,2022-12-08T02:23:16.7Z,3,REGULAR,substitution,in,[],1630631,,,1610612765,56,43,2022-12-08T02:23:20Z,3610000,False,,,0,,SUB in: J. Alvarado,[1630631],15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
11:17,362,PT11M17.00S,2022-12-08T02:23:42.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628963,93.51182654402102,38.970588235294116,1610612765,56,43,2022-12-08T02:23:51Z,3620000,False,-55.0,8.0,1,right,MISS M. Bagley III turnaround Hook,[1628963],35,1610612765.0,DET,turnaround,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
11:15,363,PT11M15.00S,2022-12-08T02:23:44.4Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,56,43,2022-12-08T02:23:51Z,3630000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:7),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,362.0,9.0,7.0,2.0,,,,,,,,,,,,,,
11:09,364,PT11M09.00S,2022-12-08T02:23:52.2Z,3,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612740,56,43,2022-12-08T02:24:04Z,3640000,False,,,0,,K. Hayes shooting personal FOUL (1 PF) (Daniels 2 FT),"[1630165, 1630700]",7,1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Daniels,1630700.0,,
11:09,366,PT11M09.00S,2022-12-08T02:24:19.5Z,3,REGULAR,freethrow,1 of 2,[],1630700,,,1610612740,56,43,2022-12-08T02:24:19Z,3660000,False,,,0,,MISS D. Daniels Free Throw 1 of 2,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
11:09,367,PT11M09.00S,2022-12-08T02:24:19.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,56,43,2022-12-08T02:24:19Z,3670000,False,,,0,,TEAM offensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,,,,
11:09,368,PT11M09.00S,2022-12-08T02:24:34.0Z,3,REGULAR,freethrow,2 of 2,[],1630700,,,1610612740,57,43,2022-12-08T02:24:34Z,3680000,False,,,0,,D. Daniels Free Throw 2 of 2 (6 PTS),[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
10:52,369,PT10M52.00S,2022-12-08T02:24:53.6Z,3,REGULAR,3pt,Jump Shot,[],1630165,67.62483574244416,61.029411764705884,1610612765,57,43,2022-12-08T02:24:58Z,3690000,False,55.0,252.0,1,right,MISS K. Hayes 25' 3PT,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,,
10:49,370,PT10M49.00S,2022-12-08T02:24:56.6Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,57,43,2022-12-08T02:24:58Z,3700000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:8),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,369.0,10.0,8.0,2.0,,,,,,,,,,,,,,
10:43,371,PT10M43.00S,2022-12-08T02:25:08.7Z,3,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,57,43,2022-12-08T02:25:14Z,3710000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (3 TO),[1629627],1,1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,,202026.0,,,,,,
10:23,372,PT10M23.00S,2022-12-08T02:25:28.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202711,80.76544021024968,92.64705882352942,1610612765,57,43,2022-12-08T02:25:33Z,3720000,False,213.0,128.0,1,right,MISS B. Bogdanovic 24' 3PT,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
10:19,373,PT10M19.00S,2022-12-08T02:25:32.8Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,57,43,2022-12-08T02:25:33Z,3730000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,372.0,3.0,2.0,1.0,,,,,,,,,,,,,,
10:05,374,PT10M05.00S,2022-12-08T02:25:46.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,9.806176084099869,52.94117647058824,1610612740,59,43,2022-12-08T02:26:00Z,3740000,False,-15.0,40.0,1,left,J. Valanciunas Hook (10 PTS) (J. Alvarado 2 AST),"[202685, 1630631]",17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,4.23,Made,,,,,10.0,,,,J. Alvarado,1630631.0,2.0,,,,,,,
09:48,375,PT09M48.00S,2022-12-08T02:26:03.2Z,3,REGULAR,2pt,Jump Shot,[],1630165,79.97700394218134,72.05882352941177,1610612765,59,45,2022-12-08T02:26:33Z,3750000,False,110.0,136.0,1,right,K. Hayes 17' step back Jump Shot (10 PTS),[1630165],7,1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Right Center,17.49,Made,,,,,10.0,,,,,,,,,,,,,
09:34,377,PT09M34.00S,2022-12-08T02:26:18.0Z,3,REGULAR,3pt,Jump Shot,[],202685,31.882391590013142,50.0,1610612740,59,45,2022-12-08T02:26:22Z,3760000,False,0.0,247.0,1,left,MISS J. Valanciunas 24' 3PT,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,24.72,Missed,,,,,,,,,,,,,,,,,,
09:30,378,PT09M30.00S,2022-12-08T02:26:22.0Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,59,45,2022-12-08T02:26:22Z,3770000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,377.0,2.0,2.0,0.0,,,,,,,,,,,,,,
09:23,379,PT09M23.00S,2022-12-08T02:26:28.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,93.51182654402102,64.4607843137255,1610612765,59,45,2022-12-08T02:26:33Z,3780000,False,72.0,8.0,1,right,MISS B. Bogdanovic 7' pullup Shot,[202711],44,1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,7.28,Missed,,,,,,,,,,,,,,,,,,
09:19,380,PT09M19.00S,2022-12-08T02:26:32.8Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,59,45,2022-12-08T02:26:33Z,3790000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:6),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,379.0,6.0,6.0,0.0,,,,,,,,,,,,,,
09:15,381,PT09M15.00S,2022-12-08T02:26:36.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,34.247700394218136,59.31372549019608,1610612740,59,45,2022-12-08T02:28:25Z,3800000,False,-47.0,269.0,1,left,MISS T. Murphy III 27' running 3PT,[1630530],25,1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
09:13,382,PT09M13.00S,2022-12-08T02:26:38.0Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,59,45,2022-12-08T02:27:07Z,3810000,False,,,0,,J. Ivey REBOUND (Off:1 Def:1),[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,381.0,2.0,1.0,1.0,,,,,,,,,,,,,,
09:13,383,PT09M13.00S,2022-12-08T02:26:57.4Z,3,REGULAR,foul,technical,['1freethrow'],202711,,,1610612765,59,45,2022-12-08T02:27:05Z,3820000,False,,,0,,B. Bogdanovic technical FOUL (1 Tech),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,202026.0,0.0,1.0,,,,
09:13,384,PT09M13.00S,2022-12-08T02:27:12.4Z,3,REGULAR,freethrow,1 of 1,[],1630530,,,1610612765,60,45,2022-12-08T02:27:12Z,3830000,False,,,0,,T. Murphy III technical Free Throw 1 of 1 (11 PTS),[1630530],25,1610612740.0,NOP,technical,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
09:13,385,PT09M13.00S,2022-12-08T02:27:13.9Z,3,REGULAR,foul,technical,['1freethrow'],202711,,,1610612765,60,45,2022-12-08T02:27:19Z,3840000,False,,,0,,B. Bogdanovic technical FOUL (2 Tech),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,202026.0,0.0,2.0,,,,
09:13,386,PT09M13.00S,2022-12-08T02:27:25.1Z,3,REGULAR,freethrow,1 of 1,[],1630530,,,1610612765,61,45,2022-12-08T02:27:25Z,3850000,False,,,0,,T. Murphy III technical Free Throw 1 of 1 (12 PTS),[1630530],25,1610612740.0,NOP,technical,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
09:13,393,PT09M13.00S,2022-12-08T02:27:25.6Z,3,REGULAR,ejection,other,[],202711,,,1610612765,61,45,2022-12-08T02:28:42Z,3855000,False,,,0,,Ejection B. Bogdanovic,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,202026.0,,,,,,
09:13,387,PT09M13.00S,2022-12-08T02:27:26.1Z,3,REGULAR,substitution,out,[],202711,,,1610612765,61,45,2022-12-08T02:27:28Z,3860000,False,,,0,,SUB out: B. Bogdanovic,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
09:13,388,PT09M13.00S,2022-12-08T02:27:26.1Z,3,REGULAR,substitution,in,[],1630180,,,1610612765,61,45,2022-12-08T02:27:28Z,3870000,False,,,0,,SUB in: S. Bey,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
09:04,389,PT09M04.00S,2022-12-08T02:28:09.1Z,3,REGULAR,3pt,Jump Shot,[],1631093,73.66951379763469,16.176470588235293,1610612765,61,48,2022-12-08T02:28:15Z,3880000,False,-169.0,195.0,1,right,J. Ivey 25' 3PT  (7 PTS) (I. Stewart 1 AST),"[1631093, 1630191]",23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,7.0,,,,I. Stewart,1630191.0,1.0,,,,,,,
08:47,391,PT08M47.00S,2022-12-08T02:28:25.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.206964520367937,53.18627450980392,1610612740,63,48,2022-12-08T02:29:02Z,3900000,False,-16.0,-4.0,1,left,Z. Williamson cutting Layup (20 PTS) (T. Murphy III 1 AST),"[1629627, 1630530]",1,1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,20.0,,,,T. Murphy III,1630530.0,1.0,,,,,,,
08:23,395,PT08M23.00S,2022-12-08T02:29:06.5Z,3,REGULAR,2pt,Jump Shot,[],1630165,76.95466491458606,65.68627450980392,1610612765,63,50,2022-12-08T02:29:11Z,3930000,False,78.0,164.0,1,right,K. Hayes 18' pullup Jump Shot (12 PTS),[1630165],7,1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Right Center,18.19,Made,,,,,12.0,,,,,,,,,,,,,
08:10,396,PT08M10.00S,2022-12-08T02:29:25.6Z,3,REGULAR,foul,personal,[],1630191,,,1610612740,63,50,2022-12-08T02:29:32Z,3940000,False,,,0,,I. Stewart personal FOUL (3 PF),"[1630191, 1629627]",28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202026.0,3.0,0.0,Williamson,1629627.0,,
08:03,398,PT08M03.00S,2022-12-08T02:29:51.3Z,3,REGULAR,3pt,Jump Shot,[],1630631,17.821944809461236,94.85294117647058,1610612740,63,50,2022-12-08T02:29:56Z,3960000,False,-224.0,115.0,1,left,MISS J. Alvarado 25' 3PT,[1630631],15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
07:59,399,PT07M59.00S,2022-12-08T02:29:55.3Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,63,50,2022-12-08T02:29:56Z,3970000,False,,,0,,S. Bey REBOUND (Off:0 Def:4),[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,398.0,4.0,4.0,0.0,,,,,,,,,,,,,,
