actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
429,PT04M52.00S,2022-12-01T02:37:51.6Z,3,REGULAR,substitution,in,[],201152,,,1610612761,94,63,2022-12-01T02:38:51Z,4250000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M52.00S,2022-12-01T02:37:51.6Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,94,63,2022-12-01T02:38:51Z,4260000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M32.00S,2022-12-01T02:39:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201152,93.38042049934296,42.64705882352941,1610612761,94,63,2022-12-01T02:39:18Z,4270000,False,-37.0,10.0,1,right,MISS T. Young driving Layup,[201152],1610612761.0,TOR,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,3.81,Missed,,,,,,,,,,,,,,,,
432,PT04M30.00S,2022-12-01T02:39:16.0Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,94,63,2022-12-01T02:39:16Z,4280000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:6),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,431.0,8.0,6.0,2.0,,,,,,,,,,,
433,PT04M24.00S,2022-12-01T02:39:22.0Z,3,REGULAR,3pt,Jump Shot,[],202685,30.248028909329825,65.95435049019608,1610612740,94,63,2022-12-01T02:39:46Z,4290000,False,-80.0,232.0,1,left,MISS J. Valanciunas 24' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,24.52,Missed,,,,,,,,,,,,,,,,
434,PT04M20.00S,2022-12-01T02:39:26.0Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,94,63,2022-12-01T02:39:28Z,4300000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Left Center,,,,,,433.0,1.0,1.0,0.0,,,,,,,,,,,
435,PT04M13.00S,2022-12-01T02:39:33.0Z,3,REGULAR,3pt,Jump Shot,[],1628449,66.96780551905388,35.53921568627451,1610612761,94,63,2022-12-01T02:39:40Z,4310000,False,-72.0,258.0,1,right,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,26.79,Missed,,,,,,,,,,,,,,,,
436,PT04M08.00S,2022-12-01T02:39:38.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,94,63,2022-12-01T02:39:40Z,4320000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:11),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,435.0,13.0,11.0,2.0,,,,,,,,,,,
437,PT04M02.00S,2022-12-01T02:39:44.3Z,3,REGULAR,turnover,bad pass,[],1629627,,,1610612740,94,63,2022-12-01T02:39:50Z,4330000,False,,,0,,Z. Williamson bad pass TURNOVER (4 TO),"[1629627, 1628384]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,4.0,,,,,,,,,,,,,,,Anunoby,1628384.0,,
438,PT04M02.00S,2022-12-01T02:39:44.3Z,3,REGULAR,steal,,[],1628384,,,1610612761,94,63,2022-12-01T02:39:46Z,4340000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
560,PT03M56.00S,2022-12-01T02:39:46.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628384,90.48948751642575,46.568627450980394,1610612761,94,63,2022-12-01T03:21:44Z,4345000,False,-17.0,37.0,1,right,MISS O. Anunoby running Layup - blocked,"[1628384, 1630530]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,4.07,Missed,,,,,,,,,,,,,,,Murphy III,1630530.0
561,PT03M56.00S,2022-12-01T02:39:46.9Z,3,REGULAR,block,,[],1630530,,,1610612761,94,63,2022-12-01T03:02:12Z,4347500,False,,,0,,T. Murphy III BLOCK (1 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
562,PT03M56.00S,2022-12-01T02:39:46.9Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612740,94,63,2022-12-01T03:02:12Z,4348750,False,,,0,,D. Daniels REBOUND (Off:1 Def:3),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,560.0,4.0,3.0,1.0,,,,,,,,,,,
441,PT03M52.00S,2022-12-01T02:39:53.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,17.559132720105126,95.09803921568627,1610612740,94,63,2022-12-01T03:02:16Z,4370000,False,-225.0,113.0,1,left,MISS D. Graham 25' running 3PT,[1628984],1610612740.0,NOP,running,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,25.2,Missed,,,,,,,,,,,,,,,,
442,PT03M47.00S,2022-12-01T02:39:58.5Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,94,63,2022-12-01T02:40:02Z,4380000,False,,,0,,P. Siakam REBOUND (Off:2 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,441.0,4.0,2.0,2.0,,,,,,,,,,,
443,PT03M44.00S,2022-12-01T02:40:15.0Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612761,94,63,2022-12-01T02:40:21Z,4390000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Trent Jr. 2 FT),"[1629627, 1629018]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,1627534.0,,,,,,,,,,,,2.0,0.0,Trent Jr.,1629018.0,,,,
445,PT03M44.00S,2022-12-01T02:40:35.7Z,3,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,94,64,2022-12-01T02:40:35Z,4410000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (17 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
446,PT03M44.00S,2022-12-01T02:40:37.5Z,3,REGULAR,substitution,out,[],202685,,,1610612761,94,64,2022-12-01T02:40:48Z,4420000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M44.00S,2022-12-01T02:40:37.5Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,94,64,2022-12-01T02:40:48Z,4430000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M44.00S,2022-12-01T02:40:37.5Z,3,REGULAR,substitution,out,[],1627783,,,1610612761,94,64,2022-12-01T02:40:48Z,4440000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M44.00S,2022-12-01T02:40:37.5Z,3,REGULAR,substitution,in,[],1626204,,,1610612761,94,64,2022-12-01T02:40:48Z,4450000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M44.00S,2022-12-01T02:40:37.5Z,3,REGULAR,substitution,in,[],1630625,,,1610612761,94,64,2022-12-01T02:40:48Z,4460000,False,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M44.00S,2022-12-01T02:40:37.5Z,3,REGULAR,substitution,in,[],1627823,,,1610612761,94,64,2022-12-01T02:40:48Z,4470000,False,,,0,,SUB in: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M44.00S,2022-12-01T02:40:56.8Z,3,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,94,65,2022-12-01T02:40:56Z,4480000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (18 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
453,PT03M35.00S,2022-12-01T02:41:06.4Z,3,REGULAR,turnover,lost ball,[],1626204,,,1610612740,94,65,2022-12-01T02:41:10Z,4490000,False,,,0,,L. Nance Jr. lost ball TURNOVER (1 TO),"[1626204, 1630625]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,,,Banton,1630625.0,,
454,PT03M35.00S,2022-12-01T02:41:06.4Z,3,REGULAR,steal,,[],1630625,,,1610612761,94,65,2022-12-01T02:41:09Z,4500000,False,,,0,,D. Banton STEAL (1 STL),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
455,PT03M27.00S,2022-12-01T02:41:14.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,71.56701708278581,81.86274509803921,1610612761,94,68,2022-12-01T02:41:19Z,4510000,False,159.0,215.0,1,right,G. Trent Jr. 26' 3PT  (21 PTS) (D. Banton 1 AST),"[1629018, 1630625]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,26.74,Made,21.0,,,,,D. Banton,1630625.0,1.0,,,,,,,,
457,PT03M14.00S,2022-12-01T02:41:32.7Z,3,REGULAR,foul,personal,[],1628449,,,1610612740,94,68,2022-12-01T02:41:38Z,4530000,False,,,0,,C. Boucher personal FOUL (2 PF),"[1628449, 1626204]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Center,202049.0,,,,,,,,,,,,2.0,0.0,Nance Jr.,1626204.0,,,,
459,PT03M07.00S,2022-12-01T02:42:05.4Z,3,REGULAR,foul,personal,[],1628449,,,1610612740,94,68,2022-12-01T02:42:14Z,4550000,False,,,0,,C. Boucher personal FOUL (3 PF),"[1628449, 1629627]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,1627534.0,,,,,,,,,,,,3.0,0.0,Williamson,1629627.0,,,,
461,PT03M07.00S,2022-12-01T02:42:13.5Z,3,REGULAR,substitution,out,[],1630530,,,1610612740,94,68,2022-12-01T02:42:19Z,4570000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M07.00S,2022-12-01T02:42:13.5Z,3,REGULAR,substitution,in,[],202066,,,1610612740,94,68,2022-12-01T02:42:19Z,4580000,False,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M54.00S,2022-12-01T02:42:46.0Z,3,REGULAR,3pt,Jump Shot,[],1628984,30.436925098554536,72.79411764705883,1610612740,94,68,2022-12-01T02:42:53Z,4590000,False,-114.0,234.0,1,left,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,25.99,Missed,,,,,,,,,,,,,,,,
464,PT02M52.00S,2022-12-01T02:42:48.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,94,68,2022-12-01T02:42:53Z,4600000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,463.0,,,,,,,,,,,,,,
465,PT02M52.00S,2022-12-01T02:42:53.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626204,,,1610612761,94,68,2022-12-01T02:43:26Z,4610000,False,,,0,,L. Nance Jr. loose ball personal FOUL (3 PF) (Boucher 2 FT),"[1626204, 1628449]",1610612740.0,NOP,loose ball,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,3.0,0.0,Boucher,1628449.0,,,,
467,PT02M52.00S,2022-12-01T02:43:27.8Z,3,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,94,69,2022-12-01T02:43:27Z,4630000,False,,,0,,C. Boucher Free Throw 1 of 2 (1 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
468,PT02M52.00S,2022-12-01T02:43:28.7Z,3,REGULAR,substitution,out,[],1629627,,,1610612761,94,69,2022-12-01T02:43:31Z,4640000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M52.00S,2022-12-01T02:43:28.7Z,3,REGULAR,substitution,in,[],1626195,,,1610612761,94,69,2022-12-01T02:43:31Z,4650000,False,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M52.00S,2022-12-01T02:43:46.0Z,3,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,94,70,2022-12-01T02:43:46Z,4660000,False,,,0,,C. Boucher Free Throw 2 of 2 (2 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
471,PT02M33.00S,2022-12-01T02:44:05.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202066,5.338370565045992,55.14705882352941,1610612740,94,70,2022-12-01T02:44:10Z,4670000,False,-26.0,-2.0,1,left,MISS G. Temple driving finger roll Layup,[202066],1610612740.0,NOP,driving finger roll,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,2.58,Missed,,,,,,,,,,,,,,,,
472,PT02M30.00S,2022-12-01T02:44:08.6Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,94,70,2022-12-01T02:44:10Z,4680000,False,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,471.0,2.0,2.0,0.0,,,,,,,,,,,
473,PT02M23.00S,2022-12-01T02:44:15.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628449,79.84559789750328,51.225490196078425,1610612761,94,70,2022-12-01T02:44:24Z,4690000,False,6.0,137.0,1,right,MISS C. Boucher 13' pullup Shot,[1628449],1610612761.0,TOR,pullup,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,13.71,Missed,,,,,,,,,,,,,,,,
474,PT02M18.00S,2022-12-01T02:44:20.7Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,94,70,2022-12-01T02:44:24Z,4700000,False,,,0,,W. Hernangomez REBOUND (Off:0 Def:3),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,473.0,3.0,3.0,0.0,,,,,,,,,,,
475,PT02M09.00S,2022-12-01T02:44:34.8Z,3,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612740,94,70,2022-12-01T02:44:40Z,4710000,False,,,0,,D. Graham bad pass out-of-bounds TURNOVER (1 TO),[1628984],1610612740.0,NOP,bad pass,,,Graham,D. Graham,,,,,Mid-Range,8-16 Left,201246.0,1.0,,,,,,,,,,,,,,,,,,
476,PT02M02.00S,2022-12-01T02:44:43.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629018,89.96386333771353,39.21568627450981,1610612761,94,72,2022-12-01T02:45:03Z,4720000,False,-54.0,42.0,1,right,G. Trent Jr. 6' turnaround bank Jump Shot (23 PTS) (D. Banton 2 AST),"[1629018, 1630625]",1610612761.0,TOR,turnaround bank,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,6.82,Made,23.0,,,,,D. Banton,1630625.0,2.0,,,,,,,,
477,PT01M51.00S,2022-12-01T02:44:57.7Z,3,REGULAR,turnover,traveling,[],1626204,,,1610612740,94,72,2022-12-01T02:45:12Z,4730000,False,,,0,,L. Nance Jr. traveling TURNOVER (2 TO),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,1627534.0,2.0,,,,,,,,,,,,,,,,,,
479,PT01M33.00S,2022-12-01T02:45:22.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,71.30420499342969,42.15686274509804,1610612761,94,74,2022-12-01T02:45:32Z,4740000,False,-39.0,217.0,1,right,G. Trent Jr. 22' step back Jump Shot (25 PTS) (D. Banton 3 AST),"[1629018, 1630625]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,22.07,Made,25.0,,,,,D. Banton,1630625.0,3.0,,,,,,,,
481,PT01M17.00S,2022-12-01T02:45:39.6Z,3,REGULAR,3pt,Jump Shot,[],202066,16.376478318002626,95.83333333333334,1610612740,97,74,2022-12-01T02:45:43Z,4760000,False,-229.0,101.0,1,left,G. Temple 25' 3PT  (5 PTS) (W. Hernangomez 1 AST),"[202066, 1626195]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Left Center,,,25.06,Made,5.0,,,,,W. Hernangomez,1626195.0,1.0,,,,,,,,
483,PT00M56.00S,2022-12-01T02:46:00.1Z,3,REGULAR,3pt,Jump Shot,[],1628449,95.6143232588699,3.6764705882352944,1610612761,97,74,2022-12-01T02:46:04Z,4780000,False,-232.0,-11.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,23.19,Missed,,,,,,,,,,,,,,,,
484,PT00M53.70S,2022-12-01T02:46:02.4Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612740,97,74,2022-12-01T02:46:04Z,4790000,False,,,0,,D. Daniels REBOUND (Off:1 Def:4),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,,,,483.0,5.0,4.0,1.0,,,,,,,,,,,
485,PT00M41.10S,2022-12-01T02:46:20.9Z,3,REGULAR,turnover,traveling,[],1626195,,,1610612740,97,74,2022-12-01T02:46:42Z,4800000,False,,,0,,W. Hernangomez traveling TURNOVER (2 TO),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,In The Paint (Non-RA),0-8 Center,1627534.0,2.0,,,,,,,,,,,,,,,,,,
486,PT00M35.70S,2022-12-01T02:46:41.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630625,92.9862023653088,44.85294117647059,1610612761,97,76,2022-12-01T02:46:46Z,4810000,False,-26.0,13.0,1,right,D. Banton driving Layup (2 PTS),[1630625],1610612761.0,TOR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,2.9,Made,2.0,,,,,,,,,,,,,,,
487,PT00M17.40S,2022-12-01T02:47:01.7Z,3,REGULAR,3pt,Jump Shot,[],1626204,4.155716162943495,96.81372549019608,1610612740,100,76,2022-12-01T02:47:06Z,4820000,False,-234.0,-13.0,1,left,L. Nance Jr. 3PT  (8 PTS) (D. Daniels 7 AST),"[1626204, 1630700]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Left Corner 3,24+ Left,,,23.45,Made,8.0,,,,,D. Daniels,1630700.0,7.0,,,,,,,,
489,PT00M12.80S,2022-12-01T02:47:11.9Z,3,REGULAR,2pt,Jump Shot,[],1628449,82.86793692509855,16.176470588235293,1610612761,100,78,2022-12-01T02:47:16Z,4840000,False,-169.0,109.0,1,right,C. Boucher 20' step back Jump Shot (4 PTS),[1628449],1610612761.0,TOR,step back,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Left,,,20.09,Made,4.0,,,,,,,,,,,,,,,
490,PT00M02.60S,2022-12-01T02:47:27.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,15.062417871222076,48.77450980392157,1610612740,102,78,2022-12-01T02:48:11Z,4850000,False,6.0,89.0,1,left,D. Daniels 8' driving floating Jump Shot (12 PTS),[1630700],1610612740.0,NOP,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,8.93,Made,12.0,,,,,,,,,,,,,,,
491,PT00M00.00S,2022-12-01T02:47:33.2Z,3,REGULAR,3pt,Jump Shot,[],1628449,77.61169513797634,6.862745098039216,1610612761,102,78,2022-12-01T02:49:54Z,4860000,False,-216.0,158.0,1,right,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,26.74,Missed,,,,,,,,,,,,,,,,
492,PT00M00.00S,2022-12-01T02:47:33.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,102,78,2022-12-01T02:49:54Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,491.0,,,,,,,,,,,,,,
493,PT00M00.00S,2022-12-01T02:47:37.7Z,3,REGULAR,period,end,[],0,,,1610612761,102,78,2022-12-01T02:47:37Z,4880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-12-01T02:49:49.4Z,4,REGULAR,substitution,out,['startperiod'],202066,,,1610612761,102,78,2022-12-01T02:50:10Z,4890000,False,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-12-01T02:49:49.4Z,4,REGULAR,substitution,out,['startperiod'],1626195,,,1610612761,102,78,2022-12-01T02:50:10Z,4900000,False,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-12-01T02:49:49.4Z,4,REGULAR,substitution,out,['startperiod'],201152,,,1610612761,102,78,2022-12-01T02:50:10Z,4910000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-12-01T02:49:49.4Z,4,REGULAR,substitution,in,['startperiod'],1629627,,,1610612761,102,78,2022-12-01T02:50:10Z,4920000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-12-01T02:49:49.4Z,4,REGULAR,substitution,in,['startperiod'],1630530,,,1610612761,102,78,2022-12-01T02:50:10Z,4930000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-12-01T02:49:49.4Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,102,78,2022-12-01T02:50:10Z,4940000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-12-01T02:50:15.7Z,4,REGULAR,period,start,[],0,,,1610612740,102,78,2022-12-01T02:50:15Z,4950000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M50.00S,2022-12-01T02:50:25.3Z,4,REGULAR,3pt,Jump Shot,[],1630530,24.26084099868594,7.107843137254902,1610612740,105,78,2022-12-01T02:50:36Z,4960000,False,214.0,176.0,1,left,T. Murphy III 27' 3PT  (23 PTS) (D. Daniels 8 AST),"[1630530, 1630700]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,27.72,Made,23.0,,,,,D. Daniels,1630700.0,8.0,,,,,,,,
503,PT11M30.00S,2022-12-01T02:50:44.9Z,4,REGULAR,3pt,Jump Shot,[],1629018,73.53810775295663,12.5,1610612761,105,78,2022-12-01T02:50:52Z,4980000,False,-188.0,196.0,1,right,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,27.14,Missed,,,,,,,,,,,,,,,,
504,PT11M28.00S,2022-12-01T02:50:46.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,105,78,2022-12-01T02:50:52Z,4990000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,503.0,,,,,,,,,,,,,,
505,PT11M28.00S,2022-12-01T02:50:51.8Z,4,REGULAR,foul,personal,[],1630530,,,1610612761,105,78,2022-12-01T02:51:10Z,5000000,False,,,0,,T. Murphy III loose ball personal FOUL (3 PF),"[1630530, 1628449]",1610612740.0,NOP,loose ball,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,3.0,0.0,Boucher,1628449.0,,,,
507,PT11M21.00S,2022-12-01T02:51:19.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,89.70105124835742,50.49019607843137,1610612761,105,80,2022-12-01T02:51:24Z,5020000,False,2.0,44.0,1,right,P. Siakam driving Layup (20 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,4.44,Made,20.0,,,,,,,,,,,,,,,
508,PT11M21.00S,2022-12-01T02:51:22.7Z,4,REGULAR,foul,personal,['1freethrow'],1626204,,,1610612761,105,80,2022-12-01T02:51:40Z,5030000,False,,,0,,L. Nance Jr. shooting personal FOUL (4 PF) (Siakam 1 FT),"[1626204, 1627783]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,4.0,0.0,Siakam,1627783.0,,,,
510,PT11M21.00S,2022-12-01T02:51:43.7Z,4,REGULAR,freethrow,1 of 1,[],1627783,,,1610612761,105,81,2022-12-01T02:51:43Z,5050000,False,,,0,,P. Siakam Free Throw 1 of 1 (21 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,,
