actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
413,PT03M41.00S,2023-03-24T01:31:59.1Z,3,REGULAR,turnover,bad pass,[],202685,,,1610612740,81,78,2023-03-24T01:32:07Z,4110000,False,,,0,,J. Valanciunas bad pass TURNOVER (3 TO),"[202685, 202330]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,3.0,Hayward,202330.0,,,,,
414,PT03M41.00S,2023-03-24T01:31:59.1Z,3,REGULAR,steal,,[],202330,,,1610612766,81,78,2023-03-24T01:32:01Z,4120000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
415,PT03M38.00S,2023-03-24T01:32:06.9Z,3,REGULAR,foul,offensive,[],1630550,,,1610612766,81,78,2023-03-24T01:32:14Z,4130000,False,,,0,,J. Thor charge offensive FOUL (2 PF),"[1630550, 1630700]",1610612766.0,CHA,charge,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1662.0,2.0,0.0,Daniels,1630700.0,,,,,,,,,
417,PT03M38.00S,2023-03-24T01:32:06.9Z,3,REGULAR,turnover,offensive foul,[],1630550,,,1610612766,81,78,2023-03-24T01:32:06Z,4150000,False,,,0,,J. Thor offensive foul TURNOVER (1 TO),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1662.0,,,,,,1.0,,,,,,,
418,PT03M20.00S,2023-03-24T01:32:39.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202685,11.12023653088042,48.77450980392157,1610612740,83,78,2023-03-24T01:32:43Z,4160000,False,6.0,52.0,1,left,J. Valanciunas turnaround Hook (14 PTS) (D. Daniels 1 AST),"[202685, 1630700]",1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,14.0,D. Daniels,1630700.0,1.0,,,,,,,,,,,,,,
420,PT03M11.00S,2023-03-24T01:33:00.6Z,3,REGULAR,foul,personal,[],1630529,,,1610612766,83,78,2023-03-24T01:33:19Z,4180000,False,,,0,,H. Jones personal FOUL (1 PF),"[1630529, 202330]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,1627541.0,1.0,0.0,Hayward,202330.0,,,,,,,,,
422,PT03M11.00S,2023-03-24T01:33:06.6Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,83,78,2023-03-24T01:33:18Z,4200000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M11.00S,2023-03-24T01:33:06.6Z,3,REGULAR,substitution,out,[],202330,,,1610612766,83,78,2023-03-24T01:33:18Z,4210000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M11.00S,2023-03-24T01:33:06.6Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,83,78,2023-03-24T01:33:18Z,4220000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M11.00S,2023-03-24T01:33:06.6Z,3,REGULAR,substitution,in,[],1630539,,,1610612766,83,78,2023-03-24T01:33:18Z,4230000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M59.00S,2023-03-24T01:33:35.1Z,3,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612766,83,78,2023-03-24T01:33:45Z,4240000,False,,,0,,B. Ingram shooting personal FOUL (3 PF) (Thor 2 FT),"[1627742, 1630550]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,3.0,0.0,Thor,1630550.0,,,,,,,,,
428,PT02M59.00S,2023-03-24T01:33:44.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,83,78,2023-03-24T01:33:44Z,4260000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M59.00S,2023-03-24T01:36:04.9Z,3,REGULAR,substitution,out,[],1630529,,,1610612766,83,78,2023-03-24T01:36:19Z,4270000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M59.00S,2023-03-24T01:36:04.9Z,3,REGULAR,substitution,out,[],1630700,,,1610612766,83,78,2023-03-24T01:36:19Z,4280000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M59.00S,2023-03-24T01:36:04.9Z,3,REGULAR,substitution,out,[],202685,,,1610612766,83,78,2023-03-24T01:36:19Z,4290000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M59.00S,2023-03-24T01:36:04.9Z,3,REGULAR,substitution,in,[],203468,,,1610612766,83,78,2023-03-24T01:36:19Z,4300000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M59.00S,2023-03-24T01:36:04.9Z,3,REGULAR,substitution,in,[],1626204,,,1610612766,83,78,2023-03-24T01:36:19Z,4310000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M59.00S,2023-03-24T01:36:04.9Z,3,REGULAR,substitution,in,[],1630230,,,1610612766,83,78,2023-03-24T01:36:19Z,4320000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M59.00S,2023-03-24T01:36:43.5Z,3,REGULAR,freethrow,1 of 2,[],1630550,,,1610612766,83,79,2023-03-24T01:37:18Z,4330000,False,,,0,,J. Thor Free Throw 1 of 2 (4 PTS),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
437,PT02M59.00S,2023-03-24T01:36:43.5Z,3,REGULAR,freethrow,2 of 2,[],1630550,,,1610612766,83,79,2023-03-24T01:37:18Z,4340000,False,,,0,,MISS J. Thor Free Throw 2 of 2,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
438,PT02M56.00S,2023-03-24T01:36:46.5Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612740,83,79,2023-03-24T01:37:18Z,4350000,False,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,437.0,,,,2.0,2.0,0.0,,
439,PT02M38.00S,2023-03-24T01:37:16.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,20.05584756898817,37.5,1610612740,85,79,2023-03-24T01:37:24Z,4360000,False,62.0,136.0,1,left,B. Ingram 14' pullup Jump Shot (27 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,14.97,Made,27.0,,,,,,,,,,,,,,,,,
440,PT02M17.00S,2023-03-24T01:37:37.8Z,3,REGULAR,3pt,Jump Shot,[],1630550,74.19513797634691,84.55882352941177,1610612766,85,79,2023-03-24T01:37:44Z,4370000,False,173.0,190.0,1,right,MISS J. Thor 25' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
441,PT02M12.00S,2023-03-24T01:37:42.8Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,85,79,2023-03-24T01:37:44Z,4380000,False,,,0,,B. Ingram REBOUND (Off:0 Def:8),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,440.0,,,,8.0,8.0,0.0,,
442,PT02M06.00S,2023-03-24T01:37:48.5Z,3,REGULAR,3pt,Jump Shot,[],203468,26.62614980289093,19.607843137254903,1610612740,85,79,2023-03-24T01:37:53Z,4390000,False,152.0,198.0,1,left,MISS C. McCollum 24' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
443,PT02M03.00S,2023-03-24T01:37:51.5Z,3,REGULAR,rebound,defensive,[],1630539,,,1610612766,85,79,2023-03-24T01:37:53Z,4400000,False,,,0,,K. Jones REBOUND (Off:0 Def:4),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,442.0,,,,4.0,4.0,0.0,,
444,PT01M47.00S,2023-03-24T01:38:07.1Z,3,REGULAR,3pt,Jump Shot,[],1629004,74.19513797634691,12.5,1610612766,85,79,2023-03-24T01:39:40Z,4410000,False,-188.0,190.0,1,right,MISS S. Mykhailiuk 26' pullup 3PT,[1629004],1610612766.0,CHA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
445,PT01M43.00S,2023-03-24T01:38:11.1Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,85,79,2023-03-24T01:38:17Z,4420000,False,,,0,,B. Ingram REBOUND (Off:0 Def:9),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,444.0,,,,9.0,9.0,0.0,,
446,PT01M39.00S,2023-03-24T01:38:15.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627742,31.750985545335087,53.18627450980392,1610612740,85,79,2023-03-24T01:40:04Z,4430000,False,-16.0,246.0,1,left,MISS B. Ingram 24' running pullup 3PT,[1627742],1610612740.0,NOP,running pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,24.65,Missed,,,,,,,,,,,,,,,,,,
447,PT01M37.00S,2023-03-24T01:38:17.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,85,79,2023-03-24T01:38:22Z,4440000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,446.0,,,,,,,,
449,PT01M21.00S,2023-03-24T01:38:46.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,90.22667542706965,49.754901960784316,1610612766,85,79,2023-03-24T01:38:52Z,4460000,False,-1.0,39.0,1,right,MISS P. Washington turnaround Shot,[1629023],1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
450,PT01M19.00S,2023-03-24T01:38:48.5Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,85,79,2023-03-24T01:38:52Z,4470000,False,,,0,,B. Ingram REBOUND (Off:0 Def:10),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,449.0,,,,10.0,10.0,0.0,,
451,PT01M05.00S,2023-03-24T01:39:02.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,7.178055190538765,45.34313725490196,1610612740,85,79,2023-03-24T01:39:06Z,4480000,False,23.0,15.0,1,left,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
452,PT01M03.00S,2023-03-24T01:39:04.8Z,3,REGULAR,rebound,defensive,[],1630550,,,1610612766,85,79,2023-03-24T01:39:06Z,4490000,False,,,0,,J. Thor REBOUND (Off:0 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,451.0,,,,2.0,2.0,0.0,,
453,PT00M58.60S,2023-03-24T01:39:09.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,71.30420499342969,20.833333333333336,1610612766,85,79,2023-03-24T01:41:21Z,4500000,False,-146.0,217.0,1,right,MISS P. Washington 26' running pullup 3PT,[1629023],1610612766.0,CHA,running pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
454,PT00M56.50S,2023-03-24T01:39:11.7Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612740,85,79,2023-03-24T01:39:23Z,4510000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,453.0,,,,3.0,3.0,0.0,,
455,PT00M36.50S,2023-03-24T01:39:32.9Z,3,REGULAR,2pt,Jump Shot,[],1627742,24.78646517739816,63.970588235294116,1610612740,87,79,2023-03-24T01:41:56Z,4520000,False,-70.0,180.0,1,left,B. Ingram 19' step back Jump Shot (29 PTS) (N. Marshall 3 AST),"[1627742, 1630230]",1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,19.36,Made,29.0,N. Marshall,1630230.0,3.0,,,,,,,,,,,,,,
457,PT00M36.50S,2023-03-24T01:39:41.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630550,,,1610612740,87,79,2023-03-24T01:40:30Z,4540000,False,,,0,,J. Thor shooting personal FOUL (3 PF) (Ingram 1 FT),"[1630550, 1627742]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Mid-Range,16-24 Left Center,,,,,,,1662.0,3.0,0.0,Ingram,1627742.0,,,,,,,,,
459,PT00M36.50S,2023-03-24T01:40:03.8Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612740,88,79,2023-03-24T01:40:03Z,4560000,False,,,0,,B. Ingram Free Throw 1 of 1 (30 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
460,PT00M18.70S,2023-03-24T01:40:24.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630539,93.24901445466492,49.26470588235294,1610612766,88,81,2023-03-24T01:40:34Z,4570000,False,-4.0,11.0,1,right,K. Jones driving Layup (4 PTS) (B. McGowens 5 AST),"[1630539, 1631121]",1610612766.0,CHA,driving,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,1.16,Made,4.0,B. McGowens,1631121.0,5.0,,,,,,,,,,,,,,
462,PT00M18.70S,2023-03-24T01:40:34.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612740,88,81,2023-03-24T01:40:44Z,4590000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,
465,PT00M00.40S,2023-03-24T01:41:33.4Z,3,REGULAR,3pt,Jump Shot,[],1627742,28.728646517739815,71.56862745098039,1610612740,88,81,2023-03-24T01:41:38Z,4620000,False,-108.0,218.0,1,left,MISS B. Ingram 24' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,24.27,Missed,,,,,,,,,,,,,,,,,,
466,PT00M00.40S,2023-03-24T01:41:33.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,88,81,2023-03-24T01:41:38Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,465.0,,,,,,,,
467,PT00M00.00S,2023-03-24T01:41:40.6Z,3,REGULAR,period,end,[],0,,,1610612740,88,81,2023-03-24T01:41:40Z,4640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2023-03-24T01:43:46.4Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612740,88,81,2023-03-24T01:44:04Z,4650000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2023-03-24T01:43:46.4Z,4,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,88,81,2023-03-24T01:44:04Z,4660000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2023-03-24T01:43:46.4Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,88,81,2023-03-24T01:44:04Z,4670000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2023-03-24T01:43:46.4Z,4,REGULAR,substitution,in,['startperiod'],1630530,,,1610612740,88,81,2023-03-24T01:44:04Z,4680000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2023-03-24T01:44:17.7Z,4,REGULAR,period,start,[],0,,,1610612740,88,81,2023-03-24T01:44:17Z,4690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT11M48.00S,2023-03-24T01:44:32.8Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612740,88,81,2023-03-24T01:44:41Z,4700000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Marshall 2 FT),"[1629023, 1630230]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,1.0,0.0,Marshall,1630230.0,,,,,,,,,
475,PT11M48.00S,2023-03-24T01:45:00.3Z,4,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,88,81,2023-03-24T01:45:00Z,4720000,False,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
476,PT11M48.00S,2023-03-24T01:45:00.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,88,81,2023-03-24T01:45:00Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,475.0,,,,,,,,
477,PT11M48.00S,2023-03-24T01:45:19.3Z,4,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,89,81,2023-03-24T01:45:19Z,4740000,False,,,0,,N. Marshall Free Throw 2 of 2 (9 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
479,PT11M29.00S,2023-03-24T01:46:00.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,89.70105124835742,55.14705882352941,1610612766,89,81,2023-03-24T01:46:07Z,4760000,False,26.0,44.0,1,right,MISS P. Washington driving Hook,[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
480,PT11M27.00S,2023-03-24T01:46:02.9Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,89,81,2023-03-24T01:46:07Z,4770000,False,,,0,,J. Valanciunas REBOUND (Off:4 Def:10),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,479.0,,,,14.0,10.0,4.0,,
481,PT11M12.00S,2023-03-24T01:46:17.5Z,4,REGULAR,3pt,Jump Shot,[],1630230,4.418528252299605,95.83333333333334,1610612740,92,81,2023-03-24T01:46:22Z,4780000,False,-229.0,-11.0,1,left,N. Marshall 3PT  (12 PTS) (C. McCollum 2 AST),"[1630230, 203468]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,22.95,Made,12.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,
483,PT10M50.00S,2023-03-24T01:46:39.2Z,4,REGULAR,2pt,Jump Shot,[],1629004,75.3777923784494,31.127450980392158,1610612766,92,81,2023-03-24T01:46:44Z,4800000,False,-94.0,179.0,1,right,MISS S. Mykhailiuk 20' step back Shot,[1629004],1610612766.0,CHA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Left Center,20.23,Missed,,,,,,,,,,,,,,,,,,
484,PT10M47.00S,2023-03-24T01:46:42.2Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612740,92,81,2023-03-24T01:46:44Z,4810000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,483.0,,,,4.0,4.0,0.0,,
485,PT10M39.00S,2023-03-24T01:46:50.7Z,4,REGULAR,turnover,bad pass,[],1630230,,,1610612740,92,81,2023-03-24T01:46:59Z,4820000,False,,,0,,N. Marshall bad pass TURNOVER (2 TO),"[1630230, 1629023]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Washington,1629023.0,,,,,
486,PT10M39.00S,2023-03-24T01:46:50.7Z,4,REGULAR,steal,,[],1629023,,,1610612766,92,81,2023-03-24T01:46:52Z,4830000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
487,PT10M37.00S,2023-03-24T01:46:56.9Z,4,REGULAR,foul,personal,['2freethrow'],203468,,,1610612766,92,81,2023-03-24T01:47:12Z,4840000,False,,,0,,C. McCollum shooting personal FOUL (2 PF) (McGowens 2 FT),"[203468, 1631121]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,2.0,0.0,McGowens,1631121.0,,,,,,,,,
489,PT10M37.00S,2023-03-24T01:47:20.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631121,,,1610612766,92,82,2023-03-24T01:47:20Z,4860000,False,,,0,,B. McGowens Free Throw 1 of 2 (4 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
490,PT10M37.00S,2023-03-24T01:47:23.4Z,4,REGULAR,substitution,out,[],1629004,,,1610612766,92,82,2023-03-24T01:47:27Z,4870000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M37.00S,2023-03-24T01:47:23.4Z,4,REGULAR,substitution,in,[],202330,,,1610612766,92,82,2023-03-24T01:47:27Z,4880000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT10M37.00S,2023-03-24T01:47:38.1Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631121,,,1610612766,92,83,2023-03-24T01:47:38Z,4890000,False,,,0,,B. McGowens Free Throw 2 of 2 (5 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
493,PT10M19.00S,2023-03-24T01:47:58.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,5.995400788436268,45.34313725490196,1610612740,94,83,2023-03-24T01:48:46Z,4900000,False,23.0,4.0,1,left,N. Marshall cutting Layup (14 PTS) (J. Valanciunas 1 AST),"[1630230, 202685]",1610612740.0,NOP,cutting,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.36,Made,14.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,
495,PT10M03.00S,2023-03-24T01:48:14.7Z,4,REGULAR,turnover,lost ball,[],1630550,,,1610612766,94,83,2023-03-24T01:48:29Z,4920000,False,,,0,,J. Thor lost ball TURNOVER (2 TO),"[1630550, 1630230]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Marshall,1630230.0,,,,,
496,PT10M03.00S,2023-03-24T01:48:14.7Z,4,REGULAR,steal,,[],1630230,,,1610612740,94,83,2023-03-24T01:48:16Z,4930000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
497,PT10M02.00S,2023-03-24T01:48:22.7Z,4,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612740,94,83,2023-03-24T01:48:43Z,4940000,False,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (3 TO),[1630230],1610612740.0,NOP,bad pass,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,1662.0,,,,,,3.0,,,,,,,
498,PT09M47.00S,2023-03-24T01:48:43.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630539,91.93495400788436,74.01960784313727,1610612766,94,83,2023-03-24T01:49:20Z,4950000,False,120.0,23.0,1,right,MISS K. Jones 12' turnaround fadeaway Shot,[1630539],1610612766.0,CHA,turnaround fadeaway,,,Jones,K. Jones,,,,,Mid-Range,8-16 Right,12.23,Missed,,,,,,,,,,,,,,,,,,
499,PT09M43.00S,2023-03-24T01:48:47.6Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,94,83,2023-03-24T01:48:49Z,4960000,False,,,0,,J. Valanciunas REBOUND (Off:4 Def:11),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,498.0,,,,15.0,11.0,4.0,,
500,PT09M24.00S,2023-03-24T01:49:06.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,5.075558475689881,51.225490196078425,1610612740,96,83,2023-03-24T01:49:11Z,4970000,False,-6.0,-5.0,1,left,J. Valanciunas driving DUNK (16 PTS) (J. Richardson 2 AST),"[202685, 1626196]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.78,Made,16.0,J. Richardson,1626196.0,2.0,,,,,,,,,,,,,,
