actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
352,PT10M31.00S,2023-03-13T00:28:15.8Z,3,REGULAR,3pt,Jump Shot,[],1630529,7.5722733245729295,95.58823529411765,1610612740,77,57,2023-03-13T00:28:20Z,3440000,False,-228.0,19.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,,,,,,,22.87,Missed,,,,,,,,,,,,
353,PT10M29.00S,2023-03-13T00:28:17.8Z,3,REGULAR,rebound,defensive,[],1629629,,,1610612757,77,57,2023-03-13T00:28:20Z,3450000,False,,,0,,C. Reddish REBOUND (Off:0 Def:4),[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,352.0,4.0,4.0,0.0,,,,
354,PT10M14.00S,2023-03-13T00:28:33.3Z,3,REGULAR,3pt,Jump Shot,[],203924,94.30026281208936,95.83333333333334,1610612757,77,57,2023-03-13T00:28:38Z,3460000,False,229.0,1.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,,,,22.92,Missed,,,,,,,,,,,,
355,PT10M10.00S,2023-03-13T00:28:37.3Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,77,57,2023-03-13T00:28:38Z,3470000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,354.0,7.0,5.0,2.0,,,,
356,PT09M55.00S,2023-03-13T00:28:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,4.5499342969776615,52.69607843137255,1610612740,79,57,2023-03-13T00:28:55Z,3480000,False,-13.0,-10.0,1,left,N. Marshall driving Layup (2 PTS) (C. McCollum 9 AST),"[1630230, 203468]",1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,1.66,Made,2.0,C. McCollum,203468.0,9.0,,,,,,,,
358,PT09M46.00S,2023-03-13T00:29:06.2Z,3,REGULAR,foul,personal,[],1630530,,,1610612757,79,57,2023-03-13T00:29:27Z,3500000,False,,,0,,T. Murphy III personal FOUL (2 PF),"[1630530, 203924]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,202037.0,2.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,
360,PT09M38.00S,2023-03-13T00:29:30.3Z,3,REGULAR,turnover,bad pass,[],203924,,,1610612757,79,57,2023-03-13T00:29:36Z,3520000,False,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 1630529]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,1.0,,,,,,,,,,,Jones,1630529.0,,
361,PT09M38.00S,2023-03-13T00:29:30.3Z,3,REGULAR,steal,,[],1630529,,,1610612740,79,57,2023-03-13T00:29:32Z,3530000,False,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT09M34.00S,2023-03-13T00:29:34.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630529,5.206964520367937,53.67647058823529,1610612740,81,57,2023-03-13T00:29:49Z,3540000,False,-18.0,-4.0,1,left,H. Jones running Layup (14 PTS),[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,1.87,Made,14.0,,,,,,,,,,,
363,PT09M22.00S,2023-03-13T00:29:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,92.9862023653088,45.83333333333333,1610612757,81,59,2023-03-13T00:32:39Z,3550000,False,-21.0,13.0,1,right,C. Reddish driving reverse Layup (11 PTS),[1629629],1610612757.0,POR,driving reverse,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,,,,2.47,Made,11.0,,,,,,,,,,,
364,PT09M03.00S,2023-03-13T00:30:05.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,6.915243101182654,46.568627450980394,1610612740,81,59,2023-03-13T00:30:13Z,3560000,False,17.0,13.0,1,left,MISS J. Valanciunas driving Layup,[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,2.13,Missed,,,,,,,,,,,,
365,PT09M02.00S,2023-03-13T00:30:06.6Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,81,59,2023-03-13T00:30:06Z,3570000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,364.0,8.0,5.0,3.0,,,,
366,PT09M00.00S,2023-03-13T00:30:08.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.995400788436268,54.166666666666664,1610612740,83,59,2023-03-13T00:30:16Z,3580000,False,-21.0,4.0,1,left,J. Valanciunas putback Layup (7 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,2.12,Made,7.0,,,,,,,,,,,
367,PT08M45.00S,2023-03-13T00:30:22.5Z,3,REGULAR,3pt,Jump Shot,[],203994,66.5735873850197,38.48039215686275,1610612757,83,59,2023-03-13T00:30:27Z,3590000,False,-58.0,262.0,1,right,MISS J. Nurkic 26' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,26.8,Missed,,,,,,,,,,,,
368,PT08M43.00S,2023-03-13T00:30:24.5Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612740,83,59,2023-03-13T00:30:27Z,3600000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,367.0,2.0,2.0,0.0,,,,
369,PT08M40.00S,2023-03-13T00:30:30.8Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612740,83,59,2023-03-13T00:30:42Z,3610000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Murphy III 2 FT),"[203994, 1630530]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,202037.0,2.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,,,,
371,PT08M40.00S,2023-03-13T00:30:55.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630530,,,1610612740,84,59,2023-03-13T00:30:55Z,3630000,False,,,0,,T. Murphy III Free Throw 1 of 2 (26 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,Made,26.0,,,,,,,,,,,
372,PT08M40.00S,2023-03-13T00:31:13.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630530,,,1610612740,85,59,2023-03-13T00:31:13Z,3640000,False,,,0,,T. Murphy III Free Throw 2 of 2 (27 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,Made,27.0,,,,,,,,,,,
374,PT08M21.00S,2023-03-13T00:31:50.8Z,3,REGULAR,3pt,Jump Shot,[],1629629,73.66951379763469,84.55882352941177,1610612757,85,59,2023-03-13T00:31:56Z,3660000,False,173.0,195.0,1,right,MISS C. Reddish 26' 3PT,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,,,,,,,26.05,Missed,,,,,,,,,,,,
375,PT08M18.00S,2023-03-13T00:31:53.8Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,85,59,2023-03-13T00:31:56Z,3670000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,374.0,9.0,6.0,3.0,,,,
376,PT08M10.00S,2023-03-13T00:32:03.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,5.995400788436268,49.754901960784316,1610612740,87,59,2023-03-13T00:35:14Z,3680000,False,1.0,4.0,1,left,J. Valanciunas driving DUNK (9 PTS) (C. McCollum 10 AST),"[202685, 203468]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,0.41,Made,9.0,C. McCollum,203468.0,10.0,,,,,,,,
378,PT08M09.00S,2023-03-13T00:32:13.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,87,59,2023-03-13T00:32:14Z,3700000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT08M09.00S,2023-03-13T00:34:25.0Z,3,REGULAR,substitution,out,[],203994,,,1610612757,87,59,2023-03-13T00:34:45Z,3710000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M09.00S,2023-03-13T00:34:25.0Z,3,REGULAR,substitution,out,[],1629680,,,1610612757,87,59,2023-03-13T00:34:45Z,3720000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M09.00S,2023-03-13T00:34:25.0Z,3,REGULAR,substitution,in,[],1629234,,,1610612757,87,59,2023-03-13T00:34:45Z,3730000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M09.00S,2023-03-13T00:34:25.0Z,3,REGULAR,substitution,in,[],1629642,,,1610612757,87,59,2023-03-13T00:34:45Z,3740000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M55.00S,2023-03-13T00:35:13.1Z,3,REGULAR,3pt,Jump Shot,[],1629014,69.59592641261499,76.47058823529412,1610612757,87,62,2023-03-13T00:35:18Z,3750000,False,132.0,233.0,1,right,A. Simons 26' 3PT step back (17 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,26.83,Made,17.0,,,,,,,,,,,
384,PT07M34.00S,2023-03-13T00:35:33.7Z,3,REGULAR,turnover,bad pass,[],1630230,,,1610612740,87,62,2023-03-13T00:35:38Z,3760000,False,,,0,,N. Marshall bad pass TURNOVER (2 TO),"[1630230, 1629234]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,2.0,,,,,,,,,,,Eubanks,1629234.0,,
385,PT07M34.00S,2023-03-13T00:35:33.7Z,3,REGULAR,steal,,[],1629234,,,1610612757,87,62,2023-03-13T00:35:36Z,3770000,False,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
386,PT07M25.00S,2023-03-13T00:35:42.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203924,85.10183968462549,96.07843137254902,1610612757,87,62,2023-03-13T00:36:27Z,3780000,False,230.0,88.0,1,right,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,,,,24.65,Missed,,,,,,,,,,,,
387,PT07M21.00S,2023-03-13T00:35:46.7Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,87,62,2023-03-13T00:35:48Z,3790000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,386.0,10.0,7.0,3.0,,,,
388,PT07M15.00S,2023-03-13T00:35:56.1Z,3,REGULAR,turnover,traveling,[],203468,,,1610612740,87,62,2023-03-13T00:36:24Z,3800000,False,,,0,,C. McCollum traveling TURNOVER (3 TO),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,1151.0,,,,,3.0,,,,,,,,,,,,,,
389,PT07M01.00S,2023-03-13T00:36:21.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629234,92.72339027595268,45.83333333333333,1610612757,87,64,2023-03-13T00:37:10Z,3810000,False,-21.0,16.0,1,right,D. Eubanks driving finger roll Layup (2 PTS) (A. Simons 4 AST),"[1629234, 1629014]",1610612757.0,POR,driving finger roll,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,2.62,Made,2.0,A. Simons,1629014.0,4.0,,,,,,,,
391,PT07M01.00S,2023-03-13T00:36:24.1Z,3,REGULAR,foul,personal,['1freethrow'],1630230,,,1610612757,87,64,2023-03-13T00:36:40Z,3830000,False,,,0,,N. Marshall shooting personal FOUL (1 PF) (Eubanks 1 FT),"[1630230, 1629234]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1151.0,1.0,0.0,Eubanks,1629234.0,,,,,,,,,,,,,,,
393,PT07M01.00S,2023-03-13T00:36:49.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629234,,,1610612757,87,64,2023-03-13T00:36:51Z,3850000,False,,,0,,MISS D. Eubanks Free Throw 1 of 1,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
394,PT06M57.00S,2023-03-13T00:36:53.9Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,87,64,2023-03-13T00:36:51Z,3860000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:5),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,393.0,6.0,5.0,1.0,,,,
395,PT06M46.00S,2023-03-13T00:37:01.3Z,3,REGULAR,3pt,Jump Shot,[],203468,22.552562417871222,88.48039215686273,1610612740,87,64,2023-03-13T00:37:06Z,3870000,False,-192.0,159.0,1,left,MISS C. McCollum 24' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,24.99,Missed,,,,,,,,,,,,
396,PT06M42.00S,2023-03-13T00:37:05.3Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,87,64,2023-03-13T00:37:06Z,3880000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,395.0,2.0,2.0,0.0,,,,
397,PT06M35.00S,2023-03-13T00:37:12.9Z,3,REGULAR,3pt,Jump Shot,[],1629014,76.69185282522996,11.029411764705882,1610612757,87,64,2023-03-13T00:37:18Z,3890000,False,-195.0,167.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,25.64,Missed,,,,,,,,,,,,
398,PT06M32.00S,2023-03-13T00:37:15.9Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,87,64,2023-03-13T00:37:18Z,3900000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,397.0,11.0,8.0,3.0,,,,
399,PT06M15.00S,2023-03-13T00:37:32.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630529,5.075558475689881,49.26470588235294,1610612740,89,64,2023-03-13T00:37:46Z,3910000,False,4.0,-5.0,1,left,H. Jones driving DUNK (16 PTS) (T. Murphy III 1 AST),"[1630529, 1630530]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,0.61,Made,16.0,T. Murphy III,1630530.0,1.0,,,,,,,,
401,PT06M00.00S,2023-03-13T00:37:53.1Z,3,REGULAR,turnover,traveling,[],1629629,,,1610612757,89,64,2023-03-13T00:37:57Z,3930000,False,,,0,,C. Reddish traveling TURNOVER (2 TO),[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,1151.0,,,,,2.0,,,,,,,,,,,,,,
402,PT06M00.00S,2023-03-13T00:37:56.9Z,3,REGULAR,substitution,out,[],1629629,,,1610612740,89,64,2023-03-13T00:38:04Z,3940000,False,,,0,,SUB out: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M00.00S,2023-03-13T00:37:56.9Z,3,REGULAR,substitution,in,[],1631101,,,1610612740,89,64,2023-03-13T00:38:04Z,3950000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M48.00S,2023-03-13T00:38:18.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202685,3.235873850197109,73.0392156862745,1610612740,91,64,2023-03-13T00:38:23Z,3960000,False,-115.0,-22.0,1,left,J. Valanciunas 11' Jump Shot (11 PTS) (H. Jones 5 AST),"[202685, 1630529]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,,,,11.73,Made,11.0,H. Jones,1630529.0,5.0,,,,,,,,
406,PT05M37.00S,2023-03-13T00:38:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,93.11760840998686,56.61764705882353,1610612757,91,64,2023-03-13T00:38:34Z,3980000,False,33.0,12.0,1,right,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,3.53,Missed,,,,,,,,,,,,
407,PT05M35.00S,2023-03-13T00:38:31.9Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,91,64,2023-03-13T00:38:34Z,3990000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,406.0,12.0,9.0,3.0,,,,
408,PT05M31.00S,2023-03-13T00:38:36.2Z,3,REGULAR,3pt,Jump Shot,[],1630530,26.363337713534822,15.196078431372548,1610612740,94,64,2023-03-13T00:40:37Z,4000000,False,174.0,195.0,1,left,T. Murphy III 26' 3PT pullup (30 PTS) (C. McCollum 11 AST),"[1630530, 203468]",1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,26.16,Made,30.0,C. McCollum,203468.0,11.0,,,,,,,,
411,PT05M08.00S,2023-03-13T00:39:03.7Z,3,REGULAR,substitution,out,[],1630230,,,1610612757,94,64,2023-03-13T00:39:13Z,4030000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M08.00S,2023-03-13T00:39:03.7Z,3,REGULAR,substitution,out,[],202685,,,1610612757,94,64,2023-03-13T00:39:13Z,4040000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M08.00S,2023-03-13T00:39:03.7Z,3,REGULAR,substitution,in,[],1626204,,,1610612757,94,64,2023-03-13T00:39:13Z,4050000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M08.00S,2023-03-13T00:39:03.7Z,3,REGULAR,substitution,in,[],1626196,,,1610612757,94,64,2023-03-13T00:39:13Z,4060000,False,,,0,,SUB in: J. Richardson,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M01.00S,2023-03-13T00:39:29.5Z,3,REGULAR,3pt,Jump Shot,[],1629014,66.04796320630749,44.6078431372549,1610612757,94,64,2023-03-13T00:39:41Z,4070000,False,-27.0,267.0,1,right,MISS A. Simons 26' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,26.8,Missed,,,,,,,,,,,,
416,PT04M59.00S,2023-03-13T00:39:31.5Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612740,94,64,2023-03-13T00:39:41Z,4080000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,415.0,1.0,1.0,0.0,,,,
417,PT04M51.00S,2023-03-13T00:39:39.9Z,3,REGULAR,3pt,Jump Shot,[],203468,19.92444152431012,6.61764705882353,1610612740,94,64,2023-03-13T00:39:45Z,4090000,False,217.0,135.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,25.54,Missed,,,,,,,,,,,,
418,PT04M47.00S,2023-03-13T00:39:43.9Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,94,64,2023-03-13T00:39:45Z,4100000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,417.0,2.0,2.0,0.0,,,,
419,PT04M40.00S,2023-03-13T00:39:50.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,93.51182654402102,45.83333333333333,1610612757,94,64,2023-03-13T00:39:53Z,4110000,False,-21.0,8.0,1,right,MISS J. Grant driving Layup - blocked,"[203924, 1626196]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,2.25,Missed,,,,,,,,,,,Richardson,1626196.0
431,PT04M40.00S,2023-03-13T00:39:50.2Z,3,REGULAR,block,,[],1626196,,,1610612757,94,64,2023-03-13T00:40:47Z,4115000,False,,,0,,J. Richardson BLOCK (2 BLK),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT04M38.00S,2023-03-13T00:39:52.2Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,94,64,2023-03-13T00:39:53Z,4120000,False,,,0,,C. McCollum REBOUND (Off:1 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,419.0,5.0,4.0,1.0,,,,
421,PT04M35.00S,2023-03-13T00:39:55.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,7.178055190538765,95.83333333333334,1610612740,94,64,2023-03-13T00:43:07Z,4130000,False,-229.0,15.0,1,left,MISS T. Murphy III running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,,,,22.97,Missed,,,,,,,,,,,,
422,PT04M31.00S,2023-03-13T00:39:59.4Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,94,64,2023-03-13T00:40:00Z,4140000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,421.0,2.0,2.0,0.0,,,,
423,PT04M29.00S,2023-03-13T00:40:04.9Z,3,REGULAR,foul,personal,[],1630529,,,1610612757,94,64,2023-03-13T00:40:57Z,4150000,False,,,0,,H. Jones personal FOUL (2 PF),"[1630529, 1629014]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,1151.0,2.0,0.0,Simons,1629014.0,,,,,,,,,,,,,,,
425,PT04M29.00S,2023-03-13T00:40:12.3Z,3,REGULAR,substitution,out,[],1630530,,,1610612757,94,64,2023-03-13T00:40:25Z,4170000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M29.00S,2023-03-13T00:40:12.3Z,3,REGULAR,substitution,out,[],1629014,,,1610612757,94,64,2023-03-13T00:40:25Z,4180000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M29.00S,2023-03-13T00:40:12.3Z,3,REGULAR,substitution,in,[],1630700,,,1610612757,94,64,2023-03-13T00:40:25Z,4190000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M29.00S,2023-03-13T00:40:12.3Z,3,REGULAR,substitution,in,[],1627853,,,1610612757,94,64,2023-03-13T00:40:25Z,4200000,False,,,0,,SUB in: R. Arcidiacono,[1627853],1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M21.00S,2023-03-13T00:40:43.3Z,3,REGULAR,3pt,Jump Shot,[],203924,92.32917214191852,94.11764705882352,1610612757,94,64,2023-03-13T00:40:52Z,4210000,False,221.0,20.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,,,,22.15,Missed,,,,,,,,,,,,
430,PT04M17.00S,2023-03-13T00:40:47.3Z,3,REGULAR,rebound,offensive,[],1629234,,,1610612757,94,64,2023-03-13T00:40:52Z,4220000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,429.0,3.0,2.0,1.0,,,,
432,PT04M15.00S,2023-03-13T00:40:48.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,73.14388961892247,82.84313725490196,1610612757,94,67,2023-03-13T00:40:54Z,4230000,False,164.0,200.0,1,right,S. Sharpe 25' 3PT  (6 PTS) (J. Grant 4 AST),"[1631101, 203924]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,25.87,Made,6.0,J. Grant,203924.0,4.0,,,,,,,,
434,PT03M50.00S,2023-03-13T00:41:13.5Z,3,REGULAR,turnover,bad pass,[],1630529,,,1610612740,94,67,2023-03-13T00:41:17Z,4250000,False,,,0,,H. Jones bad pass TURNOVER (2 TO),"[1630529, 203924]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left,,,,,,2.0,,,,,,,,,,,Grant,203924.0,,
