actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
336,PT12M00.00S,2022-11-22T02:24:48.2Z,3,REGULAR,period,start,[],0,,,1610612740,65,41,2022-11-22T02:24:48Z,3290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M45.00S,2022-11-22T02:25:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.623521681997373,50.49019607843137,1610612740,65,41,2022-11-22T02:25:07Z,3300000,False,-2.0,29.0,1,left,MISS Z. Williamson driving Layup - blocked,"[1629627, 203210]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,2.87,Missed,,,,,,,,,,,Green,203210.0,,,
338,PT11M45.00S,2022-11-22T02:25:02.9Z,3,REGULAR,block,,[],203210,,,1610612740,65,41,2022-11-22T02:26:00Z,3310000,False,,,0,,J. Green BLOCK (1 BLK),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT11M42.00S,2022-11-22T02:25:05.9Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,65,41,2022-11-22T02:25:07Z,3320000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,337.0,8.0,6.0,2.0,,,,,,,,,,,
340,PT11M42.00S,2022-11-22T02:25:09.1Z,3,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612740,65,41,2022-11-22T02:25:18Z,3330000,False,,,0,,J. Kuminga shooting personal FOUL (3 PF) (Jones 2 FT),"[1630228, 1630529]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1151.0,3.0,0.0,Jones,1630529.0,,,,,
342,PT11M42.00S,2022-11-22T02:25:34.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630529,,,1610612740,66,41,2022-11-22T02:25:54Z,3350000,False,,,0,,H. Jones Free Throw 1 of 2 (3 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
343,PT11M42.00S,2022-11-22T02:25:34.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630529,,,1610612740,66,41,2022-11-22T02:25:54Z,3360000,False,,,0,,MISS H. Jones Free Throw 2 of 2,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
344,PT11M39.00S,2022-11-22T02:25:37.2Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,66,41,2022-11-22T02:25:54Z,3370000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,343.0,6.0,6.0,0.0,,,,,,,,,,,
345,PT11M30.00S,2022-11-22T02:26:00.1Z,3,REGULAR,3pt,Jump Shot,[],1629673,74.45795006570303,88.72549019607843,1610612744,66,41,2022-11-22T02:27:29Z,3380000,False,194.0,188.0,1,right,MISS J. Poole 26' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,26.96,Missed,,,,,,,,,,,,,,,
346,PT11M27.00S,2022-11-22T02:26:03.1Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,66,41,2022-11-22T02:26:05Z,3390000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,345.0,9.0,7.0,2.0,,,,,,,,,,,
347,PT11M19.00S,2022-11-22T02:26:11.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629627,5.469776609724048,49.50980392156863,1610612740,68,41,2022-11-22T02:26:18Z,3400000,False,2.0,-1.0,1,left,Z. Williamson cutting DUNK (5 PTS) (C. McCollum 2 AST),"[1629627, 203468]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,0.27,Made,,,,,5.0,,,,,,,,C. McCollum,203468.0,2.0
349,PT10M58.00S,2022-11-22T02:26:36.9Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612744,68,41,2022-11-22T02:26:51Z,3420000,False,,,0,,Z. Williamson shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1629627, 1630228]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2004.0,1.0,0.0,Kuminga,1630228.0,,,,,
351,PT10M58.00S,2022-11-22T02:27:05.4Z,3,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,68,42,2022-11-22T02:27:05Z,3440000,False,,,0,,J. Kuminga Free Throw 1 of 2 (8 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
352,PT10M58.00S,2022-11-22T02:27:23.7Z,3,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,68,43,2022-11-22T02:27:23Z,3450000,False,,,0,,J. Kuminga Free Throw 2 of 2 (9 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
353,PT10M47.00S,2022-11-22T02:27:49.4Z,3,REGULAR,foul,personal,[],203210,,,1610612740,68,43,2022-11-22T02:28:00Z,3460000,False,,,0,,J. Green personal FOUL (2 PF),"[203210, 202685]",1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Valanciunas,202685.0,,,,,
355,PT10M33.00S,2022-11-22T02:28:13.5Z,3,REGULAR,turnover,lost ball,[],203468,,,1610612740,68,43,2022-11-22T02:28:20Z,3480000,False,,,0,,C. McCollum lost ball TURNOVER (2 TO),"[203468, 1628978]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,2.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,,
356,PT10M33.00S,2022-11-22T02:28:13.5Z,3,REGULAR,steal,,[],1628978,,,1610612744,68,43,2022-11-22T02:28:15Z,3490000,False,,,0,,D. DiVincenzo STEAL (2 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
357,PT10M32.00S,2022-11-22T02:28:19.8Z,3,REGULAR,foul,technical,['1freethrow'],203468,,,1610612744,68,43,2022-11-22T02:28:32Z,3500000,False,,,0,,C. McCollum technical FOUL (1 Tech),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1151.0,0.0,1.0,,,,,,,
358,PT10M32.00S,2022-11-22T02:28:45.6Z,3,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,68,44,2022-11-22T02:28:45Z,3510000,False,,,0,,J. Poole technical Free Throw 1 of 1 (21 PTS),[1629673],1610612744.0,GSW,technical,,,Poole,J. Poole,,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,
359,PT10M12.00S,2022-11-22T02:29:21.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630228,91.01511169513797,72.05882352941177,1610612744,68,44,2022-11-22T02:29:26Z,3520000,False,110.0,32.0,1,right,MISS J. Kuminga 11' Jump Shot,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,,,,11.48,Missed,,,,,,,,,,,,,,,
360,PT10M09.00S,2022-11-22T02:29:24.9Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,68,44,2022-11-22T02:29:26Z,3530000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Right,,,,,,359.0,10.0,8.0,2.0,,,,,,,,,,,
361,PT09M59.00S,2022-11-22T02:29:35.9Z,3,REGULAR,turnover,bad pass,[],202685,,,1610612740,68,44,2022-11-22T02:29:41Z,3540000,False,,,0,,J. Valanciunas bad pass TURNOVER (2 TO),"[202685, 1630228]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,2.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,,
362,PT09M59.00S,2022-11-22T02:29:35.9Z,3,REGULAR,steal,,[],1630228,,,1610612744,68,44,2022-11-22T02:29:38Z,3550000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
363,PT09M54.00S,2022-11-22T02:29:40.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203210,93.77463863337714,49.50980392156863,1610612744,68,46,2022-11-22T02:30:49Z,3560000,False,-2.0,6.0,1,right,J. Green running DUNK (6 PTS) (D. DiVincenzo 4 AST),"[203210, 1628978]",1610612744.0,GSW,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,0.65,Made,,,,,6.0,,,,,,,,D. DiVincenzo,1628978.0,4.0
365,PT09M54.00S,2022-11-22T02:29:51.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,68,46,2022-11-22T02:29:51Z,3580000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT09M28.00S,2022-11-22T02:33:00.7Z,3,REGULAR,2pt,Jump Shot,[],1627742,6.1268068331143235,75.49019607843137,1610612740,70,46,2022-11-22T02:33:05Z,3590000,False,-127.0,5.0,1,left,B. Ingram 12' turnaround fadeaway Jump Shot (22 PTS),[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,12.76,Made,,,,,22.0,,,,,,,,,,
367,PT09M13.00S,2022-11-22T02:33:16.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,66.17936925098554,54.90196078431373,1610612744,70,46,2022-11-22T02:33:42Z,3600000,False,25.0,265.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,26.65,Missed,,,,,,,,,,,,,,,
368,PT09M10.00S,2022-11-22T02:33:19.4Z,3,REGULAR,rebound,offensive,[],203210,,,1610612744,70,46,2022-11-22T02:33:42Z,3610000,False,,,0,,J. Green REBOUND (Off:1 Def:6),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,367.0,7.0,6.0,1.0,,,,,,,,,,,
369,PT09M06.00S,2022-11-22T02:33:24.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,65.65374507227332,35.78431372549019,1610612744,70,49,2022-11-22T02:33:46Z,3620000,False,-71.0,270.0,1,right,J. Poole 27' 3PT  (24 PTS) (J. Green 1 AST),"[1629673, 203210]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,27.96,Made,,,,,24.0,,,,,,,,J. Green,203210.0,1.0
371,PT08M52.00S,2022-11-22T02:33:36.9Z,3,REGULAR,3pt,Jump Shot,[],1630529,5.206964520367937,95.83333333333334,1610612740,70,49,2022-11-22T02:33:48Z,3640000,False,-229.0,-4.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,,,,22.92,Missed,,,,,,,,,,,,,,,
372,PT08M52.00S,2022-11-22T02:33:36.9Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,70,49,2022-11-22T02:33:48Z,3650000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,,,,371.0,11.0,8.0,3.0,,,,,,,,,,,
373,PT08M47.00S,2022-11-22T02:33:42.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,72,49,2022-11-22T02:33:42Z,3660000,False,0.0,0.0,1,left,J. Valanciunas putback Layup (8 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,8.0,,,,,,,,,,
374,PT08M32.00S,2022-11-22T02:33:57.2Z,3,REGULAR,3pt,Jump Shot,[],203210,69.07030223390277,26.715686274509803,1610612744,72,49,2022-11-22T02:34:01Z,3670000,False,-116.0,238.0,1,right,MISS J. Green 26' 3PT,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,26.51,Missed,,,,,,,,,,,,,,,
375,PT08M29.00S,2022-11-22T02:34:00.2Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,72,49,2022-11-22T02:34:01Z,3680000,False,,,0,,B. Ingram REBOUND (Off:1 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,374.0,3.0,2.0,1.0,,,,,,,,,,,
376,PT08M19.00S,2022-11-22T02:34:13.0Z,3,REGULAR,foul,personal,['2freethrow'],203210,,,1610612740,72,49,2022-11-22T02:34:26Z,3690000,False,,,0,,J. Green shooting personal FOUL (3 PF) (Williamson 2 FT),"[203210, 1629627]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,3.0,0.0,Williamson,1629627.0,,,,,
378,PT08M19.00S,2022-11-22T02:34:37.9Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,73,49,2022-11-22T02:34:37Z,3710000,False,,,0,,Z. Williamson Free Throw 1 of 2 (6 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
379,PT08M19.00S,2022-11-22T02:34:53.6Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,74,49,2022-11-22T02:34:53Z,3720000,False,,,0,,Z. Williamson Free Throw 2 of 2 (7 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
380,PT07M58.00S,2022-11-22T02:35:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.9060446780552,53.431372549019606,1610612744,74,51,2022-11-22T02:35:20Z,3730000,False,17.0,5.0,1,right,J. Poole driving Layup (26 PTS) (T. Jerome 1 AST),"[1629673, 1629660]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,1.79,Made,,,,,26.0,,,,,,,,T. Jerome,1629660.0,1.0
381,PT07M48.00S,2022-11-22T02:35:28.0Z,3,REGULAR,turnover,traveling,[],1630529,,,1610612740,74,51,2022-11-22T02:35:34Z,3740000,False,,,0,,H. Jones traveling TURNOVER (2 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left,2.0,,,,,,,,,,1151.0,,,,,,,,,
383,PT07M42.00S,2022-11-22T02:35:39.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,65.52233902759527,48.529411764705884,1610612744,74,51,2022-11-22T02:35:43Z,3750000,False,-7.0,272.0,1,right,MISS J. Poole 27' 3PT - blocked,"[1629673, 1630529]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,27.17,Missed,,,,,,,,,,,Jones,1630529.0,,,
384,PT07M42.00S,2022-11-22T02:35:39.1Z,3,REGULAR,block,,[],1630529,,,1610612744,74,51,2022-11-22T02:35:42Z,3760000,False,,,0,,H. Jones BLOCK (3 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
385,PT07M38.00S,2022-11-22T02:35:43.1Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,74,51,2022-11-22T02:35:43Z,3770000,False,,,0,,B. Ingram REBOUND (Off:1 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,383.0,4.0,3.0,1.0,,,,,,,,,,,
386,PT07M36.00S,2022-11-22T02:35:45.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,16.245072273324574,94.6078431372549,1610612740,77,51,2022-11-22T02:36:41Z,3780000,False,-223.0,100.0,1,left,C. McCollum 24' 3PT running (12 PTS) (B. Ingram 3 AST),"[203468, 1627742]",1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,24.45,Made,,,,,12.0,,,,,,,,B. Ingram,1627742.0,3.0
388,PT07M23.00S,2022-11-22T02:36:07.7Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612744,77,51,2022-11-22T02:36:23Z,3800000,False,,,0,,J. Valanciunas shooting personal FOUL (3 PF) (Green 2 FT),"[202685, 203210]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1151.0,3.0,0.0,Green,203210.0,,,,,
390,PT07M23.00S,2022-11-22T02:36:31.1Z,3,REGULAR,freethrow,1 of 2,[],203210,,,1610612744,77,52,2022-11-22T02:36:31Z,3820000,False,,,0,,J. Green Free Throw 1 of 2 (7 PTS),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
391,PT07M23.00S,2022-11-22T02:36:32.2Z,3,REGULAR,substitution,out,[],1629660,,,1610612744,77,52,2022-11-22T02:36:36Z,3830000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M23.00S,2022-11-22T02:36:32.2Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,77,52,2022-11-22T02:36:36Z,3840000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M23.00S,2022-11-22T02:36:56.2Z,3,REGULAR,freethrow,2 of 2,[],203210,,,1610612744,77,53,2022-11-22T02:36:56Z,3850000,False,,,0,,J. Green Free Throw 2 of 2 (8 PTS),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
394,PT07M07.00S,2022-11-22T02:37:12.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,6.521024967148489,49.01960784313725,1610612740,79,53,2022-11-22T02:38:08Z,3860000,False,5.0,9.0,1,left,B. Ingram driving DUNK (24 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,1.01,Made,,,,,24.0,,,,,,,,,,
396,PT07M05.00S,2022-11-22T02:37:24.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,79,53,2022-11-22T02:37:24Z,3880000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M05.00S,2022-11-22T02:39:39.7Z,3,REGULAR,substitution,out,[],1630228,,,1610612744,79,53,2022-11-22T02:39:50Z,3890000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M05.00S,2022-11-22T02:39:39.7Z,3,REGULAR,substitution,in,[],1630237,,,1610612744,79,53,2022-11-22T02:39:50Z,3900000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M52.00S,2022-11-22T02:40:19.9Z,3,REGULAR,turnover,bad pass,[],203210,,,1610612744,79,53,2022-11-22T02:40:25Z,3910000,False,,,0,,J. Green bad pass TURNOVER (3 TO),"[203210, 1627742]",1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,3.0,Ingram,1627742.0,,,,,,,,,,,,,,,,,
400,PT06M52.00S,2022-11-22T02:40:19.9Z,3,REGULAR,steal,,[],1627742,,,1610612740,79,53,2022-11-22T02:40:22Z,3920000,False,,,0,,B. Ingram STEAL (2 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
401,PT06M47.00S,2022-11-22T02:40:24.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627742,5.732588699080158,49.754901960784316,1610612740,81,53,2022-11-22T02:40:30Z,3930000,False,1.0,1.0,1,left,B. Ingram running DUNK (26 PTS),[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,0.18,Made,,,,,26.0,,,,,,,,,,
402,PT06M31.00S,2022-11-22T02:40:40.0Z,3,REGULAR,3pt,Jump Shot,[],1630541,92.59198423127464,2.2058823529411766,1610612744,81,56,2022-11-22T03:20:57Z,3940000,False,-239.0,17.0,1,right,M. Moody 3PT pullup (8 PTS) (D. DiVincenzo 5 AST),"[1630541, 1628978]",1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,,,,23.96,Made,,,,,8.0,,,,,,,,D. DiVincenzo,1628978.0,5.0
403,PT06M17.00S,2022-11-22T02:40:53.7Z,3,REGULAR,3pt,Jump Shot,[],203468,32.40801576872536,40.19607843137255,1610612740,84,56,2022-11-22T02:40:57Z,3950000,False,49.0,252.0,1,left,C. McCollum 25' 3PT pullup (15 PTS) (J. Valanciunas 2 AST),"[203468, 202685]",1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,25.68,Made,,,,,15.0,,,,,,,,J. Valanciunas,202685.0,2.0
404,PT05M59.00S,2022-11-22T02:41:18.2Z,3,REGULAR,turnover,out-of-bounds,[],1630541,,,1610612744,84,56,2022-11-22T02:41:23Z,3960000,False,,,0,,M. Moody bad pass out-of-bounds TURNOVER (2 TO),[1630541],1610612744.0,GSW,bad pass,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,1628480.0,,,,,,,,,
405,PT05M59.00S,2022-11-22T02:41:21.3Z,3,REGULAR,substitution,out,[],202685,,,1610612740,84,56,2022-11-22T02:41:27Z,3970000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M59.00S,2022-11-22T02:41:21.3Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,84,56,2022-11-22T02:41:27Z,3980000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M47.00S,2022-11-22T02:41:41.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630529,6.1268068331143235,94.85294117647058,1610612740,84,56,2022-11-22T02:41:45Z,3990000,False,-224.0,5.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,,,,22.44,Missed,,,,,,,,,,,,,,,
408,PT05M43.00S,2022-11-22T02:41:45.1Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,84,56,2022-11-22T02:41:45Z,4000000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,,,,,,407.0,2.0,2.0,0.0,,,,,,,,,,,
409,PT05M28.00S,2022-11-22T02:41:59.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,92.59198423127464,43.627450980392155,1610612744,84,56,2022-11-22T02:44:21Z,4010000,False,-32.0,17.0,1,right,MISS D. DiVincenzo floating Shot,[1628978],1610612744.0,GSW,floating,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,3.62,Missed,,,,,,,,,,,,,,,
410,PT05M28.00S,2022-11-22T02:41:59.2Z,3,REGULAR,rebound,offensive,[],203210,,,1610612744,84,56,2022-11-22T02:42:26Z,4020000,False,,,0,,J. Green REBOUND (Off:2 Def:6),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,409.0,8.0,6.0,2.0,,,,,,,,,,,
411,PT05M23.00S,2022-11-22T02:42:04.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203210,94.40999984741211,50.0,1610612744,84,58,2022-11-22T02:44:41Z,4030000,False,0.0,0.0,1,right,J. Green tip DUNK (10 PTS),[203210],1610612744.0,GSW,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,10.0,,,,,,,,,,
412,PT05M06.00S,2022-11-22T02:42:20.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.601182654402102,52.20588235294118,1610612740,86,58,2022-11-22T02:45:03Z,4040000,False,-11.0,0.0,1,left,Z. Williamson cutting Layup (9 PTS) (H. Jones 2 AST),"[1629627, 1630529]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,1.1,Made,,,,,9.0,,,,,,,,H. Jones,1630529.0,2.0
414,PT04M45.00S,2022-11-22T02:42:42.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,93.24901445466492,46.81372549019608,1610612744,86,58,2022-11-22T02:42:46Z,4060000,False,-16.0,11.0,1,right,MISS J. Poole driving floating Shot,[1629673],1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,1.93,Missed,,,,,,,,,,,,,,,
415,PT04M43.00S,2022-11-22T02:42:44.2Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,86,58,2022-11-22T02:42:46Z,4070000,False,,,0,,B. Ingram REBOUND (Off:1 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,414.0,5.0,4.0,1.0,,,,,,,,,,,
416,PT04M36.00S,2022-11-22T02:42:51.5Z,3,REGULAR,3pt,Jump Shot,[],1630529,17.559132720105126,3.431372549019608,1610612740,86,58,2022-11-22T02:43:08Z,4080000,False,233.0,113.0,1,left,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,25.86,Missed,,,,,,,,,,,,,,,
