actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
86,PT05M21.00S,2025-10-23T00:28:05.4Z,1,REGULAR,3pt,Jump Shot,[],1628989,5.601182654402102,5.147058823529411,1610612741,19,12,2025-10-23T00:28:09Z,850000,False,224.0,0.0,1,left,K. Huerter 3PT  (3 PTS) (J. Giddey 1 AST),"[1628989, 1630581]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,22.43,Made,3.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
88,PT04M59.00S,2025-10-23T00:28:27.0Z,1,REGULAR,3pt,Jump Shot,[],1630595,68.28186596583443,61.51960784313726,1610612765,19,12,2025-10-23T00:28:33Z,870000,False,58.0,246.0,1,right,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.24,Missed,,,,,,,,,,,,,,,,,,
89,PT04M55.00S,2025-10-23T00:28:31.0Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,19,12,2025-10-23T00:28:33Z,880000,False,,,0,,N. Vučević REBOUND (Off:2 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,88.0,5.0,3.0,2.0,,
90,PT04M49.00S,2025-10-23T00:28:36.8Z,1,REGULAR,3pt,Jump Shot,[],202696,32.933639947437584,43.872549019607845,1610612741,22,12,2025-10-23T00:28:42Z,890000,False,31.0,257.0,1,left,N. Vučević 25' 3PT  (9 PTS) (J. Giddey 2 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.89,Made,9.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
92,PT04M49.00S,2025-10-23T00:28:42.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,22,12,2025-10-23T00:28:42Z,910000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M49.00S,2025-10-23T00:31:31.5Z,1,REGULAR,substitution,out,[],1630171,,,1610612765,22,12,2025-10-23T00:31:44Z,920000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M49.00S,2025-10-23T00:31:31.5Z,1,REGULAR,substitution,out,[],1629130,,,1610612765,22,12,2025-10-23T00:31:44Z,930000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M49.00S,2025-10-23T00:31:31.5Z,1,REGULAR,substitution,in,[],1630172,,,1610612765,22,12,2025-10-23T00:31:44Z,940000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M49.00S,2025-10-23T00:31:31.5Z,1,REGULAR,substitution,in,[],1641842,,,1610612765,22,12,2025-10-23T00:31:44Z,950000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M26.00S,2025-10-23T00:31:59.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,92.72339027595268,50.98039215686274,1610612765,22,12,2025-10-23T00:32:02Z,960000,False,5.0,16.0,1,right,MISS I. Stewart driving Layup,[1630191],1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
98,PT04M24.00S,2025-10-23T00:32:00.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,22,12,2025-10-23T00:32:00Z,970000,False,,,0,,N. Vučević REBOUND (Off:2 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,97.0,6.0,4.0,2.0,,
99,PT04M13.00S,2025-10-23T00:32:12.3Z,1,REGULAR,3pt,Jump Shot,[],1628989,23.603810775295663,10.294117647058822,1610612741,22,12,2025-10-23T00:32:16Z,980000,False,199.0,169.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
100,PT04M10.00S,2025-10-23T00:32:15.3Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,22,12,2025-10-23T00:32:16Z,990000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,99.0,1.0,1.0,0.0,,
101,PT03M59.00S,2025-10-23T00:32:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,94.1688567674113,47.30392156862745,1610612765,22,14,2025-10-23T00:32:31Z,1000000,False,-13.0,2.0,1,right,I. Stewart alley-oop Layup (4 PTS) (C. LeVert 1 AST),"[1630191, 1627747]",1610612765.0,DET,alley-oop,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.37,Made,4.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
103,PT03M51.00S,2025-10-23T00:32:35.2Z,1,REGULAR,3pt,Jump Shot,[],202696,33.327858081471746,47.30392156862745,1610612741,25,14,2025-10-23T00:32:53Z,1020000,False,13.0,261.0,1,left,N. Vučević 26' 3PT  (12 PTS) (J. Giddey 3 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.11,Made,12.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,
105,PT03M32.00S,2025-10-23T00:32:52.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630191,87.86136662286465,51.9607843137255,1610612765,25,14,2025-10-23T00:32:58Z,1040000,False,10.0,62.0,1,right,MISS I. Stewart 6' turnaround Shot - blocked,"[1630191, 1630581]",1610612765.0,DET,turnaround,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,6.24,Missed,,,,,,,,,,,,,,,,,Giddey,1630581.0
106,PT03M32.00S,2025-10-23T00:32:52.9Z,1,REGULAR,block,,[],1630581,,,1610612765,25,14,2025-10-23T00:32:55Z,1050000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT03M29.00S,2025-10-23T00:32:55.9Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,25,14,2025-10-23T00:32:58Z,1060000,False,,,0,,I. Stewart REBOUND (Off:2 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,105.0,3.0,1.0,2.0,,
108,PT03M28.00S,2025-10-23T00:32:57.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630191,88.78120893561103,50.0,1610612765,25,14,2025-10-23T00:33:01Z,1070000,False,0.0,53.0,1,right,MISS I. Stewart turnaround Shot,[1630191],1610612765.0,DET,turnaround,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,5.3,Missed,,,,,,,,,,,,,,,,,,
109,PT03M28.00S,2025-10-23T00:32:57.0Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,25,14,2025-10-23T00:33:01Z,1080000,False,,,0,,N. Vučević REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,108.0,7.0,5.0,2.0,,
110,PT03M25.00S,2025-10-23T00:33:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,6.1268068331143235,47.30392156862745,1610612741,27,14,2025-10-23T00:36:27Z,1090000,False,13.0,5.0,1,left,K. Huerter running Layup (5 PTS) (J. Giddey 4 AST),"[1628989, 1630581]",1610612741.0,CHI,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.44,Made,5.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,
112,PT03M21.00S,2025-10-23T00:33:10.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612765,27,14,2025-10-23T00:33:10Z,1110000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M21.00S,2025-10-23T00:34:16.0Z,1,REGULAR,substitution,out,[],1630581,,,1610612765,27,14,2025-10-23T00:34:21Z,1120000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M21.00S,2025-10-23T00:34:16.0Z,1,REGULAR,substitution,in,[],1630200,,,1610612765,27,14,2025-10-23T00:34:21Z,1130000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M21.00S,2025-10-23T00:34:24.7Z,1,REGULAR,substitution,out,[],202696,,,1610612765,27,14,2025-10-23T00:34:38Z,1140000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M21.00S,2025-10-23T00:34:24.7Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,27,14,2025-10-23T00:34:38Z,1150000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M21.00S,2025-10-23T00:34:24.7Z,1,REGULAR,substitution,in,[],1630188,,,1610612765,27,14,2025-10-23T00:34:38Z,1160000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M21.00S,2025-10-23T00:34:24.7Z,1,REGULAR,substitution,in,[],1630194,,,1610612765,27,14,2025-10-23T00:34:38Z,1170000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M07.00S,2025-10-23T00:34:56.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,90.09526938239159,43.13725490196079,1610612765,27,14,2025-10-23T00:35:02Z,1180000,False,-34.0,41.0,1,right,MISS T. Harris driving Layup - blocked,"[202699, 1630172]",1610612765.0,DET,driving,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.31,Missed,,,,,,,,,,,,,,,,,Williams,1630172.0
120,PT03M07.00S,2025-10-23T00:34:56.9Z,1,REGULAR,block,,[],1630172,,,1610612765,27,14,2025-10-23T00:34:59Z,1190000,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT03M04.00S,2025-10-23T00:34:59.9Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,27,14,2025-10-23T00:35:02Z,1200000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,
122,PT03M02.00S,2025-10-23T00:35:01.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,6.521024967148489,50.245098039215684,1610612741,29,14,2025-10-23T00:35:06Z,1210000,False,-1.0,9.0,1,left,A. Dosunmu running Layup (2 PTS) (T. Jones 3 AST),"[1630245, 1630200]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,T. Jones,1630200.0,3.0,,,,,,,,,,,,,,
124,PT02M53.00S,2025-10-23T00:35:11.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,93.77463863337714,48.77450980392157,1610612765,29,14,2025-10-23T00:35:14Z,1230000,False,-6.0,6.0,1,right,MISS R. Holland II driving Layup - blocked,"[1641842, 1628989]",1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,Huerter,1628989.0
125,PT02M53.00S,2025-10-23T00:35:11.1Z,1,REGULAR,block,,[],1628989,,,1610612765,29,14,2025-10-23T00:35:13Z,1240000,False,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT02M50.00S,2025-10-23T00:35:14.1Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,29,14,2025-10-23T00:35:14Z,1250000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,124.0,1.0,1.0,0.0,,
127,PT02M49.00S,2025-10-23T00:35:16.7Z,1,REGULAR,turnover,out-of-bounds,[],1630200,,,1610612741,29,14,2025-10-23T00:35:25Z,1260000,False,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1630200],1610612741.0,CHI,bad pass,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,203592.0,,,,,1.0,,,,,,,,
128,PT02M49.00S,2025-10-23T00:35:19.0Z,1,REGULAR,substitution,out,[],202699,,,1610612765,29,14,2025-10-23T00:35:28Z,1270000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M49.00S,2025-10-23T00:35:19.0Z,1,REGULAR,substitution,in,[],1629750,,,1610612765,29,14,2025-10-23T00:35:28Z,1280000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M34.00S,2025-10-23T00:35:45.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,96.13994743758212,2.941176470588235,1610612765,29,14,2025-10-23T00:35:53Z,1290000,False,-235.0,-16.0,1,right,MISS C. LeVert 3PT,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
131,PT02M31.00S,2025-10-23T00:35:48.8Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,29,14,2025-10-23T00:35:53Z,1300000,False,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,130.0,2.0,2.0,0.0,,
132,PT02M20.00S,2025-10-23T00:36:00.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,7.178055190538765,62.254901960784316,1610612741,29,14,2025-10-23T00:36:05Z,1310000,False,-61.0,15.0,1,left,MISS K. Huerter 6' pullup Shot,[1628989],1610612741.0,CHI,pullup,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,,
133,PT02M17.00S,2025-10-23T00:36:03.5Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,29,14,2025-10-23T00:36:05Z,1320000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,132.0,1.0,1.0,0.0,,
134,PT02M14.00S,2025-10-23T00:36:09.4Z,1,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612765,29,14,2025-10-23T00:36:17Z,1330000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1630172, 1630595]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,
136,PT02M14.00S,2025-10-23T00:36:40.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630595,,,1610612765,29,15,2025-10-23T00:36:40Z,1350000,False,,,0,,C. Cunningham Free Throw 1 of 2 (5 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
137,PT02M14.00S,2025-10-23T00:36:58.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630595,,,1610612765,29,16,2025-10-23T00:36:58Z,1360000,False,,,0,,C. Cunningham Free Throw 2 of 2 (6 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
138,PT02M06.00S,2025-10-23T00:37:08.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.389618922470433,43.38235294117647,1610612741,29,16,2025-10-23T00:37:14Z,1370000,False,33.0,8.0,1,left,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1630194]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,Reed,1630194.0
139,PT02M06.00S,2025-10-23T00:37:08.7Z,1,REGULAR,block,,[],1630194,,,1610612741,29,16,2025-10-23T00:37:10Z,1380000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT02M06.00S,2025-10-23T00:37:08.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,29,16,2025-10-23T00:37:14Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,138.0,,,,,
142,PT02M03.00S,2025-10-23T00:37:23.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630188,28.07161629434954,16.666666666666664,1610612741,29,16,2025-10-23T00:37:59Z,1410000,False,167.0,211.0,1,left,MISS J. Smith 26' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
143,PT02M00.00S,2025-10-23T00:37:26.0Z,1,REGULAR,rebound,offensive,[],1630245,,,1610612741,29,16,2025-10-23T00:37:59Z,1420000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,142.0,2.0,1.0,1.0,,
144,PT02M00.00S,2025-10-23T00:37:33.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612741,29,16,2025-10-23T00:37:41Z,1430000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Smith 2 FT),"[1630194, 1630188]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,1.0,0.0,Smith,1630188.0,,,,,,,,,
146,PT02M00.00S,2025-10-23T00:37:51.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630188,,,1610612741,30,16,2025-10-23T00:37:51Z,1450000,False,,,0,,J. Smith Free Throw 1 of 2 (1 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
147,PT02M00.00S,2025-10-23T00:37:52.4Z,1,REGULAR,substitution,out,[],1630595,,,1610612741,30,16,2025-10-23T00:37:56Z,1460000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M00.00S,2025-10-23T00:37:52.4Z,1,REGULAR,substitution,in,[],1641709,,,1610612741,30,16,2025-10-23T00:37:56Z,1470000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT02M00.00S,2025-10-23T00:38:10.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630188,,,1610612741,31,16,2025-10-23T00:38:10Z,1480000,False,,,0,,J. Smith Free Throw 2 of 2 (2 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
150,PT01M52.00S,2025-10-23T00:38:19.4Z,1,REGULAR,turnover,bad pass,[],1641842,,,1610612765,31,16,2025-10-23T00:38:35Z,1490000,False,,,0,,R. Holland II bad pass TURNOVER (1 TO),"[1641842, 1628989]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Huerter,1628989.0,,,,,,
151,PT01M52.00S,2025-10-23T00:38:19.4Z,1,REGULAR,steal,,[],1628989,,,1610612741,31,16,2025-10-23T00:38:21Z,1500000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
152,PT01M27.00S,2025-10-23T00:38:44.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630245,11.645860709592641,59.80392156862745,1610612741,33,16,2025-10-23T00:41:33Z,1510000,False,-49.0,57.0,1,left,A. Dosunmu 7' driving floating Jump Shot (4 PTS),[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,7.52,Made,4.0,,,,,,,,,,,,,,,,,
153,PT01M14.00S,2025-10-23T00:38:57.2Z,1,REGULAR,3pt,Jump Shot,[],1630194,66.70499342969777,46.32352941176471,1610612765,33,19,2025-10-23T00:39:05Z,1520000,False,-18.0,260.0,1,right,P. Reed 26' 3PT  (3 PTS) (A. Thompson 1 AST),"[1630194, 1641709]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,26.11,Made,3.0,A. Thompson,1641709.0,1.0,,,,,,,,,,,,,,
155,PT01M09.00S,2025-10-23T00:39:04.7Z,1,REGULAR,turnover,out-of-bounds,[],1630172,,,1610612741,33,19,2025-10-23T00:39:19Z,1540000,False,,,0,,P. Williams step out-of-bounds TURNOVER (1 TO),[1630172],1610612741.0,CHI,step,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,1627529.0,,,,,1.0,,,,,,,,
156,PT00M58.30S,2025-10-23T00:39:32.7Z,1,REGULAR,foul,offensive,['inpenalty'],1630194,,,1610612765,33,19,2025-10-23T00:39:39Z,1550000,False,,,0,,P. Reed off-the-ball offensive FOUL (2 PF),"[1630194, 1630200]",1610612765.0,DET,off-the-ball,,,Reed,P. Reed,,,,,Mid-Range,16-24 Right Center,,,,,,,203592.0,2.0,0.0,Jones,1630200.0,,,,,,,,,
158,PT00M58.30S,2025-10-23T00:39:32.7Z,1,REGULAR,turnover,offensive foul,[],1630194,,,1610612765,33,19,2025-10-23T00:39:32Z,1570000,False,,,0,,P. Reed offensive foul TURNOVER (1 TO),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Right Center,,,,,,,203592.0,,,,,1.0,,,,,,,,
159,PT00M43.90S,2025-10-23T00:39:58.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630188,7.046649145860711,52.450980392156865,1610612741,33,19,2025-10-23T00:40:02Z,1580000,False,-12.0,14.0,1,left,MISS J. Smith driving Layup - blocked,"[1630188, 1629750]",1610612741.0,CHI,driving,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,Green,1629750.0
160,PT00M43.90S,2025-10-23T00:39:58.9Z,1,REGULAR,block,,[],1629750,,,1610612741,33,19,2025-10-23T00:40:00Z,1590000,False,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
161,PT00M41.10S,2025-10-23T00:40:01.7Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612741,33,19,2025-10-23T00:40:02Z,1600000,False,,,0,,J. Smith REBOUND (Off:1 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,159.0,3.0,2.0,1.0,,
162,PT00M37.50S,2025-10-23T00:40:06.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630200,11.645860709592641,48.77450980392157,1610612741,35,19,2025-10-23T00:40:11Z,1610000,False,6.0,57.0,1,left,T. Jones Jump Shot (2 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.73,Made,2.0,,,,,,,,,,,,,,,,,
163,PT00M26.90S,2025-10-23T00:40:17.6Z,1,REGULAR,2pt,Jump Shot,[],1629750,74.72076215505913,71.56862745098039,1610612765,35,19,2025-10-23T00:40:21Z,1620000,False,108.0,185.0,1,right,MISS J. Green 21' Jump Shot,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,21.42,Missed,,,,,,,,,,,,,,,,,,
164,PT00M26.90S,2025-10-23T00:40:17.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,35,19,2025-10-23T00:40:21Z,1630000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,163.0,,,,,
166,PT00M01.40S,2025-10-23T00:40:47.2Z,1,REGULAR,3pt,Jump Shot,[],1630188,12.565703022339028,5.147058823529411,1610612741,35,19,2025-10-23T00:40:53Z,1650000,False,224.0,66.0,1,left,MISS J. Smith 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,23.37,Missed,,,,,,,,,,,,,,,,,,
167,PT00M01.40S,2025-10-23T00:40:47.2Z,1,REGULAR,rebound,offensive,[],1628989,,,1610612741,35,19,2025-10-23T00:40:53Z,1660000,False,,,0,,K. Huerter REBOUND (Off:1 Def:0),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,166.0,1.0,0.0,1.0,,
