actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
518,PT01M11.00S,2026-01-30T02:47:20.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631107,,,1610612741,82,89,2026-01-30T02:47:28Z,4980000,False,,,0,,N. Jović loose ball personal FOUL (1 PF) (Phillips 2 FT),"[1631107, 1641763]",1610612748.0,MIA,loose ball,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,1.0,0.0,Phillips,1641763.0,,,,,,
520,PT01M11.00S,2026-01-30T02:47:56.4Z,3,REGULAR,freethrow,1 of 2,[],1641763,,,1610612741,82,89,2026-01-30T02:47:56Z,5000000,False,,,0,,MISS J. Phillips Free Throw 1 of 2,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
521,PT01M11.00S,2026-01-30T02:47:56.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,82,89,2026-01-30T02:47:56Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,520.0,,,,,
522,PT01M11.00S,2026-01-30T02:48:09.7Z,3,REGULAR,freethrow,2 of 2,[],1641763,,,1610612741,83,89,2026-01-30T02:48:09Z,5020000,False,,,0,,J. Phillips Free Throw 2 of 2 (1 PTS),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
523,PT00M58.80S,2026-01-30T02:48:24.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631107,11.12023653088042,44.85294117647059,1610612748,83,91,2026-01-30T02:51:02Z,5030000,False,26.0,52.0,1,left,N. Jović turnaround bank Hook (4 PTS) (D. Smith 3 AST),"[1631107, 1630696]",1610612748.0,MIA,turnaround bank,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,4.0,D. Smith,1630696.0,3.0,,,,,,,,,,,,,,
525,PT00M38.60S,2026-01-30T02:49:06.7Z,3,REGULAR,2pt,Jump Shot,[],1641763,92.9862023653088,87.25490196078431,1610612741,85,91,2026-01-30T02:49:21Z,5050000,False,186.0,13.0,1,right,J. Phillips 18' Jump Shot (3 PTS) (D. Terry 2 AST),"[1641763, 1631207]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Mid-Range,16-24 Right,18.68,Made,3.0,D. Terry,1631207.0,2.0,,,,,,,,,,,,,,
527,PT00M23.60S,2026-01-30T02:49:23.9Z,3,REGULAR,3pt,Jump Shot,[],1631107,33.590670170827856,38.72549019607843,1610612748,85,91,2026-01-30T02:49:29Z,5070000,False,56.0,263.0,1,left,MISS N. Jović 26' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,26.93,Missed,,,,,,,,,,,,,,,,,,
528,PT00M20.20S,2026-01-30T02:49:27.3Z,3,REGULAR,rebound,offensive,[],1630696,,,1610612748,85,91,2026-01-30T02:49:29Z,5080000,False,,,0,,D. Smith REBOUND (Off:1 Def:3),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,527.0,4.0,3.0,1.0,,
529,PT00M13.60S,2026-01-30T02:49:33.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630696,7.440867279894875,56.86274509803921,1610612748,85,91,2026-01-30T02:53:26Z,5090000,False,-34.0,17.0,1,left,MISS D. Smith driving floating bank Shot,[1630696],1610612748.0,MIA,driving floating bank,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
530,PT00M11.70S,2026-01-30T02:49:35.8Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,85,91,2026-01-30T02:53:26Z,5100000,False,,,0,,D. Terry REBOUND (Off:1 Def:2),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,529.0,3.0,2.0,1.0,,
533,PT00M00.00S,2026-01-30T02:49:51.3Z,3,REGULAR,period,end,[],0,,,1610612741,85,91,2026-01-30T02:49:51Z,5130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2026-01-30T02:51:52.8Z,4,REGULAR,substitution,out,['startperiod'],1629632,,,1610612741,85,91,2026-01-30T02:52:18Z,5140000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2026-01-30T02:51:52.8Z,4,REGULAR,substitution,out,['startperiod'],1628989,,,1610612741,85,91,2026-01-30T02:52:18Z,5150000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2026-01-30T02:51:52.8Z,4,REGULAR,substitution,in,['startperiod'],1630245,,,1610612741,85,91,2026-01-30T02:52:18Z,5160000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2026-01-30T02:51:52.8Z,4,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,85,91,2026-01-30T02:52:18Z,5170000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2026-01-30T02:52:31.3Z,4,REGULAR,period,start,[],0,,,1610612748,85,91,2026-01-30T02:52:31Z,5180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M43.00S,2026-01-30T02:52:48.1Z,4,REGULAR,3pt,Jump Shot,[],1631323,34.11629434954008,49.26470588235294,1610612748,85,91,2026-01-30T02:52:52Z,5190000,False,4.0,268.0,1,left,MISS S. Fontecchio 26' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
541,PT11M40.00S,2026-01-30T02:52:51.1Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,85,91,2026-01-30T02:52:52Z,5200000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,540.0,11.0,9.0,2.0,,
542,PT11M31.00S,2026-01-30T02:52:58.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631107,9.724047306176084,55.0857843137255,1610612748,85,93,2026-01-30T02:55:12Z,5210000,False,-25.0,39.0,1,left,N. Jović driving bank Hook (6 PTS) (S. Fontecchio 2 AST),"[1631107, 1631323]",1610612748.0,MIA,driving bank,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,4.65,Made,6.0,S. Fontecchio,1631323.0,2.0,,,,,,,,,,,,,,
544,PT11M12.00S,2026-01-30T02:53:19.8Z,4,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612741,85,93,2026-01-30T02:53:25Z,5230000,False,,,0,,S. Fontecchio shooting personal FOUL (3 PF) (Buzelis 2 FT),"[1631323, 1641824]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,,,,3.0,0.0,Buzelis,1641824.0,,,,,,
546,PT11M12.00S,2026-01-30T02:53:53.1Z,4,REGULAR,freethrow,1 of 2,[],1641824,,,1610612741,86,93,2026-01-30T02:53:53Z,5250000,False,,,0,,M. Buzelis Free Throw 1 of 2 (13 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
547,PT11M12.00S,2026-01-30T02:54:11.5Z,4,REGULAR,freethrow,2 of 2,[],1641824,,,1610612741,87,93,2026-01-30T02:54:11Z,5260000,False,,,0,,M. Buzelis Free Throw 2 of 2 (14 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
548,PT11M00.00S,2026-01-30T02:54:23.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,11.251642575558476,34.80392156862745,1610612748,87,95,2026-01-30T02:54:29Z,5270000,False,76.0,53.0,1,left,J. Jaquez Jr. 9' driving floating Jump Shot (17 PTS),[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.28,Made,17.0,,,,,,,,,,,,,,,,,
549,PT10M42.00S,2026-01-30T02:54:42.0Z,4,REGULAR,turnover,bad pass,[],1631207,,,1610612741,87,95,2026-01-30T02:55:10Z,5280000,False,,,0,,D. Terry bad pass TURNOVER (2 TO),"[1631207, 1631170]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Left,,,,,,,,2.0,Jaquez Jr.,1631170.0,,,,,,,,,,
550,PT10M42.00S,2026-01-30T02:54:42.0Z,4,REGULAR,steal,,[],1631170,,,1610612748,87,95,2026-01-30T02:55:10Z,5290000,False,,,0,,J. Jaquez Jr. STEAL (3 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
551,PT10M38.00S,2026-01-30T02:54:46.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628389,6.521024967148489,48.28431372549019,1610612748,87,97,2026-01-30T02:55:29Z,5300000,False,9.0,9.0,1,left,B. Adebayo running alley-oop DUNK (20 PTS) (D. Smith 4 AST),"[1628389, 1630696]",1610612748.0,MIA,running alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.23,Made,20.0,D. Smith,1630696.0,4.0,,,,,,,,,,,,,,
553,PT10M33.00S,2026-01-30T02:54:58.9Z,4,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612741,87,97,2026-01-30T02:55:20Z,5320000,False,,,0,,S. Fontecchio shooting personal FOUL (4 PF) (Terry 2 FT),"[1631323, 1631207]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,4.0,0.0,Terry,1631207.0,,,,,,
555,PT10M33.00S,2026-01-30T02:55:22.8Z,4,REGULAR,freethrow,1 of 2,[],1631207,,,1610612741,88,97,2026-01-30T02:55:22Z,5340000,False,,,0,,D. Terry Free Throw 1 of 2 (4 PTS),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
556,PT10M33.00S,2026-01-30T02:55:33.3Z,4,REGULAR,substitution,out,[],1641763,,,1610612741,88,97,2026-01-30T02:55:36Z,5350000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT10M33.00S,2026-01-30T02:55:33.3Z,4,REGULAR,substitution,in,[],1630171,,,1610612741,88,97,2026-01-30T02:55:36Z,5360000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT10M33.00S,2026-01-30T02:55:39.6Z,4,REGULAR,freethrow,2 of 2,[],1631207,,,1610612741,89,97,2026-01-30T02:55:39Z,5370000,False,,,0,,D. Terry Free Throw 2 of 2 (5 PTS),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
559,PT10M20.00S,2026-01-30T02:55:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,6.57030223390276,49.9234068627451,1610612748,89,97,2026-01-30T02:58:28Z,5380000,False,0.0,9.0,1,left,MISS D. Smith driving reverse Layup,[1630696],1610612748.0,MIA,driving reverse,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,,,,
560,PT10M17.00S,2026-01-30T02:55:59.0Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,89,97,2026-01-30T02:58:28Z,5390000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:6),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,559.0,8.0,6.0,2.0,,
561,PT09M58.00S,2026-01-30T02:56:17.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.95532194480947,48.920036764705884,1610612741,89,97,2026-01-30T02:58:57Z,5400000,False,-5.0,4.0,1,right,MISS I. Okoro driving Layup,[1630171],1610612741.0,CHI,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.69,Missed,,,,,,,,,,,,,,,,,,
562,PT09M55.00S,2026-01-30T02:56:20.4Z,4,REGULAR,rebound,offensive,[],1630171,,,1610612741,89,97,2026-01-30T02:58:57Z,5410000,False,,,0,,I. Okoro REBOUND (Off:2 Def:0),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,561.0,2.0,0.0,2.0,,
563,PT09M55.00S,2026-01-30T02:56:23.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630171,94.40999984741211,50.0,1610612741,89,97,2026-01-30T02:58:10Z,5420000,False,0.0,0.0,1,right,MISS I. Okoro tip Layup,[1630171],1610612741.0,CHI,tip,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
564,PT09M55.00S,2026-01-30T02:56:23.3Z,4,REGULAR,rebound,offensive,[],1641824,,,1610612741,89,97,2026-01-30T02:58:10Z,5430000,False,,,0,,M. Buzelis REBOUND (Off:3 Def:6),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,563.0,9.0,6.0,3.0,,
565,PT09M55.00S,2026-01-30T02:56:27.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612741,89,97,2026-01-30T02:56:52Z,5440000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,2530.0,,,,,,,,,,,,,
566,PT09M43.00S,2026-01-30T02:56:44.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628389,32.276609724047304,65.93137254901961,1610612748,89,97,2026-01-30T02:56:53Z,5450000,False,-80.0,251.0,1,left,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
567,PT09M42.00S,2026-01-30T02:56:45.7Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,89,97,2026-01-30T02:56:53Z,5460000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,566.0,4.0,4.0,0.0,,
568,PT09M42.00S,2026-01-30T02:56:57.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,89,97,2026-01-30T02:56:57Z,5470000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT09M24.00S,2026-01-30T03:00:11.8Z,4,REGULAR,3pt,Jump Shot,[],1630245,70.38436268068331,80.14705882352942,1610612741,89,97,2026-01-30T03:00:16Z,5480000,False,151.0,226.0,1,right,MISS A. Dosunmu 27' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,27.16,Missed,,,,,,,,,,,,,,,,,,
570,PT09M22.00S,2026-01-30T03:00:13.8Z,4,REGULAR,rebound,defensive,[],1631107,,,1610612748,89,97,2026-01-30T03:00:16Z,5490000,False,,,0,,N. Jović REBOUND (Off:1 Def:3),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,569.0,4.0,3.0,1.0,,
571,PT09M05.00S,2026-01-30T03:00:33.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630696,13.091327201051248,52.94117647058824,1610612748,89,99,2026-01-30T03:00:36Z,5500000,False,-15.0,71.0,1,left,D. Smith 7' driving floating Jump Shot (8 PTS) (S. Fontecchio 3 AST),"[1630696, 1631323]",1610612748.0,MIA,driving floating,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,7.21,Made,8.0,S. Fontecchio,1631323.0,3.0,,,,,,,,,,,,,,
573,PT09M05.00S,2026-01-30T03:00:38.0Z,4,REGULAR,foul,personal,['1freethrow'],1641824,,,1610612748,89,99,2026-01-30T03:00:52Z,5520000,False,,,0,,M. Buzelis shooting personal FOUL (4 PF) (Smith 1 FT),"[1641824, 1630696]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,4.0,0.0,Smith,1630696.0,,,,,,
575,PT09M05.00S,2026-01-30T03:01:13.4Z,4,REGULAR,freethrow,1 of 1,[],1630696,,,1610612748,89,100,2026-01-30T03:01:13Z,5540000,False,,,0,,D. Smith Free Throw 1 of 1 (9 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
576,PT08M41.00S,2026-01-30T03:01:37.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631207,90.22667542706965,54.41176470588235,1610612741,89,100,2026-01-30T03:01:40Z,5550000,False,22.0,39.0,1,right,MISS D. Terry driving floating Shot,[1631207],1610612741.0,CHI,driving floating,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
577,PT08M39.00S,2026-01-30T03:01:39.6Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,89,100,2026-01-30T03:01:40Z,5560000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:5),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,576.0,6.0,5.0,1.0,,
578,PT08M33.00S,2026-01-30T03:01:45.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,12.697109067017081,41.911764705882355,1610612748,89,102,2026-01-30T03:01:50Z,5570000,False,40.0,67.0,1,left,J. Jaquez Jr. 7' driving bank Jump Shot (19 PTS),[1631170],1610612748.0,MIA,driving bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.82,Made,19.0,,,,,,,,,,,,,,,,,
579,PT08M26.00S,2026-01-30T03:01:51.4Z,4,REGULAR,3pt,Jump Shot,[],1631207,89.56964520367937,96.81372549019608,1610612741,92,102,2026-01-30T03:01:55Z,5580000,False,234.0,46.0,1,right,D. Terry 3PT  (8 PTS) (A. Dosunmu 4 AST),"[1631207, 1630245]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,23.85,Made,8.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,,,,
581,PT08M18.00S,2026-01-30T03:02:10.7Z,4,REGULAR,foul,personal,[],202696,,,1610612748,92,102,2026-01-30T03:02:41Z,5600000,False,,,0,,N. Vučević personal FOUL (3 PF),"[202696, 1631170]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Right,,,,,,,1626301.0,,,,3.0,0.0,Jaquez Jr.,1631170.0,,,,,,
583,PT08M18.00S,2026-01-30T03:02:21.1Z,4,REGULAR,substitution,out,[],1641824,,,1610612748,92,102,2026-01-30T03:02:24Z,5620000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M18.00S,2026-01-30T03:02:21.1Z,4,REGULAR,substitution,in,[],1628989,,,1610612748,92,102,2026-01-30T03:02:24Z,5630000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M04.00S,2026-01-30T03:02:40.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630696,6.915243101182654,51.9607843137255,1610612748,92,104,2026-01-30T03:02:43Z,5640000,False,-10.0,13.0,1,left,D. Smith driving floating Jump Shot (11 PTS),[1630696],1610612748.0,MIA,driving floating,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,1.59,Made,11.0,,,,,,,,,,,,,,,,,
586,PT07M49.00S,2026-01-30T03:02:56.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,87.51642575558476,45.810355392156865,1610612741,92,104,2026-01-30T03:03:01Z,5650000,False,-21.0,65.0,1,right,MISS A. Dosunmu 6' driving floating Shot,[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
587,PT07M45.00S,2026-01-30T03:03:00.4Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,92,104,2026-01-30T03:03:01Z,5660000,False,,,0,,N. Vučević REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,586.0,9.0,6.0,3.0,,
588,PT07M45.00S,2026-01-30T03:02:59.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,92,104,2026-01-30T03:02:59Z,5670000,False,0.0,0.0,1,right,MISS N. Vučević tip Layup,[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
589,PT07M45.00S,2026-01-30T03:03:00.5Z,4,REGULAR,rebound,offensive,[],1630245,,,1610612741,92,104,2026-01-30T03:03:00Z,5680000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,588.0,5.0,4.0,1.0,,
590,PT07M44.00S,2026-01-30T03:03:01.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,93.64323258869908,48.77450980392157,1610612741,94,104,2026-01-30T03:03:07Z,5690000,False,-6.0,7.0,1,right,A. Dosunmu putback Layup (10 PTS),[1630245],1610612741.0,CHI,putback,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.95,Made,10.0,,,,,,,,,,,,,,,,,
591,PT07M31.00S,2026-01-30T03:03:13.6Z,4,REGULAR,3pt,Jump Shot,[],1631107,30.831143232588698,75.49019607843137,1610612748,94,104,2026-01-30T03:03:18Z,5700000,False,-127.0,237.0,1,left,MISS N. Jović 26' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,26.94,Missed,,,,,,,,,,,,,,,,,,
592,PT07M28.00S,2026-01-30T03:03:16.6Z,4,REGULAR,rebound,offensive,[],1630696,,,1610612748,94,104,2026-01-30T03:03:16Z,5710000,False,,,0,,D. Smith REBOUND (Off:2 Def:3),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,591.0,5.0,3.0,2.0,,
593,PT07M25.00S,2026-01-30T03:03:19.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,30.56833114323259,24.019607843137255,1610612748,94,104,2026-01-30T03:03:23Z,5720000,False,130.0,235.0,1,left,MISS S. Fontecchio 26' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,26.83,Missed,,,,,,,,,,,,,,,,,,
594,PT07M22.00S,2026-01-30T03:03:22.8Z,4,REGULAR,rebound,defensive,[],1631207,,,1610612741,94,104,2026-01-30T03:03:23Z,5730000,False,,,0,,D. Terry REBOUND (Off:1 Def:3),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,593.0,4.0,3.0,1.0,,
595,PT07M21.00S,2026-01-30T03:03:27.1Z,4,REGULAR,foul,personal,[],1631107,,,1610612741,94,104,2026-01-30T03:03:35Z,5740000,False,,,0,,N. Jović personal FOUL (2 PF),"[1631107, 1631207]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,,,,,,,2530.0,,,,2.0,0.0,Terry,1631207.0,,,,,,
597,PT07M21.00S,2026-01-30T03:03:38.8Z,4,REGULAR,substitution,out,[],1631207,,,1610612741,94,104,2026-01-30T03:03:54Z,5760000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M21.00S,2026-01-30T03:03:38.8Z,4,REGULAR,substitution,out,[],1631323,,,1610612741,94,104,2026-01-30T03:03:54Z,5770000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M21.00S,2026-01-30T03:03:38.8Z,4,REGULAR,substitution,out,[],1631170,,,1610612741,94,104,2026-01-30T03:03:54Z,5780000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M21.00S,2026-01-30T03:03:38.8Z,4,REGULAR,substitution,in,[],1641824,,,1610612741,94,104,2026-01-30T03:03:54Z,5790000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M21.00S,2026-01-30T03:03:38.8Z,4,REGULAR,substitution,in,[],1641796,,,1610612741,94,104,2026-01-30T03:03:54Z,5800000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M21.00S,2026-01-30T03:03:38.8Z,4,REGULAR,substitution,in,[],1626181,,,1610612741,94,104,2026-01-30T03:03:54Z,5810000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
