actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
516,PT02M25.00S,2025-11-05T02:44:20.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628989,71.56701708278581,20.588235294117645,1610612741,77,91,2025-11-05T02:47:11Z,5050000,False,-147.0,215.0,1,right,MISS K. Huerter 26' running 3PT,[1628989],1610612741.0,CHI,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.03,,,,,,,,,
517,PT02M22.00S,2025-11-05T02:44:23.0Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612741,77,91,2025-11-05T02:44:23Z,5060000,False,,,0,,J. Smith REBOUND (Off:1 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,516.0,3.0,2.0,1.0,,,,,
518,PT02M16.00S,2025-11-05T02:44:29.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630200,94.69448094612353,51.225490196078425,1610612741,79,91,2025-11-05T02:44:32Z,5070000,False,6.0,-3.0,1,right,T. Jones driving finger roll Layup (6 PTS),[1630200],1610612741.0,CHI,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,0.66,,,,,,,,,
519,PT01M51.00S,2025-11-05T02:44:54.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,6.1268068331143235,60.78431372549019,1610612755,79,91,2025-11-05T02:44:58Z,5080000,False,-54.0,5.0,1,left,MISS T. Watford Layup - blocked,"[1630570, 1628989]",1610612755.0,PHI,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.41,,,,,,,,Huerter,1628989.0
520,PT01M51.00S,2025-11-05T02:44:54.0Z,3,REGULAR,block,,[],1628989,,,1610612755,79,91,2025-11-05T02:44:56Z,5090000,False,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
521,PT01M48.00S,2025-11-05T02:44:57.0Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612741,79,91,2025-11-05T02:44:58Z,5100000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,519.0,2.0,2.0,0.0,,,,,
522,PT01M46.00S,2025-11-05T02:45:00.3Z,3,REGULAR,turnover,out-of-bounds,[],1630188,,,1610612741,79,91,2025-11-05T02:45:08Z,5110000,False,,,0,,J. Smith lost ball out-of-bounds TURNOVER (3 TO),[1630188],1610612741.0,CHI,lost ball,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,3.0,,,,,,,,,,,,
523,PT01M30.00S,2025-11-05T02:45:22.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629656,7.884362680683312,44.9984681372549,1610612755,79,91,2025-11-05T02:45:28Z,5120000,False,25.0,22.0,1,left,MISS Q. Grimes driving Layup - blocked,"[1629656, 1628989]",1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.3,,,,,,,,Huerter,1628989.0
524,PT01M30.00S,2025-11-05T02:45:22.4Z,3,REGULAR,block,,[],1628989,,,1610612755,79,91,2025-11-05T02:49:04Z,5130000,False,,,0,,K. Huerter BLOCK (2 BLK),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
525,PT01M30.00S,2025-11-05T02:45:22.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,79,91,2025-11-05T02:45:28Z,5140000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,523.0,,,,,,,,
527,PT01M28.00S,2025-11-05T02:45:45.6Z,3,REGULAR,foul,offensive,[],1630570,,,1610612755,79,91,2025-11-05T02:45:53Z,5160000,False,,,0,,T. Watford off-the-ball offensive FOUL (4 PF),"[1630570, 1630200]",1610612755.0,PHI,off-the-ball,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,1629178.0,4.0,0.0,Jones,1630200.0,,,,,,,,,,,,,,,
529,PT01M28.00S,2025-11-05T02:45:45.6Z,3,REGULAR,turnover,offensive foul,[],1630570,,,1610612755,79,91,2025-11-05T02:45:45Z,5180000,False,,,0,,T. Watford offensive foul TURNOVER (2 TO),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,1629178.0,,,,,,,2.0,,,,,,,,,,,,
530,PT01M28.00S,2025-11-05T02:46:01.5Z,3,REGULAR,substitution,out,[],1630570,,,1610612741,79,91,2025-11-05T02:46:06Z,5190000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT01M28.00S,2025-11-05T02:46:01.5Z,3,REGULAR,substitution,in,[],1642845,,,1610612741,79,91,2025-11-05T02:46:06Z,5200000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT01M19.00S,2025-11-05T02:46:27.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,94.43166885676742,47.30392156862745,1610612741,79,91,2025-11-05T02:46:35Z,5210000,False,-13.0,0.0,1,right,MISS T. Jones driving finger roll Layup - blocked,"[1630200, 1630178]",1610612741.0,CHI,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.35,,,,,,,,Maxey,1630178.0
533,PT01M19.00S,2025-11-05T02:46:27.7Z,3,REGULAR,block,,[],1630178,,,1610612741,79,91,2025-11-05T02:46:29Z,5220000,False,,,0,,T. Maxey BLOCK (2 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
534,PT01M16.00S,2025-11-05T02:46:30.7Z,3,REGULAR,rebound,defensive,[],1642845,,,1610612755,79,91,2025-11-05T02:46:35Z,5230000,False,,,0,,V. Edgecombe REBOUND (Off:3 Def:4),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,532.0,7.0,4.0,3.0,,,,,
535,PT01M13.00S,2025-11-05T02:46:33.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629656,7.046649145860711,51.470588235294116,1610612755,79,93,2025-11-05T02:51:06Z,5240000,False,-7.0,14.0,1,left,Q. Grimes running finger roll Layup (10 PTS) (V. Edgecombe 3 AST),"[1629656, 1642845]",1610612755.0,PHI,running finger roll,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,1.56,,,,,V. Edgecombe,1642845.0,3.0,,
537,PT01M01.00S,2025-11-05T02:46:45.6Z,3,REGULAR,3pt,Jump Shot,[],1628989,96.13994743758212,99.50980392156863,1610612741,82,93,2025-11-05T02:46:49Z,5260000,False,248.0,-16.0,1,right,K. Huerter 24' 3PT  (10 PTS) (P. Williams 2 AST),"[1628989, 1630172]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,,,,Made,10.0,,,,24.8,,,,,P. Williams,1630172.0,2.0,,
539,PT00M42.60S,2025-11-05T02:47:04.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642272,18.2161629434954,51.225490196078425,1610612755,82,93,2025-11-05T02:47:10Z,5280000,False,-6.0,119.0,1,left,MISS J. McCain 11' pullup Shot - blocked,"[1642272, 1631207]",1610612755.0,PHI,pullup,,,McCain,J. McCain,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,11.89,,,,,,,,Terry,1631207.0
540,PT00M42.60S,2025-11-05T02:47:04.8Z,3,REGULAR,block,,[],1631207,,,1610612755,82,93,2025-11-05T02:47:07Z,5290000,False,,,0,,D. Terry BLOCK (1 BLK),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
541,PT00M40.10S,2025-11-05T02:47:07.3Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612741,82,93,2025-11-05T02:47:10Z,5300000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,539.0,2.0,2.0,0.0,,,,,
542,PT00M36.40S,2025-11-05T02:47:11.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,92.59198423127464,51.225490196078425,1610612741,82,93,2025-11-05T02:47:16Z,5310000,False,6.0,17.0,1,right,MISS T. Jones running Layup,[1630200],1610612741.0,CHI,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.82,,,,,,,,,
543,PT00M34.70S,2025-11-05T02:47:15.1Z,3,REGULAR,rebound,offensive,[],1628989,,,1610612741,82,93,2025-11-05T02:47:15Z,5320000,False,,,0,,K. Huerter REBOUND (Off:1 Def:2),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,542.0,3.0,2.0,1.0,,,,,
544,PT00M34.70S,2025-11-05T02:47:15.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628989,94.40999984741211,50.0,1610612741,84,93,2025-11-05T02:47:15Z,5330000,False,0.0,0.0,1,right,K. Huerter putback Layup (12 PTS),[1628989],1610612741.0,CHI,putback,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,,,,,,Made,12.0,,,,0.0,,,,,,,,,
545,PT00M10.10S,2025-11-05T02:47:41.5Z,3,REGULAR,2pt,Jump Shot,[],1630178,11.645860709592641,22.794117647058822,1610612755,84,93,2025-11-05T02:50:34Z,5340000,False,136.0,57.0,1,left,MISS T. Maxey 14' turnaround fadeaway Shot,[1630178],1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,14.75,,,,,,,,,
546,PT00M08.50S,2025-11-05T02:47:43.1Z,3,REGULAR,rebound,offensive,[],1642845,,,1610612755,84,93,2025-11-05T02:50:34Z,5350000,False,,,0,,V. Edgecombe REBOUND (Off:4 Def:4),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,545.0,8.0,4.0,4.0,,,,,
547,PT00M03.30S,2025-11-05T02:47:48.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630178,9.543363994743759,51.71568627450981,1610612755,84,95,2025-11-05T02:50:49Z,5360000,False,-9.0,37.0,1,left,T. Maxey driving floating Jump Shot (31 PTS) (Q. Grimes 4 AST),"[1630178, 1629656]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,Made,31.0,,,,3.82,,,,,Q. Grimes,1629656.0,4.0,,
549,PT00M00.00S,2025-11-05T02:47:53.9Z,3,REGULAR,turnover,bad pass,[],1630200,,,1610612741,84,95,2025-11-05T02:47:59Z,5380000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1629656]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Grimes,1629656.0,,,,,,,,,,
550,PT00M00.00S,2025-11-05T02:47:53.9Z,3,REGULAR,steal,,[],1629656,,,1610612755,84,95,2025-11-05T02:47:56Z,5390000,False,,,0,,Q. Grimes STEAL (3 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
551,PT00M00.00S,2025-11-05T02:47:57.0Z,3,REGULAR,period,end,[],0,,,1610612755,84,95,2025-11-05T02:47:57Z,5400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2025-11-05T02:49:54.1Z,4,REGULAR,substitution,out,['startperiod'],1630200,,,1610612755,84,95,2025-11-05T02:50:28Z,5410000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2025-11-05T02:49:54.1Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,84,95,2025-11-05T02:50:28Z,5420000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2025-11-05T02:49:54.1Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612755,84,95,2025-11-05T02:50:28Z,5430000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2025-11-05T02:49:54.1Z,4,REGULAR,substitution,in,['startperiod'],1626162,,,1610612755,84,95,2025-11-05T02:50:28Z,5440000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2025-11-05T02:50:42.9Z,4,REGULAR,period,start,[],0,,,1610612755,84,95,2025-11-05T02:50:42Z,5450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT11M46.00S,2025-11-05T02:50:59.1Z,4,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612755,84,95,2025-11-05T02:51:20Z,5460000,False,,,0,,D. Terry shooting personal FOUL (4 PF) (Edgecombe 2 FT),"[1631207, 1642845]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,1629178.0,4.0,0.0,Edgecombe,1642845.0,,,,,,,,,,,,,,,
559,PT11M46.00S,2025-11-05T02:51:24.5Z,4,REGULAR,freethrow,1 of 2,[],1642845,,,1610612755,84,96,2025-11-05T02:51:24Z,5480000,False,,,0,,V. Edgecombe Free Throw 1 of 2 (9 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
560,PT11M46.00S,2025-11-05T02:51:40.6Z,4,REGULAR,freethrow,2 of 2,[],1642845,,,1610612755,84,97,2025-11-05T02:51:40Z,5490000,False,,,0,,V. Edgecombe Free Throw 2 of 2 (10 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
561,PT11M33.00S,2025-11-05T02:51:57.5Z,4,REGULAR,turnover,out-of-bounds,[],1628989,,,1610612741,84,97,2025-11-05T02:52:08Z,5500000,False,,,0,,K. Huerter bad pass out-of-bounds TURNOVER (3 TO),[1628989],1610612741.0,CHI,bad pass,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,,,,,,,3.0,,,,,,,,,,,,
562,PT11M33.00S,2025-11-05T02:52:01.1Z,4,REGULAR,substitution,out,[],1628989,,,1610612755,84,97,2025-11-05T02:52:04Z,5510000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT11M33.00S,2025-11-05T02:52:01.1Z,4,REGULAR,substitution,in,[],1641824,,,1610612755,84,97,2025-11-05T02:52:04Z,5520000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT11M24.00S,2025-11-05T02:52:24.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642845,7.178055190538765,47.05882352941176,1610612755,84,97,2025-11-05T02:52:31Z,5530000,False,15.0,15.0,1,left,MISS V. Edgecombe driving Layup - blocked,"[1642845, 1631207]",1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.1,,,,,,,,Terry,1631207.0
565,PT11M24.00S,2025-11-05T02:52:24.5Z,4,REGULAR,block,,[],1631207,,,1610612755,84,97,2025-11-05T02:52:26Z,5540000,False,,,0,,D. Terry BLOCK (2 BLK),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
566,PT11M24.00S,2025-11-05T02:52:24.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,84,97,2025-11-05T02:52:31Z,5550000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,564.0,,,,,,,,
568,PT11M21.00S,2025-11-05T02:52:44.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629656,5.469776609724048,4.901960784313726,1610612755,84,97,2025-11-05T02:52:50Z,5570000,False,225.0,-1.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.55,,,,,,,,,
569,PT11M19.00S,2025-11-05T02:52:46.8Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,84,97,2025-11-05T02:52:50Z,5580000,False,,,0,,J. Giddey REBOUND (Off:2 Def:8),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,568.0,10.0,8.0,2.0,,,,,
570,PT11M14.00S,2025-11-05T02:52:51.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,90.75229960578186,4.166666666666666,1610612741,87,97,2025-11-05T02:52:57Z,5590000,False,-229.0,34.0,1,right,M. Buzelis 3PT running (10 PTS) (D. Terry 2 AST),"[1641824, 1631207]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,,,Made,10.0,,,,23.18,,,,,D. Terry,1631207.0,2.0,,
572,PT10M49.00S,2025-11-05T02:53:17.0Z,4,REGULAR,2pt,Jump Shot,[],1626162,17.296320630749015,72.05882352941177,1610612755,87,97,2025-11-05T02:53:22Z,5610000,False,-110.0,110.0,1,left,MISS K. Oubre Jr. 15' turnaround Shot,[1626162],1610612755.0,PHI,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,15.58,,,,,,,,,
573,PT10M47.00S,2025-11-05T02:53:19.0Z,4,REGULAR,rebound,defensive,[],1631207,,,1610612741,87,97,2025-11-05T02:53:22Z,5620000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,572.0,1.0,1.0,0.0,,,,,
574,PT10M36.00S,2025-11-05T02:53:29.7Z,4,REGULAR,3pt,Jump Shot,[],1630188,96.92838370565046,99.26470588235294,1610612741,87,97,2025-11-05T02:53:34Z,5630000,False,246.0,-24.0,1,right,MISS J. Smith 24' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,24.74,,,,,,,,,
575,PT10M35.00S,2025-11-05T02:53:30.7Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,87,97,2025-11-05T02:53:34Z,5640000,False,,,0,,P. Williams REBOUND (Off:2 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,574.0,2.0,0.0,2.0,,,,,
576,PT10M35.00S,2025-11-05T02:53:37.0Z,4,REGULAR,foul,personal,['2freethrow'],1642845,,,1610612741,87,97,2025-11-05T02:53:46Z,5650000,False,,,0,,V. Edgecombe shooting personal FOUL (3 PF) (Williams 2 FT),"[1642845, 1630172]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,1629178.0,3.0,0.0,Williams,1630172.0,,,,,,,,,,,,,,,
578,PT10M35.00S,2025-11-05T02:54:13.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630172,,,1610612741,88,97,2025-11-05T02:54:13Z,5670000,False,,,0,,P. Williams Free Throw 1 of 2 (3 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
579,PT10M35.00S,2025-11-05T02:54:13.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630172,,,1610612741,88,97,2025-11-05T02:54:35Z,5680000,False,,,0,,MISS P. Williams Free Throw 2 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
580,PT10M33.00S,2025-11-05T02:54:15.9Z,4,REGULAR,rebound,defensive,[],1642845,,,1610612755,88,97,2025-11-05T02:54:35Z,5690000,False,,,0,,V. Edgecombe REBOUND (Off:4 Def:5),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,579.0,9.0,5.0,4.0,,,,,
581,PT10M21.00S,2025-11-05T02:54:45.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642845,12.697109067017081,45.588235294117645,1610612755,88,99,2025-11-05T02:54:49Z,5700000,False,22.0,67.0,1,left,V. Edgecombe 7' driving floating Jump Shot (12 PTS),[1642845],1610612755.0,PHI,driving floating,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,,,,7.05,,,,,,,,,
582,PT10M12.00S,2025-11-05T02:54:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,93.77463863337714,54.166666666666664,1610612741,88,99,2025-11-05T03:02:07Z,5710000,False,21.0,6.0,1,right,MISS D. Terry driving Layup,[1631207],1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.16,,,,,,,,,
583,PT10M11.00S,2025-11-05T02:54:56.9Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612741,88,99,2025-11-05T03:02:07Z,5720000,False,,,0,,J. Smith REBOUND (Off:2 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,582.0,4.0,2.0,2.0,,,,,
618,PT10M11.00S,2025-11-05T02:54:59.2Z,4,REGULAR,turnover,lost ball,[],1630188,,,1610612741,88,99,2025-11-05T03:01:57Z,5725000,False,,,0,,J. Smith lost ball TURNOVER (4 TO),"[1630188, 1642845]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,Edgecombe,1642845.0,,,,,,,,,,
619,PT10M11.00S,2025-11-05T02:54:59.2Z,4,REGULAR,steal,,[],1642845,,,1610612755,88,99,2025-11-05T03:01:57Z,5727500,False,,,0,,V. Edgecombe STEAL (2 STL),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT10M04.00S,2025-11-05T02:55:02.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1626162,6.783837056504599,48.28431372549019,1610612755,88,101,2025-11-05T03:01:57Z,5730000,False,9.0,11.0,1,left,K. Oubre Jr. running DUNK (18 PTS) (V. Edgecombe 4 AST),"[1626162, 1642845]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,,,,1.42,,,,,V. Edgecombe,1642845.0,4.0,,
586,PT09M49.00S,2025-11-05T02:55:17.6Z,4,REGULAR,3pt,Jump Shot,[],1630188,94.82588699080158,95.09803921568627,1610612741,91,101,2025-11-05T02:55:22Z,5750000,False,225.0,-4.0,1,right,J. Smith 3PT  (12 PTS) (J. Giddey 10 AST),"[1630188, 1630581]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,,,,,,Made,12.0,,,,22.55,,,,,J. Giddey,1630581.0,10.0,,
588,PT09M25.00S,2025-11-05T02:55:41.9Z,4,REGULAR,3pt,Jump Shot,[],1629656,33.85348226018397,47.549019607843135,1610612755,91,101,2025-11-05T02:55:46Z,5770000,False,12.0,266.0,1,left,MISS Q. Grimes 26' pullup 3PT,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.6,,,,,,,,,
589,PT09M21.00S,2025-11-05T02:55:45.9Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,91,101,2025-11-05T02:55:46Z,5780000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:4),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,588.0,4.0,4.0,0.0,,,,,
590,PT09M18.00S,2025-11-05T02:55:52.4Z,4,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612741,91,101,2025-11-05T02:56:23Z,5790000,False,,,0,,Q. Grimes shooting personal FOUL (2 PF) (Smith 2 FT),"[1629656, 1630188]",1610612755.0,PHI,shooting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1627524.0,2.0,0.0,Smith,1630188.0,,,,,,,,,,,,,,,
592,PT09M18.00S,2025-11-05T02:56:24.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630188,,,1610612741,92,101,2025-11-05T02:56:24Z,5810000,False,,,0,,J. Smith Free Throw 1 of 2 (13 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
593,PT09M18.00S,2025-11-05T02:56:25.5Z,4,REGULAR,substitution,out,[],1631207,,,1610612741,92,101,2025-11-05T02:56:34Z,5820000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M18.00S,2025-11-05T02:56:25.5Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,92,101,2025-11-05T02:56:34Z,5830000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
